step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-284.218138245822161	-293.268981626273501	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984646818303292	0	3	2	1	3	3	3	4	5	8	4	9	4	2	6	6	5	9	6	8	5	5	4	11	6	10	5	6	4	10	7	7	7	4	7	9	9	8	10	13	10	9	10	13	9	16	10	14	13	11	10	8	8	10	9	12	7	11	9	11	9	8	13	13	15	9	10	14	11	13	14	13	12	13	12	12	12	12	11	11	14	12	11	12	14	14	16	12	13	12	9	14	17	0	1	1	1	3	1	1	14	23	35	7	9	1	1	9	8	29	19	13	9	2	3	1	67	9	91	7	2	5	45	23	15	7	6	6	35	32	29	53	26	21	57	12	43	19	88	18	79	45	62	32	27	28	10	32	18	8	39	22	42	16	5	76	79	79	32	12	54	38	45	77	50	12	35	20	30	53	58	45	54	77	39	54	52	50	9	81	24	80	41	33	60	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-267.036021452069349	-276.086864832520689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992592244009671	0	4	1	2	2	2	3	5	3	7	6	8	5	5	6	5	5	9	6	9	5	6	5	11	8	11	6	8	8	9	7	8	8	10	10	9	8	9	8	12	10	9	10	14	5	12	10	12	13	7	9	6	7	10	10	11	11	11	9	11	10	10	14	12	16	12	12	12	11	12	14	7	13	13	12	13	12	13	11	11	14	9	12	10	13	13	18	14	12	12	16	15	16	0	4	1	3	3	1	6	4	1	21	17	53	4	6	23	2	2	19	23	33	7	17	7	29	27	52	13	27	72	39	23	22	13	50	25	12	27	16	10	26	39	11	59	66	5	41	36	41	43	21	39	23	16	51	32	84	34	47	53	51	36	52	89	36	76	34	79	59	59	59	10	8	29	83	36	12	69	57	35	23	89	31	32	32	39	46	83	57	82	84	63	44	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-280.141505090917519	-289.192348471368859	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995053571511431	0	3	3	2	2	3	3	4	6	8	6	8	4	4	3	7	5	9	7	8	5	5	6	11	7	11	6	7	7	12	8	7	8	9	9	10	9	9	9	13	7	9	10	12	9	15	8	11	14	11	8	11	9	8	9	7	10	11	11	10	11	10	14	14	18	11	12	13	11	12	12	13	14	11	10	11	8	10	11	9	12	13	12	12	14	14	15	12	10	14	10	12	16	0	5	4	1	1	4	4	7	13	14	21	32	6	2	1	17	6	20	15	11	4	15	14	37	27	18	14	23	13	26	32	11	11	32	56	25	20	10	12	45	22	8	18	57	29	88	23	55	56	55	9	28	14	16	77	1	10	10	91	47	35	47	39	30	84	55	76	84	35	58	60	61	37	28	77	77	5	32	60	28	50	71	91	76	75	78	91	34	16	67	56	20	30	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-268.292124679624123	-277.342968060075464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998435060314102	0	4	2	1	2	3	4	3	5	7	3	7	5	4	6	5	4	9	7	8	5	3	5	5	8	8	3	9	6	11	8	8	9	10	9	10	7	8	8	12	10	9	10	14	10	16	11	12	13	10	10	9	8	10	8	12	11	11	11	10	11	11	14	12	11	8	9	11	11	10	14	11	13	10	11	13	11	12	12	12	13	12	14	13	12	11	17	14	15	14	16	14	17	0	4	1	1	4	1	5	4	1	13	5	15	8	22	27	6	11	39	21	7	17	5	8	8	13	37	3	53	21	55	16	15	39	28	39	20	13	24	17	57	20	32	53	34	39	71	45	86	32	39	20	10	9	67	37	50	70	55	74	12	60	34	61	51	20	19	31	55	53	39	48	51	82	23	28	64	36	19	54	59	61	86	18	54	70	74	48	76	83	65	63	72	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-257.811823393501413	-266.862666773952753	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993831733452149	0	3	3	1	2	2	4	5	5	9	4	9	5	4	7	7	4	10	7	9	5	3	6	6	8	12	6	7	7	12	8	8	9	10	9	11	8	8	9	10	11	8	8	15	7	15	10	11	14	8	10	11	10	9	10	12	12	12	10	9	7	11	13	8	18	12	11	12	11	12	13	11	13	12	11	12	13	11	12	10	11	12	14	12	11	11	13	14	14	13	16	14	16	0	6	4	1	1	1	5	7	14	50	2	38	3	3	8	23	5	45	22	15	17	5	2	9	27	51	3	13	7	85	15	29	19	42	45	47	61	45	19	25	33	15	21	56	17	68	12	54	58	29	60	20	54	25	32	80	48	36	43	42	8	61	57	19	88	64	59	81	55	47	58	10	30	55	31	10	67	54	75	25	18	59	82	50	10	54	75	79	20	25	71	54	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-286.681893454632302	-295.732736835083642	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996420310112857	0	4	3	2	3	3	1	5	6	8	6	8	5	5	6	5	4	9	7	6	5	4	6	11	7	8	6	9	7	6	8	8	7	9	10	9	9	7	8	9	7	9	11	14	9	14	10	13	13	10	9	10	8	10	9	9	10	7	10	10	10	9	12	13	15	13	10	13	12	12	14	13	14	9	9	11	7	11	10	11	13	11	9	11	12	11	16	15	14	13	14	13	15	0	3	4	1	7	7	1	22	14	30	17	15	4	4	1	4	4	32	15	2	2	3	1	36	27	30	6	41	30	13	8	29	20	25	37	77	19	27	77	58	14	21	51	76	53	80	34	34	61	74	77	74	77	12	53	21	18	11	14	26	37	23	84	42	64	56	26	75	51	42	55	79	68	15	15	56	16	37	33	62	61	11	53	9	59	29	63	78	92	78	84	52	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-282.949576594152063	-292.000419974603403	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974686547584374	0	4	3	2	3	2	3	2	6	9	5	8	3	5	5	4	5	7	5	8	3	5	6	7	7	8	6	9	7	10	8	8	8	6	9	11	9	5	7	13	8	2	8	14	9	14	11	13	14	8	10	9	9	8	8	8	12	11	11	12	10	10	15	13	17	12	11	14	10	13	14	12	11	13	9	11	10	12	9	11	13	13	13	12	14	11	11	14	15	12	13	13	13	0	13	4	1	8	1	4	1	19	34	13	42	6	13	21	6	7	7	5	34	1	3	3	34	2	18	2	26	14	54	14	24	17	14	33	50	27	1	14	73	6	1	24	72	12	80	51	86	60	11	56	11	25	15	18	27	28	77	30	80	41	26	43	87	92	79	25	57	26	87	86	53	79	87	25	43	55	67	18	51	80	30	73	47	76	77	50	80	66	76	51	84	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-286.727353488517053	-295.778196868968394	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986707129816837	-2	3	0	3	2	2	3	3	6	7	3	9	4	3	6	7	4	9	6	8	5	5	5	12	6	12	7	9	6	12	5	7	8	8	10	11	7	7	10	10	9	10	9	11	5	16	8	14	14	7	9	9	8	9	10	7	10	9	10	11	10	5	10	14	18	11	11	12	12	12	14	12	9	13	11	12	6	12	11	12	11	12	9	13	13	12	17	14	13	10	15	15	16	0	5	1	5	1	3	6	3	22	23	5	77	5	6	31	15	5	27	6	19	17	11	11	59	45	66	17	16	45	41	2	22	22	17	50	83	2	31	73	45	47	9	32	32	5	82	77	78	69	21	45	16	38	27	53	62	20	33	38	35	56	17	43	70	88	33	32	53	39	35	70	81	37	51	29	42	62	33	59	42	63	10	16	81	75	44	30	57	40	51	55	85	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-275.857067028931112	-284.907910409382453	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978309158330081	-2	2	3	3	2	2	1	3	6	9	6	6	4	5	0	7	4	9	6	8	5	5	5	10	7	10	4	8	8	10	5	6	8	10	7	11	8	7	8	12	10	4	11	15	7	14	9	14	15	10	11	10	9	9	7	12	10	10	10	12	10	9	12	13	16	10	12	11	12	12	14	13	13	14	9	13	12	9	11	12	14	12	14	13	12	13	16	13	15	12	16	13	17	0	15	6	15	15	15	15	6	14	32	3	8	2	42	1	3	6	28	22	12	5	17	17	16	14	53	5	19	27	39	27	4	25	37	12	18	38	8	12	34	33	1	18	85	11	77	14	76	60	16	31	55	25	16	11	62	10	78	32	68	39	12	62	54	62	53	75	59	29	36	72	80	56	82	16	36	24	55	50	75	88	78	54	24	36	67	88	80	73	54	74	51	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-275.567314876896660	-284.618158257348000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986876614301476	0	4	1	2	2	1	3	4	5	8	6	8	4	5	3	5	4	9	7	7	6	5	6	10	7	11	4	8	5	11	7	8	7	10	10	11	7	8	9	12	10	10	11	14	8	14	7	11	10	10	10	11	8	9	11	10	11	10	10	10	7	10	13	13	14	11	12	12	9	11	13	12	12	9	10	12	11	12	9	11	9	12	12	12	13	9	15	12	13	14	14	13	15	0	3	1	1	3	1	5	15	8	23	27	25	15	4	1	27	6	45	16	16	15	13	22	54	29	60	15	13	27	20	21	16	17	45	32	50	22	22	10	36	45	38	12	36	19	71	29	79	39	28	54	41	5	31	42	86	61	69	18	20	29	11	70	82	42	12	62	51	37	59	59	18	32	21	37	41	50	57	21	51	45	36	81	52	80	12	92	80	55	54	18	41	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-267.038233727791919	-276.089077108243259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997195448033343	1	3	2	2	3	3	4	4	5	7	5	8	5	4	5	7	3	9	6	7	6	5	5	12	8	9	6	8	3	11	4	6	9	9	9	10	8	8	9	8	10	10	6	14	9	14	11	13	15	10	7	9	9	8	10	11	10	10	10	12	7	10	14	14	15	12	12	12	11	11	12	12	13	13	10	12	11	12	10	10	10	13	11	13	11	11	14	13	14	12	13	12	16	0	4	1	1	4	3	5	2	7	22	29	21	5	17	29	22	4	12	11	43	14	17	8	26	10	54	6	10	4	39	3	31	21	54	38	51	23	51	28	43	40	10	22	75	7	76	34	30	63	12	13	10	38	16	39	10	25	22	38	59	32	45	36	74	36	50	42	55	61	75	36	62	85	36	7	56	36	62	53	53	28	58	61	50	80	53	74	72	36	47	71	26	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-269.251059411659185	-278.301902792110525	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987707980168818	0	4	2	1	3	2	3	5	6	9	3	7	5	5	6	6	5	10	7	8	5	4	6	12	8	11	7	7	7	11	7	8	9	8	10	9	8	8	10	9	8	6	11	13	10	15	11	12	14	9	10	9	8	8	10	12	11	11	10	10	10	8	14	12	17	8	12	11	7	11	12	12	13	12	9	13	13	12	12	12	10	12	13	12	13	13	9	14	11	6	14	13	18	0	7	1	1	3	1	1	7	21	54	1	17	11	5	17	14	5	27	90	3	3	5	21	26	9	39	13	17	22	35	8	28	8	8	20	53	42	23	38	15	12	2	18	58	8	78	59	61	70	19	32	54	23	27	32	52	52	62	52	36	62	27	48	45	91	19	89	10	17	10	68	35	80	45	27	57	18	40	45	20	20	30	26	35	67	31	41	58	52	7	84	84	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-282.504282788604939	-291.555126169056280	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964071613496932	1	4	3	3	2	2	4	5	6	9	5	9	5	4	7	5	5	7	6	8	5	6	6	7	8	12	7	7	6	10	5	8	8	8	10	7	8	8	10	12	10	9	10	13	8	12	11	9	12	9	10	11	9	9	10	9	12	9	9	11	8	8	14	10	17	12	12	13	9	12	13	11	11	13	10	12	12	12	10	9	12	12	8	12	14	13	14	12	11	13	16	13	18	0	6	1	6	1	1	6	14	13	36	7	45	5	3	23	6	3	21	11	31	6	14	7	17	22	35	21	16	2	15	4	4	16	29	24	21	11	29	83	55	25	18	48	32	11	43	79	36	89	24	54	42	28	6	54	61	2	17	27	59	9	21	88	54	63	9	52	81	27	69	88	58	59	70	5	73	64	80	36	27	37	39	16	47	78	81	30	60	18	77	74	77	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-272.844868127204791	-281.895711507656131	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996864021638039	0	3	1	1	2	2	4	5	5	9	5	6	4	4	6	6	4	9	6	8	4	3	5	10	5	12	7	8	3	10	5	8	9	9	8	7	8	8	10	11	10	9	10	13	10	15	9	13	12	11	9	10	10	9	10	11	7	11	8	9	10	7	12	13	18	11	10	13	11	11	14	13	12	13	11	12	11	10	12	7	13	12	13	11	13	13	17	14	15	11	14	15	16	0	6	1	1	3	4	5	14	17	80	22	21	6	3	8	11	29	32	22	57	1	3	22	33	2	75	23	19	1	33	5	11	59	62	25	21	7	12	59	37	37	57	20	53	17	44	62	40	55	22	32	36	34	13	60	18	23	60	9	15	18	29	90	56	88	35	35	77	59	21	74	73	67	45	35	90	59	10	75	25	37	52	18	61	58	77	83	73	66	41	83	64	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-287.520748022513260	-296.571591402964600	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998436742365197	0	3	2	2	1	2	4	4	6	5	5	8	5	3	6	7	5	7	7	9	4	5	4	9	7	12	4	8	6	7	7	8	6	10	6	7	7	8	10	12	11	7	11	14	9	15	10	9	14	10	9	8	8	6	11	9	10	8	11	12	11	8	11	11	16	9	11	9	11	12	11	13	11	13	11	11	13	13	10	10	14	13	13	11	13	11	16	14	15	13	10	14	17	0	1	5	5	1	1	6	3	21	14	2	35	21	4	23	13	7	10	27	25	2	14	4	37	17	64	5	22	23	21	29	16	7	37	10	22	22	9	54	39	48	27	80	64	53	74	66	18	73	37	28	54	18	10	52	5	4	36	34	56	14	30	66	38	57	17	20	25	24	80	66	24	34	37	50	53	68	84	53	12	77	84	64	80	40	68	82	53	81	69	58	74	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-281.106452872250543	-290.157296252701883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995701615160731	-1	3	3	1	2	2	4	4	5	3	6	8	4	4	5	7	0	6	6	8	6	6	1	9	6	9	0	8	7	12	7	7	9	7	5	11	9	8	8	11	10	9	9	15	9	12	9	11	14	10	11	10	8	9	9	9	8	7	10	10	7	11	15	13	15	8	10	13	8	13	11	13	13	11	10	13	13	10	10	11	11	11	12	13	12	9	17	11	13	11	15	14	17	0	4	4	27	4	27	5	4	10	4	3	21	10	10	4	21	1	14	14	18	15	13	1	38	15	57	1	22	9	78	15	21	35	19	6	33	29	18	21	60	57	20	61	73	25	40	69	52	55	24	66	12	34	28	16	34	18	25	32	34	21	56	70	85	40	15	20	79	9	74	20	46	78	47	28	53	46	16	24	20	33	28	80	30	80	25	91	45	36	43	89	83	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-263.294157190489670	-272.345000570941011	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988901965810677	1	4	2	2	3	3	4	4	6	8	5	7	3	4	7	5	5	8	7	9	5	5	6	11	8	8	6	7	8	10	7	6	8	10	10	11	7	8	8	12	10	9	9	14	9	16	8	13	14	11	10	7	7	10	10	9	9	11	11	12	11	11	15	5	13	11	12	12	12	13	14	11	14	12	11	11	9	12	9	10	13	12	7	13	12	13	17	14	15	14	17	15	18	0	4	1	1	4	1	4	3	2	31	8	17	1	1	8	2	14	28	11	19	14	6	14	52	9	53	11	22	23	45	22	21	52	25	83	29	23	28	23	56	26	83	17	85	52	81	16	60	74	77	19	23	23	33	38	32	47	35	57	50	43	42	50	4	59	38	42	41	62	36	59	52	42	79	29	34	15	30	83	25	58	72	7	66	57	66	90	48	84	54	88	49	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-264.453458961816750	-273.504302342268090	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993349277938833	-1	3	3	0	2	1	4	2	6	9	5	8	3	3	7	5	4	9	3	8	6	5	5	11	7	12	7	9	8	10	7	8	7	10	10	7	8	9	9	12	8	10	9	12	9	14	11	14	14	11	10	10	9	9	10	12	11	10	11	10	11	10	13	12	17	12	9	12	10	10	13	13	14	13	12	13	11	13	11	12	14	11	11	12	13	13	13	10	15	13	15	15	16	0	6	8	1	1	4	3	6	3	16	7	11	8	4	5	17	13	11	4	22	7	7	7	29	23	18	23	32	25	53	9	21	9	16	9	9	16	27	9	39	31	29	9	18	12	80	54	74	74	12	43	28	21	32	53	51	18	21	54	12	53	37	45	43	72	38	27	30	37	31	61	61	66	59	41	75	54	52	18	41	58	54	58	62	58	30	24	53	56	40	44	63	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-284.712535216231799	-293.763378596683140	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998298943798693	-1	3	2	2	0	2	3	5	2	7	5	8	3	4	6	6	3	9	6	9	5	5	5	9	4	10	6	8	8	11	7	7	5	10	10	6	7	8	9	13	9	10	11	11	9	15	10	13	14	9	6	11	8	10	7	11	12	11	7	7	10	10	13	11	17	11	8	12	8	12	11	13	12	12	11	13	10	11	12	12	14	13	13	12	12	12	16	14	10	13	15	12	12	0	5	5	1	1	1	3	17	1	51	25	31	4	6	11	21	5	67	17	12	13	25	25	59	13	28	22	59	11	29	15	19	7	41	38	4	22	60	8	52	55	32	33	13	15	72	12	77	43	8	14	26	51	67	19	39	18	39	11	8	31	28	42	62	75	27	33	54	51	47	8	57	16	62	26	61	45	18	37	64	48	66	64	61	78	62	80	76	67	78	74	35	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
