step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12
50500	-44.665399477576784	-51.520887428536156	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624948791913009	1	3	2	5	6	7	9	12	13	15	21	18	0	3	1	2	4	3	6	7	8	9	12	8	1	1	1	1	1	1	1	1	1	1	2	3
51000	-51.249385208093848	-58.104873159053220	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691119735169019	0	3	2	5	7	6	9	11	13	15	20	17	0	3	1	2	4	1	6	7	8	6	12	10	1	1	1	1	1	2	2	2	1	4	2	1
51500	-53.810386910224878	-60.665874861184250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414148444343611	0	2	2	5	7	8	10	13	12	16	20	14	0	1	1	2	3	3	2	9	7	12	10	9	1	1	1	1	2	4	4	1	1	1	2	1
52000	-44.434296311699867	-51.289784262659239	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634519484315482	1	3	2	5	6	8	9	11	14	15	21	17	0	3	1	3	3	2	5	7	8	8	12	10	1	1	1	1	1	3	1	1	2	2	2	1
52500	-45.238331595498366	-52.093819546457738	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548603065675972	0	2	3	5	6	8	9	12	14	15	19	17	0	1	2	2	4	1	5	7	8	7	12	10	1	1	1	1	1	3	1	2	1	3	1	1
53000	-60.232141797896048	-67.087629748855420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770884297066592	0	2	3	5	4	8	8	12	12	14	18	16	0	1	1	2	2	5	4	3	6	9	10	10	1	2	1	1	1	2	1	3	2	1	2	1
53500	-34.603158522644165	-41.458646473603537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.921148112169527	1	2	3	5	6	8	9	10	12	15	20	17	0	1	2	3	3	5	5	7	8	9	12	10	1	1	1	1	1	1	1	1	1	1	1	1
54000	-53.608937398549983	-60.464425349509355	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745042804492198	1	2	3	4	6	9	10	13	13	15	21	17	0	1	2	2	3	5	3	4	7	8	12	10	1	1	1	1	2	1	4	4	2	1	2	1
54500	-50.698497768353732	-57.553985719313104	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.949368683761486	1	2	3	6	5	8	9	12	13	15	19	18	0	1	2	1	3	4	5	7	7	8	12	9	1	1	1	1	1	1	2	2	2	1	1	2
55000	-52.839841975639246	-59.695329926598617	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.719953535314111	1	3	2	6	4	8	10	12	12	14	20	18	0	3	1	3	3	4	2	6	7	6	12	9	1	1	1	2	1	1	3	2	1	2	1	3
55500	-54.092993628163399	-60.948481579122770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602709125387269	1	3	2	4	6	9	8	12	13	16	19	17	0	3	1	2	2	1	1	6	8	8	12	9	1	1	1	1	1	3	3	1	1	2	2	1
56000	-56.191573831857809	-63.047061782817181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732085891436412	-1	3	2	5	7	7	10	12	12	14	18	14	0	3	1	2	4	4	5	6	7	8	9	8	1	1	1	2	1	1	1	2	1	1	2	1
56500	-52.666811467719860	-59.522299418679232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433629590495682	0	2	3	6	6	8	9	11	14	15	20	17	0	1	2	3	3	5	6	4	7	5	8	9	1	1	1	2	1	1	1	3	2	3	4	1
57000	-48.081811960044604	-54.937299911003976	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602672731474307	0	2	3	6	5	8	9	11	13	15	21	16	0	1	2	3	2	5	2	7	8	9	9	9	1	1	1	1	1	2	3	1	1	1	3	1
57500	-47.801372835296092	-54.656860786255464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588556465389385	1	2	3	5	7	7	10	12	13	15	20	16	0	1	2	3	4	3	6	6	8	8	9	9	1	1	1	1	1	2	1	2	1	2	4	2
58000	-50.024359412298757	-56.879847363258129	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590879844489464	1	2	3	5	7	8	9	12	13	15	20	18	0	1	2	2	1	3	6	6	6	9	12	8	1	1	1	1	4	2	1	3	2	1	1	2
58500	-56.608178665665278	-63.463666616624650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.507372881892219	1	3	2	6	6	8	10	12	13	16	20	17	0	3	1	2	1	2	4	7	5	8	8	7	1	1	1	2	2	3	3	1	3	1	5	3
59000	-52.327161392807930	-59.182649343767302	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.458875083061193	1	3	2	5	4	7	10	12	14	16	21	18	0	3	1	3	2	4	5	7	7	9	12	8	1	1	1	2	1	1	2	1	2	1	2	2
59500	-43.909762314692202	-50.765250265651574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758983202006761	1	3	2	5	5	8	10	12	13	14	21	17	0	3	1	2	3	5	6	7	8	6	12	9	1	1	1	1	2	1	1	1	1	3	2	2
60000	-45.365611126013434	-52.221099076972806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677299020757257	0	2	3	5	5	8	10	11	13	14	20	16	0	1	2	2	2	3	6	6	8	9	12	10	1	1	1	2	1	2	1	2	1	1	2	1
60500	-57.009928036642989	-63.865415987602361	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532003065175777	1	2	3	5	6	6	9	13	10	15	21	18	0	1	2	3	4	3	2	7	6	8	8	10	1	1	1	1	1	2	2	2	3	1	4	2
61000	-41.406398387391661	-48.261886338351033	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657816839580145	1	3	2	5	7	8	9	13	13	15	20	17	0	3	1	2	4	4	6	6	7	8	12	9	1	1	1	1	1	1	1	3	2	1	2	2
61500	-43.183044912080241	-50.038532863039613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.942067857398136	0	3	2	6	6	8	9	10	14	15	19	17	0	3	1	2	2	4	5	7	8	9	10	10	1	1	1	1	1	1	1	1	2	1	2	1
62000	-49.754874341244317	-56.610362292203689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617614983925674	1	3	2	4	6	8	10	12	13	15	20	18	0	3	1	3	2	1	5	6	6	7	12	9	1	1	1	1	1	4	2	2	3	2	1	2
62500	-68.372361956155984	-75.227849907115356	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574721919604767	-2	3	1	4	6	9	6	12	14	14	19	17	0	1	1	3	2	5	2	7	8	4	12	10	1	3	1	2	2	1	1	2	1	5	1	2
63000	-59.522790347809391	-66.378278298768763	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578543867835630	1	3	2	4	7	8	9	12	14	14	19	16	0	3	1	3	3	3	2	6	5	8	9	9	1	1	1	1	2	4	2	3	3	2	3	1
63500	-50.624740622092773	-57.480228573052145	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.790443177758460	-1	1	2	5	4	8	8	13	14	15	20	17	0	1	2	5	2	4	4	7	8	9	12	9	1	1	1	1	2	2	1	2	1	1	2	1
64000	-38.690854863505841	-45.546342814465213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.938048140812035	-1	1	3	5	7	9	9	13	14	15	19	17	0	1	2	3	4	5	5	7	8	9	12	9	1	1	1	1	1	1	1	2	1	1	1	1
64500	-37.670378191840953	-44.525866142800325	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.914860511205151	0	2	3	6	5	8	10	12	14	16	20	18	0	1	2	5	3	4	6	7	8	9	10	9	1	1	1	1	1	1	1	1	1	1	2	2
65000	-64.836832166010353	-71.692320116969725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614222836193641	0	1	3	5	5	6	8	12	13	15	19	18	0	1	2	1	3	2	4	7	5	6	9	8	1	1	1	3	1	2	1	3	4	5	3	3
65500	-51.270731499240995	-58.126219450200367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.809275829002291	1	3	2	4	6	8	10	10	13	15	21	17	0	3	1	2	4	2	6	6	7	9	10	10	1	1	1	1	1	3	1	1	3	1	2	1
66000	-57.125749545478186	-63.981237496437558	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.540130461125750	1	3	2	6	7	7	8	13	12	15	21	16	0	3	1	2	4	2	4	7	7	8	10	8	1	1	1	2	1	1	2	2	1	1	3	2
66500	-54.166982728518484	-61.022470679477856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679835724106191	0	3	2	5	5	8	8	11	13	15	19	16	0	3	1	3	2	2	2	6	5	9	12	10	1	1	1	1	1	2	1	2	2	1	1	1
67000	-45.184338721599758	-52.039826672559130	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616613063382485	0	3	1	5	7	8	9	11	13	15	20	17	0	3	1	2	3	1	5	6	8	9	12	10	1	1	1	1	3	3	1	2	1	1	1	1
67500	-49.888100014084856	-56.743587965044227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623905032914574	1	2	3	5	7	8	10	12	13	15	19	15	0	1	2	2	4	5	6	6	4	8	12	8	1	1	1	1	1	1	1	2	5	1	2	2
68000	-40.026402870088383	-46.881890821047755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519469133152341	1	2	3	5	7	7	10	13	13	15	19	17	0	1	2	3	4	4	5	7	7	9	12	10	1	1	1	1	1	1	1	2	1	1	1	1
68500	-51.962535211009232	-58.818023161968604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629641364202104	0	2	3	4	5	6	9	12	13	15	20	17	0	1	2	2	3	3	2	7	7	9	8	10	1	1	1	1	1	1	3	2	2	2	3	1
69000	-40.100050465145038	-46.955538416104410	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.846149788944316	0	1	3	5	5	8	10	13	12	15	18	17	0	1	2	3	3	5	6	9	7	9	10	10	1	1	1	1	1	1	1	1	1	1	2	1
69500	-48.757392614635897	-55.612880565595269	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564836233606498	1	2	3	6	6	7	9	13	13	16	20	16	0	1	2	2	3	2	6	7	7	7	12	8	1	1	1	1	1	2	1	2	2	3	2	1
70000	-37.379151633246629	-44.234639584206001	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.883289728054722	1	2	3	5	7	8	10	12	14	15	20	17	0	1	2	2	4	4	5	7	8	8	12	10	1	1	1	2	1	1	1	1	1	1	1	1
70500	-53.070180009848507	-59.925667960807878	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619191631566804	0	2	3	5	6	8	9	12	13	15	21	16	0	1	2	3	4	4	4	5	7	8	9	10	1	1	1	1	1	1	1	4	2	2	5	1
71000	-38.555696304308498	-45.411184255267870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765287787295901	1	2	3	5	6	8	8	13	12	15	19	17	0	1	2	2	3	4	5	9	7	8	12	10	1	1	1	1	1	1	1	1	2	1	1	1
71500	-57.031425318010029	-63.886913268969401	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548987382579391	0	1	3	6	6	8	8	11	11	13	20	17	0	1	2	2	3	5	3	5	6	9	12	8	1	1	1	2	2	1	3	2	2	1	2	3
72000	-54.177354937794171	-61.032842888753542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493822214762539	0	1	2	5	7	7	9	12	12	15	20	18	0	1	2	3	3	4	3	7	6	8	12	10	1	1	1	1	2	1	2	1	4	2	1	1
72500	-45.521965494879055	-52.377453445838427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.732150103180364	1	2	3	6	7	8	9	12	13	15	17	17	0	1	2	3	3	5	4	5	7	9	10	10	1	1	1	1	2	1	1	2	1	1	1	1
73000	-52.352102218598972	-59.207590169558344	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675592062700701	1	2	3	5	6	7	9	12	14	16	19	17	0	1	2	2	2	3	4	7	8	5	12	9	1	1	1	1	2	2	1	2	2	4	1	2
73500	-46.522487421590178	-53.377975372549550	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536707115487828	1	3	2	5	7	7	10	12	13	15	21	18	0	3	1	2	4	4	6	5	8	9	10	10	1	1	1	1	1	1	2	2	1	1	4	2
74000	-42.638406191371693	-49.493894142331065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.880546660408730	0	2	3	5	5	7	9	12	14	15	20	17	0	1	2	3	2	3	4	7	7	9	12	10	1	1	1	1	1	2	2	1	2	1	1	1
74500	-55.571378349880426	-62.426866300839798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590163931788305	-1	3	3	5	6	9	10	12	13	15	20	17	0	1	1	2	3	3	4	6	8	8	7	10	1	2	2	1	2	3	2	2	1	1	5	1
75000	-34.022493222099087	-40.877981173058458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.967809114476643	0	1	3	5	7	9	9	13	14	16	20	18	0	1	2	3	4	5	5	7	8	9	12	10	1	1	1	1	1	1	1	1	1	1	1	1
75500	-59.273563443707900	-66.129051394667272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.415689981984311	-1	1	3	4	7	9	9	13	13	16	21	17	0	1	2	2	4	4	4	7	7	3	12	8	1	1	1	1	2	2	3	1	2	7	2	2
76000	-40.366531785693134	-47.222019736652506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.846037690166895	-1	1	3	5	6	8	8	11	13	15	19	17	0	1	2	3	4	4	4	7	8	9	10	10	1	1	1	1	1	2	1	1	1	1	2	1
76500	-47.934845844030228	-54.790333794989600	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743383335724600	1	3	2	6	6	8	10	12	13	15	20	18	0	3	1	2	3	1	6	6	5	9	12	10	1	1	1	2	2	2	1	2	2	1	1	1
77000	-37.911631455749927	-44.767119406709298	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.826439097747648	0	3	2	5	6	8	10	12	14	12	19	17	0	3	1	2	4	5	6	7	8	7	12	9	1	1	1	1	1	1	1	1	1	1	1	2
77500	-46.460044032202099	-53.315531983161470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.948737514699055	1	2	3	5	6	8	8	11	13	15	20	18	0	1	2	2	3	4	4	7	8	9	10	10	1	1	1	2	1	1	1	2	1	1	2	1
78000	-59.762927410544393	-66.618415361503764	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.518691844823596	0	1	3	3	5	7	9	12	13	15	20	16	0	1	2	2	2	3	6	6	7	7	10	5	1	1	1	2	2	2	1	3	2	3	3	5
78500	-50.789343542948998	-57.644831493908370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651160547613864	-1	0	2	4	7	8	10	12	14	15	19	18	0	1	2	3	4	4	6	7	8	7	9	9	1	1	1	1	1	2	1	1	1	2	4	2
79000	-47.785249070941553	-54.640737021900925	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755860401140452	0	2	3	5	6	8	9	11	14	15	18	17	0	1	2	2	4	4	4	7	8	9	9	9	1	1	1	2	1	2	2	1	2	1	2	1
79500	-51.808559185853973	-58.664047136813345	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551694553837669	0	3	2	5	7	8	9	12	13	14	20	16	0	3	1	2	2	4	2	5	6	9	9	9	1	1	1	1	2	2	3	3	3	1	4	2
80000	-54.714246787025907	-61.569734737985279	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.381955920506833	1	3	2	6	6	7	9	12	13	15	20	18	0	3	1	1	2	4	5	7	8	9	12	7	1	1	1	3	2	1	2	1	1	2	1	3
80500	-56.528724008009874	-63.384211958969246	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.444026359630522	1	3	2	5	6	8	10	11	13	16	20	18	0	3	1	2	2	5	2	5	5	6	10	10	1	1	1	1	2	1	5	2	4	3	3	1
81000	-40.767876111219081	-47.623364062178453	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752088066730889	1	3	2	5	6	7	10	12	14	15	19	17	0	3	1	2	4	2	5	7	8	8	12	10	1	1	1	1	1	2	2	1	1	1	1	2
81500	-51.039047207963449	-57.894535158922821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723293217279164	1	3	2	4	6	8	10	12	13	15	20	15	0	3	1	3	4	3	6	7	7	8	9	9	1	1	1	2	1	2	1	1	2	1	3	2
82000	-43.524301271042695	-50.379789222002067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697658893145207	1	3	2	5	4	8	10	12	14	16	19	17	0	3	1	3	2	5	6	7	7	9	10	10	1	1	1	2	1	2	1	1	2	1	1	1
82500	-42.743661081910624	-49.599149032869995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.828568673281687	0	3	2	5	6	8	9	11	13	15	18	17	0	3	1	1	2	5	5	7	7	9	10	10	1	1	1	2	1	1	2	1	2	1	1	1
83000	-31.801659721645500	-38.657147672604872	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.990273632529854	0	3	2	5	7	7	10	12	13	15	19	17	0	3	1	2	4	4	5	7	8	8	12	10	1	1	1	1	1	1	1	1	1	1	1	1
83500	-52.830213288121925	-59.685701239081297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717726206142821	1	3	2	4	5	8	9	13	14	16	19	17	0	3	1	2	2	2	6	7	6	8	12	8	1	1	1	1	1	3	1	2	2	3	1	2
84000	-57.334475342147087	-64.189963293106459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417380739755029	0	2	1	5	5	9	9	12	13	15	18	17	0	3	1	3	2	3	4	6	8	9	10	5	1	1	1	2	2	5	2	1	1	1	2	6
84500	-50.536273587389729	-57.391761538349101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478538976244194	0	1	2	6	5	8	10	13	12	15	21	17	0	1	1	1	3	5	6	7	7	8	9	10	1	1	1	3	1	1	1	2	1	1	4	2
85000	-53.433921792715587	-60.289409743674959	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679070875042692	0	2	3	5	7	8	9	12	11	15	20	15	0	1	2	2	4	4	5	6	7	8	12	8	1	1	1	1	1	2	1	2	2	1	2	3
85500	-43.559390436416095	-50.414878387375467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564124095935513	1	3	2	4	6	9	9	11	13	15	20	17	0	3	1	2	2	5	5	6	8	7	12	10	1	1	1	1	1	2	1	1	1	2	2	1
86000	-35.188762518085753	-42.044250469045124	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.844129044506969	1	3	2	5	7	7	9	12	14	16	20	18	0	3	1	2	4	4	5	5	8	9	12	10	1	1	1	1	1	1	1	2	1	1	1	1
86500	-44.678977718902537	-51.534465669861909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410842489174954	1	3	2	5	7	8	9	12	13	13	20	18	0	3	1	2	4	4	5	7	7	7	12	9	1	1	1	1	1	1	1	2	2	2	1	2
87000	-46.917536057177195	-53.773024008136566	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.740050807452237	0	2	3	5	7	7	9	11	13	15	20	17	0	1	2	2	2	3	4	7	8	9	12	10	1	2	1	1	2	2	2	1	1	1	2	1
87500	-55.868583646221964	-62.724071597181336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480350500214298	0	1	3	4	6	7	10	12	13	15	20	17	0	1	2	2	3	2	5	5	7	8	9	10	1	1	1	2	1	3	1	2	2	1	3	2
88000	-58.094208236684977	-64.949696187644349	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526153822049557	0	3	2	5	7	9	9	13	14	15	18	16	0	3	1	2	4	5	4	7	7	4	9	5	1	1	1	1	1	2	2	2	2	5	2	4
88500	-47.705762814093532	-54.561250765052904	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464616738302232	0	3	2	6	7	8	9	13	12	15	20	17	0	3	1	2	2	5	5	7	7	8	12	8	1	1	1	2	2	1	1	3	1	1	1	2
89000	-55.845031551917494	-62.700519502876865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645005093968458	0	2	3	5	6	9	9	13	12	15	20	16	0	1	2	1	2	4	5	9	6	7	8	7	1	1	1	2	2	1	2	1	1	3	3	4
89500	-36.152006798616043	-43.007494749575415	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.929089478750722	1	2	3	5	7	8	9	11	13	16	20	18	0	1	2	3	4	3	5	7	8	8	12	10	1	1	1	1	1	2	1	1	1	2	1	1
90000	-46.370467412650861	-53.225955363610232	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533216692961098	0	2	3	5	7	7	9	12	13	15	20	17	0	1	2	2	3	4	5	7	4	9	12	8	1	1	1	2	2	1	1	2	4	1	2	2
90500	-62.137193713829348	-68.992681664788719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702826580478123	0	3	2	6	6	8	9	10	14	15	19	14	0	3	1	2	3	5	2	5	8	8	9	6	1	1	1	2	2	1	2	2	2	2	2	2
91000	-58.979586118070259	-65.835074069029631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735436109403213	1	2	3	5	7	8	9	10	13	13	21	17	0	1	2	3	2	5	4	4	5	5	12	9	1	1	1	1	2	1	2	3	2	3	3	1
91500	-54.215172699145370	-61.070660650104742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689575389030022	1	2	3	5	6	8	9	11	14	12	19	17	0	1	2	2	4	4	6	7	10	6	9	8	1	1	1	1	1	1	1	2	1	1	3	4
92000	-53.732956525307841	-60.588444476267213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671746407714998	1	2	3	5	5	7	9	13	13	16	20	17	0	1	2	3	2	4	6	6	3	8	8	9	1	1	1	1	1	2	1	2	4	1	3	2
92500	-48.956783133834875	-55.812271084794247	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611043315261480	-1	2	3	6	5	8	10	12	13	16	21	17	0	1	2	5	3	4	4	7	7	6	12	8	1	1	1	1	1	1	2	1	2	4	2	2
93000	-44.009853071655840	-50.865341022615212	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564762392866079	1	3	2	4	5	8	9	13	13	15	20	17	0	3	1	3	2	4	4	7	6	8	12	8	1	1	1	1	1	2	2	2	2	1	2	2
93500	-44.583979026724293	-51.439466977683665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.807858162595614	0	3	2	5	7	7	10	12	13	15	17	18	0	3	1	2	4	2	4	7	8	9	9	11	1	1	1	1	1	2	1	1	1	1	2	1
94000	-48.439802333316642	-55.295290284276014	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.596074041636180	1	3	2	5	6	8	9	13	10	15	20	17	0	3	1	3	3	5	2	7	6	8	12	10	1	1	1	1	2	2	3	2	1	1	1	1
94500	-53.603948392252271	-60.459436343211642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597212034583333	1	3	2	6	5	8	9	12	14	16	21	18	0	3	1	2	2	3	4	5	2	9	12	10	1	1	1	2	1	3	2	3	5	1	2	1
95000	-52.089327696556964	-58.944815647516336	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571335468894601	0	3	2	5	6	9	9	11	12	14	19	17	0	3	1	3	3	5	5	6	4	9	12	8	1	1	1	2	2	1	1	1	2	1	1	2
95500	-49.745816573881058	-56.601304524840430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.837914989668235	0	3	1	3	6	9	10	12	14	15	20	17	0	3	1	3	2	5	6	7	8	9	10	6	1	1	1	1	1	2	1	1	1	1	3	3
96000	-57.755587588905740	-64.611075539865112	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593783079789112	0	3	1	5	6	9	10	11	13	15	21	17	0	3	1	3	3	5	4	4	8	6	10	7	1	1	1	2	2	1	3	3	1	3	2	3
96500	-41.052614643902125	-47.908102594861496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.877905125651970	1	3	2	5	7	7	9	11	13	15	18	17	0	3	1	2	4	4	5	4	7	9	12	10	1	1	1	1	1	1	1	3	2	1	1	1
97000	-45.165974532315168	-52.021462483274540	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647233880679934	0	3	2	5	6	8	9	13	11	15	20	16	0	3	1	2	2	5	3	9	6	8	12	8	1	1	1	1	1	1	3	1	2	1	2	1
97500	-59.231969100375764	-66.087457051335136	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565108370151374	1	3	2	5	4	8	7	12	13	15	20	18	0	3	1	1	2	3	3	5	4	9	12	9	1	1	1	3	1	3	3	5	3	1	1	3
98000	-55.201396318277958	-62.056884269237329	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653219121920384	0	3	1	5	7	7	8	12	14	16	19	17	0	3	1	2	2	2	4	7	5	7	12	10	1	1	1	1	3	2	2	2	4	3	1	1
98500	-43.041113423146641	-49.896601374106012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.810913816249423	0	2	3	6	7	9	8	12	13	15	18	16	0	1	2	3	4	5	4	7	8	9	12	10	1	1	1	2	1	1	1	2	1	1	1	1
99000	-62.214071975548265	-69.069559926507637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559943344910916	1	2	3	5	5	7	9	11	14	16	21	15	0	1	2	3	3	3	2	6	3	7	12	8	1	1	1	2	1	2	4	2	6	2	3	2
99500	-33.704975384452695	-40.560463335412066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.898687936828434	1	2	3	5	6	8	9	12	13	15	20	17	0	1	2	3	4	5	5	7	8	9	12	9	1	1	1	1	1	1	1	1	1	1	1	1
100000	-54.355705918984924	-61.211193869944296	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503707241547906	0	2	3	5	6	9	10	13	13	16	20	18	0	1	2	3	3	4	4	6	5	9	12	8	1	1	1	1	3	3	2	2	4	2	1	2
