step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-240.023957967769064	-238.561875883250195	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.841320886261817	0	1	5	12	10	9	10	8	9	11	11	9	10	12	11	12	13	13	12	13	14	11	14	12	13	12	15	14	14	16	14	16	17	16	18	18	14	16	17	19	18	18	19	18	16	22	19	20	18	20	20	20	21	21	23	18	23	25	25	25	24	23	25	27	25	24	28	27	25	26	28	27	26	28	27	29	31	30	34	31	36	33	38	41	0	1	1	5	8	8	12	3	8	9	9	8	8	7	8	22	4	7	9	10	18	6	16	5	4	11	20	19	4	28	16	19	27	23	23	38	24	26	29	33	37	30	36	33	37	32	34	49	32	30	49	56	56	44	54	21	52	55	55	62	55	54	57	65	66	46	59	65	62	65	66	73	62	73	60	74	74	74	76	72	80	67	81	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2
16000	-269.400242646679089	-267.938160562160192	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.759979281492285	1	2	6	11	9	9	10	9	8	12	11	7	10	13	11	10	12	13	13	14	13	12	14	11	12	13	13	15	15	17	15	15	18	16	17	18	16	16	18	19	18	16	19	20	17	21	20	21	20	19	22	22	20	21	23	22	23	25	22	23	24	25	25	25	24	24	27	25	26	27	26	27	26	28	28	30	32	30	33	33	35	34	36	40	0	1	2	6	12	3	12	3	2	24	13	2	6	11	13	6	5	11	15	6	11	5	22	6	5	7	16	19	14	25	6	4	42	17	31	37	32	19	20	35	7	19	38	39	28	40	45	35	43	39	49	50	43	40	54	47	46	57	35	59	51	57	46	55	52	52	73	51	61	62	58	68	55	69	72	75	78	70	77	77	77	77	79	83	1	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	3	2	2	1	1	1	1	1	2	1	4	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2
16500	-244.723457581579595	-243.261375497060726	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.897824178453127	0	1	5	12	8	9	11	11	9	12	11	7	9	12	12	9	14	12	12	13	14	10	14	12	14	11	14	15	15	16	15	17	18	17	17	18	16	15	17	19	18	19	19	19	19	21	20	20	19	20	21	20	21	22	22	22	22	23	25	24	24	26	26	26	24	23	28	25	26	26	27	28	27	29	26	30	31	30	34	32	36	35	38	41	0	1	2	7	12	12	9	12	5	7	22	3	12	22	16	5	24	22	7	8	15	5	10	6	26	12	4	14	18	28	20	28	30	29	19	37	25	13	4	29	34	34	41	34	28	52	33	49	32	37	49	42	44	47	52	51	44	50	51	58	57	66	68	59	66	39	68	61	58	59	70	64	65	71	61	72	72	72	77	74	82	79	81	81	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2
17000	-234.662536693874557	-233.200454609355688	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.823314451900778	0	2	6	11	8	10	11	10	8	11	11	10	11	12	11	11	14	13	12	12	14	10	14	13	13	13	14	15	16	16	15	17	18	16	18	19	16	16	18	18	17	18	19	20	18	21	19	20	20	20	22	21	20	19	23	22	22	26	25	24	24	24	26	25	24	23	27	26	27	26	28	27	27	28	28	30	30	29	35	33	36	33	38	42	0	1	2	22	3	5	6	5	2	5	8	3	22	6	5	22	20	10	8	7	24	5	20	4	4	16	13	7	17	20	21	27	16	13	31	35	27	28	30	37	21	32	40	32	29	36	21	35	32	35	50	48	45	32	46	49	52	64	60	66	46	55	60	65	51	56	59	59	44	60	63	64	64	59	63	74	69	63	80	64	79	77	79	83	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1
17500	-262.832643909565888	-261.370561825046991	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.841441712703064	0	2	5	12	9	9	9	11	7	11	12	9	11	12	11	12	13	13	13	13	12	12	14	13	14	12	14	15	16	16	15	17	17	16	17	17	16	16	17	19	19	19	19	19	18	19	19	21	19	21	22	21	20	22	23	22	23	25	25	24	24	23	25	26	24	24	28	26	26	23	27	26	27	27	28	29	31	29	33	32	36	35	38	42	0	1	2	12	3	3	9	5	3	7	10	9	9	8	5	9	10	12	22	13	5	10	24	15	13	10	26	19	31	18	25	24	29	17	31	4	24	28	29	45	39	29	18	30	29	36	30	47	37	47	29	29	46	41	48	48	48	61	61	42	57	52	62	57	57	54	72	56	52	45	64	61	61	55	66	73	67	71	77	75	79	79	79	83	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	3	1	1	2	1	1	2	1
18000	-239.968676289035130	-238.506594204516261	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.867403748717830	0	2	6	11	9	10	10	10	10	12	11	9	11	13	11	12	14	11	12	12	13	11	14	13	13	13	14	13	16	15	15	17	17	16	17	19	15	17	16	17	18	18	20	19	19	22	18	19	19	20	21	20	21	21	22	20	22	23	25	25	24	25	24	25	24	23	27	25	26	26	27	27	27	27	28	30	31	30	35	30	36	34	38	40	0	1	2	7	3	5	12	12	3	8	5	3	12	16	6	18	16	9	5	15	16	12	20	11	22	15	19	15	26	28	21	29	37	27	23	34	14	26	17	24	39	28	29	34	34	52	32	47	35	35	50	41	56	48	51	29	56	55	47	46	66	63	46	66	58	54	59	66	60	64	60	65	69	62	68	75	71	75	75	63	79	72	81	83	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1
18500	-227.154679387013886	-225.692597302495017	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.873701732387537	-1	1	6	11	8	8	10	10	9	10	11	11	11	13	11	12	14	13	12	13	14	12	15	12	13	13	15	15	14	17	15	18	17	16	17	19	16	16	18	17	18	19	20	19	19	21	19	20	19	21	21	19	20	21	23	20	22	24	25	23	24	25	25	23	25	25	28	26	26	27	28	27	28	27	27	30	31	30	34	32	36	35	38	41	0	1	1	5	3	3	9	6	3	6	7	8	9	12	7	11	22	4	4	10	14	7	20	11	12	13	18	17	12	31	4	37	28	18	28	35	29	23	38	24	33	35	42	37	32	36	30	41	41	47	44	30	23	42	50	32	56	57	60	50	48	60	60	41	44	55	59	58	55	69	46	59	68	63	59	65	72	73	77	76	79	79	79	83	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	1	1	1	1	3	1	1	2	1	1	1	1	1
19000	-295.310743202738649	-293.848661118219752	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.694109453675330	0	1	5	11	8	10	11	10	9	12	10	9	11	11	12	12	13	11	13	14	13	12	14	10	13	13	14	13	15	17	16	18	17	16	18	18	15	15	18	18	18	18	19	17	17	22	19	19	20	20	21	22	20	20	24	21	19	25	24	22	24	25	24	27	22	24	28	26	26	25	27	27	26	28	24	28	31	31	33	32	35	33	38	41	0	1	2	9	2	9	9	5	3	6	9	3	9	9	8	7	11	8	7	15	14	9	17	9	10	4	22	13	19	37	29	37	23	27	22	45	19	27	31	10	38	34	28	15	37	56	36	45	48	43	54	54	48	40	60	36	42	40	57	57	36	39	50	59	53	52	52	56	63	65	68	62	66	70	65	68	68	69	78	70	79	80	81	83	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	1	1	1	3	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	3	2	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	1	4	1	1	1	1
19500	-247.138388465499730	-245.676306380980861	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.782049028960968	0	1	6	11	9	9	11	8	9	11	10	11	10	13	12	11	13	11	13	14	14	11	15	12	13	13	15	15	15	17	13	17	17	16	17	18	16	17	17	18	18	19	20	19	19	21	19	20	19	19	21	21	20	22	24	21	22	26	25	24	23	24	23	26	24	25	27	26	26	27	25	28	27	28	27	29	31	28	33	32	35	34	38	41	0	1	2	9	1	8	13	3	3	5	9	13	9	12	4	6	16	13	10	14	14	11	25	9	7	12	14	25	19	23	7	20	21	14	21	34	26	28	14	38	29	38	40	35	41	50	30	36	41	40	50	44	50	36	63	44	40	63	61	57	51	54	56	66	48	54	60	62	55	54	51	71	61	64	59	75	72	58	74	72	82	79	81	79	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	3	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	4
20000	-257.060507093138938	-255.598425008620040	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.845779737482944	0	1	5	11	9	10	7	8	9	11	11	10	10	12	11	10	13	12	12	13	14	12	15	13	13	13	14	15	14	17	15	17	16	16	17	18	17	14	16	18	17	16	20	19	19	21	20	20	20	21	22	21	21	21	24	21	23	23	25	25	24	26	25	26	24	24	27	26	26	24	26	27	28	27	27	29	31	28	34	31	35	35	39	41	0	1	2	7	8	8	3	7	8	5	6	3	8	12	5	8	4	8	12	11	22	13	24	12	10	10	22	18	14	39	18	33	23	4	10	35	23	14	24	34	23	29	44	36	34	40	45	36	39	47	43	49	44	48	51	39	56	36	61	52	51	66	66	61	46	57	50	57	63	36	59	70	74	71	59	74	72	62	77	72	74	79	82	83	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	1
20500	-260.312649903033901	-258.850567818515003	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.732015572594069	1	2	5	10	9	7	9	9	8	11	10	11	10	13	10	12	13	12	13	14	13	12	14	13	13	12	14	14	15	17	16	17	17	15	17	17	16	14	17	18	16	17	19	18	18	21	19	21	19	20	20	22	21	21	23	20	22	25	24	24	24	25	25	26	25	24	27	25	26	27	27	28	26	28	27	30	32	31	34	31	35	33	39	41	0	1	2	7	6	3	6	9	3	8	8	8	9	16	9	15	11	11	16	22	15	12	21	7	8	12	11	26	24	19	17	28	26	23	29	22	24	25	29	35	19	34	33	37	36	49	36	43	32	45	39	49	47	47	57	30	49	59	37	54	43	55	60	66	59	53	65	55	43	58	68	75	58	67	60	74	76	55	76	74	80	78	81	83	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	4	2	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	3	2	1	2	2	2	1
21000	-214.995183938175984	-213.533101853657115	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.976354498288264	0	2	4	11	8	7	10	11	9	12	11	10	10	13	9	12	14	11	12	13	13	13	14	13	14	12	13	14	16	16	15	16	16	16	17	18	17	16	17	18	19	18	18	19	19	22	20	21	19	19	21	22	21	21	23	21	23	25	24	25	24	25	25	27	23	24	28	26	26	26	28	27	27	28	27	29	32	30	34	31	36	35	39	41	0	1	2	15	6	3	5	15	5	8	9	5	15	8	6	15	26	9	11	16	8	11	14	12	10	12	26	20	28	14	21	23	25	24	28	34	33	20	33	24	37	35	33	32	39	50	45	49	40	32	50	47	29	43	56	47	46	45	46	65	55	66	46	59	56	46	63	61	48	58	73	68	57	64	55	75	80	71	77	73	77	77	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-206.345192371407506	-204.883110286888638	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942908788130236	0	2	5	12	8	9	9	10	9	11	10	10	10	12	11	11	13	12	13	13	13	12	14	12	13	13	12	15	14	15	15	18	17	16	16	19	14	17	17	17	17	18	19	20	18	22	19	20	20	21	21	21	20	20	24	21	22	25	25	24	23	25	24	25	25	24	26	26	26	27	27	28	26	28	27	30	30	29	34	32	36	34	39	40	0	1	2	12	3	5	5	9	5	6	7	7	5	12	7	6	10	12	10	5	13	13	27	11	10	22	11	17	19	25	17	40	30	37	10	40	10	35	28	37	23	34	39	47	17	56	33	39	42	48	32	48	36	42	46	49	53	61	61	53	44	61	61	61	55	54	60	60	55	62	58	64	62	71	73	72	75	70	80	77	82	80	81	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-213.066429132163449	-211.604347047644580	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.900071888105113	0	2	6	12	9	9	11	10	10	11	11	10	11	13	11	11	13	12	12	13	14	13	14	12	13	12	14	14	15	17	16	16	18	16	17	17	16	15	17	17	18	19	19	19	18	21	20	19	20	20	19	21	19	21	23	21	22	25	25	24	24	25	26	26	23	24	28	27	25	26	25	28	27	29	26	28	32	30	34	32	35	34	37	39	0	1	2	9	3	3	6	6	6	6	9	6	12	10	12	6	24	10	16	24	19	15	18	10	7	5	10	4	24	17	29	25	32	21	38	34	26	18	31	19	31	40	36	34	32	44	45	36	53	36	32	51	40	51	47	53	53	55	61	57	57	60	61	61	50	55	68	59	55	58	65	66	64	73	66	68	67	73	80	70	79	80	81	81	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
22500	-210.069820960967888	-208.607738876449019	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.957627193680516	0	1	5	11	8	7	10	10	9	11	10	8	10	12	10	12	12	11	13	12	13	12	14	12	13	12	14	14	15	16	13	18	17	15	17	18	17	16	18	18	18	18	19	19	18	21	20	21	20	19	21	21	21	22	23	22	23	26	25	25	24	25	25	24	24	23	28	26	26	26	27	26	27	28	28	28	31	28	35	33	35	34	36	38	0	1	2	15	6	3	5	12	12	11	12	6	5	10	12	5	13	5	11	10	10	8	25	15	8	5	25	14	21	34	24	37	30	28	29	38	34	27	35	30	35	30	32	37	35	42	36	41	42	37	43	47	47	46	48	49	46	64	55	64	48	65	65	48	46	46	68	64	55	65	56	61	63	72	72	58	67	68	80	75	80	80	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
23000	-241.613396683128798	-240.151314598609929	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.785403687387438	0	1	6	11	8	9	10	11	10	11	11	10	10	12	11	11	14	12	13	14	13	12	14	13	13	11	15	15	16	16	15	17	15	17	17	18	16	17	18	18	19	19	20	18	18	21	18	20	19	18	21	21	19	22	23	20	23	23	25	23	24	26	26	26	24	24	28	26	26	26	27	27	26	27	26	29	30	30	33	32	35	33	38	40	0	1	2	9	3	5	5	6	6	9	13	3	5	12	6	6	13	7	14	19	15	4	22	13	14	9	13	19	23	20	19	10	19	29	11	29	17	27	29	28	29	40	45	37	20	47	38	47	47	29	42	43	29	56	52	50	52	48	58	51	37	57	65	65	56	48	70	59	66	65	59	64	66	70	60	57	69	71	80	78	79	78	79	83	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1
23500	-246.896547027064656	-245.434464942545787	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.890953431935144	0	2	5	11	7	8	11	11	9	11	12	10	10	13	10	11	13	12	12	13	13	11	14	13	14	12	14	14	15	16	14	16	18	14	17	18	15	16	18	16	19	18	20	20	19	21	19	20	20	19	20	20	18	21	24	20	22	24	26	25	24	23	24	26	25	24	27	26	26	27	27	27	28	28	28	28	30	31	35	32	34	33	38	41	0	1	2	13	3	5	9	9	5	9	9	6	3	8	6	15	19	10	7	10	18	15	7	4	18	12	15	11	10	23	19	29	31	4	28	40	11	20	17	25	33	38	45	30	40	45	33	41	42	53	42	28	40	41	42	33	45	57	55	61	56	54	62	55	66	57	69	54	58	66	63	62	58	70	59	60	74	74	81	76	80	78	79	83	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
24000	-246.643271144417696	-245.181189059898827	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.916473722708542	0	2	5	12	9	8	11	10	9	11	10	7	9	12	12	11	13	12	12	14	12	13	14	13	12	13	15	15	16	16	13	17	17	16	17	18	15	17	17	19	19	18	20	20	19	22	20	20	20	19	22	19	20	21	23	21	22	26	24	23	22	24	25	26	24	21	28	26	25	27	28	26	25	29	27	29	30	31	35	32	33	33	38	41	0	1	2	16	12	12	13	6	12	11	6	3	12	11	11	8	16	6	11	14	7	21	22	10	13	12	23	26	20	19	16	27	34	37	30	28	17	29	28	32	39	39	38	42	35	66	40	32	42	33	52	42	42	52	49	48	48	59	51	36	44	46	62	73	60	43	68	61	56	73	69	73	55	69	73	61	58	73	81	74	77	76	79	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	1	1
24500	-214.120450456576776	-212.658368372057907	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.947122070077661	0	2	4	11	9	10	11	11	9	8	10	10	11	12	12	12	14	13	11	14	14	13	14	12	13	11	14	14	15	16	14	17	17	17	16	19	16	16	17	18	16	19	19	19	18	20	20	21	17	20	22	21	20	22	22	21	22	25	24	24	22	26	24	26	24	23	27	26	25	26	27	28	28	28	28	29	31	31	34	29	35	33	38	41	0	1	2	9	10	5	12	10	10	3	10	10	6	11	11	10	25	19	12	22	18	14	24	26	26	9	14	8	15	21	24	41	37	35	23	45	31	18	41	41	29	32	39	34	23	41	33	42	23	32	46	36	49	47	56	43	56	65	52	48	47	59	57	66	61	52	70	59	65	58	68	62	60	64	70	67	74	80	78	71	79	77	81	83	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-194.176336279472110	-192.714254194953241	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.998506013807758	0	2	6	11	8	8	10	10	9	11	9	10	11	12	11	11	13	13	13	13	13	12	13	12	13	12	15	15	15	16	15	15	15	17	18	19	17	17	16	18	18	19	19	20	18	22	20	21	19	20	22	21	18	22	23	21	23	24	26	24	24	26	25	26	25	25	27	27	26	26	28	26	26	28	26	28	32	30	34	31	36	34	39	41	0	1	2	9	3	3	5	5	6	7	6	9	9	8	7	6	8	10	16	24	16	13	24	4	12	7	18	23	24	27	18	20	18	33	27	34	33	30	20	31	37	45	53	40	30	44	41	45	37	35	50	49	30	50	48	42	46	56	60	48	46	55	55	61	51	61	58	72	58	60	59	57	61	72	63	62	80	64	77	68	82	80	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-249.913282273036032	-248.451200188517163	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.850274259906431	0	2	6	12	10	8	10	10	9	12	12	10	11	13	11	12	13	13	12	13	13	12	14	13	11	12	15	14	15	16	14	18	16	17	17	18	16	16	17	17	19	18	19	19	19	21	19	18	19	21	21	21	20	18	24	21	22	25	23	25	23	24	23	25	23	23	27	26	25	26	26	27	25	25	27	30	32	30	34	31	36	34	38	40	0	1	2	5	6	3	6	6	3	15	7	9	12	26	5	12	15	19	12	4	25	13	13	4	8	8	24	18	19	23	13	30	21	27	30	30	28	13	27	24	40	30	33	34	34	53	37	23	38	32	53	47	39	30	59	41	52	62	43	59	56	53	56	66	51	50	60	61	57	62	43	59	59	57	61	60	78	71	77	73	82	78	81	83	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	3	1	2	1	1
