step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
50500	-675.911333606171183	-681.850530825256442	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731540338147246	0	1	2	4	3	3	4	4	3	5	5	6	5	6	6	7	6	7	8	8	8	10	8	9	9	10	10	10	10	11	10	10	8	11	12	12	12	12	13	12	13	12	12	13	12	12	13	12	14	14	13	15	17	12	15	15	16	16	19	15	16	16	15	16	16	16	15	16	17	16	17	17	17	18	20	20	18	18	19	18	17	18	19	20	20	19	19	19	19	19	21	21	20	22	20	21	18	23	22	23	22	21	23	22	23	23	24	25	27	26	0	1	1	1	2	1	1	5	0	4	5	5	7	13	4	9	13	13	12	14	15	9	17	18	21	33	0	21	16	16	13	25	0	26	27	29	29	32	34	0	29	32	33	34	27	33	35	22	30	22	29	42	43	22	41	45	36	49	69	43	49	42	48	51	52	30	54	36	51	43	51	57	63	58	66	80	66	68	49	50	22	70	72	57	62	57	73	78	72	57	74	74	80	83	88	90	69	102	92	84	97	0	92	97	102	92	104	103	110	98	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	2	2	2	1	2	1	2	1	1	1	2	1	2	1	2	1	3	2	2	2	2	2	1	1	1	2	1	1	1	2	2	3	1	1	2	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1
51000	-716.931772991869707	-722.870970210954965	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.743859817020424	-1	1	2	1	3	4	3	4	4	3	6	4	5	5	5	7	6	7	7	8	7	8	9	9	8	10	10	9	11	13	11	9	9	11	12	11	13	11	12	12	14	10	11	13	13	13	13	14	16	15	13	15	16	14	15	13	15	15	18	15	16	17	16	15	16	16	15	17	18	16	18	17	17	18	20	21	18	18	17	16	18	19	18	20	19	20	19	18	20	17	20	21	20	23	19	21	21	24	22	20	22	22	24	22	24	23	24	25	26	27	0	1	1	1	2	1	4	5	0	4	5	5	7	7	7	9	13	13	12	14	17	9	13	18	21	33	0	21	22	36	17	25	0	26	27	16	29	32	34	0	16	32	33	26	27	33	35	36	37	29	29	42	26	16	41	27	30	41	64	43	54	42	48	51	52	54	30	54	41	60	50	48	63	58	58	80	66	79	54	50	80	70	90	72	52	72	73	54	72	57	74	74	41	89	88	90	81	102	92	72	97	0	92	93	102	92	101	103	102	102	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	3	1	1	1	2	1	3	3	2	1	2	1	1	1	1	1	4	1	1	1	1	2	1	2	1	1	2	1	1	2	3	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2
51500	-683.654271237438593	-689.593468456523851	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711020603015806	-1	2	1	3	3	4	4	4	3	4	5	5	6	7	5	5	6	7	9	6	6	10	8	9	7	8	9	9	10	12	12	9	9	11	11	10	12	10	13	12	12	11	12	13	13	14	13	13	14	15	14	15	16	14	14	15	14	16	19	13	16	16	14	16	15	17	16	15	17	16	18	17	16	18	19	22	17	19	18	18	19	18	17	19	20	19	18	18	19	19	20	20	19	22	20	20	21	22	22	21	22	21	22	22	24	23	24	26	26	28	0	1	1	1	2	2	4	5	0	4	5	5	7	7	4	9	7	13	12	7	15	16	17	13	21	21	0	21	16	22	23	25	0	26	27	16	29	32	34	0	29	32	33	34	27	43	35	22	30	41	29	42	60	37	29	45	48	49	69	33	68	52	29	51	42	49	49	54	51	60	69	48	63	58	58	80	68	67	68	69	69	70	57	72	52	72	63	67	83	83	74	74	29	89	88	90	80	102	92	72	97	0	92	93	98	74	101	103	102	102	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	3	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	3	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	3
52000	-695.590635175153807	-701.529832394239065	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647208315345709	0	1	2	2	3	3	5	5	3	4	7	6	5	6	6	6	7	7	9	6	8	11	8	8	8	10	9	10	10	12	12	9	9	12	11	10	12	12	13	11	14	12	12	13	14	13	13	13	15	15	13	16	17	13	12	13	16	15	16	14	16	16	15	15	15	16	15	16	17	17	19	17	17	19	20	21	17	17	19	18	18	18	18	20	20	20	18	19	19	20	21	20	20	22	20	21	19	23	22	22	22	21	22	22	24	24	25	25	26	27	0	1	1	1	2	1	1	5	0	4	2	8	4	4	4	9	13	13	11	7	14	9	13	15	7	21	0	21	16	36	17	25	0	26	27	16	36	32	34	0	55	32	33	34	35	43	35	22	37	29	29	65	43	22	29	35	48	22	41	43	49	42	48	29	42	54	54	54	51	60	69	48	57	58	58	81	68	67	66	59	59	53	72	72	62	72	63	78	48	57	74	58	80	83	88	90	69	102	74	86	97	0	92	97	102	92	101	103	102	102	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	1	4	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	3	2	1	3	1	2	1	2	2	1	1	1	2	1	2	2	2	1	2	2	1	1	2	1	2	3	1	1	1	2	1	1	1	1	2	2	2	2	1	3	2	1	3	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	4	3
52500	-664.342102061617197	-670.281299280702456	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.804528563835643	0	2	2	2	3	3	4	4	4	4	6	5	5	6	6	6	7	7	8	8	7	10	9	9	8	10	10	8	10	13	11	9	9	11	11	11	12	11	12	11	13	12	12	12	14	14	13	13	14	15	14	15	16	14	15	13	15	14	18	14	14	17	14	16	16	16	17	16	18	17	17	18	16	19	21	20	17	18	17	18	19	19	19	19	19	19	18	19	19	20	21	20	20	22	20	22	21	24	21	22	22	19	23	23	24	21	25	26	26	28	0	1	1	1	2	1	4	5	0	4	5	5	7	7	7	9	13	13	12	14	15	16	17	18	21	28	0	15	16	22	23	25	0	26	27	22	22	32	34	0	22	32	33	34	27	33	35	36	37	22	41	42	60	30	41	27	48	22	50	43	29	52	48	41	52	54	54	54	50	53	50	57	63	58	92	69	66	67	58	51	80	70	57	57	62	72	73	67	57	72	74	29	80	84	88	90	93	102	92	72	97	0	74	97	102	74	101	103	102	98	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	2	1	2	1	3	1	1	1	1	2	1	1	2	4	2
53000	-687.286815041168438	-693.226012260253697	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.656162286907733	0	2	2	2	3	2	4	4	4	4	6	6	5	4	6	6	6	7	8	8	7	9	8	10	8	10	10	9	11	13	10	9	10	11	12	11	13	11	12	10	14	12	12	12	12	13	14	13	15	16	14	15	16	13	13	14	16	15	18	14	14	16	15	16	14	17	17	17	18	17	18	17	17	19	19	20	17	18	17	17	19	19	17	19	20	19	19	18	20	19	20	19	21	22	19	22	20	23	22	22	21	21	23	22	23	24	25	26	26	26	0	1	1	1	2	1	4	5	0	4	2	5	7	4	7	9	13	13	12	14	15	9	17	18	21	28	0	15	9	22	23	25	0	26	27	22	36	32	34	0	22	32	33	34	27	33	45	29	54	51	22	42	60	29	29	35	30	22	80	43	37	42	48	51	42	54	54	49	41	60	50	57	63	58	58	69	54	67	54	51	41	70	30	83	62	72	73	67	72	57	74	58	80	57	88	83	80	102	92	57	97	0	92	97	102	103	101	92	98	98	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	4	2	1	1	1	1	2	1	1	1	1	1	3	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	3	2	2	1	2	2	1	1	2	1	1	2	1	1	1	2	4	2	1
53500	-720.385645301645354	-726.324842520730613	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.630674017805924	0	1	2	2	3	4	3	4	3	5	6	6	5	6	5	7	7	7	7	8	8	10	8	9	8	9	10	9	10	11	11	10	8	11	11	11	12	11	13	11	13	13	12	13	13	12	14	13	15	15	15	15	16	15	14	14	15	16	17	14	13	17	15	14	15	15	16	15	18	16	18	17	16	18	20	20	17	18	18	18	19	18	17	18	20	19	18	19	19	19	20	18	20	22	20	21	21	24	23	21	21	21	22	23	24	23	25	25	24	27	0	1	1	1	2	1	4	1	0	4	5	8	7	7	7	9	13	13	6	14	15	16	17	13	15	33	0	21	9	16	23	25	0	26	27	22	29	32	34	0	22	32	33	34	35	33	35	30	29	41	16	42	33	29	29	45	48	54	41	46	30	42	48	29	42	37	37	37	59	60	41	57	63	58	54	69	68	68	49	51	69	70	48	83	62	83	73	67	72	83	74	49	51	72	88	90	51	102	75	72	93	0	74	93	102	103	97	74	102	109	1	1	1	1	1	2	1	3	1	2	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	4	1	3	3	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	3	1	1	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	2	2	1	1	1	2	2	1	1	1	2	1	2
54000	-688.299180032686763	-694.238377251772022	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.673639083825247	-1	1	2	3	3	5	4	5	3	4	6	6	5	7	5	7	7	6	8	8	8	9	8	9	7	10	10	10	10	11	11	9	9	11	12	12	11	11	12	11	14	12	11	12	12	14	11	13	13	13	14	16	17	14	14	14	15	15	18	15	15	16	14	16	16	16	16	17	17	14	19	18	16	18	20	22	17	18	18	18	19	19	18	20	20	20	19	19	18	19	20	21	20	22	19	21	21	24	23	22	21	21	23	22	25	22	23	25	23	28	0	1	1	1	2	4	4	2	0	4	5	5	4	7	7	9	13	13	5	14	15	9	14	18	15	33	0	21	9	22	13	25	0	26	27	37	16	32	34	0	16	32	33	34	27	43	27	29	22	29	16	42	70	49	50	45	48	49	41	43	54	42	48	51	42	61	54	54	51	43	41	57	63	58	58	71	66	67	61	69	69	60	48	57	65	83	73	67	57	89	74	74	69	86	78	83	80	102	92	83	59	0	92	93	102	74	97	103	102	109	1	1	2	1	1	1	1	3	1	1	2	1	1	2	1	2	1	1	2	1	1	3	1	1	1	1	1	1	4	1	3	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	2	2	2	3	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	1	1	2	2	2	1	2	2	1	1	2	3	2	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2
54500	-718.782190219531913	-724.721387438617171	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.686040111995851	-1	1	3	2	3	3	3	5	4	4	7	5	5	6	6	6	6	6	8	8	8	9	9	9	7	10	8	9	10	12	11	9	9	11	12	12	12	11	13	11	14	12	12	12	14	12	14	14	14	15	14	16	17	15	15	13	16	16	17	15	16	16	14	16	15	16	16	17	18	16	17	17	15	18	20	20	17	18	18	18	18	18	17	20	20	18	18	19	18	19	19	21	20	22	20	21	21	23	23	22	20	21	22	22	24	23	23	25	26	27	0	1	2	1	2	1	4	5	0	4	12	5	7	7	7	9	13	13	12	14	15	16	17	18	14	21	0	21	9	16	13	25	0	26	27	22	29	32	34	0	29	32	33	34	56	33	35	30	37	30	30	42	43	49	22	27	48	49	50	43	54	42	30	22	42	54	30	54	59	60	30	57	63	30	74	69	66	67	61	64	64	53	48	83	62	83	73	68	48	83	58	75	81	86	88	90	71	102	92	83	71	0	92	93	98	74	101	103	105	98	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	3	1	1	1	1	2	3	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	3	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	1	2
55000	-665.083402960508465	-671.022600179593724	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713341929985327	-1	1	3	4	3	3	2	5	3	4	6	6	5	6	6	7	6	7	9	7	7	10	8	9	8	10	10	9	10	13	10	10	9	11	12	12	11	11	12	10	13	12	13	13	14	13	13	14	14	16	14	15	17	14	14	13	14	16	18	15	15	17	15	15	15	16	16	17	18	16	17	18	17	18	20	20	17	18	18	17	18	19	18	17	20	19	18	19	20	19	21	20	19	22	20	22	22	23	22	22	21	21	24	23	23	24	24	26	25	27	0	1	1	6	2	1	1	5	0	6	5	5	7	7	7	9	13	13	12	14	13	16	14	18	21	33	0	21	9	29	23	25	0	26	27	37	16	32	34	0	22	32	33	34	56	33	35	29	37	22	29	42	60	37	41	27	36	49	80	43	30	42	48	51	42	54	61	54	51	43	50	84	63	58	58	80	61	67	54	51	51	70	48	57	62	57	73	78	84	84	92	74	69	89	88	83	69	102	74	83	93	0	92	97	102	92	97	103	102	109	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1
55500	-680.777583172796426	-686.716780391881684	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711238405076714	-1	1	3	1	3	4	3	5	4	2	6	5	5	7	6	7	6	7	7	7	8	11	9	9	8	9	10	8	11	12	11	10	8	11	11	11	12	11	12	12	13	13	12	11	13	11	13	13	15	15	14	16	16	15	14	13	16	16	16	14	14	17	15	15	16	16	16	16	17	16	18	15	16	18	20	21	17	17	17	17	17	19	18	19	19	19	18	19	19	19	21	20	21	22	20	21	20	23	21	22	22	21	23	23	24	23	24	26	25	27	0	1	1	1	2	3	4	5	0	4	12	3	7	13	7	9	13	13	12	13	15	16	17	7	15	7	0	15	16	16	23	25	0	26	27	16	16	32	34	0	29	32	33	26	27	33	35	37	30	29	22	32	60	61	22	27	48	49	51	43	37	42	48	41	42	54	54	54	59	60	59	48	63	58	58	81	66	67	54	59	51	70	72	57	62	72	73	78	83	83	75	74	80	84	88	90	59	102	74	83	97	0	92	93	102	92	101	103	98	109	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	3	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1
56000	-724.839155174014877	-730.778352393100135	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.588488269098366	-1	1	1	3	3	4	4	5	3	5	5	6	5	7	6	7	7	6	7	8	7	11	8	9	8	9	9	9	9	13	11	9	9	12	11	9	10	10	12	11	14	11	12	13	14	12	13	13	16	16	14	14	16	12	14	14	15	15	18	14	16	16	14	15	16	16	16	16	17	16	18	17	16	18	20	21	18	18	18	18	17	18	17	20	21	20	17	18	18	19	20	21	20	22	19	20	20	23	22	22	21	19	23	22	25	23	23	25	26	28	0	1	1	1	2	3	4	5	0	4	5	5	4	7	4	9	13	13	11	14	15	29	17	18	21	21	0	21	9	36	17	25	0	26	27	16	16	32	26	0	22	32	33	34	27	33	35	36	54	51	22	32	60	29	22	27	48	30	81	43	54	52	48	29	52	54	54	29	50	43	64	30	63	58	49	81	66	66	36	81	51	53	57	83	62	57	73	66	72	83	74	74	81	72	88	72	69	102	92	48	81	0	91	97	98	92	101	103	98	109	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	3	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	3	2	1	2	2	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	3	1	3	1	3	1	2	1	2	2	2	1	1	5	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	3	2	1	3	2	1	2	1	1	1	1	1	1	1
56500	-719.771411810565837	-725.710609029651096	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.609816236519601	-1	2	1	2	3	3	3	5	3	5	6	5	5	6	6	7	7	6	8	7	8	11	8	10	8	10	10	8	11	12	11	9	8	11	12	10	12	11	12	11	14	12	13	12	14	14	13	13	15	16	12	14	14	13	14	14	16	15	19	16	15	17	15	15	16	16	16	16	17	17	19	17	17	19	20	21	18	17	17	19	15	18	18	19	20	20	18	19	19	19	20	20	19	21	19	22	21	23	23	22	21	21	22	23	22	22	24	25	27	27	0	3	1	1	2	3	4	5	0	4	2	5	7	7	7	9	13	13	5	14	13	16	17	18	15	21	0	15	9	16	23	25	0	26	27	16	22	32	34	0	22	32	33	26	27	33	35	36	37	51	22	42	43	29	22	27	48	29	55	53	54	42	48	51	52	54	54	54	22	60	51	48	63	58	49	80	68	68	68	81	41	53	48	72	62	83	73	36	48	72	74	74	81	90	78	83	59	102	92	72	93	0	92	97	102	92	101	103	102	98	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	2	1	2	1	2	1	2	3	1	3	2	1	2	2	1	1	1	1	1	1	2	3	1	2	1	1	4	3	1	1	1	2	1	1	2	1	1	2	3	1	1	1	1	1	2	2	2	2	2
57000	-674.567767105271287	-680.506964324356545	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.706228649022860	-1	1	1	2	3	1	5	5	3	5	6	4	3	6	5	6	6	6	8	8	7	9	8	9	8	10	10	9	11	13	11	9	9	11	11	12	13	11	13	11	13	13	13	13	14	12	12	14	13	13	15	15	15	15	15	12	16	16	18	16	16	16	15	15	15	15	17	16	17	16	18	17	17	18	21	22	17	18	18	17	18	18	18	19	20	19	18	17	19	20	20	20	19	23	19	22	20	24	22	23	21	21	24	22	24	23	24	25	25	27	0	1	1	1	6	1	4	5	0	4	12	5	4	7	13	9	13	13	12	14	15	9	17	18	7	25	0	21	16	22	23	25	0	26	27	29	22	32	34	0	16	32	33	34	56	33	35	37	22	22	50	25	43	29	22	27	48	49	69	43	54	42	48	50	42	37	54	29	51	53	51	57	63	58	58	69	37	68	61	41	80	70	48	57	62	48	73	54	83	83	74	58	80	90	88	90	93	102	92	83	97	0	92	97	102	92	97	103	102	102	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	3	2	2	1	1	1	1	1	2	1	1	1	3	2	2	2	1	2	1	1	2	2	1	3	1	2	3	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	2	3
57500	-684.422381696735670	-690.361578915820928	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705044398801912	0	2	2	3	3	3	4	4	3	4	6	6	5	6	6	6	6	6	7	8	8	9	9	9	8	10	9	10	11	13	10	10	10	11	11	12	9	12	12	11	15	12	12	13	13	13	14	14	15	15	14	15	16	13	13	14	15	15	18	15	15	17	15	16	16	14	16	16	18	17	18	17	16	19	21	22	18	17	18	18	19	17	18	19	21	20	18	19	20	19	21	20	21	22	20	21	20	24	22	22	22	20	24	22	24	23	24	25	26	27	0	1	1	1	2	1	4	5	0	4	5	5	7	7	7	9	13	13	5	14	15	16	17	18	4	21	0	21	16	37	17	25	0	26	27	22	16	32	34	0	22	25	33	34	35	33	35	36	30	55	36	42	43	37	29	27	36	54	51	43	54	52	36	51	52	54	54	54	50	60	50	48	63	58	74	59	66	67	68	41	80	60	48	63	62	83	73	78	72	72	92	58	69	83	88	90	69	102	92	72	97	0	92	97	102	92	101	74	102	105	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	2	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	2	2	1	2	2	1	3	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	3	2
58000	-722.423877622407304	-728.363074841492562	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731332300614539	0	1	2	2	3	4	4	5	4	4	7	5	4	6	4	6	6	6	9	8	8	9	7	10	8	10	10	10	10	12	11	10	9	10	11	11	13	9	11	9	14	13	12	12	13	13	12	13	15	15	15	15	16	14	15	15	16	14	18	15	14	16	15	16	16	15	17	16	17	16	18	17	16	17	21	20	18	18	18	18	18	18	18	19	20	19	19	19	19	20	21	19	20	22	20	21	21	23	23	22	21	21	22	23	25	23	24	26	25	27	0	1	1	1	2	2	4	5	0	4	12	5	4	7	4	9	13	13	8	14	15	16	17	18	7	15	0	7	16	36	23	21	0	21	27	29	16	25	34	0	37	25	33	34	27	26	27	29	30	41	41	42	60	30	29	45	48	29	51	43	37	32	48	41	52	54	68	58	29	60	51	48	63	58	58	59	66	67	68	51	69	70	57	72	62	57	73	78	63	83	92	58	80	86	88	90	93	102	92	86	69	0	74	93	102	92	104	106	102	98	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	3	1	2	2	1	2	2	1	1	1	1	3	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	1	2	3	2	2	1	2	1	1	1	1	1	1	3	1	1	2	1	2	3	1	2	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	2	1	2	1	3	1	2	2	1	2	1	2
