step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
23500	-560.299618121974618	-567.155106072934018	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.352442064739125	0	2	3	5	5	7	8	8	6	9	8	11	10	9	10	11	12	11	13	13	12	12	13	13	12	11	12	12	13	13	14	14	13	15	14	11	15	17	14	14	13	15	17	16	17	16	17	16	17	16	15	16	16	16	18	16	15	17	17	16	16	18	19	16	18	19	17	17	18	18	18	19	19	19	22	21	19	19	20	22	24	21	23	24	23	23	24	27	26	25	25	25	28	25	25	27	28	28	30	30	31	32	33	34	36	0	1	2	2	3	5	9	2	3	1	5	4	7	5	14	15	13	11	2	2	1	2	12	28	18	10	5	16	12	10	24	41	13	11	6	8	3	15	16	15	36	17	54	20	29	15	9	36	48	32	1	10	12	37	40	10	6	57	34	40	22	48	67	39	47	13	5	57	7	37	56	16	10	64	8	45	71	47	77	45	7	12	11	40	49	71	13	85	72	77	85	76	87	84	47	80	94	95	89	28	9	58	99	102	103	1	1	1	2	1	1	1	4	2	3	1	3	1	2	1	1	1	1	5	7	4	4	1	1	1	1	4	1	1	2	1	1	2	4	4	2	7	5	2	2	2	1	1	2	3	3	4	4	1	1	7	4	2	1	3	4	4	1	1	1	3	1	1	1	1	4	6	1	5	2	1	4	4	1	6	2	1	1	1	2	6	5	8	5	3	5	7	2	5	3	1	1	2	1	3	2	1	1	2	8	13	7	1	1	1
24000	-670.064514469646838	-676.920002420606238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.392966834266584	0	3	4	5	6	6	8	9	9	9	9	11	9	9	10	9	11	12	14	12	12	12	13	13	13	12	13	13	14	13	14	12	14	15	14	14	13	16	15	12	13	14	14	13	15	16	17	14	17	13	16	15	15	16	17	17	17	17	17	13	16	18	18	18	17	17	17	16	17	16	18	18	21	19	22	19	21	20	20	21	23	20	22	24	22	23	23	27	24	24	25	25	27	23	26	29	29	28	29	31	31	31	33	34	36	0	1	1	1	3	3	2	7	2	3	2	10	2	5	14	6	8	15	15	15	2	3	8	3	3	7	8	20	50	5	50	5	15	35	21	22	9	16	15	15	18	11	16	2	5	40	27	10	29	14	7	29	9	43	23	22	52	60	46	16	40	35	43	45	30	23	42	24	22	36	49	45	63	31	57	19	15	63	29	33	35	70	2	83	82	22	8	80	9	80	32	73	94	57	84	88	84	73	61	79	55	41	95	78	104	1	2	2	2	1	1	2	1	3	2	3	1	2	1	1	1	1	2	2	1	5	4	2	5	3	2	2	1	1	3	1	4	2	1	2	1	1	5	2	1	1	2	3	6	4	2	3	3	1	2	4	1	2	1	3	3	2	2	1	1	3	2	2	1	1	1	2	1	3	1	1	1	2	2	2	3	4	2	3	3	6	1	8	1	1	5	7	2	9	1	7	3	2	4	1	1	2	3	9	5	11	6	2	6	1
24500	-540.139552950617713	-546.995040901577113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.422308512334265	-1	2	3	6	5	8	7	7	9	10	9	10	9	10	11	11	12	12	13	13	11	12	13	12	12	12	12	13	13	12	13	15	14	15	14	14	13	13	15	11	13	14	16	15	16	14	16	15	17	17	14	17	15	18	17	17	15	17	16	16	16	18	19	17	16	17	17	17	17	18	17	19	20	20	20	21	20	20	20	21	24	22	22	24	23	23	24	27	25	24	25	26	27	25	26	28	26	27	30	31	30	32	32	34	36	0	1	1	2	1	2	5	4	8	6	2	3	7	11	13	8	7	14	26	40	11	12	12	9	11	12	9	21	15	15	30	23	19	25	28	6	13	7	41	7	13	8	51	12	41	1	23	40	3	16	2	39	33	65	25	32	21	38	46	9	34	19	17	25	23	25	7	32	31	43	22	70	12	57	63	64	68	8	5	44	65	62	2	82	69	54	82	87	34	71	58	49	69	87	94	91	45	85	61	97	1	62	90	99	81	1	1	4	3	3	3	1	1	1	1	4	4	1	1	1	3	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	3	2	2	1	2	2	4	1	3	2	8	2	2	6	3	5	1	1	1	3	1	2	2	1	2	1	4	4	2	2	4	5	2	2	1	2	1	6	4	1	2	1	5	9	3	5	1	9	1	3	2	1	2	6	3	3	5	4	1	1	2	6	2	8	2	17	6	4	2	5
25000	-562.521026984455716	-569.376514935415116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.424776495884684	0	3	4	5	6	8	8	8	8	10	9	11	10	10	10	9	13	10	14	13	13	12	14	12	9	11	11	12	12	13	14	13	13	14	15	14	13	17	14	13	14	14	17	15	15	15	18	14	16	17	16	16	15	16	17	15	16	18	17	16	16	16	19	15	18	18	16	17	18	19	19	19	20	19	19	19	21	21	21	21	23	22	21	24	23	23	22	28	26	24	25	26	27	26	25	28	28	28	28	29	31	31	30	34	36	0	1	2	2	4	5	5	1	3	7	1	16	7	6	3	8	3	8	25	3	8	18	27	16	8	3	9	14	3	1	24	16	18	12	9	28	8	14	12	12	6	8	39	16	8	36	61	13	24	51	2	12	20	20	40	21	20	31	8	25	20	36	26	15	52	23	29	45	3	49	60	55	28	18	59	68	25	41	18	74	12	74	36	74	45	73	8	95	8	80	43	80	92	79	15	55	91	92	85	87	2	100	88	100	94	1	1	1	1	1	1	1	4	2	1	3	1	1	1	3	1	4	1	3	3	3	2	1	2	1	2	3	2	4	7	1	2	3	2	4	1	2	6	1	1	2	3	1	2	3	1	1	1	2	1	4	3	1	2	2	1	2	2	5	3	1	1	5	3	1	2	3	1	7	1	2	1	3	4	1	1	7	3	6	2	5	1	4	3	4	3	8	2	8	2	3	3	1	2	6	5	1	1	4	2	15	1	1	3	5
25500	-584.481549562209239	-591.337037513168639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.520619068165373	-1	2	4	4	5	8	7	8	9	11	8	10	10	9	11	11	12	11	11	13	12	12	14	13	13	12	12	13	13	13	14	15	14	14	14	14	14	17	15	14	13	13	17	15	17	16	17	15	16	15	16	16	16	18	17	16	16	17	17	15	15	18	18	15	19	19	17	17	16	18	18	18	21	20	21	21	20	20	20	20	22	22	22	23	22	24	23	27	26	24	25	26	27	23	25	28	28	28	29	30	31	32	34	34	37	0	1	2	2	3	3	4	5	2	13	4	8	5	7	9	13	18	12	3	13	2	1	30	14	19	12	12	16	6	8	30	20	12	12	11	17	10	29	29	17	10	12	51	10	23	15	15	9	36	20	10	11	34	29	35	26	28	42	35	41	34	69	17	9	54	61	15	23	9	44	49	30	52	29	54	79	36	45	35	51	35	56	77	64	55	9	15	38	58	94	90	82	86	42	61	38	88	91	23	84	8	1	100	55	55	1	2	1	1	1	2	1	1	3	1	2	1	2	1	1	1	1	1	3	1	5	5	1	4	1	1	2	1	1	1	1	1	1	2	3	1	3	2	1	1	1	2	1	2	1	2	3	4	1	1	2	4	1	4	2	3	1	3	1	1	1	1	3	3	1	2	2	1	3	1	1	2	3	3	2	1	3	1	3	2	4	2	1	5	2	4	5	4	4	1	1	3	2	4	5	8	1	1	6	2	11	14	1	7	9
26000	-541.812119940875732	-548.667607891835132	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.305303691469589	-1	3	4	6	4	7	7	6	9	10	9	10	9	10	10	10	13	11	14	12	12	12	13	12	12	11	11	13	12	14	13	15	13	15	15	15	13	16	15	13	12	15	16	15	15	15	17	14	16	16	14	17	16	18	17	17	16	18	17	16	15	17	18	17	19	18	17	17	18	19	18	19	20	20	21	19	18	21	21	22	23	22	21	24	23	24	23	26	26	23	24	24	27	25	25	27	28	28	28	30	30	31	32	36	36	0	1	2	3	2	8	1	3	7	8	8	9	7	1	3	5	13	9	3	9	12	9	27	2	26	7	5	18	18	16	11	15	7	37	37	19	2	29	31	14	11	13	30	41	9	22	50	7	45	30	2	50	16	3	10	35	34	25	32	34	15	61	53	12	77	8	25	4	9	38	43	48	53	77	65	21	10	17	54	42	5	25	77	80	32	36	52	94	2	75	60	68	84	73	67	90	96	92	58	89	78	79	95	65	94	1	2	1	1	1	1	4	1	1	1	2	1	1	6	3	2	2	1	6	1	1	2	1	6	1	3	3	1	1	2	2	3	4	1	1	1	4	2	2	2	2	4	1	1	3	2	1	4	1	1	6	1	3	8	3	1	1	3	1	1	2	1	2	3	1	7	2	5	5	2	1	2	2	1	1	3	3	3	2	4	9	5	1	1	4	4	2	1	12	1	4	5	2	2	4	3	1	2	4	2	4	5	4	9	5
26500	-554.886786662621262	-561.742274613580662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.350062319883015	-1	2	3	5	6	7	8	8	9	10	8	11	9	11	10	11	13	10	13	11	13	11	13	12	12	12	13	14	14	12	15	14	14	15	14	14	13	16	14	13	13	15	15	16	16	16	17	14	16	16	16	17	15	16	17	16	15	17	18	17	17	17	18	17	17	17	17	18	14	18	18	19	17	18	21	21	19	20	20	22	23	22	22	24	23	23	24	27	25	25	26	26	27	25	26	28	28	29	29	31	29	32	32	34	36	0	1	1	2	1	1	5	3	2	5	5	5	6	2	11	15	9	11	7	5	9	9	26	8	6	22	15	30	24	15	16	15	2	25	15	41	7	8	8	26	7	9	21	8	25	12	50	8	33	39	43	38	40	28	36	26	33	45	18	7	11	31	18	5	39	32	10	32	5	37	53	60	57	17	27	49	31	68	5	64	2	56	54	19	66	73	2	85	71	84	61	73	50	82	28	91	75	95	8	98	44	5	84	81	91	1	2	3	1	3	4	1	2	4	2	1	2	1	4	2	1	2	1	4	2	2	1	1	3	2	1	2	1	2	1	3	2	6	2	2	1	3	4	3	1	2	3	1	5	3	2	1	4	1	2	1	1	1	1	3	2	1	1	4	4	4	1	5	4	2	1	3	2	3	2	2	1	1	2	4	2	2	1	8	2	12	3	3	5	4	5	9	2	3	1	5	5	6	2	6	1	3	1	10	1	5	15	4	5	5
27000	-590.119939929125394	-596.975427880084794	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.372402682517037	-1	2	4	5	6	7	7	8	8	9	10	9	10	11	10	9	12	12	14	13	12	12	13	11	11	12	13	14	13	13	14	14	14	15	14	14	12	17	16	14	14	15	15	14	16	14	17	13	17	16	16	16	16	17	16	15	15	16	18	15	17	17	18	15	17	18	18	16	16	18	18	19	21	19	22	21	20	20	20	21	23	22	21	25	23	24	24	27	26	24	26	26	26	26	25	28	29	27	28	29	31	31	34	33	36	0	1	1	1	3	3	2	5	4	5	7	4	7	5	7	4	8	1	25	18	9	5	16	5	4	13	5	48	16	7	37	9	5	22	21	22	3	9	18	25	27	41	44	25	5	3	8	5	34	21	13	37	13	21	56	35	26	36	69	13	20	44	8	29	37	33	40	20	30	69	68	53	5	64	8	40	36	52	30	60	40	1	65	44	51	82	34	57	43	76	53	17	36	23	22	89	88	58	7	91	9	5	71	99	100	1	1	2	3	1	1	2	1	2	2	2	1	2	4	1	2	2	6	2	1	2	4	2	4	3	1	3	1	2	3	1	3	4	1	1	1	4	5	2	1	1	1	1	2	3	5	4	4	2	2	3	1	2	2	1	1	1	1	1	3	2	1	4	1	3	2	2	1	1	1	1	2	7	2	6	4	3	2	5	3	3	10	2	6	3	1	4	4	5	1	5	6	5	7	9	1	1	4	6	1	9	15	8	2	4
27500	-605.413572226262090	-612.269060177221490	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433754746529445	-1	3	4	5	6	6	7	8	8	10	8	9	10	10	10	10	12	10	14	11	12	13	12	12	12	12	12	13	13	14	15	13	14	15	14	14	15	17	16	13	14	12	16	14	13	15	18	15	15	16	14	16	15	17	17	15	16	16	17	17	17	18	18	17	18	19	17	17	18	19	17	19	20	20	20	22	19	19	20	20	23	22	22	24	22	22	23	28	26	24	24	24	27	24	23	26	29	29	27	29	31	32	33	35	35	0	1	1	2	4	3	3	5	5	9	2	11	6	3	6	8	7	8	25	8	7	10	8	3	14	12	3	42	14	16	22	15	23	32	29	40	3	49	2	10	28	7	41	8	17	2	22	8	9	31	15	21	45	19	56	5	24	44	50	27	43	30	35	2	37	2	49	28	7	67	22	59	47	10	56	53	71	27	40	22	73	56	63	50	21	56	59	38	83	86	71	57	57	87	29	90	95	88	39	85	91	89	98	101	85	1	2	3	1	1	1	1	1	1	1	2	1	2	3	3	1	3	1	1	1	2	2	2	3	2	3	5	1	1	2	1	2	1	1	1	1	7	1	5	1	1	3	1	2	1	5	4	4	4	1	2	2	1	2	1	5	1	1	1	2	1	2	2	7	2	7	1	2	4	1	1	1	1	4	2	5	1	3	3	5	2	3	2	3	4	5	4	4	3	1	4	3	6	1	5	1	2	1	3	5	2	6	2	2	8
28000	-638.774954173121841	-645.630442124081242	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.344418045372992	0	2	2	5	5	7	7	8	8	10	9	10	10	10	9	9	13	10	13	12	12	12	13	11	13	11	13	14	13	12	14	15	13	14	12	14	14	14	15	13	12	14	16	14	15	14	17	15	17	15	15	13	14	17	18	17	16	17	17	17	17	16	18	17	17	18	18	17	16	17	19	19	21	19	21	21	20	21	20	21	23	23	21	24	21	22	22	27	24	23	25	25	27	25	25	28	29	28	28	31	29	31	34	36	36	0	1	1	1	2	5	1	4	6	9	8	11	8	7	6	9	5	5	5	12	16	18	12	10	24	8	3	12	12	13	18	8	2	22	14	41	8	18	5	14	18	2	9	33	17	8	1	27	33	26	2	22	9	16	8	43	38	12	43	29	19	24	62	2	25	42	15	45	27	32	8	40	71	33	72	58	1	22	5	43	41	36	45	67	57	7	71	73	54	56	87	72	69	80	86	74	99	36	86	79	66	41	101	81	63	1	1	1	2	2	1	3	3	1	1	1	1	2	2	1	1	4	2	4	2	3	1	1	1	1	1	6	2	2	1	2	4	5	1	1	1	3	1	6	1	1	4	4	1	1	3	9	1	3	2	7	1	3	3	4	1	2	4	1	2	2	2	1	6	2	2	5	1	1	1	6	4	1	3	1	2	8	4	8	2	5	3	4	4	2	6	2	3	4	3	2	3	6	2	2	4	1	8	4	7	8	6	2	7	9
28500	-546.661015443056726	-553.516503394016127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.341147403557510	-1	2	4	6	4	7	8	8	8	8	9	10	9	11	11	10	11	12	14	13	12	12	13	12	13	13	13	13	13	12	13	13	14	14	14	13	13	16	15	13	14	14	17	15	17	15	17	14	15	17	16	17	14	18	18	16	15	18	18	13	16	15	18	17	17	18	17	17	17	18	19	20	19	20	21	21	20	20	19	21	23	23	23	25	24	23	24	26	25	24	25	24	25	26	26	28	27	28	29	31	30	31	32	35	35	0	1	2	3	2	2	5	2	3	4	4	3	1	10	10	5	16	12	18	7	12	13	21	12	30	22	13	17	14	9	22	8	16	3	26	14	5	1	18	11	10	12	41	31	10	7	28	18	15	13	24	15	37	11	34	36	29	67	42	3	19	34	28	8	49	60	2	17	8	40	50	28	15	67	41	19	58	44	35	69	66	34	8	68	83	13	7	52	3	44	33	71	83	55	90	82	55	86	5	88	41	8	88	101	85	1	3	1	1	1	2	2	3	2	1	1	3	8	2	2	3	1	1	1	4	1	2	1	1	1	1	2	1	1	3	1	2	2	4	1	1	5	7	1	1	4	2	3	2	6	4	2	1	2	4	2	3	1	4	2	1	2	1	3	5	1	1	2	5	1	2	7	3	4	2	1	3	6	1	3	2	1	2	2	2	3	4	9	4	1	7	6	4	11	5	6	2	1	4	1	3	6	2	13	3	6	10	2	3	5
29000	-575.569721909352097	-582.425209860311497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.379811136043136	-1	2	4	5	6	7	7	9	8	10	10	11	10	10	10	9	12	10	13	13	12	12	13	11	12	12	13	13	13	12	14	15	14	16	14	14	15	16	16	13	12	15	16	14	16	15	17	15	16	17	16	16	16	16	17	16	16	17	15	16	16	17	18	17	18	19	17	17	16	18	18	19	19	19	21	22	20	20	21	21	24	20	23	23	23	22	22	27	26	24	26	23	28	25	25	28	29	28	29	31	29	31	31	35	36	0	1	2	1	4	3	2	2	6	7	3	16	9	2	5	5	7	8	16	5	2	10	41	8	9	7	18	5	14	8	26	3	22	36	8	24	1	15	2	14	13	15	35	7	59	17	27	15	23	10	8	25	4	12	5	12	30	35	20	31	26	41	46	8	51	5	3	53	10	43	58	63	50	7	50	64	5	23	32	21	18	8	31	82	67	66	15	24	5	77	75	57	44	92	62	69	46	52	18	101	89	44	98	66	100	1	1	1	3	1	1	2	4	1	1	4	1	1	4	2	2	3	1	2	4	5	1	1	1	2	2	1	3	1	2	1	5	1	2	3	2	7	3	6	1	1	2	1	4	1	2	2	2	2	3	3	2	6	2	4	2	2	2	1	1	3	2	1	5	1	7	6	1	3	1	1	1	1	5	2	4	5	3	3	4	7	4	5	2	3	3	6	8	10	2	2	3	5	1	3	5	5	6	12	1	1	12	2	6	2
29500	-625.508479439308417	-632.363967390267817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388569355167630	-1	2	3	4	6	7	7	6	8	10	10	8	9	10	10	11	13	11	12	14	11	12	14	13	13	11	11	14	14	10	14	15	15	16	15	15	14	17	15	14	13	13	15	15	16	14	17	15	16	17	15	17	15	17	17	17	16	14	17	17	15	16	18	17	19	18	16	18	18	19	19	19	20	20	21	20	21	21	21	21	23	22	23	24	23	24	22	27	24	23	24	26	28	26	24	26	28	27	28	31	30	31	32	35	36	0	1	2	1	1	1	4	2	7	12	12	4	5	12	7	13	27	30	9	8	7	15	6	3	16	4	9	4	17	9	13	31	18	61	30	42	15	13	27	1	30	7	24	7	42	4	18	19	24	34	18	49	23	51	40	31	37	25	49	1	23	17	50	35	52	23	40	54	58	52	61	40	44	71	71	2	20	67	58	43	76	25	71	48	78	40	49	91	76	6	85	76	94	95	55	47	84	49	10	99	98	90	101	97	94	1	1	1	3	2	3	1	2	1	1	1	2	2	1	1	2	2	1	2	4	2	1	3	6	1	4	1	6	1	1	3	1	1	1	3	2	2	4	2	7	2	3	1	5	2	4	3	2	1	1	2	1	1	1	1	2	1	1	1	8	1	2	1	1	2	3	2	1	3	1	2	2	1	1	1	9	4	3	4	2	2	4	2	4	1	5	3	1	3	8	1	4	1	1	4	3	3	5	8	1	3	5	1	4	5
30000	-531.901892570318182	-538.757380521277582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.400498503856280	0	3	3	5	4	7	8	9	8	10	10	10	10	11	11	9	12	11	13	13	11	12	12	13	12	12	12	11	14	13	14	14	15	16	14	14	14	16	13	13	13	13	16	15	16	15	15	15	17	16	16	16	15	16	18	16	17	17	17	16	16	18	16	18	18	17	17	17	17	18	18	18	21	20	21	21	19	20	21	22	23	19	22	24	23	24	22	24	24	24	25	25	27	25	26	26	27	28	29	30	30	32	33	34	35	0	1	1	5	1	3	4	2	2	6	7	7	9	6	9	2	13	16	2	28	2	11	15	18	11	13	13	3	18	21	39	9	3	36	11	23	9	13	18	11	18	28	11	9	29	41	7	5	63	32	8	24	42	23	34	21	27	25	60	18	41	56	13	9	29	25	16	56	8	8	36	38	29	54	7	62	50	65	41	30	50	52	2	52	61	25	28	87	62	57	85	43	86	59	94	10	23	71	28	18	28	70	98	98	97	1	2	2	1	2	2	2	3	2	2	1	1	1	2	1	3	1	1	5	1	3	1	1	1	2	2	2	4	2	1	1	3	7	1	2	1	3	4	1	3	1	1	3	4	1	1	3	4	1	1	4	2	1	2	1	2	2	2	1	3	1	1	2	4	2	2	3	1	2	4	2	1	4	2	4	1	2	2	4	4	5	1	9	4	4	5	6	1	3	2	1	6	1	4	1	8	6	5	9	11	9	9	3	4	4
30500	-575.695963918082953	-582.551451869042353	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.349805556211962	0	3	3	5	6	7	7	8	9	11	9	9	10	9	10	10	12	12	12	13	13	12	13	13	11	13	13	13	14	14	12	13	15	15	15	14	13	16	15	11	14	11	15	15	16	14	17	15	17	16	17	17	15	16	17	16	17	17	17	16	17	17	19	16	19	17	18	18	16	19	18	20	20	19	22	21	20	20	20	21	22	22	22	24	24	23	24	28	24	24	24	25	26	24	25	27	29	29	28	29	31	32	33	35	36	0	1	1	3	2	3	4	6	3	7	1	8	3	3	14	4	13	13	16	13	9	13	19	16	11	12	12	14	12	40	25	6	18	21	40	5	40	6	11	13	22	12	10	5	9	16	25	18	53	20	1	37	21	13	29	30	37	33	34	1	41	54	4	2	51	7	21	26	36	54	20	43	9	31	5	54	10	71	9	61	50	53	79	79	49	3	7	90	54	48	81	18	17	58	59	73	88	87	13	40	54	96	88	93	43	1	1	1	1	1	3	1	1	3	2	4	1	4	3	1	3	1	1	1	2	1	1	1	2	1	1	2	2	3	2	1	2	1	1	1	3	1	6	3	1	1	1	2	4	4	2	4	1	2	2	8	1	2	3	2	1	3	1	1	8	1	1	6	6	1	5	1	3	1	1	2	2	5	3	7	3	5	1	5	3	3	4	1	2	3	7	9	2	3	4	1	6	6	3	3	3	1	3	10	6	8	3	2	4	10
31000	-519.396984715891563	-526.252472666850963	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.366623489682900	-1	3	3	5	5	8	8	8	8	10	8	11	9	10	8	11	11	11	12	11	12	12	13	10	13	11	11	13	12	13	15	13	15	15	15	12	15	14	14	13	13	15	14	15	15	16	18	15	17	16	15	17	16	18	18	17	16	17	15	16	16	18	17	16	18	18	16	16	18	18	17	19	21	18	21	21	21	19	21	21	24	22	22	24	23	22	23	27	25	24	26	25	28	25	25	29	29	27	30	31	30	31	33	36	37	0	1	1	3	2	3	3	2	1	15	3	13	15	15	5	2	13	15	2	3	10	5	14	13	20	9	9	13	10	20	16	18	10	21	19	5	9	3	3	3	14	10	14	9	16	12	2	40	26	8	16	51	43	14	40	36	40	42	27	2	24	53	37	16	51	15	40	40	20	29	34	31	9	50	40	31	68	30	78	27	66	9	55	68	42	34	40	94	71	64	81	78	77	83	55	87	67	53	84	9	29	50	102	101	99	1	2	2	1	1	2	2	2	6	1	3	1	1	1	1	5	1	1	3	4	1	3	1	1	1	2	1	2	1	1	2	1	2	2	1	3	3	4	6	5	2	2	2	3	2	2	8	1	3	6	2	1	1	3	3	3	2	1	2	5	3	1	1	2	1	4	2	1	4	3	1	3	6	1	6	3	2	3	1	3	4	6	1	4	5	4	7	1	4	5	1	3	4	3	4	4	5	5	3	13	10	6	1	3	3
31500	-555.347052413051301	-562.202540364010702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437588897318916	0	2	4	6	6	6	8	8	9	10	10	10	9	9	11	11	13	12	13	13	13	12	14	12	13	12	11	13	13	12	14	14	13	15	14	14	14	16	15	13	13	15	16	15	15	15	17	14	15	15	15	17	15	17	17	16	17	17	16	16	17	15	19	17	19	18	18	17	16	18	19	18	20	19	22	21	20	19	19	21	22	21	22	24	23	21	22	28	23	24	26	24	26	25	25	28	29	27	29	28	28	31	33	34	36	0	1	1	3	3	3	4	6	3	8	5	13	8	5	8	12	5	9	3	11	3	27	10	5	1	5	9	9	15	3	26	18	2	8	7	11	5	24	18	11	27	13	30	33	28	41	32	7	12	19	3	49	20	23	25	37	9	59	40	40	33	20	55	25	66	48	25	51	25	47	18	40	40	64	18	79	45	44	72	41	25	1	77	77	75	4	25	92	79	53	92	66	71	75	89	73	88	71	89	80	25	21	96	102	59	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	4	1	4	1	2	2	7	2	1	2	1	3	1	1	3	3	2	2	5	1	1	1	1	3	2	1	1	1	1	4	3	1	3	1	1	2	3	1	3	1	1	3	3	1	1	1	1	3	3	1	2	1	3	3	3	2	4	1	3	2	1	4	6	8	2	2	1	9	2	2	2	3	1	4	2	1	1	3	1	4	5	3	6	10	1	1	9
