step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91
15000	-568.161138792435054	-566.249672180629432	-1.911466611805593	0.000221638648667	0.000034014307919	0.153467403468805	0.424066980298786	2	2	1	5	6	8	8	6	8	8	9	8	11	8	9	7	8	9	11	12	8	11	11	11	11	12	10	9	11	15	15	13	11	13	13	12	12	14	13	11	14	14	15	13	14	15	14	13	15	16	16	16	17	16	15	17	19	17	18	18	21	17	19	20	21	19	20	19	21	21	22	23	21	22	23	23	23	22	25	23	24	23	23	24	25	24	26	28	28	31	34	3	3	0	3	4	3	1	2	8	2	21	5	11	3	6	3	5	10	9	19	16	6	18	12	3	12	18	21	11	6	39	2	16	14	24	27	24	21	6	10	12	29	48	13	6	39	37	16	14	12	36	25	55	40	35	26	54	41	14	50	23	21	53	49	35	23	29	40	9	62	43	58	32	36	65	35	60	68	45	38	16	0	69	44	0	61	12	80	72	79	32	1	1	1	3	1	4	2	2	1	3	1	1	1	4	1	3	1	1	1	1	1	2	1	2	5	3	1	1	1	3	1	6	2	2	1	1	1	3	3	2	3	2	1	1	3	1	1	3	3	4	2	2	1	2	1	2	1	1	4	1	6	4	1	2	4	3	5	3	6	2	4	3	4	5	1	4	2	1	5	7	8	1	1	6	1	1	7	2	3	3	8
15500	-527.252226159482007	-525.540122518171870	-1.712103641310106	0.000224681252487	0.000044900982660	0.199843031685591	0.511320545375609	2	2	1	6	5	7	8	7	9	8	8	9	10	10	9	9	9	11	12	11	9	12	11	10	12	11	10	10	10	15	14	12	11	13	15	13	12	14	14	12	12	14	15	14	13	15	13	15	15	16	15	17	17	16	15	17	18	17	18	17	21	19	19	20	22	19	17	18	20	21	21	22	22	21	24	23	24	22	24	23	24	24	23	25	24	27	26	28	25	29	34	3	3	0	3	1	4	3	5	11	3	6	4	11	4	6	7	4	17	8	29	8	7	21	6	1	4	6	8	11	31	27	17	9	11	22	15	27	25	24	7	12	19	15	26	28	26	18	4	12	48	33	40	39	48	8	12	39	24	45	26	29	67	55	57	50	34	24	45	44	48	63	61	46	54	66	55	28	58	71	74	54	0	35	83	0	81	84	73	76	86	78	1	1	1	2	2	1	4	1	1	3	1	1	1	2	1	1	1	1	3	1	2	2	1	1	4	3	2	2	1	1	2	1	1	3	2	2	1	1	2	2	1	1	2	2	2	2	1	3	3	1	2	3	1	1	2	4	2	3	3	3	5	1	3	1	3	3	3	2	2	4	1	1	3	2	3	4	6	2	3	1	5	1	4	1	1	1	1	3	1	1	4
16000	-554.299468704324454	-552.673018431808373	-1.626450272516030	0.000220895356910	0.000050608246647	0.229105071990278	0.474256267030965	2	2	1	5	5	7	8	6	8	7	9	8	10	8	8	9	10	11	12	11	8	12	11	10	12	10	10	11	11	15	15	13	11	13	14	13	10	14	14	13	13	13	14	13	15	15	14	15	15	15	13	17	17	17	16	18	19	17	16	17	21	18	20	20	18	19	19	20	21	20	21	23	22	23	25	23	20	23	22	23	25	24	24	25	25	28	25	28	27	31	33	3	3	0	1	1	2	4	4	10	4	6	5	11	4	3	12	2	11	7	13	5	14	24	14	4	7	6	9	11	41	27	12	21	19	20	21	15	4	32	15	6	27	7	22	7	36	32	12	25	47	37	50	47	50	1	51	48	28	19	17	29	32	58	48	10	55	18	59	67	65	30	65	56	38	72	62	54	71	37	64	73	0	59	83	0	75	45	69	81	74	80	1	1	1	2	1	3	2	1	1	2	1	1	1	2	3	1	4	1	1	1	1	2	1	2	3	1	1	2	1	1	2	3	1	1	1	2	1	6	1	3	3	1	2	1	5	1	1	3	2	1	2	1	1	1	5	4	2	3	2	3	5	3	1	2	5	1	2	2	1	1	2	2	2	5	1	2	1	1	5	2	2	1	4	1	1	3	4	4	1	4	5
16500	-553.693482066825027	-551.948903952536398	-1.744578114288636	0.000279746154861	0.000053319376425	0.190599139606086	0.480456160867057	2	2	1	4	4	8	8	6	8	7	9	8	10	10	8	9	9	10	11	12	9	11	10	11	11	11	11	10	10	16	13	13	12	12	14	13	12	14	13	13	13	13	14	13	13	16	14	15	15	16	16	17	17	16	14	18	19	17	19	17	20	19	19	20	21	18	19	18	21	21	21	21	21	21	23	23	23	22	24	23	23	24	23	26	25	25	26	27	26	30	34	3	3	0	3	2	2	3	4	8	3	9	3	6	17	8	7	3	9	28	11	15	12	15	28	17	3	8	7	8	26	27	22	7	18	18	18	17	25	3	28	37	25	23	26	25	55	22	10	1	37	29	26	7	37	10	25	58	28	14	18	35	58	55	63	25	38	39	30	39	68	61	53	25	54	24	73	60	58	35	52	69	0	74	53	0	72	85	85	86	85	19	1	1	1	2	1	3	3	1	1	2	1	3	1	1	1	1	3	2	1	3	1	1	1	1	1	4	2	1	1	2	2	1	3	1	1	1	1	1	4	2	1	1	2	1	1	1	1	4	7	2	3	2	4	2	4	3	1	2	3	2	4	1	3	1	3	2	3	1	3	2	1	2	4	2	5	1	4	3	5	3	1	1	1	4	1	2	1	1	1	3	13
17000	-557.516866114242021	-555.752771833276029	-1.764094280966001	0.000145989685195	0.000027070705913	0.185428894356196	0.464116242139535	2	2	0	5	5	7	7	7	7	7	10	8	8	9	9	9	10	11	9	12	9	12	11	10	11	10	11	10	11	16	13	12	11	12	13	13	12	14	13	13	14	15	13	14	14	15	15	15	15	16	15	18	16	17	16	17	17	17	18	19	20	19	19	21	21	20	20	19	21	21	21	24	22	23	24	21	24	20	24	22	23	22	23	25	26	27	27	28	26	29	34	3	3	0	3	1	5	1	3	5	3	13	10	8	3	6	12	6	14	9	13	8	26	12	9	5	7	15	6	13	7	27	23	15	33	21	14	7	26	7	28	26	43	16	23	37	25	39	26	19	27	29	24	9	48	25	47	47	8	1	57	11	42	46	54	55	62	29	40	10	58	78	31	26	54	56	63	74	14	47	78	24	0	65	76	0	85	84	86	77	57	89	1	1	1	2	1	1	2	3	1	4	1	1	1	5	1	1	2	1	1	2	1	1	2	2	4	3	1	2	2	5	1	1	1	1	3	3	2	2	3	2	2	1	3	1	1	3	1	2	3	3	2	4	3	1	2	1	1	5	7	1	4	3	2	2	2	1	4	3	8	3	1	6	6	4	4	1	1	5	8	1	7	1	1	2	1	1	1	1	2	5	5
17500	-517.077427419699802	-515.147490039160857	-1.929937380538926	0.000265735112169	0.000039901466691	0.150155041104479	0.533810098518082	2	2	0	4	5	6	8	5	7	8	9	8	10	11	10	10	10	10	12	11	9	9	10	11	10	12	11	9	11	14	15	13	11	11	14	13	13	14	12	11	13	13	15	13	14	14	15	15	15	17	15	18	18	16	15	17	19	18	19	16	19	20	20	20	20	18	20	19	22	21	20	22	20	22	24	24	23	22	23	21	23	24	23	25	25	27	26	28	27	30	34	3	3	0	3	3	8	4	1	6	4	6	1	11	17	21	11	7	28	28	21	9	1	9	13	4	4	9	1	23	39	23	14	28	15	19	14	24	18	17	22	29	33	23	24	39	24	37	39	7	12	41	21	49	28	45	38	45	40	55	5	29	59	32	50	22	47	24	50	53	23	50	62	38	67	78	63	65	43	52	59	1	0	70	67	0	85	79	89	72	88	60	1	2	1	2	2	1	1	2	1	2	3	3	1	1	1	1	2	1	1	1	1	2	1	1	2	4	3	4	1	1	3	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	3	3	1	4	2	3	1	1	2	4	2	5	3	1	2	2	4	2	5	1	2	5	2	1	4	1	1	3	1	4	3	1	9	1	1	2	1	1	2	1	2	1	9
18000	-534.608104425679699	-532.913432854121766	-1.694671571557981	0.000184442543448	0.000037842873471	0.205174320214952	0.496417024716991	1	2	0	6	6	7	8	4	9	8	9	8	10	10	8	9	9	9	10	11	10	11	10	8	10	9	11	10	11	14	15	12	12	12	15	13	12	13	13	12	13	14	15	14	12	14	14	14	13	17	15	14	17	16	15	17	19	18	17	19	21	19	18	21	22	20	20	18	21	21	19	23	20	21	23	22	21	23	24	23	23	24	22	25	25	27	25	28	27	29	35	3	3	0	3	8	2	3	2	4	3	6	4	11	17	8	24	7	4	7	16	26	26	26	3	15	3	24	5	11	37	16	17	9	21	34	18	14	25	40	19	27	27	21	32	12	40	22	9	45	37	47	28	20	41	19	55	50	40	55	32	29	56	30	19	55	43	53	51	62	62	31	24	25	42	70	68	44	42	10	64	6	0	63	77	0	84	64	85	85	88	90	1	1	1	3	1	3	3	1	2	3	1	1	1	1	2	1	1	2	1	2	1	1	1	4	1	5	2	1	1	2	3	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	3	1	3	1	2	3	1	3	4	1	1	5	3	2	1	2	1	1	2	8	5	3	1	3	4	5	7	1	7	1	1	1	1	1	2	1	1	1	4
18500	-554.680571866032551	-552.899934879368629	-1.780636986663884	0.000258271863027	0.000046811783550	0.181250032431162	0.408137683352101	2	2	1	5	6	8	6	7	8	8	9	7	11	10	8	9	10	11	11	11	9	10	10	10	9	12	10	11	7	16	15	12	11	13	14	13	12	13	14	12	13	15	14	13	14	16	14	15	14	15	15	16	17	15	14	17	19	16	19	18	20	19	18	21	21	20	21	19	21	22	19	21	18	21	24	23	23	22	23	23	24	25	23	24	25	26	27	27	27	30	35	3	3	0	3	1	7	2	1	1	3	29	1	11	2	7	12	1	11	27	29	7	7	25	15	4	15	9	15	5	32	27	7	25	8	16	26	23	10	29	22	40	37	32	27	3	8	37	36	14	19	36	5	54	28	7	26	42	16	15	55	29	53	38	52	16	46	13	56	62	59	56	39	12	49	55	69	74	53	28	74	48	0	69	10	0	75	77	82	79	86	83	1	1	1	2	3	1	2	2	4	2	1	3	1	3	1	1	5	1	1	2	1	2	1	1	2	2	1	2	1	2	5	3	1	3	2	1	1	2	4	1	1	1	1	2	3	4	2	2	3	2	1	6	1	2	5	2	2	4	5	2	7	1	3	3	6	2	7	2	1	1	1	3	3	2	5	1	2	2	4	1	4	1	1	8	1	1	2	1	2	3	6
19000	-581.582978603037986	-579.800425492603154	-1.782553110434818	0.000333786328720	0.000060341029080	0.180777413236209	0.464313785911578	2	2	1	5	5	7	8	7	8	9	10	5	11	9	10	9	8	11	9	10	8	12	11	10	9	12	10	11	10	15	14	11	11	12	15	13	12	15	13	12	13	13	15	13	15	15	14	14	15	16	15	16	17	16	14	16	17	17	17	19	21	17	19	21	21	20	19	19	21	22	21	24	19	23	24	24	23	22	23	23	23	25	23	25	26	26	27	27	28	31	32	3	3	0	3	1	2	1	12	5	17	6	3	6	3	8	6	1	29	9	9	2	25	27	10	4	17	7	10	21	13	27	12	16	15	41	23	15	17	23	7	22	21	17	22	3	20	22	4	2	22	48	40	54	47	10	17	56	55	15	42	9	42	53	63	4	43	36	58	31	73	60	66	48	66	83	81	37	39	5	69	17	0	71	26	0	83	83	60	76	72	49	1	1	1	1	1	2	3	1	3	1	2	2	2	5	1	1	3	1	1	1	2	2	1	1	1	4	1	1	1	3	2	3	1	1	1	1	1	4	1	1	1	3	3	1	6	2	1	3	6	2	1	2	1	1	3	4	1	1	3	2	7	1	1	1	7	3	2	2	4	1	1	2	3	2	1	1	4	3	9	1	8	1	1	7	1	2	2	4	1	2	8
19500	-581.919113631045548	-580.210973961567333	-1.708139669478192	0.000259182194105	0.000052103731269	0.201031291707423	0.507829310488691	2	1	0	5	3	7	7	6	8	7	9	8	11	11	9	9	10	8	11	11	8	12	10	10	12	12	10	10	10	15	13	11	10	13	14	12	11	15	14	12	13	14	15	13	15	15	15	13	14	15	16	17	17	15	15	18	18	17	18	19	17	17	20	21	21	18	20	19	22	21	21	22	21	23	25	23	22	23	24	24	22	24	23	26	23	26	26	28	26	30	34	3	3	0	3	1	4	3	4	5	3	6	3	11	7	12	4	12	1	16	11	2	15	15	9	3	12	18	15	11	12	19	17	5	37	26	9	9	12	21	28	13	11	25	16	14	41	32	10	1	31	34	10	44	19	8	45	51	49	1	30	41	35	56	37	45	42	36	66	41	68	60	64	19	71	83	67	59	55	66	64	56	0	46	82	0	22	74	89	80	88	78	1	1	1	3	1	1	3	1	3	4	1	3	1	1	1	1	1	3	1	1	5	1	1	2	5	1	1	1	1	3	1	1	2	1	1	2	1	3	3	1	1	2	1	1	3	2	2	3	5	1	2	3	1	1	3	2	1	2	4	2	1	1	1	5	5	2	4	1	5	1	1	1	5	1	1	1	3	5	3	1	2	1	3	1	1	7	1	1	1	1	8
20000	-565.071323533843611	-563.302518513331961	-1.768805020511651	0.000208279805955	0.000038369423088	0.184220562871986	0.557626515056312	2	2	0	4	4	8	8	6	9	8	10	8	9	10	8	9	10	11	11	10	10	11	11	10	11	11	10	11	10	16	12	13	12	13	14	14	12	14	13	12	13	14	13	14	15	15	13	15	14	16	15	17	16	16	16	14	18	18	19	19	18	19	20	20	21	18	20	18	20	22	19	24	18	21	24	22	23	21	25	22	24	24	23	25	24	27	25	26	27	31	33	3	3	0	3	3	8	4	5	10	4	9	1	15	4	8	15	4	11	29	13	15	12	20	10	2	1	9	17	13	43	27	7	18	29	40	34	25	5	17	2	27	24	28	47	37	39	20	9	16	35	21	40	40	16	25	26	55	15	49	30	54	48	59	33	59	55	19	49	55	68	42	77	49	23	80	45	6	53	52	64	48	0	64	43	0	87	72	75	84	87	42	1	1	1	2	2	1	3	1	1	3	1	2	1	2	1	1	2	1	1	1	1	2	1	1	4	3	1	1	1	1	1	3	1	2	1	1	1	4	2	5	1	1	1	1	2	1	2	3	3	1	2	2	2	3	3	2	1	4	2	1	2	2	1	4	1	1	5	1	2	2	2	1	3	4	1	3	7	1	3	1	7	1	2	6	1	1	1	1	1	3	13
20500	-557.236283427381977	-555.412067776546223	-1.824215650835768	0.000200980881018	0.000034375718847	0.171039746031474	0.492438606419352	1	2	0	3	5	7	8	7	8	8	10	8	11	9	10	9	10	11	8	11	9	12	10	10	12	10	11	10	9	15	15	11	12	12	14	13	12	15	13	11	12	15	14	12	14	15	15	14	15	17	16	17	17	16	16	16	19	18	17	17	19	19	18	21	20	18	21	20	21	20	22	23	21	22	24	23	24	21	24	23	22	24	24	26	25	27	26	28	27	31	32	3	3	0	3	2	5	3	5	6	3	9	4	29	12	19	8	12	8	4	29	5	8	19	6	23	10	19	1	19	32	27	14	40	28	11	37	26	3	26	4	23	22	18	26	22	18	40	8	45	56	15	19	44	39	12	1	58	48	49	46	29	54	39	39	2	51	11	58	54	53	67	32	52	47	74	60	56	61	43	32	18	0	78	58	0	83	57	76	84	84	57	1	1	1	1	1	1	4	1	1	3	1	3	1	1	1	1	1	2	3	1	2	2	1	2	1	1	1	5	1	2	2	1	1	1	2	1	1	7	2	4	1	2	1	1	1	2	2	2	1	1	2	5	2	2	4	7	1	2	1	1	6	2	2	3	8	1	4	2	2	1	1	6	3	3	1	3	4	1	4	4	5	1	2	4	1	1	4	2	1	3	4
21000	-556.387063265054508	-554.437973067705343	-1.949090197349118	0.000252691840776	0.000037107869659	0.146850288260817	0.396658099780836	1	2	0	5	6	7	7	5	8	9	9	9	10	9	10	10	10	10	12	11	8	11	10	10	11	11	11	10	10	16	14	12	11	12	14	13	12	14	12	13	12	15	14	13	15	15	14	12	15	15	15	15	17	17	14	17	18	16	18	18	20	19	19	21	21	20	21	20	22	21	21	24	19	21	24	23	23	23	25	23	23	25	22	23	23	27	25	29	28	31	33	3	3	0	3	1	8	4	3	4	7	6	2	9	5	21	5	4	11	23	18	4	14	9	10	3	10	15	2	11	55	27	12	21	15	19	22	17	3	24	32	5	35	48	25	33	20	48	17	48	47	19	25	30	49	37	26	16	28	37	32	29	48	48	73	15	47	24	48	62	54	63	60	36	46	81	70	36	74	38	69	49	0	61	71	0	73	43	86	69	57	72	1	1	1	3	2	1	2	3	2	1	1	3	1	2	1	3	3	1	1	1	1	1	1	1	5	1	1	4	1	1	2	1	2	1	1	1	1	7	1	1	3	1	1	2	2	2	1	1	1	1	1	2	1	1	1	3	4	2	3	3	4	4	5	1	5	4	4	4	1	2	1	3	3	5	1	1	3	1	6	1	2	1	1	1	1	4	5	1	3	6	5
21500	-586.733284461210815	-584.993250594530195	-1.740033866680569	0.000252576357253	0.000048454925616	0.191842681329664	0.336391393186841	2	1	0	5	6	7	9	6	7	7	9	8	9	9	9	9	9	9	11	11	10	11	10	11	12	11	8	10	11	16	15	11	11	12	14	14	11	15	13	13	13	13	15	13	14	16	14	13	16	16	15	17	17	16	14	16	18	18	19	19	20	19	19	20	22	19	19	19	20	20	21	22	21	21	25	24	24	22	24	23	24	24	24	26	24	27	25	28	27	31	35	3	3	0	3	2	3	3	2	8	3	5	10	9	8	27	4	1	10	7	13	11	14	10	2	10	2	8	10	11	14	27	3	7	18	6	37	8	48	6	7	33	37	16	23	48	35	6	17	45	20	36	32	15	42	34	7	20	37	12	55	21	55	12	48	50	5	43	50	50	67	50	61	30	57	78	30	63	31	40	20	44	0	80	45	0	70	56	71	79	65	32	1	1	1	3	3	2	3	3	1	3	1	1	1	1	1	2	4	1	1	1	1	1	2	4	3	4	1	2	1	3	4	5	1	2	3	2	2	1	2	3	2	1	4	2	1	1	4	1	1	2	1	4	3	1	2	3	3	3	5	3	4	2	5	4	2	6	2	1	2	1	2	1	3	1	1	4	3	3	5	6	5	1	1	7	1	2	5	3	2	5	15
22000	-556.333628741811026	-554.686305281831892	-1.647323459979130	0.000222648780860	0.000049249551196	0.221198387010009	0.429790887079063	2	2	1	6	3	7	8	6	9	7	9	8	10	10	8	8	11	11	11	12	9	11	10	10	12	11	11	10	10	16	14	12	10	12	15	13	12	14	14	12	13	13	15	11	15	15	14	15	14	17	15	17	17	16	15	17	17	16	17	18	20	19	18	20	21	19	20	19	21	21	21	23	22	22	24	23	22	21	25	24	24	24	23	24	23	26	26	27	27	31	34	3	3	0	1	3	2	5	1	4	3	8	2	11	10	8	4	21	33	6	13	5	12	8	16	3	5	21	15	11	35	27	12	4	10	17	5	6	16	20	2	22	13	33	28	3	26	16	8	5	13	1	35	46	41	1	54	33	28	37	54	29	37	30	4	48	38	11	50	24	30	58	77	40	64	73	54	52	32	75	77	6	0	56	69	0	78	64	65	37	80	30	1	1	1	3	1	2	3	2	2	3	1	3	1	2	1	1	1	1	1	1	3	2	2	1	5	3	1	1	1	1	2	2	3	2	2	6	3	4	1	5	1	2	2	1	6	2	4	4	6	3	9	1	1	2	8	1	4	3	3	1	6	3	1	5	3	3	5	1	5	3	3	1	3	1	2	3	3	4	1	1	8	1	2	2	1	3	3	4	5	3	8
22500	-537.369517578498517	-535.712939418919404	-1.656578159579133	0.000239324990746	0.000052141742971	0.217870030240962	0.469167134334032	2	1	-1	4	6	7	9	5	8	7	9	8	11	11	8	10	10	9	11	12	9	12	10	11	10	11	10	10	11	16	14	12	11	11	14	14	11	14	14	13	14	13	14	14	14	15	15	13	14	16	14	17	17	16	15	17	17	16	19	18	20	20	18	21	20	19	21	19	21	21	22	23	22	21	25	23	23	22	24	23	23	24	23	25	25	27	25	29	26	31	34	3	3	0	3	4	5	3	4	5	4	5	2	11	17	4	9	4	10	25	33	10	12	6	21	4	8	9	9	11	26	27	14	7	12	29	24	25	6	14	10	33	19	20	20	48	16	42	15	21	44	22	42	54	17	45	46	15	28	55	30	29	7	46	31	45	45	50	53	59	66	62	65	26	55	74	71	30	62	9	15	55	0	30	62	0	76	77	80	66	72	79	2	1	1	2	1	1	3	1	1	2	1	3	2	1	2	2	3	1	1	1	1	2	1	1	3	2	1	1	1	2	2	1	1	1	1	1	1	4	1	3	2	1	1	1	1	2	1	4	3	1	1	2	1	2	1	1	4	3	2	1	4	6	2	4	3	3	4	1	1	1	1	2	4	2	2	1	4	1	10	8	5	1	3	3	1	2	1	3	4	3	8
23000	-547.634336759552639	-545.810856362962340	-1.823480396590261	0.000224830061274	0.000038491621174	0.171203178774341	0.510417060425653	2	2	1	4	6	7	8	7	7	9	9	8	10	10	9	9	9	11	12	12	9	11	11	10	11	11	11	9	11	15	13	11	11	13	14	13	12	15	13	10	14	14	14	14	14	15	13	14	15	17	16	18	17	17	14	17	18	17	17	18	20	20	19	21	20	18	20	18	21	21	19	22	22	22	24	24	23	22	24	23	23	22	23	25	24	26	26	29	27	32	34	3	3	0	3	1	4	4	5	1	7	9	4	11	7	5	9	1	15	21	24	12	5	11	11	15	4	16	2	11	31	27	17	7	18	14	23	25	19	23	7	40	11	28	40	40	20	28	23	35	46	46	17	46	22	8	5	38	8	25	16	11	59	42	28	21	41	20	49	56	71	54	56	45	56	82	70	74	38	66	72	25	0	50	69	0	79	61	79	85	52	86	1	1	1	1	2	3	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	3	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	2	2	1	2	2	1	1	1	4	1	2	3	6	1	4	3	4	6	1	2	6	5	2	5	2	2	1	1	2	4	2	1	2	1	5	4	1	6	1	2	2	1	1	3	2	2	7	4
23500	-538.002932266272524	-536.160667241470264	-1.842265024802298	0.000202731011260	0.000033879442446	0.167115244163359	0.530115886885534	2	2	0	5	4	7	9	6	9	8	9	8	10	9	9	9	10	11	12	11	8	11	9	11	10	11	10	9	11	15	14	12	11	11	13	13	13	14	13	11	13	13	14	14	15	13	14	14	16	16	16	17	14	14	15	16	18	17	17	19	19	18	19	20	21	20	19	19	22	21	21	22	20	23	24	23	23	22	24	23	23	24	23	25	26	26	25	28	26	30	33	3	3	0	3	2	4	2	3	6	2	21	1	23	12	12	10	16	27	26	13	8	12	21	16	4	5	23	8	11	31	27	5	14	16	7	22	19	32	27	28	23	9	16	21	7	15	36	32	46	43	29	6	33	20	33	23	36	17	55	40	29	33	45	19	56	48	23	43	66	73	64	73	19	52	62	65	24	59	74	55	49	0	71	83	0	60	61	59	74	71	64	2	1	1	3	1	1	4	4	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	2	4	1	2	2	1	1	1	2	1	2	2	2	3	3	2	1	1	1	1	2	5	2	1	1	4	2	4	1	3	4	3	1	3	2	3	3	2	1	1	1	1	5	2	3	1	5	2	1	3	5	1	1	1	1	3	4	6	1	4	5
24000	-490.452738164368213	-488.007443484912926	-2.445294679455300	0.000253666357418	0.000022933780202	0.090409230595384	0.503730014909485	2	1	0	6	6	6	8	7	8	8	9	8	10	9	9	10	10	10	11	12	8	11	9	11	11	12	10	10	10	14	15	13	11	11	14	13	12	15	13	13	13	14	14	13	15	15	15	14	16	17	16	17	18	15	16	17	18	18	19	18	21	17	19	21	21	18	20	19	21	21	21	23	22	21	24	24	23	23	23	23	24	24	23	26	26	27	26	28	27	31	33	2	3	0	2	2	2	4	4	6	4	21	3	11	3	5	4	12	10	23	29	5	12	8	23	17	4	21	1	11	33	27	22	11	28	14	33	19	4	10	12	18	36	28	33	48	19	32	37	23	15	32	55	30	40	7	45	49	54	45	52	29	33	55	52	4	39	29	45	56	63	19	64	45	24	69	65	52	63	58	70	69	0	61	75	0	82	80	76	85	86	71	1	1	1	2	2	2	1	1	1	1	1	3	1	4	1	2	1	1	1	1	1	2	1	1	1	2	1	4	1	2	3	1	1	1	2	1	1	6	2	2	1	1	2	1	1	2	2	1	4	3	1	1	2	1	6	2	1	2	2	1	5	3	2	1	8	2	6	1	2	1	6	1	4	5	1	2	3	3	2	1	1	1	1	1	1	2	2	2	1	2	4
24500	-546.036842433899665	-544.149721386405417	-1.887121047494225	0.000292997134478	0.000046303732500	0.158034762292604	0.383666104231880	2	2	0	5	4	7	5	6	9	8	9	9	10	10	8	9	11	10	12	12	8	11	10	10	11	9	10	10	11	14	14	12	11	12	14	13	13	13	13	12	11	13	13	12	12	15	12	15	15	14	15	17	16	17	14	16	16	17	18	18	17	19	19	20	22	20	20	20	21	22	22	23	20	23	25	22	23	22	24	23	22	25	24	25	25	27	27	28	26	31	35	3	3	0	3	2	7	2	7	6	7	21	4	11	7	4	15	26	5	11	29	6	7	4	8	3	3	9	6	11	9	27	14	14	22	33	27	17	40	24	4	23	11	22	10	10	50	23	38	4	39	40	9	31	39	22	55	41	17	55	32	29	48	53	39	1	17	41	30	66	63	64	63	55	54	19	66	37	73	64	70	45	0	53	73	0	79	47	24	43	77	16	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	3	1	1	1	3	4	2	6	4	1	2	1	3	2	1	1	1	1	2	1	1	2	4	1	1	1	2	2	1	1	1	5	1	2	3	1	2	1	1	2	4	2	4	3	2	2	3	8	4	6	3	1	1	1	1	4	2	5	1	4	1	1	1	4	1	3	2	1	2	7	8	6	4	17
