step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12
50500	-66.401732349094914	-75.452575729546254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.900691141873174	-8	4	31	36	46	39	54	45	40	47	66	63	0	1	2	3	9	3	8	6	3	8	12	7	1	1	1	1	1	1	1	1	1	1	1	1
51000	-63.980190409942985	-73.031033790394332	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.914798606835788	-10	5	25	31	41	35	55	40	49	46	64	63	0	1	2	3	4	4	9	4	10	5	7	7	1	1	1	1	1	1	1	1	1	1	1	1
51500	-59.981884649220369	-69.032728029671716	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.888282100446798	1	8	19	28	46	34	49	45	44	56	72	61	0	1	2	3	6	4	9	6	6	5	10	10	1	1	1	1	1	1	1	1	1	1	1	1
52000	-64.791978785055363	-73.842822165506703	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961761058278245	-2	11	22	24	42	42	50	47	34	55	66	62	0	1	2	2	9	9	5	9	3	7	12	7	1	1	1	1	1	1	1	1	1	1	1	1
52500	-62.125955609967455	-71.176798990418803	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.931455780616601	-8	3	28	33	45	36	46	45	42	55	70	56	0	1	2	3	9	3	9	6	6	7	12	7	1	1	1	1	1	1	1	1	1	1	1	1
53000	-60.549652302126866	-69.600495682578213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.927146903348437	-2	6	23	29	44	36	37	45	47	52	67	57	0	1	2	3	6	4	4	6	8	8	12	10	1	1	1	1	1	1	1	1	1	1	1	1
53500	-70.850383425453018	-79.901226805904358	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.912348062267334	1	11	27	32	43	42	45	49	48	51	67	60	0	1	2	3	4	4	6	9	3	9	12	6	1	1	1	1	1	1	1	1	1	1	1	1
54000	-59.747629101428124	-68.798472481879472	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.958918442043233	1	5	27	33	40	40	52	41	48	57	64	68	0	1	2	3	4	4	8	3	8	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1
54500	-55.018802841171315	-64.069646221622662	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.932443449803300	1	8	26	32	43	42	51	47	48	55	71	62	0	1	2	3	4	4	6	6	6	9	12	9	1	1	1	1	1	1	1	1	1	1	1	1
55000	-65.116764120670751	-74.167607501122092	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.905742553833152	-3	9	25	35	48	32	54	48	44	43	67	63	0	1	2	6	9	3	8	10	6	4	12	5	1	1	1	1	1	1	1	1	1	1	1	1
55500	-66.642108930009897	-75.692952310461237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.936262795145686	-4	1	26	30	44	35	52	35	51	45	61	56	0	1	2	3	6	3	10	4	5	8	9	7	1	1	1	1	1	1	1	1	1	1	1	1
56000	-58.341396839102892	-67.392240219554239	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.914630001105620	1	10	28	33	39	41	49	45	44	56	66	61	0	1	2	3	4	4	8	4	3	7	12	10	1	1	1	1	1	1	1	1	1	1	1	1
56500	-57.731302644534601	-66.782146024985948	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995674828003014	-7	9	26	33	43	39	52	47	43	52	71	62	0	1	2	3	6	3	5	6	6	5	12	10	1	1	1	1	1	1	1	1	1	1	1	1
57000	-64.395151994868201	-73.445995375319541	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970581708364464	-3	1	28	34	36	43	38	44	48	53	62	55	0	1	2	3	3	5	4	7	7	8	10	9	1	1	1	1	1	1	1	1	1	1	1	1
57500	-62.903804446067774	-71.954647826519121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968126368594785	1	8	28	32	48	43	51	39	47	55	57	58	0	1	1	3	6	8	5	4	6	7	9	10	1	1	1	1	1	1	1	1	1	1	1	1
58000	-60.929823136397765	-69.980666516849112	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.884644401852140	0	6	27	33	45	38	55	40	41	47	69	63	0	1	2	3	8	3	5	3	6	8	12	7	1	1	1	1	1	1	1	1	1	1	1	1
58500	-55.452963349149236	-64.503806729600583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987438267852647	-2	5	29	32	44	39	54	44	46	50	72	61	0	1	2	3	6	4	10	6	6	9	12	7	1	1	1	1	1	1	1	1	1	1	1	1
59000	-62.661842022322013	-71.712685402773360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964227192678727	0	7	26	28	44	43	51	38	48	57	71	65	0	1	2	3	8	3	5	3	3	5	12	10	1	1	1	1	1	1	1	1	1	1	1	1
59500	-57.732343052258194	-66.783186432709542	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973826102172184	0	6	28	33	43	43	51	50	46	58	67	62	0	1	2	3	4	4	5	5	4	9	12	7	1	1	1	1	1	1	1	1	1	1	1	1
60000	-61.277567761570999	-70.328411142022347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.905892707134005	-2	3	29	33	48	39	49	48	43	57	64	53	0	1	2	3	6	4	6	6	6	7	10	7	1	1	1	1	1	1	1	1	1	1	1	1
60500	-62.247288805732147	-71.298132186183494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947845080970861	2	7	27	35	42	36	51	46	49	56	69	60	0	1	1	3	6	3	5	4	5	9	9	10	1	1	1	1	1	1	1	1	1	1	1	1
61000	-65.691621909005534	-74.742465289456874	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988948848045740	0	6	28	30	42	40	35	48	51	56	59	64	0	1	2	3	7	3	4	3	6	9	9	11	1	1	1	1	1	1	1	1	1	1	1	1
61500	-57.277114951264757	-66.327958331716104	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987474108532221	-5	4	23	32	43	40	52	49	48	58	67	55	0	1	2	3	6	4	9	5	5	7	12	8	1	1	1	1	1	1	1	1	1	1	1	1
62000	-58.213800087409588	-67.264643467860935	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955337674698763	0	5	21	28	43	36	50	48	42	58	56	67	0	1	2	3	6	4	9	9	6	8	7	11	1	1	1	1	1	1	1	1	1	1	1	1
62500	-62.350434818215980	-71.401278198667328	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.946216251634168	-2	7	22	32	47	31	49	43	42	53	73	64	0	1	2	3	9	3	8	9	4	8	12	10	1	1	1	1	1	1	1	1	1	1	1	1
63000	-59.586644658083650	-68.637488038534997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.891738041787658	-7	7	23	32	41	38	45	41	45	52	68	63	0	1	2	3	4	4	5	6	6	8	12	10	1	1	1	1	1	1	1	1	1	1	1	1
63500	-59.967509733819973	-69.018353114271321	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999145709357635	-2	4	24	29	45	39	48	44	39	51	61	66	0	1	2	3	9	3	5	9	4	6	10	11	1	1	1	1	1	1	1	1	1	1	1	1
64000	-58.647374373430118	-67.698217753881465	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.908372553938401	-2	7	24	32	44	36	52	41	38	54	67	57	0	1	2	3	9	4	5	9	4	5	12	7	1	1	1	1	1	1	1	1	1	1	1	1
64500	-63.143205592711176	-72.194048973162523	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995864359163496	-7	-1	21	30	39	45	49	47	46	58	66	62	0	1	2	3	4	5	8	6	5	6	10	10	1	1	1	1	1	1	1	1	1	1	1	1
65000	-58.352788946006264	-67.403632326457611	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.954709676239317	-2	8	28	32	37	42	54	47	42	59	61	66	0	1	2	3	4	5	8	9	5	7	8	7	1	1	1	1	1	1	1	1	1	1	1	1
65500	-64.813755798620022	-73.864599179071362	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.931322628510804	1	5	17	22	48	41	49	44	36	51	70	60	0	1	2	3	8	9	6	9	4	9	12	7	1	1	1	1	1	1	1	1	1	1	1	1
66000	-64.179736906120937	-73.230580286572277	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.937534612354932	-3	5	26	29	43	30	53	46	43	48	62	60	0	1	2	3	6	3	10	5	4	5	12	7	1	1	1	1	1	1	1	1	1	1	1	1
66500	-61.894651174025476	-70.945494554476824	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997662916940676	-5	8	25	29	37	40	52	39	48	54	73	61	0	1	2	3	3	4	9	4	5	9	10	7	1	1	1	1	1	1	1	1	1	1	1	1
67000	-62.788155813601485	-71.838999194052832	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.911403306930780	1	7	24	33	34	37	51	41	40	47	71	62	0	1	2	3	3	5	8	5	5	4	12	7	1	1	1	1	1	1	1	1	1	1	1	1
67500	-62.974142683778744	-72.024986064230092	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.878776395577893	-4	7	19	31	42	37	50	40	45	48	72	67	0	1	2	3	6	4	6	4	5	8	12	9	1	1	1	1	1	1	1	1	1	1	1	1
68000	-58.573703524005118	-67.624546904456466	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970431452091268	0	5	26	32	37	43	43	47	43	55	60	65	0	1	2	3	4	5	5	7	5	8	8	10	1	1	1	1	1	1	1	1	1	1	1	1
68500	-58.674569449773067	-67.725412830224414	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947757084788763	-6	4	30	23	48	40	51	45	46	56	62	66	0	1	4	2	6	3	5	3	6	7	10	10	1	1	1	1	1	1	1	1	1	1	1	1
69000	-61.396574182022825	-70.447417562474172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.940011021367744	-5	3	30	15	36	41	54	45	50	53	64	56	0	1	4	2	3	5	9	5	8	8	10	9	1	1	1	1	1	1	1	1	1	1	1	1
69500	-57.371644201620420	-66.422487582071767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.815699072476566	1	8	31	29	42	37	53	46	43	56	69	65	0	1	4	2	6	3	9	9	6	8	12	10	1	1	1	1	1	1	1	1	1	1	1	1
70000	-65.090590212642553	-74.141433593093893	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.792348729380768	-1	5	36	10	40	39	55	42	47	52	70	65	0	1	4	2	3	3	9	6	8	9	12	10	1	1	1	1	1	1	1	1	1	1	1	1
70500	-61.705111195822958	-70.755954576274306	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989621928341459	-4	5	31	20	41	36	50	44	48	54	70	65	0	1	4	2	3	3	3	6	8	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1
71000	-59.636718645542039	-68.687562025993387	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.925616019032034	-6	4	37	31	41	39	53	38	49	57	67	63	0	1	4	2	8	4	9	4	6	7	7	10	1	1	1	1	1	1	1	1	1	1	1	1
71500	-57.230358575706440	-66.281201956157787	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995075346992457	-2	3	33	23	43	41	53	49	48	55	73	63	0	1	4	2	3	3	8	6	5	6	12	8	1	1	1	1	1	1	1	1	1	1	1	1
72000	-61.197388224170076	-70.248231604621424	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.918568477528088	-3	5	34	26	44	38	50	40	48	50	58	65	0	1	4	2	8	3	3	3	8	3	9	11	1	1	1	1	1	1	1	1	1	1	1	1
72500	-54.677017080359420	-63.727860460810767	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973303411221910	0	5	32	23	45	41	53	45	49	57	62	64	0	1	4	2	6	3	8	6	6	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1
73000	-57.035938525274140	-66.086781905725488	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984553631435861	-1	5	30	25	45	40	51	44	49	54	64	59	0	1	4	2	6	3	5	6	6	9	5	10	1	1	1	1	1	1	1	1	1	1	1	1
73500	-64.044686895469795	-73.095530275921135	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.794062018145955	-5	7	30	17	39	41	47	43	47	56	65	55	0	1	4	2	3	3	5	3	5	9	10	6	1	1	1	1	1	1	1	1	1	1	1	1
74000	-58.630162757200999	-67.681006137652346	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960738778778504	1	9	35	28	42	39	50	43	51	58	61	61	0	1	4	2	3	4	5	3	6	9	7	10	1	1	1	1	1	1	1	1	1	1	1	1
74500	-63.429974822957469	-72.480818203408816	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.895132680650213	-9	-1	35	23	42	39	52	44	43	45	71	65	0	1	4	2	3	3	10	6	6	6	12	10	1	1	1	1	1	1	1	1	1	1	1	1
75000	-61.527116555763008	-70.577959936214356	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.947746804996629	-2	8	31	28	44	36	49	45	41	55	56	49	0	1	4	2	6	3	8	6	6	12	7	8	1	1	1	1	1	1	1	1	1	1	1	1
75500	-59.480635605664354	-68.531478986115701	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977753968382469	-3	8	32	16	40	41	47	44	39	58	69	63	0	1	4	2	3	3	5	3	3	8	10	10	1	1	1	1	1	1	1	1	1	1	1	1
76000	-65.522408016135842	-74.573251396587182	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.955365272684649	-7	3	37	33	40	39	48	48	45	50	56	55	0	1	4	2	4	3	5	9	5	9	7	10	1	1	1	1	1	1	1	1	1	1	1	1
76500	-66.231670303960698	-75.282513684412038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988501586347412	-7	4	35	30	40	37	48	35	36	52	58	63	0	1	4	2	3	8	3	4	4	7	7	10	1	1	1	1	1	1	1	1	1	1	1	1
77000	-55.572339011498663	-64.623182391950010	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990852305804754	-6	7	36	27	45	39	52	41	49	55	73	66	0	1	4	2	6	4	5	3	5	5	12	10	1	1	1	1	1	1	1	1	1	1	1	1
77500	-59.983668709892306	-69.034512090343654	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.937012160525446	0	9	37	19	44	43	49	48	44	50	59	68	0	1	4	2	3	3	9	6	3	9	5	11	1	1	1	1	1	1	1	1	1	1	1	1
78000	-61.024720905723960	-70.075564286175307	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.925084248222618	0	7	19	33	40	36	45	40	39	52	71	61	0	1	2	3	4	4	5	4	4	8	12	10	1	1	1	1	1	1	1	1	1	1	1	1
78500	-57.735680025533263	-66.786523405984610	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.828687016210587	0	3	34	29	42	40	50	45	46	57	72	61	0	1	4	2	3	3	8	6	6	8	12	7	1	1	1	1	1	1	1	1	1	1	1	1
79000	-62.279331226057231	-71.330174606508578	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.787366580418463	0	8	36	21	43	39	51	46	41	56	64	51	0	1	4	2	3	3	8	6	3	12	7	6	1	1	1	1	1	1	1	1	1	1	1	1
79500	-59.467633685159633	-68.518477065610981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.905206010582548	-4	6	36	21	41	43	54	47	49	47	64	60	0	1	4	2	3	3	10	5	6	3	12	9	1	1	1	1	1	1	1	1	1	1	1	1
80000	-57.708711755578854	-66.759555136030201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956168970683500	2	9	36	30	47	42	49	47	45	57	70	60	0	1	4	2	6	4	3	6	3	5	12	10	1	1	1	1	1	1	1	1	1	1	1	1
80500	-62.598257022613929	-71.649100403065276	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.793317650772935	2	10	34	32	39	42	47	35	41	55	71	63	0	1	4	2	3	3	9	4	8	7	12	10	1	1	1	1	1	1	1	1	1	1	1	1
81000	-61.881545265198731	-70.932388645650079	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989055038148587	0	9	31	24	41	36	54	49	51	56	72	62	0	1	4	2	6	4	8	3	3	8	12	7	1	1	1	1	1	1	1	1	1	1	1	1
81500	-61.982221504630495	-71.033064885081842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992536349467146	-2	4	38	29	45	42	54	46	42	50	65	58	0	1	4	2	3	4	8	4	3	5	12	8	1	1	1	1	1	1	1	1	1	1	1	1
82000	-60.071644984368483	-69.122488364819830	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968543537273033	1	7	33	26	41	45	54	37	49	51	65	59	0	1	4	2	8	8	6	3	6	6	9	7	1	1	1	1	1	1	1	1	1	1	1	1
82500	-59.620681967743444	-68.671525348194791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980593170809975	-1	8	35	30	43	38	49	39	39	53	73	62	0	1	4	2	3	3	5	3	4	6	12	7	1	1	1	1	1	1	1	1	1	1	1	1
83000	-58.905215958093329	-67.956059338544677	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.900151852732326	1	7	30	19	42	35	49	46	43	56	69	62	0	1	4	2	6	3	3	5	6	7	12	7	1	1	1	1	1	1	1	1	1	1	1	1
83500	-63.483285269844863	-72.534128650296211	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.907793892835906	-6	7	33	29	45	43	42	49	40	53	65	56	0	1	4	2	9	4	3	5	3	9	12	10	1	1	1	1	1	1	1	1	1	1	1	1
84000	-55.520815108953151	-64.571658489404498	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976596270961362	-2	7	37	30	46	42	53	45	49	51	60	68	0	1	4	2	6	3	9	3	8	5	10	11	1	1	1	1	1	1	1	1	1	1	1	1
84500	-55.007531301540318	-64.058374681991666	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957890085074093	-1	8	33	28	46	40	51	44	46	47	65	61	0	1	4	2	6	3	5	6	6	8	12	7	1	1	1	1	1	1	1	1	1	1	1	1
85000	-64.212969125484065	-73.263812505935405	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994926110257540	3	9	35	30	42	42	54	36	47	49	67	65	0	1	4	2	8	8	5	4	5	8	12	9	1	1	1	1	1	1	1	1	1	1	1	1
85500	-59.682561163752347	-68.733404544203694	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.904977535367233	-5	6	37	30	44	38	51	49	42	55	65	57	0	1	4	2	6	4	9	3	3	8	12	5	1	1	1	1	1	1	1	1	1	1	1	1
86000	-57.562243503053956	-66.613086883505304	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993596242921610	-1	6	32	23	43	38	51	43	40	58	60	60	0	1	4	2	9	3	8	6	3	7	7	10	1	1	1	1	1	1	1	1	1	1	1	1
86500	-56.737168064866573	-65.788011445317920	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.935389375595026	-3	7	32	21	41	42	52	38	48	56	68	60	0	1	4	2	8	8	8	3	5	7	12	10	1	1	1	1	1	1	1	1	1	1	1	1
87000	-58.427387787147104	-67.478231167598452	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979825585076559	-7	5	34	25	45	35	50	50	46	53	70	62	0	1	4	2	6	4	5	9	3	7	12	10	1	1	1	1	1	1	1	1	1	1	1	1
87500	-61.003989623977823	-70.054833004429170	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998257980273705	0	8	39	29	46	41	53	44	48	52	66	64	0	1	4	2	3	3	6	6	6	5	10	7	1	1	1	1	1	1	1	1	1	1	1	1
88000	-55.920951110495771	-64.971794490947119	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963644671804227	1	6	33	24	47	37	54	43	45	51	69	64	0	1	4	2	8	3	5	6	8	9	12	7	1	1	1	1	1	1	1	1	1	1	1	1
88500	-60.744717437235032	-69.795560817686379	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986701543394453	0	7	38	20	46	32	48	39	44	54	71	62	0	1	6	2	8	4	3	6	6	7	12	9	1	1	1	1	1	1	1	1	1	1	1	1
89000	-65.166325223911400	-74.217168604362740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.709658376164624	-5	7	37	25	46	40	51	46	49	55	68	52	0	1	4	2	6	4	8	3	6	9	7	6	1	1	1	1	1	1	1	1	1	1	1	1
89500	-62.028012345933554	-71.078855726384901	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.925538863693885	-1	5	32	26	38	40	40	46	50	56	67	64	0	1	4	2	4	4	3	6	6	9	8	10	1	1	1	1	1	1	1	1	1	1	1	1
90000	-59.912686290716174	-68.963529671167521	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.802327079072124	0	8	34	30	44	40	50	45	43	52	71	60	0	1	4	2	6	3	9	3	4	5	12	9	1	1	1	1	1	1	1	1	1	1	1	1
90500	-60.118544184983982	-69.169387565435329	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.951270021304438	-2	7	34	27	47	42	46	46	42	57	71	65	0	1	4	1	6	3	9	3	3	9	10	10	1	1	1	1	1	1	1	1	1	1	1	1
91000	-53.797081670142859	-62.847925050594206	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988911707716624	-5	8	34	24	45	42	53	47	44	58	66	64	0	1	4	2	3	3	8	6	3	7	10	10	1	1	1	1	1	1	1	1	1	1	1	1
91500	-59.595299998534365	-68.646143378985713	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984307147549866	-5	7	33	31	46	38	52	38	43	48	73	63	0	1	4	2	6	3	9	3	8	9	12	7	1	1	1	1	1	1	1	1	1	1	1	1
92000	-62.916500433307640	-71.967343813758987	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975415880553157	0	5	36	28	39	38	53	47	47	52	55	62	0	1	4	1	3	4	9	3	3	6	8	7	1	1	1	1	1	1	1	1	1	1	1	1
92500	-59.844966883366119	-68.895810263817467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.911783953828312	-1	7	31	19	45	38	51	46	49	50	63	58	0	1	4	2	6	3	6	6	8	6	10	7	1	1	1	1	1	1	1	1	1	1	1	1
93000	-61.736659786124825	-70.787503166576172	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.670482108903925	-2	8	24	31	42	39	46	41	48	56	65	62	0	1	2	3	4	4	5	4	6	7	10	9	1	1	1	1	1	1	1	1	1	1	1	1
93500	-63.432101334881871	-72.482944715333218	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.948181567634605	-7	3	31	35	39	43	44	48	48	54	61	67	0	1	2	3	4	4	3	6	7	6	9	11	1	1	1	1	1	1	1	1	1	1	1	1
94000	-62.517362961813824	-71.568206342265171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970444058410821	0	6	27	30	47	43	40	41	32	53	73	65	0	1	2	3	8	9	9	9	3	6	12	10	1	1	1	1	1	1	1	1	1	1	1	1
94500	-58.665975665174280	-67.716819045625627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987383293268946	-2	6	26	31	46	38	48	40	51	54	69	59	0	1	2	3	8	3	8	4	5	8	12	9	1	1	1	1	1	1	1	1	1	1	1	1
95000	-61.006150623349050	-70.056994003800398	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.764579699198363	-4	2	27	31	42	40	49	46	47	57	64	57	0	1	2	3	4	3	6	6	5	7	10	7	1	1	1	1	1	1	1	1	1	1	1	1
95500	-60.682053600609684	-69.732896981061032	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974428448879215	-3	5	24	32	43	41	49	41	45	55	67	51	0	1	2	3	4	4	8	4	6	7	7	5	1	1	1	1	1	1	1	1	1	1	1	1
96000	-64.056521946851220	-73.107365327302560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.831680288026867	1	6	27	31	43	39	52	38	48	59	59	68	0	1	2	3	8	4	4	4	5	7	5	10	1	1	1	1	1	1	1	1	1	1	1	1
96500	-62.542518029285269	-71.593361409736616	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981136028957765	2	7	21	28	34	41	50	45	45	55	59	49	0	1	2	3	4	5	9	5	6	7	12	6	1	1	1	1	1	1	1	1	1	1	1	1
97000	-63.268148611674796	-72.318991992126143	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.936960935431664	-3	5	24	33	45	43	50	35	39	59	59	68	0	1	2	3	8	8	9	3	4	7	5	10	1	1	1	1	1	1	1	1	1	1	1	1
97500	-57.573088906385443	-66.623932286836791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988561636400492	-2	8	29	34	34	43	50	48	47	58	67	65	0	1	2	3	3	4	8	6	5	7	10	10	1	1	1	1	1	1	1	1	1	1	1	1
98000	-60.391189602190686	-69.442032982642033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969021376404019	2	5	21	29	38	43	49	45	48	55	70	60	0	1	1	3	4	5	8	6	5	6	12	10	1	1	1	1	1	1	1	1	1	1	1	1
98500	-56.366992870712259	-65.417836251163607	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976064871666764	-1	8	25	30	41	36	53	45	48	53	65	63	0	1	2	3	6	4	8	6	8	5	7	7	1	1	1	1	1	1	1	1	1	1	1	1
99000	-59.775258993881671	-68.826102374333018	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986142598564072	-5	5	24	29	46	42	54	38	44	58	67	65	0	1	2	3	4	8	5	4	8	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1
99500	-60.159879879037156	-69.210723259488503	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960090404974455	2	8	35	28	39	43	45	47	43	57	63	59	0	1	4	2	4	5	5	9	3	7	10	6	1	1	1	1	1	1	1	1	1	1	1	1
100000	-56.829903605231159	-65.880746985682507	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963599215803699	-7	6	36	30	43	39	52	45	46	56	61	65	0	1	4	2	3	4	5	6	3	8	10	10	1	1	1	1	1	1	1	1	1	1	1	1
