step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
5000	-414.526447990098688	-423.577291370550029	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994063325003677	-2	3	16	8	8	10	14	19	16	14	18	23	21	23	25	25	30	34	22	22	26	30	30	39	24	29	34	42	37	36	34	39	40	34	44	38	49	36	43	42	31	43	43	45	49	42	50	48	47	55	37	45	50	45	44	47	44	52	55	49	54	43	53	53	50	44	52	57	47	47	44	58	62	48	47	59	58	58	54	47	60	55	61	0	1	4	2	2	2	6	5	6	6	6	13	10	8	8	7	19	26	7	9	19	15	16	18	11	19	26	38	26	19	12	26	51	19	51	27	40	21	29	51	15	22	33	36	29	32	54	30	39	37	22	28	54	32	24	62	29	69	69	55	65	27	45	48	24	18	44	37	36	24	30	37	72	57	28	64	75	80	54	66	71	28	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-451.627289919825614	-460.678133300276954	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995535942991391	-2	3	12	11	15	6	9	18	11	14	12	22	15	29	21	27	45	40	25	26	25	33	28	32	31	34	32	34	29	37	35	34	39	34	37	31	41	32	43	42	41	44	43	36	45	34	39	46	50	57	39	39	48	39	40	42	45	44	58	46	51	50	45	47	46	39	49	54	43	51	42	62	54	51	47	56	57	48	55	61	55	56	36	0	1	7	6	4	1	2	10	2	6	1	5	3	15	9	21	18	44	4	10	15	20	19	15	23	16	14	19	19	24	36	24	31	16	19	29	8	19	14	31	14	66	41	38	56	23	27	40	33	70	22	24	47	20	46	34	27	34	53	37	22	60	31	43	47	34	54	43	66	71	31	76	67	48	35	74	81	45	63	81	54	83	27	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-433.777551348887755	-442.828394729339095	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995668434415300	-3	3	11	9	4	8	11	22	12	9	16	21	16	29	25	19	33	40	27	27	28	33	31	29	34	31	34	38	38	38	40	44	35	39	42	40	31	33	37	40	37	47	39	42	42	34	50	44	51	52	47	47	49	44	41	44	45	53	59	46	52	50	45	53	52	48	53	51	46	43	46	59	48	50	50	59	58	55	53	53	53	52	59	0	1	2	5	1	2	2	11	6	5	2	13	9	19	4	4	14	25	13	11	16	15	15	15	20	21	20	27	15	26	24	46	15	23	37	24	24	20	23	14	11	36	27	33	39	19	69	21	23	69	57	30	33	34	43	27	34	54	79	41	71	52	18	52	60	55	69	43	43	17	63	78	36	54	71	79	61	69	34	66	73	73	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-433.227969749466695	-442.278813129918035	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983555831191509	-8	-2	10	8	17	3	13	10	18	12	16	25	17	28	21	20	35	29	21	23	32	36	28	39	22	37	28	36	32	29	34	45	37	38	37	42	45	39	41	27	41	47	38	33	40	41	54	46	46	56	37	47	41	42	42	48	43	51	61	49	45	49	55	53	46	51	52	53	43	52	45	53	61	50	48	47	55	53	50	54	61	54	56	0	1	6	6	3	2	4	2	8	4	7	16	4	9	7	10	25	19	13	11	25	27	25	17	13	30	16	18	27	13	21	44	44	31	20	31	28	12	43	19	17	41	12	30	44	18	61	53	24	49	27	31	17	29	51	37	39	53	67	37	35	41	75	34	41	56	46	37	28	53	41	65	82	57	46	46	78	71	45	56	42	42	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-428.366020326046964	-437.416863706498305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998577277480060	-7	1	13	5	14	10	16	18	14	8	14	23	18	30	25	23	43	33	23	18	30	37	30	28	31	34	37	31	35	26	40	37	35	37	38	37	46	44	44	39	25	41	42	32	45	37	43	49	53	49	42	36	53	42	42	39	39	50	60	48	48	44	48	47	46	48	57	42	52	48	44	53	65	50	45	60	49	51	55	59	59	53	60	0	1	2	2	6	10	6	5	10	4	6	20	6	12	12	20	34	30	11	5	41	14	16	19	16	21	30	41	16	7	21	28	24	25	28	23	36	31	27	14	11	26	18	15	54	23	34	51	58	38	25	19	62	27	27	52	15	37	79	25	55	14	45	22	18	35	78	29	65	34	68	60	80	75	68	37	55	70	75	58	53	45	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-433.460053837789985	-442.510897218241325	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995698582909772	-9	0	-1	10	17	8	12	20	15	12	10	27	21	23	30	18	38	35	23	25	28	38	28	37	30	37	36	39	34	39	38	43	33	43	41	35	45	47	45	36	40	38	39	32	42	37	50	42	49	55	42	39	34	39	45	46	48	50	52	45	54	50	53	54	53	51	51	50	50	42	48	58	59	51	45	59	55	47	48	60	61	55	51	0	1	1	3	6	2	4	7	11	4	2	16	7	5	7	4	29	12	13	8	20	53	13	23	5	12	25	29	8	53	21	33	20	31	44	25	30	34	33	23	40	29	44	19	30	44	39	26	31	57	17	23	14	46	70	40	35	42	71	25	68	36	37	38	49	18	39	31	37	27	52	78	77	71	52	69	66	51	45	61	62	71	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-437.932753883861722	-446.983597264313062	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999157799084196	-8	2	10	4	9	7	16	19	11	14	15	19	18	24	28	18	43	33	24	26	28	33	32	37	25	37	36	41	37	36	37	36	39	22	43	39	39	42	45	35	30	42	41	45	44	37	54	43	43	51	38	50	38	48	43	48	46	54	60	41	46	50	53	48	50	39	55	57	53	47	39	54	57	49	48	60	59	47	53	58	54	51	57	0	1	4	2	1	4	3	3	1	5	6	3	9	13	34	9	33	13	12	3	14	16	25	23	8	34	23	41	13	8	22	15	23	13	32	18	40	53	29	41	8	27	29	33	37	21	38	40	32	64	15	39	18	45	33	46	55	54	50	25	36	39	54	37	44	40	74	48	39	45	30	78	47	39	31	68	67	42	54	64	17	44	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-428.183353646276771	-437.234197026728111	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982617195274974	-2	2	8	11	15	9	17	20	12	19	15	22	20	31	28	23	33	27	14	23	27	27	30	37	31	27	36	37	32	39	29	39	37	36	43	31	43	40	45	33	36	43	45	38	47	29	53	45	46	53	47	41	40	44	38	41	49	52	60	44	50	49	55	50	51	53	48	51	47	44	47	66	60	45	43	60	55	53	48	57	53	54	53	0	1	1	2	9	2	9	9	2	4	3	19	4	21	7	5	46	13	4	4	20	12	12	31	22	8	25	23	26	23	13	22	29	40	28	16	28	28	44	21	18	28	38	29	53	10	43	34	60	54	35	29	46	38	25	27	74	57	62	53	69	48	66	48	70	69	38	74	70	41	48	80	50	34	46	50	61	62	53	47	67	43	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-430.840952435648262	-439.891795816099602	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998483817828831	-7	-2	5	11	13	8	16	19	13	13	11	16	17	29	30	25	42	34	23	20	30	35	31	34	29	30	35	32	29	38	39	36	35	38	44	40	40	40	39	28	39	42	41	42	47	29	52	37	45	55	34	39	47	43	44	46	36	58	59	46	52	49	50	51	51	49	49	51	46	39	40	46	66	50	48	61	52	56	58	58	60	54	57	0	1	1	3	3	2	5	5	11	3	3	9	9	13	16	20	51	16	20	11	16	29	12	15	19	8	28	40	13	46	57	25	14	24	24	28	33	40	15	13	33	70	51	34	22	16	60	40	57	66	20	33	43	48	70	15	23	75	74	37	74	69	45	69	43	56	42	54	31	46	27	31	82	60	32	82	69	39	72	82	82	42	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-440.727862693009229	-449.778706073460569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995799392597946	-6	1	13	-1	5	8	12	20	19	17	12	23	16	29	29	24	41	33	10	16	23	30	27	34	23	35	33	39	32	34	34	40	41	39	34	41	36	39	40	38	36	44	46	43	48	27	50	47	36	47	47	47	47	42	46	48	46	56	59	39	53	46	49	52	53	52	53	52	46	41	43	50	58	52	48	60	52	41	47	57	51	55	54	0	4	6	1	2	5	5	10	11	7	6	10	5	21	8	7	40	21	4	11	9	16	10	16	13	23	22	15	23	23	15	15	8	29	12	24	22	29	41	18	15	22	28	33	17	25	36	28	29	36	60	26	17	31	40	40	30	40	72	23	52	32	32	69	42	42	79	48	31	49	18	36	72	50	39	80	69	35	18	83	54	53	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-424.498926575765381	-433.549769956216721	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981511896147731	-2	4	13	12	8	9	12	14	17	13	20	24	20	27	27	26	38	35	20	26	31	34	35	37	24	28	32	41	36	38	40	36	41	37	31	35	43	44	42	32	36	47	39	40	42	37	46	43	54	54	45	51	47	33	42	37	46	53	44	43	49	49	49	53	48	49	57	41	50	47	39	47	61	45	38	60	49	54	52	53	62	54	56	0	1	2	6	1	2	5	4	6	2	4	19	7	9	11	19	21	40	9	9	19	15	12	14	8	12	16	41	26	18	40	54	30	26	14	15	24	44	23	20	54	28	23	22	32	35	68	56	61	47	75	74	37	15	24	18	18	74	46	23	32	48	60	37	59	60	53	36	72	37	35	41	82	43	40	82	48	65	77	47	77	53	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-428.552086695171397	-437.602930075622737	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991717067870160	-2	3	13	10	11	6	15	17	17	15	20	27	15	28	28	17	34	31	21	22	22	29	25	41	30	37	36	37	36	39	40	40	41	33	38	41	46	37	43	34	39	47	42	34	43	40	51	43	49	50	38	45	53	43	44	46	44	56	49	48	47	46	50	52	44	34	43	51	51	40	33	53	59	54	50	61	54	53	55	54	55	52	55	0	1	2	2	6	1	5	3	3	5	8	11	5	21	19	5	22	14	10	7	13	23	7	38	21	14	25	14	25	26	25	44	34	23	12	26	32	44	31	14	18	31	40	23	29	28	55	32	48	18	25	36	57	30	51	46	21	70	67	28	26	38	65	54	38	20	33	42	48	66	8	57	78	37	62	75	49	36	63	65	65	56	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-434.223194731189949	-443.274038111641289	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975646332915124	0	3	9	13	16	8	14	10	17	8	14	23	20	26	29	22	39	35	24	22	25	35	26	32	27	32	32	37	34	31	41	43	35	38	40	38	39	45	41	33	38	39	30	45	45	34	44	48	48	44	37	44	48	46	44	44	36	53	51	51	46	52	49	54	41	51	56	55	45	49	40	64	65	52	42	43	53	37	45	53	59	55	51	0	1	2	3	6	2	2	2	4	2	6	13	7	12	20	11	24	26	5	6	16	21	7	20	16	15	23	30	21	16	23	51	16	29	40	12	33	78	28	25	24	22	20	24	37	43	33	78	76	35	29	41	76	34	46	78	30	32	71	52	17	39	71	69	27	49	48	49	37	69	27	81	64	44	57	35	49	23	35	45	48	59	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-426.341642614319994	-435.392485994771334	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985801309414630	-3	0	14	7	6	10	11	12	14	14	18	21	18	22	28	19	39	37	23	20	23	41	30	35	14	32	36	35	35	40	31	42	35	40	38	37	44	37	45	28	31	48	41	40	45	28	48	47	53	46	36	48	47	39	44	43	44	48	62	48	52	46	51	52	44	49	53	53	44	52	45	61	63	43	49	62	54	48	60	60	52	59	56	0	1	4	1	2	5	4	5	4	4	5	8	9	7	21	6	27	31	10	9	16	41	14	31	5	46	41	15	23	23	16	26	15	28	28	41	26	31	18	9	21	28	23	28	24	13	74	34	45	51	31	24	22	28	26	24	29	57	83	37	44	30	30	50	54	32	47	37	51	50	33	50	77	36	24	70	63	32	83	58	22	63	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-429.308993366569325	-438.359836747020665	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978673211606703	-3	2	12	12	13	6	16	19	16	12	21	26	18	28	30	18	38	36	22	21	31	37	28	38	29	37	37	34	31	37	32	41	32	38	40	38	48	45	38	39	36	47	44	42	42	31	49	44	56	47	42	49	46	45	44	49	38	56	57	45	54	23	53	50	51	47	53	48	51	46	40	58	50	50	44	60	56	41	59	54	65	51	56	0	1	6	2	6	2	10	5	10	2	3	20	4	7	12	4	12	46	7	7	13	14	19	33	13	23	20	12	20	21	62	26	25	23	21	11	18	35	21	15	21	34	71	27	41	19	24	41	74	71	31	43	51	30	51	78	19	53	52	71	53	9	56	55	39	71	56	45	26	36	28	74	38	55	18	49	36	41	64	60	47	44	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-424.471207178645102	-433.522050559096442	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995718533363374	-1	2	12	8	13	10	15	18	14	17	8	19	14	27	28	25	42	31	26	21	25	37	20	37	35	34	34	37	35	34	38	38	37	36	45	42	46	47	42	30	32	46	45	40	46	42	51	44	53	50	43	47	49	37	43	43	47	54	60	42	51	45	50	56	50	49	54	57	48	49	46	59	54	50	39	53	61	56	50	54	58	50	46	0	1	11	1	4	11	4	5	4	11	2	5	6	12	9	12	40	23	13	10	23	41	3	16	40	8	16	19	18	40	41	19	15	40	28	24	55	55	75	16	16	32	21	31	28	30	46	44	46	71	27	26	51	26	33	32	30	62	47	33	69	22	55	79	35	32	52	65	83	35	31	68	69	48	25	70	73	37	39	35	63	56	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-438.153019518996416	-447.203862899447756	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973401227194998	-2	3	9	12	17	8	9	13	14	10	17	22	13	23	28	25	37	36	28	22	29	35	29	37	28	32	32	42	34	36	34	31	40	43	42	37	48	43	43	41	38	45	37	36	39	38	53	35	55	55	37	45	43	42	34	44	42	53	50	47	52	50	48	49	53	45	49	50	49	51	46	59	65	49	49	59	55	48	43	60	62	55	53	0	1	2	1	4	1	1	6	2	2	8	5	6	9	5	20	23	27	14	8	12	14	20	26	11	8	20	55	20	55	25	16	30	44	23	55	55	27	43	33	29	45	25	14	23	48	63	26	71	59	23	36	24	18	16	51	43	75	20	46	42	52	22	52	66	40	38	57	53	74	35	66	49	39	35	82	69	17	27	59	35	78	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-440.484209575654177	-449.535052956105517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999774982894445	-4	3	14	1	11	6	16	17	10	15	11	27	13	26	29	26	42	38	21	19	31	39	26	36	29	23	32	36	35	38	31	44	37	40	33	38	40	45	45	40	38	40	45	35	32	38	53	44	52	47	45	45	47	45	41	38	43	51	54	48	50	50	52	44	47	46	44	33	52	45	46	56	53	51	50	63	50	52	53	54	51	47	54	0	4	11	1	6	4	9	5	6	11	6	19	11	8	14	3	36	27	11	13	16	28	3	35	26	20	23	25	10	28	23	17	11	21	12	29	68	30	45	35	31	29	68	15	14	31	62	46	66	34	30	28	67	55	12	68	29	38	43	64	34	37	30	41	18	40	28	16	66	36	30	81	53	65	43	81	60	57	37	75	52	67	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-434.876698416852605	-443.927541797303945	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994690906206332	-4	2	8	11	12	11	14	17	15	19	18	20	19	23	31	19	43	33	21	27	28	34	28	34	24	33	25	36	36	30	35	44	37	37	33	39	47	33	41	34	40	46	46	39	47	35	53	33	49	51	42	48	47	39	44	43	42	51	56	41	41	43	48	52	49	30	49	54	41	51	44	56	65	50	52	64	57	45	51	49	57	49	56	0	1	1	1	3	3	6	7	6	3	4	3	5	16	27	6	33	19	9	16	8	23	19	23	8	21	9	35	30	27	66	29	23	23	27	66	15	23	38	20	30	28	34	18	62	21	44	14	71	61	66	54	30	31	31	36	66	69	70	27	28	34	41	69	42	12	57	32	21	57	44	49	72	56	49	68	42	69	17	28	64	56	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-431.036420753990456	-440.087264134441796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985150643214063	-4	-1	9	7	14	9	17	14	11	8	16	21	7	24	28	19	44	38	18	27	27	40	30	40	28	29	32	34	33	38	41	42	32	35	33	36	46	38	38	37	40	41	44	34	46	41	53	47	53	51	44	42	49	35	44	46	37	43	57	47	55	33	53	54	55	42	47	54	45	50	44	59	58	48	45	65	55	52	55	46	53	54	60	0	1	2	1	9	2	8	9	4	2	10	8	1	12	11	9	36	34	4	10	12	26	19	28	7	12	26	27	26	44	44	28	19	25	23	35	18	15	62	15	62	34	57	15	18	36	74	58	32	58	24	44	75	29	18	28	21	38	49	22	53	23	17	70	45	40	52	70	40	22	34	64	82	55	38	49	56	69	80	18	52	60	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-435.863938313407289	-444.914781693858629	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992524785340767	-7	2	9	13	3	10	18	17	12	18	20	21	12	18	30	24	39	35	23	20	30	36	28	37	28	30	30	36	33	34	40	38	42	39	34	35	42	42	37	29	38	46	42	42	47	34	49	45	46	54	37	48	47	42	36	41	42	38	54	48	47	52	52	47	53	44	52	49	51	43	43	56	62	47	48	58	51	56	48	55	58	53	57	0	1	5	5	1	2	5	9	3	3	10	14	5	3	19	2	18	40	4	4	16	25	14	15	10	16	12	27	23	21	46	27	55	27	19	12	30	41	26	25	28	54	41	58	17	7	71	39	56	64	20	33	24	34	15	46	18	21	69	66	39	79	48	41	79	39	49	54	33	32	26	48	82	66	39	69	79	32	57	61	59	75	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-435.380708465222597	-444.431551845673937	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992713612209583	-1	1	10	10	7	8	13	21	16	14	15	22	19	25	27	24	36	31	25	26	23	33	29	28	29	38	36	39	33	36	37	41	31	32	40	39	43	42	40	36	41	42	34	42	46	30	55	46	56	51	46	43	43	43	36	48	46	48	46	47	40	50	53	54	52	51	48	52	30	49	43	57	58	46	46	52	56	54	56	53	60	54	58	0	1	1	1	1	1	5	7	7	5	3	3	6	11	21	11	29	24	10	13	10	14	19	13	21	18	33	25	23	22	12	27	8	20	33	33	26	28	69	69	16	55	14	29	34	20	61	38	65	48	61	17	17	17	69	32	52	39	55	40	20	48	38	57	71	26	37	53	8	42	27	64	76	52	32	45	60	67	57	59	61	31	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
