step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-488.150981434379560	-485.975759314656159	-2.175222119723373	0.000104871355354	0.000012120988763	0.115579594852242	0.671808953690487	0	3	3	4	5	4	6	6	7	6	7	8	7	7	8	7	8	8	6	9	8	9	7	11	12	10	10	11	10	11	11	9	13	10	12	12	12	13	15	13	12	16	14	13	15	16	16	16	16	15	17	17	17	19	17	18	19	19	20	20	20	20	20	20	21	23	22	24	24	23	26	25	25	25	25	27	26	27	28	28	27	28	30	30	30	29	32	32	0	1	1	0	3	1	6	4	4	6	3	4	5	8	23	8	9	9	4	23	0	15	6	26	18	9	18	19	21	23	17	9	20	18	19	29	30	26	28	24	26	29	41	28	44	50	41	26	40	41	44	43	48	46	50	47	39	46	53	47	52	51	58	50	46	58	63	64	58	52	67	69	67	68	66	73	67	66	75	78	66	73	75	80	78	81	76	80	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	2	2	1	1	1	2	1	1	2	2	1	1	4	1	1	1	1	2	3	2	2	2	2	1	1	1	2	2	2	2	2	1	2	1	2	2	3	1	1	2	3	3	1	2	1	1	1	2	2	2	1	2	1	3	1	2	2	2	2
15500	-507.431049225101106	-505.073475254450955	-2.357573970650157	0.000096114194877	0.000009375990354	0.097550526914055	0.563434405809208	-1	3	2	4	5	4	5	6	6	5	7	7	7	7	8	8	8	9	8	9	8	9	7	11	12	10	10	13	11	11	10	11	13	13	13	10	12	11	15	13	13	15	12	14	16	16	15	16	16	14	18	17	17	18	17	19	19	19	21	21	21	21	19	21	22	25	22	23	23	22	26	25	23	25	25	26	26	26	28	28	27	29	31	30	29	30	32	32	0	1	1	0	2	2	3	4	4	3	7	4	5	8	23	8	9	9	12	23	0	15	10	17	17	9	9	19	36	15	17	26	22	32	19	21	22	9	35	31	43	36	18	35	28	41	43	47	31	41	44	46	48	46	46	34	39	46	53	54	55	28	52	52	58	64	63	70	67	50	63	69	67	73	73	67	64	67	75	76	67	67	75	74	81	85	71	80	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	2	2	2	1	2	2	1	2	1	3	1	3	2	1	1	1	2	2	1	1	2	2	1	3	1	2	1	1	1	1	3	2	2	2	1	2	3	1	2	2	2	1	1	1	3	2	1	1	1	1	2	2	2	1	1	3	3	4	2	1	1	4	2
16000	-487.985125610931789	-486.045498883399716	-1.939626727532070	0.000123675736813	0.000018361784453	0.148467152294285	0.697558265840937	0	1	3	4	5	3	6	6	6	5	6	6	8	8	7	7	8	9	8	7	8	9	6	11	9	10	10	12	11	12	11	9	13	11	14	10	11	13	14	13	13	15	13	15	16	15	15	14	16	17	18	17	16	17	18	18	17	19	20	20	20	21	22	22	22	24	23	24	24	26	25	24	26	24	25	26	26	27	28	28	29	28	31	31	30	31	32	32	0	1	2	0	2	1	3	4	4	6	3	4	5	8	23	12	12	9	4	10	0	23	10	17	9	19	17	19	36	15	17	9	22	27	28	21	22	26	28	31	25	29	34	39	27	43	34	41	31	43	44	46	48	46	46	41	44	46	47	47	58	51	58	52	50	63	65	65	58	69	67	67	65	65	64	72	67	67	73	74	78	76	78	80	77	85	85	71	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	4	1	2	1	2	2	2	1	1	1	1	2	1	2	2	4	1	1	1	2	3	1	1	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	2	2	2	1	1	3
16500	-467.474969433782405	-465.505395826751453	-1.969573607030965	0.000076220577262	0.000010934099409	0.143453379680174	0.669313860659349	0	2	4	4	4	4	7	6	6	6	8	7	8	7	8	7	8	7	8	8	8	9	7	10	10	9	10	11	10	11	11	11	13	11	13	11	11	13	14	12	13	14	14	15	16	15	14	15	14	17	17	16	17	18	18	18	19	19	19	21	17	21	20	21	22	25	22	22	24	25	25	24	25	24	25	25	27	27	27	28	27	28	29	28	31	32	32	32	0	1	1	0	2	2	3	4	4	6	2	4	5	8	23	8	9	9	12	23	0	15	10	17	18	18	9	19	21	15	24	26	22	27	28	29	22	32	28	24	34	29	18	39	39	41	34	47	40	47	44	46	48	52	61	43	51	52	48	58	43	39	52	52	54	65	63	58	67	54	67	68	67	68	72	67	67	73	75	74	76	67	76	76	71	68	82	84	1	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	3	2	2	4	1	3	2	3	1	3	1	4	2	1	2	1	1	2	2	1	2	2	1	2	2	2	3	5	2	2
17000	-471.886294074869681	-470.049685821477055	-1.836608253392642	0.000080942350422	0.000013624816543	0.168327414164320	0.612246913787136	0	5	3	3	4	3	6	6	6	6	6	6	7	8	7	8	8	8	6	9	8	9	9	10	11	9	11	12	9	11	11	11	13	12	14	10	10	13	14	14	13	16	15	13	16	15	15	15	15	16	17	16	17	17	18	18	18	19	20	20	20	20	21	21	21	23	23	22	24	25	25	25	25	25	26	26	25	26	28	28	28	28	30	30	31	32	32	32	0	3	1	0	3	1	3	4	4	6	3	4	5	12	10	8	9	9	4	15	0	15	15	17	9	18	18	12	21	15	24	26	23	18	44	29	10	26	44	31	34	36	41	28	39	41	41	17	24	43	44	46	50	46	52	48	39	46	53	54	55	44	52	58	52	47	63	63	64	65	67	64	67	66	69	67	67	67	75	74	69	71	79	80	73	85	76	76	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	3	1	2	1	1	2	2	1	1	2	2	1	1	1	3	1	1	1	1	1	3	2	1	2	1	1	1	1	2	2	2	2	1	1	4	4	1	2	4	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	3	1	3	2
17500	-509.066351595441347	-507.175001324261757	-1.891350271179615	0.000138922019711	0.000021841897267	0.157224155768453	0.737382832818103	-1	2	3	4	4	1	3	6	7	6	6	8	8	8	7	8	8	9	6	8	7	9	10	11	10	10	11	10	11	9	11	9	13	12	12	10	12	13	15	12	13	14	13	14	14	15	15	15	15	17	17	17	16	19	18	18	17	19	20	21	20	21	21	22	22	23	24	22	23	23	24	25	26	24	26	27	26	27	28	27	28	29	30	31	30	31	30	32	0	1	6	0	2	1	1	4	19	6	3	19	5	8	3	8	9	9	4	15	0	15	30	26	9	32	18	8	21	15	17	9	30	9	28	21	15	26	44	24	25	36	18	28	28	41	34	41	40	47	44	46	48	50	43	43	44	46	50	54	52	51	52	52	50	65	63	55	68	58	69	67	71	68	72	73	71	71	75	74	76	71	75	73	81	85	82	80	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	3	3	2	1	1	1	2
18000	-483.369368535196713	-481.525667436694278	-1.843701098502455	0.000093953525470	0.000015672390743	0.166810033629861	0.594862446187487	0	5	5	4	3	4	6	6	5	7	7	6	7	8	8	8	9	8	6	9	8	10	10	11	11	9	9	11	10	12	12	11	13	12	14	11	12	14	13	13	11	16	15	15	16	17	15	16	15	16	17	17	16	19	17	17	18	19	20	20	20	20	21	21	22	24	22	24	24	25	26	24	25	25	25	27	27	26	28	28	27	28	30	29	30	32	31	32	0	1	1	0	1	5	2	4	4	2	3	4	5	8	2	19	9	9	4	15	0	15	15	17	18	9	9	19	21	20	24	27	23	25	28	29	15	26	28	25	27	36	41	28	35	47	25	47	40	41	39	47	41	52	47	47	35	52	53	50	55	39	58	46	46	55	63	67	67	64	67	67	67	68	72	67	65	68	75	74	67	76	79	80	68	85	78	68	1	3	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	3	1	1	2	1	2	1	2	2	1	1	1	2	2	3	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2	4	1	2	3	3	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	3	2	2	4
18500	-488.215104137664071	-485.722067986089883	-2.493036151574171	0.000111718113702	0.000009703484500	0.086856859447752	0.661911564666340	0	3	3	3	5	4	6	6	5	6	7	7	7	8	7	7	8	9	8	8	7	9	10	10	11	10	9	12	10	10	11	10	13	9	12	11	10	13	15	13	13	16	14	14	15	17	15	15	15	17	18	15	16	18	17	18	18	20	20	21	21	20	22	21	21	25	23	22	25	22	24	24	23	24	25	27	26	26	28	27	28	28	30	31	29	32	31	31	0	1	1	0	6	2	6	4	4	6	6	8	5	8	10	4	9	9	16	15	0	15	22	17	27	18	9	19	21	15	24	34	37	9	19	29	22	32	44	31	26	29	17	35	35	41	26	41	40	47	44	18	48	43	41	43	45	46	43	50	55	39	58	50	46	70	63	64	71	58	67	73	65	68	72	71	68	67	75	74	77	78	79	80	76	76	76	80	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	3	3	1	1	2	2	2	1	1	2	3	1	2	1	2	2	2	3	3	2	3	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	2	1	2	2	2
19000	-475.850689337625397	-474.095387684009779	-1.755301653615599	0.000113871780222	0.000021376560237	0.187724826950601	0.725360522690069	0	2	4	4	5	3	6	6	6	5	8	6	7	8	7	7	8	8	8	9	8	10	9	11	11	9	10	13	10	11	12	11	14	13	12	12	12	13	13	14	12	14	14	14	16	16	16	15	14	16	17	17	16	18	17	19	19	19	19	20	21	22	22	20	21	23	24	23	24	25	26	24	25	24	26	25	26	26	28	28	28	27	29	30	30	31	32	31	0	1	2	0	2	1	3	4	4	6	13	4	1	8	10	8	9	9	12	15	0	15	10	18	27	18	17	19	21	10	25	26	10	9	19	29	15	32	35	24	27	29	41	39	44	43	40	41	25	43	44	46	48	50	34	43	44	52	53	54	52	51	64	52	52	47	63	65	63	54	73	66	67	68	72	67	76	76	75	74	67	73	75	74	81	73	76	80	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	1	2	1	1	5	4	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	3	1	2	2	4	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	4	3	2
19500	-476.276139133836239	-473.285263700384633	-2.990875433451589	0.000094250972675	0.000005620931374	0.059637913691227	0.655349219030463	-1	1	4	4	4	4	7	6	6	6	8	7	8	8	7	7	8	7	8	8	7	10	9	10	11	8	11	11	10	12	12	10	13	12	14	11	11	13	13	13	13	14	12	15	14	16	15	15	12	17	17	15	17	18	16	18	17	19	21	20	20	21	21	21	21	25	22	23	24	26	24	24	25	25	25	26	26	26	27	28	28	28	31	31	30	31	32	31	0	1	1	0	2	2	6	4	4	6	3	4	5	8	10	8	9	9	12	15	0	15	15	17	26	18	18	19	21	15	24	26	22	27	28	29	23	27	28	24	27	29	25	28	39	52	43	25	24	43	45	41	48	52	47	47	28	46	53	54	55	51	58	50	52	60	64	54	67	64	67	67	71	68	71	67	67	71	69	74	73	71	79	74	78	81	84	80	1	1	3	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	2	2	1	2	2	1	1	2	1	1	4	2	2	1	2	2	1	1	2	3	1	2	1	2	1	1	1	1	1	2	2	1	2	2	1	4	2	3	2	1	1	2
20000	-503.108134023852358	-500.841854094268967	-2.266279929583404	0.000102577819173	0.000010869956147	0.105967900607519	0.539691591148937	-1	3	5	5	5	4	7	6	6	5	7	7	7	8	7	7	8	8	7	9	7	10	9	10	12	8	11	12	11	11	11	11	13	9	14	10	11	13	14	13	13	15	15	15	16	16	14	15	15	17	18	17	17	17	18	18	18	18	21	20	20	21	21	20	23	23	22	21	21	24	26	24	26	23	24	25	26	26	27	28	28	27	30	31	29	31	33	33	0	1	1	0	2	1	2	4	4	6	2	4	5	8	10	8	9	9	4	15	0	23	15	34	9	9	9	19	21	23	24	9	22	26	28	21	22	32	19	27	27	21	32	35	28	41	34	47	40	41	45	25	48	47	47	46	44	46	53	54	55	44	64	50	64	43	69	54	54	61	67	69	67	68	67	67	67	67	75	78	71	76	69	80	71	71	73	78	1	1	4	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	3	2	2	1	2	2	1	1	2	1	1	3	1	1	3	2	1	2	2	2	1	1	2	1	3	1	2	2	1	2	1	2	1	1	3	1	1	2	3	1	2	1	2	2	1	2	1	1	2	2	2	2	1	1	1	4	2	1	2	4	3
20500	-479.479304977856600	-477.151168243818404	-2.328136734038211	0.000074510463914	0.000007461911800	0.100145823934974	0.620214187604050	0	3	4	4	3	4	7	6	5	6	6	7	7	8	7	8	8	8	8	9	8	9	10	10	11	10	10	12	11	10	11	11	13	12	14	11	11	13	14	13	13	14	14	14	15	16	14	15	15	17	16	16	16	18	17	17	18	18	21	20	20	20	21	21	22	23	22	23	23	26	25	24	25	24	26	26	25	25	27	28	28	27	30	29	29	30	31	32	0	1	2	0	1	1	3	4	4	6	1	4	5	8	6	8	9	9	4	15	0	15	15	17	9	17	9	12	21	15	24	17	22	27	28	21	22	25	19	31	27	29	18	28	44	47	41	41	40	41	44	43	48	47	46	43	44	52	53	54	55	45	58	52	52	52	63	64	67	65	67	69	67	68	72	67	64	67	67	74	73	78	79	80	73	85	78	74	1	1	1	1	1	2	1	1	1	1	3	2	3	1	2	1	2	2	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	1	2	1	1	2	1	2	2	3	1	1	2	1	2	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	3	2	2	1	1	1	2	2	1	2	1	2	2	3	2	3	2	1	1	2	1	2	1	3	5
21000	-504.422599165157862	-502.625733780893597	-1.796865384264272	0.000096074455800	0.000017035802260	0.177318748449148	0.592503989231046	0	5	4	4	3	2	7	6	6	6	8	7	8	7	6	8	8	8	7	8	9	10	8	10	11	9	9	13	10	10	11	11	12	11	13	12	11	11	15	13	14	15	12	14	16	17	15	16	15	16	16	15	16	18	18	18	19	19	21	21	20	19	20	22	20	24	22	23	24	25	23	25	25	24	24	26	26	26	27	28	28	28	29	29	30	32	32	32	0	1	1	0	6	1	3	4	4	6	3	4	2	8	6	8	9	12	4	15	0	15	10	27	9	18	9	12	21	15	24	26	23	27	19	29	15	26	44	24	43	29	25	35	44	52	43	47	40	27	44	43	27	46	47	47	39	52	46	50	52	39	53	53	54	56	63	46	67	61	67	75	67	68	67	69	70	71	75	74	77	77	79	74	77	66	85	84	1	3	2	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	4	1	2	1	1	2	1	3	2	3	1	1	2	1	2	1	1	1	2	2	1	1	3	1	2	4	1	2	2	2	2	2	3	2	2	2	3	1	3	1	3	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	4	1	1
21500	-499.918544923824697	-497.744459244881511	-2.174085678943180	0.000117753610531	0.000013625077223	0.115708360543641	0.610841750464985	-1	4	4	4	4	5	6	5	6	6	4	7	7	7	8	8	8	8	8	9	8	9	7	11	11	9	10	12	10	11	12	10	13	13	14	12	11	13	14	14	13	15	14	14	16	16	15	15	16	16	17	17	16	18	16	18	16	19	20	18	18	21	22	21	22	24	23	24	24	25	24	24	26	25	25	26	26	26	28	29	28	28	30	30	31	30	33	32	0	1	1	0	1	11	11	4	4	3	1	4	3	8	23	8	9	9	4	15	0	2	11	17	18	9	18	12	21	23	17	17	30	24	28	29	23	32	28	25	25	29	41	12	44	47	43	43	40	25	39	47	48	41	41	25	28	34	58	46	55	57	64	61	46	64	56	65	67	66	67	58	71	68	67	71	71	71	75	74	77	78	79	74	81	82	85	80	1	3	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	3	3	5	1	1	1	2	1	2	2	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2
22000	-487.105878348768954	-485.379905704961402	-1.725972643807575	0.000116559125442	0.000022821260286	0.195791279313110	0.691948664608147	0	4	4	3	5	1	5	6	6	3	8	7	7	7	6	7	9	9	8	8	9	10	7	10	10	9	10	12	10	11	11	10	14	12	14	12	11	13	14	13	14	15	14	15	16	17	15	15	15	17	18	16	16	18	18	19	19	20	21	20	20	20	21	21	19	24	22	24	24	26	25	25	25	25	26	26	25	26	27	27	27	28	30	31	31	29	33	32	0	6	6	0	3	1	2	4	4	6	2	4	5	4	10	8	9	9	12	23	0	23	15	17	12	9	9	19	21	23	24	9	22	26	28	29	22	26	12	24	32	36	34	28	39	52	27	41	25	43	39	43	41	52	47	47	35	46	53	46	65	51	56	54	46	58	65	67	67	66	67	69	67	67	72	67	67	67	75	74	76	70	75	80	86	73	84	80	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	2	3	2	2	1	1	2	1	1	3	1	2	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	2	1	1	1	1	3	2	1	2	1	2
22500	-515.635743560543801	-513.797251301481651	-1.838492259062145	0.000122596384141	0.000020586620988	0.167921926343676	0.536815159735145	0	3	4	4	4	5	6	6	6	6	7	7	8	7	7	8	8	8	8	8	9	10	9	10	11	8	10	11	10	11	12	10	14	10	14	12	12	13	14	13	14	16	12	13	16	17	14	16	16	14	17	16	15	18	18	18	17	19	19	21	21	21	20	21	22	25	23	22	24	25	26	23	26	24	25	26	27	23	27	28	29	28	30	30	31	31	32	30	0	1	2	0	1	5	2	4	4	1	3	4	3	8	10	8	9	9	12	15	0	15	15	17	18	9	9	19	21	15	24	26	10	18	44	29	30	26	44	24	43	29	34	28	44	47	34	41	47	9	44	50	43	46	38	41	39	43	53	63	52	45	58	41	60	65	47	58	67	65	78	68	78	68	72	58	78	61	75	74	77	77	79	68	69	77	81	76	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	1	1	1	3	1	2	1	4	1	1	2	2	2	2	1	4	2	2	2	1	4	2	2	4	2	1	3	2	1	3	1	2	3	1	1	2	2	1	2	1	1	4	2	1	2	2	1	1	2	4	3	2	1	2
23000	-443.882820147402811	-441.885121816720698	-1.997698330682129	0.000086403625707	0.000012010516813	0.139004778035007	0.656618476675696	0	3	4	3	4	4	6	6	6	6	7	7	7	7	7	7	8	9	8	8	8	10	9	10	11	8	9	12	9	11	11	10	13	12	13	12	11	13	14	13	12	16	15	13	16	16	13	15	15	17	17	17	16	18	17	18	18	20	21	21	20	22	21	22	22	24	22	23	23	26	26	25	25	24	26	27	26	25	28	28	28	27	29	30	30	30	33	33	0	1	2	0	2	2	3	4	4	6	2	4	1	8	10	8	9	9	12	15	0	23	15	17	27	9	9	19	21	22	24	26	22	27	28	29	23	26	44	31	25	36	41	19	44	43	41	47	40	47	39	46	48	46	43	43	39	54	53	54	55	57	46	54	52	58	63	64	58	66	67	69	67	68	69	67	69	67	78	71	76	73	75	80	81	76	76	80	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	2	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2
23500	-440.027349539658132	-438.385561755805043	-1.641787783853097	0.000081068340293	0.000018097668825	0.223239661245636	0.714112042761970	0	4	4	5	5	3	7	6	7	6	8	6	7	8	7	8	8	9	7	9	8	9	9	11	12	9	11	12	9	11	11	10	13	11	13	12	11	13	15	12	12	15	14	14	16	16	15	16	15	15	18	17	16	18	16	18	18	19	20	20	19	20	20	21	22	22	22	23	25	24	26	24	24	25	25	26	27	26	28	27	27	28	30	31	30	30	30	32	0	6	1	0	2	1	3	4	4	6	3	4	5	8	10	8	9	9	12	15	0	15	15	17	27	9	18	19	21	15	18	26	23	18	28	29	22	26	44	31	27	36	34	28	44	43	41	41	40	41	44	46	43	46	43	47	44	46	53	54	55	45	46	58	63	52	63	63	63	66	69	67	67	68	72	67	78	72	75	74	69	76	79	80	76	76	76	68	1	1	3	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	3	2	2	2	1	1	1	1	2	2	2	2	1	2	2	2	1	1	2	1	2	3	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	2	2	4
24000	-521.859987073746538	-519.723820805212767	-2.136166268533809	0.000098400456677	0.000011822121770	0.120142956339246	0.573181361592067	-1	3	5	2	4	3	7	4	6	6	8	6	8	7	8	8	8	7	8	9	8	9	10	10	11	10	11	12	11	12	12	11	13	11	12	12	12	12	14	13	14	16	14	13	16	17	16	14	15	17	17	15	16	19	17	19	19	19	19	20	20	21	21	20	23	25	22	23	22	26	26	24	23	25	25	26	25	27	28	27	28	28	30	30	28	28	31	30	0	1	2	0	6	1	2	4	4	6	2	4	3	8	10	4	9	9	14	15	0	15	15	17	18	9	18	19	21	15	17	26	22	9	19	29	22	9	44	24	25	36	34	28	39	52	27	34	34	49	44	41	48	47	41	50	39	52	53	54	55	45	61	46	52	73	63	63	64	46	67	69	67	63	72	73	67	73	75	74	78	78	77	76	76	77	78	80	1	2	1	1	1	2	3	1	3	1	3	2	2	2	1	3	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	3	2	1	1	3	1	3	2	2	2	1	1	1	4	1	2	1	2	1	2	2	2	1	2	2	1	1	2	3	1	2	4	1	1	1	1	5	2	1	1	3	1	2	2	2	2	1	1	1	3	2	1	2	2	2
24500	-504.777868260320759	-503.169241736756760	-1.608626523563972	0.000081523177917	0.000019267340302	0.236341869811483	0.504391441995340	-1	2	3	1	4	4	5	6	6	6	6	5	7	8	7	8	8	7	7	8	8	9	10	10	11	9	9	11	11	9	11	10	14	12	14	12	11	13	15	13	13	15	15	13	15	16	15	13	16	16	18	16	17	18	17	17	17	20	20	20	21	20	20	21	23	25	22	23	24	23	25	23	25	25	25	26	26	26	27	28	27	26	30	30	30	32	31	31	0	1	1	0	2	3	2	4	4	6	7	4	5	12	10	8	9	8	12	15	0	10	30	17	18	8	18	19	21	15	24	26	30	9	28	29	22	27	28	31	27	29	34	28	44	41	48	34	31	47	45	41	48	46	52	41	35	56	53	54	55	44	41	63	63	54	63	61	67	64	67	63	52	68	72	67	67	67	75	73	78	67	73	74	78	85	82	74	1	1	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	3	3	2	1	2	3	3	1	3	3	2	1	1	2	1	1	3	1	2	2	2	1	1	2	2	2	2	1	3	4	3	1	2	3	1	1	2	2	2	2	4	1	1	2	2	2	2	1	1	2	2	2	2	1	2	2
