step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
15000	-287.578982393221509	-296.629825773672849	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995141090932905	2	1	11	13	12	10	10	14	8	11	12	15	15	15	13	16	15	16	18	16	14	17	16	15	15	14	13	16	16	17	16	14	14	17	9	16	15	19	19	14	19	17	19	19	16	17	18	19	19	16	19	19	23	15	17	18	21	20	19	20	16	21	27	15	18	23	20	25	22	22	25	23	19	20	23	22	24	24	21	25	29	30	27	28	29	29	31	28	31	2	0	9	3	6	35	35	35	2	6	35	5	27	27	5	21	32	12	13	32	4	64	32	5	21	5	3	32	14	18	32	7	3	31	9	25	8	56	23	15	16	54	28	64	4	8	36	24	25	10	28	19	55	27	50	24	43	47	30	59	8	58	78	26	61	56	26	66	41	73	70	79	55	42	69	41	75	44	49	66	63	81	80	63	84	63	88	71	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-274.167421453265320	-283.218264833716660	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.963296190814807	3	0	11	14	13	11	12	14	10	12	11	14	14	15	12	15	14	18	18	14	15	17	15	15	17	15	15	15	17	16	14	12	15	18	16	18	16	18	17	19	20	17	18	19	16	19	19	16	17	17	19	17	22	19	17	20	21	20	20	20	20	18	26	18	22	20	19	26	22	21	22	24	18	20	21	19	25	24	25	25	34	29	27	30	30	24	24	28	35	2	0	9	7	3	9	9	15	1	9	9	3	10	15	9	31	10	30	35	6	20	48	13	13	16	13	8	20	16	12	7	11	13	26	4	20	4	45	21	45	62	26	22	73	16	22	19	16	26	26	50	37	54	29	21	76	66	48	35	44	39	32	79	25	44	38	50	77	59	47	76	46	30	18	46	39	72	69	69	71	85	63	79	68	48	53	44	83	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-282.782090055521792	-291.832933435973132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999718636180564	3	2	11	13	12	11	12	15	9	12	10	14	14	14	14	16	12	16	19	16	15	18	14	15	17	15	16	15	17	16	16	16	14	18	14	15	15	15	19	19	20	18	18	17	18	17	18	14	12	14	18	19	23	20	17	19	18	20	20	19	21	24	25	21	23	21	20	26	22	21	25	24	21	20	23	21	23	20	27	26	35	29	27	29	25	30	25	31	36	2	0	11	3	9	11	3	12	2	6	1	10	49	17	49	23	6	7	25	35	48	29	10	4	26	7	4	12	50	48	33	48	5	33	9	14	12	7	43	42	31	28	28	38	21	30	27	4	3	49	27	28	54	31	28	50	14	39	57	34	22	60	62	30	57	56	44	59	74	38	77	78	39	40	64	42	52	34	63	77	86	62	63	71	75	84	69	86	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-280.806345985737153	-289.857189366188493	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988429114031903	3	1	10	13	12	12	12	15	13	13	12	15	14	11	14	15	14	18	18	14	16	17	14	14	17	16	16	17	15	15	16	16	16	18	17	14	16	19	17	19	16	17	17	20	19	17	17	15	19	18	18	16	23	20	14	20	21	18	18	19	19	20	26	19	21	22	20	24	22	17	25	24	22	23	23	22	24	24	26	26	38	29	27	29	27	30	32	22	34	2	0	1	3	3	3	3	6	3	3	3	5	7	3	7	15	5	26	37	6	10	23	4	14	24	36	24	36	7	14	9	7	23	31	52	14	14	15	16	42	12	27	12	18	42	41	33	23	37	52	26	15	50	47	4	64	61	36	32	39	9	45	72	46	62	49	35	88	26	17	74	76	64	24	66	38	69	73	78	71	86	74	77	85	72	68	86	61	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-289.901726251158777	-298.952569631610118	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980960029669180	3	1	12	13	13	11	11	15	11	13	8	10	14	12	12	16	14	16	18	16	13	18	12	15	17	15	15	14	17	15	17	14	15	18	15	18	16	18	18	19	20	17	17	19	17	17	16	19	20	17	19	19	20	19	16	21	19	18	20	18	18	21	26	19	21	21	21	23	22	20	24	24	23	20	21	18	21	22	20	27	29	27	27	29	26	30	31	32	29	2	0	9	12	3	11	11	7	11	9	1	11	10	6	6	32	6	30	37	17	15	46	9	23	30	21	32	21	18	13	21	14	4	45	21	16	17	32	16	76	76	3	20	39	37	55	24	37	48	30	25	45	57	39	13	54	29	16	47	35	27	60	46	42	55	58	54	61	53	31	74	78	39	51	76	24	22	57	25	85	83	56	63	83	65	83	83	87	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-257.436097314211452	-266.486940694662792	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988285645021919	3	2	10	12	11	11	12	15	14	13	12	15	13	15	13	14	13	17	18	15	15	17	15	16	16	16	16	15	17	16	17	16	14	17	14	17	16	18	18	17	19	16	18	20	19	19	18	18	19	17	18	18	23	17	14	21	20	20	17	18	18	23	26	20	19	22	20	25	21	21	27	25	22	22	22	21	24	24	27	23	36	29	21	29	27	30	32	31	28	2	0	2	6	3	3	5	33	7	5	5	35	11	16	3	10	4	32	28	15	15	20	13	17	55	21	23	4	24	13	24	15	6	12	7	15	4	30	37	28	36	9	36	41	59	34	18	32	60	12	34	12	83	24	7	67	52	45	17	36	22	51	77	21	48	58	38	80	50	19	80	77	38	64	41	45	73	62	72	67	87	89	49	79	62	82	86	72	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-282.420916563990033	-291.471759944441374	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984329165039399	3	2	8	13	12	9	11	14	12	12	13	15	14	15	10	16	14	18	18	15	15	15	13	15	12	15	14	17	16	16	17	15	15	16	15	18	14	18	16	16	16	17	18	17	19	19	17	17	19	18	19	20	23	19	18	18	20	20	21	20	21	24	21	19	19	23	19	26	22	21	26	25	23	21	22	20	17	24	23	24	34	29	27	24	25	30	32	32	33	2	0	1	15	6	3	6	5	6	7	10	8	23	4	3	11	7	32	16	4	11	27	25	11	15	9	23	35	12	33	26	13	37	27	8	29	4	28	22	13	37	16	77	12	21	24	40	14	42	29	50	39	75	18	13	21	77	33	50	38	29	76	42	14	50	58	31	50	57	45	80	73	70	31	76	24	39	75	74	76	88	83	68	69	73	83	79	68	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-270.676122170528572	-279.726965550979912	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997420556570491	2	0	10	11	13	12	11	14	14	12	12	13	15	15	14	14	15	17	17	14	15	17	16	14	17	15	15	15	16	16	17	15	15	13	14	17	16	18	18	20	19	16	18	19	19	18	18	18	17	17	19	20	22	17	18	20	18	20	21	18	19	22	26	20	22	21	20	26	23	19	26	22	22	21	23	20	21	23	26	26	33	28	27	29	30	25	30	32	32	2	0	1	3	7	7	3	7	11	7	7	10	5	15	10	34	34	30	5	10	35	32	20	6	4	35	5	8	9	8	8	15	9	4	6	13	8	14	35	42	22	13	20	36	22	23	19	31	24	27	12	55	67	23	16	51	13	39	70	31	14	46	59	60	64	42	47	75	45	32	86	59	66	60	67	55	67	59	78	59	86	71	72	71	84	45	84	68	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-276.915688123341454	-285.966531503792794	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999557269612292	3	1	9	12	13	11	11	14	11	13	12	14	15	16	11	16	15	15	18	14	13	15	16	16	16	15	15	15	17	16	14	16	15	18	17	17	17	20	19	19	18	14	19	19	17	17	17	18	18	17	19	19	23	17	18	20	21	20	18	19	21	19	24	19	22	17	16	26	22	22	23	22	22	20	22	17	22	22	24	27	33	30	27	28	29	26	31	32	33	2	0	2	6	15	3	3	5	3	9	3	4	20	17	3	27	5	12	18	21	7	4	4	20	20	9	5	12	32	33	10	11	20	33	17	22	33	13	45	29	36	4	34	76	22	24	27	66	14	16	25	49	51	13	32	64	26	34	20	54	20	16	38	54	51	17	7	63	43	39	70	56	64	52	58	33	45	57	56	68	87	79	79	68	80	65	85	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-271.842059078603256	-280.892902459054596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995654761281975	3	2	12	9	12	10	11	15	13	13	12	15	13	15	14	16	14	17	18	16	15	18	16	15	16	13	13	16	16	15	17	16	16	18	14	18	17	20	18	18	18	17	18	17	19	17	18	17	17	18	15	19	22	19	16	21	20	20	18	19	18	24	27	18	23	19	17	25	22	21	22	23	21	23	22	21	23	22	26	24	34	29	24	29	28	31	31	33	34	2	0	7	2	2	4	6	17	5	7	6	9	5	17	27	24	7	33	16	3	6	27	35	3	8	7	5	5	12	10	21	12	12	24	3	55	33	66	49	8	16	12	28	28	42	15	33	8	20	16	3	59	38	47	35	47	47	9	7	48	42	65	74	30	57	18	30	69	47	22	50	56	57	53	58	54	53	48	80	71	86	62	60	63	79	82	84	86	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-287.181067224620506	-296.231910605071846	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999651072225395	3	2	12	7	11	12	10	14	14	12	13	14	14	15	14	13	14	16	18	15	16	17	13	15	15	15	13	15	17	15	17	15	16	17	16	18	12	19	19	20	17	18	17	18	15	18	18	16	18	17	19	20	17	20	16	17	16	19	20	15	19	23	25	21	23	22	20	20	22	21	24	23	21	22	22	20	24	22	25	24	36	27	27	29	26	31	32	30	36	2	0	7	2	7	7	4	37	16	4	3	3	3	8	3	37	11	11	53	7	17	37	10	9	7	17	5	17	28	23	32	9	11	33	28	30	5	12	42	49	16	33	26	30	15	31	28	3	15	28	34	46	35	42	27	9	13	22	56	27	19	59	40	35	64	47	47	57	73	38	72	70	24	18	64	61	74	68	44	65	87	66	62	79	77	84	86	83	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-274.648382902313188	-283.699226282764528	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999881268258254	2	1	11	13	10	8	11	15	14	12	13	13	15	15	13	14	14	18	18	15	15	18	16	11	15	16	16	17	16	16	16	14	16	17	17	18	16	20	19	19	19	17	18	19	14	18	18	19	18	18	18	20	22	17	18	21	18	20	20	19	19	23	23	21	20	23	20	22	23	20	26	24	22	21	21	21	22	24	26	20	35	25	24	27	25	31	32	32	33	2	0	6	24	6	1	6	10	7	3	24	24	3	15	3	5	10	31	34	11	17	37	14	5	17	21	21	31	32	14	25	4	45	29	17	42	17	51	35	55	23	29	34	30	7	29	31	34	23	27	30	37	52	29	27	31	30	34	18	30	13	4	41	44	55	68	40	59	55	19	68	65	75	70	65	50	30	68	56	27	89	62	73	66	73	84	78	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-299.296810700473884	-308.347654080925224	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988900657939625	3	2	10	13	13	11	11	14	12	12	13	14	13	15	12	16	15	15	18	16	15	18	16	9	16	14	15	15	16	17	17	16	16	18	17	17	16	19	16	17	19	15	16	17	18	18	19	17	16	18	13	18	21	18	18	20	14	18	21	17	20	20	26	20	19	20	18	23	21	19	27	24	22	17	22	22	23	24	20	26	34	28	28	29	29	29	28	31	36	2	0	24	6	10	3	24	5	24	7	6	6	15	12	6	18	57	57	37	18	26	30	14	2	9	5	57	11	27	33	20	26	17	32	42	23	17	45	26	27	12	12	11	17	36	26	49	25	8	74	15	32	11	43	37	55	51	30	33	20	31	22	60	55	52	23	33	53	14	52	55	77	62	23	65	66	76	51	31	77	86	71	71	83	63	59	78	84	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-279.530941867981085	-288.581785248432425	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996641508692611	3	1	11	14	12	11	9	13	14	12	13	14	14	15	13	16	14	18	18	16	16	18	16	13	17	15	16	17	16	16	17	16	16	16	17	15	16	19	18	19	19	15	18	19	18	18	16	17	16	17	18	20	21	17	18	19	20	19	20	20	19	24	23	21	22	17	21	24	23	21	26	22	21	21	22	19	24	22	26	21	38	27	25	16	29	28	30	33	34	2	0	7	15	7	7	1	3	24	7	5	5	11	5	5	14	6	23	37	13	12	21	9	5	34	12	17	42	13	42	26	17	15	4	14	8	13	13	21	28	35	24	27	27	9	23	3	42	9	24	54	30	66	8	9	66	42	17	51	45	35	69	11	22	34	27	60	70	78	39	83	43	46	46	25	30	60	52	62	56	89	79	73	9	71	79	82	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-273.332266927871956	-282.383110308323296	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990795737929547	3	0	12	14	13	11	9	13	12	13	12	14	13	16	13	15	15	17	17	15	16	18	13	16	17	16	16	15	16	17	16	15	15	17	15	18	17	18	18	19	20	14	18	17	17	19	17	17	19	17	18	19	22	20	18	18	20	20	21	18	20	21	23	20	22	20	18	22	20	21	27	24	23	20	22	21	24	22	26	27	34	30	26	30	28	30	32	31	32	2	0	6	3	3	7	1	6	6	1	1	9	9	32	9	15	12	11	28	11	23	34	3	32	17	8	33	8	4	35	35	4	8	24	12	16	24	16	28	26	22	6	28	20	17	60	20	27	30	32	31	32	64	49	50	34	38	29	21	50	56	52	53	49	18	43	21	49	26	74	63	68	16	37	66	64	75	18	68	72	89	65	53	71	79	85	86	84	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-288.060246821642920	-297.111090202094260	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997634934521776	3	2	11	12	13	11	7	15	13	12	12	15	15	14	14	12	14	17	19	16	14	16	16	16	14	14	16	17	15	15	10	15	15	17	17	10	17	20	18	20	19	18	17	19	17	15	19	17	20	18	16	19	19	17	15	21	20	20	20	20	19	24	26	21	22	22	20	27	22	17	26	25	22	18	23	21	25	23	22	23	37	30	26	28	29	29	31	30	34	2	0	36	31	3	36	2	25	3	31	31	31	3	3	3	36	5	27	18	16	5	46	17	15	4	10	32	24	16	26	7	10	14	46	25	7	20	18	29	39	34	45	20	37	23	11	28	26	33	33	3	23	43	30	10	19	19	33	42	27	23	73	64	67	40	56	54	80	45	29	56	75	20	14	49	59	65	79	47	65	89	77	75	71	53	84	88	78	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-268.177723755522948	-277.228567135974288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998447193210853	3	2	11	13	12	9	10	14	14	13	12	14	15	12	14	10	14	17	19	15	16	18	14	14	14	15	14	15	16	15	17	15	15	16	15	17	17	20	18	18	19	16	18	20	19	18	19	17	20	16	17	19	22	19	15	20	19	20	18	17	20	23	27	21	22	23	21	23	18	20	23	23	22	22	22	21	25	23	26	22	37	29	25	28	24	28	32	32	36	2	0	16	3	7	1	6	4	14	11	3	3	24	3	11	6	4	17	31	12	24	48	11	3	7	4	10	9	30	24	17	23	12	24	8	15	30	51	36	20	59	8	34	54	69	37	69	23	35	8	29	40	38	36	11	29	36	18	36	50	22	80	72	56	76	80	47	45	60	39	21	64	64	61	52	19	74	64	83	61	89	85	85	47	78	74	86	82	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-290.572095071998206	-299.622938452449546	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998204921613877	2	1	10	14	10	8	12	15	13	10	12	14	13	14	13	16	12	18	17	16	15	16	16	15	15	15	13	16	14	15	17	16	14	16	16	14	12	19	18	20	15	12	18	19	18	18	17	14	20	17	17	19	21	20	18	20	20	20	19	19	20	21	24	20	15	22	21	27	20	20	27	24	21	20	22	22	22	23	25	25	37	25	28	30	29	27	29	33	35	2	0	6	7	6	1	6	37	37	6	10	7	17	13	10	4	5	22	12	13	13	29	25	11	27	11	42	17	17	33	7	13	17	41	21	3	3	50	22	38	48	6	50	65	20	16	21	5	23	37	24	19	40	39	47	39	60	46	51	51	28	70	44	45	42	50	74	72	19	51	25	56	46	44	38	54	69	44	54	40	89	77	82	87	80	76	86	68	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-260.608886953220292	-269.659730333671632	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956797246648413	3	2	10	14	13	9	12	11	13	13	13	14	15	15	13	14	13	17	18	15	15	17	12	15	17	16	15	17	16	15	16	15	15	15	17	17	17	19	19	18	20	17	18	17	17	15	19	18	18	14	18	20	22	15	17	20	19	19	21	17	18	23	19	20	21	23	20	22	22	21	24	25	23	22	21	21	24	23	26	25	37	29	25	29	29	30	32	30	35	2	0	6	10	6	1	3	3	8	8	3	15	4	15	8	15	3	21	31	4	11	46	3	11	26	24	15	15	4	16	33	15	7	17	33	27	13	19	22	34	25	10	28	24	17	16	22	36	46	17	29	22	43	5	13	49	45	54	58	21	36	76	45	21	39	76	46	63	61	64	59	76	58	64	52	52	69	70	80	70	89	83	66	79	79	85	84	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-282.272204873866770	-291.323048254318110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992705394993432	3	2	8	11	13	11	10	15	14	12	12	14	13	15	13	13	14	17	18	15	15	17	15	14	16	16	14	16	14	17	16	15	15	16	13	13	16	15	15	19	19	18	19	19	16	19	17	18	19	17	18	18	23	19	15	21	18	19	17	17	18	23	24	20	21	20	21	25	23	20	24	24	22	22	17	20	24	21	21	25	36	30	27	24	28	28	26	31	32	2	0	1	3	6	3	3	15	35	7	6	11	10	16	6	10	11	10	32	5	13	39	12	15	55	17	35	15	16	39	29	16	36	17	10	11	55	29	17	27	27	38	59	75	33	9	16	45	60	55	39	18	51	61	15	45	39	27	38	24	26	58	46	45	40	26	64	71	65	51	65	65	46	56	23	58	69	76	61	62	88	86	87	62	84	71	71	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
