step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
50500	-685.040831705183223	-690.980028924268481	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731109531188182	0	1	1	3	3	3	3	3	2	2	3	4	4	4	5	5	4	5	4	6	5	7	6	7	6	6	6	7	8	10	8	9	8	8	8	10	10	7	9	9	11	10	7	9	10	12	11	10	10	11	12	11	11	10	11	12	14	11	12	11	12	12	13	12	13	12	12	16	13	14	12	13	13	13	14	14	14	14	16	13	15	14	16	14	14	17	15	15	17	16	18	17	16	15	17	16	17	17	17	18	18	19	18	20	23	21	24	30	0	1	1	9	2	3	3	3	2	2	2	2	9	9	5	6	8	10	0	14	11	12	12	23	14	13	15	18	19	28	24	24	25	26	20	22	25	26	26	29	29	33	20	31	38	10	31	34	14	35	22	37	39	29	42	26	64	39	28	48	37	55	47	49	45	53	35	53	54	46	58	61	35	59	59	59	60	62	63	45	65	62	63	45	71	76	76	60	49	74	30	76	81	84	63	46	94	85	46	73	93	92	96	95	106	102	105	0	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	6	1	1	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	4	1	3	1	1	1	2	2	1	2	2	3	1	2	1	1	1	1	1	1
51000	-707.346618653132282	-713.285815872217540	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.676372860751849	-1	1	0	2	3	3	2	3	3	3	4	5	4	4	5	4	5	5	3	7	6	7	6	6	6	7	6	6	8	9	8	8	8	8	8	9	9	9	9	9	11	9	10	9	10	13	11	10	11	10	10	11	10	10	11	12	11	13	11	12	13	12	11	12	12	11	11	12	12	12	12	12	15	13	13	12	15	13	15	13	14	15	15	14	15	16	13	14	16	17	15	18	16	15	16	16	17	18	16	20	18	20	19	19	23	21	24	29	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	3	6	10	0	9	11	12	13	13	14	13	15	18	19	10	24	24	25	26	20	22	14	26	34	29	54	33	20	31	34	10	31	34	35	35	22	37	26	29	42	39	20	48	30	26	72	55	31	43	48	48	35	53	54	43	45	52	35	59	59	30	88	62	63	65	60	62	63	65	71	46	30	48	35	91	74	46	81	84	79	67	84	85	87	73	93	46	73	95	106	92	105	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	5	2	2	2	1	2	1	1	1	1	2	2	1	1	4	1	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	1	1	2	2	1	2	1	3	3	3	2	1	2	2	1	1	4	1	1	1	3	1	3	3	1	2	1	1	1
51500	-716.943521774921692	-722.882718994006950	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.623911116737151	-2	1	1	2	3	3	3	3	3	3	3	3	4	4	5	4	3	6	5	5	6	5	6	6	6	8	7	6	7	9	8	9	8	7	7	9	10	10	9	9	10	10	9	9	11	12	12	9	12	10	11	11	11	12	11	11	14	12	13	11	13	12	11	13	13	13	11	16	14	13	13	14	14	13	13	14	15	14	16	14	14	15	14	16	13	16	15	14	16	17	18	18	16	15	15	16	17	17	17	18	18	19	19	20	23	20	25	29	0	1	1	2	2	2	3	1	4	2	2	2	9	9	5	7	3	10	0	9	11	12	13	13	14	34	15	10	19	28	24	24	25	13	20	22	25	34	34	29	29	33	20	24	39	30	31	34	35	35	12	37	39	41	42	39	43	26	46	48	52	55	44	43	45	56	20	53	54	43	58	37	43	30	30	30	66	62	63	65	34	62	63	80	58	76	59	60	49	75	59	87	81	65	63	49	65	71	76	67	93	92	49	79	106	102	105	0	1	2	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	2	1	2	2	1	2	2	1	2	1	3	1	1	1	1	1	3	2	1	2	1	1	1	2	2	2	3	3	1	2	1	2	4	2	2	3	1	1	2	1	3	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	3	1	1	3	2	2	1	1	1
52000	-701.700066603260211	-707.639263822345470	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.642586723314357	-1	0	1	1	3	3	3	3	2	3	3	3	5	4	5	4	5	5	4	6	5	6	6	6	6	7	6	7	7	9	9	8	8	8	7	10	9	9	9	9	9	9	10	10	11	11	12	11	10	11	11	11	10	12	12	12	13	11	11	13	12	11	13	12	12	12	12	15	12	13	12	14	15	13	14	15	14	14	16	13	15	13	16	15	15	17	14	15	15	16	18	17	16	16	15	16	17	16	18	19	18	20	19	19	24	21	23	29	0	1	1	2	2	3	3	1	4	2	2	2	9	9	5	6	8	10	0	9	11	12	13	13	14	20	15	10	19	18	35	24	25	26	20	22	33	13	26	29	29	33	35	31	34	28	31	34	20	49	36	37	39	29	62	39	64	34	30	48	52	42	47	49	45	48	49	53	41	43	58	61	49	30	46	59	60	62	63	39	65	62	63	65	71	75	46	77	49	46	74	87	65	65	63	49	84	85	76	96	81	76	49	79	106	102	106	0	1	1	1	1	2	1	1	3	1	2	1	2	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	3	1	1	2	3	2	1	2	1	2	2	2	1	2	2	2	1	2	2	1	3	1	1	2	1	1	2	4	1	2	1	1	1
52500	-632.862545154504346	-638.801742373589605	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.756429064453817	0	1	1	2	3	3	2	3	3	3	2	3	4	5	5	2	4	5	4	7	5	7	5	6	6	7	7	7	8	9	8	8	9	8	8	9	8	9	9	9	10	10	9	9	11	11	12	10	10	10	11	11	10	11	12	12	13	12	12	12	12	11	13	12	13	12	12	15	13	13	13	14	15	14	14	15	14	14	15	13	15	13	15	14	14	16	14	15	17	15	18	17	17	16	15	16	18	17	18	19	19	19	20	18	23	22	24	29	0	1	1	2	2	16	3	3	4	2	2	2	9	9	5	3	8	10	0	14	11	12	13	13	14	13	15	18	19	18	24	24	25	26	25	22	25	26	26	29	29	33	20	31	34	30	31	34	20	35	22	37	39	41	62	39	43	45	30	26	52	42	47	43	45	34	49	53	41	43	58	61	49	30	59	87	66	62	63	45	80	62	63	80	71	87	46	77	73	74	90	76	65	84	63	73	84	85	87	89	93	92	100	95	102	102	105	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	3	1	1	1	2	2	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1
53000	-689.209865760471757	-695.149062979557016	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.652297385538572	-1	1	1	2	3	3	2	3	3	3	3	5	4	4	5	4	5	5	4	8	6	7	6	6	6	6	7	5	6	10	9	9	9	8	7	9	9	9	9	9	9	10	9	10	9	12	12	10	12	11	12	10	11	12	11	12	14	10	12	13	11	12	13	12	12	13	11	15	14	14	11	12	14	13	14	14	14	14	15	14	15	14	15	14	14	16	14	14	16	16	19	18	17	16	16	15	17	18	18	19	19	19	19	18	23	23	25	28	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	3	8	10	0	35	11	12	13	13	14	13	15	10	19	18	24	24	35	26	9	12	25	26	26	29	29	25	20	24	26	18	31	26	35	31	22	37	39	41	42	39	43	13	30	45	52	55	32	20	45	34	35	53	54	43	58	52	49	59	59	30	56	62	63	65	45	62	63	65	71	76	46	60	73	74	74	46	65	84	63	49	84	85	87	73	93	92	89	95	102	102	106	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	3	1	2	2	2	2	1	1	1	2	3	1	2	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	2	3	2	2	1	3	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	1	2	1	1	2	2	3	2	1	1	2	2	2	2	3	1	1	2	1	2	2	1	1
53500	-737.970012542477889	-743.909209761563147	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.709219197960137	-1	1	1	2	3	3	2	4	3	3	3	4	4	5	5	4	5	5	4	7	6	7	6	7	7	6	7	6	7	9	9	9	8	8	9	9	8	9	8	9	9	10	9	10	9	12	12	11	11	11	10	11	10	11	11	12	14	12	12	13	12	12	13	11	11	13	13	15	13	13	13	13	15	13	14	15	14	14	15	13	14	14	16	14	15	14	13	15	16	16	18	16	17	15	16	17	17	14	18	19	18	18	19	18	23	22	24	30	0	1	1	2	2	3	3	3	4	2	2	5	9	9	2	6	8	10	0	5	11	12	13	13	14	13	5	10	19	15	24	24	25	26	20	22	25	26	26	29	29	33	20	24	34	30	31	26	35	35	22	37	5	41	42	39	43	48	5	48	52	55	31	43	26	48	35	53	41	20	58	61	49	46	46	46	48	62	63	45	48	62	63	65	98	87	59	60	67	74	90	76	80	65	63	49	84	71	87	73	93	92	89	63	102	102	105	0	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	2	2	1	3	1	1	1	2	1	2	1	2	3	3	3	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	3	2	2	2	1	2	2	1	2	2	2	2	2	1	1
54000	-661.458806955963951	-667.398004175049209	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.790007688654745	-1	1	1	2	3	4	3	2	3	3	2	3	4	4	5	5	5	5	4	7	4	6	5	6	7	8	7	7	7	9	8	8	8	9	8	10	10	10	8	9	11	10	9	10	11	13	13	11	11	11	11	12	11	11	11	11	11	12	11	12	13	12	11	13	12	12	12	14	14	12	13	14	14	13	14	14	13	14	16	14	14	15	14	14	15	16	14	15	16	17	17	17	16	15	14	17	18	16	16	20	19	19	18	18	24	21	22	29	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	6	8	10	0	9	11	12	13	13	14	20	15	18	19	28	24	24	20	26	25	22	25	26	13	29	29	33	20	24	34	18	44	34	35	35	36	37	26	29	42	34	43	26	30	48	52	55	44	49	45	39	49	56	54	57	58	61	49	30	30	30	48	62	83	45	65	62	63	65	71	76	46	77	49	46	74	76	81	84	63	89	94	58	76	103	93	92	89	95	106	102	106	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	4	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	3	2	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1
54500	-676.217808653914290	-682.157005872999548	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638784401589580	-1	0	1	2	1	4	3	3	3	3	3	4	4	4	5	5	5	5	5	7	5	6	6	6	6	5	7	6	7	10	9	9	7	8	9	9	9	10	9	9	11	10	10	10	10	12	13	11	12	11	12	11	10	11	11	11	14	11	12	13	12	12	12	12	13	13	13	13	14	12	13	14	14	14	15	13	13	13	14	13	14	15	14	16	15	16	14	15	16	16	18	17	16	14	14	16	18	17	17	19	18	20	20	19	23	21	25	29	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	3	8	10	0	24	11	12	13	13	14	13	15	18	19	28	24	24	25	26	20	22	25	34	26	29	29	33	20	31	34	28	24	45	35	35	36	37	39	29	42	53	64	39	30	34	52	42	31	20	45	48	64	53	54	43	58	61	35	46	46	46	39	62	47	45	80	62	63	94	71	46	76	77	49	74	74	76	80	65	63	49	84	71	87	96	93	92	100	95	106	102	106	0	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	2	1	1	1	2	3	1	2	1	3	1	2	3	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	3	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1
55000	-631.295295091126945	-637.234492310212204	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.846970361081364	-2	0	2	1	3	3	3	3	2	2	3	4	4	4	5	5	4	6	5	6	6	6	6	6	6	7	6	7	7	8	8	8	7	8	8	10	10	10	6	9	10	9	9	10	9	12	12	10	11	9	11	12	11	11	10	11	13	11	12	12	12	12	12	11	13	12	13	14	13	12	12	14	13	13	14	13	12	14	15	14	14	14	14	16	13	16	15	14	15	15	18	17	16	14	16	17	17	17	16	19	19	20	19	20	23	22	25	28	0	1	1	2	2	3	3	3	4	2	2	10	9	9	5	6	8	10	0	13	11	12	13	13	14	13	5	18	19	18	24	24	25	39	13	22	25	34	13	29	29	33	20	31	26	18	31	26	35	35	36	37	39	29	42	39	43	45	30	48	37	55	31	35	45	48	49	53	54	64	58	61	49	59	74	59	48	62	63	65	56	62	63	94	71	87	59	77	73	74	74	87	81	65	63	89	84	85	87	73	93	92	89	95	106	102	106	0	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	3	2	2	2	2	1	1	1	1
55500	-700.707317666307517	-706.646514885392776	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639887047660399	0	1	1	2	3	4	3	4	3	4	3	4	4	4	5	5	4	6	4	8	5	7	6	6	6	6	6	6	8	8	8	8	9	9	8	8	9	9	8	8	11	10	10	10	9	12	12	10	11	10	11	12	10	10	12	11	11	12	12	13	11	12	12	12	12	12	13	15	13	14	13	12	15	14	15	14	12	13	16	15	15	14	15	15	15	16	14	15	16	16	19	17	16	14	15	17	17	18	16	20	18	19	19	17	24	23	25	29	0	1	1	2	2	7	3	3	4	2	3	2	9	2	5	3	3	10	0	9	11	12	13	13	14	14	15	10	19	10	24	24	25	26	14	12	20	26	26	19	54	33	20	31	26	30	31	26	20	35	22	61	39	29	42	39	20	20	30	45	37	42	31	43	45	56	49	56	29	43	58	61	49	59	46	59	48	62	63	65	48	62	63	94	71	76	46	77	49	59	46	76	81	65	63	49	84	85	87	73	93	92	89	95	102	102	105	0	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	3	1	2	1	2	1	1	1	1	1	2	3	3	2	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	3	2	3	2	1	1	1	1	2	2	2	2	4	3	1	1	2	2	2	2	1	2	1	1	2	1	2	2	1	1
56000	-701.437315764861637	-707.376512983946895	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.731048537059295	-1	0	1	1	3	3	3	3	2	3	4	4	4	4	4	5	4	5	4	7	6	6	6	6	6	6	6	6	6	9	8	8	7	9	9	11	8	10	9	9	10	10	9	10	10	12	12	10	11	11	9	11	11	11	11	11	14	11	11	12	10	12	13	12	13	12	13	15	13	14	12	14	15	14	13	12	14	14	16	14	14	15	15	13	14	16	15	15	16	16	18	17	16	15	16	16	18	16	17	18	18	20	18	18	23	22	24	29	0	1	1	2	2	3	3	3	4	2	2	2	9	9	5	6	8	10	0	10	11	12	13	13	14	13	15	18	19	10	24	24	25	26	20	51	25	26	26	29	29	33	20	31	26	30	31	39	35	35	22	61	39	29	42	34	43	26	28	38	37	42	31	20	45	48	49	56	54	43	58	61	49	59	46	30	60	62	47	34	65	62	63	34	71	76	76	60	49	74	92	76	81	84	47	49	94	85	87	73	93	92	49	79	102	92	105	0	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	2	2	1	1	1	2	1	3	1	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	1	2	3	1	1	1	2	1	2	3	1	2	3	1	1
56500	-694.177345053600561	-700.116542272685820	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711749522234503	-1	1	1	2	3	3	3	4	3	3	2	3	5	4	5	2	3	6	5	7	6	6	4	6	6	7	7	6	7	10	8	9	8	8	8	10	10	9	8	8	10	9	9	9	11	12	10	10	10	10	8	12	11	10	12	13	12	12	12	12	11	11	12	13	12	12	12	15	14	13	12	12	15	14	15	14	11	15	14	14	15	14	14	15	14	17	14	15	16	15	18	18	16	16	17	15	17	18	17	20	19	19	20	17	24	22	25	30	0	1	1	2	2	16	3	17	4	2	2	2	9	9	5	3	3	10	0	13	11	12	9	13	14	13	15	10	19	28	24	24	25	26	9	51	25	26	13	29	29	33	13	31	34	30	24	34	35	35	22	37	39	29	42	53	43	45	10	77	37	42	31	20	45	48	49	53	54	43	34	61	49	30	59	59	48	62	63	65	80	42	63	65	71	76	30	77	73	74	74	76	81	65	63	49	84	85	87	89	93	92	89	63	106	102	105	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	3	1	1	2	2	2	1	1	1	2	2	3	1	1	2	2	2	1	1	2	1	1	1	2	1	2	1	2	3	2	1	1	2	1	1	1	3	2	1	2	1	2	1	1	2	2	2	1	1	1
57000	-772.275198967230153	-778.214396186315412	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.570071517193641	-1	1	0	2	3	3	3	4	3	4	3	4	4	5	5	4	4	4	4	7	6	5	6	6	6	7	6	7	8	9	7	9	8	8	9	9	9	9	9	9	10	10	10	8	10	12	13	10	11	11	10	11	10	11	11	13	14	12	13	13	12	12	9	13	13	12	12	15	13	14	13	13	14	11	15	14	15	15	16	14	14	13	15	16	14	16	14	15	15	15	19	17	17	16	13	13	18	17	18	20	19	17	20	20	24	20	24	29	0	1	1	2	2	3	3	11	4	2	1	11	9	9	5	3	11	11	0	14	11	11	13	13	14	13	15	10	19	12	24	24	25	26	20	22	25	34	13	19	29	33	20	31	39	30	44	34	20	35	36	37	39	29	42	39	64	39	18	48	52	55	31	20	45	26	49	56	54	43	58	61	49	30	87	74	60	82	95	45	45	62	95	65	34	87	30	60	96	74	74	76	81	65	63	49	81	71	59	73	80	76	49	79	106	102	106	0	1	1	1	1	1	2	2	1	1	2	4	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	1	1	3	1	3	1	1	1	1	2	1	2	1	2	5	1	1	1	1	3	2	3	1	1	2	2	1	1	2	1	1	1	1	1	2	4	2	1	2	2	3	2	3	2	1	2	3	1	1	1	3	1	2	1	3	2	2	1	3	2	2	1	1	1
57500	-700.747815133440440	-706.687012352525699	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.724421306557764	-1	1	0	3	2	3	2	2	2	3	3	3	4	4	5	4	4	6	4	6	5	7	6	6	6	7	6	6	7	10	9	9	9	9	8	9	7	8	9	10	9	11	9	8	11	11	12	10	11	10	10	11	11	12	11	13	12	12	12	13	12	12	13	12	13	12	13	15	14	13	13	13	14	12	14	14	14	14	15	15	14	14	15	15	14	16	15	15	17	16	18	16	17	13	16	16	17	16	18	19	19	18	20	20	23	20	22	30	0	1	1	9	2	3	3	3	2	2	1	2	9	9	5	6	8	10	0	13	11	12	13	13	14	13	15	10	19	35	24	24	25	35	9	22	25	26	38	29	29	33	25	24	39	18	31	38	35	35	22	37	39	41	33	39	43	26	11	48	37	55	31	43	45	48	35	53	41	43	58	61	49	18	46	46	60	62	63	58	65	62	63	94	71	76	59	77	96	59	90	76	80	34	63	49	80	85	87	89	93	92	89	95	102	102	106	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	2	2	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	4	1	2	1	2	2	1	1	2	2	2	2	1	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	1	2	1	2	1	2	3	4	1	2	1
58000	-680.619468218848510	-686.558665437933769	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.667621998031965	-1	0	1	3	3	2	3	3	2	3	2	4	4	4	5	5	5	5	5	7	5	6	5	6	6	6	6	7	7	9	8	8	8	8	8	9	10	8	8	9	9	11	9	7	10	11	11	10	11	9	11	9	10	12	10	12	13	12	12	14	11	12	12	11	12	13	11	16	14	13	13	12	14	14	13	13	15	14	15	13	14	13	15	16	14	15	14	15	17	15	18	17	16	15	16	15	18	16	17	19	17	19	19	17	23	22	24	27	0	1	1	9	2	3	3	3	2	2	2	5	9	9	5	5	11	10	0	9	2	12	13	13	14	13	15	18	19	18	24	20	25	26	20	12	52	26	26	29	29	55	35	24	34	18	31	34	35	35	22	20	39	41	33	39	64	45	10	48	52	55	31	35	45	48	35	56	54	43	58	61	67	46	46	46	48	62	63	65	65	62	63	80	71	59	30	60	96	74	74	76	81	65	79	49	94	85	87	89	93	76	96	79	102	102	106	0	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	1	6	3	1	1	2	2	1	2	2	3	1	2	1	1	2	2	1	2	2	1	2	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	1	2	2	1	2	1	1	3	3	1	2	2	1	1
