step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
15500	-524.076645290094689	-522.507168289215087	-1.569477000879583	0.000172906836695	0.000043937942923	0.254113392869377	0.587911839056066	0	1	1	1	2	2	3	3	5	3	3	3	3	6	5	4	5	4	4	4	4	3	5	5	6	4	6	6	8	7	5	8	9	8	9	8	9	9	10	8	9	10	10	10	10	11	10	9	10	11	11	15	12	12	12	11	12	14	15	13	14	13	14	14	11	14	14	12	13	14	14	15	14	15	14	16	16	14	16	16	17	16	19	20	21	0	1	1	1	2	4	3	6	6	6	6	6	2	2	26	12	6	10	12	6	10	1	11	19	6	13	8	17	23	18	20	21	40	14	11	30	32	34	38	18	29	35	14	34	35	34	41	36	36	28	44	50	37	47	65	29	51	56	70	48	62	38	69	69	35	62	21	50	68	69	27	46	54	37	60	78	59	14	52	70	72	75	77	54	82	1	1	1	1	1	1	2	1	1	1	1	1	2	5	1	1	1	1	1	2	1	2	2	1	3	1	2	1	3	2	1	3	1	1	4	1	1	1	1	3	1	1	3	2	1	2	1	1	2	2	1	2	3	2	1	3	1	1	1	4	1	3	1	1	2	1	6	1	1	1	4	3	2	5	1	2	1	5	1	1	2	2	3	5	4
16000	-451.569746332458976	-450.007191910833967	-1.562554421624999	0.000099248883008	0.000025563472570	0.257569373030427	0.522494089904296	0	1	1	1	3	2	2	3	5	3	4	3	4	4	5	4	4	4	4	3	5	5	5	5	6	5	6	6	8	6	7	6	8	7	8	9	9	11	10	10	10	9	10	10	10	9	11	11	11	10	11	13	12	12	11	12	10	12	15	15	13	14	13	14	14	14	13	14	14	14	14	14	17	13	14	17	13	15	16	16	17	16	19	19	21	0	1	1	1	2	4	3	6	12	6	6	6	5	5	5	6	12	10	12	6	10	13	17	19	26	7	16	16	9	21	6	10	32	30	16	21	28	30	28	34	29	35	35	9	28	30	41	32	44	37	46	56	43	47	39	50	46	48	70	71	41	54	37	77	32	40	34	52	39	52	49	58	75	41	53	72	39	48	77	69	72	75	80	82	84	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	3	1	1	2	2	3	3	4	2	2	1	2	3	2	2	1	4	1	1	2	1	1	1	1	2	1	1	1	1	3	2	3	1	2	2	5	1	4	1	2	2	2	2	2	2	2	2	1	2	2	2	2	3	1
16500	-505.103770031405304	-503.503422960199032	-1.600347071206268	0.000148013998905	0.000035504411834	0.239871985735967	0.486164438664348	0	1	1	1	2	2	3	3	5	3	4	3	4	5	4	4	4	4	4	5	5	5	5	5	6	6	6	5	8	6	7	8	9	8	9	9	9	10	10	10	10	10	9	10	10	10	11	10	11	11	10	15	11	12	11	12	12	14	14	15	14	13	11	14	14	14	13	14	12	15	14	17	17	12	15	17	15	15	15	16	17	16	19	17	21	0	1	1	1	1	4	2	5	16	6	6	6	3	5	7	7	6	10	12	17	10	7	17	19	3	15	28	16	27	21	25	10	29	30	28	10	27	25	11	6	37	29	11	34	17	37	41	30	44	48	34	64	29	47	45	43	51	46	38	37	54	47	45	69	67	37	34	67	33	68	44	71	41	41	53	66	44	38	59	56	67	75	70	82	82	1	1	1	1	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	2	2	1	1	5	2	1	1	2	1	1	4	1	2	2	5	2	3	5	6	1	2	5	2	3	1	1	4	1	1	2	1	2	1	1	3	2	1	2	5	2	2	1	2	1	3	4	1	2	1	3	3	5	2	4	2	3	2	1	4	4	1	4	1	4
17000	-493.774967878525899	-492.332000125043464	-1.442967753482411	0.000107847305813	0.000037024741678	0.343307061760549	0.549084663727995	0	1	1	1	3	2	3	3	3	3	4	3	4	6	5	4	4	4	4	5	5	5	5	5	6	6	6	6	8	6	7	8	7	8	9	9	6	11	10	9	10	10	10	10	9	11	11	11	11	11	11	15	12	9	11	12	12	13	15	15	13	14	14	12	14	11	12	11	13	13	14	16	17	15	15	15	16	15	16	16	15	16	19	20	21	0	1	1	1	1	4	3	6	6	6	9	6	5	2	7	6	9	10	12	6	10	13	17	19	2	15	20	8	33	21	9	21	16	18	10	21	16	34	31	31	29	35	54	40	33	36	43	9	44	37	32	69	41	9	44	66	51	66	70	71	35	36	69	68	48	37	40	31	64	64	50	38	62	61	61	66	59	71	59	52	58	61	77	73	82	1	1	1	1	3	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	3	1	1	2	2	2	3	3	4	2	2	3	2	1	1	1	1	2	2	1	6	1	2	2	2	2	3	1	1	1	2	2	1	2	5	1	1	2	2	2	1	1	1	1	5	1	2	2	4	1	1	1	1	1	2	2	2	3
17500	-472.406637032594006	-470.864575373541470	-1.542061659052533	0.000119186063010	0.000031996565625	0.268458952473609	0.543806130432539	0	1	1	1	3	2	2	3	5	3	4	3	2	6	4	4	5	4	4	5	5	5	5	5	6	6	6	6	8	7	6	8	9	8	9	9	8	9	7	10	10	10	10	10	10	11	11	11	11	10	11	12	12	12	12	12	12	14	15	15	13	14	13	14	13	12	13	14	13	12	14	17	16	15	15	17	15	15	16	16	17	17	19	18	21	0	1	1	1	2	4	3	6	6	6	6	6	1	15	2	6	5	10	12	16	10	13	6	19	5	15	16	10	28	21	16	16	6	28	29	9	31	16	31	32	29	11	35	34	38	40	35	44	36	16	36	23	47	43	48	45	51	67	45	49	43	54	50	69	70	33	36	63	45	33	55	67	74	61	62	67	63	49	70	59	58	62	69	82	82	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	2	3	2	1	2	2	2	3	1	2	2	4	5	2	1	1	2	4	1	1	2	5	1	2	1	1	2	1	1	4	2	2	1	1	1	1	1	1	4	2	3	2	2	1	1	1	2	1	2	3	1	4	1	2	1	3	2	4	3	1	3	2	5	1	1
18000	-538.316091125517801	-536.807665309302365	-1.508425816215486	0.000154966959042	0.000044771530734	0.288910171630877	0.502686525869020	0	1	1	1	2	2	3	3	3	3	4	3	4	6	5	3	4	4	4	4	5	5	5	5	6	6	6	6	7	7	5	8	9	8	8	8	9	11	7	10	9	10	9	10	10	9	10	10	11	11	11	15	12	12	12	12	10	12	14	15	13	11	13	13	13	14	14	14	14	14	11	17	17	15	14	16	16	15	16	16	17	15	18	20	21	0	1	1	1	2	4	2	6	6	6	8	6	2	15	3	6	9	10	12	9	10	5	17	19	5	22	20	16	28	17	16	30	30	9	29	27	31	21	16	37	29	41	35	36	10	21	43	36	18	28	46	55	43	43	30	40	34	21	37	38	37	41	49	62	37	40	49	55	58	71	36	67	75	35	54	60	63	55	59	65	55	55	80	81	73	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1	1	2	1	2	2	1	1	3	1	2	3	6	2	1	2	1	1	1	6	4	1	1	4	2	2	1	3	2	4	2	2	4	3	3	3	2	2	2	3	3	3	1	2	2	3	3	3	5	1	1	3	3	1	1	5	3	1	3	2
18500	-622.631851457365997	-621.111423630840136	-1.520427826525843	0.000209339316001	0.000058864814379	0.281193306176849	0.330644020749394	0	1	1	1	3	2	2	2	3	3	4	3	3	5	3	3	4	4	4	5	5	5	5	5	5	6	4	6	7	7	6	7	9	8	8	9	8	11	10	9	10	10	9	9	9	11	10	11	8	10	10	12	9	12	12	12	12	13	14	15	14	14	14	14	14	14	13	14	13	15	14	17	16	14	14	16	15	15	16	15	17	16	18	20	21	0	1	1	1	2	4	3	4	6	6	6	6	3	17	7	6	6	5	12	9	4	13	5	17	2	15	9	12	11	10	2	10	6	8	25	49	30	25	23	27	28	35	6	28	20	45	31	4	31	40	49	28	21	44	43	50	41	44	9	4	38	42	8	69	39	55	48	31	42	29	39	79	47	30	11	67	56	37	35	45	54	61	73	82	84	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	4	2	2	1	4	2	1	2	2	4	4	4	5	5	3	1	1	5	5	5	3	2	5	3	3	2	2	5	1	1	2	5	4	2	2	2	2	4	9	10	1	4	9	1	2	1	2	3	2	3	3	1	2	5	9	2	2	6	4	5	4	1	2	2	1
19000	-564.485007985463312	-562.874287019862322	-1.610720965601026	0.000172722255849	0.000040670288946	0.235466406725820	0.368504898329583	0	1	1	1	3	2	3	3	5	3	3	3	3	6	3	4	3	4	4	5	5	5	5	5	6	6	6	6	8	7	7	8	9	8	9	9	9	10	8	10	8	10	9	9	10	11	10	8	11	11	11	12	11	11	12	12	12	13	15	15	13	14	14	14	13	14	14	14	14	15	13	16	17	15	15	17	16	15	15	16	17	17	19	20	21	0	1	1	1	2	4	3	6	6	6	6	6	1	7	3	6	6	10	12	5	18	7	17	19	2	3	6	24	6	9	28	30	31	30	9	14	39	9	27	9	15	43	11	16	37	33	35	18	41	39	48	33	35	35	16	43	30	29	45	44	29	33	23	52	28	65	43	49	52	36	29	75	70	43	55	78	62	28	40	40	71	80	68	63	84	1	1	1	1	2	1	2	1	2	1	1	1	2	3	2	2	1	1	1	2	1	2	2	1	3	5	3	1	5	1	1	1	2	1	2	3	1	3	2	5	3	1	2	3	1	1	1	2	2	2	2	2	1	2	4	2	2	2	4	5	4	5	7	2	7	1	4	2	2	4	4	1	2	5	3	2	2	5	2	5	4	1	3	4	1
19500	-452.382663824713404	-450.826703381304924	-1.555960443408473	0.000102804974931	0.000026828160887	0.260961698639978	0.626973124582205	0	1	1	1	2	2	2	3	4	3	4	3	3	4	5	4	3	4	4	5	5	5	5	5	5	6	6	6	8	7	7	8	9	8	8	9	9	11	10	9	10	9	9	10	10	11	10	11	11	11	10	15	12	12	12	12	12	14	15	14	13	13	14	14	13	14	13	13	14	13	14	16	17	15	14	17	16	15	16	16	16	17	19	20	21	0	1	1	1	1	4	3	6	6	6	6	6	2	2	13	6	6	10	12	9	16	13	17	19	3	7	12	16	28	21	9	18	25	30	11	31	21	30	33	30	43	35	29	36	28	40	43	44	45	37	34	68	35	43	44	32	51	46	37	55	54	54	45	68	50	67	33	45	56	37	49	58	75	54	45	66	63	60	63	70	46	62	52	82	84	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	4	3	3	2	1	1	3	2	3	1	3	2	1	3	1	2	1	1	1	1	3	1	1	1	1	2	2	1	3	2	2	4	1	2	4	2	1	1	2	1	1	1	1	3	2	2	1	1	1	2	2	2	2	1	2	3	3	1	4	2	1
20000	-483.678006319152814	-481.922127936854281	-1.755878382298538	0.000108000385060	0.000020257910938	0.187572580664631	0.516082402577053	0	1	1	1	3	2	3	3	4	3	4	3	4	5	4	4	4	4	4	5	5	5	5	5	6	4	6	6	6	7	7	8	9	8	9	9	8	10	10	9	8	10	7	8	9	11	10	11	10	11	11	15	12	11	12	12	12	12	15	15	13	13	13	14	14	14	13	14	14	15	12	16	17	15	15	17	16	15	16	16	17	17	19	19	21	0	1	1	1	1	4	3	6	6	6	6	6	7	1	7	6	6	10	12	16	10	15	17	19	3	3	6	6	11	6	28	21	12	21	43	44	9	40	29	32	43	35	9	28	16	21	41	36	44	16	30	50	54	41	36	36	38	38	69	44	54	35	50	63	45	38	58	50	37	65	44	66	61	37	41	72	70	49	52	65	66	74	64	82	84	1	1	1	1	3	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	4	1	3	4	3	2	1	4	1	4	1	1	1	2	2	2	3	1	2	2	3	3	3	1	3	2	2	2	2	1	3	2	2	2	1	3	1	1	2	2	1	4	2	2	5	5	1	1	3	1	2	2	2	4	1	2
20500	-414.769022846902885	-413.106875599823184	-1.662147247079691	0.000085342567271	0.000018426825492	0.215915996921732	0.646073115364929	0	1	1	1	3	2	3	3	5	3	4	3	2	4	5	4	5	4	4	5	5	4	4	5	5	5	5	6	5	7	7	8	9	8	9	9	9	11	10	10	10	10	7	10	10	9	11	9	11	11	10	15	12	9	12	12	12	14	12	14	11	14	14	14	11	13	14	14	13	15	13	17	17	15	14	16	16	15	16	13	16	17	19	20	21	0	1	1	1	2	4	3	6	11	6	6	6	1	2	14	6	23	10	12	6	10	5	6	19	3	14	16	16	11	21	28	30	28	30	43	30	31	48	31	34	54	54	29	48	37	34	41	32	32	37	30	49	47	43	48	45	51	66	33	71	54	29	80	69	33	30	66	80	59	80	49	66	62	61	61	67	69	60	52	49	58	75	77	82	84	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	1	1	1	3	1	1	2	1	2	2	2	2	1	1	1	1	6	1	1	2	2	1	1	1	2	2	2	2	3	1	1	1	1	1	2	1	3	2	3	1
21000	-420.994360510303466	-419.420760571583060	-1.573599938720418	0.000111474661382	0.000028103203882	0.252103962763853	0.603106992498744	0	1	1	1	3	2	2	3	4	3	4	3	3	3	5	4	5	4	4	4	5	4	5	5	5	6	5	6	8	7	7	8	8	8	8	9	9	10	10	9	10	9	9	10	10	11	11	11	11	10	11	15	12	12	12	12	12	14	13	15	13	14	14	14	13	13	14	12	14	15	14	17	14	15	15	17	16	15	16	16	16	16	19	20	21	0	1	1	1	2	4	3	6	6	6	6	6	1	2	7	6	10	10	12	12	10	13	9	19	7	14	9	14	11	21	11	10	4	30	11	28	28	34	28	21	29	29	29	40	9	34	43	44	44	37	40	68	47	43	32	50	51	66	45	49	53	61	68	45	37	46	66	33	59	69	49	58	61	61	62	67	59	55	70	52	58	62	80	82	84	1	1	1	1	2	1	1	1	2	1	2	1	3	2	2	2	1	1	1	1	2	1	1	1	2	3	1	2	2	1	2	3	3	1	3	2	2	2	3	2	1	1	1	1	4	3	2	1	1	1	2	2	1	2	3	2	1	1	2	2	1	1	2	3	2	1	1	4	1	1	3	2	1	1	1	2	3	2	1	1	2	1	1	4	1
21500	-452.604226898532261	-450.863260331235381	-1.740966567296884	0.000114316944167	0.000021901546615	0.191586179760128	0.589487993326440	0	1	1	1	3	2	3	3	5	3	4	3	4	3	5	4	5	4	4	5	5	5	4	5	5	6	6	6	7	7	7	8	9	8	8	6	7	11	10	10	10	10	10	10	9	11	11	11	10	11	11	14	12	12	12	11	12	13	15	14	14	13	14	14	12	14	14	14	13	15	13	17	17	15	15	16	14	14	16	16	17	16	19	19	21	0	1	1	1	2	4	3	6	6	6	8	6	3	1	13	6	6	10	12	16	10	14	6	19	3	13	20	6	9	36	28	9	29	30	29	10	28	34	32	30	35	35	35	9	16	34	43	49	33	27	32	69	47	35	49	33	30	44	52	55	54	47	69	69	50	57	58	56	56	52	51	40	82	54	62	66	29	49	52	59	66	54	80	82	84	1	1	1	1	1	1	2	1	3	1	1	1	3	2	1	2	2	1	1	1	2	1	1	1	4	1	1	1	2	1	1	3	1	1	1	2	1	3	1	2	1	1	2	4	3	2	1	1	1	3	3	1	1	4	1	2	4	2	1	2	2	1	1	1	1	1	1	3	2	1	2	3	1	3	2	2	5	2	1	1	1	3	3	3	2
22000	-468.058557900336268	-466.412647922575843	-1.645909977760434	0.000134217142758	0.000029758080126	0.221715941160723	0.565349640346830	0	1	1	1	3	2	3	3	3	3	4	3	4	6	4	4	5	4	4	5	5	5	4	5	6	6	4	6	8	6	7	8	8	8	9	9	9	10	8	10	10	10	7	9	9	10	11	11	11	10	11	13	12	11	12	12	12	12	15	15	13	13	14	14	14	13	14	14	12	15	14	16	17	13	15	17	16	13	16	16	16	17	18	18	19	0	1	1	1	1	4	3	6	6	6	6	6	5	15	5	6	16	10	12	11	10	13	6	19	15	5	9	9	21	10	21	30	28	21	29	30	12	34	31	34	35	35	28	33	32	34	35	36	36	37	40	69	35	35	37	50	51	46	52	78	43	53	50	56	37	40	38	69	33	52	55	38	41	47	37	58	69	38	59	52	61	47	80	75	84	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	4	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	3	2	1	1	2	1	5	1	4	2	2	2	2	2	1	2	2	4	3	2	3	2	3	2	1	2	2	6	2	1	1
22500	-443.618919258560823	-441.995569180365408	-1.623350078195412	0.000126555472760	0.000029149525761	0.230330029395011	0.552044878508135	0	1	1	1	3	2	3	3	4	3	4	3	3	6	2	4	3	4	4	5	4	5	5	5	6	4	6	6	8	6	7	7	9	8	9	9	7	11	9	10	10	10	10	10	9	11	11	11	11	11	11	15	12	12	11	12	12	13	15	15	14	12	14	14	14	12	14	12	13	15	14	15	16	15	14	17	16	14	16	16	17	17	17	19	21	0	1	1	1	2	4	3	6	6	6	6	6	15	3	3	6	6	10	12	9	10	13	16	19	15	15	9	23	9	21	30	30	37	30	29	32	28	40	28	34	29	29	35	36	31	34	35	36	36	27	30	69	43	41	36	33	40	48	71	55	54	47	68	33	9	46	58	33	51	69	44	48	74	35	62	67	65	49	65	70	58	74	77	82	82	1	1	1	1	2	1	2	1	1	1	1	1	1	4	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	5	2	2	1	2	2	2	2	1	3	2	1	2	2	6	1	1	3	2	2	3	2	1	3	2	3	1	2	2	1	3	1	1	1	2
23000	-473.400027341950192	-471.899724008642579	-1.500303333307638	0.000128778163210	0.000037917155833	0.294437774909639	0.588756050775963	0	1	1	1	3	2	3	3	5	3	4	3	1	3	5	4	4	4	4	5	4	3	5	5	5	6	6	6	8	7	5	8	9	8	8	8	7	11	10	10	10	10	10	10	10	11	11	10	11	11	9	13	12	12	12	12	12	13	15	15	14	13	14	13	13	14	14	13	13	15	14	17	17	15	15	17	16	15	16	16	14	17	19	20	19	0	1	1	1	1	4	1	6	6	6	6	6	1	2	5	6	6	10	12	17	10	13	6	19	1	25	16	4	28	21	6	31	23	30	11	9	17	34	33	34	37	33	33	36	20	32	43	36	48	40	32	55	47	43	36	50	51	54	52	49	62	47	69	33	56	38	58	33	50	52	49	81	43	47	62	67	63	48	45	64	58	74	80	75	82	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	3	2	1	1	2	4	1	4	2	3	2	1	2	3	1	1	2	2	1	1	2	1	1	1	1	1	2	4	1	2	1	2	3	1	1	1	2	1	1	1	2	2	2	3	3	3	1	2	3	2	3	5	3	1	2	2	2	2
23500	-539.432964479001953	-537.691634879636013	-1.741329599365987	0.000140293995726	0.000026864409048	0.191486520211000	0.407960911552826	-1	0	1	1	1	2	3	3	5	3	4	3	4	3	4	4	5	4	4	5	5	3	5	3	4	3	6	6	8	6	6	8	6	8	9	8	7	10	10	10	10	10	10	8	9	11	11	11	11	11	11	14	11	12	10	12	12	13	15	14	14	14	14	14	13	14	14	13	14	15	14	15	17	15	14	17	16	13	16	15	14	17	19	17	20	0	1	2	1	2	4	5	6	6	6	12	4	1	5	7	6	4	10	24	16	26	1	22	6	26	3	16	16	11	17	8	9	20	30	37	17	16	34	9	30	44	35	29	8	44	38	35	33	36	44	30	48	29	38	10	39	40	55	68	65	54	44	50	44	37	46	55	50	50	69	17	58	35	61	43	71	70	36	68	52	58	62	70	71	84	1	1	1	2	1	1	2	1	2	1	1	2	3	2	1	1	3	1	1	1	2	4	2	1	1	2	1	1	2	1	3	2	1	2	2	1	2	2	3	2	2	1	2	5	1	1	2	3	2	2	4	2	2	2	5	2	1	2	2	1	1	2	2	6	3	3	3	2	2	1	8	1	5	1	3	1	1	4	3	1	1	1	3	2	2
24000	-473.630327923655443	-472.093768044967192	-1.536559878688246	0.000121314150557	0.000032944928808	0.271567073225829	0.683108712503607	-1	1	0	1	3	2	3	3	5	3	4	3	4	6	5	4	4	4	4	5	5	5	5	5	5	6	6	6	8	7	7	8	9	6	9	9	7	11	10	10	10	10	10	10	10	10	11	11	10	11	9	15	12	12	12	12	11	14	15	15	14	14	14	12	14	11	14	13	12	15	13	15	17	15	13	17	16	14	16	16	17	17	19	18	20	0	1	1	1	2	4	3	6	19	6	8	6	7	25	13	6	6	10	12	10	10	3	17	19	16	5	9	6	11	34	9	17	9	21	37	16	8	30	31	34	9	35	29	32	37	33	42	21	33	36	21	63	43	43	32	50	51	66	69	55	75	47	68	48	50	40	38	39	45	37	44	67	59	61	33	67	59	44	59	64	58	62	52	73	84	1	2	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	3	1	2	1	1	1	1	4	1	2	3	1	1	2	2	3	1	2	2	2	1	1	3	1	2	1	1	1	2	3	1	2	2	3	2	1	2	1	1	3	1	2	2	1	4	3	1	2	1	2	2	1	4	1	2	2	2	3	1	2
24500	-546.500297385146837	-545.004184336427443	-1.496113048719406	0.000164607484308	0.000048953416416	0.297394839739326	0.410340144414900	-1	0	1	1	3	2	2	3	5	3	4	3	3	6	5	4	3	4	4	4	5	5	4	5	6	6	4	6	8	6	7	8	8	8	8	9	7	11	9	10	10	10	10	10	10	11	11	11	11	10	11	15	12	12	12	12	12	14	15	14	14	12	13	14	13	12	14	11	14	14	14	17	16	12	15	17	15	14	16	16	16	17	19	20	21	0	1	2	2	3	4	1	6	23	6	6	6	1	6	2	6	4	10	12	5	13	3	6	19	13	2	4	16	14	21	26	37	28	16	37	32	16	6	16	10	35	35	23	36	14	30	42	21	36	9	32	62	47	29	21	25	30	66	68	33	63	14	31	68	28	46	56	33	28	68	44	69	61	47	41	58	65	49	65	40	37	69	45	82	82	1	1	1	1	1	1	2	1	1	1	1	1	2	4	3	1	2	1	1	1	1	4	2	1	3	5	3	1	2	1	1	1	2	3	1	1	3	6	4	4	1	2	5	1	1	4	1	6	2	4	2	3	1	3	7	3	4	2	2	6	1	4	5	3	4	1	1	2	6	2	3	3	1	1	3	3	1	1	3	2	6	2	7	2	3
25000	-543.026619292657983	-541.437034747823077	-1.589584544834859	0.000160415882644	0.000039243304122	0.244634779771922	0.473173538145707	-1	1	1	0	0	2	2	3	5	3	4	3	4	5	5	4	4	4	4	5	5	4	5	5	5	6	6	6	8	7	7	7	9	7	9	9	9	10	10	10	9	8	8	8	10	11	11	10	11	10	11	14	12	12	12	12	12	14	15	14	13	14	14	13	13	14	12	11	14	14	14	16	15	12	14	17	16	15	16	16	17	14	19	18	20	0	5	1	1	1	4	2	6	6	6	12	6	7	3	22	6	8	10	12	17	10	7	16	19	3	15	9	9	9	21	21	10	19	21	43	44	30	33	28	9	43	11	9	32	9	30	31	44	50	28	21	56	37	35	48	29	39	46	50	50	35	74	39	40	40	56	34	37	45	64	48	60	47	50	37	72	59	45	34	63	58	35	65	73	84	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	3	1	1	1	3	2	2	1	4	2	1	1	2	1	2	3	1	2	2	1	3	3	3	2	1	3	2	2	2	2	2	4	2	2	3	3	1	2	3	2	3	2	2	1	3	1	3	2	3	1	3	1	1	3	9	2	3	2	4	2	2
25500	-541.181723013573333	-539.771365557213812	-1.410357456359517	0.000130405750252	0.000050136367559	0.384464392577782	0.454163019966533	-1	0	1	0	3	2	2	3	5	3	4	3	3	4	5	4	5	4	4	5	5	5	5	5	6	6	6	6	7	7	7	8	9	8	8	9	9	10	9	10	10	9	10	10	10	11	11	10	11	11	11	15	10	11	11	12	12	13	14	12	12	14	14	13	13	14	14	14	14	14	14	17	17	15	15	17	16	15	16	16	17	17	18	18	18	0	1	1	1	7	3	2	4	16	4	7	6	2	2	1	7	14	8	8	8	14	5	10	8	7	5	23	16	15	10	16	25	34	20	29	34	8	30	18	32	29	14	35	36	39	40	35	32	44	11	40	60	39	17	44	33	51	30	64	37	35	35	39	50	54	55	50	39	50	54	36	70	62	61	70	66	63	40	66	58	78	75	80	82	82	1	1	2	1	1	1	2	2	1	3	1	1	2	4	3	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	2	1	1	4	2	5	1	3	2	2	1	1	1	2	2	1	5	1	1	1	4	1	3	1	6	1	2	2	3	3	2	2	3	3	3	3	3	3	3	2	3	1	2	2	4	2	1	2	2	2	1	1
