step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
23000	-636.844369386766971	-635.390461240418176	-1.453908146348754	0.000074245516054	0.000024669323534	0.332266847144698	0.512723735670602	-1	1	4	4	4	4	5	4	5	5	6	3	3	7	6	6	8	9	7	9	7	9	8	7	9	7	8	10	11	9	10	8	11	12	8	12	9	12	11	11	14	13	13	13	11	13	11	14	12	13	15	11	13	12	14	14	13	14	15	14	15	14	14	15	12	15	15	14	14	17	17	16	17	15	15	16	18	17	18	19	18	18	19	19	19	21	20	20	20	23	22	20	21	22	23	24	23	22	23	25	27	24	29	28	32	31	33	35	36	37	39	0	1	13	12	12	12	12	12	4	5	6	2	2	7	10	4	5	26	9	5	4	3	10	0	11	9	26	21	32	24	24	5	37	18	16	18	24	32	0	28	35	54	24	21	25	39	0	24	26	37	37	20	39	24	46	28	25	65	46	46	47	49	50	52	37	53	62	32	65	51	28	65	63	52	42	43	46	67	76	50	65	64	54	48	77	78	84	83	85	85	86	67	85	0	86	67	88	78	0	86	100	0	101	100	104	101	106	107	107	107	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	3	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	3	1	4	2	1	1	1	4	2	3	2	1	1	2	1	3	2	1	1	1	2	1	1	2	2	2	1	3	2	2	3	2	2	2	1	1	3	2	2	2	3	2	3	2	1	2	1	1	1	2	1	3	1	1	1	4	2	2	1	3	1	1	1	2	2	2	1	1	1	2	2
23500	-664.254861101784741	-662.797185571866862	-1.457675529917928	0.000088125757734	0.000028966542264	0.328695525676800	0.622758746812947	0	1	3	4	4	3	5	5	5	5	6	2	6	7	6	7	6	9	6	9	7	9	7	7	9	8	8	9	10	9	11	9	11	10	9	12	11	10	10	11	12	11	12	13	12	12	12	13	13	14	14	12	12	13	14	13	14	15	16	13	16	14	15	14	12	16	15	15	15	17	16	16	16	15	15	16	17	17	18	18	19	17	18	18	19	21	20	21	20	23	22	19	20	23	22	24	24	22	23	23	25	26	30	26	28	30	32	36	37	38	39	0	1	2	12	6	12	6	4	6	5	4	2	2	7	10	12	5	27	9	10	4	3	10	0	5	8	12	27	21	24	24	5	30	26	21	29	24	5	0	28	21	24	33	21	32	39	0	31	34	54	37	32	39	24	46	38	12	33	60	46	47	49	50	52	42	53	62	38	65	37	56	42	54	41	51	33	60	67	76	51	76	52	51	70	77	67	80	54	85	85	92	67	85	0	78	91	88	62	0	92	100	0	101	98	104	105	106	107	108	108	107	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	1	1	2	2	4	1	2	2	2	2	2	1	1	1	2	4	1	1	4	2	1	3	1	1	1	2	2	1	2	2	1	4	1	1	6	1	2	1	2	1	1	1	1	2	1	4	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	1	1	2	1	3	1	2	2	2	1	1	2	1	3	3	1	2	1	1	2	2	1	2	1	2	1	1	3
24000	-612.164077931949123	-610.659133562488364	-1.504944369460757	0.000070058646854	0.000020404405285	0.291247493374012	0.605709887768563	0	1	4	2	4	4	4	4	6	5	6	5	6	6	6	8	7	10	7	8	6	10	7	7	9	8	9	10	10	8	12	10	11	12	11	11	10	12	11	12	15	13	13	12	12	12	11	14	12	14	14	11	14	12	14	13	14	14	15	13	14	15	15	15	13	15	15	14	14	16	15	17	17	16	15	16	17	16	17	19	18	18	18	19	20	20	21	20	21	23	22	21	23	22	23	22	24	23	24	24	26	26	27	27	31	31	33	36	36	37	39	0	1	2	2	4	4	4	4	4	5	5	4	3	7	8	11	5	26	4	15	4	3	10	0	21	8	26	12	21	24	24	25	24	29	11	28	24	32	0	36	12	24	33	21	5	39	0	54	26	37	54	21	39	24	46	36	29	33	60	46	47	49	50	52	33	53	49	52	54	50	56	58	63	52	31	58	59	62	31	70	75	74	42	51	77	78	84	81	77	85	86	78	89	0	92	86	88	67	0	92	92	0	86	98	104	104	106	107	107	108	109	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	4	1	1	2	2	1	2	2	1	3	1	3	1	1	1	1	1	1	1	4	3	1	2	3	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	3	1	2	1	2	2	2	2	2	1	2	2	1	2	1	1	1	1	2	3	1	2	2	1	4	2	2	2	1	2	1	1	2
24500	-634.056451405694361	-632.613839085584345	-1.442612320110007	0.000077851538254	0.000026756328666	0.343684007618403	0.668603476844011	0	1	3	5	4	4	4	5	5	6	6	3	6	6	7	8	7	8	7	8	6	9	8	7	9	8	9	8	10	8	10	9	11	13	10	12	9	11	10	11	14	13	12	12	13	12	11	13	11	12	15	12	13	12	13	13	14	13	15	14	16	14	14	15	13	16	15	14	11	17	16	17	16	14	14	16	17	18	18	19	18	18	18	19	19	21	21	20	20	21	22	21	22	23	23	23	24	23	23	25	26	26	29	26	32	31	31	35	36	37	39	0	1	2	12	12	12	12	6	6	5	6	2	3	7	10	4	5	8	4	10	6	3	10	0	16	11	26	21	21	24	24	16	31	29	5	22	30	15	0	26	28	37	31	35	32	39	0	31	26	31	69	38	39	24	46	25	34	54	60	46	47	49	50	52	69	53	62	52	37	54	56	51	63	52	48	75	46	67	76	70	75	52	75	42	60	67	80	83	77	77	92	67	89	0	86	92	88	67	0	91	100	0	98	86	106	104	104	107	107	108	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	2	1	2	3	2	1	1	3	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	3	1	1	2	3	3	2	2	4	1	1	2	2	1	2	1	1	1	1	3	3	1	1	1	1	3	2	1	2	2	2	2	1	2
25000	-621.330606853559630	-619.904356915612539	-1.426249937947105	0.000089298550249	0.000032373656410	0.362532833055694	0.687617748334727	-1	1	5	5	4	5	4	4	5	5	3	2	7	5	7	7	7	9	6	8	6	7	7	8	8	7	9	9	10	9	10	10	11	13	10	12	11	11	10	13	13	12	13	13	12	12	11	13	12	13	15	13	12	12	13	14	13	14	16	14	14	14	15	14	13	16	15	15	14	17	15	17	17	16	15	16	17	18	18	20	17	18	16	18	20	19	20	21	21	23	22	22	22	22	20	21	22	24	23	24	26	27	29	27	32	31	33	36	37	37	39	0	1	2	11	11	11	12	11	11	5	12	2	2	7	4	19	5	26	12	21	12	9	10	0	5	8	26	22	21	24	24	21	24	18	9	29	31	32	0	28	29	31	54	35	32	39	0	33	26	37	37	38	39	24	46	36	36	54	60	47	47	49	50	52	24	53	49	64	33	51	44	58	63	64	65	24	60	67	48	84	75	74	69	70	77	67	84	79	77	93	86	67	77	0	78	86	76	92	0	96	98	0	100	92	104	104	106	107	107	108	108	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	4	1	2	2	1	1	1	1	1	3	2	1	1	2	1	1	2	2	1	1	1	3	1	1	2	1	1	2	2	3	2	1	2	2	1	1
25500	-643.312109429775433	-641.828581178192621	-1.483528251582804	0.000076868875399	0.000023579729450	0.306752626826487	0.601217118782788	-1	0	4	3	4	4	5	5	5	5	6	2	6	7	6	7	6	8	6	7	7	7	8	8	10	9	9	9	10	9	11	8	10	12	10	12	11	12	11	11	13	12	13	13	12	12	10	13	11	13	15	13	13	12	14	13	14	11	14	13	14	13	14	15	14	16	15	13	13	17	17	17	17	16	15	16	17	18	15	20	17	18	19	19	20	20	21	21	20	22	22	22	23	22	21	23	23	23	23	24	25	26	28	28	32	31	34	37	35	37	39	0	1	2	12	12	12	4	4	12	5	4	2	3	7	10	6	5	8	8	10	9	13	10	0	12	18	18	11	21	24	24	20	24	18	17	21	24	32	0	28	29	24	30	28	32	39	0	33	18	54	24	38	39	24	60	36	41	24	60	46	47	49	50	52	69	53	62	25	37	31	56	31	63	52	54	33	60	67	65	70	69	52	79	70	60	67	70	31	77	60	86	78	89	0	78	95	88	86	0	86	98	0	101	92	103	101	105	107	107	107	109	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	3	1	2	1	1	2	2	2	2	2	1	1	2	2	2	2	4	1	1	1	2	1	4	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	3	2	2	2	2	1	4	2	2	1	1	2	3	2	1	2	2	2	5	1	4	2	3	2	1	2	2	1	2	1	2	2	1	2	3	3	2	1	2	1	2	2
26000	-626.979335967226916	-625.463859804405047	-1.515476162821868	0.000087759598001	0.000024951407090	0.284315421423430	0.657159404866632	-1	0	3	5	4	4	4	4	4	5	6	2	6	6	7	8	7	9	7	9	6	8	7	7	9	7	8	10	10	9	11	8	12	13	11	11	10	12	11	11	15	11	13	12	12	12	10	13	12	13	14	13	13	12	14	14	14	14	15	14	14	14	15	14	13	16	15	15	15	16	16	17	16	16	15	17	17	17	18	19	19	18	18	19	20	22	20	21	19	21	21	21	22	22	23	23	23	23	24	24	26	26	30	26	32	31	34	36	35	38	40	0	1	2	12	12	12	12	12	12	5	9	2	3	7	10	6	5	26	4	10	6	13	10	0	5	8	26	21	21	24	24	4	31	18	16	9	24	32	0	28	34	24	33	21	5	39	0	33	29	37	37	38	39	37	46	45	21	54	46	46	47	49	50	29	42	53	62	52	65	54	56	31	63	52	65	54	60	67	76	70	75	64	65	70	60	67	80	31	77	77	67	78	89	0	78	67	69	92	0	98	92	0	101	96	101	104	106	107	105	107	109	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	3	1	2	1	1	1	2	1	3	5	1	1	1	1	2	2	1	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	1	2	3	1	3	1	1	1	2	2	1	1	2	2	2	2	1	3	3	1	2	1	2	3	2	2	1	2	5	4	1	1	1	2	1	2	1	2	3	1	1	1	2	3
26500	-672.083903601067277	-670.657499194624961	-1.426404406442328	0.000107267713145	0.000038867326871	0.362339475055573	0.628653276680608	0	1	4	5	4	3	5	4	5	5	6	2	6	6	7	7	6	9	6	8	7	10	8	7	10	10	8	8	11	8	11	8	11	13	10	11	11	12	11	13	13	11	13	13	13	13	10	13	12	14	16	13	13	12	14	12	14	13	14	14	14	14	12	14	12	15	16	14	14	18	16	17	16	15	15	17	16	17	16	20	18	18	18	16	20	21	19	21	20	22	22	19	22	22	23	22	23	20	24	24	26	27	29	27	32	31	33	36	35	37	39	0	1	2	6	12	12	12	6	6	5	6	2	2	7	10	9	5	8	4	10	9	3	13	0	11	11	8	11	16	24	24	11	24	49	16	35	24	18	0	17	32	24	37	38	29	39	0	65	18	37	33	38	39	33	46	18	56	42	46	46	47	49	33	52	24	53	49	52	54	69	41	58	63	52	54	69	55	62	33	84	42	52	51	43	77	49	51	65	77	89	98	49	89	0	92	98	70	78	0	98	96	0	95	101	104	104	106	106	106	109	110	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	2	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	3	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	2	2	2	2	2	2	1	1	2	2	3	3	1	1	3	5	1	5	2	1	1	4	1	1	2	2	2	2	1	2	4	1	3	1	2	2	2	3	2	1	2
27000	-671.618043008163681	-670.090521105378116	-1.527521902785528	0.000092370407125	0.000025573807897	0.276861482946917	0.607269614795161	-2	1	4	4	5	2	4	4	4	6	6	3	3	6	7	8	7	9	6	8	7	9	8	8	9	6	8	9	9	9	11	9	10	12	10	12	10	10	11	12	13	12	12	14	12	11	10	13	11	15	16	14	12	10	14	14	15	13	15	14	15	12	14	15	13	16	16	12	14	18	16	17	17	15	15	16	17	18	17	19	17	19	18	18	19	22	21	21	20	22	23	22	22	21	23	24	23	22	23	24	27	26	29	28	31	31	33	34	35	37	39	0	1	13	6	12	2	6	6	6	5	9	6	1	7	10	9	5	26	12	10	4	2	10	0	5	8	26	21	21	24	24	17	24	16	21	29	24	11	0	25	29	24	24	36	9	47	0	33	18	42	65	45	39	24	46	45	36	42	55	46	47	49	37	52	24	53	62	32	31	37	56	58	63	45	31	43	60	67	76	51	37	74	76	51	46	62	80	65	77	77	98	78	85	0	78	67	51	78	0	86	100	0	100	100	103	104	105	104	106	107	107	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	3	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	3	1	2	2	2	3	1	4	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	2	2	2	2	4	1	2	2	1	1	1	2	1	1	2	4	2	1	1	4	4	1	3	2	2	1	2	2	1	2	4	3	3	1	1	1	1	2	3	1	2	1	3	2	3	3
27500	-666.521121325890363	-664.999525246556118	-1.521596079334291	0.000086889918009	0.000024369906490	0.280468747683403	0.565006669339302	0	1	4	4	4	2	5	4	5	5	6	4	6	6	7	7	7	10	7	7	7	9	8	7	6	8	9	9	10	8	11	10	11	13	9	12	11	11	10	12	14	12	12	13	12	12	11	14	12	14	14	14	13	12	13	14	13	14	15	14	15	14	15	13	14	15	15	15	13	17	17	17	16	15	15	17	16	18	18	18	18	17	18	19	20	19	18	21	20	21	21	20	19	23	23	22	23	22	22	23	26	24	30	27	31	30	33	36	36	38	39	0	1	2	6	6	2	6	6	6	5	6	6	3	7	10	6	25	12	9	9	12	21	10	0	5	8	16	21	11	24	24	16	24	38	16	29	30	7	0	21	36	37	31	16	32	39	0	42	38	37	31	64	39	24	46	29	18	54	46	46	47	49	50	38	69	53	62	52	42	43	41	54	63	64	69	31	60	67	48	33	33	74	65	70	60	26	54	79	93	93	67	67	60	0	86	67	88	62	0	78	92	0	101	98	106	101	106	107	107	107	109	1	1	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	3	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	4	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	2	3	1	2	2	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	3	1	2	2	4	3	1	2	1	2	4	2	2	1	1	3	2	2	1	2	4	1	5	1	3	3	1	2	2	1	2	1	2	2	3	1
28000	-643.104330433767359	-641.490363438538225	-1.613966995229173	0.000095243702555	0.000022298756037	0.234123153960394	0.620782817622179	0	2	4	4	4	3	5	5	5	5	6	4	7	6	6	7	8	10	6	8	7	8	8	6	9	8	9	10	8	8	9	9	11	13	10	13	11	12	9	12	13	12	11	13	12	11	9	13	13	13	15	13	13	12	13	12	14	14	15	14	15	12	15	14	13	15	15	15	14	17	16	18	17	15	16	16	17	18	17	19	18	19	18	18	19	21	20	21	21	22	22	19	21	22	22	23	24	23	23	24	27	26	28	28	31	31	33	37	35	38	40	0	1	2	6	6	2	6	6	12	5	6	6	3	7	10	8	5	17	12	10	9	1	10	0	13	8	26	29	21	24	24	5	24	26	29	9	24	25	0	28	18	31	31	56	32	39	0	37	62	37	37	20	39	31	46	29	29	42	46	46	60	18	50	52	24	53	62	64	54	37	21	54	63	64	42	54	59	67	69	70	75	74	69	31	60	67	84	69	77	89	92	67	85	0	86	92	79	92	0	78	100	0	98	101	104	104	106	107	107	107	109	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	5	2	1	1	1	1	1	1	1	1	2	2	2	1	5	3	1	1	1	2	2	1	1	2	2	1	1	1	1	2	2	2	2	1	2	3	1	3	2	1	1	1	1	3	2	2	1	1	3	3	3	1	1	2	3	1	2	1	1	1	2	3	4	3	3	1	3	2	1	2	2	1	1	1	2	3	3	1	2	2	1	1	1	2	2	1	2	1	3	2
28500	-656.750570555537024	-655.058205280299262	-1.692365275237816	0.000073771352420	0.000015189575598	0.205900733811431	0.575932221423257	-2	0	5	4	4	2	5	5	6	5	6	4	6	6	7	7	7	9	5	7	5	9	6	8	8	9	8	10	9	9	11	9	10	11	10	11	11	13	10	12	14	12	13	14	12	12	10	13	12	14	16	12	12	12	13	12	15	15	16	14	15	11	14	14	14	15	15	13	14	17	17	17	17	15	15	16	17	18	16	20	18	18	18	18	21	20	20	21	20	23	23	18	22	22	22	24	23	23	23	25	26	25	29	27	30	31	33	36	36	37	38	0	1	2	6	6	2	5	12	6	5	6	6	3	7	5	5	10	8	5	10	12	13	5	0	17	9	8	29	21	24	24	23	24	18	29	18	24	32	0	4	36	24	31	56	9	39	0	24	62	54	37	32	39	24	46	36	41	31	60	46	47	26	42	52	33	53	62	52	33	42	56	54	63	52	65	65	46	67	42	69	75	74	76	37	60	67	37	70	77	85	86	67	89	0	92	92	88	86	0	96	100	0	100	96	104	104	106	107	107	107	108	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	4	1	2	2	1	3	1	1	3	1	1	2	2	1	3	1	1	1	3	1	1	2	2	1	1	2	2	2	1	3	3	2	2	2	2	1	1	2	2	2	2	2	2	1	3	2	2	2	2	2	1	1	2	1	1	2	4	1	2	1	1	1	1	3	2	2	2	1	3	2	2	1
29000	-645.459537795221991	-643.980996650604538	-1.478541144617495	0.000076065162873	0.000023631759857	0.310677831540737	0.560810003679070	-1	1	4	4	5	5	4	5	6	6	5	3	6	6	7	7	8	9	6	9	7	9	8	6	7	10	8	10	11	9	10	10	11	13	10	11	11	12	11	12	11	11	11	13	10	12	10	14	13	14	16	12	13	12	14	12	15	14	15	14	15	15	14	14	14	16	15	14	15	16	15	18	16	13	15	16	17	17	18	19	19	17	17	18	20	20	21	21	21	23	22	20	22	22	22	21	23	23	24	25	27	26	27	27	31	31	33	36	37	36	40	0	1	2	12	12	4	12	12	4	5	12	2	3	7	10	11	10	8	6	10	12	13	10	0	5	18	9	4	21	24	24	25	24	26	21	21	31	32	0	28	21	24	24	41	19	39	0	33	18	37	37	23	39	42	46	35	28	42	46	46	47	49	42	74	31	53	49	52	42	37	41	58	50	52	42	69	46	67	76	84	83	52	76	70	77	67	80	33	85	60	86	67	85	0	86	86	79	67	0	92	96	0	100	98	104	104	104	107	107	107	109	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	2	2	2	1	3	2	1	2	1	2	1	1	2	3	3	1	2	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	3	1	2	1	3	1	1	1	2	2	3	2	1	1	3	1	3	2	1	1	1	2	1	1	2	2	2	5	1	5	1	2	1	1	1	1	3	3	1	2	3	1	1	2	2	2	2	2	2	2	2
29500	-639.203563643876350	-637.618335545119066	-1.585228098757262	0.000080045277974	0.000019740910844	0.246621803859606	0.555055760782871	-1	1	3	4	4	3	4	5	5	6	6	2	6	6	5	8	7	9	7	8	6	6	7	7	10	8	9	9	9	8	10	9	11	12	10	10	10	11	11	13	14	12	12	12	12	12	10	13	13	15	14	12	13	13	14	13	15	14	14	14	15	14	15	15	13	15	15	14	14	17	16	17	17	16	16	15	16	17	17	18	18	17	18	19	20	21	20	21	20	23	22	20	23	22	21	22	23	24	24	25	26	26	29	27	30	31	33	36	37	37	39	0	1	2	6	6	12	6	12	12	9	4	2	3	7	5	4	5	26	6	10	6	3	10	0	16	11	26	17	5	24	24	16	37	26	21	21	24	6	0	29	21	37	37	17	32	39	0	33	34	37	31	32	39	30	46	35	35	31	46	46	47	49	37	52	42	39	62	38	65	51	8	51	63	52	51	54	46	49	76	70	69	64	76	70	77	67	80	51	77	85	92	67	85	0	92	92	88	92	0	92	98	0	92	86	103	105	104	107	108	107	109	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	4	1	2	4	1	1	2	1	1	1	2	1	4	2	2	1	3	1	2	3	1	1	1	2	1	2	2	1	2	1	3	1	2	5	1	1	3	2	1	2	2	1	1	2	1	2	1	2	3	1	4	2	3	1	2	1	1	1	1	2	2	1	2	1	1	4	3	1	1	2	2	1	2	2
30000	-663.081381529216515	-661.502985972048123	-1.578395557168418	0.000095153284636	0.000023770307171	0.249810684535505	0.671085476442983	0	1	5	4	4	3	5	4	5	5	6	2	5	6	7	6	7	9	7	7	6	9	8	8	9	10	8	9	8	9	12	9	10	13	8	12	11	12	11	12	15	12	12	14	12	12	11	14	12	14	16	13	13	12	14	14	14	15	16	14	16	14	14	15	12	16	15	14	14	18	16	17	17	13	15	16	16	17	17	19	18	18	18	19	20	21	21	20	19	21	22	20	22	22	22	23	22	24	23	23	25	26	29	28	31	32	33	35	37	37	40	0	1	2	6	12	1	4	6	12	5	6	2	1	7	10	9	10	11	9	10	4	2	17	0	17	27	8	21	21	24	24	17	24	26	21	18	24	25	0	28	36	24	33	36	32	39	0	33	18	37	42	4	39	24	46	35	36	33	60	46	39	49	65	74	24	53	49	32	42	51	57	48	63	38	65	42	46	67	76	51	79	74	75	31	77	62	51	75	77	77	92	67	85	0	92	86	83	92	0	92	86	0	100	101	104	98	104	107	108	106	109	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	2	2	1	3	1	3	1	3	1	2	1	2	3	1	2	1	2	2	1	2	1	1	1	2	2	1	2	2	2	2	1	2	1	3	2	3	2	4	2	2	3	4	1	3	1	1	2	1	1	2	1	1	2	1	2	2	2	4	3	2	1	2	2
30500	-626.173946753249993	-624.743370836623171	-1.430575916626840	0.000075984891098	0.000027144757317	0.357238879008962	0.589881080205022	-1	1	3	5	4	3	4	4	5	5	6	4	6	5	7	7	7	8	7	8	6	9	6	7	9	9	7	9	10	8	11	9	9	12	10	12	11	11	11	13	14	13	12	14	12	13	11	14	12	15	16	12	13	11	13	12	14	14	15	12	15	15	13	14	13	15	16	14	15	17	16	18	17	15	14	15	17	18	17	19	18	18	18	18	20	21	20	20	19	23	22	20	22	22	21	22	23	22	21	24	26	24	29	27	31	31	33	36	36	37	39	0	1	2	2	6	2	6	6	6	5	12	6	3	7	10	6	5	8	4	10	12	13	10	0	6	18	4	21	17	24	24	17	24	18	21	35	33	32	0	29	35	24	37	56	25	60	0	33	18	63	54	32	39	24	60	21	36	54	46	39	47	49	37	32	54	53	62	52	65	51	41	58	63	52	31	65	60	67	76	42	69	52	31	54	77	67	80	80	60	77	92	67	89	0	67	92	88	67	0	92	98	0	100	100	104	98	103	107	107	108	109	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	2	1	2	1	1	2	2	1	1	1	1	3	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	3	1	2	2	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2	1	1	3	2	2	3	2	3	3	5	2	2	1	1	3	3	1	2	1	1	3	2	2	3	1	2	2	1	3	2	2	6	2	2	2	1	2
