step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
14000	-602.437183624885165	-600.839071056090347	-1.598112568794858	0.000266829490386	0.000064264348401	0.240844249666509	0.374656930844235	0	2	4	2	2	3	6	4	4	6	8	5	8	7	9	5	9	9	8	8	9	8	9	8	9	8	12	10	10	11	9	9	10	11	11	8	11	10	11	12	12	11	10	11	12	14	11	13	13	11	14	14	14	15	13	15	15	14	17	16	17	14	13	16	16	16	17	18	16	18	17	14	18	19	20	19	21	22	20	23	22	23	24	23	23	26	25	27	27	27	26	27	26	27	27	28	29	0	1	2	1	1	5	3	1	2	8	16	1	4	6	12	4	14	4	12	3	2	8	20	5	12	16	50	1	6	12	10	6	16	29	28	1	10	3	11	37	3	32	16	13	15	27	14	27	24	14	9	15	25	36	39	36	52	6	62	47	34	55	1	16	6	58	14	48	18	56	56	1	28	51	69	60	3	49	73	77	31	66	54	54	16	75	83	61	45	81	22	85	85	63	76	77	51	1	1	1	1	1	1	1	1	1	2	2	3	4	2	2	2	1	3	1	2	3	1	1	3	2	1	1	5	3	3	2	4	2	1	1	4	2	3	2	1	3	1	4	2	1	1	2	1	2	2	4	1	2	5	1	4	1	4	2	4	3	1	6	5	5	1	4	2	4	1	1	6	4	2	2	1	7	5	1	1	8	3	6	3	8	3	1	7	6	2	8	2	1	7	3	3	8
14500	-613.354678728859199	-611.768624025440204	-1.586054703419008	0.000332112595532	0.000081780091988	0.246242066961825	0.380114849961921	0	3	4	1	4	3	5	5	5	7	6	5	7	6	8	7	7	9	9	6	8	8	10	9	9	8	12	9	11	9	8	8	10	11	11	10	12	10	10	14	12	11	12	12	13	15	14	13	12	12	15	14	15	16	13	16	16	13	15	15	16	14	16	15	17	17	16	19	14	19	18	17	18	19	17	20	21	21	20	22	20	23	24	22	23	25	22	24	26	27	24	26	28	26	27	28	28	0	1	4	1	2	4	6	2	3	12	2	4	7	5	17	12	2	4	13	2	17	20	21	14	9	2	26	9	10	20	20	9	15	13	24	2	19	32	32	26	4	28	23	2	27	29	4	25	33	25	12	6	28	35	43	27	18	25	62	49	40	44	46	37	21	15	20	53	48	32	16	6	41	66	69	53	48	6	68	71	46	87	40	25	19	71	77	24	55	43	35	88	1	49	49	82	23	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	5	1	2	1	1	1	2	2	1	3	2	2	1	1	1	1	1	1	4	1	1	1	5	4	1	1	5	1	2	7	3	1	2	3	5	4	3	1	2	4	2	1	1	2	1	1	2	5	5	4	2	1	5	5	7	2	1	2	2	5	8	1	2	2	1	4	7	9	2	1	7	5	7	4	1	11	7	7	3	6
15000	-518.843240723542863	-517.082492160727156	-1.760748562815733	0.000240366483636	0.000044779368835	0.186296226316947	0.327137685931516	0	3	3	3	2	3	5	6	5	7	6	6	7	8	9	7	8	10	8	7	10	10	9	9	9	8	11	10	10	11	10	10	11	12	11	10	11	10	12	13	12	12	12	11	12	12	13	12	13	11	15	14	15	14	12	14	16	15	17	15	16	16	14	16	16	16	18	18	16	18	18	18	16	18	19	19	21	20	19	22	21	23	23	20	21	27	24	25	27	26	26	28	28	28	27	28	28	0	1	1	1	1	1	4	1	4	1	6	2	6	1	7	2	2	19	11	4	6	14	10	14	10	4	19	4	10	19	17	10	4	32	26	4	14	9	32	33	1	21	31	21	38	19	3	33	24	4	44	27	25	55	35	15	49	9	47	21	47	44	49	33	32	45	63	64	51	58	66	6	47	25	16	65	10	50	62	68	68	34	22	24	41	6	79	4	60	81	4	87	24	64	26	41	6	1	2	2	1	2	2	1	3	2	4	1	2	1	5	2	3	1	2	1	1	4	1	1	1	1	4	2	4	1	1	1	1	5	2	1	2	1	2	1	1	5	1	1	1	1	2	5	1	2	5	1	1	4	1	1	2	2	5	1	3	2	2	1	3	4	2	2	1	1	2	1	8	1	4	5	1	7	4	2	2	2	6	6	5	3	11	3	9	6	3	11	2	9	6	10	9	12
15500	-523.833632347356115	-522.264695020280669	-1.568937327075449	0.000308223581703	0.000078405628795	0.254379072367164	0.344704192200099	1	3	4	3	4	2	5	5	4	7	7	6	7	7	7	7	9	9	10	6	9	9	9	9	10	8	12	10	9	9	10	10	12	11	11	10	12	11	11	13	12	9	13	12	13	15	13	12	14	13	14	14	14	16	13	15	16	15	15	14	17	16	15	16	15	17	17	18	16	19	17	17	19	19	20	21	20	21	21	22	20	24	23	21	22	25	23	26	28	26	27	28	26	28	28	28	28	0	1	6	6	2	1	2	9	2	3	2	6	2	9	5	8	2	10	30	1	3	8	1	7	5	14	32	10	10	7	24	20	9	21	23	1	30	19	12	17	10	16	8	23	32	47	24	21	18	6	21	23	34	44	48	42	4	52	47	32	46	52	23	43	7	54	23	39	50	63	19	58	63	10	65	74	37	36	53	64	6	83	33	4	63	47	52	32	3	78	50	86	56	80	69	4	75	1	1	1	1	1	1	1	1	1	2	3	1	2	1	2	1	3	2	1	2	4	2	3	3	3	1	1	1	1	2	1	2	4	1	1	4	1	1	2	1	2	1	4	2	2	2	2	2	2	7	2	4	2	2	1	3	6	1	1	2	1	1	2	1	5	1	3	5	2	2	4	1	2	6	2	1	3	4	3	3	6	1	5	5	5	5	4	8	10	3	7	2	6	3	5	13	4
16000	-583.286794263624756	-581.885788147479161	-1.401006116145643	0.000307748610332	0.000123034102771	0.399787679425116	0.358166263936605	1	3	4	2	3	3	6	5	3	6	7	6	8	8	8	7	7	10	9	7	10	9	9	8	9	9	12	10	10	9	10	9	11	11	11	9	10	10	10	12	11	12	13	12	11	16	13	12	11	12	14	14	14	15	12	16	16	14	16	14	18	14	16	17	17	16	17	18	16	18	18	17	18	19	19	20	21	21	21	23	22	23	20	24	23	26	25	26	27	26	27	28	27	27	28	27	27	0	1	9	1	1	4	4	6	1	6	3	9	6	1	10	8	4	6	1	10	9	17	6	8	12	17	7	10	14	16	16	12	1	23	31	16	26	24	15	11	9	14	34	3	29	31	39	17	13	32	49	16	1	42	39	29	24	16	54	48	11	21	31	25	14	22	6	56	29	28	59	10	66	42	56	60	61	51	59	60	24	42	66	31	37	15	85	42	42	68	61	90	34	76	88	61	62	1	1	1	1	1	1	2	1	1	1	2	1	2	3	1	2	2	2	3	1	4	1	2	1	2	1	3	3	1	1	2	2	7	1	1	1	1	2	1	3	4	2	2	6	1	3	1	2	2	2	2	2	7	2	1	3	4	3	1	1	4	2	2	5	5	4	8	1	3	4	1	5	2	3	1	2	2	4	2	4	7	5	3	6	7	11	1	6	5	3	5	1	9	3	1	4	6
16500	-557.468300766993252	-555.811841877061624	-1.656458889931682	0.000402931279648	0.000087803670876	0.217912272665902	0.290771207556139	0	3	3	2	3	2	3	5	5	5	7	6	7	8	8	7	7	10	7	7	10	9	9	9	8	9	11	10	11	11	11	10	11	10	11	9	11	10	10	13	13	12	13	8	13	16	13	12	14	11	14	13	14	15	13	13	17	14	17	15	17	14	15	15	16	17	16	18	16	17	18	16	19	19	20	19	21	20	19	22	20	20	23	23	22	25	25	27	27	26	28	27	26	26	25	29	29	0	1	6	1	4	1	6	3	6	6	3	4	2	10	12	2	3	4	8	3	2	12	12	5	12	16	44	20	2	15	16	44	1	44	23	2	44	2	6	37	10	15	9	9	31	15	39	11	31	39	47	24	6	14	50	25	46	2	43	58	15	35	34	17	39	40	4	69	35	32	63	42	34	48	71	65	48	64	51	41	47	63	34	32	54	3	56	39	43	95	39	87	4	69	68	52	45	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	2	2	5	1	2	3	1	1	3	1	1	2	2	6	2	1	1	6	1	1	4	1	4	5	1	4	1	4	2	1	4	3	3	1	1	1	2	5	3	1	3	1	5	3	1	4	2	3	3	5	2	5	1	2	3	1	2	5	5	1	2	5	3	3	3	3	2	7	6	4	11	5	9	7	1	7	1	8	5	3	8	8
17000	-512.468647255632277	-510.460168382042184	-2.008478873590068	0.000427170322175	0.000058676878155	0.137361785471777	0.300889774553791	1	3	4	3	4	4	5	5	4	6	7	5	7	7	9	7	8	9	6	7	8	8	8	9	9	8	10	10	11	9	10	10	11	11	12	11	10	10	10	13	12	11	12	11	13	14	13	11	14	12	13	12	14	15	12	14	17	14	16	15	16	16	13	16	14	18	18	19	17	18	19	18	18	19	19	21	20	22	20	22	21	23	23	24	23	26	24	25	27	27	28	24	27	28	27	28	29	0	1	1	1	4	1	9	4	4	6	2	4	1	7	20	10	6	6	9	2	10	2	10	22	20	4	26	12	24	4	17	7	30	19	32	3	26	16	22	37	24	25	1	3	5	39	36	38	39	24	42	39	6	23	28	41	5	10	55	13	32	10	3	39	3	40	48	59	4	52	52	24	43	2	11	74	6	39	30	75	30	17	66	65	3	25	68	22	57	79	51	59	61	60	88	4	49	1	1	2	1	1	2	1	1	1	1	2	1	3	2	2	1	2	2	1	2	1	2	1	1	1	3	1	3	1	4	1	2	1	3	1	3	1	1	2	2	2	1	5	2	5	2	1	1	2	1	1	1	5	3	1	1	7	3	3	3	3	5	4	3	7	2	4	1	7	4	3	3	3	8	6	1	7	6	4	2	6	6	3	6	7	9	2	6	6	3	8	3	7	7	1	11	8
17500	-516.672926812259675	-514.747925825687958	-1.925000986571724	0.000516834576664	0.000078056449586	0.151027917075884	0.352382268027908	0	2	3	2	3	4	5	5	4	5	7	7	8	7	8	7	8	8	9	7	9	9	9	9	9	6	12	10	9	10	9	10	11	10	11	11	12	10	11	13	11	9	12	11	12	15	12	12	14	11	15	13	13	16	13	15	17	15	16	15	16	16	15	16	16	17	17	17	15	19	17	17	18	20	20	21	20	21	20	22	22	22	24	21	23	26	25	26	26	26	27	27	28	26	27	28	27	0	1	1	1	1	4	9	6	4	2	6	2	3	10	10	5	6	9	11	6	14	4	9	26	20	2	34	4	5	23	26	5	3	21	42	2	11	9	21	32	22	16	9	3	12	52	15	6	36	13	18	23	14	47	50	52	54	29	44	41	20	29	2	30	9	62	6	63	32	2	43	35	29	3	62	61	27	74	67	63	46	70	52	23	6	6	84	6	35	60	14	85	62	75	81	65	42	1	1	2	1	1	1	1	1	1	2	3	3	3	1	1	2	2	2	1	2	1	5	3	1	1	2	1	4	2	1	1	3	3	1	2	4	3	3	1	1	1	1	4	6	2	1	2	3	2	1	3	2	2	2	1	1	1	3	2	2	5	4	7	4	6	1	5	1	3	8	2	3	5	6	2	2	4	1	2	4	3	2	7	6	8	9	2	11	7	5	10	2	5	2	3	4	10
18000	-571.475136320390902	-569.750713589592465	-1.724422730798431	0.000313504065837	0.000061520826511	0.196236136033404	0.353024300139332	0	2	4	3	4	3	6	5	5	6	7	6	6	7	9	7	7	8	10	7	9	9	9	8	9	8	11	8	10	9	10	7	12	11	11	10	11	11	9	12	11	11	13	10	13	16	11	12	14	10	14	14	15	14	13	16	17	16	16	15	18	13	16	16	14	17	17	16	17	18	18	17	18	19	16	19	21	22	20	23	21	21	23	22	23	27	24	25	26	26	28	27	27	26	27	28	27	0	1	1	1	2	1	4	2	2	9	10	2	2	6	8	10	4	9	39	3	2	13	4	7	32	4	25	10	2	32	16	2	10	15	22	3	18	22	14	37	4	16	35	1	21	14	22	31	55	6	8	10	6	26	15	37	55	6	5	20	59	35	38	60	37	63	10	44	25	22	45	3	60	3	31	53	49	45	55	27	9	69	81	59	66	10	53	56	62	76	1	90	48	83	80	29	60	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	4	1	4	2	2	2	1	1	4	1	2	3	3	1	1	2	2	1	1	1	4	2	2	6	2	5	2	1	1	4	4	4	6	3	2	3	3	7	7	4	1	2	3	1	2	1	7	2	6	3	2	6	1	6	3	3	4	5	3	7	7	2	1	2	2	12	5	5	7	4	15	1	11	1	2	8	6
18500	-534.620954311671426	-532.861376653400953	-1.759577658270524	0.000368611847412	0.000068783554864	0.186601584693443	0.223656078109756	0	3	2	2	3	3	5	6	5	7	7	7	7	7	8	7	9	10	9	7	9	9	10	9	10	9	12	10	9	10	11	9	11	10	11	10	11	10	12	14	10	11	12	12	12	15	12	12	13	12	15	12	13	15	14	14	16	15	16	15	17	15	15	17	13	16	18	17	16	19	18	17	18	19	19	21	21	21	20	23	19	24	23	23	24	26	24	24	28	27	27	27	28	28	28	28	27	0	3	1	1	3	4	1	4	4	8	3	6	2	6	9	9	9	1	20	1	16	13	29	14	10	9	8	6	2	5	10	8	3	7	8	16	26	1	24	41	1	12	42	15	38	42	36	37	36	9	35	15	27	31	34	33	56	52	52	47	11	42	65	65	6	40	30	39	52	1	41	6	72	2	12	38	4	4	10	25	25	15	14	9	9	15	68	16	9	83	9	75	16	72	65	34	2	1	1	1	1	1	1	3	1	2	1	2	3	2	2	2	1	2	5	1	3	2	1	1	1	2	2	2	3	2	3	2	2	6	3	3	2	1	6	1	1	7	2	1	2	1	2	1	1	2	4	2	1	1	2	3	2	1	2	3	2	4	3	1	2	5	2	5	2	2	7	3	6	1	11	5	5	11	8	4	6	4	8	7	6	6	9	3	8	13	2	11	6	10	6	7	10	10
19000	-568.256989946737917	-566.488594827160000	-1.768395119577946	0.000391831912609	0.000072224461957	0.184325113991496	0.328344499620286	0	3	4	3	4	2	4	5	4	6	6	5	7	8	8	7	8	9	9	8	9	10	10	8	9	8	9	10	9	10	9	10	12	11	11	10	12	10	11	13	13	10	12	11	13	16	14	13	13	12	14	13	14	16	12	14	16	15	16	16	18	14	15	16	17	16	18	18	16	16	18	15	15	18	20	20	21	22	21	23	21	23	23	23	24	25	24	27	27	27	27	27	28	25	28	29	26	0	6	6	6	4	1	2	4	6	8	9	1	4	16	5	10	10	4	4	6	6	24	10	12	13	2	13	16	6	11	16	9	15	10	20	3	15	4	27	42	16	24	3	31	11	38	33	43	23	9	13	9	2	41	38	14	28	19	24	40	70	24	4	2	21	51	12	30	56	41	53	4	7	3	17	74	19	77	4	65	65	67	57	23	70	2	84	62	31	87	30	82	16	26	55	24	6	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	3	3	3	2	1	2	2	1	2	1	2	5	2	1	3	3	2	1	3	2	3	1	2	3	1	4	1	4	4	1	1	2	4	3	5	5	1	1	5	2	4	4	1	1	3	7	5	3	1	9	3	1	2	1	7	5	5	7	1	6	1	7	3	4	3	3	6	5	10	1	7	10	2	8	2	13	8	9	12	9
19500	-496.820943896938957	-495.104843155744334	-1.716100741194633	0.000347272748230	0.000068988739585	0.198658662208854	0.333904390165635	1	2	4	2	4	3	5	4	4	6	7	6	8	7	6	7	9	9	9	6	9	10	9	8	10	9	12	10	10	11	10	9	10	12	11	10	11	11	11	13	12	10	12	12	12	16	13	12	14	10	14	13	14	15	14	16	17	15	17	15	18	16	15	17	17	17	17	18	16	18	18	17	18	20	19	21	21	21	20	21	21	23	24	23	24	27	24	26	28	25	28	26	27	27	28	28	28	0	1	2	1	4	1	4	4	4	6	4	1	3	10	7	3	14	3	12	9	3	2	11	10	12	6	25	10	6	10	11	20	11	36	25	10	18	14	7	33	14	24	9	4	32	33	9	31	42	9	27	4	20	51	15	44	56	2	58	30	42	25	24	14	2	12	60	52	53	16	59	24	45	39	29	66	61	37	59	27	69	63	56	73	55	42	62	82	22	54	22	80	60	73	43	30	30	1	1	1	1	1	1	1	1	1	2	3	2	3	1	1	2	2	2	2	1	2	3	1	1	2	3	1	2	4	3	1	1	1	1	1	2	1	2	3	2	3	1	4	6	1	2	5	1	1	2	1	6	4	1	3	2	1	5	1	2	5	3	4	5	9	6	2	4	1	7	1	5	3	3	5	4	2	5	2	5	1	3	3	3	4	7	5	2	7	6	10	4	4	5	9	6	6
20000	-586.145901989011350	-584.685922825756961	-1.459979163254416	0.000394715546664	0.000128900072019	0.326564466761640	0.379909163202638	1	2	4	3	4	3	5	6	5	5	7	6	8	7	8	7	8	9	9	7	9	9	9	8	8	8	9	11	10	10	11	10	11	11	11	10	11	11	11	13	12	9	12	10	12	16	13	13	13	12	15	14	14	16	13	15	17	13	16	15	16	15	14	15	17	17	18	17	16	18	18	17	18	20	19	21	21	21	20	21	21	23	23	23	23	26	24	26	27	27	27	26	27	27	27	29	28	0	1	4	2	2	2	3	1	5	4	3	6	3	5	8	9	10	3	26	2	9	14	16	16	16	16	8	24	24	27	21	6	2	20	23	24	25	14	18	14	23	17	10	4	7	52	16	44	38	24	47	25	32	33	32	33	28	16	20	29	13	18	30	10	1	37	41	28	51	35	31	4	61	25	58	41	35	51	51	41	57	70	68	23	53	25	40	2	48	86	16	70	43	79	72	4	92	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	2	2	1	3	3	1	1	1	1	1	1	1	1	1	2	4	4	1	1	2	2	2	1	2	3	1	3	3	4	1	3	2	1	2	1	4	2	2	2	2	2	2	3	3	4	3	3	5	8	2	2	3	1	4	3	8	1	7	2	4	4	3	4	4	2	2	3	8	5	8	6	11	6	1	8	5	7	4	4	15	1
20500	-496.504458384468023	-494.897669678556383	-1.606788705911628	0.000356843882261	0.000084613327808	0.237115814546632	0.355382444308145	0	2	4	1	4	4	4	6	5	6	7	7	7	5	9	7	8	9	10	7	8	9	10	8	9	8	12	9	11	10	10	9	11	11	11	10	12	7	12	12	13	12	13	10	12	15	13	12	12	12	14	15	14	16	14	15	17	15	15	15	18	14	16	16	16	16	17	18	14	19	17	18	19	20	19	21	21	21	21	23	21	23	23	24	22	27	25	27	28	26	26	27	27	28	27	28	27	0	1	2	1	4	1	2	3	2	3	9	1	1	2	38	2	1	3	21	6	2	21	12	14	14	9	38	3	14	11	2	14	6	16	32	9	31	1	28	25	14	26	6	10	36	32	10	36	11	10	41	10	31	55	28	44	66	23	45	48	46	42	10	10	69	6	10	60	6	32	64	9	67	27	26	63	6	69	70	73	72	69	52	32	70	31	79	66	66	61	6	52	10	80	84	16	32	1	1	1	1	1	3	1	1	1	1	1	3	3	2	2	3	4	2	1	1	3	1	1	2	2	1	2	3	3	2	4	2	3	1	1	2	1	4	2	1	5	3	5	2	1	2	4	1	2	4	1	3	2	1	2	3	1	3	2	1	2	1	3	5	1	6	5	2	6	4	1	8	1	3	7	2	6	4	1	2	2	6	5	9	2	8	2	7	8	4	8	4	14	2	1	13	5
21000	-507.873390086563688	-506.227901765514218	-1.645488321049481	0.000355317563529	0.000078834597839	0.221870816225290	0.254259408127701	1	2	4	3	4	4	5	6	4	5	5	6	7	7	9	7	8	9	9	7	9	9	9	9	10	8	12	8	10	10	11	9	11	12	10	10	12	9	10	13	13	11	13	11	12	15	14	12	13	11	13	14	14	15	14	15	15	15	15	14	18	14	15	16	16	17	16	18	16	17	18	18	19	19	20	19	21	21	19	21	21	23	24	22	22	26	25	25	28	26	27	28	25	28	26	28	26	0	1	2	1	2	2	1	6	1	4	2	3	9	9	26	2	2	10	7	2	3	17	10	20	38	6	25	12	1	28	2	9	10	32	13	3	29	3	28	23	10	11	6	19	30	37	3	10	48	1	34	16	6	53	32	37	41	4	41	48	50	33	2	24	51	14	4	10	53	55	65	16	39	24	46	25	9	9	62	59	1	55	35	20	73	3	12	14	48	88	80	26	57	82	82	32	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	3	5	2	2	3	2	1	3	1	1	2	1	1	5	1	3	3	3	2	2	3	1	2	1	2	5	3	4	1	1	2	4	3	1	6	1	3	4	1	2	1	1	7	1	1	3	1	6	3	1	5	5	7	1	1	1	7	4	4	2	5	10	9	3	3	9	5	6	6	1	12	9	10	8	1	4	8	3	2	2	9	12
21500	-503.264043761439325	-501.693619333142863	-1.570424428296455	0.000322826633149	0.000081884483669	0.253648476490417	0.315799753882065	0	3	3	3	3	3	5	4	4	7	7	7	8	7	9	6	8	8	9	6	10	10	9	7	9	8	10	11	11	10	10	9	11	12	12	11	11	11	11	13	13	10	12	11	12	15	12	12	13	12	14	14	14	15	12	15	16	15	16	14	16	15	15	15	16	18	17	18	17	18	18	17	18	19	19	18	21	21	19	23	20	23	23	23	21	25	25	27	26	26	25	26	27	28	26	28	27	0	1	1	1	1	1	6	2	1	1	9	9	1	20	16	2	9	4	16	6	19	11	24	20	5	9	14	3	3	16	19	12	13	27	42	19	32	10	26	42	6	24	30	10	31	51	9	23	23	9	44	38	1	37	18	26	38	38	15	6	54	33	4	2	4	58	9	56	44	60	69	2	59	53	21	59	63	60	35	49	1	35	56	40	68	69	82	25	68	85	4	75	60	85	36	4	4	1	2	2	2	2	1	1	1	2	3	2	2	4	1	1	2	2	2	1	1	1	1	1	1	3	2	2	3	3	1	1	1	1	1	1	1	1	2	1	1	5	2	1	2	1	1	3	1	2	4	2	2	5	2	2	4	1	2	3	6	1	2	6	6	8	1	6	2	2	3	1	5	1	3	3	1	4	5	4	5	9	6	3	5	2	3	1	10	4	2	10	4	6	4	9	13	10
22000	-578.557756787106428	-576.913782662910194	-1.643974124196248	0.000376599443039	0.000083766571811	0.222428825532325	0.342576398143879	0	2	2	3	4	4	6	6	5	6	6	6	7	7	9	6	9	6	10	6	10	10	8	8	9	8	10	10	10	10	10	9	12	11	12	10	9	10	12	14	9	11	12	11	12	16	12	12	13	11	13	14	14	16	12	16	17	15	16	15	17	15	15	16	17	18	17	19	15	19	18	16	19	20	20	21	20	21	21	23	21	22	24	23	23	27	25	27	28	26	26	28	25	27	26	29	27	0	1	1	1	2	3	3	3	4	1	6	3	3	12	3	5	9	3	16	9	3	8	6	20	20	2	32	3	6	16	11	7	15	22	13	2	10	6	24	8	9	12	2	17	25	17	4	50	5	6	44	43	15	39	18	39	55	9	38	23	30	29	1	15	2	9	23	15	14	69	37	9	65	23	39	59	43	3	68	58	6	53	8	51	1	10	59	56	15	85	22	79	56	80	70	46	19	1	1	1	3	1	1	2	3	1	4	1	2	3	1	3	1	2	1	2	1	3	2	2	1	2	3	1	5	3	2	2	1	2	1	4	3	2	3	2	4	2	3	4	1	1	4	3	1	4	3	1	1	3	2	3	2	3	6	2	3	2	3	9	3	8	6	5	6	5	3	4	4	1	8	4	3	4	10	1	5	10	5	7	3	11	12	5	3	8	1	11	3	4	2	4	9	7
22500	-550.039512291787332	-548.577018417538397	-1.462493874248902	0.000323048491701	0.000104758713737	0.324281698965515	0.309362413923761	1	2	4	2	4	4	5	5	5	6	8	6	7	5	9	8	7	10	10	8	10	10	9	9	9	7	12	11	8	9	11	8	11	11	12	8	12	11	10	13	9	10	12	12	12	13	12	11	13	13	14	15	13	14	14	15	15	15	16	14	17	15	15	15	15	17	17	19	16	19	19	17	18	19	19	21	19	22	20	22	21	23	23	24	24	26	24	27	28	26	24	28	26	27	27	28	27	0	1	2	1	1	4	5	4	1	8	2	6	9	3	26	4	10	6	36	3	3	23	7	14	14	6	13	6	3	12	21	7	2	13	15	1	30	25	17	34	3	11	3	14	17	48	9	16	39	3	11	49	1	24	36	49	42	22	60	50	48	60	39	3	1	35	19	10	5	62	39	41	20	14	67	46	23	9	39	41	3	80	74	4	6	4	71	25	27	12	76	91	3	83	52	6	6	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	3	1	2	1	1	2	1	4	2	2	1	4	4	1	2	1	2	4	2	2	2	1	2	2	1	2	1	3	4	1	1	5	1	1	5	2	1	5	3	3	1	3	2	1	1	3	1	2	4	4	4	3	7	5	3	4	3	5	9	1	4	5	7	5	7	8	1	3	12	11	11	2	9	8	11	1	2	9	2	6	12	11
