step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-559.402895215646367	-557.561582925065636	-1.841312290580778	0.000116131808071	0.000019430975518	0.167318289804255	0.638985361201113	-1	3	2	0	1	4	3	2	7	5	7	4	5	5	6	6	8	7	8	8	6	9	7	9	8	7	8	8	9	8	8	8	9	9	12	10	9	9	10	10	10	9	13	9	11	11	10	10	12	11	10	11	13	12	11	12	11	13	13	10	11	15	15	13	14	15	16	13	14	14	14	14	13	14	13	16	15	15	15	18	17	16	17	16	17	18	17	19	0	3	1	1	1	3	4	5	3	5	6	0	2	6	7	6	3	10	6	11	7	12	12	13	14	2	21	11	18	10	15	12	14	21	13	7	10	10	31	21	27	28	18	32	2	31	32	32	60	26	38	15	45	27	19	40	44	46	60	15	40	50	75	51	45	29	50	27	44	58	58	49	39	64	47	77	29	50	68	69	71	72	73	74	75	36	75	87	1	1	1	1	1	2	2	1	3	2	2	1	1	1	2	1	3	1	2	1	2	2	2	2	1	2	1	1	1	2	1	2	2	1	4	3	3	2	1	2	1	1	2	1	3	1	1	2	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	1	2	3	2	2	3	1	1	1	1	1	2	1	3	2	2	2	1	1	2	2	2	3	2	2
15500	-525.666926163045105	-523.395968414943695	-2.270957748101403	0.000157062834379	0.000016571549142	0.105509041697928	0.694930478656543	0	2	3	1	2	4	5	3	8	6	6	4	6	5	6	6	7	9	8	8	7	7	7	10	8	8	8	8	8	8	8	8	7	9	11	9	9	9	10	10	10	10	13	10	10	11	12	11	11	11	11	9	12	11	11	12	12	14	12	11	12	15	15	12	14	15	14	13	14	13	13	13	15	14	13	16	14	16	13	17	17	15	17	15	17	15	17	18	0	1	4	1	1	2	4	5	3	5	14	0	6	6	7	6	3	8	13	14	15	12	12	13	16	15	15	2	10	10	7	22	14	15	19	21	10	30	21	21	27	9	30	32	7	26	44	32	45	26	10	21	45	27	11	15	32	71	45	15	52	70	47	51	53	38	56	27	32	46	50	49	45	64	48	66	37	67	26	47	70	60	26	74	75	56	47	63	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	4	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	2	1	1	2	1	2	3	1	2	2	3	3	2	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	3	1	1	1	2	1	2	3	2	2	4	1	2	2	3	2
16000	-498.860832807818781	-496.749604594453047	-2.111228213365709	0.000133704973977	0.000016474279603	0.123213662984904	0.713673607812187	-1	2	1	1	2	4	4	3	6	5	5	6	6	5	6	5	6	9	8	9	7	8	7	9	8	8	8	8	8	7	9	7	9	7	11	10	10	9	9	11	9	9	12	9	11	11	13	11	11	11	12	9	12	13	10	13	11	13	12	10	11	13	15	14	14	14	16	13	14	13	14	13	15	14	13	16	15	16	14	17	17	14	18	16	18	18	17	19	0	1	1	1	1	3	4	5	7	5	6	0	6	6	7	6	2	30	11	13	15	12	12	13	11	15	7	4	10	10	21	12	14	15	20	26	30	29	7	52	27	28	37	32	34	36	48	44	15	36	38	21	45	27	20	40	44	50	60	34	52	49	48	51	45	43	72	39	57	49	58	60	62	51	57	64	37	46	36	63	70	59	73	74	75	67	75	63	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	3	2	1	2	1	2	1	2	1	2	2
16500	-468.451510389409520	-466.557492472698755	-1.894017916710787	0.000121382773148	0.000019022700940	0.156716644764551	0.706608099132493	0	3	2	1	3	4	3	4	6	5	7	6	6	5	6	6	7	8	8	8	8	8	8	8	8	9	8	5	9	7	8	9	10	8	12	10	10	8	9	8	10	8	12	8	10	12	12	10	10	10	11	10	11	10	11	13	12	14	12	11	11	13	12	13	14	15	15	14	15	13	14	14	14	14	14	16	14	16	14	18	15	15	19	16	18	17	15	19	0	1	1	1	1	3	4	5	28	5	14	0	6	6	7	6	28	30	11	14	7	12	12	13	14	15	15	2	30	10	15	44	11	15	19	15	29	30	31	15	27	28	30	12	34	50	32	44	34	15	38	26	45	27	19	52	44	46	49	49	52	39	44	51	53	77	21	54	57	31	46	60	62	51	63	64	43	71	50	69	70	72	73	74	75	67	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1	1	2	2	1	2	1	2	2	1	2	1	1	1	2	1	2	1	2	2	2	1	1	3	2	2	1	1	2
17000	-494.666803614166952	-493.008353268059921	-1.658450346107005	0.000138696536454	0.000030126153808	0.217209128494399	0.654191488083474	0	2	3	1	1	4	3	3	8	5	7	4	6	5	7	6	6	8	9	8	6	6	9	10	8	8	8	8	7	8	8	9	9	8	12	10	9	10	10	10	10	9	11	8	12	12	11	10	10	10	12	8	12	12	11	13	12	12	12	12	11	15	14	13	14	15	14	14	14	12	14	13	13	14	13	17	14	15	13	18	15	15	19	15	17	18	16	19	0	1	1	1	1	2	4	5	17	5	14	0	6	6	21	6	2	10	13	6	7	12	12	13	11	15	15	3	10	10	21	44	11	21	33	26	29	10	21	21	27	28	18	22	34	36	32	44	9	26	38	21	40	27	19	27	32	26	49	49	52	56	57	43	53	37	50	27	57	36	58	49	39	64	47	64	43	26	26	69	70	72	62	74	75	71	75	63	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	3	2	3	1	1	1	1	2	1	1	2	3	3	2	2	1	1	2	1	2	4	2	2
17500	-559.372582745634304	-557.209441789561879	-2.163140956072457	0.000172634926324	0.000020191470688	0.116960519624918	0.545866132494982	0	2	3	1	2	4	3	3	6	5	6	6	6	5	6	5	7	8	9	8	5	8	8	9	9	6	8	6	7	8	8	10	9	6	11	8	10	10	10	9	9	9	12	8	12	11	12	11	11	10	11	10	12	12	11	14	12	13	12	10	10	14	15	12	14	14	16	14	14	14	13	13	12	14	15	16	16	14	16	18	15	16	18	15	18	18	15	19	0	1	2	1	4	1	4	5	2	5	6	0	6	1	21	6	3	10	11	14	7	12	12	13	9	21	21	3	10	5	15	44	2	21	14	26	29	10	27	21	27	28	37	12	36	50	32	32	52	26	37	15	21	15	13	60	44	36	52	21	21	73	47	38	72	51	52	40	57	50	36	49	39	64	32	66	38	46	53	69	70	49	61	74	87	50	57	87	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	3	1	1	3	1	3	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	3	4	3	2	3	2	1	3	3	1	1	1	1	2	3	3	2	2	2	2	1	1	3	1	3	2	2	3	1	2	3	1	2	3	1	3
18000	-454.111532530973875	-452.308329192269923	-1.803203338703964	0.000126539882805	0.000022249023866	0.175826177269305	0.819044482084606	1	2	3	2	2	4	4	4	6	4	6	5	6	6	6	6	6	8	8	6	7	8	7	8	9	8	8	7	9	7	9	10	9	8	10	10	10	7	9	10	10	9	12	8	11	12	12	10	11	10	11	10	13	11	12	12	11	13	12	10	12	15	13	13	15	13	14	13	14	12	12	12	13	14	15	16	15	17	14	17	16	15	17	16	17	16	17	19	0	1	2	1	1	2	3	5	2	5	6	0	6	6	7	6	3	10	13	6	15	12	12	13	11	21	15	17	38	10	21	44	11	15	19	26	29	10	7	34	27	28	30	12	34	50	32	44	60	26	30	21	45	27	13	40	32	71	60	34	39	73	47	51	45	29	46	27	57	36	50	60	36	64	63	64	43	67	46	69	67	72	73	74	75	58	75	75	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2
18500	-518.164337131045045	-515.929519454782394	-2.234817676262681	0.000125259166614	0.000013670622100	0.109138695946881	0.643154348277348	-1	3	3	1	2	3	5	4	6	5	6	5	5	6	6	5	7	8	8	9	8	8	8	9	8	8	9	8	9	8	8	10	9	8	10	10	10	9	10	9	9	9	12	9	10	11	13	11	8	11	11	10	11	11	10	13	12	13	12	11	11	14	14	11	15	14	15	14	14	13	13	13	15	14	14	16	15	17	16	16	17	15	18	15	18	18	16	20	0	1	1	1	1	4	3	5	4	3	6	0	6	6	7	6	9	10	13	19	15	12	12	13	6	7	7	2	30	8	15	44	14	7	13	26	29	30	34	21	34	28	30	22	7	26	44	32	15	26	38	15	21	34	33	40	32	50	60	49	40	39	57	38	45	64	56	27	47	50	45	53	62	64	57	64	30	39	50	69	70	49	73	74	87	50	75	87	1	2	1	2	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	2	3	1	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	3	2	2	1	1	2	1	2	2	2	1	2	2	1	1	2	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	4	4	2	1	2	4	2	1	1	3	1	2
19000	-513.926204588025598	-511.780908828577935	-2.145295759447657	0.000157570790615	0.000018758827557	0.119050158242165	0.626126464260715	0	2	1	2	2	4	5	3	6	5	6	5	5	3	6	5	6	9	8	9	7	9	7	9	8	8	8	8	8	8	9	9	10	7	9	9	9	9	9	8	10	9	13	7	12	10	12	10	12	11	11	10	9	12	11	14	12	12	13	11	10	13	15	13	15	15	14	13	14	12	13	14	15	14	14	17	15	16	15	15	17	14	19	16	18	17	17	19	0	1	1	1	3	14	4	5	4	5	14	0	6	1	7	14	2	28	13	14	15	12	12	13	11	15	21	1	10	10	21	44	11	15	13	26	29	29	21	15	27	28	37	12	53	21	48	44	60	36	30	7	34	27	13	61	32	52	49	34	21	46	57	18	45	51	50	27	57	46	50	49	62	64	57	43	43	67	46	57	70	60	73	74	75	56	75	75	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	4	1	2	1	1	2	1	3	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	3	1	2	2	2	2	1	1	1	1	1	3	3	1	2	2	3	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	2	1	2	2
19500	-529.100594234384971	-527.111023270571422	-1.989570963813535	0.000136581462568	0.000019157701176	0.140265749216931	0.600799354712410	0	2	2	1	2	5	2	3	7	4	6	5	6	4	5	6	7	9	8	8	8	8	9	10	8	8	7	8	9	7	9	9	9	8	11	9	9	6	9	11	9	10	10	9	9	10	13	10	10	10	11	10	12	12	11	13	12	14	13	11	11	14	15	12	12	14	15	14	14	13	11	12	14	15	14	15	14	15	14	17	17	15	18	16	17	18	16	19	0	1	1	1	1	14	4	5	2	5	14	0	6	2	7	14	2	30	13	11	7	12	12	19	9	15	3	3	30	38	15	22	11	9	13	15	38	10	15	26	27	28	30	12	34	15	57	44	34	21	43	31	45	21	13	40	32	50	60	49	39	54	47	43	45	18	71	27	47	26	26	49	54	64	44	64	18	50	27	69	70	72	73	74	75	58	75	85	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	2	3	1	1	2	2	3	1	1	2	1	3	1	3	1	2	1	2	1	1	1	2	2	1	3	1	1	1	1	1	1	2	2	3	2	2	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	2	3	1	2	3	5	2	2	1	2	1	2	2	2	1
20000	-509.619409477457737	-507.200442167723168	-2.418967309734584	0.000174004867240	0.000016089347702	0.092464929038833	0.738152677972728	-1	1	2	1	2	4	3	4	6	5	6	6	6	6	5	6	7	8	8	8	7	9	7	9	9	9	8	8	9	9	7	8	9	8	12	8	9	10	8	10	10	9	12	10	11	11	13	10	11	10	11	10	12	10	11	13	12	13	13	12	12	12	14	13	15	14	16	15	15	13	12	14	15	13	13	14	14	16	15	18	16	16	18	14	18	17	16	20	0	1	2	1	1	3	2	5	3	5	6	0	6	6	7	6	9	10	13	11	15	12	12	19	14	36	21	9	18	10	15	12	14	15	19	15	10	30	15	31	27	28	18	32	34	36	44	32	50	36	30	21	45	27	24	46	32	62	49	49	40	40	57	43	45	38	46	41	47	50	41	49	62	30	44	64	37	56	40	69	70	72	73	64	63	46	47	63	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	2	2	2	1	1	1	2	1	2	2	1	3	2	3	2	2	1	2	1	2	2	2	3
20500	-503.748846379289830	-501.706262515321896	-2.042583863967907	0.000109943865372	0.000014553848810	0.132375269512867	0.659463242627460	0	2	2	1	2	4	3	4	7	5	6	5	5	5	5	6	7	8	9	8	7	8	7	7	8	8	8	8	9	7	9	8	9	8	11	10	10	9	9	9	10	9	12	10	11	11	13	10	11	11	12	11	13	13	12	13	12	14	12	12	12	12	13	13	14	13	16	13	14	13	13	14	13	13	14	16	14	14	16	18	16	13	18	15	16	17	17	18	0	1	1	1	1	2	4	5	3	5	6	0	6	6	7	6	1	30	13	14	15	12	12	13	14	21	15	17	18	10	15	12	14	21	33	7	29	18	7	15	27	9	18	32	34	39	57	32	34	26	38	40	36	46	19	46	44	26	40	27	52	36	44	51	53	17	78	27	57	36	50	49	62	51	63	64	43	26	49	69	58	60	73	74	75	71	75	85	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	4	1	1	4	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	2	3	2	2	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	2	1	2	3	2	2	1	2	1	1	2	2	2
21000	-498.171150389447860	-495.695520974649412	-2.475629414798433	0.000146815111001	0.000012938348278	0.088126816035243	0.694251419491937	0	2	3	1	3	4	4	3	7	6	6	3	6	5	6	6	7	8	8	8	7	6	9	8	8	8	9	8	9	8	9	8	8	7	11	9	8	9	8	11	10	10	11	10	12	11	12	10	11	10	10	10	12	12	10	13	13	12	12	8	11	14	13	13	14	15	14	13	15	13	13	13	15	12	14	15	15	17	15	17	15	15	19	16	17	15	16	19	0	1	4	1	4	2	4	1	2	5	6	0	6	6	7	14	5	10	13	16	15	12	22	13	14	34	21	1	37	10	21	22	11	15	19	15	10	18	15	15	26	28	30	32	26	36	32	32	60	26	38	21	49	27	19	21	44	49	49	34	21	45	47	74	56	29	36	41	57	52	58	49	62	51	47	64	37	67	46	69	70	56	62	74	75	71	75	63	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	1	2	1	1	1	2	2	2	1	2	3
21500	-491.106768818302100	-489.098323621947372	-2.008445196354747	0.000124913685256	0.000017159001512	0.137366866386941	0.773687893812230	0	2	3	1	2	4	3	3	7	6	7	5	6	5	6	5	8	7	9	8	7	7	7	10	8	8	9	9	8	8	8	8	8	8	10	10	9	9	9	9	9	10	12	10	10	12	13	10	11	11	10	11	12	12	11	13	12	13	13	11	10	13	15	13	13	13	15	15	14	13	13	13	14	15	14	17	13	16	15	18	17	14	18	15	17	18	16	19	0	1	1	1	1	2	4	5	2	5	14	0	14	6	7	6	2	5	13	6	7	12	12	13	14	21	21	3	10	10	15	12	14	15	19	26	30	18	15	17	15	28	30	32	34	36	44	32	34	36	38	40	45	27	33	50	32	36	49	15	21	40	75	51	53	29	46	60	57	15	46	60	62	64	57	64	29	46	70	69	58	60	62	64	75	67	75	85	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	1	3	1	2	1	2	1	3	2	2	1	4	1	2	1	1	1	3	3	1	1	2	2	2	2	1	1	2	2	1
22000	-499.702169785830222	-497.485794333050080	-2.216375452780135	0.000163082823437	0.000018113395810	0.111068691531314	0.606053845552524	0	2	2	2	2	4	5	4	7	6	6	6	6	5	7	6	7	8	8	8	6	7	8	9	9	9	8	8	8	9	9	9	9	8	10	8	9	8	9	8	9	10	12	10	11	12	11	10	11	11	11	10	12	12	11	14	12	13	13	11	11	15	13	12	13	15	15	13	14	12	13	13	14	15	15	17	15	15	15	18	16	15	19	15	18	17	16	19	0	1	1	1	1	3	3	5	1	5	6	0	6	1	21	6	2	10	9	11	7	12	12	13	14	36	15	2	10	18	7	22	11	15	19	21	29	10	15	15	27	28	29	32	31	36	44	32	34	36	10	40	45	27	20	40	32	61	60	31	21	54	47	38	15	38	61	27	44	49	50	49	39	64	63	74	43	15	71	47	70	72	67	64	75	79	47	75	1	1	1	1	1	1	1	1	4	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	2	2	2	2	1	1	1	2	1	1	2	3	4	2	3	2	1	2	1	3	2	1	1	1	4	1	3	2	1	2	1	2	1	2	2
22500	-523.130376205042012	-521.269866109007580	-1.860510096034453	0.000132921144216	0.000021707516915	0.163311240232743	0.689698514285819	-1	2	2	1	1	3	5	4	8	5	7	5	5	5	7	5	4	8	8	8	7	8	7	10	8	8	9	8	8	8	8	7	9	8	10	10	9	10	10	9	10	9	12	9	11	12	12	10	11	10	11	11	13	12	11	10	11	11	12	10	11	13	14	13	15	14	15	14	15	13	14	14	14	14	13	16	16	17	14	17	17	15	19	16	17	18	16	18	0	1	1	1	1	1	6	5	6	5	6	0	6	3	7	6	6	10	14	11	7	12	12	13	14	21	21	10	10	10	21	12	11	21	11	26	10	29	21	21	27	17	37	32	34	26	57	44	60	21	38	40	45	27	13	26	44	15	60	34	56	54	47	51	53	43	56	54	47	50	56	49	62	64	57	64	43	21	36	57	70	49	73	74	75	67	75	75	1	1	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	2	1	1	1	2	2	4	2	3	2	3	3	1	2	1	2	2
23000	-478.860358817169754	-476.760094899603985	-2.100263917565749	0.000134686904265	0.000016782658559	0.124604976636166	0.672347758483636	0	2	3	1	3	3	2	4	6	5	6	5	5	5	7	5	7	7	7	8	6	7	9	10	8	8	8	8	8	9	9	7	10	9	11	10	10	8	8	9	10	9	12	9	11	10	12	10	11	11	11	10	12	12	10	13	12	13	12	11	11	13	14	13	14	15	15	14	13	13	14	13	14	15	15	16	15	16	13	17	15	15	17	16	18	17	17	19	0	1	2	1	2	1	1	5	2	5	14	0	6	3	21	6	3	10	6	11	7	12	22	19	11	21	21	3	18	18	15	12	20	15	19	26	29	18	15	15	27	28	18	32	34	26	44	32	15	26	18	21	45	15	19	50	32	15	49	34	52	39	47	43	45	37	79	54	47	50	58	49	62	64	63	64	37	56	50	69	70	72	73	74	75	46	75	75	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	3	1	1	2	1	2	2	3	1	1	1	2	1	1	2	3	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	3	2	2
23500	-523.182394378024014	-521.124215647924984	-2.058178730099069	0.000146499848687	0.000019073696292	0.130196013598599	0.608986343955318	0	3	2	2	2	3	4	3	7	4	6	6	6	4	5	6	8	8	8	8	7	8	8	10	8	8	8	7	8	8	7	9	9	9	10	9	10	10	9	10	10	9	13	10	11	12	11	11	12	9	11	10	12	11	11	13	12	11	12	12	12	15	12	12	14	12	14	15	14	13	14	14	14	14	14	16	14	16	15	16	16	14	18	15	17	17	16	18	0	1	1	1	1	3	4	5	3	5	6	0	14	3	7	6	4	10	13	11	15	12	12	13	11	31	21	3	10	10	15	22	25	31	19	26	18	29	26	26	27	17	29	32	34	15	32	44	50	31	18	15	40	41	24	40	32	21	21	34	52	53	47	38	53	38	36	54	47	49	50	49	46	29	63	84	66	71	58	47	70	60	46	64	75	26	57	75	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	3	2	1	1	2	1	1	2	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	2	1	2	2	1	1	2	2	2	2	2	1	2	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	1	2	2	2	1	2	2	2	5	2	2
24000	-499.859048591117244	-497.982954586179630	-1.876094004937621	0.000118338242332	0.000018955857421	0.160183699261282	0.697444166880895	0	3	2	2	2	5	4	4	7	5	6	5	6	6	6	4	7	7	9	9	7	8	6	9	9	8	8	9	8	8	9	8	9	8	12	10	7	9	8	9	9	8	13	9	10	11	12	10	11	10	11	11	12	13	11	13	12	13	12	10	10	13	14	13	14	15	15	15	14	14	13	14	15	15	14	16	16	16	15	16	16	15	18	15	16	16	16	19	0	1	1	1	1	16	4	5	1	5	2	0	6	6	7	3	3	10	6	11	15	12	12	11	14	15	15	9	37	18	15	12	6	15	13	26	10	30	15	15	27	3	29	32	34	26	44	44	34	26	38	61	45	27	13	36	32	50	60	34	21	39	47	51	53	30	50	15	44	71	26	59	52	64	57	64	18	79	36	57	70	72	62	64	75	58	75	87	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	1	3	2	3	2	1	2	1	2	2	1	1	4	1	2	2	1	1	2	1	2	1	1	2
24500	-533.810647153344576	-532.123089154054014	-1.687557999290535	0.000121947978089	0.000025295839918	0.207431400789136	0.669835579819436	0	1	1	2	2	3	4	3	7	5	6	4	6	4	6	5	6	7	9	8	8	9	7	10	8	8	8	8	8	6	9	8	9	9	11	10	7	9	10	9	10	7	12	10	11	12	12	10	8	9	12	10	12	11	11	13	11	13	13	11	12	14	15	13	14	14	15	13	12	14	12	14	13	14	14	16	15	17	13	17	17	14	18	15	18	17	16	19	0	1	1	1	2	2	4	5	3	5	6	0	6	6	7	6	1	30	11	13	15	12	12	20	16	15	15	9	37	10	15	23	11	49	33	50	30	18	26	26	27	17	29	32	34	50	44	32	15	15	38	40	60	27	19	40	44	71	60	49	31	46	57	18	53	18	71	27	44	50	26	46	39	51	47	51	66	56	31	69	26	60	73	64	75	71	75	75	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	1	2	1	2	1	1	3	2	1	3	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	3	4	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2	2	4	2	3	1	2	2	2	2
