step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-235.035337772803871	-233.573255688285002	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.937642800193757	-1	1	2	4	3	4	2	4	3	6	4	3	5	5	4	7	7	6	6	6	4	7	6	8	6	8	6	6	7	10	8	8	8	10	8	7	10	8	10	10	10	10	10	7	9	7	8	10	9	11	8	11	11	10	11	12	11	11	14	13	12	13	12	10	13	12	13	12	13	14	14	13	13	16	12	13	15	14	15	15	18	18	18	15	16	17	19	18	0	1	1	2	7	12	2	9	1	15	12	3	12	11	9	18	14	21	6	5	7	25	8	23	14	16	8	4	8	13	16	25	18	51	20	11	25	27	47	26	24	51	17	14	33	20	20	45	46	35	10	64	64	31	37	40	48	38	69	63	39	42	52	24	48	39	19	58	68	50	58	53	50	62	40	58	75	60	76	78	60	74	59	69	71	70	74	79	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2
15500	-207.596906884831100	-206.134824800312231	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.973145069015308	0	2	3	4	3	4	2	4	3	7	6	4	7	2	5	7	8	6	6	7	5	4	5	9	5	6	7	6	7	10	8	9	7	10	8	8	9	7	10	9	10	8	11	8	8	8	7	9	9	10	10	11	10	10	9	11	11	11	11	12	11	13	12	11	13	13	13	14	13	12	13	13	12	15	13	13	15	14	16	17	17	17	18	16	16	18	18	20	0	1	14	2	2	9	1	7	14	11	12	2	18	1	8	26	11	6	12	12	12	3	3	38	6	22	25	12	28	55	21	17	23	11	10	11	13	15	36	47	31	18	37	19	23	19	25	47	20	37	46	32	13	35	20	55	48	35	49	29	54	56	48	44	63	34	57	24	58	54	58	52	30	62	56	48	68	72	71	78	67	77	84	65	71	79	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-209.106495151713148	-207.644413067194279	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.997177735553173	0	1	2	3	2	4	2	5	4	4	7	4	6	5	5	7	7	5	6	6	6	6	7	6	7	6	6	4	8	9	9	9	8	9	8	7	9	8	9	8	10	9	11	9	9	7	9	11	8	11	10	11	11	10	10	10	11	12	14	13	13	12	12	10	14	12	14	13	13	12	13	13	12	15	12	14	14	15	16	17	17	16	18	17	15	19	19	19	0	1	1	5	1	3	2	7	7	7	18	3	9	6	4	13	8	28	5	9	12	28	14	9	18	10	28	2	46	40	38	22	22	23	13	9	16	26	21	18	33	26	30	13	36	24	46	47	21	40	33	31	45	35	35	47	56	54	73	73	63	55	34	35	72	54	60	34	55	56	58	57	41	66	41	66	66	77	78	59	74	78	82	85	69	83	82	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-211.547972058085236	-210.085889973566367	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.978558991637653	-1	2	2	4	3	4	1	4	3	6	6	5	6	4	4	7	6	6	5	6	6	6	6	8	7	7	7	7	8	8	7	9	7	9	8	7	8	8	10	9	11	10	11	8	9	9	8	9	9	11	10	11	10	10	10	12	10	12	14	13	11	13	11	11	13	12	14	12	12	14	14	12	12	15	13	12	15	14	16	17	19	15	18	16	16	19	19	20	0	7	7	7	2	9	1	7	2	8	6	4	4	3	3	15	12	4	5	8	5	15	15	16	10	21	8	11	18	18	14	31	23	24	20	8	23	11	44	47	48	45	46	17	23	26	18	30	26	32	47	49	35	32	40	42	28	39	62	56	24	52	35	37	43	53	39	54	24	68	48	48	46	60	41	48	50	58	82	82	80	56	85	60	67	77	84	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-219.476629416936589	-218.014547332417720	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.988546037182207	-1	1	2	2	2	4	1	5	3	5	4	4	6	4	6	6	8	7	6	5	5	5	7	6	6	7	7	6	7	6	9	9	7	8	8	7	9	8	11	10	11	10	10	8	9	9	8	10	10	10	8	11	9	11	11	12	10	11	13	13	12	13	11	11	14	11	13	13	13	13	13	13	13	15	13	14	15	15	17	18	16	18	16	16	17	19	18	20	0	1	7	2	7	4	1	12	4	9	5	3	14	4	11	5	16	15	11	14	14	9	10	11	12	19	12	11	14	20	23	35	10	15	27	11	36	16	49	32	46	46	31	28	44	29	29	34	26	34	23	45	44	43	48	64	44	32	54	66	49	55	26	32	45	38	48	52	48	41	64	41	63	61	43	64	72	69	76	74	61	85	43	60	74	79	81	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1
17500	-221.847826074649362	-220.385743990130493	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942672841317115	-1	1	3	4	1	3	2	4	0	7	6	4	7	1	5	7	8	6	6	6	6	6	7	7	5	8	6	5	6	9	8	9	7	8	9	8	9	7	9	9	10	9	11	8	9	8	9	10	10	10	8	11	10	10	11	10	11	11	12	11	12	13	12	10	14	12	13	13	13	13	13	12	13	16	14	13	15	14	17	16	18	18	16	15	17	19	20	20	0	1	2	7	9	2	2	3	1	28	4	7	19	1	4	3	33	28	25	28	15	25	4	25	5	23	28	4	4	36	27	20	28	11	36	25	38	4	10	33	26	34	49	20	23	22	13	51	34	13	27	32	26	40	49	37	31	39	43	34	55	58	48	15	43	58	66	40	72	50	41	56	60	71	70	52	62	67	65	63	78	84	75	76	78	79	85	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-212.601015773260457	-211.138933688741588	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.980892995265627	-1	1	2	3	3	4	2	4	4	3	7	4	7	5	5	6	6	6	5	5	5	6	7	9	5	7	5	7	7	9	8	8	7	9	7	8	9	7	10	9	10	9	12	9	10	8	7	10	9	10	10	8	10	10	10	12	11	11	13	12	12	14	11	11	15	11	13	13	11	14	13	13	13	15	13	14	15	14	18	17	16	17	17	17	17	18	18	20	0	1	2	2	2	7	2	3	2	3	20	7	16	6	5	19	25	8	5	6	9	8	22	16	4	14	10	19	14	52	21	47	25	35	16	16	36	14	33	22	30	13	41	29	46	38	20	44	31	46	28	20	34	34	32	57	30	55	58	49	55	56	41	31	70	26	66	51	11	61	54	51	66	73	44	61	67	67	83	74	70	62	77	65	65	85	67	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
18500	-239.922562489863537	-238.460480405344668	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.889168583567323	0	1	2	3	2	4	3	5	2	6	7	4	6	4	6	7	7	7	5	7	7	7	6	9	6	8	6	6	8	9	9	8	8	9	8	8	8	7	8	10	10	10	11	8	6	8	8	10	10	10	10	11	11	10	9	12	11	11	13	13	12	10	12	11	14	12	12	13	12	13	13	13	14	15	14	13	15	14	17	17	15	17	19	15	16	18	19	20	0	1	1	2	1	9	1	14	1	19	23	5	12	5	7	15	15	13	4	8	19	8	12	18	19	38	12	8	22	33	33	17	23	26	13	4	23	23	21	20	24	35	54	4	6	25	4	10	15	36	16	47	46	44	22	31	28	51	67	43	51	29	41	34	68	64	64	58	42	56	54	50	71	68	52	57	71	53	60	75	59	68	82	51	70	85	79	87	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
19000	-233.557066677696326	-232.094984593177458	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.972729616279323	0	2	2	3	3	4	3	4	4	6	6	4	7	5	5	6	6	5	5	6	6	5	7	7	6	7	7	6	7	9	8	8	8	10	9	9	8	8	11	10	9	9	10	8	10	9	8	10	8	10	9	11	9	10	11	11	12	11	12	13	13	13	12	9	11	12	13	11	13	12	12	12	14	15	13	13	15	14	15	14	17	14	18	16	17	19	17	20	0	1	1	1	3	4	3	2	3	5	8	3	15	8	4	14	8	2	12	18	8	3	18	22	6	6	15	6	12	44	16	8	24	44	10	6	16	16	35	53	29	10	47	25	44	13	17	27	21	31	33	29	11	51	38	40	36	31	35	71	68	71	68	32	46	51	58	51	40	50	50	50	57	48	52	65	60	70	39	70	84	72	85	59	79	81	84	85	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
19500	-201.403126921251584	-199.941044836732715	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.972909307917503	-1	1	2	4	2	4	3	5	2	4	7	4	6	4	5	6	6	6	6	7	6	6	6	9	6	6	7	7	8	8	8	8	7	10	7	8	9	7	11	10	9	10	11	6	9	8	9	10	9	10	9	11	11	10	10	12	11	11	13	12	11	12	13	11	13	12	13	12	14	13	12	14	13	15	13	13	15	15	18	17	17	16	18	17	15	19	18	20	0	1	2	9	2	3	3	7	2	9	23	7	14	7	6	15	12	14	6	22	10	4	10	25	3	14	18	16	13	35	7	18	18	31	21	18	31	12	51	46	33	31	55	12	27	19	30	32	29	20	23	41	37	36	49	50	49	49	64	48	55	54	53	32	60	45	66	53	56	52	58	60	45	73	48	42	59	69	78	72	78	74	78	85	63	84	82	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-229.732288842421752	-228.270206757902884	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.886025304313527	0	1	3	3	2	3	2	4	3	6	6	4	7	5	5	4	8	7	6	6	6	7	6	8	5	7	6	5	5	10	9	8	5	9	7	6	9	7	10	10	9	8	10	8	10	7	8	10	10	8	9	10	8	9	10	11	11	12	13	13	12	14	12	11	14	13	14	13	13	14	13	13	14	15	13	13	15	13	16	17	17	16	18	15	16	19	18	20	0	1	5	2	1	1	1	4	2	15	14	7	27	6	12	6	15	19	33	33	6	25	16	21	6	29	16	9	6	35	35	27	6	22	25	14	23	33	33	35	13	22	53	35	10	23	20	20	17	27	26	44	29	33	42	48	51	43	57	48	43	61	45	34	48	45	30	58	43	58	57	64	72	65	52	48	75	53	77	77	79	84	82	69	77	80	85	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2
20500	-216.198043335718353	-214.735961251199484	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.919368955436700	0	1	2	3	2	3	3	4	3	6	6	5	7	4	5	6	6	7	7	6	7	6	5	8	6	5	6	7	7	8	9	7	8	10	8	8	8	8	10	8	8	9	11	8	10	9	8	10	9	11	9	11	10	11	10	11	11	10	12	14	12	14	13	12	13	12	13	14	13	13	13	13	13	15	12	14	14	15	17	17	18	18	16	16	17	19	19	19	0	1	2	2	2	3	2	2	1	8	26	9	12	3	14	14	23	8	10	23	15	6	4	17	23	7	14	12	17	10	37	15	16	44	10	25	15	28	51	18	18	47	37	10	42	29	21	31	38	44	24	38	30	33	31	31	48	31	34	69	34	56	48	54	31	54	50	61	61	43	43	54	64	60	10	75	66	67	71	76	83	74	61	69	74	82	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1
21000	-231.799231452911414	-230.337149368392545	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.955122268365253	-1	1	3	2	2	4	1	4	3	4	7	5	6	4	6	7	7	6	6	6	6	6	7	8	6	7	5	7	7	8	8	9	8	9	7	8	10	5	10	9	10	9	10	7	9	9	9	10	10	10	9	12	11	10	9	11	10	12	13	11	11	13	11	12	14	12	13	12	14	13	12	14	12	16	14	13	15	13	17	15	18	14	16	14	17	20	19	20	0	1	7	1	7	3	1	7	4	7	38	4	38	9	10	21	8	38	12	10	8	3	13	38	27	21	14	15	20	11	19	35	5	23	25	22	33	9	44	33	33	29	47	18	26	21	44	31	34	25	13	50	45	47	24	31	30	63	43	47	46	52	51	63	68	37	71	57	71	33	37	64	55	75	68	60	72	56	84	76	79	73	65	78	67	81	81	81	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-212.489237822590724	-211.027155738071855	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.968729838864115	-1	1	2	4	3	3	2	4	3	6	5	4	7	2	5	6	7	7	7	5	6	5	5	8	5	7	7	7	7	10	8	7	6	9	8	8	9	8	10	9	10	9	11	8	9	7	8	11	9	10	9	11	10	11	10	12	12	10	12	14	12	13	12	9	14	12	13	14	14	13	14	13	13	15	12	12	14	15	17	17	18	16	18	16	17	17	19	20	0	1	2	14	14	2	2	14	3	23	9	14	15	2	6	4	22	4	23	8	8	6	9	19	9	23	22	15	12	38	11	10	15	36	33	13	36	26	18	13	28	21	42	26	27	23	23	40	19	38	29	49	47	28	47	43	52	19	39	53	32	48	45	38	61	41	52	72	75	30	54	43	53	56	64	43	61	72	60	74	79	77	82	48	82	71	80	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-194.001343908339749	-192.539261823820880	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.998620877498936	-1	2	1	3	3	4	2	4	4	7	7	4	6	4	5	7	8	6	6	6	7	6	6	7	7	7	6	7	8	9	9	8	7	9	9	8	10	8	9	9	11	9	12	8	10	8	8	10	10	10	10	10	9	11	10	11	12	11	13	13	12	12	12	11	14	12	13	13	13	14	13	13	11	16	13	13	15	15	14	16	17	17	18	16	17	19	17	20	0	3	1	2	3	7	1	2	4	15	5	2	9	1	9	13	27	6	8	8	12	14	8	13	19	19	12	23	20	17	29	20	15	38	33	13	47	18	32	33	50	33	41	11	40	16	13	17	42	25	32	24	22	35	47	31	55	42	54	64	51	53	53	31	55	48	39	64	54	54	41	41	37	65	64	54	68	68	60	70	77	80	77	60	78	81	78	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-217.163120132323940	-215.701038047805071	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.942480118674018	0	1	3	4	3	4	2	5	3	6	6	5	7	3	5	6	7	6	6	6	6	6	6	8	7	8	7	7	8	9	6	8	7	8	9	7	8	6	10	10	9	10	11	9	8	9	8	10	9	9	10	11	11	11	9	11	10	11	12	13	12	13	13	11	14	12	13	13	11	13	14	13	11	15	13	10	15	14	18	17	18	17	19	15	17	19	17	19	0	1	2	5	7	7	2	2	2	4	8	5	11	1	3	4	20	4	4	4	4	9	3	38	8	20	12	4	13	20	4	19	21	23	32	10	25	15	29	24	23	24	55	25	10	27	38	41	32	25	24	33	32	44	31	46	26	30	24	69	57	43	66	41	75	51	61	73	55	58	59	64	49	68	52	35	70	60	61	78	77	71	87	68	77	82	77	80	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1
23000	-227.899385578529916	-226.437303494011047	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.996099638723232	-1	1	1	3	3	4	2	5	3	6	6	3	7	4	5	5	6	7	5	6	4	7	5	8	6	8	6	6	6	10	8	7	7	8	7	7	9	7	11	10	10	10	9	9	10	7	9	10	9	9	9	11	10	11	10	11	11	9	13	10	12	12	11	11	13	13	13	13	12	12	12	13	13	16	14	12	15	14	16	16	17	16	18	13	17	19	17	21	0	1	1	2	7	7	3	6	3	16	21	3	25	5	2	4	21	15	9	15	4	14	4	8	12	16	14	9	4	43	11	27	15	25	29	20	31	16	34	31	37	24	34	32	34	15	26	36	27	33	38	42	49	50	50	51	43	32	55	24	53	56	44	55	63	64	40	41	52	39	52	63	62	73	76	45	64	71	73	67	78	84	82	54	74	72	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
23500	-240.802396572828769	-239.340314488309900	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.861856912699642	-1	1	3	4	1	4	2	4	2	6	6	5	5	4	4	7	6	6	6	6	5	6	6	9	7	7	6	7	7	9	9	8	7	10	9	7	9	7	9	8	10	7	11	9	9	8	7	10	10	10	9	11	10	10	10	12	11	11	13	12	12	13	13	11	14	12	14	13	13	13	12	14	13	15	14	13	15	14	17	16	16	16	18	16	17	18	19	20	0	1	2	7	1	2	5	3	2	21	6	14	15	3	7	4	8	7	8	14	14	12	6	26	10	8	15	19	10	40	12	29	11	40	36	14	17	12	25	11	12	8	38	16	36	20	11	40	29	24	47	34	31	45	45	64	32	16	58	41	54	49	24	29	70	34	70	57	53	66	50	58	50	63	62	50	54	71	75	71	68	63	85	75	75	81	75	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1
24000	-220.952009286437345	-219.489927201918476	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.936350426896630	0	2	2	3	2	4	3	4	2	7	6	5	7	4	5	5	6	6	6	7	6	7	6	8	6	8	5	6	8	10	8	8	7	8	8	8	9	8	10	9	10	8	11	8	9	8	8	10	9	10	9	11	11	10	11	11	11	10	14	13	11	13	13	12	15	12	14	14	12	13	12	12	13	15	12	11	14	14	18	17	16	17	16	16	16	17	20	20	0	1	1	3	1	9	5	3	1	16	9	7	23	9	7	8	12	8	15	15	3	15	14	27	9	19	4	12	21	45	19	13	12	19	10	10	36	22	47	13	35	10	48	28	16	14	12	37	17	42	47	44	39	45	49	44	25	24	76	61	31	53	52	39	70	50	76	75	50	69	39	26	39	62	55	45	51	52	85	67	65	65	63	67	59	74	84	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
24500	-237.037997132097871	-235.575915047579002	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.906481790839574	0	2	3	3	2	4	3	5	3	6	6	4	6	5	6	6	8	6	6	6	6	7	5	8	5	8	5	7	8	9	8	8	7	9	9	7	8	7	11	9	10	9	11	8	9	9	8	10	9	11	9	10	10	10	9	11	12	11	11	13	12	14	13	11	14	12	12	14	10	13	12	12	13	15	13	14	16	14	15	16	18	17	18	16	16	20	20	18	0	1	2	2	1	5	1	3	2	12	12	4	25	2	4	6	16	6	4	8	6	19	9	18	3	8	6	16	21	21	22	16	27	33	37	19	28	20	49	28	32	37	34	16	36	6	28	32	36	35	19	55	13	40	33	41	55	17	24	53	69	63	57	55	73	58	59	64	17	54	53	69	39	57	54	53	67	70	71	62	77	65	80	73	76	85	74	77	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1
