step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
24000	-461.794578832836237	-468.650066783795637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.576571997437313	1	2	2	4	4	4	5	5	6	5	6	6	4	6	7	8	8	7	9	11	9	7	7	7	9	11	8	10	9	11	10	10	12	9	11	10	10	10	12	12	9	11	12	13	10	11	12	14	13	11	11	12	11	11	11	12	13	14	12	12	13	12	13	14	13	13	14	13	13	13	14	14	14	14	15	16	15	17	15	17	16	15	17	16	16	18	16	17	17	15	17	20	17	19	18	19	19	20	21	20	23	22	21	23	24	26	0	1	1	1	2	2	2	2	4	3	13	4	1	3	13	22	11	7	3	21	6	4	12	14	27	21	23	25	24	41	21	29	38	3	29	17	24	7	50	37	22	15	16	56	12	29	37	56	29	5	5	0	0	29	32	20	60	50	31	4	10	32	38	49	0	0	34	62	35	26	29	20	29	17	70	40	35	0	71	74	72	60	73	82	68	85	20	70	71	72	67	79	73	91	83	33	9	33	95	37	83	97	88	40	92	0	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	3	3	1	1	1	1	1	1	1	1	4	5	1	1	1	1	1	2	1	1	1	3	1	3	3	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	3	5	5	2	7	3	2	3	5	3	1
24500	-456.942314046590411	-463.797801997549811	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601856427087650	1	2	2	3	3	4	6	5	7	4	7	6	5	6	8	9	7	7	9	12	8	7	6	8	8	11	10	10	10	12	10	10	11	9	12	9	10	9	11	11	9	10	11	13	9	12	11	13	11	12	9	11	12	11	12	13	13	12	13	13	12	14	14	14	13	14	14	14	14	14	13	15	14	14	15	14	16	19	15	17	14	14	16	17	16	15	17	17	14	16	17	18	17	18	18	19	19	21	20	19	23	22	21	24	25	26	0	1	1	3	1	1	3	4	8	1	8	10	10	5	8	25	8	4	17	38	4	10	6	18	12	16	9	38	34	14	34	38	16	10	42	7	17	7	15	11	9	8	10	30	12	42	14	61	38	37	14	0	0	34	36	38	27	36	39	23	25	52	58	32	0	0	19	46	24	45	55	48	23	20	28	55	56	0	65	75	24	53	74	71	70	36	89	81	71	47	72	85	83	83	63	93	74	61	74	33	75	78	63	23	98	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	1	1	3	1	1	1	2	1	1	2	1	2	2	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	2	2	1	1	4	1	1	1	1	1	1	3	1	2	3	1	1	4	1	3	1	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	3	2	3	6	4	1	3	7	1	1
25000	-397.675555394561172	-404.531043345520573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718878459919785	1	2	2	3	3	4	5	5	6	5	6	4	5	5	7	7	8	7	9	11	8	7	7	7	9	11	9	9	10	11	11	11	10	9	12	8	10	10	11	11	9	10	11	13	9	12	12	13	11	9	10	13	13	12	13	14	12	13	12	12	12	13	14	13	13	12	13	14	14	14	12	15	14	14	14	14	17	18	15	16	16	16	17	17	16	18	17	16	16	15	17	19	17	18	17	16	19	20	22	19	22	22	22	24	23	24	0	1	1	1	1	4	1	4	7	6	14	1	4	1	8	10	10	14	36	51	23	10	7	13	15	10	16	24	23	28	34	15	17	23	38	13	41	36	38	16	13	36	41	39	24	42	51	30	51	17	7	0	0	16	27	49	24	32	24	16	34	31	30	24	0	0	46	62	35	66	50	75	54	26	29	29	67	0	67	48	76	75	69	49	20	58	56	32	73	74	63	82	81	83	81	75	96	31	95	70	98	81	29	105	76	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	3	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	3	2	2	2	2	1	1	2	1	1	1	1	1	1	3	3	2	1	2	4	1	4	1
25500	-563.873680204987068	-570.729168155946468	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624065304462522	1	3	2	3	3	3	6	6	5	5	7	5	5	6	8	8	8	7	10	9	8	7	7	9	10	12	9	10	10	12	10	10	9	8	12	10	9	11	11	12	9	10	10	12	10	11	11	13	13	12	12	13	12	10	13	14	14	12	11	13	13	14	13	14	12	11	15	13	14	14	13	14	15	15	14	15	16	19	16	16	16	15	18	17	17	15	18	17	16	14	17	17	17	17	17	19	20	20	20	21	20	19	22	23	25	25	0	3	1	3	3	3	13	4	5	1	1	6	3	4	7	14	12	2	7	7	13	5	10	11	22	31	11	10	22	27	17	27	9	22	31	9	23	23	27	25	22	24	7	9	15	9	34	54	41	13	32	0	0	15	66	26	44	33	17	59	31	52	38	40	0	0	44	46	36	26	31	19	71	13	30	61	49	0	75	60	64	27	58	64	30	20	63	89	62	15	67	53	68	66	86	86	67	53	89	42	102	58	29	103	99	0	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	3	1	2	1	1	2	1	1	3	1	2	1	1	1	1	1	4	1	2	2	2	2	3	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	2	2	3	1	1	2	1	2	2	3	1	2	2	6	2	5	1	3	5	1	2	1
26000	-453.580226777153655	-460.435714728113055	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476124574781462	1	2	2	2	4	5	6	5	7	4	6	4	6	6	7	8	8	7	9	11	9	6	6	9	10	10	8	8	8	11	8	10	11	10	12	9	10	10	11	11	10	11	11	11	10	11	11	14	11	11	9	12	12	11	12	13	14	14	12	13	14	12	13	13	13	12	15	14	14	12	13	14	14	13	13	15	16	19	15	16	16	15	17	16	16	16	16	17	17	14	16	19	17	19	17	18	21	18	22	20	22	18	22	24	24	24	0	1	1	1	3	3	10	1	14	3	5	3	10	3	6	22	1	8	14	31	10	4	2	27	19	5	11	11	22	21	15	10	18	19	42	31	31	6	51	16	27	13	6	32	18	34	27	15	24	1	5	0	0	51	21	54	74	44	40	1	23	41	2	11	0	0	61	45	50	41	10	74	18	14	17	59	63	0	75	60	57	60	52	25	66	61	69	84	77	42	34	47	79	77	60	77	92	11	93	45	78	69	41	17	103	0	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	4	1	1	1	1	2	2	1	1	2	1	1	1	1	1	4	1	1	1	1	1	3	1	2	1	3	3	1	1	1	2	3	1	4	2	1	1	1	1	2	1	2	1	7	6	1	5	5	1	1	1	2	1	2	4	1	3	4	2	1	1	1	1	1	1	1	3	4	2	1	2	1	1	2	2	3	1	1	2	1	1	6	2	4	1	2	5	8	1	1
26500	-442.555078230844288	-449.410566181803688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597661577830990	1	3	2	4	4	4	6	6	6	4	7	5	4	6	5	7	6	7	9	11	8	6	8	7	8	11	8	9	9	11	11	10	12	9	12	9	10	11	11	11	11	10	11	12	10	12	11	14	12	10	10	11	9	10	13	14	13	14	12	11	13	14	13	14	12	13	13	14	14	13	13	14	15	14	13	15	17	19	15	16	16	15	17	16	16	17	18	18	16	16	16	19	17	18	15	19	20	21	21	19	22	21	23	24	24	25	0	3	1	3	1	1	6	10	5	3	7	4	3	6	4	22	4	13	18	53	14	3	14	15	22	34	17	21	24	53	11	7	54	18	32	13	11	22	21	27	50	29	5	32	19	60	53	33	26	13	6	0	0	16	44	52	39	35	30	4	10	46	45	40	0	0	35	43	67	45	59	46	45	34	20	48	15	0	75	60	46	67	69	58	20	67	66	73	55	69	56	73	56	85	61	57	88	46	78	46	100	92	7	26	101	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	4	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	4	4	1	2	1	1	1	1	1	1	1	1	1	4	3	2	1	3	1	1	3	1	1	1	1	5	2	3	1	1	1	1	3	1	1	1	4	1	3	1	3	1	1	5	6	1	1
27000	-489.985817284949462	-496.841305235908862	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557462969327285	1	2	2	4	3	5	5	6	7	6	5	5	5	7	8	8	7	6	10	11	9	7	8	7	8	11	9	9	9	11	11	10	11	8	11	11	10	9	11	10	10	10	8	12	11	10	12	13	13	12	12	12	11	11	11	14	14	13	12	12	12	12	13	13	13	13	14	14	13	14	13	14	14	14	13	16	15	19	16	16	16	14	16	16	15	17	17	17	16	16	17	18	18	19	18	17	20	20	20	20	22	21	23	25	24	25	0	1	1	5	1	3	4	2	18	13	1	1	3	7	17	10	8	11	34	25	11	18	8	12	12	46	22	14	14	41	40	18	21	17	28	38	17	16	9	14	34	34	3	34	27	14	19	14	51	33	17	0	0	13	27	26	50	20	30	55	30	32	17	53	0	0	65	61	33	48	35	45	20	39	39	56	74	0	72	71	74	64	63	53	52	67	48	65	55	47	82	30	70	59	81	84	76	42	92	52	100	26	51	1	97	0	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	3	1	1	4	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	3	2	2	1	1	1	6	1	4	1	5	3	10	3	1
27500	-519.932257551381667	-526.787745502341068	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617537222936460	1	2	2	3	4	4	4	6	6	5	7	6	6	6	7	8	7	7	8	10	9	8	8	7	10	12	10	10	9	12	11	10	11	8	11	10	9	10	11	11	10	9	9	12	9	11	11	13	12	12	13	12	12	11	12	12	12	14	12	11	12	13	14	13	13	14	14	14	14	14	13	14	15	14	14	16	16	18	15	17	14	16	17	17	16	17	17	17	16	14	16	19	17	18	17	19	20	21	20	20	22	21	23	21	24	23	0	1	1	2	1	2	1	6	5	3	8	5	6	6	5	8	7	2	5	34	18	17	13	2	16	17	7	15	10	41	29	43	16	14	32	15	9	42	38	11	21	12	17	28	3	29	20	40	38	32	17	0	0	17	28	27	40	40	19	17	8	20	46	39	0	0	41	20	59	59	36	8	34	15	8	68	46	0	66	56	65	67	9	47	67	47	79	74	58	29	52	93	56	77	56	84	80	58	78	44	99	97	104	91	102	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	4	2	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	3	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	4	4	4	3	1	2	1	1	2	1	1	5	2	1	2	1	1	1	4	2	1	2	1	2	1	2	4	1	2	2	1	2	3	1	1
28000	-602.553956698829211	-609.409444649788611	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.756361412121521	0	3	2	4	4	5	5	6	6	5	6	5	2	7	7	9	8	7	9	11	9	7	7	8	10	11	7	10	8	12	11	11	10	8	10	9	11	8	9	11	11	11	12	12	10	11	11	13	11	10	10	12	12	12	12	13	12	13	11	13	13	14	13	12	12	12	14	14	14	14	13	14	14	12	15	15	16	17	13	16	15	16	17	16	16	17	17	17	16	14	15	20	17	16	17	19	18	20	22	20	21	20	21	22	24	25	0	3	1	13	2	4	2	4	13	3	10	3	1	6	6	12	11	11	34	51	10	6	8	10	38	22	4	34	9	17	17	34	11	12	16	15	28	22	22	39	36	21	37	59	19	21	50	31	45	23	36	0	0	28	35	49	14	43	19	28	39	56	26	16	0	0	53	60	21	52	46	71	57	40	58	26	71	0	26	91	60	90	84	62	72	48	73	76	67	56	70	85	81	44	71	93	77	41	102	12	97	86	96	86	99	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	8	1	1	2	2	1	1
28500	-554.767032200071526	-561.622520151030926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704700941252122	0	2	2	4	3	5	5	5	6	6	7	4	3	7	7	8	7	8	9	10	8	7	6	9	9	11	9	8	7	11	10	10	11	9	12	10	10	10	11	11	10	10	10	12	10	11	11	12	12	12	12	13	12	11	13	12	13	14	13	12	13	14	13	13	12	13	13	14	13	13	12	15	14	11	13	15	15	18	16	17	15	14	17	14	16	17	17	17	15	15	17	20	16	19	17	18	18	20	22	20	21	20	23	25	25	25	0	1	1	1	2	13	13	2	8	5	6	5	3	12	3	10	23	29	11	10	1	6	6	18	29	19	18	6	12	37	9	21	42	28	37	18	15	18	37	38	6	28	14	36	28	14	45	16	26	31	20	0	0	37	26	16	36	32	39	27	4	71	28	40	0	0	54	60	37	47	40	24	48	17	44	67	48	0	89	93	51	63	72	30	67	71	59	76	62	51	90	96	77	91	62	95	88	67	100	38	102	86	44	98	103	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	4	1	3	1	1	3	4	1	1
29000	-468.156821491680034	-475.012309442639435	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649040961169117	1	3	2	3	2	4	4	3	6	5	6	5	5	7	7	9	7	7	8	10	8	8	7	8	7	12	10	8	9	11	10	10	12	10	12	9	11	9	12	10	10	9	10	12	10	10	12	13	13	11	13	12	12	12	12	13	12	13	13	11	12	13	13	13	13	13	15	15	13	13	11	15	14	14	15	15	17	15	15	18	15	16	17	16	16	17	17	17	13	16	17	19	17	19	18	19	20	20	21	20	22	21	22	23	24	25	0	3	1	1	1	5	2	5	6	8	6	6	6	11	10	18	12	11	25	25	13	11	12	6	9	34	21	25	11	43	29	28	20	22	32	10	28	7	71	28	28	21	17	45	16	21	43	30	50	41	29	0	0	32	24	32	30	32	55	29	40	71	19	44	0	0	61	56	71	30	15	33	45	46	73	65	41	0	74	47	48	30	52	73	52	76	70	81	54	44	35	77	78	57	73	91	57	57	88	22	100	87	81	54	101	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	1	3	1	1	2	1	2	3	1	1	3	2	1	4	4	2	7	1	2	4	6	1	1
29500	-411.303746793661333	-418.159234744620733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625222486475852	1	3	2	3	3	5	5	5	6	6	7	3	5	7	7	7	7	7	9	11	8	7	6	8	9	12	7	10	10	10	10	11	11	10	12	10	9	11	11	8	10	10	8	12	10	10	11	13	12	9	13	10	12	11	13	14	14	13	12	11	13	14	13	11	11	14	13	15	12	12	12	15	14	14	14	15	17	16	14	16	16	15	17	16	16	16	16	15	16	14	17	18	17	17	18	18	20	21	19	20	21	20	22	25	24	25	0	1	1	1	1	5	4	3	6	8	23	1	3	8	7	10	10	13	10	34	13	8	5	23	18	25	13	37	17	37	27	36	37	24	45	8	11	19	8	18	40	13	5	21	21	50	52	38	20	14	34	0	0	19	38	38	69	42	46	24	5	59	60	42	0	0	40	79	42	36	28	30	21	69	59	8	36	0	71	26	54	60	72	66	76	74	76	60	63	70	85	78	57	89	83	47	87	72	88	14	61	90	79	98	77	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	6	1	1	1	1	1	1	1	1	2	1	2	3	2	1	4	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	1	3	3	7	4	2	5	2	2	1
30000	-522.311093184727611	-529.166581135687011	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582257139323335	1	2	2	3	3	4	6	6	6	5	6	5	4	7	8	8	7	7	10	12	8	6	8	7	7	11	9	8	7	12	11	10	10	10	10	11	9	11	10	11	10	9	11	13	9	11	12	12	12	12	13	12	12	12	12	14	13	14	13	12	13	13	13	12	13	14	15	14	12	13	13	14	11	14	14	16	16	18	14	18	14	15	17	16	16	15	17	17	16	16	16	19	16	19	16	19	20	21	20	17	21	21	23	24	23	26	0	1	1	1	1	2	13	2	3	13	13	5	1	9	24	8	2	1	15	21	4	5	8	4	7	32	2	10	9	34	27	23	23	11	13	39	16	27	10	12	12	7	24	34	14	33	8	36	34	25	43	0	0	31	33	57	53	53	34	3	25	31	40	14	0	0	27	48	19	31	60	23	28	19	65	42	49	0	26	32	42	61	68	62	39	53	95	37	72	56	54	30	81	89	61	73	21	84	88	52	72	97	32	98	97	0	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	3	1	2	2	2	1	2	1	1	3	3	1	1	2	1	1	2	3	1	1	1	3	2	2	1	3	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	3	1	1	1	1	3	1	1	1	3	2	1	1	3	3	1	1	1	3	1	1	3	1	1	2	3	1	1	2	3	5	3	1	3	3	1	11	1	1	1
30500	-420.284938254764597	-427.140426205723998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542259041836591	0	2	2	4	4	5	5	5	7	4	7	5	6	6	7	8	7	6	8	10	8	6	8	9	8	11	10	10	10	9	11	10	11	9	12	10	8	9	11	11	11	11	11	13	9	11	12	13	11	11	12	12	13	12	13	14	13	14	13	13	13	13	13	13	13	11	13	15	13	12	14	12	14	15	15	14	15	19	15	15	16	15	14	17	15	17	18	18	16	16	17	19	18	17	17	20	21	20	21	20	23	21	23	24	26	26	0	1	1	3	3	5	4	3	10	3	7	3	8	4	10	14	7	2	6	3	5	3	17	9	9	23	23	19	34	23	6	25	45	17	43	11	3	37	5	36	18	37	8	28	16	24	33	28	34	14	17	0	0	15	34	70	35	39	12	16	11	36	54	28	0	0	46	20	28	5	61	24	46	62	35	44	47	0	70	62	58	53	62	44	54	64	30	74	36	46	67	48	79	75	69	80	88	36	88	89	49	74	14	96	99	0	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	4	1	3	1	3	1	2	1	1	1	1	2	1	2	3	1	1	2	2	2	1	2	4	3	4	2	1	1	1	1	2	2	2	4	1	1	2	1	1	1	2	1	1	1	1	1	1	3	2	2	3	2	3	2	2	2	1	1	1	2	1	4	1	1	6	4	8	2	2	1
31000	-599.021942546419268	-605.877430497378668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.687290006038249	1	2	2	3	4	4	6	5	6	6	7	5	6	7	7	8	8	7	9	11	9	6	7	9	9	10	9	9	9	11	11	11	11	9	12	9	11	8	12	11	10	10	11	12	10	9	12	13	12	11	11	11	13	10	12	12	13	13	12	11	12	12	14	13	12	13	14	13	13	13	14	13	15	15	13	16	16	19	15	18	15	15	17	16	16	16	18	16	15	15	17	20	17	18	17	18	20	21	22	20	23	22	23	23	25	23	0	1	1	2	2	2	4	4	3	12	9	1	3	8	13	12	22	10	1	21	11	8	7	14	15	17	13	18	38	27	18	21	27	22	42	10	27	9	14	19	19	38	16	32	17	9	60	62	51	54	17	0	0	38	42	45	31	55	46	10	37	26	32	21	0	0	41	24	43	29	42	32	25	45	40	30	37	0	71	79	52	49	28	40	73	49	88	57	46	72	73	82	90	91	88	91	69	10	19	82	78	92	14	92	102	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	1	2	1	1	2	2	1	1	3	1	5	2	1	3	2	1	1	1	2	1	3	2	1	3	1	1	3	1	1	1	1	1	1	1	4	10	5	5	2	1	6	2	1	1
31500	-566.907898263355264	-573.763386214314664	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686591608799090	1	2	2	4	4	4	6	5	5	4	7	6	6	6	7	8	8	7	9	11	8	6	7	9	9	11	8	10	10	12	10	10	9	9	13	10	9	9	11	12	9	10	11	12	10	12	11	14	12	11	10	12	12	11	13	13	13	14	12	10	10	13	13	13	12	13	14	14	14	13	14	13	12	14	13	14	16	18	12	17	16	15	17	13	15	18	16	17	16	16	17	18	18	16	17	19	20	21	22	20	22	20	22	24	25	25	0	1	1	2	2	2	9	10	6	2	10	6	1	10	9	14	18	7	17	5	11	6	12	3	12	42	23	21	16	23	14	37	16	3	61	41	14	15	3	43	22	38	42	23	16	31	32	40	27	31	1	0	0	25	54	73	29	36	36	6	1	60	46	61	0	0	46	64	42	39	43	38	37	37	59	35	33	0	61	56	73	64	69	26	66	65	35	20	70	74	69	81	84	46	90	83	62	76	96	86	100	76	45	1	99	0	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	5	1	1	2	1	1	1	1	1	3	2	3	1	1	1	1	2	2	1	1	2	5	2	1	1	3	6	10	1	1
32000	-410.989257174148463	-417.844745125107863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674428678098859	1	3	2	3	3	5	5	6	6	6	6	4	5	6	7	9	8	8	8	12	9	7	7	8	10	11	10	9	10	8	11	11	11	8	12	10	10	11	10	11	10	11	10	11	10	11	11	13	13	10	11	11	13	12	11	14	14	13	13	11	14	14	13	14	13	13	13	14	13	12	14	14	12	15	15	15	16	18	16	16	15	15	17	16	14	17	17	16	17	15	18	19	16	17	16	19	20	21	22	18	23	20	23	22	25	26	0	1	1	3	1	5	2	2	6	5	13	3	5	1	5	14	23	15	13	39	14	3	14	9	23	16	28	9	18	7	39	41	39	8	42	16	24	39	18	17	18	16	8	19	18	25	24	47	8	17	16	0	0	43	18	67	40	26	70	22	51	65	60	73	0	0	41	27	55	19	65	54	16	39	40	70	85	0	19	58	48	66	75	59	42	48	69	20	25	65	74	94	57	93	48	76	79	36	64	16	104	91	92	85	101	0	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	3	2	1	1	1	3	1	1	1	1	2	2	2	1	2	3	1	1	1	1	1	1	2	1	8	4	4	1	1	3	5	1	1
