step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
48500	-575.102875361452902	-581.958363312412303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690574887638985	1	3	6	9	11	12	13	15	14	17	18	20	17	19	20	21	22	23	21	23	24	25	25	26	26	26	27	26	27	27	28	30	29	30	29	33	31	31	33	31	31	32	34	33	33	32	33	34	34	34	33	36	38	35	35	35	33	36	37	36	36	36	36	35	37	40	37	35	37	37	37	37	36	38	38	39	38	40	39	39	39	40	43	40	42	39	42	42	41	41	43	41	42	42	43	43	43	44	42	44	46	45	43	46	46	0	1	2	3	2	4	0	6	6	4	8	13	8	8	11	0	0	12	11	19	17	16	12	21	21	20	0	21	25	28	0	20	30	28	31	20	33	35	32	20	33	37	35	40	37	37	40	41	37	41	38	39	68	46	47	50	35	42	46	47	49	68	55	48	61	65	51	39	54	56	61	42	36	64	65	58	62	65	53	54	75	75	94	69	72	72	72	62	75	82	81	69	86	77	93	79	92	82	86	86	86	92	86	93	102	1	1	2	1	3	1	1	1	1	4	2	2	1	2	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	1	2	1	2	1	5	1	1	3	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	2	1	1	1	2	1	2	1	2	2	1	2	3	2	1	2	2	2	2	1	2	1	2	2	2	4	2	2	2	1
49000	-624.825370698720462	-631.680858649679863	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625034617016088	0	5	4	6	10	12	12	13	14	17	20	21	19	17	20	21	20	20	22	22	24	24	23	26	25	25	27	26	27	28	26	32	29	30	30	33	31	31	33	30	32	33	34	31	33	33	32	33	34	34	33	36	37	36	36	36	35	36	35	36	36	38	38	36	38	37	37	35	37	38	38	38	36	39	37	39	38	40	41	41	39	39	42	39	41	41	41	41	41	42	43	41	42	43	42	43	43	44	43	44	46	43	46	47	46	0	3	1	3	4	2	0	3	6	6	10	18	10	8	8	0	0	13	11	11	17	16	18	25	21	11	0	25	25	28	0	20	30	25	31	26	33	35	44	20	33	37	35	26	37	37	26	37	37	41	38	39	68	46	44	50	38	42	46	39	49	39	55	48	58	50	38	44	59	56	61	42	40	64	61	42	47	65	53	69	75	75	88	69	76	58	65	53	75	89	81	69	72	83	72	79	84	81	85	76	100	80	99	103	102	1	1	1	1	2	4	1	5	1	1	1	1	2	2	3	1	1	1	1	1	3	2	2	1	1	3	1	1	1	1	1	7	1	3	2	5	1	1	2	4	1	1	2	3	1	1	3	1	1	1	1	1	1	2	3	1	2	2	1	1	1	2	1	2	1	2	3	2	1	2	1	2	3	2	1	2	3	1	2	2	1	1	1	2	2	3	2	2	2	1	2	2	2	1	3	1	2	4	1	2	1	1	2	1	1
49500	-572.860088603952931	-579.715576554912332	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630199278045047	1	5	4	6	11	13	13	14	16	16	18	21	19	19	20	20	21	22	22	23	23	24	25	25	25	26	26	27	28	28	27	31	30	29	29	33	31	31	31	31	32	32	33	33	33	33	33	35	33	34	33	35	38	35	34	35	35	37	36	35	36	38	37	37	38	39	37	36	39	37	38	37	36	39	38	39	39	39	40	40	38	40	42	40	42	40	42	41	40	42	42	41	41	43	44	43	43	44	43	44	45	45	46	46	47	0	3	1	3	4	5	0	6	5	5	10	10	10	11	11	0	0	13	15	15	17	16	18	21	21	20	0	25	25	28	0	20	29	28	31	26	33	35	26	26	33	37	35	20	37	37	40	37	37	41	38	39	52	46	44	50	38	42	46	47	49	68	73	48	61	50	43	40	54	56	61	42	47	64	49	42	62	65	39	69	61	81	77	54	76	72	78	53	81	81	81	69	86	77	93	79	54	89	58	93	99	84	93	93	102	1	1	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	4	1	1	1	4	1	1	2	2	1	1	2	6	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	3	3	2	2	2	1	2	2	2	3	4	1	1	5	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	2	2	3	3	3	2	2	2	2	3	1
50000	-574.351664585481558	-581.207152536440958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670041073452644	0	3	4	8	10	13	12	15	15	16	17	20	20	19	21	21	20	23	23	22	22	25	26	24	24	26	27	26	27	27	28	31	29	30	30	33	31	32	34	30	33	32	32	33	32	33	32	34	33	34	34	35	36	35	35	35	34	36	36	36	37	38	36	36	36	37	37	37	39	36	38	37	37	38	37	39	38	38	39	41	40	40	43	40	40	41	42	40	40	42	43	41	40	42	44	42	43	43	44	44	45	44	46	47	45	0	1	2	2	4	5	0	6	6	8	8	10	10	11	11	0	0	12	15	15	17	16	18	21	21	20	0	25	25	28	0	26	30	28	31	47	33	31	32	26	33	37	35	32	37	37	40	37	37	41	35	40	39	46	40	50	43	42	41	36	49	53	55	41	49	50	57	53	54	56	49	42	40	64	65	42	53	65	68	84	75	75	77	69	58	37	78	52	75	89	89	54	72	77	86	79	69	82	93	93	93	97	93	86	102	1	2	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	1	3	1	2	1	1	1	3	2	2	3	1	1	1	1	2	1	2	1	1	2	3	1	1	2	1	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	2	3	2	1	4	1	1	2	1	2	2	3	1	2	4	2	2	2	1	2	3	1	2	1	2	2	2	3	3	2	1	3	2	1
50500	-568.413660833777499	-575.269148784736899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677809969439307	0	4	5	7	9	12	11	14	16	16	18	20	19	19	19	21	21	22	22	23	23	25	26	26	25	27	27	26	27	27	29	31	29	30	30	32	31	31	33	31	32	33	33	33	33	33	32	33	33	33	33	36	37	35	35	36	35	36	36	36	35	37	36	36	38	39	37	36	37	38	37	37	37	39	38	39	38	40	40	40	39	40	42	39	42	40	43	41	41	41	43	41	42	41	44	43	42	45	44	44	44	45	46	46	46	0	1	1	3	4	3	0	5	6	6	8	10	10	11	11	0	0	13	15	15	17	16	18	21	21	20	0	25	25	28	0	26	30	28	31	40	33	35	32	26	34	37	35	32	37	37	20	37	37	41	35	47	68	46	36	50	43	42	46	44	49	68	55	48	42	72	38	39	54	56	61	42	63	64	50	58	62	49	53	69	49	65	77	69	78	65	76	53	81	82	89	69	75	77	93	88	69	82	86	78	93	97	86	93	102	1	2	2	1	1	3	1	2	2	3	2	2	2	1	1	1	1	2	2	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	4	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	3	2	1	2	2	3	1	1	3	2	1	2	2	2	2	1	2	1	1	1	3	2	2	1	1	2	2	2	1	1	3	2	2	2	1	2	2	2	1
51000	-589.027628505489020	-595.883116456448420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603289071858372	0	4	5	7	10	12	13	14	17	16	20	20	21	19	20	22	22	22	22	23	23	25	26	25	26	27	28	27	28	27	27	32	29	30	29	33	31	32	34	30	33	33	32	33	33	32	32	34	33	34	34	36	36	34	35	35	34	36	36	36	37	37	36	36	39	40	37	38	38	38	37	37	38	39	38	40	38	38	41	40	39	41	43	41	42	39	40	40	42	41	43	41	41	42	44	43	43	44	44	43	45	45	45	47	46	0	1	2	2	4	5	0	5	8	6	8	10	12	5	14	0	0	12	15	15	17	16	18	21	21	20	0	21	25	25	0	40	30	25	31	32	28	35	47	20	37	46	35	32	37	37	26	37	37	41	35	39	39	37	32	50	35	42	46	36	49	53	55	48	78	50	51	53	49	56	49	49	52	64	49	72	62	72	53	59	75	81	77	69	72	58	61	53	81	87	75	69	86	77	86	79	69	82	93	86	100	97	93	95	102	1	2	1	2	1	2	1	3	2	2	2	2	1	4	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	2	1	1	2	2	1	4	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	1	3	2	2	2	2	1	1	1	1	3	2	2	2	2	2	2	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	1	3	2	2	2	2	2	2	1	1	2	1	1
51500	-570.028103610047083	-576.883591561006483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661814845214167	1	5	4	7	10	12	12	14	17	16	19	21	18	20	21	21	21	21	22	23	23	24	25	25	24	26	26	26	28	28	28	31	29	30	30	32	31	32	33	28	32	32	33	33	33	33	33	34	33	33	33	34	36	36	36	35	33	36	35	36	37	36	35	36	38	37	36	38	37	38	37	37	37	39	39	38	38	39	40	40	38	39	42	40	42	40	43	40	41	42	42	40	41	42	43	42	42	43	45	43	46	45	45	47	47	0	3	1	1	4	2	0	5	6	8	9	13	10	11	11	0	0	13	9	19	17	16	12	21	21	20	0	25	25	28	0	40	30	28	31	40	33	35	26	20	37	37	35	32	37	37	36	37	37	41	35	47	52	46	47	50	35	42	46	32	42	39	32	48	58	41	35	53	54	56	49	42	63	64	81	42	62	65	53	69	58	81	77	69	72	61	78	53	82	81	82	69	58	77	86	88	80	81	100	76	93	97	93	103	102	1	1	1	3	2	4	1	2	3	1	1	2	1	1	1	1	1	2	3	1	2	2	3	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	3	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	3	2	2	2	1	1	2	4	2	1	2	2	3	1	2	1	2	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	1	3	2	1	2	1	2
52000	-555.327756926834013	-562.183244877793413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709680863642170	0	5	5	7	9	12	13	15	16	17	18	19	21	20	20	21	21	23	22	22	23	25	24	25	25	26	27	26	27	27	29	31	29	30	30	32	31	32	32	30	32	33	33	32	33	32	33	35	33	35	32	35	37	35	35	34	34	35	35	36	34	37	35	36	39	40	38	35	37	36	38	36	37	38	38	39	38	37	38	41	39	40	42	40	42	41	42	42	41	43	41	41	42	42	43	42	42	44	44	43	45	45	47	46	47	0	1	1	3	4	5	0	6	6	8	9	10	10	11	11	0	0	13	15	15	17	16	13	21	21	20	0	25	25	28	0	20	30	28	31	40	33	35	32	26	37	37	35	40	37	37	40	37	37	41	35	32	68	46	36	41	35	42	46	47	49	68	36	48	78	70	43	40	54	56	49	42	63	64	61	72	68	61	53	54	75	75	77	69	76	76	78	79	75	89	75	69	86	53	86	79	84	81	93	93	100	92	95	99	102	1	2	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	5	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	2	1	2	2	1	1	2	2	3	1	1	2	2	1	1	1	2	1	1	1	3	1	2	2	2	2	1	2	2	2	1	2	2	1	3	1	2	1	4	2	1	1	1	2	1	2
52500	-583.381544177828687	-590.237032128788087	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655331766971666	1	5	6	8	10	12	12	14	16	16	20	20	20	19	21	21	21	23	23	23	23	24	24	24	26	27	26	25	28	27	26	30	29	29	29	32	31	32	33	31	32	32	32	32	32	33	30	34	35	34	34	35	38	35	34	35	34	36	35	36	36	37	37	37	38	38	36	35	39	37	36	37	38	39	37	40	38	40	40	39	40	40	42	40	43	40	43	42	41	40	42	42	42	42	43	43	42	44	43	45	44	45	46	46	47	0	1	1	2	2	3	0	5	8	4	6	6	10	8	8	0	0	12	11	11	17	16	18	21	28	19	0	21	25	25	0	20	30	28	31	26	33	35	32	26	37	37	35	32	37	37	26	37	37	41	38	26	68	46	47	50	35	42	46	36	37	68	36	48	75	61	57	39	54	56	49	42	63	64	49	58	62	65	68	54	75	75	77	80	58	58	78	77	75	65	90	84	86	62	86	79	54	90	93	101	85	97	99	99	102	1	2	2	1	2	2	1	2	1	3	3	3	2	2	3	1	1	2	2	1	1	3	1	1	1	2	1	1	1	1	1	3	1	2	1	2	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	4	2	1	2	1	2	2	1	2	3	1	2	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	2	2	2	1	4	2	2	2	2	1	1	1	1	3	2	2	2	2	1	1	1	1	2	2	2
53000	-578.730624765026164	-585.586112715985564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642252410346320	1	5	3	8	11	13	11	15	17	17	19	18	21	20	21	22	20	20	22	22	24	25	24	26	25	27	27	26	27	28	28	31	30	30	30	32	32	32	34	31	32	33	34	32	34	33	33	35	34	35	33	32	37	35	34	36	34	36	35	36	36	37	37	37	38	38	37	36	38	37	38	36	37	38	38	40	38	39	40	41	39	40	41	40	42	41	42	41	42	42	43	41	42	41	43	43	43	45	44	44	45	45	46	45	47	0	3	1	3	4	5	0	6	8	6	8	10	10	11	11	0	0	10	15	15	17	16	13	21	21	20	0	21	25	28	0	26	21	28	31	26	33	35	52	26	33	33	51	40	37	37	26	37	37	41	38	26	40	46	26	50	35	42	37	36	49	68	55	48	61	56	51	52	54	56	49	42	47	48	72	58	47	65	68	69	75	81	53	69	58	76	78	39	82	81	87	58	86	53	76	79	80	89	86	93	100	97	85	93	102	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	3	1	1	1	1	3	4	1	3	1	2	2	1	3	1	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	3	1	2	2	1	1	2	1	3	1	2	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	3	1	2
53500	-570.637404779415192	-577.492892730374592	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680798432974707	1	3	5	7	10	13	11	14	16	16	18	17	20	20	21	22	20	22	22	23	22	25	26	25	24	27	27	26	28	26	28	30	29	29	30	33	31	31	34	31	32	33	33	34	32	33	32	35	35	34	33	35	37	36	35	35	35	36	36	37	37	34	36	37	38	39	37	38	38	38	38	36	37	39	38	38	39	40	41	41	40	40	41	39	41	40	42	40	40	42	42	41	41	43	43	43	42	43	44	44	44	45	47	46	46	0	1	2	3	4	3	0	4	6	8	8	10	10	11	11	0	0	12	11	19	17	16	18	21	21	20	0	25	24	24	0	26	30	28	31	40	33	35	40	26	37	37	35	47	37	37	32	46	42	41	38	39	62	46	32	50	35	42	46	32	49	40	47	48	61	76	51	53	59	56	72	42	63	64	72	42	53	76	53	69	75	75	77	58	72	72	78	53	75	81	82	69	86	83	93	79	84	89	86	93	93	92	104	100	102	1	1	1	1	2	3	1	2	2	1	1	1	3	1	2	1	1	3	2	1	1	1	2	2	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	1	3	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	1
54000	-561.524740458276369	-568.380228409235770	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689767412608921	0	4	6	8	10	12	13	14	16	15	18	20	20	19	21	20	21	23	22	22	24	24	26	26	26	26	26	26	27	27	26	29	30	30	29	31	31	31	32	31	32	32	33	33	32	32	32	34	32	33	34	34	37	35	35	35	35	36	37	36	36	37	37	37	39	39	38	36	38	38	38	35	36	39	37	39	38	39	41	37	40	40	42	41	42	42	43	42	40	41	42	41	41	43	43	43	43	44	44	43	45	45	47	46	47	0	1	2	2	4	5	0	6	8	8	9	10	10	11	11	0	0	13	15	11	17	16	18	21	21	20	0	21	25	28	0	26	30	25	31	26	33	35	32	32	37	33	38	32	37	37	40	37	37	41	38	39	68	46	32	50	38	42	61	36	49	39	36	48	49	41	43	39	80	56	72	37	36	48	61	58	62	61	53	54	75	75	77	80	58	93	76	53	75	65	89	80	76	77	76	79	84	82	93	86	100	97	86	99	102	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	3	1	2	2	1	1	2	1	1	1	1	1	2	2	3	2	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	4	1	2	2	1	3	2	2	4	2	4	3	2	2	1	2	2	2	2	2	1	2	1	2	1	1	2	2	2	2	2	1	2	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	2
54500	-551.859489751170031	-558.714977702129431	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699967302628094	1	3	4	7	10	13	12	14	16	16	19	20	18	20	21	21	21	22	22	22	24	25	23	26	25	26	27	26	28	28	27	32	30	29	30	32	31	32	33	31	32	33	33	34	33	32	33	34	34	35	34	34	38	35	35	35	34	36	36	36	36	37	37	36	39	40	37	37	37	37	37	38	37	38	39	38	39	39	40	41	38	41	43	39	42	42	43	42	41	43	43	41	40	42	43	43	42	45	44	44	45	44	46	45	47	0	1	2	3	4	5	0	5	8	5	6	13	10	11	11	0	0	13	15	15	17	16	13	21	21	20	0	25	25	28	0	40	30	28	31	40	33	35	40	26	37	37	35	47	37	37	36	41	37	49	35	39	62	46	47	41	38	42	46	44	49	40	55	48	49	56	38	39	54	56	49	42	55	64	81	58	62	70	68	69	61	81	77	69	58	93	82	53	81	82	75	69	58	79	76	88	92	89	93	85	100	97	101	86	102	1	1	1	1	2	2	1	2	1	3	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	2	2	2	1	2	2	2	1	2	1	1	1	1	2	2	1	2	2	2	2	2	1	2	2	1	2	2	2	2	3	1	1	3	2	1	1	1	1	1	2
55000	-571.418031972808421	-578.273519923767822	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752385246665619	1	3	5	7	9	12	11	14	17	16	17	20	20	19	21	21	21	23	23	23	23	24	25	24	25	27	27	26	27	28	28	32	29	30	29	31	31	32	34	30	32	32	33	33	33	33	32	35	34	34	33	35	38	35	36	35	35	36	37	36	36	37	35	37	38	40	38	36	38	37	36	37	37	39	38	39	38	40	40	40	39	40	43	40	41	41	42	40	42	40	42	42	39	42	42	43	43	45	43	44	44	45	46	46	47	0	1	2	2	4	4	0	5	8	6	8	10	10	11	14	0	0	12	15	15	17	16	18	21	21	20	0	25	25	28	0	26	30	28	31	26	33	35	36	20	37	37	35	32	37	37	40	41	37	41	38	39	68	46	32	50	35	42	54	32	49	39	40	48	61	56	38	39	54	56	49	41	63	64	49	42	62	65	68	69	65	81	77	69	76	93	65	68	76	72	78	84	75	77	76	79	80	89	86	93	99	92	101	100	102	1	1	1	2	1	3	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	1	1	1	3	1	1	3	2	1	2	1	1	2	2	2	3	2	1	1	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	3	1	2	1	1	1
55500	-576.436226267137954	-583.291714218097354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591414575196521	1	4	6	8	10	12	13	14	14	16	18	19	20	19	20	22	21	22	22	23	24	25	25	25	25	26	27	26	27	27	26	30	29	30	30	32	31	32	34	32	32	32	34	33	33	33	33	34	34	34	33	36	35	35	36	35	34	35	37	37	36	37	36	37	39	38	37	38	38	37	38	35	38	39	36	38	38	40	40	41	39	40	41	40	42	42	42	40	41	43	42	40	41	42	43	41	43	44	45	43	45	45	46	46	47	0	1	2	3	4	5	0	6	6	5	10	8	10	11	11	0	0	12	15	15	17	16	18	21	17	20	0	25	25	28	0	26	30	30	31	26	33	35	47	32	34	37	51	32	37	34	40	37	37	41	35	39	39	46	40	50	35	42	58	36	49	53	36	48	61	70	51	53	54	56	72	42	36	64	49	37	62	76	53	69	75	75	77	69	93	65	71	53	82	81	78	69	58	79	93	79	80	90	86	76	93	97	86	99	102	1	1	1	2	1	1	1	1	1	5	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	2	2	1	2	1	2	2	2	1	1	2	3	1	1	3	1	2	2	2	2	2	2	1	1	2	2	2	1	2	1	1	3	2	1	1	1	1	2	2	2	1	2	1	1
56000	-593.779136566028797	-600.634624516988197	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625677975033579	1	3	5	9	10	13	13	14	16	16	19	20	21	18	21	21	21	23	23	22	24	25	25	26	24	26	25	26	27	27	28	31	29	30	30	29	31	32	34	32	32	33	34	33	34	33	31	35	34	34	33	35	37	35	35	35	34	36	36	34	36	37	38	37	39	40	35	36	38	38	38	38	36	38	38	40	38	38	39	39	39	40	42	40	43	41	41	40	41	43	43	41	41	41	43	44	43	44	44	45	45	44	46	46	47	0	1	2	3	4	5	0	6	6	8	6	8	10	6	14	0	0	13	15	11	17	16	13	21	17	15	0	25	25	28	0	36	30	28	31	20	33	35	40	36	37	37	35	32	42	37	26	49	37	41	35	39	68	46	44	50	35	42	45	32	49	40	32	48	78	61	38	39	54	56	49	42	39	64	61	45	62	61	53	54	49	75	77	69	93	65	78	53	75	89	75	69	42	77	76	83	92	89	65	93	93	80	86	99	102	1	1	1	3	1	2	1	1	1	1	3	3	2	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	3	1	2	1	2	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	3	2	1	2	2	2	3	1	1	2	2	1	2	2	2	1	2	1	1	2	1	1	1	2	2	2	2	2	1	1	2	2	2	1	2	2	3	2	1	1	1	1	2	2	3	2	2	1	2
56500	-561.151014216038106	-568.006502166997507	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620740752443007	0	4	6	8	10	11	12	14	16	16	17	20	21	18	21	21	20	22	23	23	22	24	25	25	24	27	27	26	26	28	28	31	29	30	30	33	31	32	33	29	32	33	32	34	33	33	33	33	35	34	32	35	36	35	35	35	34	36	37	37	36	37	38	37	39	39	37	35	37	38	36	37	38	38	37	38	39	39	40	40	39	41	42	40	42	39	42	42	41	43	42	40	41	43	43	43	42	45	44	43	46	45	46	47	47	0	1	2	2	4	4	0	6	8	8	8	10	10	11	11	0	0	12	15	15	17	16	12	21	21	20	0	25	25	28	0	40	25	28	31	32	33	35	40	20	37	37	35	36	37	37	32	37	42	41	35	39	39	46	36	50	35	42	58	32	49	68	55	48	37	70	38	40	54	56	49	42	55	48	49	42	62	74	62	69	75	75	77	76	76	72	78	53	75	82	78	54	86	77	86	53	84	89	93	93	86	92	93	93	102	1	2	1	2	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	3	1	2	3	1	2	1	2	1	3	2	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	2	3	1	2	2	3	1	3	2	1	2	2	2	3	1
