step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
16000	-420.078855794889989	-418.696002135610001	-1.382853659279960	0.000058438955147	0.000025614329989	0.438309171073152	0.705670162060142	0	2	3	4	5	4	5	6	6	5	4	5	5	6	7	6	7	7	7	7	7	7	7	7	8	10	7	8	7	9	9	8	7	10	9	11	9	9	8	10	13	10	9	9	9	11	12	11	11	11	12	13	14	13	14	13	13	15	17	16	14	18	16	15	18	17	16	18	15	18	18	20	17	18	19	20	20	20	22	21	25	0	1	2	2	1	2	11	4	3	3	0	2	2	4	10	10	5	5	7	7	5	10	10	16	9	10	13	13	16	10	23	24	1	17	19	43	27	23	14	29	31	32	24	19	19	38	37	43	31	9	46	43	28	51	50	51	36	50	56	54	56	63	55	52	48	61	56	64	50	66	63	60	57	69	73	67	74	74	80	75	77	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	3	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	3	1	2	1	1	2	1	2	1	1	2	2	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	3
16500	-428.821470049398556	-427.404452443969490	-1.417017605429094	0.000070985061483	0.000026600953892	0.374740168375730	0.694817993604367	0	3	4	2	5	4	3	6	6	5	2	5	5	6	7	6	7	8	7	7	8	6	7	8	9	10	7	9	7	8	7	9	9	10	8	10	9	8	10	9	12	10	10	9	9	10	11	12	12	12	12	11	13	14	14	13	14	16	16	16	15	17	15	17	17	17	17	17	15	19	19	20	18	17	18	20	20	21	22	20	24	0	4	7	1	4	4	11	4	7	3	0	4	2	5	10	3	5	8	11	7	4	10	10	29	9	10	13	8	16	10	10	23	12	21	7	24	13	23	18	29	26	32	30	19	35	38	27	43	26	35	46	43	39	51	50	51	48	50	54	51	54	63	55	57	43	61	56	48	50	61	62	67	64	69	48	67	74	77	80	65	77	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	1	1	4	1	2	2	2	2	1	1	1	1	2	2	2	1	2	1	2
17000	-467.674289903102760	-466.293651109377606	-1.380638793725144	0.000065971564920	0.000029310177632	0.444285013811852	0.540330462499906	0	2	4	4	4	5	3	6	5	4	2	5	6	5	6	6	8	8	7	7	7	5	8	8	9	9	9	8	7	6	9	7	9	10	8	10	10	10	8	11	11	10	10	9	9	11	11	12	12	13	11	12	13	13	14	13	14	16	16	15	14	17	15	17	17	17	15	16	15	19	19	18	16	17	19	20	20	19	21	22	25	0	1	7	2	2	1	11	4	3	7	0	2	2	4	10	10	8	6	7	7	4	10	30	32	9	10	13	5	16	10	30	16	18	18	20	24	13	26	13	26	31	24	32	35	35	31	27	43	30	35	26	36	14	51	50	51	52	69	56	51	54	63	55	43	32	61	51	48	50	61	62	67	48	69	52	60	74	69	75	65	74	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	3	1	1	4	2	1	2	2	1	2	2	1	1	1	3	4	2	2	3	1	2	1	1	2	1	3	2	2	2	1	2	5
17500	-436.274207326645524	-434.803548645841261	-1.470658680804287	0.000069359877905	0.000021998382037	0.317162929086980	0.675066509321744	1	2	3	3	4	4	4	6	5	4	2	6	5	5	5	5	6	5	8	7	8	6	7	7	9	8	8	8	8	8	9	9	8	10	6	11	8	9	10	10	12	9	10	8	10	11	10	12	11	12	12	13	13	14	14	13	13	15	17	17	14	18	15	16	17	16	17	17	17	18	19	19	18	19	19	21	20	21	21	21	25	0	1	1	2	1	1	11	1	3	3	0	5	5	4	10	10	5	1	7	7	5	10	10	16	3	10	8	14	16	10	23	24	12	17	3	42	8	23	14	16	31	24	32	35	44	38	27	43	31	35	46	43	39	51	50	51	43	50	56	54	56	55	50	52	57	61	54	64	58	61	62	67	52	69	57	60	58	62	52	68	74	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	3	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	2	1	2	1	2	2	2	2	1	1	2	1	1	2	1	4	2	2	1	4	3	2
18000	-419.929194671128073	-418.542777418417529	-1.386417252710520	0.000079643421161	0.000034202497593	0.429445359004426	0.701344665174661	1	3	3	3	4	5	5	5	5	5	3	5	5	6	6	6	6	7	6	7	9	8	7	8	9	10	8	9	8	8	9	9	9	10	8	11	9	8	10	10	13	10	10	10	9	11	11	12	11	12	12	12	13	14	13	13	14	15	16	16	14	17	15	16	18	16	16	17	16	18	19	19	19	19	19	20	20	18	20	23	24	0	1	1	1	1	1	11	4	3	3	0	4	4	5	10	10	5	6	7	7	8	23	10	16	9	10	13	14	16	10	38	24	12	21	19	32	27	10	28	16	31	24	24	19	19	38	27	43	31	35	46	43	28	51	25	51	52	19	56	56	51	63	55	57	52	61	56	57	50	61	62	67	64	78	65	60	69	69	57	75	74	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	2	1	2	2	2	1	1	2	1	2	1	1	2	1	2	1	1	5	2	2	1	1	1	1	4	1	1	2	2	2	1	1	1	1	1	2	3	1	2	2	2
18500	-446.055664120036283	-444.634468738635292	-1.421195381400973	0.000080575435704	0.000029736408693	0.369050547890165	0.759429350960724	1	3	4	3	5	5	5	7	5	5	4	6	5	6	6	6	7	8	7	7	9	7	7	7	8	9	7	8	9	9	9	8	9	9	9	10	9	9	10	10	11	10	10	9	9	11	12	11	12	13	13	12	12	13	12	12	14	16	16	17	14	17	14	16	17	16	16	16	17	19	19	19	18	19	19	20	20	21	21	20	25	0	1	1	1	4	1	11	1	3	3	0	2	1	2	10	10	4	13	7	7	8	15	10	16	9	23	13	14	16	10	22	24	1	1	19	32	27	22	28	29	31	24	22	19	19	38	37	42	22	55	38	48	28	56	35	46	48	50	54	56	56	63	55	57	68	61	56	48	50	61	62	67	68	69	68	67	74	74	80	68	74	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	4	4	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	3	1	2	1	3	1	2	1	2	3	1	2	1	1	1	2	2	2	2	2	1	2	1	1	2	2	1	1	1	2	3
19000	-430.235106378139449	-428.874264212132971	-1.360842166006476	0.000054909761133	0.000031111521939	0.566593649231082	0.766460296675555	0	1	2	3	5	4	4	6	6	4	3	5	5	6	7	6	8	8	7	7	8	7	5	7	8	7	7	9	7	8	6	9	9	10	8	11	10	9	8	10	12	9	9	9	10	10	12	11	11	12	11	13	12	12	13	12	14	15	16	17	14	17	16	17	16	17	16	17	17	18	19	19	18	19	16	20	20	21	22	20	24	0	1	1	2	6	1	11	4	3	3	0	4	1	4	23	10	8	8	7	7	5	23	10	16	9	10	8	39	16	10	10	24	21	8	19	42	8	22	14	16	38	24	24	19	19	38	37	43	31	44	46	43	39	51	50	51	48	50	56	54	56	55	55	65	48	61	56	52	58	61	62	60	68	69	48	67	74	74	80	75	77	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	3	2	1	1	1	2	1	2	2	1	2	2	1	2	1	2	2	1	2	1	1	1	1	2	2	1	2	1	2	2
19500	-437.386390739958472	-436.020900882085698	-1.365489857872790	0.000080235849853	0.000040521150436	0.505025503074061	0.756623120567167	0	2	4	3	3	4	4	7	6	5	3	5	5	7	7	6	7	6	6	7	8	7	6	8	9	10	9	8	8	8	9	8	7	7	9	10	9	9	10	9	12	10	10	9	9	11	12	9	10	12	13	12	12	14	13	14	13	14	16	16	14	18	16	17	18	16	17	15	16	19	20	18	18	18	19	21	21	21	21	22	25	0	1	4	1	1	5	4	6	3	3	0	2	5	5	10	10	4	2	7	7	18	10	10	16	18	30	17	17	16	23	22	16	12	18	11	32	13	22	28	16	26	24	48	19	19	38	17	32	30	35	46	48	39	51	50	51	48	50	54	54	51	63	55	68	68	61	60	43	58	66	63	60	43	69	65	72	74	69	75	75	77	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	2	2	1	2	4
20000	-466.009923995744032	-464.548884105227728	-1.461039890516284	0.000076173219316	0.000024801705476	0.325596130754734	0.634009807099008	0	2	3	2	3	5	4	7	5	5	3	6	5	6	7	6	7	8	7	8	8	7	7	9	9	9	8	8	8	8	9	7	8	10	9	11	10	10	8	10	13	8	9	9	9	10	11	10	11	12	13	12	13	12	14	14	13	15	16	16	14	16	16	17	16	17	18	17	16	17	19	18	18	19	20	21	20	21	19	22	24	0	1	4	1	2	4	11	4	3	3	0	2	4	2	10	10	3	8	7	7	5	10	10	32	9	23	4	8	16	10	10	16	8	17	19	24	27	26	2	16	31	32	32	7	19	23	37	43	31	19	54	43	39	46	25	54	48	50	51	54	54	55	50	24	48	61	51	48	55	61	63	56	64	50	68	67	69	74	52	75	77	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	3	1	2	2	2	1	1	1	2	2	3	1	1	2	2	1	1	1	2	1	1	1	3	2	2	1	1	3	1	2	1	1	2	2	1	2	2	1	3	1	2	2	1	2	1	2	1	4	2	2	3	3	2	2	1	2	1	3	2	2	2	1	3	2	2
20500	-443.424237879480643	-442.023641235631260	-1.400596643849402	0.000059246325046	0.000023728869025	0.400512082508743	0.650249563099356	0	2	4	3	4	4	3	4	6	4	2	6	6	6	7	6	4	8	8	7	7	7	8	9	9	9	8	9	7	5	8	7	8	8	5	11	9	9	10	10	11	9	10	10	9	11	11	11	11	12	13	12	13	14	15	13	13	14	16	16	15	18	14	15	17	16	17	16	16	18	20	19	16	18	19	21	21	20	21	23	25	0	1	7	1	1	1	11	1	3	7	0	8	4	2	30	30	2	13	7	35	8	10	10	32	9	29	13	14	16	10	10	16	12	17	7	42	27	31	21	16	31	32	42	9	35	38	21	43	23	19	46	43	28	56	63	46	43	50	56	54	51	63	50	57	43	61	60	43	58	66	62	67	48	69	65	72	58	74	75	79	74	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	2	2	2	2	1	1	1	2	2	1	1	1	2	1	1	3	1	1	2	1	1	2	1	1	2	1	1	3	1	1	2	3
21000	-427.550887300660236	-426.101413436867460	-1.449473863792792	0.000065011172713	0.000021883785316	0.336615760073728	0.649155259248869	1	2	3	3	6	5	5	6	5	5	4	6	5	6	7	6	7	7	7	7	8	7	7	9	9	10	7	8	8	6	10	7	8	9	9	11	10	8	9	9	13	9	10	9	9	11	11	11	11	12	13	12	13	14	15	12	13	16	16	16	13	17	14	13	16	17	16	16	16	18	19	19	15	19	19	20	21	20	21	23	24	0	1	1	1	4	4	11	4	3	3	0	4	4	2	30	10	8	2	7	7	18	10	10	32	9	23	8	14	16	10	30	30	17	8	19	26	27	23	8	29	31	32	32	19	19	38	27	43	31	19	46	48	39	56	63	46	52	50	56	54	56	69	50	48	57	61	51	48	50	51	55	54	57	69	68	67	74	74	75	79	74	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	2	3	1	1	1	1	1	2	2	1	2	2	2	2	3	1	2	1	3	1	1	1	2	2
21500	-472.775981216260675	-471.391815638534013	-1.384165577726674	0.000076866725326	0.000033432928407	0.434946698525793	0.654948678217809	1	2	3	3	3	4	4	5	6	4	3	5	5	6	6	5	6	8	8	7	8	8	8	8	9	10	7	8	9	8	9	7	8	9	9	10	9	10	9	10	12	10	10	8	10	11	12	12	11	12	13	13	14	14	14	10	14	16	16	15	14	17	13	15	16	16	16	17	15	17	18	18	17	17	18	19	20	21	21	21	24	0	1	1	1	2	5	11	4	3	3	0	2	4	4	10	10	5	14	7	7	5	10	9	10	7	23	13	5	16	10	30	16	12	17	7	24	27	31	14	23	31	32	32	9	44	56	27	32	23	19	56	48	28	56	63	30	48	50	51	56	56	63	50	52	52	61	51	48	35	66	62	61	65	69	65	67	74	74	75	57	69	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	2	3	2	1	2	3	1	1	2	2	2	1	1	2	1	2	1	2	1	2	1	2	2	3	1	1	1	3	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	2	2	2	2	3	1	1	3	1	1	1	2	2	2	2	3	5
22000	-430.562304451263572	-429.074302514313445	-1.488001936950127	0.000077192138219	0.000023415456146	0.303339908526093	0.761853049973166	0	2	3	3	5	4	4	6	5	5	3	6	5	6	7	6	6	8	7	8	7	7	6	8	9	9	7	7	8	8	9	7	8	10	9	9	9	10	10	10	13	9	9	10	10	12	11	11	10	12	11	12	14	13	13	14	13	16	15	16	13	16	14	16	18	16	17	15	17	19	19	19	18	18	18	21	20	20	21	22	24	0	1	2	2	1	4	11	2	3	3	0	5	4	4	10	10	1	8	7	7	4	10	10	32	9	10	5	14	16	10	30	16	12	8	19	32	17	30	28	30	31	32	32	35	19	38	27	43	31	44	30	43	39	51	44	51	48	63	51	56	51	63	50	43	52	61	51	57	50	61	62	51	48	69	64	72	74	58	65	65	74	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	3	3	2	2	1	2	2	1	4	3	1	1	1	2	2	1	3	3
22500	-419.614690756282528	-418.195128260391300	-1.419562495891209	0.000068042762269	0.000025260183724	0.371239833335703	0.745532458067164	0	1	4	3	6	5	5	5	5	5	4	4	6	6	7	6	7	8	8	7	8	8	7	9	8	9	8	8	8	6	8	8	9	9	9	11	8	9	10	10	12	7	9	10	7	11	10	11	10	11	13	13	12	13	14	12	14	16	16	16	14	17	15	15	17	16	18	17	15	17	18	20	18	19	19	20	20	21	20	21	26	0	1	2	2	2	4	11	4	3	3	0	4	4	4	10	10	14	4	45	7	6	30	30	32	9	10	13	14	16	10	30	42	12	5	45	43	13	31	28	29	31	16	42	45	7	38	18	43	31	19	56	43	39	56	50	46	43	63	56	54	54	63	50	48	57	61	60	57	50	61	62	67	52	69	68	67	62	74	75	68	74	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	2	1	2	2	1	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	3
23000	-461.219416417238335	-459.669665403720614	-1.549751013517706	0.000092105263425	0.000024338893549	0.264250843475658	0.703288728358173	0	2	3	4	6	4	5	6	6	5	4	5	4	7	7	6	7	8	7	7	8	8	7	8	9	10	8	8	8	8	7	9	8	9	8	10	9	9	9	10	11	7	9	9	10	11	10	12	11	11	12	13	14	14	14	12	14	14	16	16	14	17	15	16	16	16	17	17	16	18	19	20	17	18	20	19	20	20	22	19	24	0	1	1	2	4	2	3	6	3	3	0	1	2	1	10	10	8	5	7	3	5	10	10	42	3	10	14	8	16	10	10	42	6	12	19	32	6	31	14	23	30	3	42	19	19	30	27	43	30	45	46	26	39	51	50	38	48	19	56	54	56	63	50	52	57	61	66	43	50	61	55	59	52	69	73	67	71	69	68	68	77	1	1	1	1	1	1	1	2	1	1	1	3	2	4	1	1	1	1	1	2	1	1	2	1	3	2	1	1	2	2	1	1	1	2	1	1	3	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	3	1	2	1	1	3	2	1	1	2	2	1	1	1	1	3	2	2	2	2	2	1	2	1	1	1	2	1	2
23500	-449.031648363332295	-447.641704188531378	-1.389944174800900	0.000060357561373	0.000025435991046	0.421421781583953	0.602705491028347	1	2	3	3	4	4	5	5	6	4	2	6	6	6	6	6	6	8	6	8	8	8	8	7	10	7	8	8	8	8	9	9	9	9	8	10	9	9	10	10	12	8	9	10	9	10	11	12	11	10	13	12	14	13	14	11	14	15	16	16	14	17	15	16	18	16	18	18	17	18	19	20	19	18	17	21	19	21	21	22	24	0	1	1	1	1	1	11	2	3	3	0	6	6	4	10	10	4	4	7	7	13	10	16	10	9	10	5	12	16	16	22	24	12	8	19	42	27	26	14	16	31	24	24	19	19	38	37	43	23	35	56	43	39	56	50	46	52	50	51	46	56	63	55	57	57	61	60	48	50	61	63	67	68	55	52	72	74	77	75	75	74	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	2	2	1	1	2	2	1	2	2	2	2	2	1	1	2	1	3	1	2	1	1	2	1	1	3	4	1	1	1	1	2	3	1	1	1	2	3	3
24000	-440.332619668351640	-438.865328943002510	-1.467290725349108	0.000090716723489	0.000029033627135	0.320047131531715	0.592157100993942	1	3	4	2	3	4	5	6	6	5	3	4	5	7	6	6	7	8	7	6	7	8	7	8	8	10	9	8	9	9	9	8	7	9	9	11	9	9	10	11	13	9	9	10	10	11	12	11	11	12	12	13	13	13	14	11	13	15	16	16	14	17	16	16	17	16	18	17	16	18	18	19	19	18	19	21	21	20	22	20	25	0	1	4	1	4	1	11	1	3	3	0	1	5	6	10	10	2	2	7	7	6	16	10	3	3	23	13	8	16	23	24	16	2	8	19	32	5	22	28	29	31	32	32	19	7	38	27	43	31	45	56	43	28	56	50	38	43	50	54	54	56	55	55	57	43	61	54	42	58	61	55	60	52	69	65	67	74	74	80	65	77	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	5	1	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	2	3	1	1	1	2	1	1	2	3	1	1	1	2	1	1	2	3	1	1	1	2	2	2	2	1	2	1	2	4	2	3	4	1	2	2	2	2	1	2	2	2	1	1	2	2
24500	-430.308663357382500	-428.887631626827158	-1.421031730555339	0.000068828551486	0.000025416184018	0.369268035859470	0.647569447630281	1	2	4	2	4	4	4	5	6	5	3	6	5	6	7	6	7	5	7	7	8	7	6	8	10	8	8	8	8	9	8	7	7	9	8	10	10	8	10	10	12	10	9	9	10	10	9	12	11	13	13	13	12	13	14	12	13	15	15	15	15	18	15	16	17	13	16	17	17	18	20	19	19	19	19	21	20	21	21	20	25	0	1	1	1	2	2	11	4	3	3	0	13	4	5	10	10	4	2	7	7	8	10	10	32	9	23	13	14	16	10	23	16	8	17	7	24	27	22	14	30	31	30	32	7	35	38	27	43	31	45	56	43	28	56	50	46	48	50	56	66	66	63	55	52	48	56	54	57	50	66	55	67	68	69	68	67	58	77	80	65	77	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	4	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	3	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	3	1	2	2	2	3	3	2	1	1	1	2	2	1	1	2	2
25000	-425.857454988822212	-424.465418671261773	-1.392036317560438	0.000067939186595	0.000028327750547	0.416957458087773	0.846859303620272	1	3	4	3	5	4	3	6	6	5	2	5	6	7	7	6	6	8	8	7	9	8	8	7	8	8	8	9	8	8	9	8	9	9	8	10	10	9	10	10	12	9	9	9	10	12	10	11	11	13	12	12	14	14	14	11	14	15	15	16	15	17	15	17	17	14	15	16	15	19	19	18	17	17	19	20	21	20	22	21	24	0	1	7	1	1	2	11	5	3	3	0	4	5	5	10	10	2	4	7	7	17	10	10	16	9	10	13	14	16	10	30	24	12	17	7	32	27	30	28	23	31	23	26	19	35	38	27	43	31	45	56	43	28	51	50	38	43	55	54	54	66	63	55	57	48	46	56	43	50	61	62	67	57	58	64	67	74	74	80	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1	2	1	2	3	1	2	2	2	2	1	1	2	1	1	3	2	1	1	1	2
25500	-447.440080891697676	-445.873190846396199	-1.566890045301456	0.000079746584105	0.000020366689832	0.255392629793220	0.628699128417863	0	2	2	3	5	4	5	7	4	4	3	5	5	6	7	5	7	8	8	7	9	7	7	8	9	9	9	8	9	8	9	7	9	8	7	11	9	8	10	10	13	9	9	10	10	9	11	10	10	12	13	12	13	13	14	10	13	15	16	15	15	18	15	16	17	14	17	17	17	19	19	19	19	20	18	21	20	21	22	21	25	0	1	1	2	4	4	11	13	4	3	0	1	4	1	10	10	2	5	35	7	8	10	10	23	9	22	5	14	16	10	23	16	12	17	7	29	17	23	28	30	31	24	23	19	25	30	37	43	31	45	56	48	39	46	50	46	48	50	56	56	66	63	55	48	57	56	54	52	58	66	62	60	68	62	57	60	69	74	80	75	77	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	2	1	2	2	1	1	1	2	3	2	3	2	1	2	1	2	1	1	2	3	2	1	1	2	2
26000	-442.363521817210312	-440.969658857227728	-1.393862959982592	0.000067315026314	0.000052887366557	0.785669551861835	0.678175056741623	0	2	3	3	4	4	4	7	5	4	5	4	3	6	7	6	6	9	7	7	9	6	7	7	9	9	8	7	9	8	9	8	8	8	6	10	10	9	9	11	12	10	10	9	10	11	12	11	10	12	13	12	13	14	14	12	13	15	17	16	15	17	15	17	18	17	16	16	16	18	19	18	17	18	19	21	20	19	21	22	25	0	1	2	2	4	4	3	4	3	3	0	2	2	6	10	10	5	5	35	7	17	10	10	16	9	22	8	14	16	10	10	24	2	12	7	24	27	30	28	30	49	24	24	35	19	38	37	42	31	44	56	48	28	56	50	46	48	50	60	54	51	63	55	68	57	61	51	57	58	61	55	51	52	69	57	72	74	74	68	75	74	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	3	1	2	3	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	2	3	3	2	1	2	2	2	1	2	2	3
26500	-460.616919792100305	-459.212087050636740	-1.404832741463544	0.000077570423002	0.000030504478689	0.393248837751066	0.606663278383091	0	2	4	3	5	4	3	5	5	5	2	3	6	7	7	4	7	9	8	6	8	7	6	9	10	7	7	8	8	8	9	8	8	7	8	10	9	9	9	10	12	6	10	9	10	11	11	12	11	12	13	13	14	14	14	11	12	15	16	17	15	17	16	16	18	17	17	17	17	18	18	19	17	19	20	21	20	20	21	20	26	0	1	7	2	2	2	11	2	3	16	0	1	4	4	10	7	8	14	7	7	5	10	10	32	9	23	13	14	42	10	26	42	5	5	7	42	27	23	28	30	31	16	32	35	44	38	8	43	29	44	56	48	39	56	50	38	43	55	61	51	56	55	55	52	48	54	54	52	50	56	62	67	52	69	65	72	74	74	80	65	74	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	3	2	1	1	2	2	2	2	1	1	1	4	2	2	2	1	1	2	2	1	1	2	1	1	2	2	2	1	2	3	1	2	2	3	4	1	1	2	1	1	1	1	1	1	1	4
