step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
24000	-827.417643446956163	-825.601405810444703	-1.816237636511420	0.000349115185096	0.000060337066121	0.172828535385441	0.613647797408173	0	1	2	3	3	3	4	5	2	3	5	5	5	4	6	5	4	6	5	5	7	8	7	6	9	7	9	7	9	6	7	7	6	9	9	9	8	10	10	11	11	11	10	12	10	10	11	11	10	10	11	10	9	11	12	11	13	12	13	10	14	13	13	13	12	14	12	13	12	15	14	15	14	14	15	15	12	15	15	17	15	14	16	17	16	13	18	15	15	17	19	17	17	17	14	15	17	16	18	18	18	17	18	19	18	19	19	20	21	19	23	0	1	1	2	9	3	3	5	2	9	4	4	4	9	19	17	9	17	10	17	11	30	4	7	16	17	16	18	18	9	20	7	14	16	32	24	18	19	53	36	30	10	28	52	18	6	27	32	32	28	37	32	32	8	32	29	52	39	36	53	41	43	25	39	28	53	37	39	46	58	46	48	53	42	63	82	32	58	95	88	52	56	21	55	68	38	48	64	59	76	48	44	89	77	60	57	79	73	73	76	98	57	92	92	76	97	99	76	88	105	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	3	5	2	1	2	3	1	2	2	2	2	2	1	3	3	2	2	1	3	1	1	2	2	1	3	3	3	1	1	2	2	2	3	2	1	1	2	1	1	1	2	2	4	2	2	1	4	1	1	1	5	2	1	3	2	1	1	1	2	2	1	2	1	1	3	1	1	3	3	1	1
24500	-809.439489693769360	-807.713699315258964	-1.725790378510355	0.000244239423665	0.000047832701567	0.195843491804493	0.635827596797967	-1	1	0	3	3	3	3	5	2	4	4	4	4	4	5	6	6	6	6	5	8	8	8	6	8	8	8	7	10	8	8	8	8	5	10	10	8	10	9	9	11	8	10	11	10	12	11	11	11	10	11	9	10	12	11	13	12	13	12	12	14	14	13	13	14	15	11	11	11	15	14	12	13	12	14	15	13	14	15	17	13	15	16	16	12	15	17	14	15	17	19	15	15	17	14	15	16	16	18	18	19	19	17	18	19	18	20	19	21	21	23	0	1	1	9	9	3	3	9	2	7	4	4	4	9	9	7	8	2	1	2	19	19	4	34	16	18	7	19	18	5	20	34	20	7	16	34	18	19	16	16	30	2	37	32	18	25	24	36	32	37	18	25	32	9	39	29	39	44	36	32	69	50	39	16	51	16	37	32	42	58	46	25	52	42	55	29	35	44	88	70	32	45	45	93	39	54	81	85	81	82	87	53	32	66	44	64	64	73	85	56	103	94	64	44	90	97	99	56	106	105	109	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	1	1	2	1	2	1	2	1	1	2	2	2	1	1	2	2	2	3	2	1	2	2	1	2	2	2	2	1	2	2	3	1	1	3	1	2	1	1	2	3	2	2	2	3	1	4	2	1	2	1	2	2	2	2	2	3	2	1	1	1	2	2	3	1	2	2	2	1	1	1	1	3	3	1	2	1	1	1	3	2	2	1	2	2	1	1	1	3	1	1	1
25000	-849.239036943029532	-847.402313395060560	-1.836723547968957	0.000343973366935	0.000057891594292	0.168302548560216	0.627596845762757	-1	0	1	2	3	4	4	4	2	3	4	4	3	4	5	5	6	7	7	4	5	7	8	6	9	9	8	7	10	6	7	9	7	7	10	7	8	11	9	10	10	10	10	12	10	11	10	11	10	11	10	10	11	11	11	13	13	12	14	11	13	13	13	13	12	14	11	14	12	15	13	14	15	13	12	13	14	14	15	17	13	16	14	16	16	14	18	14	15	17	18	17	15	17	16	17	17	18	17	16	20	19	17	18	19	20	19	20	20	21	22	0	1	1	2	9	3	3	9	2	9	4	4	4	5	6	6	8	17	5	9	8	10	11	7	7	28	6	21	18	5	6	36	20	24	16	3	28	5	16	25	19	19	37	36	18	7	24	25	34	43	37	32	32	27	32	29	27	52	40	39	54	51	32	53	15	35	37	58	30	58	24	81	44	42	32	29	35	64	60	81	53	56	65	59	68	42	93	60	35	26	72	79	48	66	79	70	95	60	68	56	103	25	79	88	90	88	63	82	88	105	106	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	2	2	1	2	1	2	2	1	1	2	1	4	2	1	2	1	1	3	2	3	2	2	1	1	1	1	2	1	1	1	3	1	3	1	1	2	2	1	4	2	2	1	2	2	3	1	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	3	2	1	1	3	1	2	1	2	2	2	3	1	1
25500	-861.805771519609493	-860.138393077758110	-1.667378441851387	0.000297882354904	0.000063780382661	0.214112657602343	0.623856030482980	-1	1	1	2	3	4	3	4	2	3	4	4	5	4	5	3	6	7	5	6	8	7	8	7	8	8	9	9	10	6	8	8	7	8	10	9	7	11	9	10	10	10	9	11	10	11	9	11	11	11	10	10	11	12	11	12	12	11	14	12	13	14	14	13	13	13	10	12	12	14	13	15	14	12	14	16	12	15	15	17	13	14	16	16	14	13	16	14	16	18	18	16	17	18	15	17	17	17	19	17	19	18	18	19	19	19	17	19	21	21	23	0	1	1	2	9	3	2	5	2	9	4	4	4	9	9	3	15	17	9	9	5	10	11	3	7	15	16	8	37	19	20	7	20	16	32	16	4	30	32	25	19	23	37	27	28	36	7	34	36	43	37	39	25	32	27	29	32	25	7	58	38	51	27	24	37	36	37	58	41	39	47	59	68	41	55	56	25	39	44	52	36	18	45	35	53	69	72	53	81	65	35	60	78	59	60	78	53	32	80	65	96	27	88	92	82	98	85	90	106	108	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	3	2	3	2	1	3	3	3	1	2	3	1	2	1	2	3	4	1	1	2	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	2	4	1	1	2	3	3	2	2	1	1	1	2	2	1	1	1	2	3	2	4	2	4	2	4	3	2	2	1	1	2	2	3	5	2	1	2	2	1	3	3	1	2	1	4	2	1	3	1	2	1	1	1	1
26000	-867.028513920294472	-865.100229690079118	-1.928284230215307	0.000369180830613	0.000055541916856	0.150446372753221	0.494585053818807	-3	0	1	3	2	4	2	4	3	3	5	5	4	5	5	5	5	6	6	6	7	7	7	6	8	9	8	8	10	7	8	8	9	7	11	9	9	8	9	10	11	11	10	12	11	12	11	11	10	12	10	11	10	11	11	13	12	11	13	11	14	12	11	13	13	13	12	12	13	14	14	15	14	12	14	15	13	14	15	16	15	15	16	15	15	13	17	15	15	17	19	16	16	17	15	16	17	16	18	16	19	18	18	18	19	19	20	20	21	19	24	0	1	1	3	2	1	1	9	5	7	4	4	4	9	9	3	5	8	3	3	8	7	4	6	7	18	24	10	18	17	20	16	20	24	40	25	18	30	16	25	28	30	18	25	26	49	6	32	25	26	18	32	32	2	53	28	35	7	25	32	30	51	32	68	45	53	51	58	19	53	47	58	58	30	60	56	35	63	75	85	35	28	45	59	32	74	72	55	53	26	85	52	70	72	55	48	85	44	53	82	53	69	75	92	76	79	85	110	101	56	99	1	1	2	1	1	4	2	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	2	1	2	2	1	1	2	2	1	1	1	2	1	2	1	2	2	3	1	1	1	4	2	2	2	2	3	2	5	1	2	1	3	2	1	4	1	1	1	2	2	1	1	3	2	3	2	2	2	2	1	1	2	1	1	2	3	3	1	3	1	1	3	2	3	2	3	1	2	2	2	1	2	5	1	4	3	2	1	2	3	2	1	1	3	3
26500	-970.905706284073517	-969.039297684708913	-1.866408599364627	0.000540706319990	0.000087656430086	0.162114676387330	0.484066382559085	-1	1	2	3	0	3	3	4	3	4	2	5	4	1	5	5	6	6	6	5	7	7	7	7	8	8	10	6	9	8	8	7	8	9	11	9	8	10	8	9	10	10	10	11	10	10	10	11	10	11	12	11	11	11	11	12	12	11	14	11	14	14	14	13	13	13	12	12	12	14	12	15	13	13	14	15	12	15	15	16	14	14	17	13	15	13	16	16	15	16	19	16	16	17	16	17	17	17	18	18	17	18	18	19	20	19	20	20	20	22	23	0	5	1	11	1	5	11	1	14	3	2	11	11	5	4	7	6	6	9	7	3	10	4	3	16	9	26	9	8	7	8	7	20	6	5	1	6	5	7	18	9	21	17	25	37	39	37	16	1	26	54	40	25	20	41	37	54	26	7	25	41	54	40	55	45	54	29	49	22	60	48	57	52	42	73	54	27	57	38	32	26	67	34	32	34	19	63	81	70	56	102	52	16	32	64	53	59	63	73	36	38	59	49	94	79	93	73	28	97	54	101	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	3	1	2	2	2	3	2	2	4	6	6	3	5	2	2	3	1	2	2	1	1	1	3	4	2	1	1	1	3	1	1	1	1	4	2	2	2	3	1	1	1	2	1	3	2	1	2	2	2	1	2	1	2	4	6	3	2	4	2	3	3	1	1	1	2	1	2	4	5	1	4	1	2	1	5	4	2	4	1	4	2	4	6	2	5	3
27000	-969.143509848188046	-967.248277617538974	-1.895232230649043	0.000646412869833	0.000101154944170	0.156486587583287	0.485847567072804	0	2	1	3	3	4	3	4	5	4	5	4	5	5	5	3	5	6	6	5	8	7	7	6	6	9	9	7	7	7	8	9	7	8	9	9	9	9	8	11	11	9	11	12	9	12	11	11	11	11	12	10	11	10	11	10	12	11	12	11	15	12	13	13	14	13	11	13	13	14	13	13	11	14	14	12	13	13	16	17	15	14	15	17	14	13	18	14	15	15	18	15	16	17	15	16	17	16	18	16	20	18	17	17	20	20	20	20	21	21	24	0	1	1	3	2	2	1	16	2	16	16	4	16	16	16	3	6	8	5	7	8	10	11	3	6	28	24	18	17	5	6	31	7	29	29	22	33	4	3	27	9	9	39	34	10	27	42	38	31	26	45	25	34	5	35	28	52	35	27	32	41	37	46	60	37	58	30	53	2	72	24	42	32	42	58	26	57	35	55	81	86	39	31	57	57	15	35	58	59	49	79	78	46	66	52	60	53	78	73	76	98	59	44	35	45	97	79	69	96	65	96	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	3	2	1	2	1	1	2	2	3	3	1	3	2	2	2	2	2	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	2	1	2	1	5	1	5	2	1	2	1	1	1	2	2	1	2	4	5	3	2	3	3	3	1	2	1	1	2	3	1	2	3	2	4	1	2	4	2	3	6	2	3	5	4	3	3
27500	-987.669948671556199	-985.862693539237966	-1.807255132318210	0.000641392335188	0.000112169336892	0.174884124330646	0.465814062726101	0	1	2	3	3	4	4	4	5	3	5	4	5	4	5	5	6	6	6	5	7	6	7	7	7	8	9	7	8	7	7	6	7	8	11	8	9	10	9	11	9	10	10	11	10	12	12	10	10	11	12	11	11	12	12	12	11	12	12	11	13	13	13	14	12	15	12	14	12	13	11	12	14	12	15	16	14	14	14	14	15	16	16	13	16	14	17	15	16	16	17	15	16	18	16	16	16	17	17	16	20	18	18	19	20	18	19	20	20	18	23	0	1	2	2	2	3	5	2	7	2	14	4	4	2	5	14	9	8	8	3	2	10	14	16	5	22	8	32	18	14	20	16	7	32	49	14	28	17	7	38	30	33	28	16	5	19	7	21	34	39	21	25	14	39	16	28	6	35	45	33	42	50	48	70	17	55	14	45	1	74	36	36	72	2	46	84	16	36	72	72	49	26	15	36	84	47	67	72	38	65	88	47	6	96	68	65	78	97	79	77	95	74	73	99	65	66	72	77	53	57	101	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	3	1	2	1	1	1	2	1	1	2	1	3	4	1	1	1	2	4	4	4	4	1	1	1	3	2	3	1	3	3	4	1	1	2	2	1	1	1	3	2	3	2	7	1	2	3	2	6	1	2	6	3	1	1	3	4	6	3	2	1	3	2	3	2	2	1	5	1	1	2	1	1	2	1	2	3	2	1	4	2	3	4	4	5	2
28000	-1123.163319895529412	-1121.404997236372992	-1.758322659156514	0.000698271651370	0.000130527870357	0.186929929205918	0.532231860698072	0	2	2	3	4	3	4	4	2	3	4	4	4	3	5	5	6	7	6	5	7	7	6	6	8	8	10	8	9	7	8	8	7	9	10	10	8	9	10	11	11	9	10	11	10	11	12	9	8	11	11	10	11	10	11	11	12	12	13	11	12	12	14	12	13	13	13	13	12	14	13	15	14	13	12	16	13	12	15	16	15	16	15	16	15	15	17	14	16	16	18	17	15	18	15	15	17	15	17	18	20	17	19	17	18	19	21	20	20	22	24	0	1	1	9	14	3	2	9	1	1	6	4	2	9	5	10	20	9	20	9	1	10	9	10	23	6	18	2	10	19	24	1	23	37	3	28	17	23	28	27	54	5	23	32	11	30	4	18	16	28	42	18	37	32	32	45	28	7	7	52	54	28	38	7	46	21	58	42	17	16	34	26	32	19	55	69	19	49	57	71	1	59	58	37	71	78	59	57	96	74	99	95	40	63	57	75	96	75	68	56	97	63	88	37	81	99	79	71	97	90	97	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	4	2	1	1	2	4	2	2	2	1	1	3	1	1	4	2	1	1	2	1	1	3	2	2	3	2	3	1	2	1	1	1	1	1	1	1	2	4	3	1	1	1	3	3	1	4	1	2	3	5	3	5	4	3	1	2	3	2	2	1	7	2	1	3	1	2	1	1	1	1	1	1	3	1	1	2	1	1	2	5	2	1	3	4	1	1	3	3	2	3	3
28500	-969.897859630129119	-967.963530746339757	-1.934328883789367	0.000620281688295	0.000092661342934	0.149385907536363	0.503976154124780	-2	0	0	4	3	2	2	5	2	3	1	5	4	4	5	5	5	7	7	4	7	8	8	5	9	8	9	7	9	7	9	6	8	8	10	9	8	9	10	11	11	9	10	11	9	10	12	11	10	12	12	11	12	12	12	12	10	12	13	12	14	13	13	13	13	15	13	13	13	13	14	14	14	12	13	16	14	14	13	17	14	16	14	16	15	15	17	15	16	18	18	17	14	16	14	16	17	17	18	16	19	19	19	18	18	20	19	20	20	20	23	0	1	1	7	9	3	1	5	2	7	3	13	7	9	5	5	13	7	2	3	8	10	4	6	3	8	22	2	8	8	33	2	8	17	28	5	8	14	7	35	49	5	26	16	32	19	38	46	28	29	49	42	27	39	34	19	23	36	8	52	54	42	16	22	21	65	29	19	22	46	44	75	46	41	52	28	70	58	52	85	27	49	69	65	58	16	75	93	73	18	93	73	42	70	69	85	70	70	86	25	70	90	86	95	62	98	85	65	95	69	39	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	4	2	1	2	2	2	5	1	1	4	3	1	1	3	1	2	1	3	1	3	3	1	1	3	1	3	2	2	2	1	3	1	1	1	3	1	2	2	2	1	5	1	2	2	6	5	4	1	2	3	3	2	2	1	2	1	2	5	1	1	1	1	1	4	1	1	2	6	2	1	1	5	2	1	2	2	1	1	2	2	2	4	3	1	2	2	2	2	2	6	3	3	4
29000	-978.648263729774385	-976.574096340596952	-2.074167389177481	0.000603235725909	0.000077228346603	0.128023496099211	0.506919010795747	-1	1	1	4	3	3	3	5	5	3	2	4	4	4	5	5	5	6	5	4	7	7	8	7	7	8	9	8	9	8	8	8	8	9	10	10	9	10	10	11	10	10	9	11	10	10	11	12	11	11	11	11	12	11	12	9	12	13	13	12	15	13	13	13	13	14	12	12	13	15	14	13	15	13	14	14	13	13	15	17	15	14	16	14	13	14	17	15	15	16	18	17	15	17	15	16	17	16	18	18	18	19	16	17	18	20	20	21	20	21	22	0	1	1	11	2	3	3	5	13	3	2	11	11	5	5	12	5	8	5	5	8	10	4	16	16	18	23	18	18	9	20	15	20	16	15	23	22	9	25	32	32	4	28	16	15	3	32	3	9	56	26	27	34	27	16	18	40	52	27	16	49	50	36	36	37	41	29	36	49	57	7	39	72	30	49	51	53	68	45	49	8	38	39	39	49	30	95	52	53	82	70	81	25	93	46	32	39	75	46	71	52	57	47	84	51	84	47	65	97	76	79	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	3	1	1	2	2	1	2	3	1	4	4	5	2	5	3	1	3	2	2	1	4	3	1	2	3	4	2	1	1	2	2	1	2	1	1	3	6	2	1	2	2	1	1	1	2	4	4	2	4	3	1	3	1	2	1	1	1	1	3	1	2	5	2	1	5	2	2	2	1	1	5	3	3	5	2	4	3
29500	-1007.029165747236334	-1005.133044332263808	-1.896121414972555	0.000631757917855	0.000098755454695	0.156318507301723	0.489895375508193	0	1	2	2	3	3	4	5	4	3	4	5	4	5	6	5	5	5	6	4	7	6	6	7	7	9	9	9	10	7	6	7	8	9	10	9	8	9	10	9	10	10	11	11	10	11	11	11	10	12	11	10	12	11	12	12	11	13	13	10	13	13	12	12	14	14	12	13	12	15	13	15	14	13	15	15	13	15	16	16	15	14	15	16	13	15	17	15	15	16	19	16	16	17	15	17	14	14	18	16	19	17	18	16	19	19	20	21	20	20	23	0	1	1	2	2	3	3	5	3	2	4	4	4	5	16	5	9	2	9	3	8	8	11	18	18	37	4	17	8	8	20	3	17	7	7	6	8	15	22	3	32	23	36	24	32	24	33	18	32	48	4	22	25	30	52	35	33	55	7	40	8	35	7	60	63	85	36	51	33	46	28	55	47	35	58	45	52	59	73	72	54	29	61	81	27	74	81	39	36	63	54	77	49	72	39	72	55	57	68	49	39	71	96	59	26	89	59	35	79	29	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	4	3	2	1	2	3	2	2	4	4	1	1	1	3	2	3	2	1	1	2	2	3	2	1	3	2	3	2	2	1	2	1	3	1	4	1	4	2	1	1	1	1	2	2	3	2	1	2	1	2	2	1	1	1	2	3	1	1	2	1	1	3	4	1	4	2	2	1	2	1	1	1	2	2	3	2	1	2	3	2	3	8	2	3	3
30000	-1050.144572193123167	-1048.261331348821614	-1.883240844301660	0.000599420261339	0.000095178969687	0.158785039187513	0.447215439887650	0	1	1	3	2	3	3	4	3	2	4	4	5	4	5	6	6	6	4	6	7	7	8	4	8	9	9	8	10	6	9	9	8	5	10	9	9	10	9	10	9	10	10	12	10	12	11	11	10	11	9	10	11	8	12	13	11	13	13	11	13	12	13	13	13	15	12	13	12	14	12	15	13	13	14	16	13	14	15	15	14	16	16	16	15	15	14	14	14	17	18	16	16	18	16	15	17	16	18	17	19	18	18	18	19	19	21	21	19	20	22	0	1	1	2	2	3	2	7	5	3	4	6	4	9	6	10	34	6	9	6	5	10	17	7	16	6	25	7	3	4	30	54	15	7	20	34	18	16	16	34	16	36	28	29	2	25	31	1	11	21	8	16	34	3	40	28	6	27	52	45	54	26	40	38	8	61	28	34	52	71	24	2	60	41	44	30	35	36	74	78	32	71	74	29	29	15	36	54	68	28	70	70	29	77	60	63	60	39	88	43	94	32	64	44	86	92	97	56	53	76	94	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	2	5	1	3	1	1	2	1	2	2	2	2	3	2	1	1	1	7	3	1	5	3	2	2	3	3	3	1	3	4	3	1	1	3	2	1	2	2	2	2	3	1	1	5	5	1	4	1	3	1	1	1	1	1	3	2	2	3	4	2	3	1	5	2	2	2	3	3	1	3	3	3	3	1	4	2	4	2	2	3	4	2	2	3
30500	-992.446926229569613	-990.536187648243754	-1.910738581325808	0.000496285117468	0.000076229686958	0.153600590215023	0.473268422354200	-1	1	1	3	3	3	3	4	5	4	5	4	5	4	5	5	6	6	6	6	7	7	7	6	8	7	9	8	9	8	9	9	8	9	10	9	8	10	9	8	10	10	10	10	11	12	12	9	10	11	11	11	12	12	12	12	12	12	14	11	13	13	13	13	12	15	13	13	12	14	13	13	15	13	15	14	14	15	15	16	14	15	16	16	14	14	17	16	15	17	17	16	16	16	16	17	18	15	19	17	18	19	19	18	19	20	21	17	21	18	23	0	1	1	2	2	3	3	5	8	5	4	4	4	2	5	7	8	14	5	3	9	10	11	16	17	18	25	18	19	9	33	21	19	24	30	20	18	9	16	23	15	22	37	32	48	7	16	3	16	28	18	36	44	9	39	29	35	25	16	32	41	54	54	60	48	74	28	60	49	23	34	52	59	9	27	65	16	81	52	81	39	56	28	36	47	36	84	81	39	3	35	59	57	74	54	27	46	46	53	46	88	57	77	60	54	91	58	56	103	74	103	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	4	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	2	1	3	2	2	1	1	4	4	4	2	2	2	1	1	4	2	2	1	3	4	1	2	1	1	1	3	1	2	1	1	4	1	1	1	5	4	1	6	1	2	2	3	2	3	3	1	3	1	1	2	10	4	1	2	1	2	4	3	1	4	3	1	3	3	3	3	2	5	2	1	2	2
31000	-993.940421120259657	-992.077026899322959	-1.863394220936708	0.000485064724107	0.000078931765835	0.162724193107682	0.553125313085038	-1	1	1	4	3	3	3	2	4	3	4	4	4	4	6	6	6	7	6	6	5	8	7	7	9	9	10	8	10	7	8	7	9	7	10	9	7	10	8	10	10	11	10	11	10	10	10	11	10	12	11	10	12	10	11	13	12	12	13	12	14	12	13	13	13	13	12	13	12	14	14	13	15	12	14	14	14	15	15	17	13	14	16	17	15	15	17	15	15	17	18	15	16	16	15	16	17	17	18	17	19	18	17	18	19	18	20	21	21	21	21	0	1	1	2	3	3	3	2	2	2	2	2	8	5	11	13	10	10	10	9	8	2	11	19	24	37	33	19	37	5	20	3	20	15	18	16	10	22	15	16	9	17	18	35	5	34	7	5	16	18	18	39	35	19	16	26	49	47	31	32	45	51	48	46	54	53	18	46	38	40	33	57	68	41	52	47	39	25	25	73	49	29	50	85	16	48	53	77	70	26	94	64	47	66	52	35	53	39	54	56	106	98	75	78	50	77	52	82	106	45	70	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	2	2	2	1	1	1	1	1	2	2	2	3	3	1	2	1	3	1	1	2	3	3	2	1	4	1	3	4	3	3	2	1	1	2	2	2	1	2	3	3	2	1	1	1	1	1	2	1	1	3	2	1	1	1	3	1	3	3	3	1	2	2	2	1	4	2	2	1	1	4	2	1	3	1	2	3	3	4	4	2	1	1	2	2	4	3	6	3	3	5	3
31500	-965.560710740943591	-963.779024523223597	-1.781686217719978	0.000487610948033	0.000088253168470	0.180990949498431	0.535626443510941	-1	0	1	2	3	3	3	4	3	4	4	5	5	3	6	5	6	6	4	5	7	8	7	7	8	8	10	8	9	6	9	6	9	8	11	8	8	11	10	9	10	10	10	9	10	11	11	11	7	12	11	11	9	12	12	13	12	12	14	11	14	14	14	13	14	15	13	13	11	12	14	15	15	14	14	15	13	14	14	17	14	15	17	14	15	13	17	15	15	18	18	16	17	17	16	17	16	17	18	17	19	18	18	17	19	19	19	20	19	20	22	0	1	1	2	2	3	3	7	3	5	4	11	4	4	9	7	14	8	9	1	8	10	14	6	32	18	23	2	18	19	15	16	30	16	12	20	18	18	24	20	5	22	37	32	8	36	36	49	16	37	37	16	24	8	53	26	41	53	7	34	34	43	53	34	54	60	43	54	19	36	16	84	59	38	55	51	27	39	7	78	54	35	69	57	53	40	44	48	40	82	59	53	89	79	78	85	52	32	68	65	96	84	92	59	82	97	71	29	44	87	98	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	2	2	2	2	1	2	1	3	1	1	1	1	2	2	4	1	1	2	1	3	3	1	1	2	3	2	2	2	2	2	2	3	1	4	1	3	1	1	5	1	2	2	3	2	2	2	2	1	4	2	3	1	1	2	1	2	2	1	7	2	1	3	4	1	3	2	6	2	3	2	2	2	1	2	1	1	2	5	2	2	1	2	1	1	3	2	2	6	5	1	3
