step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
24000	-549.468194288996074	-556.323682239955474	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752495951958412	-1	1	3	3	5	5	5	4	6	6	9	9	8	9	7	10	8	7	9	10	6	9	9	11	11	10	10	10	9	13	10	10	11	11	12	12	8	11	11	12	12	12	12	13	12	11	13	12	13	13	14	15	14	14	14	13	14	14	15	14	14	15	16	15	15	15	13	16	13	17	15	16	16	18	16	17	18	18	19	17	19	19	19	21	20	22	23	23	25	22	25	24	22	25	25	25	26	29	29	29	30	31	34	34	0	1	2	2	4	4	3	3	4	5	18	17	7	21	10	23	10	5	21	12	8	15	15	21	22	37	11	13	37	23	7	14	32	22	37	15	18	27	23	25	26	27	23	22	23	37	28	34	38	0	33	67	16	25	39	41	43	35	30	50	31	48	38	50	60	38	15	44	23	61	11	57	53	62	49	52	66	68	72	71	62	76	64	72	83	83	93	83	87	83	85	86	83	93	83	88	88	85	97	96	95	101	102	101	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	3	1	1	2	3	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	3	1	2	4	1	2	2	3	1	2	3	1	2	3	1	2	2
24500	-533.663310607251901	-540.518798558211301	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733054965124839	-1	1	2	3	6	5	4	5	4	7	8	9	8	7	8	9	8	7	10	10	9	9	10	11	9	10	9	10	10	11	12	10	10	12	12	11	10	12	12	13	12	12	12	12	11	11	13	12	13	13	14	14	14	13	15	14	15	13	14	14	15	15	14	14	16	15	16	16	15	16	15	17	16	19	16	16	17	18	19	19	17	18	20	21	19	22	22	21	25	24	25	25	24	24	24	25	27	29	30	28	29	30	33	34	0	1	2	2	4	9	3	9	4	5	5	17	7	8	10	2	10	5	13	17	14	10	11	14	10	11	11	7	11	26	19	21	21	22	37	25	13	27	29	36	23	11	16	22	16	26	28	22	46	0	24	34	46	25	41	43	43	37	35	50	19	48	49	50	60	49	44	34	15	31	12	53	53	62	63	52	66	68	72	53	62	76	85	72	64	83	88	85	87	83	86	90	88	83	87	94	92	95	101	93	97	101	102	103	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	2	2	1	1	2	1	1	2	1	1	1	2	1	1	3	2	1	1	1	1	2	1	3	2	3	2	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	1	1	2	1
25000	-565.062211850540052	-571.917699801499452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654533496079732	-3	2	2	4	6	5	6	5	6	6	9	10	8	6	7	10	7	8	8	9	8	9	8	11	10	10	9	10	10	12	11	10	12	10	13	10	11	11	12	12	11	12	12	13	13	11	13	12	12	13	14	14	14	13	14	14	14	13	15	14	15	15	12	15	15	14	16	15	17	17	16	15	16	18	16	17	18	17	20	18	17	20	20	21	19	23	22	23	24	24	24	25	24	24	23	26	26	29	31	29	29	31	33	34	0	1	1	2	4	4	8	4	4	2	18	17	7	3	10	23	10	10	4	17	9	10	5	14	15	18	18	7	18	26	19	21	21	22	26	15	26	27	29	25	23	16	26	36	16	26	31	22	38	0	33	34	35	22	16	11	30	26	37	50	47	48	38	50	60	42	52	22	11	61	40	57	29	62	58	71	66	68	72	58	62	76	64	72	64	83	85	87	87	87	83	89	83	86	87	93	89	95	101	96	97	101	102	102	1	3	3	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	3	2	4	1	2	2	1	1	1	1	1	1	1	1	2	4	1	2	1	3	2	2	1	1	1	4	3	2	2	2	5	2	2	1	1	2	1	2	1	2	1	1	1	1	3	1	2	2	1	2	1
25500	-538.949993170862626	-545.805481121822027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675907579223910	0	3	1	3	5	4	5	5	6	6	8	10	8	9	8	9	9	7	10	10	7	10	7	10	11	11	10	7	9	13	10	10	12	12	12	11	9	12	11	10	12	12	12	12	12	11	12	13	14	12	14	15	13	12	13	15	14	14	14	13	15	14	16	15	15	14	17	16	15	17	16	18	16	17	16	18	18	17	17	19	18	19	19	22	20	22	22	24	25	23	26	24	25	24	24	26	27	28	30	28	30	31	33	35	0	3	1	3	4	4	2	2	4	5	18	17	28	21	10	23	10	5	28	17	8	15	5	21	15	16	9	7	5	26	13	21	21	22	29	40	23	18	37	10	23	27	29	40	46	23	31	44	46	0	33	34	37	25	39	43	43	37	26	50	31	48	27	50	60	27	52	69	36	61	25	79	53	34	38	44	63	52	41	53	62	67	64	72	83	85	83	87	87	87	86	87	88	87	87	93	92	89	97	96	92	101	101	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	3	1	2	2	1	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	3	1	1	2	1	1	2	1	3	1	2	2	2	2	1	2	3	2	2	1	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1
26000	-523.995131948373569	-530.850619899332969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.726118854938335	-1	2	2	5	5	4	6	4	4	6	7	9	8	8	7	9	8	8	9	11	9	10	8	11	10	10	9	10	10	12	11	11	12	11	11	10	10	11	11	12	12	12	12	12	12	12	12	13	12	13	15	14	13	14	13	11	14	12	13	14	15	14	16	15	16	15	16	16	16	17	15	17	16	18	16	17	17	18	20	20	18	19	19	22	20	21	21	23	23	24	24	24	25	24	24	25	26	29	30	30	30	32	34	34	0	1	1	9	9	2	9	3	2	5	5	17	7	8	10	23	10	5	7	12	14	15	11	21	15	16	11	13	23	16	19	14	14	22	26	18	16	23	16	36	23	27	37	36	37	18	28	22	27	0	33	49	11	36	29	16	56	26	58	50	47	22	66	50	60	38	52	54	71	61	53	57	53	62	11	34	75	68	72	41	62	76	64	72	83	85	83	87	87	89	83	87	88	89	87	88	92	89	91	96	97	99	102	102	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	5	3	1	1	2	4	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	3	2	4	1	1	1
26500	-512.325002350550335	-519.180490301509735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.770884325933029	0	2	1	5	5	5	5	5	4	6	8	10	8	8	7	10	8	7	9	11	9	9	9	11	9	9	9	9	10	12	11	11	12	11	12	11	11	11	11	12	11	12	11	13	12	12	14	12	13	13	15	13	13	14	14	15	14	10	14	14	13	14	15	15	15	16	15	16	16	17	16	17	16	16	16	17	18	17	20	18	19	19	19	21	20	22	23	23	24	23	25	25	24	24	24	26	27	29	31	30	30	32	33	34	0	3	1	9	9	9	2	9	2	5	5	17	7	8	10	23	10	5	7	12	14	15	18	21	15	5	11	7	26	16	19	21	14	15	58	26	23	27	29	36	16	27	26	26	26	37	28	34	27	0	32	34	16	40	45	43	46	11	16	50	31	48	49	50	60	42	34	52	40	61	52	59	37	62	63	67	66	68	72	35	74	76	64	72	83	83	85	86	87	83	85	87	88	90	87	88	92	95	101	96	92	101	101	102	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	3	1	2	1
27000	-555.484156673026177	-562.339644623985578	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675592499790690	-1	0	2	3	5	5	6	6	3	6	8	10	9	8	7	10	8	8	8	11	10	9	9	10	11	8	10	10	10	12	11	10	12	11	12	9	9	12	11	13	11	12	13	11	10	9	13	13	13	11	14	14	14	13	11	12	15	13	14	14	15	15	15	15	16	15	16	15	16	16	16	16	14	19	17	18	18	17	19	20	17	20	19	21	21	23	22	24	23	24	25	24	25	25	25	26	27	29	29	29	29	32	33	34	0	1	2	2	4	9	9	2	2	5	5	17	7	8	10	26	10	5	3	17	14	10	11	8	36	5	11	7	23	37	13	14	8	22	26	15	26	27	29	25	23	27	35	22	37	26	31	22	11	0	14	34	29	36	29	46	30	23	46	50	47	58	49	50	60	38	52	12	15	61	25	57	16	81	63	71	69	68	72	66	62	76	64	72	83	85	64	89	87	87	86	87	88	87	86	93	92	95	97	96	97	101	102	102	1	1	1	2	1	1	1	3	2	1	1	1	2	1	1	1	1	1	3	2	1	2	1	2	1	1	2	2	1	1	2	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	3	2	1	1	2	2	2	2	1	1	1	2	2	2	1	2	3	1	2	1	2	1	2	1	1	1	2	3	1	1	2	2	1	2	3	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1
27500	-555.301963855930808	-562.157451806890208	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670526472488708	0	3	2	3	6	5	5	5	5	7	7	10	9	8	8	10	8	6	7	11	9	9	8	11	10	10	9	10	10	11	10	10	11	11	12	12	10	11	12	13	12	12	12	12	12	10	14	12	12	12	13	14	13	14	15	14	13	14	13	14	14	15	15	15	16	15	16	14	16	16	16	16	16	17	16	17	17	16	19	19	18	20	19	20	21	23	23	23	22	23	24	25	25	24	25	26	26	29	30	29	29	31	33	34	0	3	1	3	4	4	4	2	4	5	18	17	19	7	10	23	5	4	7	12	8	10	18	14	15	23	5	9	23	37	21	8	14	22	46	25	5	27	23	25	46	27	37	22	16	23	13	22	27	0	33	22	23	40	53	37	43	21	35	50	31	48	53	50	60	27	52	44	25	61	52	57	58	10	63	44	35	68	72	76	22	76	64	72	83	83	89	89	83	85	86	87	88	89	89	86	92	89	101	96	97	101	102	103	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	3	1	2	3	1	2	1	3	1	2	2	1	3	1	1	1	1	1	1	1	1	2	1	1	4	1	2	2	1	1	1
28000	-551.798499652124747	-558.653987603084147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684981564038322	0	3	1	3	5	5	5	6	5	7	8	10	7	8	6	9	8	8	9	11	9	9	8	11	11	10	9	9	9	13	11	10	12	11	11	11	10	12	11	12	11	13	12	13	13	12	12	13	12	11	13	14	14	12	14	14	13	13	14	14	15	16	16	15	16	15	15	15	13	16	17	17	15	18	17	16	18	15	20	18	19	19	19	21	21	22	23	23	23	24	25	24	25	24	24	25	27	29	30	27	29	30	32	34	0	3	1	3	4	4	3	2	4	15	5	17	7	2	5	18	10	5	7	17	8	15	5	21	15	23	18	13	23	18	13	14	14	22	5	22	23	35	29	36	37	35	37	22	37	37	31	22	27	0	24	35	58	36	39	43	43	26	58	50	19	48	49	50	60	49	52	52	15	61	54	57	35	62	38	52	38	69	57	53	74	67	64	72	83	83	86	83	85	85	83	89	87	87	88	88	92	94	101	96	97	101	102	102	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	1	2	1	3	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	3	1	2	2	2	1	3	1	3	1	4	2	1	2	2	2	1	2	1	2	2	1	2	1	1	1	1	1	1	3	1	1	1	1	2	2
28500	-532.563977436343293	-539.419465387302694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661444354744269	0	2	3	3	5	5	4	4	6	6	7	9	8	8	7	9	8	8	8	10	9	9	9	10	9	10	10	10	9	12	9	10	12	11	12	11	8	12	11	13	11	11	12	12	12	11	13	12	13	13	15	14	14	12	13	14	14	12	14	14	14	14	16	15	16	14	16	16	16	16	16	17	16	18	17	18	18	18	18	19	18	18	19	22	20	22	22	22	24	21	25	24	25	25	23	26	26	29	30	29	29	32	34	35	0	1	1	2	4	4	3	3	3	5	5	17	7	8	10	37	10	10	7	17	8	15	11	21	15	37	23	7	18	5	19	14	14	22	26	25	11	27	29	36	16	27	46	22	29	37	31	22	27	0	33	34	16	25	30	45	30	26	29	50	31	48	38	50	60	38	52	52	34	47	36	57	53	62	66	67	66	71	59	73	62	67	64	79	83	83	90	90	87	83	85	87	88	87	85	88	89	93	97	96	97	99	102	102	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	1	1	2	1	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2	1	1	2	1	1	3	1	2	2	2	2	1	2	2	1	2	1	2	1	2	2	1	1	1	1	2	1	3	1	2	1	1	2	1	2	2	2	1	1	2	2
29000	-547.463163559307645	-554.318651510267046	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688443062540139	-1	2	1	5	5	5	6	5	4	6	8	8	8	7	8	8	9	8	10	11	8	9	7	10	10	11	10	11	9	13	9	10	12	12	12	11	11	10	11	13	11	12	12	12	13	10	14	12	13	11	15	14	13	12	14	14	14	13	14	14	16	15	14	14	15	15	16	17	16	17	16	16	17	16	16	18	18	18	19	20	18	19	19	21	20	21	23	24	25	22	24	24	25	24	24	25	25	29	30	29	30	31	33	34	0	3	1	9	9	9	2	2	3	5	5	10	7	8	10	23	12	5	13	12	14	10	5	14	5	23	5	13	23	26	7	21	19	27	23	22	23	18	29	36	11	38	46	36	26	16	31	22	38	0	33	22	37	15	41	35	43	37	53	50	28	52	38	50	50	42	34	69	36	61	34	57	58	62	38	34	75	68	72	55	62	76	64	72	83	85	83	87	83	85	86	87	88	90	90	87	92	87	97	96	87	101	102	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	3	1	2	2	2	1	3	1	2	1	2	1	2	1	2	2	1	1	2	3	2	1	3	2	1	1	2	1	3	1	2	1	1	1	1	1	1	3	2	2	3	1	2	2
29500	-547.117071697722622	-553.972559648682022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712346035520946	-1	2	1	3	5	4	5	5	6	6	8	10	8	8	8	9	8	7	9	9	9	9	10	10	10	10	9	7	10	12	10	10	12	11	13	11	11	11	12	12	12	13	12	12	12	11	13	12	14	13	14	14	15	13	15	14	15	13	14	14	14	15	15	14	16	13	16	16	15	16	15	17	16	18	16	17	18	17	19	18	17	18	20	20	20	22	22	24	25	23	24	25	25	23	24	26	27	30	31	29	30	31	34	35	0	3	1	3	4	4	4	4	4	8	18	17	7	8	10	11	10	5	7	17	13	15	16	14	10	16	11	9	11	46	28	14	21	22	26	10	16	27	29	15	5	41	37	22	16	23	31	25	23	0	21	34	35	36	29	43	56	23	26	50	31	48	38	50	60	27	52	52	36	61	36	57	35	62	49	52	49	54	72	73	52	67	50	72	64	85	85	87	87	87	86	95	88	87	87	93	92	95	101	96	92	101	102	103	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	2	2	1	2	1	2	1	2	2	1	2	2	2	2	1	2	1	3	2	2	1	1	1	2	1	2	1	1	1	2	1	1	3	1	2	3	1	2	1
30000	-543.202708415190727	-550.058196366150128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691587427935387	0	2	3	4	5	5	5	6	5	7	7	10	8	8	8	9	9	8	9	11	10	10	8	11	9	9	10	10	10	13	12	10	12	11	13	11	10	12	12	13	12	13	12	12	13	11	14	12	14	11	14	13	14	13	14	14	15	13	14	14	15	15	15	15	15	15	16	17	16	17	16	18	17	18	17	15	18	18	20	20	18	19	18	21	19	21	21	24	24	23	25	24	25	23	22	26	26	28	30	28	29	30	33	34	0	1	2	3	4	4	3	1	4	5	5	15	7	8	10	23	10	5	7	18	14	15	5	14	10	23	18	13	18	16	19	14	24	17	27	25	23	26	29	36	37	38	37	15	37	16	31	22	38	0	33	34	46	36	43	43	43	46	26	50	47	34	53	50	60	38	52	62	25	61	54	43	53	62	27	15	75	52	72	46	62	76	64	79	64	85	85	87	90	85	86	87	88	87	87	89	92	95	101	96	92	101	102	101	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	3	1	2	3	2	2	3	3	1	3	1	3	2	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	2
30500	-547.532042012113834	-554.387529963073234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640416328956008	0	2	3	4	6	5	4	6	6	6	8	9	8	8	8	9	8	8	9	10	9	9	10	10	10	7	9	10	10	12	11	10	11	12	11	12	9	11	11	12	11	13	12	13	12	11	13	11	13	13	14	14	15	14	15	14	15	14	14	14	15	16	14	15	16	16	15	17	14	17	16	17	16	18	16	17	18	18	19	18	18	19	20	21	20	23	22	21	25	23	24	25	24	24	24	26	27	30	30	30	28	31	33	33	0	1	2	2	4	4	3	4	4	4	5	17	7	8	10	26	10	5	7	12	14	10	37	8	22	5	11	7	22	37	19	14	21	18	26	25	26	27	29	15	37	27	46	25	23	37	31	22	5	0	33	34	37	25	46	46	46	45	35	50	31	48	27	50	60	27	52	67	36	61	22	57	56	62	49	34	66	71	72	30	69	67	64	57	64	85	88	83	87	87	83	87	88	83	87	89	83	88	101	96	97	101	102	102	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	1	1	3	1	2	1	2	2	2	2	2	2	1	1	2	3	2	1	1	2	1	1	1	1	3	1	2	1	2	2	1	1	1	3	2	3	3	3	2	2	1	1	2	1	2	1	2	2	1	1	3	4	1	2	1	1	2	1
31000	-550.514937801535325	-557.370425752494725	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628972460284260	0	3	1	4	5	5	5	6	3	7	8	9	8	7	8	10	8	9	10	10	8	9	9	10	10	8	9	11	7	13	12	11	12	11	12	11	10	11	12	12	11	11	12	11	13	11	13	12	13	11	13	14	13	13	14	14	14	13	15	14	15	15	15	14	15	14	17	15	16	17	16	17	16	19	16	16	19	17	20	19	18	19	20	22	21	23	21	22	23	23	24	24	24	25	24	25	27	29	31	30	30	31	34	35	0	3	1	9	9	4	4	9	3	5	5	17	7	8	10	26	10	5	13	17	14	10	26	18	10	5	5	13	5	35	13	14	14	22	23	15	26	18	29	25	37	27	37	22	35	26	28	44	27	0	14	34	16	25	46	43	43	37	53	50	47	54	11	50	60	58	54	34	40	61	40	57	46	62	38	34	66	68	72	37	34	76	64	72	83	83	83	83	87	87	83	88	88	89	87	88	88	89	101	96	97	101	102	102	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	2	1	1	2	1	1	1	1	3	2	1	1	2	2	2	1	3	2	2	2	2	2	2	1	1	5	2	1	2	3	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	3	1	1	2	2
31500	-555.696250990232556	-562.551738941191957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688134345417890	0	2	3	4	5	4	5	5	3	7	7	10	8	8	8	8	8	7	10	10	10	8	10	11	9	10	8	10	10	13	11	10	12	12	12	11	10	11	12	12	12	12	12	13	12	11	13	12	12	12	14	14	14	13	14	14	13	13	12	14	15	15	14	15	16	15	17	16	16	16	16	17	15	18	17	16	16	17	18	17	19	20	20	21	20	23	22	23	24	24	25	25	25	24	24	23	26	29	30	28	28	30	32	34	0	1	2	9	4	9	2	3	2	5	5	17	7	8	10	11	10	5	7	17	14	10	27	14	10	16	5	7	16	35	28	8	14	22	16	15	27	27	5	12	18	38	18	48	16	26	19	22	27	0	33	44	26	25	29	29	39	46	37	50	47	48	38	50	60	49	48	35	54	61	25	57	35	62	63	22	63	68	72	73	62	67	64	79	64	85	83	87	87	87	86	83	88	86	87	85	92	94	97	96	97	101	101	102	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	2	2	2	2	2	2	2	3	1	3	1	2	1	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	3	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	1	1	3	3
32000	-581.401239493031767	-588.256727443991167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606452211912984	-1	2	3	4	7	4	6	6	5	5	9	10	9	8	8	8	8	6	10	10	8	9	10	10	10	11	9	11	8	12	12	11	12	11	12	12	11	11	11	12	11	11	12	12	13	12	14	12	14	13	15	14	15	14	14	12	13	13	15	14	15	14	15	15	15	15	16	16	14	16	16	16	16	18	16	17	17	18	19	19	19	19	18	21	21	20	22	23	24	22	24	24	25	24	24	25	26	29	31	29	29	32	34	35	0	1	2	2	18	3	4	3	4	2	5	10	7	2	10	18	10	4	7	17	4	10	16	8	15	23	5	19	18	18	19	24	24	17	21	25	23	27	29	25	16	16	23	10	16	23	31	22	38	0	3	34	46	34	35	23	43	23	46	50	31	48	27	50	60	38	44	52	25	31	36	57	22	44	49	52	49	68	72	73	48	76	64	79	64	83	83	90	87	83	86	87	88	87	90	90	92	90	101	96	92	101	102	102	1	2	1	1	1	1	1	2	1	2	1	3	2	3	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	5	2	1	1	2	2	1	5	2	2	1	1	1	1	2	1	1	2	2	3	1	1	2	2	1	2	2	2	3	3	3	2	2	2	1	2	2	4	1	2	2	3	1	1	1	2	2	2	1	1	1	1	2	1	3	1	2	2	2	1	2
