step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
49000	-785.090277116961829	-782.971399088026146	-2.118878028935679	0.000238177678156	0.000029119146171	0.122258082270208	0.465585131172226	0	2	4	4	5	3	6	6	6	8	8	8	5	7	6	8	7	9	9	11	8	6	9	10	9	12	9	6	11	10	9	10	10	10	12	9	10	10	12	10	13	11	14	10	10	13	12	12	13	12	12	12	13	12	13	14	13	11	15	14	13	15	15	14	14	15	17	18	16	16	14	19	13	16	17	16	18	17	16	16	18	17	18	19	19	20	19	21	21	21	23	22	24	21	22	25	25	25	27	26	27	28	28	30	29	32	33	33	0	0	1	1	2	1	5	6	3	8	14	22	2	7	4	4	9	14	11	15	4	2	11	14	6	45	4	13	5	17	6	9	21	27	25	14	10	9	31	7	32	27	42	25	9	35	23	6	18	32	12	38	51	34	58	46	9	31	45	52	40	2	64	55	54	38	50	50	45	43	21	65	27	45	55	21	49	45	16	38	43	32	0	28	41	68	66	77	58	48	68	59	63	77	57	67	90	64	93	90	59	100	75	95	97	96	90	75	1	1	2	2	2	2	1	1	1	1	1	2	2	1	1	3	1	1	1	2	2	2	1	1	2	1	2	1	2	1	3	2	1	1	1	1	1	2	1	1	2	2	1	1	3	1	1	4	2	1	2	1	1	1	1	1	5	2	3	1	2	7	1	1	1	4	2	3	3	1	3	2	2	4	2	3	3	3	3	2	2	3	1	5	3	1	2	2	4	3	3	3	5	1	3	3	2	5	1	5	8	1	5	4	2	4	7	7
49500	-740.452667133627529	-738.441332617894886	-2.011334515732602	0.000300204531629	0.000041107640844	0.136932112984474	0.388564180027015	0	3	3	4	5	5	5	6	6	7	7	6	7	7	8	9	5	8	9	10	8	8	10	10	7	11	8	9	9	11	9	10	9	11	11	10	12	11	12	11	13	8	13	9	10	13	12	13	11	11	12	12	11	14	13	14	14	13	13	14	13	16	14	15	14	16	17	17	13	15	16	18	15	14	18	17	19	15	16	16	18	18	18	18	18	19	18	21	21	21	22	22	22	21	22	26	24	26	26	26	28	27	28	29	30	32	32	33	0	0	1	3	2	1	2	4	1	7	7	7	5	7	6	13	4	17	17	10	12	7	14	10	17	29	2	13	22	33	25	1	21	14	31	14	16	16	9	28	45	14	40	9	9	20	24	35	31	9	24	11	29	52	44	22	50	24	49	51	28	13	6	59	50	50	48	63	39	32	42	49	47	50	79	47	3	50	61	48	2	55	0	19	79	23	9	57	87	64	35	77	58	80	32	75	90	59	56	89	89	90	45	102	102	104	75	97	1	1	2	1	2	3	1	2	2	2	1	1	1	1	2	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	3	1	1	1	1	3	2	2	2	1	1	2	1	3	1	1	2	3	3	3	1	1	2	4	4	1	2	3	2	2	1	3	5	5	1	1	1	2	9	2	1	1	6	2	1	5	1	4	6	5	1	3	4	1	4	2	6	3	1	5	5	4	5	2	7	1	1	2	8	4
50000	-815.813101204989380	-813.746224824498313	-2.066876380491059	0.000343745728656	0.000044345469458	0.129006605061092	0.435919894963571	0	1	3	4	5	4	5	6	6	8	8	7	6	7	7	8	6	8	8	10	8	6	9	10	7	11	9	8	10	10	9	11	8	11	11	11	11	11	12	11	12	10	14	11	10	13	13	12	13	13	13	13	13	13	13	14	14	13	15	12	12	16	16	14	15	16	17	18	14	16	17	19	14	14	16	16	18	16	16	18	18	17	19	18	19	19	20	21	21	20	23	22	23	20	22	26	26	26	26	27	28	28	27	30	27	32	32	33	0	0	1	1	2	1	4	7	3	12	7	7	7	22	6	22	3	5	17	17	5	5	15	16	6	18	13	14	23	8	19	25	8	22	25	24	31	7	45	23	17	21	38	31	9	35	30	17	27	48	40	34	15	20	32	25	49	40	45	11	22	21	32	3	45	41	50	51	9	29	14	35	33	61	74	53	64	1	50	51	29	61	0	51	35	84	65	50	46	72	35	72	92	47	54	69	41	87	91	19	87	92	90	87	98	39	65	48	1	1	1	3	2	3	1	1	3	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	3	2	1	2	3	1	1	4	1	2	1	2	1	1	3	2	1	1	2	3	1	1	4	1	1	2	3	3	4	2	5	2	2	2	3	4	3	4	5	2	1	1	2	2	9	1	2	4	3	1	2	4	1	4	3	3	1	5	1	1	3	4	5	6	3	1	12	3	2	4	5	1	9	10	8
50500	-707.258380782008430	-705.141963245809052	-2.116417536199349	0.000251970765957	0.000030882569469	0.122564097272496	0.459538526192842	-1	2	2	4	5	4	5	6	6	7	6	7	6	7	7	9	7	9	7	10	7	9	9	10	8	11	9	8	11	9	9	10	10	12	11	10	11	9	12	9	14	11	12	10	11	13	12	11	12	11	13	13	11	14	13	14	14	13	14	14	12	15	14	14	15	16	18	16	14	17	16	18	16	15	17	17	18	17	15	17	19	17	19	19	19	18	19	20	21	19	20	21	21	21	23	25	26	25	26	26	28	29	27	28	29	32	32	33	0	0	1	1	2	1	2	6	1	7	2	2	5	5	4	28	3	10	1	30	5	14	14	14	17	40	11	2	14	12	8	9	10	18	30	12	22	11	45	12	39	38	45	31	9	50	33	6	17	25	50	48	38	55	8	24	46	29	48	52	9	24	43	50	46	32	57	57	25	65	22	48	57	61	1	54	70	65	52	57	33	55	0	5	51	62	60	49	72	55	55	55	78	88	89	82	49	90	85	85	103	95	92	88	89	49	64	99	1	1	2	2	1	3	2	1	2	1	1	2	1	1	2	1	2	1	3	1	1	1	1	1	1	1	2	3	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	3	1	1	3	2	2	1	1	1	1	3	2	1	2	2	1	3	3	1	2	2	3	3	2	2	1	4	4	1	3	10	2	1	1	1	1	6	2	1	5	3	2	3	2	1	2	3	3	2	1	1	4	8	3	3	3	1	3	3	4	3	10	8	3
51000	-696.454118294715954	-694.375072667588256	-2.079045627127673	0.000247481405765	0.000031522371491	0.127372686419352	0.541341047853945	0	2	3	5	4	5	4	6	7	7	7	5	5	8	8	8	6	9	7	11	7	8	9	9	7	11	10	8	10	10	10	9	11	12	11	11	11	11	11	12	12	9	13	11	11	12	11	13	12	11	13	12	13	14	13	14	13	12	14	15	13	15	16	15	13	16	17	18	16	16	14	19	15	16	18	17	18	17	15	16	17	19	18	18	18	17	20	20	22	21	21	20	23	20	21	26	26	26	26	26	28	28	27	29	29	30	31	34	0	0	1	3	2	3	2	5	6	13	4	7	2	5	17	11	6	16	7	18	5	11	22	7	1	8	11	5	23	16	32	25	13	28	42	22	32	19	17	38	9	22	35	15	3	45	23	32	17	25	44	27	33	43	32	46	39	27	49	50	38	27	45	55	39	57	48	69	38	71	14	86	56	54	76	69	3	3	53	45	24	75	0	73	60	61	57	50	78	77	60	64	94	83	82	82	89	75	68	63	95	103	74	99	97	102	82	96	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	3	3	2	1	2	1	1	1	1	4	2	1	2	1	2	2	1	2	1	1	2	6	1	1	2	4	1	1	1	1	1	3	1	1	1	1	2	1	2	4	1	1	1	2	1	3	1	3	1	1	1	1	1	6	7	1	1	5	1	1	1	1	1	3	4	2	2	3	3	1	1	1	2	1	3	3	5	3	1	5	3	1	1	6	4
51500	-709.291483252955345	-707.212455562191963	-2.079027690763435	0.000294431250448	0.000037503200903	0.127375069209068	0.459405814448806	0	2	4	4	4	4	4	7	7	8	7	7	6	8	7	8	5	9	8	10	6	8	9	10	8	10	9	6	9	10	8	10	10	11	11	10	11	11	11	11	13	11	12	10	10	11	12	13	12	13	12	11	12	14	13	15	13	14	13	14	12	16	15	14	16	13	17	16	16	16	17	17	16	15	17	17	18	18	16	17	18	17	19	18	18	20	16	21	21	21	19	22	23	21	21	23	25	27	27	26	28	27	27	28	29	31	32	34	0	0	1	2	2	1	2	2	17	15	7	2	7	28	13	17	6	25	8	12	7	11	11	27	17	31	11	7	5	25	17	31	15	24	30	22	4	23	9	30	25	29	36	3	31	28	29	46	32	25	19	29	32	27	30	37	9	42	45	11	34	38	48	35	50	45	46	53	56	58	52	55	40	26	55	47	72	59	14	6	29	35	0	10	50	65	6	78	80	40	67	75	70	59	75	86	87	89	43	50	75	64	96	84	96	101	80	98	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	4	1	3	1	1	1	1	3	1	2	2	1	1	2	1	1	1	2	2	3	3	2	2	4	1	2	1	2	1	2	2	2	1	1	3	2	2	2	2	2	1	2	3	6	5	3	1	4	2	2	6	2	2	5	1	3	4	4	1	1	6	2	8	7	5	5	3	6	4	1	7	4
52000	-787.021731478149150	-785.037311393663458	-1.984420084485683	0.000317700776924	0.000044819667844	0.141075096757291	0.380617690057478	1	2	4	4	4	5	4	7	7	7	7	7	7	8	7	7	6	9	9	11	8	9	9	10	7	11	7	8	10	9	9	9	11	12	11	10	10	12	9	10	13	11	13	10	10	12	11	12	11	11	12	12	12	13	14	14	13	12	15	15	13	14	15	14	15	14	18	17	16	16	15	18	16	12	17	17	18	18	16	18	19	19	17	17	19	19	19	21	20	22	22	22	24	21	22	25	26	24	25	27	28	29	27	29	30	32	33	32	0	0	1	1	2	1	2	7	6	5	2	2	2	5	3	4	4	8	13	18	13	27	12	16	3	32	7	2	7	16	12	9	12	10	29	13	31	27	4	22	6	36	18	9	9	17	29	9	31	9	7	15	50	3	18	45	50	40	49	21	31	40	48	17	15	50	15	15	74	18	14	49	34	4	39	71	59	15	38	6	21	17	0	5	48	40	57	48	78	72	87	74	94	60	72	88	69	85	98	46	79	17	97	67	95	89	4	96	1	1	2	1	2	2	1	2	1	1	3	3	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	3	3	1	1	1	2	3	1	2	1	3	2	1	4	1	2	2	2	2	1	3	1	2	4	3	1	4	2	2	1	1	2	3	2	3	2	6	4	2	6	3	3	4	5	4	2	3	3	1	2	6	1	7	4	5	1	7	4	3	3	5	1	3	1	6	2	4	2	2	4	2	1	9	7	12	1	6	4	6	12	3
52500	-804.654135902895405	-802.748171289219840	-1.905964613675568	0.000220816169189	0.000034111465617	0.154479020909782	0.376984490234939	1	2	3	3	4	4	5	7	6	8	8	7	7	7	8	9	5	9	8	10	6	8	10	10	8	12	9	9	10	10	9	10	11	10	12	11	11	12	11	12	14	10	11	7	10	12	12	13	12	11	12	10	14	13	13	12	13	13	14	13	13	13	15	12	16	14	18	17	16	17	17	17	15	15	16	17	18	14	17	17	17	17	19	18	19	18	20	21	19	20	22	21	22	22	22	25	25	27	26	26	27	28	25	28	30	30	32	33	0	0	1	2	2	1	5	7	17	8	7	7	7	2	21	6	1	15	4	12	7	2	22	22	9	50	7	12	22	10	3	6	7	22	15	29	29	15	32	24	38	22	21	4	27	18	2	9	45	17	44	13	25	16	45	10	25	38	51	36	34	27	26	16	50	32	65	78	9	56	37	48	33	54	45	61	78	31	66	31	52	48	0	5	80	56	80	77	31	80	85	63	80	33	90	84	75	75	91	82	90	93	69	72	50	81	51	99	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	1	3	1	1	3	2	1	2	1	2	2	1	1	4	3	3	1	2	1	1	2	1	1	1	1	2	3	1	1	5	3	1	3	3	2	3	2	2	2	3	1	1	1	2	1	2	1	4	2	1	2	5	2	2	1	3	1	4	2	2	3	1	4	4	2	1	7	1	3	1	1	6	1	2	3	3	5	2	2	5	6	2	4	3	5	3	6	9	5	10	3
53000	-799.282884892924130	-797.506375264459621	-1.776509628464529	0.000228273982390	0.000041608860610	0.182275965813988	0.436788175385693	0	2	3	4	3	5	5	6	7	8	6	7	6	6	8	8	7	7	8	10	8	8	10	10	6	12	10	9	10	11	9	11	9	11	10	10	12	12	11	11	13	11	12	11	10	12	12	12	12	12	12	13	12	14	13	15	14	13	15	14	13	16	15	14	14	13	16	17	16	17	14	19	15	15	17	16	18	18	15	18	18	18	18	19	17	19	19	21	21	21	22	22	23	20	22	25	25	27	27	25	28	28	26	30	30	30	32	34	0	0	1	2	2	3	5	2	1	13	2	5	5	2	25	11	6	3	4	6	11	8	22	21	4	9	13	10	14	29	1	19	16	21	25	28	45	23	9	21	32	10	33	25	8	29	34	9	17	44	18	49	7	20	18	23	45	36	44	32	47	29	57	25	1	4	64	54	41	69	21	85	61	49	63	27	69	67	43	59	46	32	0	11	48	85	68	37	59	74	68	35	7	63	74	95	49	88	55	44	98	89	75	93	89	95	79	89	1	1	2	2	1	1	1	2	3	1	2	3	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	3	1	5	2	1	2	2	1	1	1	3	1	1	1	2	4	2	1	1	3	3	1	3	1	3	2	4	2	2	1	2	2	1	4	1	4	5	3	1	3	2	1	2	1	2	2	1	3	1	2	1	1	2	3	1	6	1	1	1	4	2	3	2	6	8	2	3	2	5	3	6	5	1	2	6	4	5	6	8	8
53500	-763.205935171463238	-761.384416174400485	-1.821518997062752	0.000277151930268	0.000047570513208	0.171640562497139	0.360878536524342	-1	2	3	4	4	3	6	7	7	7	6	7	4	7	6	8	6	9	8	10	6	7	9	9	7	11	9	9	11	10	9	10	11	11	11	10	11	11	12	11	13	11	14	9	9	12	13	13	11	11	11	13	13	14	14	15	12	13	14	14	14	17	16	14	15	15	16	17	16	15	16	19	15	16	15	16	18	18	15	14	18	15	19	17	19	19	19	22	19	22	23	21	23	20	23	25	25	26	25	27	28	27	28	29	29	31	33	34	0	0	1	2	2	1	2	3	6	11	13	13	2	11	4	15	1	3	1	45	5	2	7	14	3	18	12	2	23	16	25	25	11	24	12	21	28	22	9	24	31	17	48	6	1	24	22	17	31	32	22	33	15	57	49	52	25	29	9	50	19	5	25	57	44	9	41	49	25	33	12	39	33	55	57	36	6	32	45	25	27	54	0	34	80	65	67	39	6	74	78	63	84	34	66	78	48	71	42	85	92	92	75	71	74	100	67	88	1	1	2	2	1	2	2	2	2	1	2	1	1	1	1	1	4	4	4	1	1	2	2	1	1	2	1	3	1	1	1	1	2	1	2	2	1	2	2	1	2	3	1	3	5	1	3	6	1	1	2	1	2	1	2	1	3	1	4	2	3	4	3	1	3	4	1	2	4	2	5	4	2	1	2	3	9	5	3	3	3	1	1	3	3	3	1	6	5	3	2	2	3	3	4	4	5	6	7	4	3	2	5	6	5	2	7	8
54000	-777.112058758527610	-775.380854201266629	-1.731204557260989	0.000270774406811	0.000052612528002	0.194303917497481	0.429542911413395	0	2	4	5	4	4	4	6	6	8	7	7	6	7	7	8	6	8	8	10	7	8	9	9	9	10	9	9	10	11	10	10	10	11	12	10	12	11	12	10	14	9	13	10	8	12	13	12	11	12	12	12	13	13	10	14	13	14	14	14	13	16	13	15	16	16	16	17	16	17	13	18	15	15	17	16	18	16	16	18	18	18	18	17	18	18	18	22	21	20	22	22	23	19	23	26	25	25	25	26	27	27	27	28	30	30	32	33	0	0	1	2	2	1	2	3	1	13	2	5	5	7	4	14	6	8	7	24	7	2	2	5	17	16	15	2	7	10	4	45	12	23	55	23	22	27	32	15	48	11	26	6	9	55	34	44	25	1	36	30	34	55	17	42	25	10	6	26	20	14	50	63	57	32	59	41	49	58	31	74	59	55	41	61	67	59	46	79	34	57	0	5	37	23	44	80	64	69	32	69	67	65	59	55	61	69	83	63	90	91	91	75	90	95	61	74	1	1	2	2	1	2	1	2	3	1	2	2	2	1	1	1	1	1	2	1	2	2	3	2	2	1	1	3	4	1	3	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	1	5	1	1	1	1	3	2	2	2	4	1	1	5	1	1	1	3	1	1	3	2	1	1	1	4	1	2	1	1	2	1	3	2	1	7	2	4	4	2	2	3	6	3	4	1	5	8	6	2	3	7	3	2	2	4	5	3	9	12
54500	-757.516167556713413	-755.454644977442172	-2.061522579271226	0.000247095236866	0.000032057289611	0.129736574520274	0.408335736042419	1	2	3	4	4	5	5	6	6	7	7	6	6	7	7	8	6	8	9	10	6	8	9	9	7	10	9	8	10	10	10	10	10	10	12	10	11	11	11	12	14	9	14	11	9	12	13	13	11	12	12	10	13	13	13	14	14	12	15	14	13	15	15	15	15	15	17	17	15	16	15	16	15	14	17	16	16	18	17	18	18	17	18	19	19	20	20	21	21	19	21	22	20	21	22	25	25	26	25	26	28	28	28	30	28	31	32	33	0	0	1	3	2	3	5	6	4	7	21	2	4	5	7	3	4	9	8	10	7	14	14	14	4	18	2	15	12	22	25	45	12	24	30	22	21	7	17	19	6	14	33	25	6	24	38	6	17	39	7	9	20	34	19	42	31	32	26	50	33	5	39	55	58	50	72	48	57	61	2	42	31	49	55	57	25	19	46	17	33	59	0	11	44	51	66	65	82	42	58	85	85	77	82	55	89	73	95	82	64	95	95	86	82	102	90	97	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	2	1	2	1	2	1	1	1	1	2	2	2	5	1	2	2	2	2	1	2	2	1	3	2	1	1	2	2	2	1	2	2	2	6	2	2	1	1	1	2	1	1	7	4	2	2	2	1	4	5	3	7	5	1	1	6	4	4	2	3	2	5	4	1	1	2	2	6	2	6	2	5	5	3	3	6	7	2	10	5
55000	-756.904687445169998	-754.945813652183688	-1.958873792986322	0.000289028273483	0.000041969977122	0.145210628069687	0.433196677359609	0	3	3	4	5	3	5	5	7	7	8	8	6	7	7	7	7	7	8	10	6	8	9	10	9	10	9	9	10	10	10	9	10	11	11	10	12	10	11	12	14	10	13	11	10	11	13	13	10	11	12	13	14	14	13	15	12	12	13	14	14	16	14	15	15	15	18	15	17	17	16	18	15	13	17	16	18	17	17	18	16	16	19	15	16	19	19	20	21	21	23	23	23	22	21	26	26	27	26	26	29	28	27	29	30	31	32	32	0	0	1	6	2	1	2	3	1	8	4	13	5	5	7	7	3	5	10	11	2	13	22	18	6	23	18	13	23	17	15	17	11	18	27	11	23	17	17	38	16	19	50	25	25	21	46	39	17	45	31	35	27	46	25	47	25	31	49	46	22	56	38	59	57	38	25	57	25	58	61	85	74	9	82	73	69	43	65	78	5	51	0	13	41	38	79	80	82	63	1	63	57	89	75	95	79	95	83	64	90	25	75	98	90	98	75	97	1	1	2	1	2	1	1	1	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	3	2	1	1	3	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	1	1	1	3	2	2	1	2	1	1	1	3	1	2	1	3	3	4	2	4	3	1	1	1	3	1	1	1	1	1	1	7	2	1	4	1	4	1	1	2	3	9	4	5	1	2	3	3	4	4	5	4	9	4	2	5	2	9	2
55500	-847.639239068163079	-845.789991210474568	-1.849247857688508	0.000290184192454	0.000048066285617	0.165640606437997	0.383542896182611	1	2	3	4	4	3	6	7	6	8	6	7	6	7	7	8	5	8	8	11	6	8	9	8	8	12	8	8	11	11	8	10	10	12	12	11	12	9	11	11	14	10	13	11	9	13	12	12	9	12	11	13	14	12	12	14	13	13	14	14	14	15	15	13	14	15	18	16	16	16	15	18	15	15	16	15	19	18	17	16	17	18	18	19	16	19	19	21	20	21	21	21	24	22	22	25	24	24	26	25	28	29	26	29	30	31	32	33	0	0	1	1	2	1	5	9	6	13	2	2	2	2	13	13	3	8	5	24	5	13	15	7	8	33	2	5	7	42	9	6	7	24	44	14	23	12	49	15	64	8	38	17	6	27	28	6	1	17	16	37	33	27	39	29	17	14	37	44	40	23	6	19	50	49	64	8	74	54	5	65	17	55	37	22	6	60	53	63	5	31	0	13	65	45	48	80	48	50	82	59	57	90	75	53	74	95	87	50	75	64	96	92	54	65	59	98	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	1	1	3	2	3	1	1	3	2	2	1	3	2	1	1	2	1	1	2	3	3	1	2	5	3	3	1	1	1	2	1	2	5	4	1	2	2	3	6	3	1	3	1	3	1	1	6	3	5	2	2	4	8	4	2	1	6	5	1	7	1	5	2	3	3	6	1	3	5	1	5	4	4	1	3	6	6	10	1	2	12	8	8	3
56000	-759.775853404241730	-757.730692069520614	-2.045161334721171	0.000265772450819	0.000035084853268	0.132010873060775	0.401996460013277	0	1	2	4	4	4	6	7	7	7	7	6	7	6	6	9	6	8	9	11	7	8	9	9	8	10	9	9	9	11	10	11	9	11	10	10	12	12	11	11	12	10	13	10	10	12	12	11	13	12	13	13	13	12	14	14	14	13	15	15	14	16	13	14	16	16	16	17	16	16	16	18	15	15	17	16	18	16	16	16	18	19	18	18	18	19	19	22	22	18	22	23	23	22	22	25	24	25	26	27	29	26	25	29	28	32	32	33	0	0	1	1	2	3	5	7	17	5	15	2	14	4	2	14	6	10	12	36	7	11	2	10	9	12	7	5	4	23	15	6	7	14	33	12	13	42	6	33	32	25	39	9	15	35	27	9	3	31	48	54	25	25	48	31	39	48	6	36	7	29	48	32	39	57	50	42	41	49	5	69	39	63	74	55	6	49	23	50	23	75	0	40	71	66	59	45	75	48	65	76	77	85	55	70	89	64	72	88	53	90	9	99	99	95	100	82	1	1	1	2	2	1	1	1	1	2	1	4	1	2	3	2	1	1	1	1	1	1	3	2	1	2	2	4	2	1	1	3	3	2	1	3	2	1	3	1	1	1	1	2	2	2	3	4	5	1	2	1	3	2	2	2	2	1	6	2	4	3	1	2	2	2	2	3	2	2	7	2	3	1	1	1	7	2	4	2	4	1	1	3	1	2	2	5	2	3	2	3	2	3	5	5	1	6	4	2	10	4	7	2	1	5	3	9
56500	-832.185349599453161	-830.189641031054975	-1.995708568398235	0.000278887299894	0.000038852262374	0.139311694684545	0.427401598634640	0	2	3	5	5	4	6	6	6	8	8	8	4	7	7	9	5	9	9	11	8	8	10	8	8	10	9	6	10	10	10	10	9	10	12	10	11	10	11	11	12	10	13	9	10	12	11	11	12	13	12	12	13	13	14	15	10	13	14	15	12	16	15	14	16	16	16	17	16	17	15	18	14	15	17	16	17	16	16	18	18	18	18	17	18	20	20	20	21	20	22	21	23	21	23	25	26	26	27	26	29	28	26	29	30	31	31	32	0	0	1	1	2	1	13	2	1	5	28	15	2	13	17	7	1	14	14	10	28	5	5	28	17	28	12	13	11	22	25	6	14	11	10	12	16	28	4	14	32	19	13	6	19	38	29	44	44	49	9	23	32	40	45	12	15	16	9	40	2	27	55	19	38	59	48	6	35	19	5	59	49	4	32	59	59	59	52	55	15	63	0	23	69	72	74	40	49	59	50	15	90	55	55	88	90	65	98	82	102	100	65	91	97	99	97	68	1	1	2	3	2	3	2	2	4	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	3	1	1	1	1	1	3	1	1	2	1	1	2	2	2	1	1	4	3	1	1	1	1	1	1	3	1	1	1	2	3	2	2	2	2	5	3	1	2	4	1	2	6	2	3	5	2	1	5	3	1	1	1	1	3	4	1	1	2	2	1	2	3	3	4	4	9	1	3	3	3	3	5	1	4	1	1	5	3	3	2	1	7
