step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
18000	-247.392693639909510	-256.443537020360850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985491917203624	3	7	6	6	5	12	4	10	6	6	7	7	11	12	8	9	8	12	9	8	9	11	14	10	10	8	9	10	10	12	10	10	11	11	13	13	12	14	12	15	13	12	11	11	10	13	10	15	15	12	14	13	12	14	12	14	10	18	15	14	14	15	11	16	17	16	18	17	17	19	19	18	28	21	17	17	20	21	19	21	23	29	26	0	7	5	5	7	47	1	21	7	1	4	3	2	34	10	12	9	43	12	11	26	26	37	19	21	12	17	11	26	31	19	15	57	4	13	63	13	53	45	51	39	32	27	8	11	31	26	14	39	31	53	18	32	42	27	44	27	56	54	35	30	46	21	30	38	36	64	49	36	76	64	76	81	71	35	62	58	77	68	71	78	73	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-267.330491724915191	-276.381335105366531	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993868143810255	1	7	7	6	3	11	5	10	7	7	9	7	11	12	11	10	8	13	5	10	10	10	14	9	10	10	9	11	11	12	9	10	9	8	13	14	13	14	11	14	12	11	10	11	15	12	14	10	16	13	9	12	13	13	13	14	9	16	15	16	14	15	15	12	14	19	17	18	14	20	18	16	28	20	17	20	24	17	21	26	23	30	26	0	4	5	5	1	43	5	19	4	4	34	19	48	13	43	17	19	52	1	11	57	34	25	12	31	10	17	22	11	44	3	24	10	10	11	30	20	46	26	14	16	25	34	17	40	31	34	33	29	42	10	8	46	44	41	16	10	8	51	38	46	30	69	33	39	58	56	53	50	75	69	36	83	75	38	71	14	59	59	70	66	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-267.052063548225306	-276.102906928676646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.957929922154041	2	6	7	6	6	13	4	11	8	7	10	5	10	12	10	9	10	12	9	11	8	11	14	9	9	10	11	10	5	12	10	9	11	12	12	16	9	9	11	14	13	10	13	10	13	12	15	15	15	10	12	11	10	14	11	12	12	17	12	17	15	14	16	13	19	17	17	17	15	19	21	18	28	19	20	18	19	16	25	26	21	26	28	0	12	29	7	7	46	1	9	4	5	9	7	21	20	37	10	19	37	4	19	2	37	27	5	1	16	24	2	7	55	2	9	16	16	13	47	29	21	21	50	13	16	34	9	14	39	41	9	53	2	17	4	32	57	53	50	53	48	42	43	64	56	64	56	72	47	43	78	46	58	75	60	74	60	66	61	78	62	70	81	70	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-240.769664452748231	-249.820507833199571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976992210517526	3	5	5	7	6	12	6	11	8	7	9	8	11	10	11	9	9	14	7	11	10	11	14	8	9	9	11	11	10	10	8	11	9	12	13	16	12	15	11	14	13	12	12	11	16	12	16	14	13	13	14	13	8	12	13	14	10	11	16	16	12	13	14	16	20	17	18	17	16	19	19	18	29	20	20	20	22	22	17	26	24	28	29	0	1	1	2	3	28	1	25	7	1	19	5	4	11	16	9	9	35	7	30	4	16	22	3	31	12	11	17	9	31	19	14	24	29	28	56	44	46	4	54	22	44	21	9	23	25	34	54	44	57	61	29	19	30	27	13	16	21	48	14	14	20	55	40	22	63	64	63	48	68	66	64	82	59	70	67	68	66	48	77	78	81	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-250.379035011220310	-259.429878391671650	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995874839940411	3	7	7	4	6	11	7	9	8	8	9	8	11	11	10	10	8	13	8	10	10	9	12	10	8	8	8	9	6	10	11	11	10	11	12	14	12	15	11	14	12	12	13	12	16	12	14	13	15	12	12	14	13	14	14	12	14	17	15	17	14	16	15	16	19	18	16	17	17	16	20	17	27	19	18	20	22	21	19	27	25	24	29	0	29	4	1	1	10	4	27	29	5	7	2	22	8	22	17	5	32	29	22	17	7	14	28	29	29	7	27	4	9	17	28	25	15	15	34	24	48	28	20	8	7	32	20	63	15	20	39	30	6	20	42	16	53	43	24	23	34	56	67	56	48	31	27	58	70	54	47	31	49	66	64	81	60	13	65	60	65	21	81	77	74	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-245.213322282047898	-254.264165662499238	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993239144917153	3	6	5	7	6	9	5	11	7	8	10	8	12	12	9	10	10	13	8	11	9	10	14	7	10	8	11	11	11	10	7	11	9	13	14	14	13	14	11	15	13	9	10	12	11	13	13	15	13	13	15	14	13	14	14	15	11	18	13	15	15	16	14	16	19	12	17	12	16	19	18	15	28	20	16	20	21	15	24	26	18	28	29	0	3	1	7	3	31	1	21	7	31	19	3	33	43	5	21	26	16	9	25	24	33	20	2	31	4	21	6	6	42	2	6	9	25	53	53	32	12	6	14	32	24	42	16	15	57	32	49	44	28	13	47	25	47	39	13	11	47	14	41	53	63	13	48	81	28	40	17	63	67	23	34	80	65	56	81	65	49	77	79	78	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-233.344669942614473	-242.395513323065813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995144197523354	3	6	5	6	5	12	7	10	8	7	7	8	12	11	10	7	5	12	7	9	10	9	14	9	5	9	9	11	10	10	9	9	11	12	12	15	10	14	11	14	13	11	14	11	16	12	15	15	16	12	12	14	14	13	13	13	13	18	14	17	14	13	16	17	19	18	17	18	15	17	18	18	28	20	20	19	22	22	25	26	25	26	28	0	5	1	17	1	33	25	7	2	4	3	16	15	27	10	3	1	24	1	25	12	4	50	9	1	7	19	30	12	26	12	10	10	44	20	35	2	35	31	34	39	22	14	12	61	37	59	35	55	28	28	35	15	39	37	29	28	70	50	36	34	34	6	61	67	60	55	45	54	52	45	67	82	49	58	72	76	68	77	81	75	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-258.972559438222845	-268.023402818674185	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999670357134775	2	6	6	8	5	12	6	10	7	7	9	8	12	9	10	9	8	15	8	11	9	10	12	9	9	9	7	10	10	11	11	8	10	11	13	15	13	15	11	13	13	10	10	11	14	12	13	14	14	13	12	15	14	13	14	11	14	16	11	16	15	16	8	13	20	15	18	15	16	17	17	19	20	21	18	18	23	19	22	26	23	28	26	0	5	5	27	1	15	5	25	7	7	3	5	42	3	32	2	2	29	2	9	4	3	33	7	3	27	5	11	19	22	29	9	3	4	20	35	30	55	16	20	20	11	12	33	39	15	14	64	47	22	43	40	27	21	41	21	46	18	14	49	50	55	2	31	72	35	62	15	61	36	57	76	18	78	8	58	65	70	78	79	72	83	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-247.878327913015312	-256.929171293466652	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980089188283404	3	7	7	8	4	10	7	10	6	6	9	7	12	12	11	10	9	15	8	11	10	10	14	9	9	9	8	10	11	11	11	7	10	12	13	14	14	15	9	13	13	12	8	12	16	9	11	15	16	13	14	14	11	12	14	14	11	16	12	17	14	14	16	17	20	17	18	17	17	19	19	18	27	16	18	20	18	21	24	27	25	29	29	0	10	5	32	1	39	1	4	5	5	4	10	39	33	17	11	7	35	10	11	19	43	42	32	2	19	9	17	43	33	2	1	32	53	16	41	57	51	3	53	34	31	32	25	51	7	4	29	62	42	42	13	46	43	57	17	25	34	33	50	22	15	18	62	77	48	74	61	63	38	64	74	81	52	69	48	66	69	65	81	50	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-274.353655415587809	-283.404498796039150	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998058730419156	2	5	7	7	5	9	6	9	4	8	8	6	12	10	9	4	9	11	8	10	9	9	12	7	9	6	11	8	10	9	8	11	11	13	13	14	12	14	11	11	12	11	12	12	15	13	11	13	15	12	13	13	12	13	14	15	14	17	16	14	15	12	15	17	16	17	17	17	17	13	21	18	28	19	16	17	18	22	24	27	25	28	27	0	9	9	12	9	19	5	19	1	3	12	9	20	15	28	1	2	8	3	22	7	11	18	12	31	9	22	5	3	12	16	28	22	23	31	37	33	23	11	21	20	17	39	16	35	43	30	23	51	17	31	18	18	30	43	47	34	75	61	33	62	21	48	60	35	43	60	75	75	10	74	65	83	66	17	36	60	72	71	78	56	80	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-250.525692486888659	-259.576535867339999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993672882910465	2	7	6	8	4	13	7	11	8	7	8	7	11	9	10	9	10	13	6	11	8	9	13	8	10	5	9	10	11	11	8	11	11	12	10	13	13	14	11	14	12	9	13	10	15	12	13	14	15	10	14	14	13	10	13	13	11	17	15	16	13	15	17	15	17	16	17	18	14	17	21	19	25	19	21	20	22	22	24	26	23	25	25	0	5	26	19	1	32	3	50	19	26	3	19	21	2	7	19	4	14	1	7	12	3	29	12	42	1	9	10	42	15	3	31	2	57	31	21	35	57	50	39	24	12	13	42	69	39	29	34	47	31	22	57	46	11	28	46	42	49	36	39	35	18	18	47	66	53	62	70	41	49	72	58	79	45	63	48	68	75	68	82	72	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-255.098867450575142	-264.149710831026482	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987590524464914	2	5	6	8	6	12	7	9	8	8	9	7	11	13	11	9	9	14	8	11	7	10	11	9	9	10	11	10	11	12	9	10	10	11	14	14	13	14	12	13	12	8	13	11	15	12	15	11	16	12	12	10	13	11	13	12	12	17	15	15	10	16	14	16	17	19	18	12	10	19	21	18	27	17	21	18	22	21	23	20	24	25	29	0	1	2	3	2	48	2	42	21	7	7	3	31	51	8	10	21	57	12	4	2	17	11	9	21	4	17	31	10	8	4	10	17	19	69	69	30	40	15	68	54	5	57	16	40	33	68	5	60	54	48	10	4	69	52	52	13	57	30	29	19	47	51	40	36	62	35	16	4	76	59	60	78	59	38	43	71	70	71	76	75	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-247.782464851492136	-256.833308231943477	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974708609747479	3	7	6	6	5	13	5	10	6	8	9	7	11	12	11	8	8	14	5	10	9	9	13	7	9	9	9	11	11	11	11	9	11	12	12	15	13	15	11	12	13	8	12	12	13	13	16	14	15	12	14	14	13	11	14	15	12	16	12	15	15	14	15	16	18	17	16	13	12	18	19	19	28	19	15	18	20	20	23	27	25	29	29	0	5	7	7	1	39	1	2	19	5	12	7	32	29	16	7	12	32	1	19	4	16	69	9	16	4	10	26	4	32	25	17	16	28	29	50	29	14	42	33	33	9	21	21	40	39	68	41	54	54	40	14	28	25	28	41	39	49	27	33	68	50	40	63	66	51	75	59	33	56	65	62	80	75	44	66	63	71	72	81	79	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-256.252680366337586	-265.303523746788926	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991197139519160	2	6	6	8	5	12	5	4	8	8	10	7	12	11	11	9	10	13	8	10	9	10	8	8	9	9	10	10	11	12	7	10	11	9	13	15	12	14	11	13	13	12	12	12	14	13	14	13	15	12	15	15	13	12	11	15	13	17	14	14	14	11	17	16	20	19	12	11	14	19	19	18	26	20	13	21	18	19	22	27	24	28	24	0	7	8	12	8	28	1	1	2	12	34	2	27	25	21	31	21	42	3	25	23	19	2	2	12	9	9	24	26	22	2	23	19	10	55	38	15	48	22	68	50	17	11	19	6	14	14	20	54	25	61	57	55	27	11	37	27	38	15	37	26	17	6	47	36	77	62	4	20	64	63	47	81	71	39	61	63	77	77	79	78	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-255.394953035546393	-264.445796415997734	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999737260920298	2	6	5	8	5	12	6	11	8	7	9	8	12	9	10	8	10	13	7	9	10	8	12	9	8	9	11	11	10	12	9	11	9	7	11	16	13	14	9	15	12	11	11	11	14	12	16	14	16	12	13	14	14	12	13	14	14	18	16	10	13	11	15	16	16	18	17	17	12	18	21	19	22	18	17	20	22	19	19	27	24	29	27	0	3	1	19	1	22	1	11	5	3	22	19	35	9	22	19	2	32	7	10	9	5	62	12	2	25	39	20	22	43	2	25	34	7	9	63	60	6	16	41	20	7	34	14	35	62	50	43	38	11	43	54	43	60	13	54	55	64	40	34	17	24	18	63	48	38	45	52	31	49	76	74	72	59	8	36	67	58	36	81	77	80	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-247.370474216593209	-256.421317597044549	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982057476328327	3	6	7	7	6	9	5	9	7	7	10	4	10	12	11	9	10	14	8	10	9	10	13	9	9	7	11	10	11	10	10	11	9	13	12	15	12	13	11	14	12	12	13	11	16	11	16	13	15	12	13	14	13	13	13	14	12	18	15	16	15	12	17	15	19	15	11	18	16	18	18	17	28	20	18	17	23	18	23	24	21	30	28	0	1	2	12	7	2	1	19	1	12	19	1	16	44	33	26	19	34	3	21	19	19	44	3	9	1	31	9	5	6	19	33	26	15	22	50	20	30	16	48	32	11	46	16	34	31	20	57	43	30	37	19	31	35	22	29	13	18	29	46	38	46	45	34	71	38	24	52	66	36	66	18	79	65	40	60	74	60	65	75	78	73	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-263.805596301181140	-272.856439681632480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998068286445130	-1	6	7	8	5	9	6	10	6	3	8	7	12	12	8	9	9	14	8	11	10	10	13	8	9	10	9	9	11	10	9	11	11	12	14	16	12	12	9	14	11	11	13	12	16	9	16	15	13	12	13	13	11	12	8	12	13	18	15	16	13	15	16	17	15	17	17	15	17	19	21	14	28	20	20	20	23	20	25	18	23	30	25	0	10	2	2	10	2	10	46	5	1	9	9	27	53	3	4	3	50	7	4	7	10	50	12	19	24	3	11	12	17	12	55	21	27	54	52	21	21	10	52	28	39	24	8	23	24	13	61	46	29	54	46	22	42	12	39	20	48	61	48	21	37	23	59	54	33	72	40	36	48	59	29	79	70	64	70	66	80	74	65	78	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-246.793291302958806	-255.844134683410147	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986118604852081	2	6	6	7	5	13	6	10	8	6	9	4	11	13	9	10	9	13	9	10	10	11	13	7	10	8	11	11	11	12	10	10	10	12	11	15	13	13	9	15	10	12	14	10	15	13	16	14	15	11	13	12	13	12	13	15	9	17	16	14	14	13	16	13	16	16	16	13	15	18	21	18	25	19	21	18	20	19	22	26	24	26	29	0	1	12	5	12	9	5	9	7	5	24	1	15	29	4	9	10	54	7	9	26	41	29	5	19	5	26	15	41	8	5	57	17	15	31	53	33	34	9	46	57	39	68	39	6	35	18	6	46	32	28	50	44	50	15	64	3	67	43	14	35	44	56	50	54	43	34	29	22	60	78	69	79	58	74	67	78	53	75	81	74	81	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-242.935484278302710	-251.986327658754050	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992446053463373	2	7	7	8	4	12	5	10	6	6	8	7	12	12	8	9	9	14	9	9	9	11	14	3	9	5	9	9	9	11	8	11	10	11	13	15	13	13	11	14	11	12	12	11	13	13	15	13	15	12	14	13	13	13	12	13	13	16	15	16	15	15	15	17	16	19	18	15	15	20	20	18	28	21	20	19	21	22	24	26	24	29	26	0	5	7	5	1	33	5	15	1	26	9	24	29	30	3	24	31	39	4	31	2	29	14	1	31	1	31	10	5	20	12	12	29	20	43	56	13	50	16	41	25	33	44	17	34	34	23	34	38	30	53	44	50	43	22	42	16	53	51	40	13	23	43	65	46	18	61	51	13	68	67	36	79	75	68	60	76	59	78	79	72	73	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-253.824934746705253	-262.875778127156593	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985020779160602	3	5	4	5	5	12	7	11	7	7	10	8	12	10	7	6	8	14	8	11	8	11	13	10	8	7	8	10	9	11	9	10	11	13	14	15	13	14	12	9	12	11	14	11	15	9	12	15	14	12	14	14	11	14	13	13	12	17	14	15	14	16	15	15	18	19	14	13	11	17	17	19	25	21	20	20	22	21	24	27	23	27	27	0	1	1	1	3	69	5	32	4	3	25	16	31	17	5	2	7	33	9	32	16	40	57	17	16	5	4	25	10	14	12	17	31	44	20	68	39	34	15	27	14	19	69	29	52	19	46	53	33	11	47	34	21	13	44	50	20	43	6	43	57	38	49	33	49	37	7	50	11	64	18	62	81	66	72	72	75	34	81	81	76	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28000	-260.743904108230254	-269.794747488681594	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993320123544036	3	6	4	6	6	11	7	10	7	7	9	8	10	13	11	8	10	8	8	11	5	10	13	10	9	9	10	7	11	9	11	10	9	12	13	15	12	14	12	14	9	10	13	9	11	13	16	14	16	13	11	9	12	13	12	14	11	17	13	16	15	15	15	16	20	18	17	16	16	19	14	17	28	20	20	20	21	22	25	26	24	29	27	0	21	1	3	3	1	2	25	4	21	28	10	18	2	44	9	11	2	5	17	3	4	44	4	18	9	11	21	32	5	11	18	9	20	53	13	26	46	8	29	28	33	39	19	24	12	61	51	40	31	24	1	13	27	8	54	30	61	57	62	59	33	55	43	14	63	36	29	14	58	35	59	83	66	38	68	74	77	77	77	74	80	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-253.341929858208914	-262.392773238660254	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992283693939305	2	6	7	8	6	12	6	7	8	4	7	7	12	11	5	10	9	15	6	10	9	10	13	10	8	6	10	11	11	11	10	11	10	12	14	15	12	13	12	9	12	11	13	12	15	9	12	11	14	11	14	14	14	11	11	15	9	18	14	16	15	15	17	16	19	18	18	16	15	17	15	19	25	19	15	21	22	22	24	23	24	29	27	0	10	5	8	10	50	10	2	7	1	7	15	30	22	1	4	11	23	15	25	12	21	9	21	12	10	8	21	46	57	12	24	40	54	47	59	24	17	20	26	24	21	39	33	59	12	55	31	13	21	14	47	13	3	22	52	7	71	39	51	3	39	56	49	13	36	60	52	55	69	13	35	80	63	37	74	74	70	80	76	77	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
