step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
23500	-614.771284437339887	-613.179819052804078	-1.591465384535812	0.000225262960998	0.000054916332646	0.243787671097011	0.319542901462263	0	2	3	4	3	4	4	7	9	11	9	9	13	14	12	14	13	14	14	15	14	16	16	15	16	16	17	18	18	19	19	17	20	15	20	19	22	21	19	20	22	23	21	22	22	25	24	25	24	26	24	26	25	27	27	26	27	27	24	28	29	30	28	29	26	29	31	29	31	31	29	29	30	29	32	31	32	33	32	31	30	34	32	32	33	35	34	34	32	34	35	38	35	37	36	37	39	36	37	39	39	43	43	44	49	0	1	1	1	2	3	1	6	6	12	3	4	12	12	3	11	5	10	11	8	13	34	9	11	18	9	16	34	27	21	14	25	29	15	25	11	33	12	26	17	22	27	39	31	35	20	44	42	33	51	44	30	43	49	65	36	5	40	37	33	54	50	17	52	48	57	61	36	62	49	6	65	50	59	46	56	17	35	46	46	47	80	59	63	38	25	85	68	53	16	76	73	31	14	63	64	88	76	87	36	74	53	37	38	62	1	1	2	2	1	1	2	1	2	1	4	2	1	3	5	3	6	2	2	4	1	1	4	4	1	4	2	2	1	2	2	1	1	1	1	3	1	6	2	4	3	3	2	2	1	3	1	1	3	1	1	3	1	2	1	3	12	3	1	5	1	3	6	1	1	1	1	4	1	4	13	1	2	2	3	2	8	5	4	3	3	1	4	2	7	8	1	2	4	9	2	5	9	11	4	4	3	2	2	10	4	10	12	9	9
24000	-587.919910576240568	-586.394769426744688	-1.525141149495833	0.000301676281423	0.000083955695688	0.278297303627147	0.329839495352547	0	2	3	5	4	5	5	8	9	10	10	11	14	14	12	12	12	14	13	14	14	15	16	14	16	15	17	17	17	18	19	18	18	18	20	19	21	21	19	22	23	22	22	23	23	24	24	25	22	25	25	24	26	26	26	24	28	27	25	28	29	30	27	28	27	28	31	26	31	32	29	29	29	30	32	30	31	31	31	32	29	33	33	31	33	33	33	34	31	33	34	37	34	37	36	35	38	36	38	37	39	44	45	45	49	0	1	1	1	2	3	3	7	6	8	8	11	15	11	9	9	6	16	12	16	15	10	18	15	19	21	21	10	16	24	25	13	26	3	28	30	31	18	1	23	12	33	29	49	21	33	27	49	25	42	40	49	51	24	33	18	26	27	44	44	41	37	46	55	15	58	76	43	58	72	6	49	44	21	71	44	14	21	42	28	37	40	59	81	74	32	51	38	53	57	86	95	77	86	62	33	84	88	66	84	87	83	16	1	84	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	3	1	1	1	1	4	2	2	1	1	2	3	1	1	2	2	1	8	1	1	1	4	6	2	5	3	4	1	4	4	3	1	3	1	2	1	1	5	4	5	6	5	1	2	5	3	2	1	7	1	1	2	2	1	12	3	3	7	1	2	9	9	4	7	5	6	4	1	1	7	6	5	2	2	1	1	1	2	2	8	4	1	4	4	2	5	20	18	9
24500	-590.423071872399760	-588.884870506120478	-1.538201366279296	0.000219068075562	0.000059286603190	0.270630958151221	0.373422996662406	0	2	2	4	3	3	5	7	9	10	11	10	12	11	13	13	15	15	14	13	15	17	13	14	15	15	18	16	18	18	20	18	20	18	18	19	21	21	19	22	23	22	23	22	22	25	23	25	25	26	24	23	26	27	27	26	27	25	27	29	28	29	27	30	27	28	31	28	31	30	29	29	28	27	31	30	29	31	31	32	32	33	32	32	32	34	34	33	33	33	36	37	34	37	37	36	37	37	36	38	41	43	44	43	50	0	1	1	2	2	1	1	7	5	8	8	8	2	8	9	9	9	24	20	9	16	21	10	2	23	23	9	19	6	26	30	9	20	24	25	20	36	27	25	29	16	17	45	32	30	39	28	20	27	41	41	32	52	40	49	37	33	47	31	57	74	50	47	73	6	55	43	16	65	60	26	59	65	31	77	53	2	61	66	48	56	79	68	62	41	46	76	13	73	48	76	69	52	82	84	81	54	68	85	43	58	79	76	85	99	1	1	1	1	1	1	2	1	3	2	2	2	3	2	2	2	2	1	1	2	1	1	1	3	1	1	4	1	5	1	1	4	4	3	2	4	1	2	2	2	5	4	1	1	4	3	4	6	3	2	1	2	1	3	1	1	3	1	4	1	1	2	1	1	10	1	5	7	2	1	10	1	1	3	1	1	11	2	1	4	5	1	2	1	4	3	2	10	2	4	3	2	6	2	3	2	5	3	2	5	9	6	9	6	7
25000	-547.008245687746239	-545.400011634262000	-1.608234053484245	0.000201694424891	0.000047702081551	0.236506693609923	0.329966304189037	-2	2	1	4	4	3	5	7	9	11	10	8	11	14	11	13	14	14	15	15	15	15	16	15	17	16	16	18	19	18	19	19	18	18	18	19	19	20	17	21	22	22	22	24	23	24	24	23	24	26	24	24	26	26	26	26	26	26	27	28	29	28	28	30	27	28	30	28	31	31	31	29	30	30	31	30	31	33	31	32	31	33	31	32	33	33	32	34	33	33	35	37	34	37	37	37	38	38	37	37	40	43	41	43	50	0	3	1	2	6	3	2	7	5	5	12	5	9	9	2	15	13	8	15	1	6	11	18	13	8	9	19	15	2	11	35	28	17	12	14	21	21	14	21	34	35	19	32	43	14	22	45	30	12	47	21	37	44	52	29	32	31	51	45	58	48	53	42	53	26	65	24	33	73	73	31	68	66	68	64	49	36	28	74	30	37	79	66	59	83	63	70	44	55	60	85	76	75	54	80	77	76	47	75	73	21	88	91	91	22	1	1	2	1	1	1	3	1	2	5	1	3	1	3	4	1	2	4	2	8	5	4	1	2	4	3	1	3	8	3	1	1	2	4	2	3	3	3	1	3	2	4	1	1	5	3	1	2	8	1	4	2	1	1	3	3	2	1	3	1	3	1	4	2	6	1	8	5	1	1	6	1	2	1	1	3	7	11	1	8	5	1	2	2	1	2	1	5	3	3	1	4	1	5	2	4	4	8	3	2	11	5	2	3	18
25500	-597.631896520327700	-595.699096012974906	-1.932800507352752	0.000250571744550	0.000037498764787	0.149652806442874	0.249541101859491	0	2	2	4	3	4	4	7	8	10	10	10	13	12	11	13	15	14	14	14	14	17	16	16	15	15	17	17	18	18	17	18	19	17	19	19	20	22	20	21	23	22	23	23	22	25	24	24	23	25	24	26	26	26	27	24	28	26	27	27	28	29	27	29	27	28	28	28	30	32	29	30	29	30	32	29	31	29	31	33	31	34	31	32	32	34	33	34	34	35	35	37	34	37	36	36	39	38	37	40	40	43	44	46	49	0	1	1	1	3	5	2	7	1	7	6	8	11	12	8	3	19	5	16	3	10	15	25	2	5	14	9	12	19	8	19	26	24	18	17	15	16	40	18	28	40	2	39	20	35	18	23	21	16	43	42	37	43	36	38	36	5	45	42	46	58	55	51	51	5	53	17	31	66	35	13	59	44	38	22	42	37	12	64	32	74	72	45	66	83	23	64	11	63	89	43	79	63	96	80	89	43	76	43	43	63	73	50	57	19	1	1	1	2	1	1	1	2	4	3	3	1	1	1	1	6	1	6	1	5	1	2	1	5	6	1	5	4	1	5	1	2	1	2	2	5	4	1	3	2	1	12	2	4	2	6	5	5	6	1	1	5	1	5	2	3	14	2	3	1	1	1	1	2	10	1	7	5	1	5	8	2	3	5	8	2	5	9	1	9	1	2	4	2	1	7	2	11	3	1	5	2	3	1	1	1	10	5	8	9	6	7	10	16	16
26000	-594.993410364417628	-593.472409238375349	-1.521001126042272	0.000301208761863	0.000084590618688	0.280837178058373	0.239696288211037	0	1	2	5	3	5	4	8	8	9	11	10	13	13	12	14	13	14	14	14	15	16	14	16	16	15	18	17	18	18	16	18	19	18	19	20	20	22	20	21	21	22	21	23	22	25	24	24	25	25	24	26	26	27	27	25	25	26	25	28	28	30	26	28	29	28	31	29	30	28	29	29	29	28	31	30	31	30	31	33	31	32	31	32	34	35	34	33	33	35	34	38	34	37	37	37	38	37	38	38	39	42	45	45	49	0	1	1	1	3	1	1	3	6	3	8	4	8	4	6	7	6	13	4	6	16	19	11	13	9	13	3	6	11	11	23	31	19	13	20	23	32	24	8	25	35	3	4	39	22	6	25	17	22	31	37	40	45	28	49	44	28	35	36	23	57	18	38	57	2	32	50	23	40	57	28	14	54	23	71	33	30	8	42	18	35	62	41	15	89	20	43	11	62	79	60	73	82	69	48	82	45	72	82	5	52	92	75	92	25	1	1	1	3	1	3	3	2	1	4	2	3	4	3	4	5	4	1	4	4	1	1	2	2	5	1	10	6	3	3	1	2	2	3	2	3	1	3	6	2	1	9	7	3	2	10	4	5	5	5	2	3	2	6	1	1	4	4	4	6	1	9	2	2	13	6	3	6	4	2	6	10	1	8	1	6	6	10	6	13	7	1	5	11	1	13	6	8	2	3	3	5	1	3	8	3	8	4	3	17	7	2	7	4	16
26500	-599.106966058133025	-597.495171175159840	-1.611794882973155	0.000211094130076	0.000049611383025	0.235020192209209	0.257456153157795	0	2	2	5	3	3	5	8	8	11	7	9	12	12	11	14	13	15	14	15	14	16	16	16	15	15	17	17	18	18	19	18	19	17	18	19	20	21	19	22	22	23	23	23	22	23	24	24	24	25	23	25	27	25	28	26	28	24	26	27	29	28	27	29	27	28	31	29	31	31	29	29	29	28	28	31	30	32	29	32	31	34	33	32	33	34	33	35	33	33	35	37	34	38	36	35	36	37	38	40	41	42	44	45	49	0	1	1	3	1	1	2	11	2	9	7	5	12	3	12	10	9	14	5	15	11	8	3	9	9	4	25	20	23	20	24	15	7	18	26	28	12	30	23	9	29	13	29	39	14	16	37	27	19	42	35	46	58	24	53	48	11	24	34	38	48	38	41	20	17	52	41	9	74	68	30	57	43	48	46	47	40	23	7	56	72	67	60	18	80	30	50	81	64	50	69	48	67	97	76	93	87	64	91	60	47	88	14	91	76	1	1	2	2	2	2	2	1	2	2	1	2	1	4	1	1	3	3	4	2	3	4	7	4	3	5	1	1	1	1	2	3	6	1	2	1	5	1	1	7	2	7	2	2	3	7	2	3	5	2	3	1	2	4	1	1	9	4	4	5	3	3	1	6	6	2	5	10	1	1	5	1	3	2	2	3	3	9	11	3	1	1	3	9	1	7	3	2	3	4	2	8	2	1	3	1	1	4	2	8	8	5	10	5	8
27000	-559.771648615151889	-558.027242733320122	-1.744405881831735	0.000181014033693	0.000034509599616	0.190645989769349	0.282140250444767	0	2	3	5	4	4	5	8	9	11	10	10	14	12	12	13	15	14	15	15	14	17	15	14	16	16	18	16	17	16	19	18	19	18	19	19	21	22	18	22	22	23	22	21	23	25	23	25	23	25	25	26	26	27	27	27	24	25	26	28	29	29	27	28	28	28	30	29	32	31	30	29	29	28	31	30	31	32	31	33	31	34	32	31	33	34	33	34	33	34	36	37	34	37	35	37	38	36	37	39	38	43	42	44	50	0	1	2	6	3	2	3	3	4	7	1	4	10	11	9	11	1	6	18	1	10	9	10	14	11	17	16	18	19	20	27	10	25	18	15	9	31	33	18	36	29	14	36	17	16	41	30	47	14	31	20	45	47	49	50	50	14	28	47	55	59	59	59	58	43	35	34	5	65	62	11	42	45	53	62	47	41	38	41	16	72	61	31	53	52	37	50	36	67	64	95	44	79	60	34	66	68	88	39	25	93	85	69	62	62	1	1	1	1	1	1	1	2	2	4	5	3	1	1	1	1	8	4	1	8	1	4	2	1	3	1	2	1	2	1	1	4	1	2	3	6	1	1	2	1	3	7	2	2	5	2	3	1	3	3	5	1	2	2	1	1	7	6	1	1	2	2	1	2	4	5	5	11	3	1	9	4	3	1	1	3	4	6	5	9	1	2	7	3	5	7	4	7	1	3	1	7	2	4	7	5	4	1	9	10	2	4	5	7	13
27500	-724.022690892679861	-722.393450504821317	-1.629240387858560	0.000239407813272	0.000054588394712	0.228014257201915	0.285913087698346	-1	1	2	3	1	4	5	8	8	10	11	10	12	12	12	13	14	14	15	15	13	16	16	15	16	14	16	17	17	19	19	19	19	18	19	20	18	22	20	21	23	22	22	23	22	25	23	24	24	26	24	24	26	26	28	27	26	26	27	28	28	29	27	28	28	28	29	28	31	30	31	29	30	30	32	30	32	32	32	32	29	31	32	32	33	34	34	34	33	35	34	37	33	38	37	36	39	36	38	40	41	43	43	44	50	0	1	2	5	1	2	5	4	4	4	8	5	9	10	9	4	9	13	26	12	13	7	20	5	1	21	16	17	6	14	28	7	12	18	28	14	22	39	37	30	29	10	24	33	16	52	15	47	30	38	43	25	12	49	45	45	19	47	58	50	53	65	25	59	25	30	32	15	41	40	12	19	81	66	71	64	58	25	65	59	28	72	57	61	77	48	68	30	55	80	85	96	52	87	70	87	99	61	78	64	47	86	59	38	67	1	1	1	1	1	1	2	2	3	3	2	4	1	1	2	4	3	1	1	3	1	6	1	5	8	1	2	1	6	4	1	6	4	2	1	5	1	1	1	1	3	8	3	2	3	1	6	1	2	2	1	5	7	1	4	2	8	1	1	2	1	1	5	1	6	3	6	7	5	6	9	6	1	1	1	1	3	11	2	3	6	2	3	2	1	7	4	10	4	1	1	1	5	3	3	1	1	3	3	6	5	4	5	10	10
28000	-554.418390151037329	-552.517346195322148	-1.901043955715223	0.000198269182788	0.000030809796091	0.155393771525283	0.332043153594578	-1	0	2	4	4	4	4	9	9	11	10	11	13	14	13	14	13	15	14	15	15	17	15	15	17	16	16	17	19	18	20	18	19	19	19	19	20	20	18	21	23	22	22	24	23	23	23	25	24	25	24	25	26	26	26	26	27	27	27	28	25	29	26	29	26	28	30	29	31	32	29	29	29	29	31	30	30	32	31	32	32	33	30	32	33	33	33	34	33	35	35	36	32	38	36	37	36	37	37	38	39	42	45	46	49	0	1	2	3	2	1	3	6	1	11	3	9	12	13	8	7	10	17	6	15	19	23	17	11	18	16	19	23	19	18	36	26	26	2	22	21	17	39	28	26	29	2	34	16	6	1	36	51	21	49	33	35	44	42	50	42	25	52	46	61	13	53	44	65	31	55	56	40	50	64	48	52	61	50	38	33	51	64	66	10	71	52	66	77	48	36	78	51	69	83	59	89	73	70	79	93	70	82	74	64	92	100	66	96	8	1	1	1	1	2	3	1	3	4	1	4	1	1	1	2	4	1	1	5	1	1	1	1	4	1	1	1	1	3	2	1	1	1	9	1	2	3	1	1	3	2	12	2	5	9	10	3	1	6	1	2	3	2	2	1	1	4	1	2	1	6	1	1	1	2	1	2	4	4	3	3	2	2	2	5	5	3	1	2	9	2	4	1	1	3	6	1	5	1	2	2	2	2	3	2	4	2	2	5	3	2	2	7	7	16
28500	-647.615774216501222	-646.009899208014758	-1.605875008486460	0.000134916616361	0.000032043049143	0.237502614633441	0.293096757676303	0	1	2	4	3	5	3	7	7	11	11	10	14	14	13	13	13	13	14	15	14	17	16	14	15	15	17	17	15	19	19	17	20	18	18	19	20	21	19	21	22	23	21	23	22	24	23	23	24	25	23	25	26	25	28	26	26	27	26	27	28	30	28	29	29	29	31	27	32	31	28	29	29	29	30	31	31	33	31	32	31	33	32	32	32	34	33	34	33	34	34	37	35	34	37	37	38	38	39	37	39	44	45	44	47	0	1	1	2	3	5	2	2	6	8	7	6	18	16	10	4	5	11	10	6	17	9	8	10	24	14	16	26	14	32	14	29	35	29	21	13	24	33	14	33	28	30	22	36	8	5	35	35	26	45	41	46	51	27	14	47	33	37	41	47	53	63	35	56	15	57	56	14	57	54	50	56	42	51	23	72	28	53	58	54	74	66	66	68	61	13	81	18	66	78	87	93	90	68	91	91	60	53	70	83	41	98	16	11	75	1	1	1	1	1	1	1	2	1	3	5	2	1	1	1	4	4	1	2	4	1	4	4	3	1	1	2	1	1	1	3	1	1	2	2	2	3	1	3	1	3	1	1	2	6	11	2	3	3	2	1	1	2	4	7	1	2	4	2	2	1	1	5	2	9	2	3	4	3	3	1	2	4	3	4	1	6	5	3	2	1	2	2	2	2	7	1	11	1	1	1	1	1	4	1	1	5	8	4	3	8	2	13	14	8
29000	-622.015635307380194	-620.098437078019174	-1.917198229361075	0.000256091944892	0.000039035049892	0.152425918390177	0.361085821205706	-1	1	2	4	4	5	5	8	8	11	10	11	13	13	13	13	15	15	14	14	13	16	16	14	15	15	16	17	18	16	19	18	19	18	18	20	22	21	19	21	22	20	22	23	22	24	24	24	22	25	24	26	26	26	26	26	27	26	27	28	28	28	27	30	28	29	30	28	31	31	31	29	30	28	31	28	31	33	31	31	30	33	31	33	32	35	31	33	33	33	36	38	34	36	36	37	36	37	38	39	40	44	42	46	49	0	1	2	1	3	3	2	7	5	8	9	4	9	10	7	6	13	12	14	5	9	20	9	9	16	12	24	25	19	12	27	30	23	22	25	27	38	39	13	31	34	23	34	39	5	19	43	45	15	25	17	25	44	22	47	35	33	42	47	55	18	31	53	54	47	34	33	28	68	53	31	57	51	49	65	59	30	47	52	74	60	68	76	73	16	35	16	65	77	62	93	75	67	71	30	93	64	78	91	52	35	92	59	22	41	1	1	1	3	2	1	2	1	2	2	1	3	2	1	5	5	1	2	1	5	3	1	3	3	1	2	1	1	2	3	2	1	1	1	1	2	1	2	3	1	2	1	1	2	10	4	1	1	3	4	3	5	1	6	1	4	4	2	1	1	8	3	1	2	3	6	6	6	2	3	8	1	3	3	1	1	9	5	3	2	1	2	2	1	11	8	8	3	1	2	1	3	2	2	9	2	2	2	1	5	8	3	7	8	12
29500	-662.576010965708974	-660.760140121508925	-1.815870844200015	0.000209620170209	0.000036245759316	0.172911601394937	0.280921555066958	-1	2	3	4	0	5	4	7	8	10	10	9	14	12	12	13	15	13	15	15	15	16	16	16	17	15	18	18	18	19	20	17	19	19	20	19	22	22	20	18	22	23	22	24	21	25	24	25	22	26	25	25	26	26	27	27	28	25	26	28	29	30	27	30	27	29	31	28	29	30	30	29	29	30	30	31	31	32	32	32	31	34	32	31	32	35	34	32	33	33	35	37	33	35	37	37	38	36	39	40	39	44	44	46	50	0	5	5	5	1	7	3	3	3	4	9	4	14	10	8	10	3	11	15	5	18	26	15	13	26	10	3	20	1	25	33	22	11	8	26	19	8	29	18	19	40	16	16	43	14	40	25	39	19	47	29	37	58	22	42	31	25	49	48	53	43	35	18	55	6	50	74	52	65	57	36	49	57	47	26	36	23	29	38	23	50	75	46	61	33	73	33	2	14	66	77	98	53	32	66	94	93	62	94	86	95	99	63	99	52	1	1	1	2	1	1	1	1	2	4	1	2	1	1	2	2	5	1	2	9	1	1	2	1	1	2	7	2	11	1	1	1	4	3	2	2	7	2	4	2	3	3	4	1	7	5	3	2	3	1	3	2	1	4	2	3	4	1	1	1	2	5	7	1	8	1	1	2	1	1	4	4	1	3	6	5	8	8	4	9	2	2	4	1	7	3	7	8	8	2	1	1	3	6	3	1	2	2	2	2	1	4	10	4	11
30000	-528.842796699243536	-527.106840374574858	-1.735956324668645	0.000291434572861	0.000056238662524	0.192971828878757	0.353930141816305	0	1	2	4	3	5	4	8	7	10	10	10	12	13	12	13	13	15	15	14	14	16	13	15	17	16	16	17	18	18	20	18	18	19	20	18	22	19	18	22	22	20	22	23	22	24	25	24	24	26	24	24	26	26	27	25	26	27	26	26	27	29	27	29	28	28	30	28	30	31	30	28	29	30	30	31	30	33	31	32	30	33	32	32	33	33	33	34	32	33	35	37	33	36	35	37	39	36	38	37	40	43	44	44	48	0	1	2	2	1	1	3	7	5	7	2	1	6	10	10	7	5	12	23	13	11	11	12	9	14	13	18	27	2	14	10	25	25	12	22	14	36	18	1	29	38	22	13	17	26	28	51	41	23	43	37	42	48	48	47	17	23	42	52	40	52	72	48	54	51	58	57	12	72	50	17	27	61	66	73	62	31	21	64	38	44	60	71	50	62	62	67	61	64	70	76	94	84	70	90	90	70	85	91	18	44	68	93	92	90	1	1	1	1	2	2	1	2	2	3	3	6	3	2	1	4	4	3	1	1	2	2	1	3	2	2	1	1	8	2	4	1	1	4	2	2	2	1	5	2	1	2	4	4	4	2	1	1	5	2	1	3	1	1	1	6	7	3	1	3	1	1	2	2	2	1	2	10	1	3	7	6	1	1	1	1	3	11	1	6	3	3	1	3	2	1	3	3	2	1	2	1	1	1	2	2	4	2	1	8	9	7	7	3	6
30500	-569.547565894570766	-567.433793367272642	-2.113772527298148	0.000213656357153	0.000026257185536	0.122894473565929	0.339893048769201	0	2	2	4	3	4	5	8	7	11	9	11	12	13	12	14	13	15	15	15	13	17	16	16	16	16	16	18	17	18	19	18	19	18	19	20	21	22	20	21	23	22	22	24	22	24	24	25	24	26	24	25	26	23	27	27	28	27	26	28	29	27	26	30	28	28	30	27	28	32	30	29	29	30	32	28	31	33	31	31	31	33	33	30	33	34	32	34	33	33	36	36	34	37	37	37	39	37	39	38	40	42	42	43	48	0	1	1	3	2	2	3	2	2	5	4	3	7	9	11	8	3	14	14	6	8	17	16	1	10	13	19	23	21	29	21	22	18	14	32	22	6	28	21	33	43	21	25	10	17	23	32	12	8	41	31	38	29	24	52	18	11	52	19	32	12	46	37	66	22	27	48	16	52	56	44	56	57	72	61	47	19	70	46	28	27	76	77	33	69	38	77	8	87	81	93	70	87	68	86	55	80	71	86	87	70	95	25	101	23	1	1	1	2	1	1	2	4	3	5	3	4	4	2	2	2	6	1	1	5	3	2	2	7	3	2	1	1	1	1	2	1	2	3	1	1	9	3	4	1	1	7	3	8	3	3	2	7	11	2	2	2	5	3	1	5	10	1	6	6	8	2	2	1	5	6	2	4	2	3	4	1	1	1	1	2	7	1	3	6	6	4	1	6	2	7	1	9	1	1	1	3	1	6	1	5	3	3	3	3	4	2	11	1	18
31000	-581.981980652133529	-580.418903186620696	-1.563077465512820	0.000167609593768	0.000043126712120	0.257304556084546	0.286770852355032	0	2	3	5	4	5	3	8	9	10	10	11	13	13	12	12	13	14	15	14	14	16	15	12	16	15	16	18	18	18	19	18	20	16	18	20	19	21	19	20	22	19	22	24	23	23	24	25	23	25	24	25	26	25	28	26	26	25	26	28	28	29	27	30	28	29	30	29	32	32	31	29	28	29	30	30	31	32	32	32	29	33	32	31	33	34	33	33	34	33	36	37	34	35	36	38	37	38	38	39	40	43	41	45	49	0	1	1	2	7	1	2	1	1	3	5	3	10	16	11	3	6	14	9	12	8	16	9	2	12	24	21	20	22	18	19	23	35	10	12	17	13	28	19	27	11	1	25	25	19	9	26	34	1	41	33	19	47	38	52	52	43	35	28	46	54	56	39	73	10	28	44	9	64	74	53	58	31	56	49	57	14	19	74	44	60	64	57	46	63	13	62	37	72	81	86	87	79	32	94	87	60	95	84	22	67	99	21	83	101	1	1	2	1	1	3	1	2	5	4	3	3	2	1	1	5	4	1	4	1	3	2	2	5	3	1	1	2	1	2	2	1	2	2	4	4	3	3	2	2	6	7	3	4	4	6	5	5	12	3	2	4	1	1	1	1	3	4	4	1	2	2	4	1	8	6	3	10	1	1	2	2	5	1	3	3	9	7	1	5	1	1	2	5	4	10	2	7	2	3	1	3	2	8	1	4	5	1	5	11	5	2	13	6	5
31500	-686.689906152743220	-685.192804497372776	-1.497101655370459	0.000166921416290	0.000049523986191	0.296690426497292	0.318449764016629	0	1	2	5	3	4	4	8	7	9	11	11	13	13	12	13	15	14	14	16	12	16	16	15	16	15	17	18	18	17	19	18	20	18	19	20	21	21	19	21	22	21	23	23	22	25	24	24	23	25	24	24	27	26	26	25	27	27	26	29	29	30	27	29	29	28	30	28	31	30	29	29	29	29	31	30	32	32	31	33	30	33	31	31	33	35	32	34	33	34	35	37	35	36	35	37	38	38	38	40	39	43	45	45	49	0	1	1	1	1	2	2	2	4	4	10	3	12	10	10	11	1	15	9	19	9	16	10	14	26	9	14	22	6	18	13	22	22	18	25	30	39	14	25	16	13	35	40	45	14	18	49	38	9	44	35	41	36	16	31	49	38	59	48	54	56	64	37	44	22	56	11	41	74	63	23	25	29	57	26	50	17	28	51	60	39	57	71	49	41	19	8	23	87	44	33	78	68	84	77	95	30	77	94	3	9	71	48	63	61	1	1	2	2	1	1	2	3	1	3	1	4	1	3	1	1	8	2	2	1	3	1	4	1	1	5	3	2	7	2	3	1	2	2	1	2	1	4	1	5	4	1	1	1	4	7	1	1	11	1	3	1	2	7	4	1	4	1	2	1	2	1	3	3	6	3	10	4	1	2	6	6	5	2	9	4	10	6	3	2	4	3	1	2	6	10	11	9	1	5	7	2	4	3	1	2	13	2	1	15	16	7	10	10	10
