step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
25000	-312.061655860874623	-310.599573776355726	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.939186637790068	0	2	3	1	4	1	3	5	5	4	3	5	5	4	5	6	8	8	5	6	6	6	5	7	6	7	6	7	9	8	7	8	9	8	6	10	9	10	8	9	9	10	12	11	8	9	11	12	12	13	12	12	12	13	10	12	12	12	11	14	14	13	11	12	13	13	16	14	15	14	15	14	16	14	15	17	12	13	15	16	16	17	19	16	16	14	17	14	18	18	19	16	19	18	19	20	20	19	20	24	22	22	24	22	23	25	24	23	27	30	0	4	6	1	6	1	2	2	7	3	4	2	10	6	11	14	16	10	3	9	10	14	10	15	9	27	9	9	28	28	15	25	28	15	14	32	19	26	9	17	17	32	42	34	28	30	39	36	36	59	42	38	32	42	39	38	18	47	55	49	57	8	55	44	53	64	61	66	48	51	57	65	88	17	78	52	46	51	50	88	71	88	67	43	49	78	73	63	87	84	82	86	76	75	90	89	98	90	95	104	97	93	104	97	96	103	104	97	103	100	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
25500	-285.126259007512999	-283.664176922994102	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.969543448472208	0	1	3	2	4	1	4	4	5	3	3	8	4	4	5	5	7	7	6	5	5	6	6	7	6	7	6	8	8	8	9	7	10	8	7	9	7	9	9	9	9	11	12	8	11	9	10	12	12	12	12	10	13	12	10	13	12	12	13	14	13	13	11	14	14	13	14	15	14	14	14	14	17	14	13	17	13	15	15	17	15	17	17	15	15	16	17	17	15	16	16	17	20	18	19	19	19	20	19	22	23	22	24	23	24	26	24	25	28	30	0	1	2	2	2	1	10	11	10	2	1	17	3	3	10	7	23	21	10	7	13	5	8	27	13	16	11	26	18	19	12	7	12	24	19	26	23	34	44	15	18	46	47	19	40	32	28	33	38	42	47	28	49	55	38	42	47	36	41	54	43	39	32	51	43	63	54	75	53	59	48	61	85	43	48	79	54	70	74	81	77	81	84	60	77	69	74	77	62	67	70	81	96	81	80	82	94	77	60	98	96	97	97	100	102	101	102	104	106	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2
26000	-268.426514982871538	-266.964432898352641	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.984714988207787	-1	1	3	1	3	3	4	5	3	2	4	7	6	5	5	6	7	7	5	4	5	6	6	8	7	7	6	6	9	6	7	8	9	7	9	10	10	9	10	8	10	11	11	10	11	10	11	12	11	13	12	12	12	13	11	13	12	12	12	14	13	14	12	13	14	15	16	14	14	14	16	14	16	16	15	17	15	15	14	15	17	17	19	15	16	16	17	17	16	17	17	15	20	18	19	21	19	18	20	23	20	22	23	24	25	25	23	26	28	30	0	1	10	1	10	4	6	3	1	2	6	28	7	9	20	7	22	15	5	10	10	20	14	13	11	5	9	14	23	15	30	13	22	15	22	24	40	34	17	23	31	41	17	38	37	18	35	33	33	37	49	42	47	45	33	58	43	39	44	51	55	59	47	55	57	62	80	35	51	61	77	56	50	58	56	80	69	68	47	50	77	86	91	61	69	66	84	80	68	75	48	57	94	71	91	93	91	67	98	102	97	71	96	83	107	100	101	105	108	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
26500	-267.696908666776096	-266.234826582257199	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.974951902208489	-1	1	2	0	4	2	2	4	4	4	4	6	6	5	5	6	7	8	4	5	4	6	7	7	6	8	7	7	8	7	9	8	8	9	9	8	10	8	9	10	10	11	11	11	10	10	9	11	12	12	13	12	12	12	11	11	13	12	13	15	13	13	12	13	14	14	15	14	14	13	15	14	13	15	15	18	15	15	14	17	17	17	18	15	17	16	17	16	18	17	16	18	18	17	19	20	19	19	20	23	22	22	24	23	24	25	24	23	26	29	0	1	4	1	6	4	4	3	7	3	6	5	11	8	8	5	9	19	2	5	6	8	15	16	10	16	15	20	25	16	28	22	14	33	32	13	34	16	30	47	22	35	32	31	29	38	32	45	46	55	56	41	48	45	26	41	53	55	56	56	41	46	26	43	50	55	72	64	61	48	70	50	49	55	72	91	68	49	73	74	75	77	78	63	84	72	74	67	86	74	84	82	81	71	83	76	82	94	92	97	96	93	108	99	100	107	96	101	105	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27000	-260.451887635354581	-258.989805550835683	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.954684313064578	-1	1	2	1	4	1	3	3	4	4	3	8	5	5	6	7	8	7	6	4	5	5	8	7	6	7	6	7	8	8	8	8	9	8	9	9	10	9	9	9	9	11	11	10	10	9	8	13	11	12	13	12	13	11	11	12	13	12	11	13	13	13	11	12	14	15	15	15	14	13	15	12	15	15	15	17	14	16	15	16	17	18	19	15	16	16	17	17	18	17	17	17	19	18	19	21	18	19	19	23	21	22	25	23	24	26	24	25	28	31	0	1	2	1	8	1	4	3	6	3	6	26	6	8	7	11	14	21	5	3	10	7	22	5	10	14	5	27	15	24	28	27	16	28	27	16	34	26	47	24	28	33	38	47	30	28	19	63	46	49	72	49	52	47	35	45	63	37	41	38	54	44	38	37	53	62	70	65	64	43	48	31	50	62	72	61	57	77	61	70	71	75	78	48	71	70	79	73	91	85	80	71	79	85	91	97	80	87	81	101	94	101	105	99	96	104	101	100	105	109	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
27500	-299.511318387382744	-298.049236302863847	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.912404178624754	0	2	2	2	3	2	4	4	5	3	3	8	6	4	5	6	8	6	6	5	4	3	4	7	6	6	7	7	8	8	8	8	10	9	7	8	9	9	9	10	9	11	10	11	11	9	10	10	12	11	13	11	12	13	11	10	12	13	12	13	13	12	13	13	14	14	15	15	15	14	16	13	16	16	14	16	14	16	14	16	17	17	19	15	17	15	17	18	17	17	19	16	19	17	20	20	17	19	21	22	22	22	24	24	23	26	23	25	28	30	0	1	1	1	4	1	1	2	8	4	3	13	7	11	21	6	26	14	7	11	4	1	11	8	14	23	19	9	27	25	35	26	12	32	3	27	29	18	19	12	25	39	29	56	47	18	31	24	43	46	52	40	48	43	38	24	47	49	33	59	50	40	43	29	57	51	56	72	63	51	86	44	44	77	45	70	44	77	59	77	71	51	89	58	54	61	86	92	79	79	89	79	94	84	83	91	78	92	71	91	83	96	100	101	99	103	85	104	106	109	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1
28000	-274.975609172819929	-273.513527088301032	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.951202454710959	-1	1	2	1	4	3	3	4	2	3	3	7	5	4	6	5	8	7	5	5	6	6	7	6	5	7	7	7	7	7	8	7	9	9	8	9	9	7	9	9	9	10	9	11	11	10	10	12	12	12	12	12	13	12	11	11	11	13	11	13	13	13	11	13	14	14	15	14	14	14	15	15	16	15	15	18	13	16	14	16	15	17	17	16	16	17	18	18	17	17	18	17	19	18	19	17	20	19	20	22	22	21	25	23	24	25	23	25	27	28	0	1	4	1	9	9	9	2	2	2	9	5	7	9	8	7	21	16	7	9	8	8	19	6	11	22	20	24	25	25	23	21	23	26	24	27	18	14	29	30	28	17	27	39	41	26	19	43	56	40	40	42	48	42	33	39	39	59	40	49	57	49	40	55	49	61	68	61	63	44	51	53	56	51	60	74	57	75	51	60	77	78	70	75	68	66	80	71	74	75	74	81	83	80	89	72	98	87	93	90	95	93	101	101	102	104	99	105	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
28500	-287.810055071034924	-286.347972986516027	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.895927002076312	-1	1	3	1	3	3	2	4	3	4	5	6	5	3	5	7	7	7	5	6	5	5	7	6	6	7	4	8	7	8	8	8	8	8	8	10	10	9	9	9	10	12	10	9	10	10	10	11	12	12	11	13	13	13	11	11	13	12	12	14	12	14	13	14	14	13	15	14	14	13	15	13	16	16	14	17	14	15	15	17	16	17	17	14	14	16	17	17	18	18	19	16	20	18	19	20	18	20	19	24	21	22	25	23	23	26	24	25	28	31	0	1	2	1	4	2	4	9	1	9	14	14	14	4	6	21	27	3	9	8	7	27	15	15	8	20	14	20	13	12	12	20	23	25	15	12	34	18	24	17	32	22	30	32	28	28	38	35	46	37	28	59	37	42	35	45	45	47	45	59	40	57	45	42	42	55	70	51	54	47	62	41	52	64	42	79	59	75	65	77	52	52	67	70	59	71	67	75	79	85	83	60	97	80	82	87	83	90	94	89	90	96	104	101	102	103	102	100	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
29000	-293.372253451341976	-291.910171366823079	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.892760953592573	-2	1	2	1	3	3	2	4	5	3	3	7	5	4	5	6	7	8	6	6	6	4	7	6	7	7	6	8	9	9	8	7	9	7	9	9	9	10	9	8	10	11	12	10	10	11	10	13	13	12	11	12	13	11	11	13	13	13	12	14	14	13	11	12	14	14	15	14	14	12	14	12	16	13	16	16	13	16	15	16	16	17	18	15	14	15	17	17	17	17	19	16	19	19	18	18	20	19	19	21	22	22	23	22	24	25	24	25	28	30	0	1	4	1	2	4	2	3	11	2	4	24	7	7	11	22	15	24	14	3	8	3	27	5	27	22	6	20	23	20	12	27	23	27	23	26	34	23	19	19	31	36	47	37	40	35	36	63	50	44	34	44	38	35	30	64	55	59	17	74	44	54	30	44	52	72	46	72	72	63	54	33	48	54	65	33	63	53	49	65	69	79	88	57	51	50	76	75	84	56	82	62	82	73	78	88	95	96	83	93	100	95	99	83	101	101	101	105	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1
29500	-276.439675067011365	-274.977592982492467	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.925365757273184	-1	1	2	1	3	1	3	4	5	3	5	7	5	4	5	6	6	8	5	5	5	6	8	7	6	7	6	8	9	8	9	8	10	8	7	9	8	10	8	9	10	11	11	10	11	10	10	11	12	13	12	13	10	12	11	13	12	12	12	14	12	13	13	13	13	15	14	15	14	13	14	14	17	14	14	17	11	15	15	16	15	17	18	15	16	16	18	17	17	16	17	18	19	18	17	20	19	19	20	22	21	22	25	23	24	24	23	24	28	31	0	1	6	1	2	1	2	10	10	4	3	16	4	6	14	20	9	22	5	14	7	10	24	11	10	13	15	24	18	27	16	19	34	35	21	39	16	32	22	39	39	32	31	36	40	30	29	28	32	43	31	18	34	41	53	57	41	47	32	63	12	57	55	42	61	63	50	50	58	58	51	65	85	64	51	81	29	54	75	69	60	84	85	70	68	78	95	81	72	67	84	85	87	82	78	82	89	89	94	99	86	99	104	100	100	102	102	102	103	108	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2
30000	-259.776351028438853	-258.314268943919956	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.943650213398125	-1	1	2	1	3	3	3	4	4	3	4	8	6	4	5	6	8	7	5	5	5	5	7	8	7	6	7	6	8	9	9	8	9	8	9	9	9	9	9	8	10	10	11	10	10	10	11	12	12	13	12	12	11	13	11	11	11	13	12	14	13	13	13	14	14	14	15	14	15	13	15	14	17	15	15	16	14	15	16	15	17	17	17	15	16	17	17	17	17	16	18	18	19	17	19	20	19	18	20	24	22	22	24	23	24	26	25	26	28	30	0	1	2	1	4	4	2	2	2	2	5	22	11	5	2	19	20	22	3	11	2	8	22	16	16	22	21	9	18	34	27	18	12	27	25	23	12	32	23	27	34	32	35	24	24	29	31	57	46	43	17	44	36	45	38	31	37	48	55	51	55	52	45	70	54	56	66	52	62	41	63	54	74	65	62	62	59	50	51	62	85	71	78	58	61	71	67	74	72	66	50	75	73	68	88	95	60	73	82	104	92	98	104	101	101	105	104	105	100	109	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1
30500	-313.231054903446250	-311.768972818927352	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.816242590025508	-1	1	3	1	2	3	1	5	4	2	5	7	6	3	5	7	8	7	3	3	5	5	7	7	5	7	7	7	9	8	8	7	10	8	9	9	10	9	8	10	9	10	11	10	10	10	11	12	11	12	12	12	11	11	11	13	12	10	12	14	14	13	12	14	14	15	16	14	14	12	16	14	16	15	14	18	14	16	14	16	16	16	17	15	17	17	17	17	18	17	19	17	19	18	20	19	18	18	20	22	23	23	24	22	23	25	24	25	28	30	0	1	2	1	2	4	1	3	3	7	20	11	20	2	3	15	23	13	4	4	3	19	25	8	9	19	21	22	24	22	23	3	31	16	39	27	29	12	22	30	28	23	36	39	35	32	34	53	28	17	40	33	58	36	13	53	35	12	46	51	47	30	36	54	51	50	60	57	70	55	68	63	68	65	44	82	48	68	49	40	69	66	84	60	62	47	66	66	73	73	98	52	90	61	86	97	92	87	94	93	89	96	105	93	100	93	84	100	108	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	3	5	1	1	1
31000	-271.031365005532507	-269.569282921013610	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.958798059790319	-1	1	2	1	2	2	4	4	3	3	4	7	5	4	4	7	7	7	5	5	6	6	6	8	6	8	5	6	8	8	9	8	9	9	9	9	9	9	10	9	8	11	11	10	10	9	11	11	12	12	12	13	12	12	12	12	11	11	13	14	13	13	13	14	14	14	13	14	14	14	14	15	15	15	15	16	14	16	13	16	17	15	17	16	16	16	17	16	17	18	18	17	19	18	20	21	19	19	20	24	23	22	24	23	25	26	24	25	28	30	0	1	4	1	2	1	3	9	6	2	3	13	14	3	6	20	13	23	11	15	14	14	14	25	27	17	9	8	23	12	24	12	18	41	18	15	28	28	24	17	22	37	38	35	29	16	34	30	39	58	40	53	35	35	45	44	40	12	56	53	54	53	42	52	50	42	50	54	43	79	47	64	51	61	79	70	50	52	43	77	59	63	73	66	69	64	69	63	64	82	73	76	89	76	93	95	68	65	76	96	98	95	104	99	100	107	104	101	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1
31500	-264.792253058755762	-263.330170974236864	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.946664959192564	0	1	2	2	1	3	3	3	5	4	5	7	6	3	4	6	7	7	5	4	6	5	6	7	6	7	6	6	8	9	8	8	8	8	9	8	9	8	7	8	10	11	11	10	9	10	11	12	11	12	11	13	12	11	12	13	12	12	11	14	14	13	11	13	14	14	15	15	14	13	15	14	16	15	13	17	15	16	15	16	16	16	19	16	15	16	17	17	16	17	18	18	18	19	19	20	19	19	20	22	21	23	24	23	24	25	25	24	28	29	0	1	1	1	1	2	1	5	14	4	7	28	15	1	14	20	19	23	14	4	10	6	20	16	14	6	4	6	18	24	21	22	25	21	12	13	36	24	25	23	38	29	37	39	40	37	35	46	18	24	45	58	30	31	63	43	46	42	45	51	70	55	45	43	75	63	52	52	48	49	56	50	85	58	63	78	64	85	56	60	71	79	88	67	70	74	73	68	66	78	84	78	90	88	73	97	93	76	94	95	95	99	100	101	101	105	100	100	108	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
32000	-320.794378000396819	-319.332295915877921	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.831288327274519	0	2	2	2	4	2	4	4	4	4	4	7	5	4	6	6	7	7	6	5	5	5	4	6	6	7	6	8	9	6	8	8	10	9	8	10	10	9	9	10	9	12	11	10	11	10	10	12	11	12	12	12	12	13	11	12	12	13	12	15	14	13	13	12	14	14	15	12	14	13	14	14	17	16	15	16	13	15	15	16	16	15	16	15	17	15	17	16	17	17	19	16	19	17	20	20	18	18	20	22	22	22	23	23	23	26	24	26	27	31	0	1	1	1	6	1	2	6	4	4	6	19	7	3	22	23	25	23	5	10	23	3	2	23	22	5	9	9	26	11	21	25	34	15	17	38	31	23	26	32	35	33	39	28	33	39	16	37	38	40	44	29	40	43	36	45	26	53	37	55	38	41	34	24	64	39	62	40	48	42	64	59	67	57	69	66	34	69	62	66	78	59	51	68	69	54	84	71	82	81	89	62	87	84	90	65	69	75	60	73	95	89	96	78	96	104	87	103	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	2	3	1	1	3	2	1	2
32500	-304.634601272197756	-303.172519187678859	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.849978378928565	0	2	2	1	4	3	4	4	4	4	5	8	6	2	5	6	7	7	5	6	5	6	8	7	6	6	6	6	8	7	9	8	9	8	7	8	9	8	9	10	9	11	10	10	10	10	10	12	12	11	12	12	12	11	12	11	13	10	12	14	12	13	11	14	15	15	15	13	13	14	15	13	15	14	16	16	13	15	15	14	16	17	18	14	17	16	16	17	18	18	17	16	19	18	20	21	19	19	21	23	22	20	24	21	23	25	25	26	29	31	0	4	1	1	14	4	6	14	14	3	1	26	9	1	8	5	20	20	5	8	6	3	20	5	15	8	7	21	15	15	13	22	6	30	22	20	27	22	17	17	15	43	35	34	29	36	36	44	56	23	43	44	43	31	44	40	42	31	58	53	30	58	44	48	77	68	77	47	54	57	63	51	70	31	73	60	54	80	77	49	70	87	86	52	66	55	64	52	88	92	65	64	86	87	92	97	67	82	93	98	99	98	104	98	98	104	105	99	106	109	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1
