step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-524.728893951627583	-531.584381902586983	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660226076969973	0	1	4	4	5	6	6	4	7	10	7	9	9	8	8	11	10	9	11	7	11	10	12	11	14	14	12	12	13	10	12	10	11	13	10	12	13	14	12	12	13	13	13	14	12	11	13	12	13	13	16	15	14	15	16	14	16	16	16	16	17	16	18	15	17	19	19	19	20	18	21	21	21	18	21	20	23	23	22	22	22	21	25	24	25	25	28	27	27	28	31	31	31	0	1	2	2	3	3	2	0	5	15	5	5	3	7	4	0	11	2	12	1	10	2	22	35	19	45	15	0	14	6	15	18	22	35	7	16	35	45	11	46	45	22	24	45	15	13	0	13	33	13	27	43	43	43	41	47	25	26	26	26	52	44	62	56	39	70	65	74	62	60	51	69	68	57	37	29	80	40	51	74	29	76	78	81	76	76	89	86	86	86	89	85	90	1	1	2	2	1	1	3	1	1	1	1	1	2	1	2	1	2	4	1	3	1	3	1	1	2	1	2	1	3	2	1	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	3	5	1	4	2	3	3	1	2	1	3	2	1	1	1	1	2	3	2
15000	-516.647439764343517	-523.502927715302917	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632797518230693	1	3	3	5	5	4	6	5	7	10	7	9	9	9	8	11	10	10	11	8	12	9	12	12	14	12	11	13	12	11	13	11	9	13	11	11	13	13	12	13	10	13	13	14	14	13	13	13	14	13	15	15	15	15	16	15	16	17	16	16	14	17	17	16	21	18	18	19	19	21	20	20	20	21	21	20	22	22	23	19	24	22	22	21	24	26	28	28	27	30	31	31	35	0	1	1	6	3	3	4	0	5	14	5	20	8	5	7	0	11	11	15	4	10	5	14	41	38	22	14	0	10	14	36	12	5	35	33	12	23	27	14	35	20	33	21	26	27	35	0	14	29	26	38	24	43	48	44	47	21	45	25	22	33	59	45	37	68	26	55	58	62	66	32	68	59	10	22	64	76	57	74	54	21	74	40	80	80	85	86	78	86	89	86	89	91	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	3	1	1	1	2	2	3	1	1	1	2	5	1	2	7	6	3	1	3	1	2	7	1	3	2	3	1	1	4	1	2	2	2	2
15500	-635.866151134237043	-642.721639085196443	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708948763469507	0	2	4	4	5	6	6	5	7	10	7	9	9	9	7	12	11	10	9	10	11	10	12	12	14	13	11	12	12	11	11	11	12	14	10	10	12	13	12	11	12	13	14	15	12	12	13	13	15	14	15	15	13	15	15	15	17	16	17	16	18	17	17	16	19	18	17	19	19	20	20	20	20	22	20	21	21	20	21	22	24	22	23	22	24	26	28	28	27	29	31	30	34	0	1	1	2	4	3	4	0	5	14	5	6	7	7	7	0	14	19	15	9	15	12	10	10	39	41	35	0	18	12	19	12	10	18	15	9	10	45	32	35	20	14	10	27	27	10	0	35	23	39	27	24	24	24	26	13	51	26	44	49	52	58	44	49	44	62	54	60	62	66	23	62	45	25	42	75	78	54	69	77	84	78	22	75	37	85	86	89	74	87	87	87	91	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	3	2	1	1	1	2	1	1	2	1	1	1	2	3	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	2	3	4	2	1	1	3	1	1	1	1	7	1	3	1	1	1	2	1	2	2	2
16000	-539.560509932023820	-546.415997882983220	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666148868525307	0	1	4	4	5	6	7	5	8	10	8	9	8	9	7	9	8	10	10	9	11	10	10	12	12	13	10	12	11	11	12	10	10	13	12	10	10	13	12	11	13	12	14	15	13	12	13	13	15	14	15	16	14	15	14	14	14	16	16	16	17	15	17	16	20	18	18	20	20	21	19	20	20	19	20	21	23	22	23	21	24	21	24	23	24	27	28	29	28	29	31	31	33	0	1	2	2	2	3	2	0	5	3	5	4	6	15	4	0	15	6	12	15	37	7	15	29	18	12	11	0	23	19	10	20	13	10	23	11	5	25	12	14	20	23	24	26	27	23	0	37	35	17	38	43	24	43	26	47	38	55	62	55	52	26	59	39	66	26	55	64	66	66	64	71	71	37	60	60	60	74	69	74	40	14	74	78	82	83	83	86	86	85	89	90	90	1	1	1	3	1	1	3	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	2	1	1	1	4	1	2	3	2	2	2	6	5	2	1	2	1	2	1	1	3	1	1	1
16500	-497.981604977877225	-504.837092928836626	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703548631632105	0	2	4	5	6	5	6	6	8	11	9	8	8	8	9	12	10	10	9	7	11	10	11	12	12	11	11	12	13	10	13	11	11	14	12	12	12	13	13	10	12	13	14	14	13	13	13	12	14	15	15	15	15	15	15	15	17	15	17	16	17	15	18	18	21	19	20	19	20	20	21	19	19	21	19	22	23	20	22	23	24	21	25	22	24	27	29	28	26	29	31	31	33	0	1	2	3	6	2	3	0	5	12	5	6	20	7	12	0	13	20	6	7	22	14	40	40	30	3	11	0	36	6	32	20	22	41	23	32	22	26	21	19	33	35	24	26	26	35	0	40	40	26	38	24	24	47	45	47	22	45	62	44	52	45	59	46	31	62	25	59	66	66	78	50	62	75	35	60	36	37	71	75	65	57	85	78	79	80	89	89	83	89	86	90	87	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	4	1	1	1	1	1	1	2	4	2	4	1	1	1	1	3	2	1	2	2	6	3	1	2	1	2	1	1	1	2	1	1	1	2	2	1	2
17000	-724.406897976834443	-731.262385927793844	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.737419248029416	0	2	3	5	5	5	6	6	7	9	8	9	9	9	8	12	11	11	10	9	10	9	12	12	13	13	10	12	13	12	11	12	11	14	10	10	11	12	13	11	12	13	14	15	13	12	12	13	13	14	15	15	15	14	15	15	17	15	16	15	17	16	17	17	20	19	19	19	21	21	20	20	20	20	22	21	22	21	22	22	23	21	24	23	25	25	29	28	27	30	32	29	32	0	1	1	3	3	2	3	0	5	5	5	15	6	15	5	0	10	12	12	8	10	15	35	35	19	38	15	0	36	19	20	19	10	23	10	14	21	27	17	35	37	46	24	45	11	40	0	40	35	45	38	23	24	31	45	47	58	26	55	30	52	39	62	51	68	62	61	39	68	66	57	63	55	20	74	67	76	41	31	74	77	39	76	76	83	83	89	86	86	87	89	89	89	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	3	4	1	2	1	2	5	1	1	3	1	1	1	1	1	2	1	1	2	1	2
17500	-522.091130803255965	-528.946618754215365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644711171592014	-1	1	3	4	6	6	7	5	8	10	9	7	9	8	7	12	11	10	9	8	12	9	10	12	12	14	12	12	12	11	12	12	11	14	10	11	12	13	11	12	13	13	14	15	13	13	13	12	13	13	14	14	15	15	16	15	16	17	15	17	17	17	18	17	20	19	18	20	21	21	20	20	21	21	20	21	22	21	23	22	24	22	23	24	25	26	28	27	28	29	32	31	34	0	1	1	1	4	3	6	0	5	20	5	2	12	6	8	0	11	20	6	5	35	7	11	23	12	45	20	0	20	12	30	13	20	33	5	12	39	27	11	23	32	23	39	27	27	36	0	35	23	14	29	24	52	45	44	47	56	32	45	42	24	59	64	59	40	62	47	54	66	66	62	58	71	34	21	21	74	37	75	65	76	37	76	78	83	83	86	79	86	85	87	87	91	1	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	2	2	1	1	4	2	2	3	1	1	1	2	1	4	3	4	1	5	2	2	1	5	1	1	1	1	1	1	1	2	3	2	1
18000	-818.824404739318993	-825.679892690278393	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651098524171525	1	3	3	4	6	5	5	5	7	10	9	6	9	8	8	11	11	11	11	8	11	10	10	12	13	12	12	12	13	12	11	10	11	14	10	10	12	14	11	12	13	12	14	13	12	13	13	13	15	13	16	15	14	15	15	14	15	17	16	16	17	15	17	18	20	19	19	20	21	20	20	21	21	18	20	22	20	22	20	21	23	21	23	22	25	26	29	28	28	30	31	32	33	0	1	1	2	3	2	3	0	5	14	5	6	5	8	3	0	32	32	32	12	10	9	5	35	24	39	15	0	31	4	6	12	35	25	13	14	21	26	14	23	22	23	24	45	31	33	0	36	34	31	38	15	24	43	45	47	48	41	26	29	25	44	62	17	63	55	63	74	63	62	64	25	62	60	30	82	74	74	61	75	76	74	78	68	83	83	86	85	86	86	86	90	92	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	5	4	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1	3	2	2	2	1	1	2	1	3	1	1	2	3	2	4	2	1	4	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	3	1	1
18500	-462.033879864020093	-468.889367814979494	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.751277161917077	1	3	3	5	5	5	6	6	7	9	8	10	8	8	7	11	10	9	10	9	12	9	11	12	14	13	11	11	12	11	13	11	12	13	10	11	11	14	13	13	14	13	14	15	13	12	13	12	14	14	15	14	15	15	16	15	16	16	16	16	17	16	18	16	20	19	19	18	20	21	18	19	21	20	20	20	21	22	22	22	24	22	24	22	25	26	28	29	28	30	30	31	34	0	1	1	3	2	2	3	0	5	14	5	7	8	7	4	0	11	6	15	13	10	9	35	35	24	27	14	0	19	15	10	6	35	36	15	12	10	27	36	23	39	35	24	26	5	35	0	35	40	27	38	24	24	38	38	47	54	44	45	42	52	45	59	25	71	59	53	58	63	66	24	41	59	60	37	39	23	74	63	76	84	74	77	77	83	85	86	86	86	89	87	91	90	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	2	3	3	4	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2
19000	-479.887085024175235	-486.742572975134635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592514454558148	0	2	3	5	5	6	6	5	6	11	8	10	8	7	8	11	10	11	9	10	12	11	11	12	13	13	11	12	12	11	13	10	12	13	10	10	12	13	12	12	13	14	14	14	14	12	13	12	14	14	16	14	13	15	15	15	17	16	17	16	17	16	17	18	20	18	19	19	19	19	21	21	18	20	21	20	22	21	22	21	23	22	24	23	26	26	28	28	27	29	31	32	34	0	1	2	2	3	4	4	0	5	12	5	6	6	3	5	0	13	12	6	14	13	36	35	13	30	22	36	0	32	19	22	19	23	35	14	11	20	27	12	35	29	23	24	14	39	35	0	13	40	27	44	24	24	31	26	47	55	27	62	28	52	26	62	59	63	51	31	59	44	64	59	58	58	20	10	21	76	21	74	76	76	76	74	78	77	83	86	83	86	86	87	90	88	1	1	1	2	1	1	1	1	1	1	1	2	1	3	3	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	4	1	2	1	2	3	2	4	5	4	1	5	1	1	2	1	2	1	2	1	1	2	1	2	1	1	3
19500	-479.648113642127100	-486.503601593086501	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.792087575043042	1	3	4	5	6	6	7	5	8	8	8	10	10	10	9	12	11	9	10	10	12	10	11	12	13	13	11	11	11	11	12	8	10	14	11	11	12	14	13	11	13	13	13	14	12	9	12	12	13	14	14	16	15	15	15	14	16	15	17	15	17	16	18	17	19	17	19	19	20	20	20	21	21	21	21	21	23	22	22	20	24	22	23	23	24	25	29	28	27	29	30	31	35	0	1	2	2	3	3	4	0	5	5	5	18	18	11	32	0	11	6	6	10	14	46	10	23	21	45	14	0	20	18	12	3	5	48	46	9	14	26	40	20	30	35	29	26	27	10	0	35	35	26	26	14	43	39	45	47	38	26	45	38	24	26	62	57	63	54	61	52	60	66	61	64	63	80	60	60	78	76	80	25	84	76	79	80	83	83	85	89	86	86	87	90	88	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	3
20000	-454.224802900717577	-461.080290851676978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.800617112111181	0	2	4	4	6	5	6	5	7	11	8	9	8	9	7	11	7	8	9	7	10	11	8	12	13	12	11	12	12	12	13	11	11	13	10	9	13	14	13	12	13	14	13	14	14	11	13	14	14	15	15	16	14	15	15	14	16	16	16	17	18	17	18	17	20	18	19	20	19	21	20	21	21	21	20	20	22	22	22	22	23	22	24	24	24	26	28	28	27	30	32	30	35	0	1	2	2	4	2	3	0	5	23	17	20	17	20	8	0	5	6	18	7	23	35	5	10	46	27	17	0	21	19	10	36	12	35	23	23	22	26	22	35	24	37	21	26	29	35	0	34	40	27	38	24	41	10	45	47	53	44	45	51	52	54	59	59	56	62	54	38	59	64	31	69	69	76	21	37	74	74	75	54	74	74	77	81	75	85	86	86	86	87	87	86	87	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	3	1	1	1	4	4	1	1	1	4	1	1	1	1	2	1	1	2	1	1	2	1	3
20500	-503.271132073867591	-510.126620024826991	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735182360965350	0	2	3	5	5	5	7	5	7	10	7	9	10	9	8	10	9	9	11	9	12	11	11	12	12	13	11	12	12	11	12	10	12	11	11	11	13	12	12	12	13	13	14	14	13	12	13	13	15	15	15	15	15	15	15	14	16	16	17	16	17	17	18	17	19	19	18	20	20	21	18	17	20	20	22	21	22	22	23	21	23	22	25	23	24	26	28	29	27	29	31	30	35	0	1	2	3	3	3	4	0	5	12	5	6	20	7	8	0	5	7	14	9	10	16	10	35	32	27	17	0	36	20	30	12	23	17	14	14	29	11	20	23	34	35	24	45	38	35	0	35	23	41	38	24	39	25	41	47	41	26	58	43	52	45	62	53	67	27	57	67	72	65	57	27	44	49	13	74	74	60	68	49	76	68	85	82	79	83	86	86	83	87	90	86	91	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	5	2	1	1	1	1	2	4	3	5	1	1	2	1	4	1	2	1	1	1	1	2	2	1	1	1	2	1
21000	-495.692561851739697	-502.548049802699097	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731044391078425	0	1	4	4	5	5	7	5	7	10	8	9	9	8	8	11	10	7	8	9	9	9	12	11	11	14	11	13	12	10	12	9	12	14	11	12	12	13	12	11	13	12	15	14	13	12	13	13	14	15	15	15	13	16	15	15	17	16	15	14	18	17	16	17	21	17	20	19	20	20	21	19	20	20	22	19	23	21	22	23	21	21	23	24	25	27	29	27	25	29	30	31	32	0	1	1	2	3	2	6	0	5	14	5	19	15	3	6	0	22	4	6	9	14	19	40	10	30	38	11	0	13	32	5	15	40	14	13	40	21	27	11	15	40	35	41	45	27	40	0	23	37	18	38	41	24	29	45	47	50	26	45	29	43	45	45	51	76	59	64	66	59	66	72	62	62	76	74	13	82	76	76	78	34	41	65	81	83	89	89	89	65	86	87	87	84	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	3	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	3	2	1	1	2	1	1	2	2	1	1	2	1	1	3	1	1	1	1	5	2	1	1	1	2	2	1	2	1	1	1	3
21500	-501.888771997734239	-508.744259948693639	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.776595239863930	0	2	4	5	6	6	6	5	7	9	8	8	9	9	9	11	11	11	11	9	11	9	11	12	13	14	11	13	12	12	11	12	11	13	12	10	12	13	13	11	13	13	14	15	13	13	13	14	13	13	15	15	15	16	16	15	16	15	17	17	17	17	18	17	21	16	19	19	21	20	20	19	20	22	19	20	22	22	23	21	22	22	24	23	26	27	28	29	28	29	31	30	34	0	1	2	3	3	2	3	0	5	11	2	7	11	4	9	0	36	13	12	9	36	9	36	40	10	27	14	0	36	20	15	6	11	23	40	20	21	27	19	20	24	33	41	45	27	40	0	25	23	17	38	29	25	37	45	47	24	45	55	46	24	58	55	58	75	26	63	60	58	66	62	62	55	40	21	21	66	29	69	75	76	76	74	65	83	85	86	86	86	89	87	89	92	1	1	1	1	1	2	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	3	3	2	1	2	4	4	3	3	4	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2
22000	-508.752700472896095	-515.608188423855495	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696911345095109	0	2	2	3	4	5	6	5	7	10	9	9	9	8	8	11	9	8	11	8	10	8	12	11	12	13	12	12	11	12	12	10	12	14	11	11	11	13	12	12	12	14	15	15	11	12	13	12	15	14	16	15	13	15	15	14	16	16	16	14	17	17	17	17	21	19	19	18	19	20	20	21	19	20	20	20	22	22	22	23	23	22	22	23	25	27	28	28	28	30	30	30	34	0	1	1	2	3	3	4	0	5	20	14	18	8	7	7	0	22	6	12	2	20	9	35	20	32	45	11	0	13	32	32	14	35	48	10	13	14	45	20	22	10	21	24	38	11	24	0	35	35	41	38	24	24	41	11	47	50	26	60	45	43	59	58	44	67	58	52	43	62	66	61	69	60	57	57	68	49	74	74	77	79	74	74	67	83	85	86	86	86	89	89	89	90	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	2	2	2	2	2	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1
22500	-713.519973515308834	-720.375461466268234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631916689590865	1	3	2	3	6	6	7	6	7	9	9	9	10	9	8	12	11	11	9	9	11	10	10	12	13	14	11	12	13	11	12	11	12	13	11	12	13	12	11	10	13	13	15	15	13	11	14	12	14	14	15	15	15	15	14	15	15	15	17	15	17	16	17	18	20	19	19	19	21	18	20	19	20	21	21	21	20	21	22	23	21	20	23	23	24	26	28	28	27	29	31	32	34	0	1	1	3	4	4	4	0	6	6	5	4	9	15	8	0	20	12	6	9	7	15	19	40	36	39	11	0	21	12	12	12	39	35	10	23	21	27	12	20	22	35	29	27	27	5	0	23	34	36	38	25	24	49	45	39	33	55	62	31	52	55	62	58	59	70	64	33	67	62	47	63	44	37	37	82	21	43	67	78	54	13	82	41	83	74	89	86	86	89	90	91	92	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	5	1	1	3	1	2	5	4	1	4	2	1	2	2	4	2	4	1	2	1	1	1	2	1	1	1
23000	-531.502810558689816	-538.358298509649217	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631022114924550	0	2	3	4	6	5	6	4	7	9	8	9	9	10	8	11	10	9	10	7	11	10	10	12	14	14	11	12	12	11	13	10	12	12	11	11	13	11	12	13	13	14	14	15	12	12	13	14	14	15	16	15	13	15	14	15	17	16	17	16	17	17	17	18	21	19	19	19	19	20	21	20	20	21	21	22	21	23	23	21	23	19	24	23	26	26	29	29	28	29	31	31	33	0	1	2	2	3	3	4	0	6	20	5	11	5	5	20	0	11	7	15	3	4	12	5	13	34	27	13	0	19	19	22	4	35	21	10	19	36	11	14	33	19	13	39	45	27	23	0	33	40	38	38	22	23	31	45	47	27	55	45	42	52	45	26	44	70	45	56	59	62	66	42	63	68	82	32	36	21	74	65	21	23	53	80	82	78	83	86	86	86	89	87	86	87	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	1	2	2	2	2	1	1	2	3	1	3	1	1	1	2	2	1	4	3	1	1	1	4	1	1	1	4	5	4	1	1	4	8	4	2	3	1	1	2	1	1	1	1	3	1
23500	-495.899440990493872	-502.754928941453272	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685692298056841	1	3	3	5	6	5	7	5	8	10	8	9	9	9	9	11	11	10	9	7	11	11	9	11	14	12	11	12	13	11	12	11	12	13	11	11	13	14	12	12	13	12	15	13	12	12	13	13	14	14	15	15	14	14	15	14	16	17	14	17	17	16	17	17	21	18	19	18	20	21	18	20	19	21	22	21	22	23	23	21	24	21	24	22	24	26	27	29	28	29	29	31	34	0	1	1	2	3	3	4	0	5	5	5	6	6	20	4	0	11	19	20	4	12	14	5	23	47	12	15	0	16	12	18	18	23	23	23	15	10	10	9	24	11	23	24	26	11	10	0	35	35	27	38	24	12	22	26	47	46	55	44	54	52	59	44	41	72	44	17	59	62	59	63	62	62	64	82	21	80	77	69	64	80	52	76	76	77	83	86	87	87	87	87	90	92	1	1	1	1	1	1	2	1	1	2	1	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	3	1	2	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	3	2	1	2	4	1	2	3	1	2	1	2	1	5	1	1	2	3	1	3	2	1	1	1	1	1	1	1	1	1	2
