step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24
61500	-191.926394230857767	-190.476556642023525	-1.449837588834255	0.000225671714646	0.000075882756203	0.336252845519828	0.518341191822718	1	4	6	7	9	10	9	9	13	11	14	11	12	13	13	14	16	19	19	18	21	20	21	22	0	0	2	1	3	4	4	3	5	8	13	5	7	5	5	8	15	12	15	2	20	14	17	12	1	1	1	3	2	3	1	2	2	2	1	1	2	2	2	2	1	4	3	6	2	4	2	5
62000	-188.891181183715787	-187.493320808056552	-1.397860375659249	0.000236585987636	0.000095932516167	0.405486889250902	0.520142910849079	2	4	7	6	9	10	9	9	14	11	14	11	12	12	14	14	18	20	19	19	18	19	21	22	0	0	2	1	2	7	4	2	10	3	13	5	4	5	5	10	14	14	9	14	8	14	22	20	1	1	1	2	2	1	3	2	2	2	1	1	2	1	1	1	3	5	2	3	4	2	1	2
62500	-175.461074358495893	-173.942109734611734	-1.518964623884158	0.000248975153624	0.000070237684365	0.282107203639710	0.559981170084665	1	4	6	8	9	11	9	10	13	11	12	12	11	12	13	14	16	18	18	17	19	18	21	22	0	0	2	1	3	4	4	2	14	5	4	8	1	8	8	14	14	15	15	15	10	14	18	23	1	1	1	3	1	1	1	3	1	1	2	1	4	1	2	1	2	2	2	1	3	2	1	1
63000	-180.770085816984874	-179.227403969567376	-1.542681847417501	0.000241683332337	0.000064798632678	0.268113783647931	0.729835222359410	1	4	6	8	7	10	9	7	10	12	14	11	12	12	14	14	17	19	21	19	21	21	20	22	0	0	2	1	3	4	4	2	5	5	13	8	4	9	14	10	10	17	17	15	17	10	17	18	1	1	1	3	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	2	2	3	2	2
63500	-193.224620239054957	-191.774328504830805	-1.450291734224143	0.000238783448893	0.000080183792253	0.335801298727563	0.550054360805833	2	4	7	7	8	11	8	9	13	11	13	10	12	13	13	14	17	18	20	19	20	22	21	22	0	0	2	1	3	7	4	4	2	5	13	2	4	8	12	2	15	16	14	9	9	12	18	16	1	1	1	3	1	2	1	1	4	2	1	2	2	1	1	5	3	2	3	3	2	5	1	2
64000	-191.791503816512801	-190.414439854360097	-1.377063962152713	0.000175602425782	0.000079878060788	0.454880167130663	0.402405897159263	2	5	6	7	8	10	9	9	13	12	11	11	13	12	14	15	16	20	20	20	20	21	19	22	0	0	2	1	2	4	4	2	12	3	4	2	4	2	3	9	14	15	12	17	10	17	15	23	1	1	1	3	2	1	1	4	1	2	3	3	3	3	4	1	2	3	5	2	2	2	2	1
64500	-180.290852745593185	-178.892785093502852	-1.398067652090321	0.000210970147414	0.000085464333959	0.405101551125508	0.461945300648428	1	4	6	8	8	10	9	10	12	11	14	12	11	12	14	14	16	18	18	18	20	20	19	23	0	0	2	1	2	4	4	3	8	5	4	5	4	8	14	14	16	15	15	17	8	20	12	12	1	1	1	3	3	1	1	2	1	2	2	2	2	1	1	1	1	1	2	1	5	1	3	6
65000	-176.310439961307367	-174.740843606281089	-1.569596355026280	0.000327558086003	0.000083217677531	0.254054719106741	0.562728995703222	0	5	7	7	9	9	8	9	13	12	11	11	12	12	14	14	16	19	21	18	19	21	21	22	0	0	2	1	3	4	4	3	5	3	4	5	7	2	12	14	15	12	18	15	14	17	21	23	1	1	1	2	1	1	1	1	2	2	1	1	2	3	2	1	1	4	1	2	3	3	1	1
65500	-205.540390162585311	-204.096612451239992	-1.443777711345329	0.000278569536846	0.000095396876464	0.342452651296928	0.628517619969712	1	4	7	6	8	10	7	7	10	11	13	12	12	12	14	14	17	17	21	20	19	22	19	22	0	0	2	1	3	4	4	2	2	5	13	2	6	8	10	14	10	15	21	23	10	23	14	12	1	1	2	2	1	3	1	2	3	1	1	3	1	2	1	1	2	2	1	1	5	2	3	5
66000	-173.954462758687896	-172.580299094616748	-1.374163664071149	0.000162545022458	0.000075515981132	0.464585011523402	0.695326102068569	1	5	7	6	9	10	8	9	13	11	13	11	11	13	14	13	17	19	18	20	18	21	19	22	0	0	2	1	3	7	4	3	5	3	13	3	4	8	16	3	14	17	17	19	10	20	12	23	1	1	2	2	1	1	1	1	2	2	1	2	2	2	1	3	2	1	1	1	4	1	3	2
66500	-163.579809659917402	-162.189776224131407	-1.390033435785995	0.000180123269642	0.000075872804189	0.421227109297813	0.655533062270633	1	4	7	7	9	11	9	9	13	11	13	11	12	13	14	15	17	19	20	20	20	21	21	22	0	0	2	1	3	7	4	3	5	5	4	5	4	12	14	5	14	17	12	17	10	19	18	18	1	1	1	3	1	1	1	1	3	1	3	2	3	1	1	3	2	1	3	2	4	1	1	1
67000	-170.967466934272124	-169.566664625185865	-1.400802309086263	0.000153671660673	0.000061491347676	0.400147609566204	0.553354391050045	1	4	6	7	8	11	8	10	12	12	13	12	11	13	13	15	17	20	20	18	21	20	21	22	0	0	2	1	2	7	4	3	8	8	4	5	4	3	5	9	12	17	20	14	10	17	18	18	1	1	1	3	3	2	1	2	1	1	3	2	2	3	3	1	3	2	1	4	3	1	1	1
67500	-176.258727207089834	-174.778441905476285	-1.480285301613545	0.000214593723546	0.000066371708219	0.309290072060513	0.515644460740742	0	3	5	7	8	10	9	9	14	12	14	11	11	10	13	15	18	20	19	19	20	20	22	23	0	0	2	1	3	7	4	2	10	3	4	14	4	8	14	15	15	20	14	15	5	17	19	18	1	1	1	3	2	1	1	3	1	3	4	1	2	1	2	1	2	1	4	3	6	1	1	1
68000	-172.539655337263525	-171.049580623616123	-1.490074713647389	0.000300431069839	0.000090667618322	0.301791750001587	0.509108356417572	1	5	7	7	8	10	9	10	14	11	14	12	12	12	14	13	18	19	21	19	19	20	22	22	0	0	2	1	3	4	4	2	2	5	13	5	4	8	14	14	15	14	17	14	10	14	22	22	1	1	1	2	1	2	1	2	4	1	1	3	3	1	1	1	1	3	2	3	3	3	1	1
68500	-179.598116027207965	-178.119331281205632	-1.478784746002337	0.000194395888909	0.000060356622256	0.310483017898426	0.375025694371570	1	4	7	8	8	10	9	9	12	11	13	12	12	12	14	15	18	18	20	20	19	21	22	20	0	0	2	1	2	4	4	2	10	8	4	5	4	8	14	9	16	12	15	17	16	20	12	16	1	1	2	4	2	1	1	2	1	2	2	2	2	2	2	2	2	3	3	1	2	1	4	2
69000	-201.326266683038256	-199.964998591584362	-1.361268091453907	0.000301459532048	0.000178225238698	0.591207839694765	0.479812596889869	0	5	7	8	8	10	9	10	14	12	12	11	13	13	12	15	17	19	20	19	20	21	21	23	0	0	2	1	3	4	4	3	14	8	4	8	4	8	2	10	9	12	8	17	16	5	16	18	1	1	1	3	1	1	1	1	1	1	3	1	3	2	2	2	1	2	6	1	3	7	4	1
69500	-187.835695460360739	-186.470895004497294	-1.364800455863433	0.000196746800064	0.000100289111071	0.509736936197973	0.367482822764143	2	4	7	7	8	10	8	9	14	11	13	11	10	13	14	14	18	19	20	19	20	21	21	21	0	0	2	1	3	4	4	2	3	3	13	5	4	2	12	5	9	17	17	17	16	16	18	12	1	1	1	4	1	3	1	3	6	2	2	2	1	4	2	3	2	1	1	1	3	3	1	5
70000	-170.477369254777756	-169.006637713764235	-1.470731541013516	0.000198819160657	0.000063045816731	0.317101312181090	0.543445873190063	0	4	7	7	8	10	9	8	14	11	12	12	12	12	14	15	17	18	21	19	19	22	21	23	0	0	2	1	2	4	4	2	5	8	4	3	4	8	14	10	15	14	20	17	9	23	18	23	1	1	2	3	1	2	1	2	3	2	2	3	3	2	2	1	2	2	1	1	2	1	2	2
70500	-185.228483019572280	-183.866273116525917	-1.362209903046376	0.000173735722135	0.000092704554565	0.533595241243494	0.497987291035038	0	5	7	8	9	11	9	9	13	11	14	11	12	9	13	15	16	19	21	18	20	22	21	21	0	0	2	1	3	4	4	3	8	3	13	14	4	2	14	5	14	20	16	14	3	23	14	18	1	1	1	4	1	2	1	1	2	2	2	1	2	1	1	2	3	1	3	4	6	1	6	1
71000	-183.220461261946724	-181.855519351787876	-1.364941910158846	0.000198306069130	0.000126550255566	0.638156240606949	0.498363234782757	1	5	6	7	8	10	8	9	13	11	12	12	13	10	13	13	16	18	20	19	21	19	22	22	0	0	2	1	3	7	4	3	8	5	4	14	11	5	8	14	14	12	14	17	16	18	15	19	1	1	1	4	1	1	1	1	2	2	2	1	1	1	2	2	2	3	5	2	2	1	5	1
71500	-186.673407431584337	-185.292749941324729	-1.380657490259597	0.000149847628034	0.000066567240408	0.444232860284420	0.371296446098795	1	4	7	7	8	10	9	10	12	12	14	11	12	12	13	14	17	19	21	19	20	22	19	23	0	0	2	1	2	7	4	2	8	8	4	3	4	8	14	3	14	12	17	14	10	21	17	23	1	1	2	5	2	1	1	3	1	1	3	2	2	1	1	3	2	5	2	2	6	1	1	1
72000	-202.458812235058559	-200.947294174560056	-1.511518060498508	0.000243286891500	0.000069792352482	0.286872638519923	0.505753341118932	2	4	7	7	9	11	8	9	13	11	13	12	11	11	14	15	17	20	19	19	19	20	18	22	0	0	2	1	3	4	4	3	5	3	13	3	4	8	8	9	8	17	15	9	9	14	9	12	1	1	1	2	1	2	1	1	1	2	1	3	2	1	2	1	3	2	2	4	3	3	2	5
72500	-170.474045713902456	-169.085676433937863	-1.388369279964601	0.000326272026813	0.000138640229546	0.424922206479909	0.656691605094355	2	5	7	7	9	10	8	10	13	11	13	12	12	12	14	15	18	18	21	19	20	21	21	21	0	0	2	1	3	4	4	3	5	3	4	8	6	2	14	14	15	12	20	18	14	20	17	12	1	1	1	2	1	1	1	1	2	2	3	1	1	2	1	1	2	2	1	1	4	1	1	4
73000	-193.406588445466127	-192.005939585668955	-1.400648859797173	0.000202945876389	0.000081263471461	0.400419426631032	0.438139642390784	0	3	7	5	9	10	7	9	14	11	13	10	12	12	13	14	17	18	19	19	19	21	21	22	0	0	2	1	2	4	4	2	8	5	6	8	4	8	14	12	15	14	9	17	16	14	12	22	1	1	3	3	2	3	1	3	2	2	2	1	5	2	1	2	1	3	2	1	3	4	4	1
73500	-188.425994182077801	-186.973649693126958	-1.452344488950831	0.000206055358780	0.000068777549676	0.333781902512923	0.286440128886288	0	4	7	7	7	10	8	9	12	11	13	11	12	13	14	13	18	20	19	19	20	22	22	22	0	0	2	1	2	7	4	2	2	3	4	5	1	9	14	10	14	12	3	9	10	14	17	12	1	1	2	4	2	1	1	4	3	2	3	2	7	1	1	1	3	5	5	3	5	5	3	3
74000	-180.542934189782528	-179.029351041585443	-1.513583148197075	0.000206260312624	0.000058893806878	0.285531453573616	0.523467741896003	2	4	6	8	7	10	9	8	13	10	13	10	12	12	13	15	17	19	19	20	21	22	21	23	0	0	2	1	3	4	4	2	3	8	4	2	1	3	14	14	15	14	15	9	9	20	17	23	1	1	1	3	1	1	1	2	4	1	2	2	5	3	1	1	2	3	2	3	4	1	1	1
74500	-183.414635469723095	-182.006037097971870	-1.408598371751233	0.000282909773295	0.000109538241018	0.387184365326720	0.452726591912877	2	3	7	8	8	10	9	8	14	11	13	12	12	13	14	14	16	19	20	19	21	21	21	20	0	0	2	1	2	7	4	2	14	8	13	5	4	3	5	10	12	17	16	15	15	10	18	12	1	1	2	3	2	1	1	2	1	2	1	2	1	3	3	2	2	2	3	2	5	5	1	3
75000	-182.774970400639631	-181.294690369665602	-1.480280030974036	0.000252774196660	0.000078181603319	0.309294241072084	0.495481594649684	1	4	6	8	9	11	9	10	14	11	13	11	11	11	13	15	16	19	19	18	20	21	21	23	0	0	2	1	2	4	4	3	10	8	13	8	4	2	5	15	5	12	16	15	18	20	15	14	1	1	1	3	2	1	1	2	1	1	1	1	1	4	3	1	4	5	2	2	1	2	5	8
75500	-172.766272650168673	-171.367595832273850	-1.398676817894827	0.000204064065738	0.000082437259091	0.403977343057626	0.698255279282286	2	5	7	8	8	10	9	9	12	11	14	9	12	11	13	14	17	18	20	19	20	22	20	20	0	0	2	1	2	7	4	5	8	3	13	2	4	12	14	10	15	17	20	17	10	23	8	18	1	1	2	3	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	4	1	5	1
76000	-170.914897303287091	-169.519691931869630	-1.395205371417464	0.000179023954521	0.000073499236835	0.410555319434943	0.515021232331033	1	4	6	6	8	11	8	10	12	11	14	11	13	12	13	14	17	19	18	19	20	21	22	23	0	0	2	1	2	7	4	2	2	5	13	5	4	5	5	14	14	17	15	19	10	19	18	18	1	1	2	3	3	1	1	3	4	2	1	1	4	2	2	2	3	1	2	1	5	2	2	2
76500	-177.160635945007471	-175.762506772652785	-1.398129172354697	0.000230318161589	0.000093275966901	0.404987458470225	0.611905495516841	1	3	6	8	9	11	9	9	13	11	11	10	12	12	13	14	17	20	19	19	18	21	21	22	0	0	2	1	2	7	4	2	14	8	4	8	11	8	14	10	14	17	14	15	10	20	18	14	1	1	2	2	4	1	1	3	1	1	2	1	1	1	1	1	3	1	3	3	3	1	1	4
77000	-195.334743855856601	-193.915698202525732	-1.419045653330864	0.000207707681230	0.000077255178496	0.371941846534696	0.465142215294982	1	4	5	7	8	10	9	10	13	12	13	11	11	12	13	14	18	18	21	19	18	19	20	21	0	0	2	1	3	4	4	2	5	8	6	2	4	5	12	2	5	14	23	8	16	15	16	9	1	1	1	3	1	2	2	3	3	1	1	3	2	2	1	5	6	3	1	6	2	2	3	5
77500	-172.705521342502124	-171.305766648065685	-1.399754694436427	0.000189157218562	0.000076044527783	0.402017582841675	0.480302165746647	1	4	6	7	8	11	9	8	12	11	12	12	13	12	14	15	17	18	21	20	19	21	20	22	0	0	2	1	3	7	4	2	5	5	4	8	11	8	12	12	12	12	21	17	3	21	18	18	1	1	1	3	1	1	1	3	2	2	2	2	1	3	1	1	2	3	1	1	5	1	1	2
78000	-197.015462660631641	-195.631948032978499	-1.383514627653150	0.000187843303672	0.000082012330538	0.436599702705102	0.441431077216135	2	4	7	7	9	11	9	9	13	11	11	11	10	11	13	12	16	19	20	19	20	22	21	23	0	0	2	1	2	4	4	2	5	3	13	8	4	2	14	2	15	12	20	9	8	20	12	12	1	1	2	2	2	2	2	2	1	1	1	1	2	2	1	5	2	3	1	2	4	2	5	7
78500	-184.140649473185306	-182.776134485224162	-1.364514987961154	0.000197653663612	0.000101163293291	0.511820987490713	0.506147963160383	1	4	6	6	7	10	7	10	13	11	13	10	11	12	14	14	18	18	18	20	21	21	21	21	0	0	2	1	2	7	4	3	2	5	13	5	4	8	14	14	8	14	9	19	10	18	19	12	1	1	1	3	2	2	1	1	4	2	1	2	2	1	2	1	3	4	3	1	4	1	2	5
79000	-196.281732076602111	-194.894420250495813	-1.387311826106302	0.000192499618724	0.000082263917036	0.427345869990370	0.587201952588635	2	4	6	6	5	10	8	9	14	11	14	10	11	12	13	13	17	20	19	19	20	21	21	22	0	0	5	1	2	4	4	3	16	3	13	8	4	12	8	10	8	12	14	17	16	18	12	19	1	1	1	2	1	3	1	1	1	2	2	1	2	2	1	1	3	5	3	1	2	1	4	1
79500	-176.233391993817804	-174.822322257355609	-1.411069736462201	0.000204154154210	0.000078269059423	0.383382154168575	0.352443426514477	2	4	6	7	8	11	9	9	13	11	14	10	12	11	14	15	17	19	19	19	19	21	21	22	0	0	2	1	3	4	4	2	14	5	13	2	4	5	8	9	5	15	15	8	10	19	18	18	1	1	1	3	1	2	1	4	1	1	1	3	2	2	3	1	6	2	3	5	2	1	1	2
80000	-179.657471526173509	-178.111121808050996	-1.546349718122521	0.000217619034681	0.000057906965696	0.266093293633746	0.488164425708958	2	4	6	8	8	10	9	8	14	12	14	12	12	11	12	15	16	18	21	19	21	22	21	23	0	0	2	1	2	4	4	2	10	8	13	14	4	2	5	14	14	14	16	14	16	16	20	23	1	1	1	3	3	1	1	2	1	3	1	1	2	2	2	3	2	3	4	3	3	4	1	2
80500	-178.959200322904479	-177.598314555655548	-1.360885767248929	0.000181558574325	0.000102117709436	0.562450491890613	0.598461113532564	1	5	6	7	8	11	8	8	14	11	13	9	11	12	13	15	17	20	19	20	20	21	21	23	0	0	2	1	3	7	4	3	10	5	13	2	4	2	12	9	14	17	14	9	19	20	17	23	1	1	1	3	1	2	1	1	2	1	1	2	2	3	1	1	4	1	4	3	1	1	2	1
81000	-209.540676171690677	-208.171201024391650	-1.369475147299028	0.000176423473198	0.000118478687443	0.671558525042552	0.553925916171155	1	4	7	7	8	10	8	9	14	11	13	11	12	12	13	13	16	19	20	18	17	21	22	20	0	0	2	1	2	7	4	2	12	8	4	5	4	3	12	10	14	14	17	10	16	9	22	14	1	1	2	4	2	1	1	3	2	1	2	1	3	2	1	1	2	3	1	3	2	3	1	4
81500	-177.346728059442995	-175.888931099286879	-1.457796960156128	0.000198356144970	0.000065176301537	0.328582215322734	0.650780788344006	0	5	6	6	9	10	8	9	14	11	13	11	12	12	14	14	18	19	19	20	19	20	21	22	0	0	2	1	3	7	4	2	2	8	13	8	6	8	14	10	9	12	15	17	16	17	18	9	1	1	1	4	2	1	1	2	3	1	1	1	1	1	1	1	1	4	2	1	2	1	1	3
82000	-188.493914910357830	-187.041112729113820	-1.452802181244010	0.000233866514646	0.000077956219852	0.333336390505110	0.523549360905863	1	5	6	6	8	11	9	10	13	10	10	10	12	13	12	13	17	19	21	20	21	21	22	23	0	0	2	1	3	7	4	5	5	3	4	2	11	12	12	10	9	12	17	17	8	17	14	20	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	2	3	2	2	5	3	5	1
82500	-185.530434643987434	-184.063654105833137	-1.466780538154286	0.000171592518182	0.000054993737800	0.320490300988145	0.422215880979661	1	4	6	8	9	10	9	10	13	11	13	11	11	13	12	14	18	20	19	19	20	22	22	21	0	0	2	1	2	4	4	3	3	5	13	5	4	5	5	2	14	12	9	15	16	8	14	19	1	1	1	3	4	1	1	2	5	2	1	1	1	2	2	4	3	5	3	4	4	7	5	1
83000	-193.684813407444608	-192.266352853311673	-1.418460554132946	0.000250327430859	0.000093307536284	0.372741956261784	0.513232812593377	1	4	6	7	9	10	9	8	13	8	12	12	11	12	14	14	17	20	19	19	20	19	19	23	0	0	2	1	3	4	4	2	3	3	4	3	4	5	8	5	14	22	15	8	23	16	12	22	1	1	1	2	2	2	2	2	4	1	2	2	2	1	2	2	3	1	2	5	1	2	4	2
83500	-190.872474310477173	-189.433231051137483	-1.439243259339691	0.000201137562008	0.000069859008083	0.347319552777442	0.530359506025877	2	4	6	6	7	8	9	8	12	11	12	10	12	12	14	15	17	16	21	18	20	21	22	19	0	0	2	1	3	4	4	3	5	8	4	8	4	12	14	14	9	12	20	14	9	20	24	18	1	1	1	2	1	1	2	1	4	1	4	1	3	2	1	1	3	3	1	3	3	2	2	2
84000	-175.896904936675355	-174.317312066573834	-1.579592870101523	0.000234657530773	0.000058487290140	0.249245314854010	0.515638529439005	2	3	5	7	8	10	8	9	14	11	14	12	12	12	14	14	18	19	20	20	20	22	20	22	0	0	2	1	3	4	4	2	5	3	4	10	4	5	14	14	9	12	9	15	9	10	9	23	1	1	1	2	2	1	1	3	4	4	3	1	2	2	2	1	2	3	3	3	3	6	2	1
84500	-189.769258827061549	-188.406583935934833	-1.362674891126728	0.000135814443667	0.000083485764615	0.614704609912972	0.497346859882789	-1	4	7	7	9	10	8	8	13	12	14	11	12	12	14	15	17	20	20	19	20	22	21	23	0	0	2	1	8	4	4	2	3	8	4	2	4	3	14	5	15	16	16	17	10	19	16	23	1	1	2	3	1	2	1	2	4	2	4	3	3	2	1	3	2	2	2	2	4	2	4	1
85000	-187.587457137043970	-186.151279245756172	-1.436177891287793	0.000240770555116	0.000084445529505	0.350730301984085	0.505304418434059	1	4	7	8	7	10	9	10	12	12	13	11	12	11	14	14	16	19	20	19	20	21	21	22	0	0	2	1	2	4	4	5	2	3	4	8	4	3	2	10	2	15	18	9	16	15	18	18	1	1	2	3	2	1	1	1	4	2	3	1	2	2	3	1	4	2	1	2	3	3	2	1
85500	-203.702183548337928	-202.241508394803219	-1.460675153534706	0.000145303432095	0.000047358485156	0.325928193662723	0.474644917374080	1	3	7	7	9	10	8	9	13	11	13	11	13	13	14	14	17	19	20	19	20	21	22	22	0	0	2	1	3	4	4	3	8	5	4	5	4	12	2	3	15	14	5	14	10	20	17	18	1	1	2	5	2	2	1	2	2	1	3	1	3	1	6	4	2	3	6	2	5	2	4	2
86000	-171.606994950757013	-170.166571902230316	-1.440423048526706	0.000212858766642	0.000073656231865	0.346033348907616	0.458653615652057	1	4	6	8	8	10	9	8	13	9	13	11	12	10	13	14	17	19	19	19	20	21	21	21	0	0	2	1	2	4	4	3	8	3	4	14	4	8	5	2	12	17	16	16	16	20	18	19	1	1	1	3	2	2	1	1	3	2	3	1	3	1	2	4	3	1	3	2	2	2	1	1
86500	-179.723152439021931	-178.342796769965986	-1.380355669055949	0.000173507554921	0.000077224493950	0.445078567242660	0.568770868240166	1	5	7	7	8	11	9	9	13	10	14	11	12	12	13	13	17	19	18	18	19	21	21	23	0	0	2	1	3	4	4	3	2	5	13	2	4	5	12	2	2	17	15	9	16	12	18	18	1	1	1	4	1	2	1	1	3	1	1	3	3	2	1	3	6	1	2	2	2	5	2	2
87000	-189.606243170158251	-188.244000948310088	-1.362242221848154	0.000253174190810	0.000134989220933	0.533187132943421	0.618323351404651	2	4	6	8	8	10	9	9	13	11	11	11	13	12	13	14	16	19	18	19	20	22	22	22	0	0	2	1	3	4	4	2	5	3	4	8	4	12	14	9	15	15	14	14	17	18	17	14	1	1	1	3	1	1	1	2	2	3	1	1	3	1	1	1	2	3	2	4	2	3	2	3
87500	-183.636146618370447	-182.190570404060850	-1.445576214309610	0.000152639572387	0.000051985639044	0.340577729821085	0.634665105598648	2	5	7	6	8	10	8	10	13	11	14	10	12	12	14	11	17	19	20	19	20	21	21	22	0	0	2	1	2	7	4	5	8	3	13	2	4	16	14	2	12	14	17	17	10	15	18	22	1	1	1	2	1	2	1	1	2	2	1	2	3	1	2	2	4	3	1	1	3	4	1	1
88000	-162.923103512414315	-161.524886280373494	-1.398217232040813	0.000189111972951	0.000076557134640	0.404824366462218	0.503582890845200	2	4	6	7	8	11	9	9	11	12	13	11	10	12	14	14	17	19	20	18	20	21	20	22	0	0	2	1	3	7	4	2	5	8	13	8	4	9	14	5	14	16	20	17	16	20	16	23	1	1	1	3	1	1	1	3	1	2	1	2	1	1	1	4	2	3	1	1	2	1	2	1
88500	-191.842756442435103	-190.322823632866630	-1.519932809568484	0.000277178453748	0.000078026201788	0.281501685042129	0.566527789301850	2	4	6	7	7	10	8	8	12	11	12	12	12	13	14	14	15	18	20	19	21	22	22	23	0	0	2	1	3	7	4	2	5	8	4	8	4	9	14	14	2	12	20	18	17	21	12	22	1	1	1	3	1	1	1	3	2	2	2	2	3	1	1	1	5	2	1	1	5	1	3	1
89000	-179.305591283022324	-177.930086324089160	-1.375504958933154	0.000177137589482	0.000081474839978	0.459952290285867	0.516701196640019	1	4	6	8	7	10	9	10	13	11	13	11	12	10	14	15	17	19	21	19	19	22	21	23	0	0	2	1	3	4	4	5	8	5	4	14	4	5	14	14	15	14	14	17	16	17	12	19	1	1	1	4	1	1	1	2	2	2	2	1	3	1	2	2	1	6	5	1	2	3	5	2
89500	-163.402527266991882	-162.024006566923561	-1.378520700068324	0.000175599331324	0.000079090631057	0.450403942091289	0.619844448803074	1	4	6	7	7	10	8	9	14	11	13	12	11	13	11	14	18	18	20	19	20	21	20	22	0	0	2	1	3	7	4	3	14	5	13	8	4	8	8	10	14	14	17	17	10	19	18	23	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	3	1	1	4	1	1	1
90000	-182.959932414522854	-181.562084108198519	-1.397848306324335	0.000234642215707	0.000095149617370	0.405509371293624	0.571034366075788	1	4	6	8	9	10	9	9	13	12	13	12	12	10	14	14	17	20	20	19	19	19	22	20	0	0	2	1	3	4	4	2	3	5	13	8	4	5	12	10	3	9	15	14	5	15	19	17	1	1	1	2	2	1	1	2	3	1	1	2	3	1	1	1	5	3	3	5	5	3	1	1
90500	-189.104814743420889	-187.587482760462620	-1.517331982958268	0.000270161591054	0.000076492328575	0.283135468209503	0.412826470758917	1	4	6	7	9	10	9	9	13	11	13	12	12	10	13	14	17	19	21	19	20	20	18	21	0	0	2	1	3	7	4	2	14	5	6	14	4	3	8	10	2	12	15	2	17	23	12	12	1	1	1	2	2	1	1	3	2	1	1	1	3	2	2	1	6	4	4	8	1	2	2	5
91000	-196.534075832292217	-195.063810684662428	-1.470265147629781	0.000255411385231	0.000081092168814	0.317496296182193	0.437647297652208	1	4	6	7	9	11	8	9	14	12	12	12	11	12	13	14	16	20	19	18	20	20	21	22	0	0	2	1	2	7	4	2	14	5	4	8	4	5	2	10	16	8	10	10	17	10	12	20	1	1	1	4	2	1	1	3	1	3	2	1	3	2	3	2	2	5	3	4	2	4	4	2
91500	-183.321203255522335	-181.917399372827930	-1.403803882694395	0.000193305142512	0.000076349254027	0.394967526651352	0.397132945079239	1	4	6	6	8	9	7	10	13	12	11	11	10	12	14	14	17	20	20	20	20	22	21	22	0	0	2	1	2	7	4	5	8	5	4	8	4	8	3	8	14	15	15	17	10	14	19	18	1	1	2	4	1	1	1	1	1	2	3	1	2	1	3	1	2	2	4	2	4	5	1	1
92000	-186.688823868446804	-185.313225461717536	-1.375598406729254	0.000321777540232	0.000147901591578	0.459639263423953	0.722341418375770	2	5	6	7	8	10	9	8	13	11	14	11	13	12	14	15	17	19	20	19	21	22	19	23	0	0	2	1	2	7	4	3	10	8	13	8	6	12	14	9	14	16	16	16	20	18	12	20	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	4	3	1	2	4	2
92500	-176.400934701275219	-175.014716552484344	-1.386218148790869	0.000222344988577	0.000095590341476	0.429919028477646	0.436560508264626	2	5	6	6	9	11	8	9	12	12	12	11	12	12	13	14	17	19	20	19	19	21	20	22	0	0	2	1	2	7	4	3	2	3	4	5	4	5	9	14	15	17	15	9	10	15	12	18	1	1	1	3	2	2	1	2	4	3	2	1	3	2	1	1	3	1	4	4	3	4	4	2
93000	-175.021997803958584	-173.659182315356929	-1.362815488601662	0.000158862468458	0.000097931387143	0.616453893063829	0.442768404639707	1	5	6	7	8	8	9	10	13	11	13	11	12	13	12	14	17	19	20	19	20	22	20	22	0	0	2	1	3	4	6	2	3	8	13	5	4	12	8	14	5	14	9	14	10	18	18	19	1	1	1	2	2	1	1	3	4	1	1	2	2	2	1	1	4	2	4	3	3	2	1	1
93500	-184.357567682786339	-182.790312128094200	-1.567255554692145	0.000267062762012	0.000068157357549	0.255211011208448	0.571488757657889	1	4	6	7	9	10	9	9	14	10	14	11	12	12	13	15	17	18	20	18	20	22	21	20	0	0	2	1	2	7	4	3	14	5	13	5	4	5	14	14	16	14	5	17	5	15	24	15	1	1	1	3	3	1	1	2	1	1	2	1	2	2	1	2	1	4	5	1	4	5	1	3
