step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
14500	-268.662198307006918	-277.713041687458258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997187582870346	1	3	5	3	3	7	4	5	7	3	4	4	11	5	6	7	8	3	2	4	5	7	7	8	5	5	5	8	7	5	5	6	6	8	5	7	5	8	9	5	5	8	8	7	5	5	6	6	7	7	7	10	8	5	9	7	9	6	9	6	4	4	10	11	9	15	10	10	8	8	9	9	9	9	9	7	9	9	10	10	11	12	11	9	11	11	7	13	11	12	10	12	14	16	16	0	1	61	1	19	25	18	18	3	19	1	18	65	18	4	35	23	1	1	4	2	12	46	48	5	20	10	27	54	5	20	8	2	54	7	37	62	60	33	12	2	87	22	25	4	2	62	61	35	12	35	74	3	20	22	12	9	7	32	35	1	18	76	84	62	88	65	43	58	60	22	6	22	53	43	47	44	28	17	34	58	63	63	28	59	77	33	92	28	79	38	80	88	92	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-276.549501725664243	-285.600345106115583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996959170832309	0	3	4	6	3	4	6	5	8	4	5	4	12	6	5	7	8	6	4	5	4	6	5	7	7	6	7	7	6	5	6	6	5	13	6	7	2	8	11	6	8	9	8	6	6	8	6	6	9	4	6	7	8	5	12	9	8	5	8	9	9	10	9	10	9	14	10	11	8	8	4	7	9	10	10	11	10	10	10	11	10	11	12	11	11	9	11	13	11	10	11	8	13	14	13	0	37	37	54	37	5	8	6	10	5	12	37	60	20	50	14	33	20	5	3	37	54	2	18	23	12	18	58	3	1	54	15	6	86	11	54	1	31	67	19	22	59	45	54	33	50	12	71	44	1	54	54	72	6	62	17	7	12	30	3	52	63	52	17	46	82	57	28	58	23	37	32	36	56	57	57	86	53	86	60	65	25	76	42	73	33	38	27	23	53	52	11	91	83	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-274.191044382745247	-283.241887763196587	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997119513957409	0	2	3	4	3	4	6	5	7	5	5	4	9	5	5	7	8	3	5	5	4	6	7	8	7	6	7	9	4	5	5	7	8	14	6	6	2	6	11	7	6	7	9	9	7	9	6	6	8	8	6	10	6	9	9	8	8	5	9	4	8	10	7	9	9	15	11	11	12	7	10	9	8	9	9	10	7	10	5	12	11	6	10	11	10	8	11	16	11	11	9	13	14	16	16	0	1	1	1	2	37	30	29	8	4	18	2	26	21	60	58	14	37	5	2	1	60	3	15	51	19	14	23	37	18	2	53	63	90	30	12	1	58	61	8	60	8	50	45	14	25	30	30	32	47	11	91	29	9	9	15	48	29	22	37	25	65	79	27	22	44	61	64	39	12	44	42	53	63	23	64	15	60	3	33	54	58	91	23	24	31	50	92	55	42	18	71	92	34	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-269.249831994949318	-278.300675375400658	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988825593999824	0	2	4	5	4	7	4	6	6	3	4	4	11	5	6	6	9	6	5	5	5	6	6	7	6	2	6	8	6	5	5	6	8	12	5	7	7	6	11	7	8	8	7	8	5	8	7	7	8	8	7	10	7	9	11	7	9	7	7	8	8	8	11	9	9	14	11	11	13	8	9	10	12	7	8	11	9	10	8	10	12	7	11	10	11	8	10	8	7	13	12	12	8	15	15	0	1	2	3	26	27	2	21	35	26	26	2	71	2	30	3	49	5	26	7	11	11	5	22	30	1	35	36	11	7	5	21	20	42	11	23	15	31	17	15	4	43	35	6	26	53	29	35	29	47	19	46	30	32	71	8	61	7	30	38	15	3	33	82	43	83	50	5	72	21	32	15	78	18	5	37	4	60	51	44	84	38	71	6	70	89	12	11	9	67	23	85	16	90	13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-273.315892888039912	-282.366736268491252	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998065020814065	1	2	4	6	4	6	6	7	7	3	5	4	8	6	7	8	8	5	4	4	5	4	2	8	6	6	6	8	6	5	6	7	7	13	5	7	5	8	10	7	8	7	5	5	7	8	7	6	9	6	7	11	8	9	11	10	8	5	8	8	8	8	9	9	9	14	8	9	13	9	9	7	12	9	9	11	10	8	8	10	5	11	10	11	12	10	10	12	8	10	11	13	15	13	13	0	1	23	43	2	11	22	11	11	23	12	1	18	10	37	36	43	19	1	2	3	23	1	15	10	11	35	1	5	10	19	35	37	85	3	18	12	43	41	3	48	11	5	22	19	4	35	58	62	20	31	54	27	9	79	74	6	20	37	81	1	14	79	33	9	34	14	48	88	45	67	18	52	32	14	59	79	7	8	50	20	75	6	63	39	78	16	54	72	68	14	29	52	29	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-281.728540677106650	-290.779384057557991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993324891991525	0	2	2	5	4	6	5	7	6	5	5	4	7	6	7	6	5	5	5	5	3	4	7	7	7	4	2	7	6	5	5	7	6	13	5	6	7	6	11	8	6	8	8	9	7	9	7	6	8	7	8	9	6	8	10	9	7	8	4	8	9	7	9	9	8	9	9	11	11	6	7	3	9	8	10	11	5	6	10	12	10	11	9	10	9	8	10	17	10	13	11	13	15	15	11	0	1	1	2	2	19	72	11	19	21	21	27	30	77	17	19	72	21	5	59	3	27	78	9	77	2	1	70	30	5	21	2	30	54	59	35	19	5	72	16	59	78	77	6	9	32	21	26	23	4	13	13	20	48	62	29	30	71	3	48	25	30	57	40	11	38	23	67	67	35	7	27	37	9	49	36	26	11	43	24	73	67	15	67	47	77	58	34	52	76	44	68	68	90	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-277.550074523559488	-286.600917904010828	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999753049492941	1	2	5	4	3	7	5	6	7	4	5	4	9	6	3	7	9	5	4	4	4	7	5	8	6	4	7	9	6	3	4	7	7	13	6	6	6	3	8	4	7	8	8	9	6	9	3	6	8	7	7	9	7	7	12	6	7	6	9	2	8	8	9	8	9	14	11	11	12	9	10	8	10	10	8	10	10	8	10	10	11	9	10	10	12	9	9	13	8	13	11	11	14	16	11	0	1	20	30	1	7	30	12	36	1	4	15	49	26	60	29	89	5	38	1	30	23	31	41	26	1	25	32	5	1	1	11	3	72	26	20	10	1	45	2	8	48	33	57	12	39	60	3	50	8	26	25	26	5	52	20	29	40	89	1	45	27	23	6	8	42	74	53	92	51	49	53	48	72	29	24	46	48	86	63	82	58	56	39	46	6	14	14	27	13	79	82	69	74	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-279.210121211710543	-288.260964592161884	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984230272455677	1	2	3	5	4	6	5	6	7	2	3	4	8	5	5	8	7	5	5	4	4	5	7	8	6	6	6	7	3	4	6	6	7	12	5	6	7	8	3	8	8	8	7	7	7	8	4	5	8	6	7	10	8	7	11	7	6	8	9	8	7	8	11	11	10	14	10	9	12	7	9	7	12	8	4	10	9	11	9	12	12	11	8	7	10	10	8	16	11	13	9	13	12	15	14	0	1	10	30	3	35	20	19	14	1	10	3	27	11	75	9	36	10	12	11	11	11	31	57	47	7	48	18	2	29	19	7	27	63	75	21	25	75	2	6	43	35	19	4	8	25	29	5	32	14	2	4	36	30	62	8	5	54	4	54	36	29	13	24	41	85	16	74	79	7	49	21	67	70	2	79	43	43	56	86	82	86	29	7	49	51	47	95	9	62	33	67	41	93	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-281.690465466176306	-290.741308846627646	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996624311658562	-1	3	1	5	4	7	4	6	7	5	4	5	9	4	7	7	8	5	4	4	3	6	6	7	6	6	1	8	6	3	4	6	8	14	2	5	7	7	11	6	8	8	9	9	7	9	7	6	9	6	8	8	7	6	11	9	6	8	9	9	8	9	11	8	9	15	9	9	9	9	5	8	12	8	8	11	9	8	8	12	12	11	11	8	12	11	11	11	11	12	11	14	14	13	12	0	35	1	30	21	30	35	36	40	31	30	27	21	27	18	7	25	30	3	21	1	7	30	54	5	19	1	50	21	35	3	4	36	63	3	7	10	5	84	36	32	25	84	48	40	26	36	30	79	36	40	10	7	7	84	24	12	25	9	24	10	24	19	32	47	92	24	29	74	61	11	6	44	54	37	26	47	22	54	42	61	62	44	24	44	68	77	43	79	65	45	50	95	70	39	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-274.136907584026403	-283.187750964477743	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995162748625528	0	2	5	6	4	7	2	7	7	5	4	5	12	5	7	5	9	4	3	5	5	7	7	8	5	5	7	8	5	6	4	6	5	11	6	6	4	8	10	7	7	8	8	8	6	7	6	3	9	6	9	11	8	10	11	8	7	8	8	9	8	6	8	10	9	15	10	9	12	6	10	8	10	9	8	9	9	9	9	10	12	10	9	11	10	11	9	13	11	12	9	14	15	12	11	0	1	2	3	19	12	1	3	20	48	1	11	34	31	14	18	8	2	7	48	19	20	16	4	19	48	26	26	37	31	7	12	19	65	14	25	1	35	58	31	45	15	20	6	26	16	16	2	45	2	23	39	47	43	76	35	5	27	8	56	29	11	21	49	22	51	47	26	40	3	24	32	77	38	12	70	28	21	42	78	91	87	28	4	35	49	29	55	44	87	46	55	89	73	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-275.721185070854403	-284.772028451305744	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997564901290288	1	2	3	5	4	6	6	3	8	5	4	3	10	6	6	7	6	4	4	4	3	6	6	7	7	6	6	9	6	3	5	4	7	13	5	6	5	8	11	7	7	9	6	8	5	7	4	5	8	7	7	6	6	10	9	10	5	7	8	8	7	9	7	7	8	9	9	10	10	7	8	5	11	8	9	12	7	10	9	11	10	10	10	12	9	10	9	13	12	9	9	14	15	14	11	0	1	1	18	21	35	37	1	36	30	2	1	71	8	10	11	47	21	8	12	1	48	72	10	17	32	2	18	47	1	2	2	29	78	18	30	5	26	68	20	6	77	72	4	21	72	8	5	26	18	7	3	47	25	74	41	5	45	14	50	3	61	57	26	41	70	65	71	55	57	36	3	63	53	77	69	22	66	40	66	75	79	28	83	41	62	27	54	95	41	16	95	76	38	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-280.837019527951497	-289.887862908402838	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997339026625110	0	1	5	5	4	5	6	5	6	4	5	4	12	5	7	6	7	4	5	2	3	5	3	6	6	3	2	9	6	6	6	5	7	11	5	5	7	7	11	7	8	3	8	8	6	7	3	7	9	3	8	10	8	9	12	7	9	8	9	8	4	9	10	10	10	13	9	7	13	9	10	10	11	6	8	10	8	10	8	12	11	10	9	10	11	9	11	13	11	11	11	14	13	15	16	0	1	21	27	23	42	22	42	5	42	42	21	67	61	21	14	4	2	20	2	2	2	27	12	10	2	2	60	10	22	32	18	14	86	21	47	24	10	71	42	61	20	38	9	18	29	2	4	60	27	31	57	56	25	78	22	75	32	48	33	50	7	51	60	79	73	56	8	89	23	41	15	70	10	32	79	42	56	7	43	40	43	43	41	19	51	58	86	82	40	79	88	73	91	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-280.076965240980257	-289.127808621431598	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995797550866056	0	2	3	4	3	7	4	7	8	5	5	3	8	5	6	4	8	2	4	1	3	6	5	8	5	6	7	8	6	5	3	7	8	13	5	7	6	8	11	8	7	6	8	9	7	9	5	6	7	7	7	10	8	9	9	10	8	6	7	8	8	10	9	11	10	12	10	8	11	9	9	9	11	11	7	12	10	11	9	8	11	9	6	11	8	8	10	13	9	11	10	11	14	13	14	0	1	2	31	20	4	12	83	19	4	7	20	42	2	16	31	18	1	31	1	1	10	31	6	3	35	22	83	2	1	1	42	47	41	21	25	35	37	55	41	23	14	8	11	29	22	3	4	83	11	48	43	45	32	83	24	75	10	25	58	37	85	36	63	24	57	57	22	9	80	28	7	58	83	30	84	79	82	9	48	9	29	47	79	16	41	72	78	38	50	68	70	94	66	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-296.820855595761657	-305.871698976212997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994610977913148	0	2	5	6	3	5	5	5	7	5	3	4	8	3	6	6	7	5	2	4	2	7	7	7	4	1	7	5	7	6	2	5	4	14	4	7	7	7	10	6	7	5	9	7	7	8	7	5	8	4	8	10	8	10	12	3	6	7	9	8	8	8	10	9	6	11	10	7	12	6	10	7	12	9	3	10	9	10	10	10	11	11	7	11	12	9	8	15	10	12	11	13	14	15	14	0	1	19	42	19	12	25	21	28	33	26	2	36	19	18	20	30	25	26	75	26	28	8	30	2	1	30	12	40	14	26	25	2	54	5	57	18	31	77	6	28	20	38	16	8	23	12	21	38	26	4	65	36	18	39	19	35	30	22	17	18	32	46	48	31	54	45	8	64	20	24	20	62	47	2	40	27	60	68	46	32	79	12	47	81	7	11	92	41	67	74	45	73	60	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-272.616909161047715	-281.667752541499055	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998038109456616	0	3	3	4	4	5	6	7	8	4	4	4	10	6	6	7	8	5	5	5	2	6	6	5	4	5	6	6	6	5	5	6	6	12	5	6	6	7	11	7	4	5	8	8	6	9	7	5	8	5	9	10	6	9	10	9	5	7	8	6	8	7	8	6	8	13	10	10	12	8	10	8	12	6	8	9	9	9	9	11	10	11	11	12	9	10	10	16	10	13	10	13	14	13	15	0	1	21	3	21	4	35	37	50	21	2	21	24	42	5	24	45	2	2	12	1	48	20	12	21	4	35	20	24	3	4	57	6	55	10	18	35	30	49	33	2	5	45	60	57	59	60	21	53	2	70	43	41	26	29	32	21	31	29	48	20	64	74	48	62	32	46	61	68	27	61	35	83	24	57	58	31	32	64	86	7	17	91	89	17	16	18	93	37	73	28	85	46	78	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-278.950775673518024	-288.001619053969364	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993605570612571	0	1	5	4	2	6	5	5	6	3	1	4	11	1	3	7	7	5	4	3	5	2	6	7	5	6	7	8	4	5	4	5	7	12	6	6	6	7	6	5	8	6	9	8	4	8	7	7	9	8	9	10	8	7	12	10	8	7	9	8	7	10	10	7	8	13	11	11	12	7	9	9	10	10	8	11	9	7	9	10	12	10	11	11	11	11	10	12	5	12	11	10	15	15	16	0	1	45	5	11	18	45	12	4	22	1	20	20	1	5	23	3	20	5	5	31	11	3	29	20	3	39	40	22	12	10	19	18	62	20	10	31	7	45	20	25	31	57	24	20	58	35	8	28	40	61	50	58	1	13	51	64	29	70	64	10	46	24	45	58	88	79	6	63	29	44	78	75	57	16	63	39	25	17	41	56	65	61	75	71	87	48	87	4	60	92	24	13	67	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-271.549753899701443	-280.600597280152783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981199087726134	0	1	4	5	2	7	4	6	7	5	5	3	11	6	3	5	8	6	5	3	3	6	6	7	7	5	7	8	6	3	2	7	3	10	5	6	5	8	10	7	8	8	7	8	6	9	6	7	9	7	8	11	6	8	12	9	8	7	6	9	7	8	10	8	8	12	7	10	9	9	8	9	12	10	9	12	9	10	9	12	9	11	12	10	12	10	9	16	11	10	12	12	13	15	13	0	1	31	15	2	18	33	37	18	20	30	2	69	19	1	21	22	19	12	1	1	4	19	59	45	33	19	9	4	5	2	8	2	8	7	26	33	25	60	4	7	8	37	24	20	53	3	4	20	19	36	46	12	10	78	22	40	19	3	38	23	14	65	37	45	51	20	40	9	64	25	18	62	44	64	78	30	57	12	9	11	77	28	51	34	51	50	95	68	57	82	86	52	90	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-276.229969357337779	-285.280812737789120	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997076306648412	0	3	2	3	4	6	6	4	5	1	3	5	9	6	5	7	8	4	3	1	4	7	6	8	6	5	5	3	5	4	5	5	7	10	6	7	7	8	11	7	7	9	8	9	5	6	7	6	7	7	6	11	7	9	10	10	8	6	9	9	8	10	9	9	10	14	8	11	8	8	10	10	12	7	10	9	9	10	7	11	11	10	11	11	10	8	8	11	12	13	7	13	13	15	14	0	10	1	10	1	18	28	11	4	1	1	5	46	26	2	7	35	19	10	1	4	27	2	16	12	2	30	20	11	10	11	11	35	60	45	48	35	37	67	29	35	23	58	50	28	31	6	30	14	35	26	42	7	14	17	59	58	2	35	79	46	58	22	7	24	93	29	61	31	79	31	41	62	5	70	67	49	63	23	24	77	17	54	56	8	47	16	62	55	80	5	60	73	66	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-281.701905286214640	-290.752748666665980	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967401151660329	-1	2	4	5	2	7	2	6	8	5	4	3	5	6	6	7	9	6	5	3	3	6	5	5	7	4	5	9	6	5	6	6	7	14	5	6	6	8	8	6	7	8	7	9	6	8	7	4	7	8	8	11	7	6	11	9	8	8	9	7	9	9	10	10	10	12	10	10	9	4	7	10	11	10	10	12	9	10	8	11	10	9	10	8	9	11	8	16	6	13	11	14	11	15	15	0	1	7	12	1	4	1	35	25	26	21	2	11	2	11	27	71	10	3	1	2	3	26	70	13	7	12	16	3	3	5	70	27	50	3	12	24	36	2	11	54	71	45	47	70	31	31	20	54	13	71	72	18	26	61	50	27	54	79	27	25	54	44	71	82	59	47	58	87	7	21	85	51	13	44	39	53	46	71	50	58	23	42	49	18	74	24	92	70	52	57	33	39	74	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
