step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
14500	-285.870710656177209	-294.921554036628550	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980101983145402	0	-3	5	3	5	6	4	6	2	7	6	7	8	8	7	7	9	12	8	9	11	8	10	7	10	12	11	11	12	9	8	12	12	14	12	13	11	12	10	12	13	10	11	12	12	9	13	17	12	11	14	13	15	18	11	11	13	14	14	12	18	13	8	14	15	13	13	13	16	16	15	14	16	14	16	14	16	13	14	17	15	19	17	16	17	18	16	18	19	19	18	20	2	0	9	9	7	5	9	5	2	5	9	7	5	10	5	5	13	42	11	12	20	3	20	7	31	42	19	23	20	10	6	4	27	38	63	35	14	55	17	56	43	63	42	19	56	8	43	58	23	30	78	27	38	34	19	42	56	36	18	39	81	42	16	29	57	21	27	56	51	79	62	39	72	44	50	35	68	33	68	52	79	29	71	72	62	85	45	58	80	61	65	91	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-273.116027115225904	-282.166870495677244	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999293804916697	1	-1	6	3	6	6	4	6	5	8	8	6	7	8	7	8	11	12	8	10	12	11	10	12	9	10	10	11	12	9	10	13	10	14	11	13	11	11	11	10	14	8	9	10	12	11	12	16	14	13	14	9	19	15	12	12	13	13	11	16	20	12	14	14	16	15	12	15	16	18	15	13	15	13	18	14	11	16	16	16	16	20	16	17	16	16	14	16	19	20	17	21	2	0	9	2	7	7	4	7	1	15	12	7	5	4	6	8	20	22	5	43	10	40	16	16	10	43	42	20	15	15	13	37	10	56	27	31	40	33	26	19	17	8	13	42	27	27	28	54	77	29	74	7	48	32	44	26	31	27	26	41	50	26	38	55	36	45	46	87	41	85	77	35	36	37	34	44	44	29	64	66	41	84	63	41	22	32	77	68	75	53	63	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-299.568897587521121	-308.619740967972461	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994333074789140	1	-1	5	0	2	5	6	5	5	6	8	3	5	9	8	8	10	13	8	9	12	11	10	13	11	10	10	10	12	8	10	12	13	15	12	7	14	12	6	12	15	11	11	10	11	9	11	17	11	14	15	11	20	14	13	13	12	13	15	11	20	13	12	13	14	13	14	15	17	17	16	11	15	11	18	10	18	17	14	17	14	20	17	19	16	12	18	22	16	20	13	18	4	0	1	2	4	2	3	12	12	6	36	1	1	7	36	6	15	47	39	8	46	46	30	52	23	11	9	16	42	39	8	39	14	22	72	8	56	26	6	14	18	36	46	46	15	10	26	41	11	49	46	14	59	26	86	29	28	40	72	28	89	72	23	76	58	23	55	56	89	33	32	14	56	26	69	30	51	51	66	59	62	68	73	21	54	60	71	90	55	87	14	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-278.791175773433338	-287.842019153884678	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995928638982489	1	0	6	2	4	2	3	5	3	4	5	7	7	9	8	8	10	12	8	10	12	10	9	11	10	12	11	11	13	9	10	12	11	15	10	13	13	13	12	13	15	11	11	11	12	11	12	16	14	12	14	13	19	16	13	13	10	12	15	14	13	12	14	14	14	16	13	14	8	17	16	15	14	14	17	15	18	15	16	13	16	18	14	19	18	14	14	18	17	16	20	20	2	0	5	2	4	1	6	5	1	1	2	11	10	15	7	13	13	43	13	69	57	69	11	35	23	31	12	22	32	19	69	46	20	74	13	62	39	13	23	58	20	19	19	57	22	35	33	87	47	46	33	20	71	73	33	26	16	25	46	18	24	22	37	47	18	62	57	24	5	83	72	26	39	25	78	51	79	38	64	39	72	41	52	75	66	56	40	78	39	74	53	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-277.770696297359393	-286.821539677810733	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995118342814900	1	0	6	3	5	5	4	2	6	8	7	6	8	9	6	4	9	12	9	8	13	10	10	9	11	9	7	9	10	11	11	12	13	15	11	12	13	13	12	13	14	12	8	10	10	12	12	16	12	12	15	12	18	19	12	11	10	14	15	16	17	14	14	14	16	15	14	11	15	15	14	13	16	13	18	15	18	15	15	17	14	20	17	17	17	18	18	23	17	20	16	18	2	0	5	1	7	1	4	1	7	3	12	7	7	3	16	2	20	14	11	15	23	24	10	27	28	9	7	5	28	26	19	19	35	67	23	23	47	47	68	47	18	23	16	9	3	24	24	59	22	23	49	44	76	91	30	13	17	45	74	30	35	33	72	32	62	14	33	22	55	46	57	56	58	55	65	62	58	55	49	48	47	48	64	79	41	65	66	90	76	89	81	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-267.042501250278747	-276.093344630730087	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996716947677151	1	0	7	2	5	1	6	6	4	7	6	6	7	8	5	8	11	12	8	9	10	10	9	12	11	10	10	11	13	9	11	13	12	14	10	12	12	12	10	13	15	12	11	12	12	9	10	14	13	13	14	11	19	17	12	14	13	14	16	14	20	13	13	13	15	16	13	15	15	17	16	15	15	13	13	11	16	10	15	12	16	19	17	17	14	17	14	22	20	19	17	18	2	0	5	6	4	2	5	6	6	5	5	9	8	10	6	7	23	23	7	10	46	46	15	21	3	20	14	23	43	19	14	80	31	45	30	43	17	46	3	38	49	20	30	31	21	10	14	43	26	76	33	26	42	72	22	29	80	55	58	80	73	28	31	76	64	79	80	32	62	41	87	58	78	23	55	20	34	3	60	78	75	91	41	72	55	73	32	61	87	84	75	59	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-282.473268528299400	-291.524111908750740	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989680459583808	0	-2	6	2	6	5	5	6	6	4	8	5	4	8	8	7	9	12	8	10	13	10	8	13	9	9	10	11	12	11	8	11	10	15	11	12	14	9	11	12	15	10	10	11	12	12	10	14	13	14	9	12	18	16	11	14	14	15	16	16	18	14	13	14	12	16	11	14	14	16	15	13	16	14	15	14	16	15	12	17	13	17	17	15	16	16	18	20	19	10	20	16	2	0	13	1	10	10	1	12	12	4	3	13	4	5	9	9	15	32	12	51	25	15	12	44	19	19	25	42	3	42	3	22	25	32	26	23	55	31	14	20	64	14	31	20	22	27	15	79	30	45	31	67	92	58	26	49	47	35	69	62	57	28	22	28	44	69	17	63	46	62	21	44	52	18	36	18	69	62	33	47	40	69	62	63	48	52	73	86	85	11	53	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-292.169437102648772	-301.220280483100112	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992990333947452	0	-2	7	1	4	5	6	6	5	5	6	7	4	8	7	8	9	12	8	8	14	9	10	12	9	9	10	11	11	10	8	13	13	14	9	12	12	12	11	11	14	9	11	10	13	9	13	16	12	15	14	11	20	13	12	14	10	15	13	15	20	12	10	14	15	11	13	14	17	14	16	15	10	14	15	15	17	15	16	18	15	18	15	17	16	18	15	18	18	19	16	20	2	0	9	2	2	13	10	9	5	1	13	5	4	9	6	7	6	16	4	8	44	14	17	63	20	14	35	26	19	16	12	27	23	43	16	42	23	52	3	17	18	14	19	16	55	16	38	45	44	18	28	19	69	14	16	38	35	39	30	59	84	63	8	55	29	16	49	36	60	39	60	59	26	49	24	49	81	49	56	83	70	71	33	87	59	87	62	77	21	80	54	89	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-286.113644136855385	-295.164487517306725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990616066836588	1	0	7	2	4	6	2	3	5	8	8	6	8	7	6	9	10	13	7	11	12	10	9	13	8	10	11	10	12	11	6	12	12	15	11	12	12	9	11	12	14	12	11	9	13	12	9	13	13	14	14	13	17	18	10	13	12	15	13	15	20	12	11	14	15	15	13	13	15	17	15	12	15	13	18	14	17	14	10	16	15	19	17	14	18	16	14	14	20	18	17	20	2	0	31	1	1	5	2	2	4	8	31	5	15	7	5	14	16	20	5	25	31	13	25	40	31	15	16	25	55	26	5	35	39	24	9	35	22	11	3	28	37	15	28	15	26	28	3	35	57	72	35	36	78	80	31	20	28	84	40	56	48	44	28	59	63	45	10	44	24	49	87	20	43	20	53	36	78	72	23	71	18	65	65	72	34	78	45	27	85	80	58	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-264.567573325358524	-273.618416705809864	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998378813731291	0	-1	6	2	4	5	6	6	5	8	8	4	8	7	7	9	11	13	7	11	13	9	10	9	11	11	10	11	13	10	12	13	13	15	11	13	14	5	11	12	12	12	9	8	13	10	9	16	14	15	15	12	20	17	12	12	14	14	15	12	19	15	15	12	14	16	15	14	16	17	15	14	15	14	17	15	17	15	10	15	16	19	18	19	17	17	17	22	17	18	19	20	2	0	5	1	4	5	5	5	4	8	3	4	6	3	38	10	23	20	6	30	64	19	11	15	15	23	7	46	20	7	47	55	40	72	13	31	40	12	27	17	27	25	14	8	52	24	15	65	24	36	35	43	91	76	24	35	56	20	49	44	89	28	21	39	25	78	45	42	76	80	41	31	27	33	80	16	51	35	38	74	71	48	69	87	74	73	67	18	71	71	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-282.967936152365439	-292.018779532816779	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994538909584451	1	-1	4	3	5	5	6	5	5	7	8	4	7	8	7	8	9	13	9	9	13	11	8	12	11	11	9	10	12	10	11	12	10	14	6	13	13	12	10	11	15	10	11	11	13	11	13	16	14	12	15	12	19	19	10	12	12	13	15	15	18	14	10	13	15	16	10	15	16	16	15	12	16	15	18	12	18	17	15	15	15	18	14	18	15	14	17	19	14	16	18	19	2	0	4	1	1	3	5	12	12	5	13	1	3	35	4	35	11	57	15	16	76	19	9	17	13	63	10	13	20	5	17	28	20	28	6	52	17	46	23	33	43	10	39	35	63	23	32	80	76	28	21	14	70	69	10	63	33	50	21	57	73	32	8	46	46	44	27	83	72	86	36	27	83	64	87	42	48	73	25	22	18	41	19	42	45	52	71	69	43	49	73	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-270.589892312553900	-279.640735693005240	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998898812035214	1	0	6	1	6	5	3	5	6	8	8	4	8	7	7	9	9	13	9	10	14	11	9	11	10	10	11	10	12	9	10	12	13	15	9	11	14	13	12	13	13	12	9	12	12	11	12	14	13	13	13	10	16	17	13	11	14	15	15	16	15	12	15	13	11	16	15	14	16	14	10	14	15	13	7	16	16	16	15	14	16	15	17	18	18	17	18	19	20	18	18	20	2	0	6	2	8	12	1	7	12	9	75	1	15	8	9	75	13	19	11	16	40	43	13	23	17	43	17	19	24	14	75	56	27	35	13	23	50	36	28	42	42	31	75	20	25	71	24	62	29	22	62	43	74	21	28	13	47	74	49	48	29	36	49	23	31	22	57	49	61	56	15	71	50	43	3	61	34	49	57	46	21	45	67	78	53	69	86	84	85	70	81	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-294.814953352009866	-303.865796732461206	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989319496984035	0	-2	5	2	6	5	5	5	4	6	9	3	8	8	8	8	11	12	7	8	14	9	7	9	11	11	10	9	12	10	10	13	13	16	10	12	10	12	12	12	11	12	12	11	13	11	10	11	14	10	15	7	19	19	13	14	14	15	15	16	21	15	8	14	16	11	14	13	16	15	15	11	15	10	17	16	17	17	16	17	15	18	18	17	16	17	18	18	17	19	19	20	2	0	12	2	12	2	4	4	4	3	14	4	9	7	23	12	31	26	4	5	45	8	5	5	22	16	3	12	27	23	11	46	29	21	63	37	15	35	27	72	10	47	11	52	15	37	15	11	32	6	32	10	85	75	25	29	27	45	66	56	86	41	10	55	70	20	36	46	58	67	27	22	72	13	57	56	59	55	67	49	42	62	89	79	64	73	65	77	45	56	65	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-281.326307162841942	-290.377150543293283	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985444738086120	1	0	7	2	3	5	5	6	6	4	9	4	7	8	6	9	11	12	9	11	13	10	9	10	8	11	10	9	10	11	11	8	12	14	10	13	14	10	12	13	14	12	10	12	10	10	13	15	14	14	13	12	20	18	13	9	13	15	15	15	19	14	12	12	16	16	13	14	16	16	14	15	14	12	17	15	18	17	16	17	16	18	16	19	17	13	12	21	10	18	19	19	2	0	6	2	2	12	5	10	4	5	3	4	6	3	7	25	27	17	3	24	30	25	25	32	8	32	23	9	16	19	19	8	17	11	8	63	39	32	35	30	52	28	16	45	56	6	16	45	18	23	33	19	92	67	22	6	31	62	57	55	48	52	26	35	31	71	42	21	19	59	36	42	31	46	51	55	72	48	20	71	36	66	34	79	59	31	46	75	16	78	79	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-278.078851483194455	-287.129694863645796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991374497488056	1	0	6	2	5	6	5	6	4	8	7	6	7	8	7	7	11	12	8	11	11	10	9	12	10	10	8	9	13	8	9	13	10	15	12	12	14	10	11	6	14	11	11	11	13	12	12	12	12	14	14	9	20	17	12	12	11	12	14	14	21	14	13	14	15	17	15	15	16	16	15	15	16	13	17	14	15	15	13	14	16	16	18	18	16	15	17	22	18	18	19	18	2	0	7	1	4	4	1	9	4	11	12	4	7	3	6	9	27	39	13	38	31	14	30	22	6	19	16	27	5	12	10	27	10	76	40	43	39	10	25	9	56	33	6	27	39	22	38	20	57	55	23	15	75	70	25	57	23	17	35	56	92	55	38	48	18	71	41	80	62	72	36	32	25	56	65	43	63	32	43	45	58	78	72	68	64	46	42	60	71	54	72	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-286.792432051127378	-295.843275431578718	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997767063860622	0	-1	6	2	5	6	6	5	4	5	8	6	6	8	7	8	10	7	7	10	12	7	9	12	10	12	10	9	9	10	11	11	12	15	8	12	12	12	9	13	14	9	11	12	10	11	12	17	13	14	12	12	20	17	11	12	13	13	15	16	22	15	11	14	13	17	15	15	16	17	16	15	14	14	13	15	16	17	15	13	15	19	14	18	17	16	16	21	13	17	15	15	2	0	9	1	4	9	8	4	4	9	12	4	5	22	10	12	28	9	7	16	14	9	6	27	22	25	9	11	11	8	25	23	25	49	6	46	25	11	15	36	44	15	6	16	11	45	39	62	46	75	23	14	49	34	20	31	17	20	65	55	88	74	28	26	32	55	51	36	38	86	26	32	33	57	44	36	81	60	57	37	63	84	21	78	23	80	83	90	31	62	74	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-301.653185032064926	-310.704028412516266	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978213564525784	1	-3	4	3	6	4	5	3	6	6	7	7	8	8	6	8	9	12	8	10	8	5	7	11	10	8	10	6	8	11	10	11	11	15	11	7	14	11	10	12	13	10	11	10	12	11	11	16	13	14	13	12	18	18	12	13	13	15	15	13	16	12	12	14	15	16	15	13	16	14	15	14	14	14	13	15	13	14	15	14	17	19	17	14	17	17	17	23	20	20	18	19	2	0	1	1	22	4	3	1	22	3	4	28	5	22	7	7	28	39	12	13	6	3	15	39	23	11	29	4	3	17	12	42	25	68	44	7	60	39	14	46	16	14	44	13	17	10	42	37	38	19	46	20	66	38	27	18	32	18	29	29	84	32	24	55	62	80	74	31	84	35	25	38	30	47	27	32	20	49	84	63	84	67	74	75	31	48	79	90	58	87	81	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-285.627043650824817	-294.677887031276157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992395046900019	1	0	7	2	6	5	5	4	2	8	7	7	8	9	8	9	8	9	7	10	12	7	9	12	11	12	11	10	10	10	11	13	10	14	10	9	13	13	12	13	14	12	11	11	10	10	13	15	14	15	15	13	16	19	13	12	13	12	16	16	15	14	11	12	15	17	12	13	16	17	15	15	14	12	16	15	17	15	13	16	15	19	16	17	15	15	14	21	19	19	13	17	2	0	7	1	7	4	9	9	2	19	6	7	22	8	7	19	11	10	6	17	25	8	15	33	45	20	13	17	15	14	20	35	10	74	16	3	24	43	16	63	24	35	20	36	36	6	64	55	74	55	26	58	50	92	29	31	28	35	52	76	21	52	33	29	49	51	18	46	73	14	42	40	23	18	34	87	71	55	64	67	63	34	34	81	45	30	43	81	69	72	30	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-282.079564510569924	-291.130407891021264	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978604428389675	0	-2	3	3	5	6	6	5	6	7	7	7	7	8	8	8	9	12	9	9	14	8	10	13	10	11	9	11	10	11	11	13	12	15	11	2	13	13	11	9	11	12	12	9	12	11	10	16	13	14	11	13	15	17	11	12	12	14	16	15	16	14	13	14	16	16	13	12	17	16	15	14	15	15	17	13	18	17	16	14	17	19	15	17	11	17	17	15	18	19	16	19	2	0	1	2	3	36	8	3	5	7	6	5	8	11	13	9	8	10	15	11	31	7	19	15	6	14	9	15	20	20	14	41	25	72	17	2	85	31	12	13	40	25	25	16	46	47	40	88	55	51	17	35	57	37	29	31	20	42	63	42	74	56	41	56	64	80	18	35	68	64	64	63	37	46	34	28	49	71	80	42	83	87	18	88	15	73	48	58	81	71	53	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
