step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
48500	-643.679537796459954	-650.535025747419354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712776548954831	0	1	2	2	3	3	6	8	7	9	11	11	10	12	12	12	12	14	13	12	14	14	11	17	13	12	13	13	15	15	14	14	15	15	14	14	14	15	17	16	15	15	13	13	15	16	16	13	16	14	17	16	16	16	17	15	17	17	16	15	17	18	17	15	18	18	18	18	17	18	19	16	17	18	18	21	17	19	19	19	18	18	22	19	19	19	19	21	20	21	22	21	22	22	24	24	24	26	29	27	30	29	30	30	32	33	35	34	38	38	38	40	43	0	0	1	2	2	3	0	3	7	0	7	8	7	10	13	23	12	17	12	7	14	23	13	18	26	8	23	23	37	14	14	17	19	50	20	20	48	23	26	50	27	14	12	12	18	13	28	0	30	12	19	14	31	32	72	36	50	64	33	50	43	30	26	48	59	53	56	0	17	30	49	36	19	60	61	0	0	52	56	74	59	36	68	18	60	68	60	77	69	87	68	60	68	69	0	0	0	92	97	95	88	95	100	100	100	104	106	105	106	108	0	111	112	1	1	1	1	2	1	1	3	1	1	2	1	2	2	1	1	1	1	2	3	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	2	1	1	1	2	2	1	1	2	2	3	3	1	2	2	2	1	1	2	2	2	1	1	1	2	2	2	3	2	1	2	3	2	1	2	3	2	1	1	2
49000	-621.845812783664996	-628.701300734624397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658599365084692	1	0	3	2	3	5	5	7	7	9	11	10	9	11	11	12	11	14	13	10	15	13	13	15	11	13	12	13	15	14	14	14	12	14	15	15	14	16	15	16	14	15	11	15	15	13	15	13	16	14	16	16	16	16	16	16	17	15	16	16	17	18	17	16	18	19	18	17	16	18	18	19	19	17	18	20	17	18	19	18	18	19	20	19	21	21	19	21	20	22	21	22	22	23	23	23	25	26	29	27	29	30	30	31	34	34	35	35	38	37	39	40	43	0	0	1	2	2	1	0	1	7	0	20	8	9	10	13	13	12	25	17	13	14	16	16	17	12	43	20	27	37	14	14	43	12	19	16	46	48	22	26	34	20	14	8	25	12	11	27	0	21	43	19	30	31	32	36	36	40	48	17	50	24	21	45	48	59	53	56	0	45	42	49	55	57	60	51	0	0	52	56	74	60	67	68	61	59	68	74	77	39	85	68	60	91	89	0	0	0	92	97	95	88	95	95	100	102	104	105	103	104	105	0	111	112	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2	1	1	2	2	1	1	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	2	2	1	1	2	1	2	1	1	1	2	3	3	3	3	3	2	2	2	1	4	3	1	1	1	2
49500	-588.764135765942115	-595.619623716901515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667966002577444	0	0	3	2	2	4	6	8	8	9	11	10	10	11	12	13	11	14	12	12	15	14	12	16	13	11	14	13	15	15	15	14	12	14	14	14	14	16	17	15	14	15	15	16	15	15	16	13	17	14	18	14	16	18	17	16	17	16	15	16	17	17	17	16	18	18	16	18	17	17	19	19	19	18	18	20	16	18	19	20	18	18	22	19	20	21	21	20	21	20	20	22	23	24	24	24	24	25	29	27	28	29	29	29	32	35	36	34	37	37	39	40	43	0	0	1	2	2	1	0	3	7	0	13	8	7	10	13	23	12	26	12	11	10	23	13	18	26	12	20	20	37	14	14	26	12	19	13	13	48	23	18	19	20	14	17	12	26	28	46	0	30	33	19	14	21	45	56	36	34	48	33	50	45	42	24	48	59	31	36	0	18	42	49	55	57	60	61	0	0	52	36	74	60	67	68	75	81	68	60	77	39	74	68	74	91	89	0	0	0	87	97	95	88	95	100	100	102	104	108	105	104	108	0	111	112	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	3	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	1	2	3	2	3	2	1	1	2	2	2	1	3	2	1	1	2
50000	-589.681743503054690	-596.537231454014091	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701054873365004	1	1	2	2	3	4	6	8	8	9	10	10	9	12	11	11	13	14	13	12	15	13	12	16	12	12	15	13	15	14	14	13	14	12	14	13	14	14	15	15	14	16	14	16	16	14	16	13	16	15	18	16	17	17	16	16	18	15	17	16	17	18	17	15	18	18	18	16	16	17	16	19	18	19	18	20	17	18	20	20	18	18	21	20	20	21	19	19	19	21	22	21	23	23	25	24	24	23	27	28	30	28	30	31	33	34	35	35	39	39	38	39	43	0	0	1	2	2	3	0	6	7	0	13	8	7	10	11	13	12	26	34	11	14	16	16	17	12	8	20	13	37	14	14	12	34	12	16	13	48	23	17	34	22	30	12	17	18	28	46	0	21	33	40	30	31	39	36	36	40	48	33	50	32	42	45	48	50	53	36	0	39	42	14	55	40	60	17	0	0	52	56	87	60	56	68	75	81	68	60	77	24	87	68	60	91	89	0	0	0	74	97	95	102	95	100	102	103	102	105	103	106	107	0	111	112	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	3	2	2	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	2	1	3	2	3	3	2	1	1	2
50500	-597.161126292903532	-604.016614243862932	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646891490999133	0	0	3	3	4	5	5	7	7	9	11	10	9	12	12	12	10	14	12	12	14	13	13	16	12	12	13	14	15	15	14	15	14	13	14	15	14	14	17	14	12	16	14	16	14	15	16	13	16	15	17	15	16	18	16	16	17	16	16	16	18	19	18	16	18	18	17	18	17	18	19	19	19	17	19	21	17	19	19	20	19	18	20	19	20	20	20	20	20	21	23	20	23	23	24	23	25	25	28	27	30	29	31	29	33	33	35	35	37	39	38	40	42	0	0	1	2	2	1	0	6	7	0	13	8	9	10	11	13	8	26	12	13	14	16	16	45	17	12	11	41	37	14	14	26	19	19	11	20	48	16	32	19	11	21	17	25	17	20	11	0	30	33	59	14	31	32	36	38	19	37	33	33	17	21	26	37	59	31	56	0	43	42	49	55	57	60	69	0	0	52	56	65	60	67	68	18	81	68	60	77	61	81	83	74	68	89	0	0	0	87	97	95	102	95	102	100	103	95	105	105	106	108	0	111	112	1	1	2	2	2	3	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	4	2	3	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	2	1	1	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	4	1	1	2	2	1	1	1
51000	-560.724754857593098	-567.580242808552498	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722696822928855	0	0	2	2	4	5	6	7	8	9	12	10	10	12	12	13	12	13	13	13	15	13	11	15	12	12	14	14	15	14	14	15	15	14	12	13	14	16	16	15	15	15	14	16	15	16	15	13	17	13	18	16	17	17	17	15	16	14	16	16	17	19	17	17	17	19	17	18	17	17	18	19	18	18	18	19	17	18	19	20	18	19	20	19	20	20	20	20	20	21	20	22	21	22	24	23	24	25	27	28	30	29	31	29	33	34	36	34	38	37	39	40	43	0	0	1	2	2	3	0	3	7	0	23	8	7	10	13	13	12	26	12	11	30	23	9	17	12	12	11	11	37	14	14	26	50	19	13	13	48	16	45	50	20	30	17	43	26	47	36	0	30	12	34	42	31	32	36	36	40	48	33	50	39	70	26	29	33	53	56	0	39	42	49	55	57	60	61	0	0	52	56	74	60	67	68	75	60	68	60	77	69	81	68	74	91	69	0	0	0	90	97	95	100	95	102	100	103	100	105	105	106	108	0	111	112	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	2	1	2	1	1	1	2	1	2	1	2	1	1	1	3	2	1	1	2	1	1	1
51500	-627.461910545290607	-634.317398496250007	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716483553152933	1	1	3	3	3	5	6	7	7	9	11	10	10	13	11	11	13	14	13	9	16	13	13	17	13	12	15	12	15	15	14	15	15	12	14	14	14	15	17	15	14	16	14	16	15	15	15	13	17	14	17	15	16	17	16	16	17	16	15	16	17	19	15	15	18	19	17	17	18	17	19	19	18	18	19	19	18	18	19	19	18	16	22	19	19	20	20	21	19	22	20	21	22	22	25	23	24	25	28	28	30	28	29	30	32	34	35	34	38	37	39	40	43	0	0	1	2	2	1	0	3	7	0	20	8	7	10	20	20	26	17	12	7	14	16	16	43	12	8	11	11	37	14	14	26	12	12	23	16	48	22	18	34	11	30	17	25	18	28	28	0	14	34	50	14	31	26	36	36	12	48	50	40	17	70	26	48	50	53	36	0	45	42	49	36	57	60	61	0	0	52	56	57	60	36	68	61	51	68	74	77	45	85	68	60	91	89	0	0	0	92	97	95	100	95	100	102	103	104	105	105	106	108	0	111	112	1	1	1	1	1	2	1	1	1	1	1	3	3	2	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	3	2	1	1	3	1	1	1	2	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	2	2	2	1	2	1	2	1	2	2	1	2	2	1	1	2
52000	-610.155639988033272	-617.011127938992672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721448923689910	0	0	3	2	3	4	3	7	8	9	10	10	9	12	12	12	11	13	13	13	15	13	12	17	13	12	15	13	15	14	13	12	13	15	13	14	14	15	16	14	13	15	14	15	15	15	15	13	16	15	19	15	16	17	16	17	17	16	17	17	18	19	17	15	16	18	18	18	17	17	18	19	18	19	17	21	17	19	20	21	19	19	21	20	20	20	18	20	19	21	20	20	23	24	23	24	25	23	29	27	30	28	30	31	32	35	35	34	37	37	39	40	43	0	0	1	2	2	1	0	3	7	0	9	8	7	10	13	13	12	8	26	11	31	11	13	32	12	12	11	23	37	10	10	12	8	19	23	28	48	22	26	19	11	30	12	25	26	28	20	0	30	19	34	30	30	17	36	36	18	48	50	50	45	42	18	48	50	53	56	0	45	42	49	55	19	60	17	0	0	52	56	92	87	56	68	61	74	68	60	77	18	74	68	87	91	89	0	0	0	81	97	95	100	95	102	100	103	104	105	105	106	108	0	111	112	1	1	2	1	1	2	1	2	2	1	1	1	3	2	2	1	1	3	1	2	1	2	2	2	1	2	2	1	1	2	2	1	3	1	1	1	1	1	3	1	2	1	2	1	2	1	1	1	1	1	3	1	1	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	1	2	2	1	1	1	2	2	4	1	2	1	1	1	2	2	1	1	1	1	1	2
52500	-609.051812501325685	-615.907300452285085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671724609781982	1	1	2	3	4	3	5	7	7	9	11	11	10	12	11	12	10	14	13	12	14	14	9	15	13	12	12	13	15	15	15	14	15	11	14	14	14	16	16	14	13	13	14	16	14	15	15	13	17	13	18	16	14	18	16	15	18	16	16	16	18	18	15	16	17	18	17	16	17	17	18	19	18	18	17	20	17	19	19	20	18	19	21	19	20	20	19	19	20	19	20	21	23	24	24	24	24	24	28	28	30	29	30	30	32	33	35	34	38	38	38	39	44	0	0	1	2	4	1	0	3	7	0	13	17	23	10	13	11	8	26	34	13	14	16	7	17	26	17	11	20	37	21	53	26	50	17	16	28	48	16	18	19	11	14	19	25	12	28	28	0	14	34	19	30	14	32	36	36	40	48	50	50	75	42	18	48	33	53	55	0	18	21	30	55	40	60	43	0	0	52	36	60	59	67	68	75	81	68	59	77	69	81	68	65	91	89	0	0	0	92	97	95	100	95	100	100	102	104	105	105	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	2	2	2	1	2	1	2	1	3	1	1	2	2	1	2	2	1	2	1	1	2	4	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	1	1	1	2	2	3	1	3	1	1	1	2	2	1	2	2	1	1	2
53000	-592.041719407915366	-598.897207358874766	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.806265321868096	1	0	3	2	3	5	6	8	7	9	11	11	9	12	11	10	11	14	13	12	15	14	13	16	13	12	14	12	15	13	15	14	14	15	14	14	14	15	16	15	15	15	15	15	16	16	15	13	16	13	18	16	15	17	16	16	17	15	16	15	17	17	17	17	17	18	17	18	18	17	19	19	18	18	18	20	16	18	19	21	18	19	21	19	21	21	19	20	20	21	19	21	22	22	24	24	23	26	29	28	30	28	30	30	33	35	35	35	39	38	38	40	42	0	0	1	2	2	3	0	3	7	0	16	8	9	10	13	13	8	12	8	11	14	16	16	43	17	8	20	13	37	14	14	26	50	33	23	28	48	23	18	19	27	14	18	12	18	47	20	0	14	26	34	30	30	32	36	36	40	48	34	33	18	42	26	48	33	53	56	0	39	21	49	55	59	60	43	0	0	52	56	74	59	67	68	75	74	91	74	77	69	74	68	87	91	69	0	0	0	92	97	95	102	95	102	102	103	104	105	105	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	2	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	3	1	2	1	1	1	2	1	1	2	2	1	1	1
53500	-614.400222040072549	-621.255709991031949	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643602268164997	1	1	3	3	3	4	6	7	7	8	9	8	11	12	11	12	13	11	13	12	13	13	11	15	11	12	14	11	15	14	14	15	13	14	15	14	14	14	16	15	14	15	14	15	15	15	14	13	15	15	18	16	16	17	16	16	17	17	17	15	17	18	17	16	17	18	16	17	18	18	18	19	18	18	18	21	18	18	20	20	19	17	22	19	20	20	20	21	21	21	21	22	22	23	24	25	24	26	29	28	30	29	30	30	32	33	35	34	37	38	38	39	43	0	0	1	2	2	3	0	6	7	0	7	6	7	10	11	23	12	12	12	11	10	23	11	17	12	18	20	11	37	14	21	26	26	25	41	28	48	20	45	34	11	14	26	43	18	28	28	0	30	33	19	30	31	43	36	36	40	48	50	33	19	42	24	48	33	53	36	0	39	42	49	55	65	60	26	0	0	52	56	74	60	36	68	24	60	68	59	77	69	81	68	34	68	89	0	0	0	87	97	95	102	95	100	100	103	104	105	105	106	108	0	111	112	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	3	1	1	2	2	2	1	2	1	1	1	1	2	2	2	1	2	2	1	1	1	2	1	2	2	3	2	3	1	2	2	2	1	2	4	3	1	1	1	1	3	2	2	1	2	1	1	1	2	1	1	2	2	1	1	2
54000	-609.942258216577102	-616.797746167536502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640006345474583	2	0	3	2	4	5	5	8	7	10	9	10	10	12	11	13	13	14	14	11	15	13	11	16	13	12	13	13	15	15	13	14	15	13	15	15	14	15	15	15	14	15	14	15	15	15	15	13	16	13	17	15	16	18	17	16	18	15	16	17	16	19	16	16	17	19	17	15	17	18	19	18	18	19	18	20	16	18	18	20	18	19	21	19	21	20	20	21	19	22	22	21	22	22	24	24	25	26	28	28	30	28	31	30	33	34	35	34	38	39	38	40	43	0	0	1	2	2	1	0	1	7	0	7	8	11	10	13	23	12	34	26	13	14	23	11	17	12	8	15	13	37	14	14	26	50	8	23	27	48	16	18	19	20	14	12	25	26	28	20	0	21	12	40	14	31	17	36	36	19	48	50	33	43	70	26	48	33	53	56	0	39	42	49	55	40	33	61	0	0	52	56	45	60	79	68	75	87	68	60	77	69	80	86	60	68	89	0	0	0	92	97	95	88	95	100	100	103	104	103	103	106	108	0	111	112	1	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	1	3	1	1	2	2	3	1	1	2	2	4	2	1	1	1	3	2	2	2	2	2	1	1	2	3	1	2	2	1	1	1
54500	-632.121772644308749	-638.977260595268149	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667927565469061	0	-1	3	1	2	3	5	7	7	9	9	9	10	12	11	12	12	12	11	13	15	13	12	16	13	13	14	12	15	14	13	14	15	14	14	14	14	15	16	14	13	14	14	14	15	15	15	13	16	14	18	15	15	18	16	16	16	15	16	16	16	18	18	17	17	19	16	17	18	16	18	19	18	19	18	19	17	18	19	20	18	18	21	19	20	21	18	21	20	21	23	21	20	23	24	24	24	26	28	28	28	28	30	31	34	33	35	34	37	38	39	40	42	0	0	1	2	2	1	0	6	7	0	7	8	11	10	11	13	12	8	8	13	14	23	13	45	12	17	13	13	37	14	14	26	50	19	22	28	48	23	26	18	13	14	12	25	26	20	20	0	30	17	34	14	31	45	28	36	17	48	33	50	26	70	18	29	50	53	41	0	17	42	49	55	40	33	45	0	0	21	56	87	60	67	68	39	60	68	60	77	39	87	93	60	68	89	0	0	0	87	97	95	88	95	100	100	103	102	103	103	104	108	0	111	112	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	2	3	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	1	3	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	4	3	2	2	2	2	1	2	3	2	2	2	2	1	1	1
55000	-632.908777466650577	-639.764265417609977	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680635252082981	1	1	3	3	3	4	7	8	8	8	11	10	9	12	10	13	12	13	14	12	14	11	11	15	10	11	14	13	15	14	14	14	15	13	13	14	14	16	16	16	15	15	14	16	15	14	16	13	16	12	18	16	17	18	16	16	17	17	17	17	17	19	18	15	18	18	17	17	17	17	18	19	19	17	19	21	16	18	20	20	19	19	20	20	19	21	20	19	21	22	22	20	21	23	23	24	25	24	28	27	30	29	29	30	32	33	33	34	38	39	38	40	43	0	0	1	2	2	1	0	1	7	0	13	8	9	10	13	22	8	26	34	22	10	13	9	12	8	12	23	23	37	10	14	26	34	17	23	11	48	28	18	19	22	21	12	12	26	20	20	0	30	12	50	30	21	18	36	36	40	48	33	24	39	70	45	48	33	53	56	0	12	42	21	55	57	40	61	0	0	52	56	59	74	67	68	75	74	68	74	77	69	81	68	74	68	89	0	0	0	80	97	95	100	95	100	102	103	104	103	105	106	107	0	111	112	1	1	2	1	1	2	1	4	1	1	1	1	1	2	1	1	2	1	1	1	3	1	2	2	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	2	2	1	2	3	1	1	1	2	2	1	1	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	3	2	2	1	1	1	1	3	2	2	2	3	1	1	1	2	2	1	2	2	1	1	1
55500	-588.656010475244102	-595.511498426203502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758084254530082	-1	0	2	2	3	5	6	7	8	10	10	10	11	12	12	13	12	13	14	10	15	13	12	15	13	12	13	13	15	15	14	14	14	15	15	14	14	15	16	16	14	14	11	15	15	14	15	13	16	12	19	16	16	17	16	16	17	17	17	17	17	18	16	15	17	17	17	17	18	15	18	19	19	18	17	20	16	18	18	19	19	18	21	19	20	21	20	19	20	21	23	22	22	22	24	23	25	26	28	28	31	30	31	31	34	34	35	33	39	38	38	40	42	0	0	1	2	2	1	0	6	7	0	9	8	7	10	11	23	43	26	12	9	14	11	13	18	43	43	20	11	37	14	14	18	50	50	27	22	48	22	43	19	13	14	12	25	17	22	28	0	42	12	57	21	31	19	36	36	34	48	33	34	24	42	18	48	33	53	41	0	75	42	49	55	19	33	45	0	0	52	56	59	60	67	68	61	60	68	80	77	39	87	93	60	83	89	0	0	0	92	97	95	102	95	100	102	103	104	103	103	106	108	0	111	112	1	1	2	1	1	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	3	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	1	2	2	1	2	2	1	1	1
56000	-604.021402868931204	-610.876890819890605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676787597267760	0	0	2	3	4	4	6	8	8	10	12	10	10	12	11	12	12	13	13	12	15	13	11	15	11	12	15	12	15	14	14	14	14	14	14	14	14	16	16	16	14	14	14	16	15	15	14	13	16	15	18	15	16	16	16	16	17	16	16	16	17	19	17	16	17	17	17	18	17	17	19	19	18	18	19	19	17	18	18	20	18	19	21	19	18	20	21	21	20	21	20	20	22	23	24	24	25	26	29	28	30	29	31	31	33	34	35	34	37	38	39	40	42	0	0	1	2	2	1	0	6	7	0	13	8	9	10	13	23	8	8	12	13	14	23	13	8	8	8	11	13	37	14	14	17	8	26	16	28	48	23	32	17	20	14	12	17	17	47	28	0	42	19	18	30	31	32	36	36	40	48	50	33	26	70	18	48	33	53	56	0	24	30	49	55	50	60	61	0	0	52	56	74	60	56	68	61	59	68	60	77	69	92	68	60	91	69	0	0	0	85	97	95	102	95	100	100	100	104	108	102	106	105	0	111	112	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	3	2	1	2	1	1	3	2	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	3	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	2	2	3	1	1	1	3	2	2	1	2	1	2	2	1	1	2	1	3	1	1	1
