step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-511.789959921606680	-520.840803302058021	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991646529911335	1	7	11	9	15	9	7	10	8	13	7	9	16	18	11	21	17	19	16	10	13	17	15	18	18	12	11	26	22	28	23	38	27	26	21	19	18	16	26	20	25	16	27	24	35	22	33	20	24	37	35	25	20	18	16	21	28	25	28	31	25	17	16	23	22	38	22	24	30	33	34	27	32	36	29	24	29	32	35	33	23	36	35	37	22	36	38	31	43	32	32	41	43	42	51	41	35	51	50	0	1	11	7	6	2	1	1	7	2	1	11	10	11	2	42	11	21	27	7	8	27	27	8	3	7	7	56	36	35	62	61	37	7	62	5	6	10	56	10	22	2	55	36	88	10	39	10	23	81	52	36	55	20	8	5	17	36	18	34	15	4	15	23	55	59	23	36	34	31	75	25	54	52	64	35	42	58	38	49	40	72	41	78	18	91	78	44	50	52	24	78	70	45	93	78	58	69	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-512.432792061287046	-521.483635441738443	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989366297333333	0	8	9	5	11	12	15	10	16	16	14	4	8	18	13	23	14	19	13	15	20	16	17	23	21	10	17	28	19	21	22	33	23	22	22	15	25	24	26	29	21	14	32	21	27	24	32	25	25	34	35	21	19	21	27	23	30	25	29	29	28	26	14	23	29	28	22	30	40	33	33	16	31	38	26	25	33	24	29	39	29	34	34	38	38	42	43	33	39	34	34	43	37	39	51	31	41	46	53	0	1	12	1	2	12	3	4	6	12	5	1	12	2	4	19	4	42	26	3	63	26	63	67	7	12	5	14	72	8	11	52	54	3	22	3	54	9	72	24	12	3	39	27	24	27	29	22	9	59	73	5	19	36	29	22	25	10	46	35	54	52	8	14	76	67	9	37	43	28	45	5	49	73	14	8	37	9	37	68	54	76	68	70	70	88	70	75	32	38	24	77	40	43	87	62	60	83	92	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-522.577586847355292	-531.628430227806689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971065084897948	-1	7	17	2	16	14	15	11	14	15	15	10	11	21	12	26	11	20	8	10	18	19	16	22	16	9	15	27	27	29	25	33	16	21	24	17	22	20	28	25	19	14	29	23	35	27	31	21	25	38	30	19	25	23	26	24	22	27	27	30	22	24	24	23	21	39	28	25	39	24	26	29	27	27	33	22	26	23	35	34	34	32	36	26	38	41	34	29	46	34	32	41	40	36	49	35	33	38	48	0	4	12	1	26	26	13	4	26	17	17	2	1	25	20	8	2	25	1	1	12	27	15	25	6	1	17	9	78	70	42	67	26	26	7	13	3	6	54	5	13	2	64	10	88	22	24	25	41	51	29	23	64	33	48	22	8	23	44	77	21	21	22	42	26	51	8	38	80	52	34	48	64	23	43	52	22	18	57	67	43	49	47	78	48	90	35	78	69	58	18	98	75	91	83	38	77	97	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-508.945591827695978	-517.996435208147318	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999595683843096	1	5	13	8	14	13	11	14	4	15	9	10	16	19	15	23	15	22	17	16	16	18	10	17	13	21	21	28	29	24	20	40	23	28	23	19	18	15	27	30	20	18	36	23	31	22	30	24	24	42	32	21	23	24	21	23	28	29	25	32	25	26	22	16	25	37	26	21	35	35	32	24	29	32	23	27	29	30	33	39	34	33	31	38	34	41	37	30	40	32	36	38	37	43	50	41	35	38	49	0	1	11	9	9	2	4	12	1	3	2	2	9	11	9	15	2	36	25	3	7	5	2	11	4	10	20	30	46	24	23	90	21	44	19	15	10	23	49	59	11	17	88	68	29	5	53	15	14	91	44	8	22	15	10	15	27	56	38	76	37	27	15	5	6	60	12	38	36	68	18	64	18	37	13	36	39	27	62	60	78	37	13	53	73	39	90	53	66	31	62	52	97	43	88	66	77	47	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-519.916471859550256	-528.967315240001653	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989217422599638	3	6	9	8	8	11	15	11	13	16	9	12	17	18	13	17	10	23	16	11	5	16	17	11	17	20	11	23	14	26	26	38	20	20	24	19	22	27	24	26	24	20	33	19	29	17	36	22	16	26	30	14	28	21	26	24	33	21	27	31	33	21	23	15	25	37	28	28	33	32	32	18	26	32	30	31	32	31	35	39	30	24	18	37	35	43	39	36	25	29	35	33	41	45	53	47	37	40	48	0	1	1	21	1	2	15	21	3	8	21	2	9	24	21	12	21	29	27	2	1	21	27	2	21	72	5	22	1	44	26	69	29	29	42	11	10	26	16	33	15	14	31	11	30	9	68	64	12	13	35	3	25	52	25	33	62	20	7	63	54	72	36	21	83	60	16	48	30	40	89	12	17	90	14	28	62	18	51	92	68	7	19	45	40	85	89	22	52	58	60	67	81	47	84	66	59	79	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-520.944511793539618	-529.995355173991015	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998526336978511	0	5	11	10	13	9	12	4	13	16	12	7	19	19	14	24	12	18	8	9	14	16	16	19	18	19	14	26	29	29	25	35	25	15	18	21	20	24	24	22	22	23	30	21	17	27	36	15	18	42	40	21	16	14	21	25	29	23	18	30	33	25	27	24	24	35	24	26	33	18	25	27	32	32	28	28	32	31	27	43	33	26	26	35	35	38	39	36	30	22	30	38	37	46	45	37	43	39	43	0	1	12	8	2	8	1	1	4	20	12	1	27	10	6	2	1	21	8	1	8	6	2	34	11	54	19	90	41	42	18	43	26	20	15	13	23	59	55	18	10	53	33	20	4	15	58	5	21	84	73	54	19	8	6	15	70	4	12	39	39	37	14	35	44	28	70	34	23	23	58	24	56	38	68	35	65	49	22	67	42	35	54	43	29	91	76	75	71	26	39	84	89	93	81	89	98	78	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-510.314297154555391	-519.365140535006731	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998015086712808	-2	6	13	9	9	9	15	13	9	5	10	12	15	19	16	20	12	20	16	17	17	15	12	19	22	20	14	26	29	30	27	40	25	19	20	20	26	24	25	20	23	18	32	24	34	24	35	16	20	36	38	18	24	23	16	18	22	19	27	27	23	26	23	22	21	34	19	24	40	37	34	21	26	31	28	26	33	32	30	35	24	33	30	33	37	40	38	36	38	36	34	36	41	45	52	45	45	46	49	0	1	6	1	1	2	6	4	10	1	2	4	11	7	4	13	10	22	2	5	12	4	6	10	8	15	4	63	41	44	40	49	18	48	7	5	20	14	54	13	24	4	75	26	59	35	74	23	3	72	81	3	12	65	27	27	14	3	24	49	65	35	35	18	21	42	27	12	74	33	78	13	26	44	3	13	30	44	58	41	14	20	26	65	37	77	71	78	60	44	25	28	88	70	96	75	87	89	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-503.437298493188166	-512.488141873639506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991464873306204	-1	8	16	10	13	12	12	11	16	15	14	2	17	15	7	25	15	20	12	10	9	15	18	15	14	21	5	27	22	29	25	32	25	24	18	19	26	21	26	29	22	18	29	24	27	25	22	20	24	34	39	24	21	25	19	17	26	22	28	26	26	14	22	26	27	28	18	22	38	33	31	25	31	30	21	33	29	31	29	35	29	36	35	33	38	40	35	34	39	25	33	41	38	46	42	43	46	41	51	0	27	15	27	20	27	2	12	4	20	2	1	22	8	12	6	20	56	2	12	27	20	20	15	15	42	12	41	3	44	17	77	68	62	20	3	62	56	55	63	36	19	53	14	48	18	55	11	22	79	82	55	7	18	7	7	13	22	57	23	67	15	36	41	35	16	24	22	50	31	18	17	66	36	10	44	35	42	29	65	75	90	28	59	43	32	30	73	83	18	31	71	44	89	91	93	96	87	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-506.714047906792473	-515.764891287243813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994013270974985	1	3	11	8	16	14	13	7	14	15	9	13	12	19	12	9	14	18	6	12	14	16	16	16	18	14	18	22	28	25	26	35	21	24	19	12	27	20	27	27	23	22	28	27	31	22	27	22	23	39	28	20	21	22	15	20	30	21	28	34	24	26	16	25	26	32	29	26	32	26	32	27	27	32	30	26	26	29	32	37	33	22	34	32	37	41	39	31	43	35	30	37	39	42	55	43	39	34	51	0	1	8	2	19	4	19	2	16	4	2	2	1	26	19	19	19	11	2	19	4	16	12	19	7	15	12	10	9	24	6	45	12	9	23	11	42	5	63	70	10	63	48	58	76	9	30	24	3	37	18	7	55	25	36	10	49	3	58	30	25	52	36	38	82	68	62	63	34	55	42	53	21	62	31	28	55	58	56	57	44	23	54	31	5	78	45	77	85	37	27	74	64	84	89	83	73	39	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-513.808117292160887	-522.858960672612284	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997605964477168	1	5	13	9	14	5	17	3	13	13	11	12	17	20	11	20	16	20	9	15	16	16	18	16	19	20	17	26	21	28	25	34	12	25	18	20	23	28	28	21	20	22	15	21	28	20	31	23	26	40	39	26	22	27	20	21	27	20	24	30	30	25	26	14	26	36	24	23	36	36	34	23	30	30	25	27	29	28	33	41	31	37	33	34	36	22	36	32	41	28	24	42	38	39	50	41	36	41	42	0	1	15	6	11	1	9	1	6	19	8	8	12	9	8	17	9	5	2	15	2	11	6	33	4	43	64	58	10	22	56	77	4	44	4	3	33	56	46	19	5	7	12	24	48	8	25	40	29	70	78	72	13	26	2	5	55	21	24	45	25	46	13	6	16	52	21	35	60	60	61	64	62	62	46	72	14	31	67	62	56	60	40	77	78	5	71	62	76	21	18	32	54	52	70	79	48	75	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-502.091367274635502	-511.142210655086842	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993456069706115	2	7	17	11	12	12	12	6	12	10	12	12	15	16	12	24	10	20	14	16	17	16	21	18	18	12	19	18	22	30	28	39	25	19	23	18	15	21	15	22	26	17	29	14	29	21	29	18	25	38	33	25	20	24	22	23	31	22	24	32	32	25	29	21	24	32	29	21	38	26	30	27	29	25	31	32	30	30	31	36	28	31	35	37	24	38	35	37	35	34	32	42	40	49	50	41	42	39	50	0	1	6	2	10	2	1	1	17	1	8	8	17	7	10	25	8	19	1	10	4	11	39	13	19	2	2	11	9	72	35	90	22	26	6	7	2	42	4	14	21	7	59	8	58	1	74	20	20	47	73	23	19	39	15	14	54	37	36	56	23	36	59	9	15	31	59	44	47	35	38	11	10	38	40	35	58	74	74	30	74	35	30	51	55	87	72	45	57	3	65	86	90	84	89	71	80	78	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-513.056712791409836	-522.107556171861233	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992221156127675	3	7	15	7	14	12	12	6	13	16	11	7	18	19	14	28	16	23	17	17	14	18	18	18	20	14	9	27	27	29	21	36	25	27	23	18	27	25	30	27	26	17	33	25	26	15	21	19	19	33	29	22	19	23	22	26	23	28	25	28	30	24	26	10	20	34	27	25	28	30	26	24	29	28	28	32	26	28	31	37	27	35	32	34	39	37	39	28	36	33	35	35	39	48	48	36	43	37	39	0	1	2	1	2	8	4	1	8	4	1	1	1	2	2	3	11	24	4	6	2	26	9	46	20	12	1	7	18	33	6	83	31	49	23	64	65	26	57	31	52	6	44	35	27	7	3	8	9	36	77	5	27	23	5	57	20	55	49	23	62	19	57	8	4	60	36	52	55	54	62	19	52	19	13	54	3	47	33	31	59	51	37	61	96	38	60	54	34	40	44	51	43	89	50	58	54	39	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-514.629303477219651	-523.680146857671048	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991418454233173	0	4	14	8	9	12	13	12	14	18	13	14	15	20	9	16	14	24	15	13	17	14	16	19	11	16	20	27	27	30	25	39	20	25	23	19	27	19	26	17	22	11	31	20	32	26	32	18	22	38	22	24	21	23	23	23	31	28	23	32	17	28	26	17	26	35	26	27	27	30	28	22	32	33	32	33	27	35	37	30	25	24	29	33	36	36	40	22	41	34	24	40	25	48	52	43	40	46	54	0	1	5	1	1	2	4	4	2	5	15	4	1	15	2	5	4	38	42	15	4	25	8	12	15	4	12	44	82	53	48	57	3	53	9	8	54	19	27	15	64	5	93	3	63	10	59	15	22	47	17	9	20	13	9	24	37	91	19	24	15	36	88	42	24	60	18	55	54	72	91	19	88	80	52	88	38	39	29	38	72	44	36	77	39	56	57	8	66	77	26	85	3	29	97	60	53	87	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-513.663845984380941	-522.714689364832338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988504716274387	-3	8	6	3	11	5	14	10	7	13	8	13	18	14	11	23	17	22	13	12	15	19	18	16	14	12	18	22	22	20	21	35	23	27	20	9	19	27	23	30	25	18	28	27	33	17	31	16	24	39	38	24	24	22	22	22	29	25	32	26	27	28	26	22	27	36	31	28	37	29	31	26	27	34	29	28	30	34	28	36	27	37	23	28	33	46	36	34	38	35	34	32	44	37	55	32	41	39	44	0	6	4	1	6	1	20	1	4	9	1	3	12	2	3	5	36	46	36	4	36	2	7	5	4	4	26	23	27	8	8	22	35	55	25	4	12	49	37	41	20	14	56	23	75	19	81	20	25	78	92	19	48	7	10	4	49	23	75	42	54	60	39	42	23	34	13	52	81	56	22	64	39	64	29	29	58	68	24	47	23	59	2	16	73	52	40	77	85	79	33	30	85	84	86	83	92	75	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-513.917170015659167	-522.968013396110564	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997127854267024	-6	4	15	2	13	9	10	8	15	11	13	12	17	18	8	24	17	13	11	17	11	16	18	21	15	21	20	21	24	28	29	37	23	26	21	19	22	21	26	29	24	23	29	6	35	23	28	16	23	36	35	25	14	19	20	26	26	24	25	32	29	27	26	25	29	33	29	20	39	30	31	25	32	34	28	24	23	22	29	36	30	32	27	33	32	43	32	21	41	31	34	35	33	46	44	45	38	40	39	0	4	6	1	15	4	4	2	21	2	10	44	15	21	2	5	19	19	44	7	2	8	53	9	10	48	3	18	27	49	24	75	11	88	11	3	20	8	18	88	11	23	76	4	73	20	59	5	21	47	39	55	44	10	14	88	28	48	11	46	9	42	25	68	16	79	58	17	51	26	13	35	29	43	27	54	17	48	17	73	46	78	24	68	23	51	41	18	51	75	46	57	72	29	89	58	92	50	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-530.159777755801201	-539.210621136252598	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968128930846870	0	7	15	9	13	12	8	7	5	16	5	5	17	14	11	25	13	12	16	6	18	16	16	15	22	9	13	22	26	33	20	33	20	22	20	19	20	26	25	26	26	16	21	21	29	10	27	20	22	32	28	20	21	22	15	25	33	29	23	24	31	27	26	21	23	32	29	16	40	24	34	22	29	33	28	23	29	32	24	43	31	33	35	37	37	39	39	29	36	31	30	41	44	39	46	43	40	47	43	0	12	8	12	11	26	12	1	1	4	1	1	14	1	26	3	8	20	1	1	2	2	26	12	14	8	26	22	53	49	27	34	6	5	10	12	3	64	72	64	25	46	14	22	72	8	43	68	24	72	21	24	26	31	6	72	25	65	37	22	76	34	35	19	14	60	64	11	30	46	75	21	79	91	44	13	31	60	31	45	48	34	54	67	56	41	30	12	28	51	31	91	92	83	78	50	71	78	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-516.398088457459039	-525.448931837910436	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996079172156213	-3	3	9	1	17	12	12	10	12	15	13	7	16	18	11	23	15	16	8	9	13	13	10	16	20	23	16	25	27	30	23	39	23	27	19	18	19	18	27	30	21	18	29	21	33	14	30	19	26	33	30	24	28	17	20	26	19	24	25	32	33	28	28	25	22	34	23	13	35	28	34	22	31	30	26	29	20	25	30	39	27	34	33	32	31	42	29	35	39	37	32	43	46	43	42	42	43	42	49	0	1	2	1	7	20	19	2	19	4	4	1	21	21	12	55	20	22	4	1	6	2	12	8	15	68	8	5	25	33	68	40	24	26	17	68	24	22	26	52	27	7	57	17	43	20	59	15	33	75	72	8	78	21	10	11	46	13	48	76	63	38	72	55	17	78	54	23	84	58	31	37	48	26	14	59	9	35	28	73	57	39	77	38	14	73	26	30	35	69	65	60	80	43	30	71	87	39	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-527.900210055262164	-536.951053435713561	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960584693437175	-2	3	13	7	12	6	15	10	12	15	11	14	9	22	14	22	11	20	15	18	15	16	20	21	17	14	15	19	25	20	29	30	22	25	26	7	17	26	27	26	26	22	32	22	33	22	21	20	26	37	29	19	20	18	25	15	22	23	30	32	27	26	27	25	25	38	27	25	42	36	33	24	27	34	33	28	30	24	33	41	29	33	27	35	37	30	28	24	42	36	27	43	37	43	44	31	33	36	43	0	1	36	2	4	1	17	2	36	36	6	4	2	3	13	9	4	10	13	26	8	26	26	56	15	36	36	19	37	22	30	14	5	46	36	2	1	53	29	30	25	18	65	25	87	7	19	15	58	38	33	22	3	12	8	9	20	27	40	68	23	57	65	24	37	87	27	53	74	86	40	20	13	34	30	47	21	13	39	90	78	78	57	42	67	88	24	17	90	79	72	50	31	86	66	41	72	75	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
