step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99
50000	-445.892013552800222	-452.747501503759622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619911806479627	0	1	3	1	2	3	6	7	8	9	12	10	12	14	14	13	18	16	15	17	16	16	16	15	18	17	17	17	17	20	18	18	18	20	18	19	19	18	19	19	20	19	21	18	20	20	20	21	21	20	20	22	22	21	20	21	21	21	18	21	22	23	22	23	21	22	22	22	22	22	23	23	23	23	23	24	24	24	24	25	23	25	28	25	25	25	26	26	26	26	26	27	28	27	27	31	31	32	35	0	1	5	1	1	4	0	7	8	9	10	9	10	16	13	13	21	12	11	24	24	11	19	11	21	22	22	23	0	32	24	24	22	17	26	28	17	18	33	44	35	28	36	23	17	33	38	35	37	39	39	36	40	26	28	36	45	38	27	35	49	50	36	55	41	43	57	57	49	48	54	53	66	66	57	48	66	72	72	67	50	46	95	76	77	63	73	79	79	76	85	76	74	79	90	87	93	93	98	1	1	1	1	2	1	1	1	1	1	3	2	3	1	2	1	2	4	3	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	1	2	1	2	1	1	2	2	2	2	2	2	1	2	2	1	1	2	2	3	3	2	1	2	1	2	1	2	3	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	3	4	1	1	1	2	3	2	2	2	1	3	4	3	1	3	2	2	3
50500	-444.207137627955262	-451.062625578914663	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613579268696391	0	1	3	2	2	2	5	7	8	8	12	12	12	14	13	14	18	16	15	17	16	16	16	16	18	17	17	17	16	20	18	17	18	20	19	19	19	19	19	20	18	20	21	20	20	20	21	21	21	21	21	22	22	21	21	21	21	21	21	22	22	23	21	23	22	22	22	22	23	23	24	23	23	23	23	24	24	24	24	24	25	23	28	25	25	25	26	26	26	26	26	27	27	27	27	31	31	32	37	0	1	2	2	1	2	0	7	8	8	10	10	9	10	12	12	21	13	12	21	19	11	19	14	32	22	22	19	0	32	32	21	27	17	26	28	24	33	33	36	26	36	36	28	37	33	46	41	45	38	39	44	40	41	28	36	45	33	27	59	45	50	40	63	26	56	57	57	49	54	60	63	66	56	68	35	73	64	64	67	22	33	92	76	77	78	74	79	72	76	85	84	73	88	84	56	87	97	98	1	1	1	1	1	1	1	2	1	1	3	3	2	2	1	1	2	2	2	1	1	3	1	2	1	1	1	2	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	2	2	2	1	1	2	3	1	2	2	1	2	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	4	2	1	1	1	1	2	2	3	1	1	2	3	1	2	5	4	1	2
51000	-450.307860344872495	-457.163348295831895	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624429242197996	-1	1	3	2	2	4	5	7	8	9	11	12	12	13	14	14	16	16	15	15	15	15	15	17	16	17	16	17	17	18	18	18	17	20	19	19	19	19	19	20	19	21	20	20	20	20	21	21	21	21	22	22	19	18	21	21	21	21	21	21	20	23	22	23	21	22	22	22	23	21	22	24	23	23	23	24	24	23	24	25	25	25	28	25	25	25	26	26	26	25	26	27	27	27	26	29	31	32	38	0	1	5	2	1	4	0	7	7	8	10	10	8	9	12	11	21	22	11	14	16	14	13	21	21	22	22	23	0	24	25	25	27	32	54	28	32	33	33	28	54	44	36	28	37	33	39	35	37	38	38	53	28	26	36	43	45	33	38	35	32	50	53	53	54	56	57	57	49	41	54	64	66	66	57	71	66	63	63	75	50	62	90	76	77	78	74	79	55	76	85	84	87	88	84	66	96	96	98	1	2	1	1	2	2	1	2	2	1	1	1	5	4	2	1	1	1	4	2	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	1	1	2	1	2	2	1	2	1	2	3	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	2	2	2	1	1	2	2	1	3	1	1	1	2	2	3	1	1	2	1	1	1	4	2	2	5
51500	-502.460208178169182	-509.315696129128582	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600574602169393	0	1	3	2	1	4	5	7	8	8	9	12	12	13	13	14	18	16	14	16	16	15	15	17	17	16	17	17	16	20	18	18	17	20	19	19	19	19	19	18	20	20	21	20	19	20	21	20	21	21	22	22	20	18	20	21	21	21	21	20	22	23	20	23	21	21	22	21	23	22	24	24	23	23	23	24	24	24	24	25	25	24	28	25	25	25	26	24	26	26	26	27	28	27	27	31	31	32	36	0	1	5	1	1	4	0	7	7	7	9	10	9	13	12	14	18	14	11	13	19	14	19	19	21	22	26	23	0	17	25	25	26	25	54	40	17	22	33	28	54	40	44	36	32	33	33	26	37	38	38	42	40	26	28	44	45	46	46	35	49	58	28	40	54	55	49	24	49	41	65	42	66	66	68	65	66	63	64	75	47	38	76	71	77	78	66	42	79	76	85	76	73	79	90	87	93	97	98	1	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	3	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	3	3	2	2	3	2	2	1	2	1	2	1	1	1	1	1	3	2	1	1	1	2	2	2	2	3	2	1	1	2	3	3	1	2	2	2	2	1	1	1	2	3	2	1	1	2	2	3	1	5	1	1	3
52000	-480.715798941874766	-487.571286892834166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582906183520867	0	1	3	2	2	4	3	7	8	9	12	11	12	14	14	14	18	13	15	17	16	15	16	16	17	16	16	17	17	18	18	18	17	20	19	19	18	19	19	20	20	21	21	19	19	20	21	21	21	21	22	21	22	18	21	20	20	19	21	22	22	22	21	23	22	21	22	22	23	23	21	24	23	23	23	24	24	24	24	25	25	24	28	25	25	25	26	26	26	25	26	27	28	27	26	31	30	32	36	0	1	2	1	2	4	0	7	7	7	8	10	12	9	11	12	14	10	18	24	14	18	19	13	21	18	22	23	0	25	21	25	27	32	26	28	21	27	33	44	54	28	56	23	37	33	39	41	37	58	39	40	40	26	28	36	37	33	58	71	17	59	40	40	41	56	57	45	37	35	41	40	66	66	67	65	66	53	55	67	62	62	76	76	77	72	66	79	79	76	85	76	87	72	90	87	93	93	98	1	1	1	1	1	2	1	2	2	5	2	2	1	3	2	3	2	4	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	1	3	1	2	2	1	2	2	2	1	2	2	2	1	1	2	2	1	2	1	1	2	2	1	2	3	2	2	1	2	2	1	1	2	2	2	2	3	2	1	3	1	1	1	2	2	2	1	1	2	2	3	1	3	1	3	4
52500	-445.024052276554073	-451.879540227513473	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592409123822919	0	1	3	2	2	4	5	7	8	9	12	11	12	12	13	14	15	15	15	17	16	16	16	14	18	17	17	17	17	20	18	18	17	20	19	18	19	19	19	20	19	21	21	20	20	19	21	21	21	21	22	22	22	21	20	21	21	21	21	22	22	23	22	21	22	22	22	22	23	22	24	24	23	23	23	24	24	23	24	25	25	25	28	25	25	24	25	24	26	26	26	26	28	27	27	29	31	32	38	0	1	5	1	2	2	0	7	8	8	10	10	10	12	11	11	14	16	16	17	24	18	19	13	17	22	22	23	0	31	15	21	22	31	26	23	32	33	33	23	22	36	36	36	37	33	33	26	30	46	38	64	64	26	36	44	37	46	46	41	30	50	64	55	54	56	57	57	49	35	60	63	66	66	67	54	56	63	53	75	58	62	84	76	77	78	56	53	79	76	85	76	73	89	90	87	96	93	98	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	3	3	2	2	2	1	1	2	3	1	2	2	1	1	3	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	1	2	2	2	2	1	1	1	3	2	2	1	1	1	2	1	1	2	1	2	3
53000	-464.320484980114543	-471.175972931073943	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615980770709852	-1	1	3	2	2	3	6	7	8	9	12	9	11	14	12	14	18	16	15	17	16	16	16	17	17	17	17	17	16	20	18	18	18	19	19	19	18	19	19	20	20	20	21	20	19	20	20	18	21	21	22	22	21	21	19	21	21	21	20	21	22	23	22	22	22	21	22	22	23	22	23	24	23	23	23	24	22	23	24	25	25	25	28	25	24	23	26	25	26	25	25	27	27	26	26	31	31	32	35	0	1	5	2	2	4	0	7	7	7	10	9	12	13	12	13	24	16	16	21	16	11	10	16	23	22	22	23	0	31	21	25	27	24	48	28	21	33	33	55	48	28	55	28	21	27	38	26	37	59	46	40	44	48	28	44	45	33	33	48	30	50	53	53	54	42	57	57	49	54	60	64	66	66	57	65	66	53	55	67	38	38	76	54	77	53	66	72	88	76	85	84	87	40	76	87	93	97	98	1	2	1	1	1	1	1	1	2	3	2	1	2	2	3	2	1	2	1	1	2	2	3	2	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	3	1	2	2	3	1	1	3	1	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	4	4	2	2	1	2	2	1	1	1	1	2	1	4	1	2	2	1	3
53500	-469.020775705668939	-475.876263656628339	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505514953231190	0	1	3	2	2	4	6	7	8	9	12	12	12	13	13	14	18	16	15	17	16	16	16	17	15	17	17	17	17	20	18	18	17	19	19	19	19	19	19	18	20	21	20	20	20	20	20	18	21	21	22	22	22	21	20	21	21	19	19	22	22	23	21	23	22	22	22	22	21	23	24	24	23	22	23	24	24	24	23	22	24	25	28	25	25	24	26	26	26	26	26	27	28	26	26	30	29	32	38	0	1	5	1	1	4	0	7	8	9	10	9	10	13	13	14	21	16	16	12	25	12	19	21	14	18	22	23	0	21	24	21	22	21	48	28	24	33	33	28	48	36	28	28	17	33	59	26	37	38	46	63	40	48	40	43	45	33	33	54	30	33	40	53	41	55	57	30	37	41	41	64	56	43	80	65	73	44	63	57	46	59	76	41	77	44	73	64	44	71	85	84	87	53	84	97	93	96	98	1	1	1	1	2	2	1	1	1	1	2	3	2	1	1	1	2	1	1	3	1	4	1	1	2	1	1	1	1	3	1	2	1	2	1	2	1	2	1	1	1	2	2	2	1	2	1	1	2	2	2	1	2	2	2	1	1	1	2	1	2	6	2	1	2	2	1	2	1	1	3	1	1	2	1	1	1	2	1	1	3	3	4	2	1	2	2	3	3	2	1	1	1	3	1	1	1	2	3
54000	-467.508489408488458	-474.363977359447858	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562198656918179	0	1	2	2	2	4	6	7	8	9	11	12	12	14	14	14	18	15	15	16	16	16	16	17	15	17	17	17	17	20	18	18	17	20	19	19	19	19	18	20	18	21	19	20	19	20	21	21	21	21	22	22	22	20	21	21	21	18	21	21	22	23	22	22	22	22	22	22	23	23	24	24	23	23	23	24	24	23	23	25	25	25	26	25	25	25	26	26	26	26	26	27	28	27	27	30	31	32	35	0	1	2	2	1	5	0	7	8	9	10	11	11	13	9	11	21	16	15	14	12	15	19	25	14	22	22	19	0	24	25	24	18	25	41	23	17	33	22	36	26	36	28	28	17	58	39	41	37	46	39	44	40	41	28	43	37	33	58	35	49	50	43	40	48	43	37	30	49	54	65	44	43	56	57	60	73	63	63	75	46	59	76	76	77	53	77	53	79	76	85	84	87	79	76	93	96	96	98	1	1	1	1	2	1	1	1	1	1	2	1	1	1	5	2	1	1	1	1	4	2	1	2	1	1	1	1	1	3	2	1	1	2	1	2	1	2	2	1	1	2	2	3	1	2	3	2	2	1	1	2	2	2	3	2	1	1	3	2	1	2	3	2	1	3	3	1	2	3	2	3	3	1	2	3	1	1	1	2	4	3	2	1	1	2	2	4	2	1	1	1	2	2	2	1	1	1	2
54500	-473.971664710526511	-480.827152661485911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616018230143717	-1	1	2	2	2	4	6	7	8	9	12	10	12	12	13	14	15	15	15	16	15	16	16	17	17	17	16	16	16	20	16	18	17	20	19	17	18	19	18	20	18	18	20	20	17	20	21	21	21	21	21	22	22	21	21	21	20	21	21	21	22	23	20	23	21	22	22	21	22	23	23	24	23	23	23	24	24	23	24	25	25	25	28	25	25	25	26	26	26	26	26	26	28	26	26	30	31	32	36	0	1	2	2	1	5	0	7	8	8	10	10	10	10	12	10	14	16	15	16	11	18	19	13	21	22	18	19	0	32	17	25	27	24	41	28	24	33	33	36	26	28	42	28	17	39	46	35	45	38	38	44	43	26	42	63	25	22	33	35	49	50	28	53	35	55	57	57	24	48	60	64	66	66	67	65	66	52	40	57	38	59	90	76	77	78	74	79	79	76	85	84	87	64	76	93	96	96	98	1	2	1	1	2	1	1	1	1	1	2	1	3	3	3	3	2	1	1	2	3	1	1	4	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	3	1	2	2	2	1	2	1	2	3	2	2	2	2	2	3	1	2	4	3	1	1	2	2	1	2	1	2	1	2	2	2	1	1	1	1	3	2	1	1	2	3	3	2	1	1	1	3	2	2	1	1	1	2	1	2	1	1	2	3
55000	-484.672596405245201	-491.528084356204602	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.559908117333748	-1	0	3	2	2	3	5	7	7	9	12	12	11	14	14	13	18	16	14	17	14	15	16	16	18	16	17	17	17	20	18	16	18	19	19	19	19	19	19	20	18	20	21	19	20	20	21	21	21	21	22	22	22	20	21	21	20	21	20	22	22	22	21	23	22	22	21	21	22	20	24	23	23	23	22	24	24	24	24	25	23	24	28	25	25	25	26	26	26	26	26	26	28	27	25	30	30	31	38	0	1	5	2	2	5	0	7	7	9	9	9	9	13	10	13	20	11	11	21	13	19	19	21	32	22	22	23	0	25	24	21	22	32	41	28	25	18	33	36	27	28	42	28	24	27	33	26	37	39	58	40	28	41	42	36	37	38	27	54	49	50	40	40	35	56	57	57	37	26	60	63	44	66	67	65	73	42	52	67	59	81	90	76	77	72	66	86	79	76	85	84	87	79	65	93	93	97	97	1	1	1	2	1	1	1	2	2	2	4	2	3	1	2	2	1	3	2	3	2	1	1	2	1	1	2	1	1	2	1	2	3	3	1	2	1	3	1	1	1	2	1	2	2	3	2	3	2	1	1	1	5	2	1	1	1	2	2	2	1	1	1	2	2	1	1	1	2	3	2	2	2	1	1	2	1	2	2	3	3	1	1	1	1	2	2	1	2	2	1	1	2	3	1	2	2	1	4
55500	-515.297776935319234	-522.153264886278635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577201998381062	-1	0	3	2	1	4	6	7	7	8	12	12	12	13	11	14	17	14	14	17	15	16	14	17	18	17	17	17	17	20	18	17	18	20	19	19	19	19	19	20	20	21	19	20	19	20	21	19	20	21	22	22	21	21	21	21	20	21	21	22	20	22	22	22	22	22	22	22	23	23	23	24	23	23	22	24	22	23	24	25	25	24	28	25	23	25	25	26	25	26	25	27	27	27	27	31	31	32	38	0	1	1	5	2	4	0	7	7	9	9	8	8	15	9	11	21	11	15	21	14	12	13	21	20	12	18	13	0	25	24	21	22	17	26	28	32	33	33	43	26	44	28	43	25	38	33	27	32	46	38	40	40	48	12	43	45	41	46	35	25	50	40	40	41	55	57	57	49	54	48	53	66	66	57	65	56	64	63	67	33	62	92	54	77	78	66	79	64	76	85	76	73	64	41	93	93	96	96	1	1	3	1	1	2	1	1	1	1	3	5	4	2	3	1	2	2	2	2	2	2	2	2	1	3	2	3	1	2	1	2	2	2	2	2	2	1	1	1	3	1	2	1	1	1	1	2	2	1	3	2	1	2	5	2	1	1	1	2	2	1	2	2	1	1	2	1	2	2	3	1	1	1	1	2	1	1	1	3	6	2	1	3	1	2	2	2	2	2	2	2	1	3	6	2	3	1	2
56000	-464.198762926903441	-471.054250877862842	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528549499903165	-1	0	3	1	2	4	5	7	8	9	11	12	12	13	14	13	18	14	15	17	16	16	15	17	18	17	17	17	17	20	18	17	18	19	19	19	19	18	19	20	20	21	20	19	20	20	21	18	21	21	19	22	22	20	19	21	21	21	20	21	22	23	22	22	21	22	22	22	21	22	23	24	23	22	23	24	24	24	23	25	23	24	27	25	25	25	26	26	26	26	26	27	28	27	24	31	31	32	38	0	1	2	1	2	4	0	7	7	9	10	11	10	10	12	13	24	14	14	21	16	18	11	21	32	22	22	19	0	25	21	21	22	32	48	28	25	27	38	36	48	28	55	28	37	38	33	26	37	33	33	40	40	48	28	43	30	38	38	35	49	46	40	40	41	56	57	57	37	35	60	44	66	42	45	60	66	79	40	75	27	81	76	76	77	52	74	53	79	95	85	84	87	89	60	93	93	96	97	1	1	1	1	2	2	1	2	2	1	2	1	2	2	2	1	1	1	2	1	3	1	4	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	2	2	2	2	1	1	2	2	2	1	3	1	2	1	1	1	1	1	2	2	2	1	1	3	3	2	1	2	2	5	1	2	1	1	2	3	2	2	2	1	1	2	1	3	2	3	1	4
56500	-484.454560777652262	-491.310048728611662	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535959680053882	0	1	3	2	1	4	4	7	8	9	11	12	11	13	14	14	18	15	15	16	15	16	16	16	18	17	17	16	17	20	17	16	18	20	19	18	18	19	19	19	20	20	21	20	20	20	21	18	21	21	22	21	21	21	21	21	21	20	21	22	22	23	19	23	21	22	22	22	23	23	24	24	23	23	21	23	24	23	24	25	25	24	28	25	25	25	26	26	26	26	26	26	28	27	24	31	31	32	38	0	1	4	5	1	4	0	7	8	9	10	13	10	13	12	11	24	10	16	21	14	18	18	21	32	22	22	11	0	24	10	18	18	25	48	28	32	33	33	28	48	23	42	36	25	33	46	26	34	58	39	63	63	48	36	42	30	33	46	41	45	58	36	53	35	44	57	57	49	41	54	63	66	63	30	54	66	55	64	67	59	59	76	76	42	64	56	79	79	95	77	84	85	79	76	93	93	96	98	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	2	4	1	1	2	1	1	1	2	1	1	3	1	4	4	1	1	1	1	1	2	1	1	3	2	3	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	2	1	2	2	2	1	2	2	2	1	1	2	2	3	3	1	2	1	2	2	1	1	3	4	2	3	1	3	2	4	2	2	2	1	1	3	1	1	2	2	1	6
57000	-463.778789748116424	-470.634277699075824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580063519994643	0	1	2	1	1	4	5	6	8	9	11	12	12	12	14	13	17	16	15	15	16	16	16	17	18	17	17	17	17	18	18	17	18	19	19	19	19	19	19	20	20	20	21	19	20	20	21	18	21	21	21	22	22	20	21	20	20	20	21	22	22	23	22	22	22	22	22	22	23	23	21	22	23	22	23	24	25	24	24	25	25	25	28	25	23	25	26	26	25	26	26	26	28	27	25	30	31	32	38	0	1	5	1	1	4	0	7	8	9	10	9	11	10	12	10	21	19	12	14	16	14	12	21	32	16	22	23	0	32	32	21	27	21	48	28	30	33	22	44	48	28	36	28	30	33	46	26	37	46	58	42	40	48	28	28	37	39	27	71	34	46	36	36	41	42	57	57	49	65	41	40	74	56	67	65	85	63	28	75	50	46	84	76	43	64	56	78	72	95	85	84	87	88	76	93	96	96	98	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	4	1	1	3	1	2	2	2	1	1	3	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	2	1	2	1	1	2	1	1	2	2	2	2	2	1	1	3	1	1	3	3	3	2	2	2	1	2	1	1	2	1	1	1	2	2	2	5	2	3	3	3	1	2	2	4	2	3	1	3	1	2	1	1	2	1	2	5
57500	-471.750160811325827	-478.605648762285227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630464677150298	0	1	3	2	2	4	6	7	8	9	12	12	11	14	13	14	15	15	15	17	16	16	16	16	18	16	17	17	17	20	18	17	18	20	19	19	19	19	19	20	20	21	21	20	20	19	21	18	21	20	22	21	22	21	21	21	20	21	20	22	20	23	22	20	22	22	22	22	22	23	24	24	23	21	23	24	25	24	23	24	25	22	28	25	24	25	26	26	25	26	26	27	28	26	27	30	31	30	38	0	1	4	2	1	5	0	7	8	9	10	10	10	10	13	10	13	11	14	17	11	18	19	17	32	14	22	14	0	32	11	24	27	24	48	23	32	33	33	28	48	28	40	36	17	33	38	26	25	33	39	40	36	35	44	36	17	46	33	54	37	59	64	36	54	56	31	49	34	54	60	53	56	40	57	65	85	63	64	67	62	46	84	76	73	53	74	79	53	76	85	90	87	72	90	93	96	93	98	1	1	1	1	2	2	1	1	1	1	3	3	2	4	1	3	3	2	1	2	2	1	1	1	1	1	1	2	1	2	6	1	1	2	1	3	2	1	1	2	2	2	1	1	3	1	2	1	3	2	2	1	2	2	1	2	4	2	2	1	1	3	2	1	1	1	3	1	2	1	2	2	2	1	2	2	1	2	2	1	2	2	3	1	1	1	3	2	3	1	1	1	2	2	1	1	1	1	4
58000	-483.109336423583102	-489.964824374542502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503933119075368	0	1	3	2	2	4	4	6	8	9	11	12	11	13	14	14	18	15	15	17	16	16	15	17	18	17	17	17	17	20	18	17	18	20	19	18	19	19	19	19	20	21	21	19	20	20	21	18	19	20	22	22	22	21	20	21	21	21	20	22	22	23	21	20	22	22	21	20	22	23	24	22	23	23	22	24	25	24	24	25	25	25	28	25	25	25	26	25	25	26	26	27	27	27	27	31	30	31	38	0	1	2	1	2	4	0	7	8	8	9	10	8	11	12	12	21	16	14	21	11	18	16	21	32	22	22	23	0	25	12	21	27	17	48	28	32	33	33	36	48	28	36	28	49	33	38	26	17	38	58	63	40	41	28	55	37	38	33	26	21	59	40	40	48	56	17	49	37	60	35	40	66	43	17	65	73	64	53	57	50	62	76	76	66	55	56	53	44	76	85	84	87	88	90	93	93	97	98	1	1	1	2	1	2	1	1	1	2	3	2	5	2	1	2	2	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	3	2	2	1	2	2	1	1	1	1	1	2	1	2	1	2	2	2	2	2	3	2	1	3	1	3	1	1	1	4	2	1	2	4	2	2	1	1	3	2	2	3	1	3	3	2	2	4	2	1	2	1	1	1	2	3	1	4
58500	-460.727745801936180	-467.583233752895580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601137297932991	0	1	2	2	1	4	6	7	8	9	12	11	12	13	14	14	18	16	15	17	15	16	16	17	18	17	17	17	17	20	18	18	18	17	19	19	19	19	19	20	20	21	20	20	20	20	21	18	21	21	22	22	22	21	19	21	21	21	21	22	22	23	22	23	22	22	22	22	23	23	24	24	23	23	23	22	24	24	22	25	22	24	28	25	25	24	26	26	23	25	26	27	28	26	27	31	31	32	38	0	1	1	1	1	4	0	7	8	9	7	10	10	13	14	11	21	11	16	21	14	11	12	21	21	13	22	23	0	32	24	21	27	21	48	28	25	33	33	28	48	28	36	28	34	27	38	26	37	39	50	28	36	48	28	44	45	38	46	35	49	81	28	55	35	44	57	57	49	41	60	42	66	66	67	54	73	63	36	75	58	59	90	76	77	53	43	72	36	76	85	84	73	72	90	93	93	96	98	1	1	2	1	1	2	1	1	1	1	4	2	3	1	1	1	3	2	1	2	1	2	4	2	2	5	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	2	1	2	2	1	2	3	3	2	1	1	2	1	1	1	1	3	3	3	2	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	3	3	1	2	5	1	4	2	1	2	2	1	1	2	3	1	5
