step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89
18000	-606.661810654973010	-604.854527678676277	-1.807282976296762	0.000206815305703	0.000036167381430	0.174877682806807	0.565109436523166	0	1	4	1	3	4	2	1	4	4	5	5	6	4	6	4	6	5	6	5	6	7	5	7	7	8	7	8	7	9	9	7	9	8	7	8	8	9	11	10	10	9	6	10	11	9	10	9	12	12	11	11	11	9	14	11	11	13	11	11	12	12	14	13	13	13	14	15	14	14	14	13	16	16	15	14	15	17	18	20	19	18	20	20	21	21	22	25	26	0	1	2	1	4	1	4	1	1	2	4	3	7	7	3	1	23	16	3	6	11	16	5	16	11	3	1	15	10	21	4	18	2	12	43	43	19	27	22	25	38	21	18	54	27	17	27	16	56	34	41	44	31	29	15	6	48	39	47	34	47	33	6	50	28	27	18	64	47	64	22	45	75	44	49	52	39	16	47	31	34	63	58	82	81	77	84	48	78	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	3	1	4	2	1	1	1	2	2	1	1	2	1	1	2	1	3	3	1	2	1	1	1	1	4	3	1	1	1	2	1	1	5	1	3	4	3	1	1	1	4	1	1	3	2	1	2	5	3	4	5	2	3	1	1	4	1	8	4
18500	-562.995406602643470	-561.400606648722373	-1.594799953921081	0.000130734485867	0.000031677149447	0.242301403772571	0.560941442046049	0	1	3	2	4	3	2	4	4	3	4	5	4	4	6	3	4	7	5	5	6	8	7	8	8	9	7	7	6	9	8	7	9	7	7	8	8	9	11	9	8	8	9	6	10	9	9	9	11	12	8	11	12	10	14	11	10	12	12	11	12	12	13	13	13	13	14	14	15	13	14	14	16	16	16	16	16	17	19	19	17	20	20	22	22	23	21	24	25	0	1	4	1	1	4	1	2	1	2	3	3	7	7	7	1	6	5	8	9	9	12	16	11	44	37	5	7	19	18	18	3	11	12	44	35	19	18	48	25	8	21	35	2	7	17	34	22	46	27	12	29	25	41	62	17	34	48	5	47	32	45	48	22	62	45	49	58	57	58	57	65	67	18	56	52	59	59	71	77	58	63	81	81	74	87	80	77	58	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	4	1	1	1	2	1	2	1	2	1	2	2	3	2	1	1	1	2	2	2	2	2	1	2	2	2	5	1	3	1	2	3	1	2	1	1	2	1	2	1	1	4	2	2	2	2	3	2	3	4	2	2	2	1	1	4	7
19000	-688.982203630141271	-687.101097734149789	-1.881105895991481	0.000298798404161	0.000047568874980	0.159200565725255	0.471546202427098	-1	0	4	1	2	3	1	3	5	3	5	5	6	4	5	3	6	6	5	5	6	8	6	6	7	9	7	8	7	9	5	7	9	6	7	8	9	7	10	9	10	10	9	8	12	10	9	8	12	10	10	11	11	11	13	10	11	11	11	10	11	12	14	13	13	14	14	14	14	12	12	14	15	15	15	14	15	16	18	18	19	19	20	21	20	22	22	24	25	0	1	4	1	2	1	1	4	1	2	5	6	7	7	16	4	6	31	8	5	5	24	4	2	5	25	11	8	21	38	2	19	9	9	3	20	23	20	21	10	22	9	48	18	24	47	10	5	56	5	9	42	40	35	48	44	48	28	19	9	29	33	44	28	50	3	17	44	54	41	13	13	56	64	50	45	70	61	70	27	66	78	78	76	54	59	45	78	81	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	2	1	1	2	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	3	3	1	2	1	2	3	1	4	3	1	4	2	1	1	3	3	1	2	1	3	3	2	1	4	3	2	5	3	3	1	1	3	5	2	1	2	1	2	3	4	6	3	2	2	3	5	5	3	3	4
19500	-647.127845558819672	-645.382802884372381	-1.745042674447332	0.000258862693685	0.000049306323071	0.190472881083989	0.427107612578731	-1	1	4	1	3	4	2	2	5	3	5	6	5	4	6	5	6	7	5	7	7	8	6	8	7	7	6	8	7	10	8	7	8	7	8	7	8	8	12	10	8	10	9	9	11	10	9	8	12	11	11	12	12	10	14	12	11	12	12	12	11	11	13	14	11	13	13	13	14	13	13	11	16	15	17	16	16	16	19	19	20	20	20	22	22	21	22	26	25	0	1	5	1	2	8	2	2	4	2	5	3	14	7	7	8	6	8	5	4	16	12	6	32	16	19	16	14	19	36	20	19	2	12	26	8	19	27	3	20	19	10	35	4	33	17	22	27	6	47	37	36	40	29	33	46	14	61	37	44	4	13	29	31	15	44	54	27	52	22	47	13	46	33	61	35	39	67	47	72	59	40	58	51	42	77	51	59	76	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	4	1	1	2	2	1	3	2	1	3	1	4	2	2	1	1	3	1	2	3	1	2	3	2	4	1	2	2	4	3	4	3	3	2	2	3	1	2	2	3	3	2	2	3	2	2	4	3	3	6	4	6	6	2	6	7	4
20000	-710.471338412972273	-708.885299884907226	-1.586038528065095	0.000309449106461	0.000076201683260	0.246249485518051	0.488982426719929	0	2	3	1	3	3	3	3	3	4	5	6	4	4	6	3	5	7	5	6	7	7	6	5	7	9	6	6	8	7	8	7	10	8	6	8	9	8	10	10	9	9	8	9	11	10	9	10	11	12	11	10	10	8	13	9	10	11	12	12	12	11	13	12	12	12	13	15	13	13	13	14	15	14	15	16	14	17	17	18	18	18	20	22	21	22	22	23	24	0	4	1	1	1	2	4	1	1	4	4	3	7	7	19	4	6	11	1	24	2	19	10	9	15	43	11	13	17	11	4	35	29	22	4	19	22	27	54	29	22	11	35	6	41	23	35	43	17	44	12	15	25	5	12	15	27	19	29	52	26	15	52	49	52	29	51	52	47	39	34	14	29	66	37	77	54	63	68	63	51	72	51	78	18	10	78	70	63	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	1	1	2	3	1	3	1	1	3	1	1	3	1	2	3	2	2	3	2	2	1	2	1	1	1	2	2	3	2	1	2	6	3	1	5	1	2	2	1	2	3	3	4	2	7	7	2	4	5
20500	-681.156837027405118	-679.597249177127537	-1.559587850277608	0.000237075828358	0.000061422338994	0.259083093455086	0.496980763672252	0	1	2	2	3	3	3	2	3	3	6	5	5	4	4	4	5	5	5	6	6	7	7	7	8	9	7	8	7	9	7	6	9	8	6	7	7	8	11	10	9	9	9	8	11	9	9	10	11	11	12	10	11	9	11	11	10	12	12	10	13	11	14	12	13	13	14	14	14	13	13	11	14	16	16	17	16	17	18	17	20	18	21	21	23	21	22	25	24	0	1	1	1	2	4	3	1	2	2	15	3	7	7	4	8	6	5	5	9	16	12	6	8	18	35	5	13	19	17	12	16	8	12	19	35	19	37	30	2	18	2	35	18	13	23	21	26	46	23	11	29	40	20	16	46	34	10	16	12	21	13	48	2	60	34	46	12	50	41	39	22	52	44	68	5	58	49	68	55	63	77	78	54	61	78	78	78	28	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	3	2	1	1	1	1	2	3	2	3	2	2	3	1	2	1	2	2	3	2	1	2	4	2	1	3	4	4	4	3	2	5	2	3	2	4	2	3	1	2	1	3	1	6	2	2	2	2	3	2	2	6	5	3	2	5	9
21000	-683.150347853211770	-681.506380530714296	-1.643967322497488	0.000234233960519	0.000052100973387	0.222431338612597	0.395739077291664	0	1	4	1	2	3	3	3	4	3	6	5	5	4	6	3	5	6	5	5	6	7	7	8	8	9	7	7	7	9	8	7	8	6	7	9	7	8	12	9	8	9	9	10	11	10	8	8	10	11	11	9	12	11	13	11	11	13	9	9	11	12	12	11	14	13	13	14	13	12	13	14	14	17	15	16	16	18	18	18	19	20	20	23	22	20	22	22	26	0	1	8	1	1	5	5	4	2	2	3	6	7	7	4	4	6	2	3	3	10	8	17	5	15	12	16	13	19	11	15	7	3	4	19	3	4	21	48	25	2	29	16	4	13	41	2	29	5	41	6	4	40	30	28	18	22	26	5	34	15	41	12	22	28	28	36	39	60	3	44	63	49	70	52	2	58	68	51	70	29	27	79	51	36	51	64	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	2	1	1	3	1	2	3	2	1	2	1	3	3	3	1	2	3	2	2	1	4	1	2	6	3	1	3	1	4	2	4	4	1	1	2	2	2	1	4	2	3	3	4	2	3	3	2	1	2	3	2	1	2	3	3	5	1	2	3	2	6	6	1	7	7	4	4	2	5
21500	-702.334447207518792	-700.637478565989454	-1.696968641529282	0.000220067931865	0.000044994173172	0.204455836846393	0.394911608007588	0	1	5	2	3	4	3	4	5	3	7	4	5	5	7	5	5	6	5	7	6	8	6	8	8	7	8	8	6	9	8	5	10	8	7	9	7	8	11	10	10	10	10	9	12	9	8	8	12	11	11	12	12	8	13	11	10	12	10	11	10	13	14	13	12	13	15	14	14	13	13	11	16	17	17	16	16	17	18	19	20	19	20	22	22	23	22	24	26	0	1	2	2	2	5	1	1	10	2	5	4	7	7	3	2	6	8	5	9	9	23	7	18	18	8	12	7	19	37	23	7	28	37	8	54	29	21	24	24	26	21	26	20	7	23	8	12	46	5	12	36	40	3	13	1	12	48	10	57	6	72	37	61	15	41	8	37	50	58	51	15	16	44	76	35	33	77	71	50	47	64	73	58	58	55	56	63	70	1	1	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	2	1	2	2	3	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	5	2	1	2	1	4	2	2	1	1	6	5	2	2	4	1	3	1	4	2	1	1	6	4	1	1	1	1	5	3	1	3	3	1	2	5	5	3	2	4	7	6	8	4	4
22000	-663.979102787241231	-662.244330703493119	-1.734772083748102	0.000335077512964	0.000064771208695	0.193302164987615	0.545484818606423	0	2	2	1	3	4	3	4	4	4	7	3	5	4	6	5	5	6	5	5	7	7	6	7	8	8	8	7	7	9	8	7	9	8	7	7	7	9	11	10	8	10	9	10	11	9	10	8	11	10	9	10	10	10	13	11	11	12	11	12	12	13	13	12	13	13	15	14	13	13	13	13	15	15	15	15	17	16	18	20	18	20	20	21	22	21	23	24	25	0	1	1	1	1	1	3	2	2	2	20	3	3	3	5	2	6	19	7	7	19	16	20	3	37	35	22	13	19	6	16	15	37	22	19	19	19	36	24	30	9	22	35	51	15	24	34	11	46	23	23	43	25	43	15	51	27	41	24	24	50	23	32	50	15	41	49	66	51	30	30	30	6	54	56	64	76	16	50	47	11	77	68	41	60	68	77	3	76	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	4	1	1	2	2	3	1	4	3	1	4	3	2	1	2	2	1	2	3	1	1	2	1	7	3	6	6	2	3	6	4	3	3	11	5
22500	-709.479298619236715	-707.923505839792028	-1.555792779444716	0.000246203576142	0.000064271266574	0.261049281174394	0.395197946493719	1	2	4	2	3	3	2	3	5	3	6	5	5	4	5	4	5	6	6	7	6	7	4	6	7	5	6	8	8	8	7	8	9	8	6	9	9	8	11	9	10	9	9	8	12	9	8	7	12	12	10	10	12	8	13	11	11	11	12	10	13	13	13	13	13	13	14	14	13	13	14	14	16	16	16	16	16	16	19	20	19	19	18	22	23	22	22	26	25	0	1	2	1	2	2	1	1	8	1	4	3	7	7	7	2	6	16	12	4	15	12	6	3	1	5	3	13	18	2	8	18	18	12	26	26	19	10	21	47	22	10	18	15	13	17	1	4	54	52	12	24	25	19	29	20	32	42	27	34	20	59	1	22	15	25	54	30	30	23	54	28	67	59	66	15	66	22	72	51	30	55	66	65	44	64	39	72	59	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	4	1	2	2	1	4	2	1	3	1	1	2	2	2	2	1	2	3	2	1	3	2	3	3	2	1	2	3	3	1	3	1	1	1	3	1	3	1	6	2	4	5	2	4	2	5	3	4	1	2	1	5	1	4	3	5	7	3	2	5	7	5	5	4	9
23000	-665.712686903606709	-664.098708936982689	-1.613977966624045	0.000246353086865	0.000057675850019	0.234118641469754	0.461384261442745	0	1	5	1	3	4	2	3	4	4	6	5	5	4	6	3	5	6	5	5	6	7	5	8	6	8	7	8	6	7	8	8	10	7	8	8	8	8	11	9	9	9	10	9	11	10	9	8	10	12	11	10	11	11	13	11	11	12	12	12	12	12	14	13	14	12	14	14	14	13	11	13	16	16	16	17	15	17	19	20	19	18	20	22	23	20	23	25	25	0	1	16	1	4	2	1	4	5	2	13	4	7	7	7	4	16	8	8	9	5	4	6	2	1	25	4	7	23	2	16	11	12	2	29	30	19	5	47	32	34	21	36	18	30	17	28	12	17	38	7	31	25	32	13	23	47	4	12	47	36	49	28	50	30	28	58	71	22	5	38	15	46	54	31	59	64	55	71	63	27	70	38	38	83	34	72	5	39	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	3	1	4	3	1	2	4	1	3	3	1	3	3	1	1	1	3	2	1	1	1	1	2	2	2	1	2	3	2	4	2	2	1	2	3	1	5	3	2	2	1	3	1	4	2	1	1	3	4	2	3	2	2	3	2	1	2	3	2	7	2	7	6	2	6	5	11	8
23500	-659.300456029733141	-657.703232243643242	-1.597223786089872	0.000204983707331	0.000049448904966	0.241233342931017	0.491571271413830	0	1	2	2	4	3	3	3	4	3	6	5	6	5	6	3	5	4	5	6	6	5	6	8	7	8	8	7	7	8	9	6	10	7	7	8	8	7	11	9	8	8	9	9	11	8	9	10	11	10	12	10	11	9	12	12	12	13	11	11	13	13	12	11	14	12	14	14	14	14	13	13	15	16	16	16	16	17	18	20	20	18	21	20	22	22	22	24	25	0	1	1	1	4	1	3	2	4	2	1	4	7	7	7	2	10	8	18	22	12	1	2	4	2	35	25	23	19	21	25	10	6	22	11	17	8	1	44	25	18	1	38	18	15	11	37	11	17	18	42	38	40	25	11	17	34	64	4	47	56	28	37	13	28	7	21	24	59	27	42	13	37	63	17	26	58	75	59	76	63	48	77	70	81	80	65	77	70	1	1	1	1	1	2	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	3	2	2	2	1	1	1	2	1	1	1	3	2	1	2	3	3	1	1	2	4	1	2	3	1	1	2	3	3	3	2	2	1	3	3	2	1	3	1	1	4	3	2	4	3	3	5	1	4	2	3	3	3	5	5	1	1	3	2	4	4	3	2	2	1	2	2	5
24000	-668.553781672971809	-666.954749923518762	-1.599031749453056	0.000226844618225	0.000054543262405	0.240443272720041	0.493310576636535	0	2	1	1	3	3	2	3	4	4	7	5	6	3	6	4	4	5	6	6	5	8	6	7	7	7	7	6	7	10	9	7	9	8	5	9	9	8	12	9	9	10	8	9	11	7	9	9	10	11	11	11	11	11	13	11	11	12	11	12	13	10	13	13	13	13	14	14	14	13	14	13	16	16	16	16	17	17	19	20	18	20	21	22	20	23	20	26	25	0	1	1	1	4	4	3	1	4	8	21	8	7	7	7	2	8	6	3	9	16	12	6	28	9	35	18	7	6	5	12	18	5	27	2	26	29	21	11	25	11	4	26	16	28	10	3	28	46	34	25	44	19	29	13	6	30	30	5	47	29	13	48	50	37	13	46	42	60	60	47	41	59	56	46	35	27	48	78	75	30	12	75	75	78	80	63	64	78	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	1	3	1	3	2	1	2	1	1	1	1	1	2	1	1	3	1	2	2	2	4	1	2	2	2	2	2	1	5	4	1	1	3	2	2	2	2	1	2	3	3	2	1	1	3	2	1	2	6	5	4	4	1	3	4	7	3	3	2	2	3	5	4
24500	-654.768012028727981	-653.058053756974005	-1.709958271753955	0.000211705793610	0.000042443714567	0.200484426254408	0.584201789681695	0	2	4	2	4	3	2	4	4	4	6	4	5	5	7	3	5	6	6	6	7	7	5	8	6	9	7	7	6	9	9	8	9	7	7	9	9	8	11	8	10	9	9	9	11	7	9	9	10	11	12	11	12	11	13	12	10	12	11	11	13	11	14	13	14	14	13	14	15	14	13	13	14	16	16	16	16	18	16	20	19	18	20	23	22	21	22	25	26	0	1	4	1	4	2	1	1	2	2	3	2	7	7	23	1	6	2	6	3	10	4	1	23	5	35	23	7	16	6	28	22	15	12	29	19	16	20	30	25	10	13	35	6	41	17	6	23	17	19	22	29	25	1	3	49	2	12	34	34	23	21	39	50	15	72	56	50	34	50	59	58	48	41	56	55	63	64	70	28	64	77	59	85	58	39	48	84	81	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	2	1	1	1	3	1	3	2	1	2	2	1	2	2	1	2	1	3	2	1	2	1	1	3	2	3	2	3	3	3	4	4	1	3	4	2	2	4	1	2	1	4	1	1	2	4	2	1	1	2	4	2	2	1	1	1	7	3	1	4	1	4	5	4	1	3
25000	-684.783551732302158	-682.966194030847873	-1.817357701454331	0.000310821560643	0.000053640134042	0.172575332067694	0.521789601857890	0	2	4	2	4	3	4	4	3	2	7	6	6	3	6	4	5	5	6	6	7	6	6	6	7	7	5	6	5	10	8	8	9	8	8	8	8	8	9	9	10	9	10	9	11	10	9	9	12	11	11	12	12	9	13	11	10	12	11	11	13	12	13	12	14	14	14	14	15	14	12	13	15	16	16	16	14	16	19	19	19	19	20	22	21	19	23	25	25	0	1	4	1	4	1	14	4	1	1	29	3	14	1	8	2	6	8	8	5	20	9	6	7	9	29	3	5	3	2	22	18	24	24	23	23	19	13	1	25	19	37	18	19	8	17	22	13	9	54	38	54	57	8	28	15	22	22	47	44	30	15	57	11	15	15	43	72	47	29	54	32	58	41	41	2	60	57	66	69	68	54	47	78	82	69	78	63	48	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	2	2	1	1	1	1	5	1	3	1	3	2	3	3	2	2	3	1	2	1	1	2	3	2	3	3	1	2	2	4	2	3	3	5	3	1	3	5	1	3	2	3	2	6	2	3	5	3	2	3	3	2	1	1	4	5	7
25500	-664.728713846710320	-663.161822493245950	-1.566891353464342	0.000255085787421	0.000065146864131	0.255391979260332	0.519313649398911	0	2	5	2	4	3	3	3	4	3	5	6	5	5	6	4	6	6	5	6	4	5	6	7	7	6	7	7	7	9	8	7	10	8	7	8	8	7	10	9	7	8	9	9	12	9	8	9	11	11	12	11	12	11	14	11	10	11	11	11	12	9	13	12	13	12	14	14	14	13	12	14	16	16	15	16	16	17	18	19	19	17	21	22	23	21	21	23	26	0	1	2	1	1	4	1	1	2	4	5	5	7	7	5	4	3	4	4	9	8	5	6	8	8	10	22	7	3	19	26	21	12	18	8	19	29	19	24	10	26	21	41	17	32	17	12	22	2	48	22	46	25	44	15	5	47	12	57	8	37	24	22	40	58	7	58	27	57	43	22	62	17	54	17	63	68	30	34	22	69	77	64	82	72	71	77	79	82	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	3	1	2	1	1	2	2	2	2	1	2	3	3	1	2	2	1	3	2	1	2	4	1	3	1	2	1	3	4	1	3	1	3	2	1	3	1	1	3	2	3	3	2	3	4	4	2	4	2	1	5	5	6	2	1	4	2	4	4	4	2	5
26000	-667.809974425426276	-666.026706280258168	-1.783268145168097	0.000256952880514	0.000046406111026	0.180601637673006	0.511626235719947	0	1	4	1	3	2	3	4	5	3	6	5	6	5	7	4	3	6	4	5	7	7	6	7	7	8	7	7	8	9	9	8	9	8	7	9	6	8	11	10	8	9	9	6	10	9	10	9	11	10	10	11	10	11	13	11	9	11	9	11	13	12	12	13	14	14	14	14	13	13	13	11	14	16	16	16	16	18	17	19	19	19	20	23	21	22	20	24	25	0	1	6	1	1	4	4	6	10	1	10	5	19	10	20	4	6	8	4	2	19	12	16	10	3	35	19	4	20	16	37	11	28	28	19	35	19	12	51	25	8	22	41	4	59	17	1	3	51	5	11	37	12	29	45	17	12	12	4	34	26	15	9	10	54	45	49	57	50	34	27	15	42	54	64	31	39	39	34	52	76	59	68	61	74	81	77	81	78	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	4	2	1	3	2	4	2	2	2	4	3	2	4	2	3	2	5	4	2	2	1	2	1	3	3	2	2	2	1	3	2	3	4	3	1	4	3	5	3	2	2	2	4
26500	-646.674909779216250	-644.876855307117921	-1.798054472098289	0.000227425096819	0.000040262641945	0.177036934391732	0.511613735525350	0	1	3	1	3	3	3	4	4	3	6	5	6	5	6	3	6	7	5	5	5	7	5	7	7	7	7	8	4	10	7	7	9	7	6	8	8	7	11	8	10	10	9	9	10	9	9	9	11	8	9	12	10	9	13	12	11	11	11	11	13	12	13	12	12	13	13	14	15	13	14	12	15	16	15	17	15	18	18	18	18	18	20	22	21	23	22	25	25	0	1	1	1	4	2	2	1	1	4	5	6	8	7	7	4	6	12	10	4	10	1	10	6	19	17	2	7	16	35	4	19	31	9	3	35	9	6	5	9	16	31	6	20	13	3	32	11	18	9	23	28	25	18	13	46	48	8	23	47	9	15	34	30	22	13	2	64	31	59	48	13	49	61	22	16	68	34	76	70	77	77	82	76	39	77	82	84	78	1	1	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	2	1	4	1	2	1	1	3	3	1	2	3	1	1	2	2	1	3	2	5	2	3	2	3	2	1	2	2	3	2	2	2	2	1	1	3	2	1	3	3	1	4	2	4	1	3	5	5	1	5	1	2	2	3	2	3	6	1	4	1	3	2	1	1	2	4	4	2	2	3
27000	-655.179146013310515	-653.456897015866502	-1.722248997444055	0.000228637983619	0.000045010440019	0.196863352740130	0.489496897500470	0	2	5	1	1	3	3	4	5	4	6	5	5	4	5	5	5	6	6	7	6	7	7	6	7	7	6	7	6	10	8	7	9	5	8	8	9	8	12	9	10	9	10	10	10	10	10	9	9	10	11	11	12	10	12	12	11	13	11	10	13	13	14	12	12	14	14	14	14	13	14	13	15	16	16	15	15	17	18	19	19	19	20	22	21	21	21	25	25	0	4	4	1	1	1	5	5	7	4	1	6	7	7	4	7	6	8	34	15	16	12	2	34	27	19	5	13	9	38	15	8	24	4	26	29	9	21	60	11	38	27	26	11	27	49	15	22	17	22	12	9	25	2	31	49	11	47	37	10	30	27	60	34	11	72	60	58	47	54	59	28	52	39	46	5	47	60	47	63	58	47	52	61	52	78	78	11	87	1	1	2	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	2	3	1	1	2	1	2	2	2	1	1	2	2	1	3	1	2	1	2	3	2	4	2	2	2	2	1	4	1	4	2	3	3	1	2	1	2	2	1	3	2	2	2	6	3	4	3	2	2	3	5	4	3	2	2	7	2
27500	-684.714893219034821	-683.159355547658379	-1.555537671376423	0.000326106520980	0.000085173372034	0.261182670553620	0.379082494460290	-1	2	4	1	3	3	3	4	5	3	6	5	6	5	7	4	6	6	4	6	6	8	7	7	6	8	7	7	8	9	8	7	10	8	7	8	9	8	12	9	9	10	10	9	11	9	10	9	11	9	10	10	11	10	13	12	12	12	11	11	12	12	13	13	13	14	14	15	13	12	13	14	16	16	16	17	16	18	18	20	19	18	19	21	21	22	22	24	25	0	1	2	1	4	4	4	2	5	4	16	5	7	7	2	1	6	8	2	16	14	11	12	4	14	19	16	7	20	5	21	9	8	12	8	4	35	5	52	24	14	26	34	24	5	17	41	23	48	36	28	27	30	22	26	41	48	54	46	26	31	35	61	21	18	62	56	69	27	22	32	63	46	37	17	63	59	10	70	54	73	61	67	39	35	70	30	58	58	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	2	2	1	1	1	1	1	3	1	3	2	3	1	3	1	1	2	2	2	3	1	3	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	3	4	1	2	1	2	3	4	1	3	4	5	2	2	8	4	5	2	3	3	6	8	3	6	5	6
