step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85
5000	-268.874917511339220	-277.925760891790560	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991380020197917	-1	0	3	2	3	6	2	9	4	5	6	8	4	5	6	5	5	8	11	9	6	3	8	7	8	12	7	8	8	8	6	10	12	10	11	10	8	11	11	10	8	12	13	14	13	10	11	10	14	7	13	9	12	15	12	16	12	13	15	9	12	14	5	12	10	17	13	15	15	12	14	18	19	17	18	17	22	18	15	18	19	20	28	25	27	0	1	7	2	4	3	2	14	4	3	5	31	22	3	4	3	22	21	46	12	10	2	31	16	11	48	11	10	11	27	13	63	8	15	40	29	63	20	20	16	31	32	52	20	38	27	23	23	58	16	33	18	38	39	18	62	48	46	48	15	25	47	3	37	24	34	36	62	53	24	35	74	56	62	74	54	82	76	50	69	66	81	85	77	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-266.088542238332536	-275.139385618783876	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994030347717857	0	1	2	4	3	7	4	9	4	2	6	7	5	4	6	4	7	8	12	9	7	9	8	6	7	12	9	8	10	10	6	9	12	13	11	11	9	10	12	10	12	10	13	14	13	11	10	5	13	12	13	12	12	16	13	14	13	12	15	10	10	8	7	14	13	18	18	13	15	13	12	15	16	17	18	17	19	19	18	19	20	18	27	20	25	0	1	1	2	2	11	1	21	3	1	16	13	14	3	16	2	48	63	37	18	15	12	4	14	31	30	62	16	63	24	13	62	32	58	22	29	25	28	47	20	6	23	58	58	52	42	37	14	26	61	39	22	8	19	63	70	42	32	33	37	12	7	11	52	26	72	76	42	36	35	27	65	34	70	55	59	54	79	72	26	67	76	85	76	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-277.038055386553651	-286.088898767004991	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988871382377377	-2	3	3	4	0	6	4	9	6	6	7	9	4	6	6	6	5	5	11	10	8	8	9	5	8	9	6	9	8	10	6	10	12	8	12	11	6	9	11	8	12	11	15	14	13	11	11	10	14	13	10	13	10	14	10	16	11	13	15	13	13	14	13	14	13	18	18	15	15	15	14	12	18	17	19	12	11	16	17	15	15	18	26	23	28	0	5	5	2	1	13	2	37	13	2	13	40	3	24	4	4	3	2	34	10	27	16	15	2	6	16	13	17	11	10	3	26	47	17	32	6	13	25	37	10	53	55	36	45	35	40	32	40	33	22	27	8	16	65	14	44	23	72	33	41	39	60	8	41	57	81	78	45	19	44	76	34	78	63	58	19	38	35	71	63	65	19	84	67	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-276.961300896556850	-286.012144277008190	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998076001949025	0	3	1	3	3	6	4	10	1	4	7	9	5	4	1	6	6	7	13	8	6	9	7	7	7	11	8	8	7	8	6	4	13	13	11	10	10	11	9	10	15	11	12	14	13	11	11	10	11	12	12	13	11	15	11	15	11	11	15	10	11	10	13	14	12	17	17	15	13	14	12	18	19	17	18	18	22	19	19	15	18	15	24	25	28	0	1	1	3	15	1	4	27	1	15	4	23	15	2	1	7	7	17	29	17	2	21	13	6	13	48	23	17	17	2	32	3	47	40	60	16	39	23	27	23	53	48	48	43	42	40	12	18	36	22	38	38	16	50	20	31	22	62	50	28	8	32	43	45	57	42	59	63	8	20	49	67	81	82	70	66	73	66	66	65	68	19	77	78	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-275.181161524653874	-284.232004905105214	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989002513004257	-1	3	2	2	3	7	1	10	4	5	7	7	4	5	5	5	5	7	9	8	8	8	6	8	6	11	9	9	9	10	8	9	12	12	12	8	8	11	12	7	13	11	15	13	14	10	10	10	11	10	12	12	13	16	13	14	12	12	16	14	12	13	15	15	9	15	17	14	16	14	13	15	19	17	19	12	18	15	17	19	19	14	28	25	27	0	4	1	1	7	2	1	31	7	5	16	23	4	9	3	1	13	14	23	13	18	12	3	15	10	31	6	23	18	18	13	37	26	47	8	12	15	48	26	17	76	19	60	49	46	19	65	37	11	37	29	65	34	60	30	26	28	8	63	76	10	58	70	39	10	34	31	41	33	35	46	70	69	82	74	37	79	60	72	69	77	58	85	75	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-266.099704837492141	-275.150548217943481	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993073865444930	-2	3	1	1	2	6	4	10	5	5	7	7	4	5	7	3	5	7	12	9	5	8	9	7	7	12	10	8	4	9	8	9	10	13	11	10	8	8	11	9	15	12	9	14	13	10	11	9	13	13	12	7	10	15	11	18	10	12	14	13	12	13	14	15	10	16	18	14	16	15	11	19	18	12	18	15	21	19	17	20	20	16	24	22	22	0	5	1	1	4	10	5	40	29	4	10	5	3	13	10	5	5	6	37	11	2	21	11	7	10	27	6	14	16	24	52	12	31	46	20	40	10	52	32	24	51	35	52	26	19	37	20	24	74	47	55	6	23	60	31	50	25	57	57	71	52	36	58	50	22	41	54	19	47	55	37	79	70	33	55	62	69	70	50	75	75	54	77	80	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-250.897158535706865	-259.948001916158205	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988304131340722	0	1	2	4	3	6	3	9	4	5	6	8	2	5	6	6	4	7	12	8	6	9	10	7	8	12	9	8	10	10	8	9	12	12	12	10	10	10	12	10	11	10	14	10	12	11	11	9	13	13	11	11	13	15	12	17	10	13	14	14	13	13	14	15	14	17	11	12	14	15	14	19	17	17	15	18	21	17	15	18	18	18	23	21	20	0	1	2	13	1	17	1	20	3	3	17	18	2	13	14	10	2	21	40	15	14	10	16	14	6	29	10	21	31	25	6	16	40	47	36	27	10	20	37	31	22	21	35	25	32	37	44	4	29	46	42	32	29	50	18	70	48	45	19	52	68	67	35	58	45	79	48	52	37	53	49	74	59	79	35	71	76	70	49	73	66	75	84	57	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-259.794850821133252	-268.845694201584593	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995268868879526	0	3	2	2	3	7	3	8	5	6	5	7	4	4	6	3	5	7	12	9	8	5	8	7	7	12	9	8	10	10	9	10	12	12	13	11	9	10	10	10	11	10	15	13	14	11	7	10	15	13	12	11	13	13	12	16	10	13	15	13	14	11	15	14	13	17	18	11	15	14	15	18	18	15	17	17	20	16	19	18	18	15	21	23	13	0	3	1	1	1	14	1	24	1	14	5	11	2	4	7	3	7	11	39	18	25	16	6	11	10	42	5	15	8	28	6	14	42	62	68	31	25	8	21	20	32	18	50	28	36	28	15	47	44	39	8	21	62	36	10	44	47	12	53	62	85	30	65	34	68	53	76	38	53	35	50	45	68	35	49	56	79	45	67	44	71	45	79	77	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-254.084663097020155	-263.135506477471495	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997319819811587	0	3	2	4	3	7	3	6	6	6	6	9	4	6	6	4	5	8	11	6	7	7	9	8	9	13	9	8	7	10	10	9	11	13	13	11	10	11	11	10	15	9	12	14	13	12	11	9	12	12	11	13	13	14	12	18	11	14	16	14	13	13	14	12	13	17	17	14	15	14	11	18	19	18	16	16	16	18	16	15	16	17	27	21	25	0	1	1	7	3	15	1	17	17	16	2	15	3	2	13	3	5	11	22	1	10	16	22	29	18	18	20	11	10	27	18	22	12	38	37	42	18	12	18	22	34	18	24	30	27	30	40	22	12	25	8	36	30	50	40	53	32	50	62	64	36	71	26	57	57	70	79	55	68	71	6	76	67	41	80	35	41	80	69	71	70	70	85	67	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-278.242469904274230	-287.293313284725571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986759694029214	-1	1	2	4	3	1	4	7	6	5	7	7	5	5	6	3	6	4	13	6	8	8	9	8	8	11	10	5	8	10	10	9	10	10	12	10	8	8	11	9	14	10	12	12	12	9	11	11	14	12	11	12	9	16	11	18	13	13	15	13	13	13	14	12	13	15	16	15	12	14	14	18	18	17	19	17	18	17	17	13	16	20	27	21	26	0	1	6	3	1	1	3	5	2	6	7	2	16	2	2	2	18	6	64	7	9	28	24	14	11	33	32	4	8	37	11	37	29	8	37	29	28	15	53	8	65	8	33	29	26	17	33	33	50	22	38	31	7	31	3	79	43	26	62	35	64	35	48	48	33	57	63	60	23	64	19	68	67	66	43	67	41	59	59	47	49	78	84	81	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-274.923636769803295	-283.974480150254635	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999529082545005	0	2	3	4	1	7	3	9	5	6	7	8	4	4	6	4	6	3	13	9	7	8	9	8	4	13	7	8	9	9	9	9	11	11	12	9	8	11	12	10	13	12	14	14	14	6	10	8	14	10	12	12	10	15	11	16	6	14	15	13	12	14	9	14	9	17	16	15	14	13	11	19	16	16	18	18	19	16	17	16	18	18	27	26	22	0	5	5	1	1	25	5	15	16	14	3	6	3	2	4	18	13	2	61	22	7	27	24	10	7	30	7	46	11	24	9	27	8	47	24	57	10	36	53	10	61	38	53	46	30	13	36	3	61	36	38	30	63	50	48	64	13	33	20	33	30	55	48	60	27	78	44	70	19	71	31	54	33	68	56	19	74	54	55	62	59	80	84	85	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-254.239085927234385	-263.289929307685725	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992662226018264	0	3	2	4	1	7	3	10	4	5	6	9	5	4	7	6	6	7	13	7	4	8	8	6	8	12	9	8	10	10	8	9	12	13	10	9	10	10	11	9	11	12	14	14	10	12	11	10	13	11	12	13	13	15	12	17	12	13	14	11	13	10	13	14	10	17	18	14	15	14	15	20	15	16	16	15	21	17	16	17	19	17	27	26	25	0	5	5	7	1	17	3	23	2	3	7	22	9	7	4	2	2	13	65	24	7	1	18	10	20	29	16	10	11	23	24	23	39	42	12	25	25	24	31	22	12	45	53	42	11	40	30	22	38	22	27	29	28	64	25	75	41	42	57	22	39	12	50	58	15	64	78	60	63	22	59	82	64	44	47	19	54	43	70	73	66	59	84	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-267.296737991214286	-276.347581371665626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986823462456214	-1	2	3	3	1	6	3	9	5	6	6	8	4	4	7	4	7	7	12	8	7	8	9	6	5	13	9	7	10	10	9	10	12	11	12	11	9	10	10	9	15	10	15	10	13	11	8	8	14	11	13	12	13	16	8	14	13	13	12	13	14	8	14	9	12	17	18	11	15	12	15	18	17	16	13	12	18	15	16	20	17	19	24	20	26	0	1	1	1	1	14	5	15	13	13	9	6	3	3	11	2	9	13	38	18	9	5	55	3	13	35	12	13	55	8	47	48	39	38	62	40	62	20	62	25	52	20	59	47	34	55	10	28	62	8	70	68	20	78	10	42	50	30	38	44	52	11	76	13	31	57	79	39	76	36	75	69	75	56	36	68	54	46	63	78	69	79	84	77	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-254.388003628411184	-263.438847008862524	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993724796742137	0	2	3	4	1	7	3	9	5	5	7	9	5	6	6	6	6	4	12	7	5	8	9	8	8	11	9	7	6	8	10	10	12	9	13	10	10	11	11	10	14	12	15	14	13	12	10	9	9	11	12	12	12	15	10	14	13	14	14	13	10	13	12	12	14	14	17	14	12	13	14	11	18	14	17	16	20	15	18	20	20	19	27	25	24	0	5	1	5	1	29	1	28	18	7	9	20	1	10	21	4	10	7	12	17	4	10	4	28	6	49	14	9	13	9	25	25	23	18	46	22	8	37	34	30	42	47	62	38	19	32	12	11	6	27	12	37	40	56	12	27	19	33	69	72	7	53	24	36	27	64	78	19	40	51	50	48	76	70	54	35	71	59	76	73	67	73	84	85	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-268.248135215734919	-277.298978596186259	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990734393189578	-1	3	2	4	3	7	1	8	6	4	4	8	4	6	5	0	4	7	10	9	5	6	9	7	6	13	9	9	9	8	10	9	12	11	12	10	9	11	12	9	13	9	15	13	11	11	11	9	15	10	13	11	12	15	12	14	12	13	16	14	13	12	14	12	13	17	16	15	15	15	10	18	19	15	14	16	21	19	18	20	20	16	22	22	23	0	3	1	3	7	9	1	5	4	2	16	15	3	2	10	1	5	13	24	12	5	17	24	15	17	23	18	24	6	25	40	12	50	42	37	29	6	8	31	21	62	30	53	33	23	20	36	14	56	4	20	29	46	56	23	61	47	36	51	31	62	38	44	20	62	59	70	44	35	28	12	68	76	26	57	70	79	79	55	78	45	33	73	77	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-263.167960511747140	-272.218803892198480	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990975953896295	-3	3	1	4	2	6	3	9	6	5	7	9	5	5	5	6	6	7	10	10	7	8	10	6	9	11	10	8	9	10	8	10	12	11	10	11	9	9	11	10	15	10	13	13	12	12	11	7	13	13	12	8	13	13	12	16	13	10	13	12	14	13	13	14	13	12	18	14	16	13	15	20	18	16	16	15	19	18	18	16	16	20	24	24	17	0	3	1	2	3	15	3	21	4	2	9	52	4	7	4	14	13	7	52	25	13	48	14	4	6	25	28	24	48	37	17	28	12	8	25	58	11	24	30	28	48	10	55	45	58	32	58	3	12	33	28	24	46	31	39	71	39	22	30	42	33	26	46	35	26	39	81	55	63	45	46	77	75	43	68	63	41	69	74	50	65	77	82	81	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-256.263513081301767	-265.314356461753107	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998031677452995	0	1	2	4	2	7	4	9	6	5	6	8	3	6	6	6	6	7	12	10	8	9	9	5	6	12	10	8	9	9	7	9	8	11	7	8	9	10	10	10	12	7	14	12	14	11	11	7	14	13	12	11	12	14	12	17	12	13	15	14	12	13	15	15	14	16	17	13	16	15	14	20	18	15	19	16	21	18	17	12	19	20	22	25	21	0	1	1	5	2	24	13	36	7	5	2	18	2	3	10	4	13	13	40	31	9	28	33	13	3	20	21	25	6	48	10	35	35	48	15	17	42	35	42	11	52	15	34	8	68	23	22	16	55	44	34	29	40	27	23	49	39	27	45	51	27	38	49	45	55	70	64	46	33	71	38	56	69	22	64	19	72	67	65	34	67	54	82	85	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-253.836301071566822	-262.887144452018163	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999858021766274	-2	3	1	0	1	7	4	2	5	6	5	8	4	5	6	5	7	6	12	10	6	9	10	7	7	11	8	7	9	10	9	10	12	13	13	11	8	9	11	11	14	12	14	14	12	9	11	9	14	13	11	11	12	14	11	16	11	11	14	13	12	14	15	13	12	16	14	12	13	14	15	16	18	17	18	17	21	15	13	19	18	16	22	25	22	0	5	1	1	4	13	8	4	2	3	2	10	2	7	2	7	13	9	48	38	11	25	24	11	13	31	25	11	6	12	9	24	32	42	30	38	10	27	48	38	36	39	45	61	57	15	22	25	36	65	21	31	23	60	29	63	20	22	61	47	48	58	43	40	27	71	34	32	26	79	51	35	76	62	78	82	73	52	55	78	76	54	77	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-250.538047269540357	-259.588890649991697	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992538308443134	-1	1	1	3	2	5	3	9	6	4	6	7	2	5	7	4	7	4	11	10	8	8	10	7	9	11	9	8	9	9	6	10	12	12	12	10	8	11	10	8	15	9	14	13	9	11	10	11	15	12	13	7	13	16	13	16	12	11	15	14	14	12	14	14	11	18	15	13	13	12	14	18	19	16	16	17	22	18	18	17	20	19	26	25	24	0	1	1	2	3	18	5	31	16	13	18	14	2	4	31	3	6	4	39	25	14	9	9	16	24	25	9	6	9	40	10	24	24	12	42	24	13	42	40	12	61	12	35	34	52	20	15	25	64	42	58	6	47	70	19	60	48	45	34	50	30	26	47	36	21	59	61	46	19	22	46	75	54	62	55	63	81	75	67	59	80	41	85	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-272.534402562586195	-281.585245943037535	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999483920801665	-2	1	3	0	-1	6	4	9	6	4	7	8	4	6	5	6	2	8	12	7	7	9	10	8	9	12	8	9	8	9	9	10	10	13	13	10	6	10	11	11	10	10	13	12	12	8	10	9	14	9	11	10	12	13	12	17	12	14	13	11	13	13	15	14	13	16	17	15	15	12	15	18	17	18	16	17	22	14	15	16	16	20	28	27	27	0	5	4	5	1	5	17	12	7	17	7	13	2	7	10	13	2	14	42	37	9	11	21	11	27	41	6	6	14	21	5	31	46	39	39	27	3	29	33	31	46	24	22	40	18	15	11	11	47	24	52	46	41	60	47	69	47	54	32	30	57	47	41	59	36	71	71	43	65	52	53	66	81	75	78	69	59	51	9	41	71	64	85	72	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-251.814829541252948	-260.865672921704288	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992619389464825	0	3	2	3	3	6	4	10	5	6	7	8	4	5	7	5	5	6	12	10	8	8	7	7	6	12	9	9	10	8	9	7	11	11	7	10	9	11	12	11	13	12	12	12	9	11	10	9	14	11	11	12	13	12	12	12	13	12	14	13	13	11	14	13	13	14	16	14	15	13	14	16	18	17	18	15	20	17	14	19	20	19	28	24	19	0	3	1	3	3	13	4	32	5	16	13	11	3	5	6	5	5	4	51	28	35	32	17	7	16	24	22	22	31	18	22	14	20	29	17	15	35	29	45	48	47	29	47	8	23	29	21	15	39	37	31	21	34	38	33	8	39	38	33	36	62	20	42	52	24	43	57	19	59	46	70	20	63	49	67	19	82	67	51	78	74	67	84	73	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
