step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-493.184606099374207	-491.783903008784932	-1.400703090589262	0.000071901657467	0.000028783907529	0.400323282425868	0.686113434103759	0	2	2	2	4	7	5	4	1	7	8	7	9	8	10	11	11	9	11	12	11	13	13	14	13	16	14	14	14	14	15	14	16	14	15	16	17	17	15	16	18	20	18	16	18	17	19	19	18	17	19	18	21	21	17	18	20	20	20	21	21	23	21	23	22	22	19	21	22	25	23	25	25	24	23	24	25	23	26	27	27	25	27	28	30	31	0	9	1	1	4	8	3	3	1	7	10	7	10	7	10	15	12	14	18	6	15	17	19	20	15	20	15	21	17	25	25	21	30	20	28	20	30	21	0	24	23	41	26	29	36	26	28	45	50	40	43	55	41	43	44	36	49	45	14	41	46	53	56	56	47	45	50	67	60	71	61	76	74	47	66	62	62	47	72	47	75	75	59	75	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	2	2	3	1	1	4	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	2	1	4	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	3	2	1	3	2	1	1
16000	-464.180539143444605	-462.491732912473367	-1.688806230971231	0.000105121704432	0.000021763534361	0.207031787379048	0.734743431686443	0	2	2	1	2	6	5	5	3	6	7	7	8	8	10	10	11	10	11	12	12	13	12	14	13	16	13	14	14	14	16	16	15	15	16	15	17	16	16	16	18	19	18	15	17	20	19	18	19	17	19	17	20	21	18	19	21	21	20	22	20	22	20	23	23	23	23	24	24	24	23	25	22	25	23	25	25	25	26	28	26	25	29	28	29	31	0	1	4	1	1	4	9	3	1	7	7	10	10	11	10	12	12	14	14	12	14	17	18	20	13	24	19	21	16	13	30	21	25	20	28	24	33	28	0	24	38	41	26	29	36	26	35	36	50	20	43	44	42	43	44	45	49	46	47	53	26	53	48	56	59	58	50	67	62	61	61	62	59	65	58	62	62	47	72	74	75	75	78	82	82	85	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	3	2	1	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	2	3	1	2	2	2	2	1	2	1
16500	-503.136253815881332	-501.742746738082985	-1.393507077798342	0.000068088802291	0.000028184360343	0.413935322619820	0.618711223075784	0	2	3	2	4	6	5	4	4	7	7	8	9	9	10	10	10	10	12	12	12	13	13	13	14	16	12	14	15	12	16	15	15	15	15	14	18	16	16	17	17	20	17	16	17	18	20	17	19	17	18	17	18	21	18	18	21	20	21	21	21	21	21	23	22	23	22	23	23	25	23	24	25	25	22	24	26	24	26	27	26	25	26	28	29	31	0	1	4	1	1	5	3	3	4	7	7	7	7	12	12	7	12	14	14	16	9	17	19	11	30	20	14	27	22	13	25	21	25	24	19	24	25	28	0	24	14	41	26	29	36	26	35	36	50	20	43	44	41	51	44	36	40	48	27	41	46	53	48	63	59	75	50	67	62	71	26	42	47	59	58	62	62	47	76	73	75	75	73	81	82	85	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	2	1	3	1	3	1	2	1	2	2	2	1	1	2	1	2	1	1	2	4	2	1	1	2	1	2	2	1	2	1	1	1	2	1	2	2	2	4	2	2	1	2	1	1	1	2	1	2	1	3	2	3	2	1	2	2	2	1	1	2	2	1	1	3	1
17000	-503.688282146002791	-502.316221832154270	-1.372060313848506	0.000086979803262	0.000041093808090	0.472452299827199	0.724446463458487	-1	2	3	3	3	6	4	4	4	6	8	8	9	10	9	10	10	9	12	12	12	13	11	13	14	15	13	15	13	13	17	16	15	15	15	15	17	17	17	16	18	20	17	16	17	19	20	17	17	17	18	17	20	22	18	19	21	20	20	21	20	22	21	22	22	23	23	24	24	25	23	24	24	26	24	25	24	24	26	27	26	25	29	29	29	31	0	1	2	1	1	9	3	3	4	7	10	10	3	18	7	10	6	10	14	17	14	17	14	20	30	20	17	14	17	13	30	28	25	24	27	24	25	28	0	24	28	41	26	22	36	43	35	36	40	40	20	44	41	51	44	48	40	48	28	41	46	53	56	56	32	58	50	40	62	61	61	62	65	73	48	62	62	65	69	73	75	45	78	82	82	85	1	3	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	2	2	2	3	3	2	1	2	1	1	1	3	2	1	1	1	2	2	4	2	2	2	1
17500	-519.245819299351979	-517.791381450539120	-1.454437848812890	0.000099772615611	0.000033100368277	0.331758048782274	0.666423023956700	0	1	3	2	1	5	5	5	4	7	8	7	9	9	9	9	11	9	12	11	12	12	12	12	11	16	14	15	13	14	15	15	14	14	15	15	17	17	14	16	18	19	18	16	17	18	19	18	18	17	18	18	20	22	18	18	21	21	20	22	21	21	21	22	21	23	22	22	23	22	23	24	25	26	22	24	25	24	25	28	26	24	28	28	29	31	0	1	2	1	1	2	3	9	2	7	12	7	3	7	10	6	11	10	14	12	18	16	11	20	16	24	21	23	17	25	30	23	25	20	27	20	30	35	0	20	19	41	26	29	36	26	11	36	40	36	26	17	41	43	29	45	49	45	28	53	46	53	56	56	32	45	50	40	62	46	46	62	47	78	48	62	62	47	76	74	82	75	73	81	84	85	1	1	1	1	1	2	1	1	1	1	1	1	3	3	1	2	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	3	1	1	1	1	1	6	2	1	1	1	2	1	2	3	1	1	2	2	1	1	1	1	2	2	3	3	3	2	2	2	1	3	2	2	2	2	3	1	2	1	1	1	1	1	1
18000	-506.411315399092871	-505.000504438931841	-1.410810960161035	0.000090101249279	0.000034578525277	0.383774093631741	0.613540075991607	0	1	3	2	3	6	5	5	3	7	7	8	9	8	7	10	10	9	11	12	12	13	12	14	13	15	13	14	14	12	15	15	14	13	16	16	18	15	17	16	18	20	18	16	18	19	20	18	18	18	19	17	19	21	18	19	22	21	19	22	21	21	21	22	22	21	22	23	24	23	23	23	23	23	24	24	25	24	27	28	27	23	28	28	30	31	0	1	2	1	2	9	3	3	2	8	3	10	7	11	4	13	15	15	14	16	19	17	14	20	13	20	19	21	17	15	30	21	30	20	28	24	30	21	0	20	23	41	26	29	20	43	35	36	40	20	26	44	41	43	44	45	49	45	35	53	46	53	56	56	27	45	49	50	62	46	46	62	47	59	64	62	62	59	77	74	75	66	78	82	84	85	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	1	1	2	1	3	1	1	2	3	1	2	1	3	1	2	2	1	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	6	3	2	2	2	2	2	1	2	2	1	2	2	2	1	2	2	2	2	2	1	1
18500	-547.575884158760118	-546.099501463317210	-1.476382695442929	0.000118305031957	0.000036960654318	0.312418277620338	0.676606169941267	0	2	3	3	4	7	5	5	4	7	7	6	9	9	9	10	12	10	11	11	13	11	11	14	12	15	14	13	14	14	16	14	16	14	16	15	17	17	16	15	16	18	19	17	17	19	20	19	19	17	18	18	20	21	18	19	22	20	20	22	21	21	20	22	22	22	21	23	22	24	22	24	24	25	24	25	24	24	27	27	26	26	27	27	29	32	0	1	2	2	1	5	3	3	2	7	12	9	7	9	10	6	7	10	14	10	19	16	14	15	10	20	10	19	16	25	17	14	30	20	28	22	30	35	0	20	23	41	26	29	34	24	18	45	50	40	26	44	42	43	44	26	47	48	35	53	43	53	36	48	59	58	49	40	62	54	26	69	65	78	66	62	62	59	72	78	75	75	74	82	82	85	1	1	1	1	2	2	1	1	1	2	1	1	2	3	1	1	4	1	1	1	1	1	1	3	2	2	2	1	2	2	2	3	1	1	2	2	2	1	1	1	2	1	2	2	1	2	4	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	4	1	2	3	1	2	1	2	2	2	3	2	1	1	2	1	1	1	2
19000	-489.053708174154337	-487.403496917463031	-1.650211256691281	0.000092323373389	0.000020324869476	0.220148687487565	0.678804608003891	0	1	3	2	1	6	5	4	4	8	7	7	9	9	9	11	10	10	9	11	12	13	12	12	11	16	13	14	14	14	17	16	15	15	16	14	15	16	16	15	17	19	18	16	17	17	18	18	18	17	18	17	21	20	19	20	21	21	21	21	20	23	22	22	23	21	21	23	22	25	23	25	23	25	23	24	26	25	26	28	27	25	28	27	28	31	0	1	1	1	1	4	3	3	4	12	6	6	12	11	7	15	10	14	6	12	14	17	14	12	13	20	21	18	17	25	30	14	30	24	21	24	25	28	0	20	28	41	26	22	36	26	35	36	50	40	26	44	42	43	29	45	49	48	47	42	46	69	56	58	59	36	50	67	53	61	46	69	59	73	58	62	62	73	69	74	75	75	78	82	84	85	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	2	1	2	2	2	2	3	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	3	2	1	1	3	2	1	2	1	1	1	2	1	1	2	2	2	2	2	1	2
19500	-512.134885143405313	-510.658874534189749	-1.476010609215526	0.000096760839970	0.000030259140210	0.312720933587302	0.653657500325913	-1	1	3	2	3	6	5	4	5	7	6	8	8	10	9	10	10	10	10	12	11	14	11	14	14	17	12	13	14	12	16	14	16	14	15	15	15	17	17	15	17	20	18	16	17	19	20	19	19	17	18	17	19	21	18	20	21	20	20	21	21	23	21	22	22	22	19	24	21	24	24	25	25	26	22	24	25	25	26	27	26	24	28	25	28	31	0	1	2	1	1	4	3	5	3	7	7	7	6	15	11	12	15	11	9	12	14	17	14	18	30	24	21	21	17	13	37	21	25	20	28	24	25	28	0	24	23	41	24	29	36	26	35	24	40	40	24	44	41	43	44	24	49	45	35	41	46	69	48	63	28	48	40	67	53	61	61	62	47	47	20	69	69	59	72	65	84	66	74	82	82	85	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	3	1	1	1	1	3	2	1	2	1	1	1	1	1	2	1	1	3	1	1	1	1	1	2	2	2	1	2	1	1	2	1	4	1	2	3	1	1	1	1	1	3	1	2	2	1	2	1	1	2	3	4	2	2	2	1	3	1	1	1	1	2	1
20000	-487.146648337832289	-485.677959529006841	-1.468688808825471	0.000081372665801	0.000025944960539	0.318841226146282	0.700193119395423	0	1	3	3	3	5	5	4	5	8	8	7	8	9	10	10	11	10	12	11	12	13	12	12	13	16	14	14	15	12	16	16	16	12	16	14	17	16	17	15	17	19	19	16	18	19	20	18	19	16	18	18	19	21	17	19	21	20	20	21	22	23	21	23	22	22	21	24	22	24	23	24	24	26	23	25	26	24	26	24	26	26	27	26	30	32	0	1	2	1	2	5	3	3	4	7	7	5	7	7	8	13	16	14	14	12	18	17	18	20	13	24	15	21	17	13	25	21	30	20	21	34	30	28	0	20	23	41	26	22	36	26	35	20	50	40	26	29	41	43	44	45	49	45	28	53	46	69	48	48	59	58	50	67	53	61	46	62	47	73	66	62	53	59	72	35	75	75	80	75	84	85	1	1	1	1	1	1	1	1	1	2	1	2	2	2	3	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	1	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	4	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	4	1	1	2	1	2	2	2	1	2	1	1	1	4	2	1	3	1	2	1	1	2	2
20500	-495.614518817636906	-493.899312283676352	-1.715206533960563	0.000103176350980	0.000020524090593	0.198922431327748	0.611845593526848	0	2	3	3	3	6	5	5	4	7	7	7	8	9	10	10	11	9	12	11	11	12	12	13	13	16	14	15	14	14	16	13	15	14	13	15	17	17	16	16	18	19	19	18	17	17	17	18	18	17	18	16	20	20	19	20	22	21	20	21	22	22	21	22	22	22	21	23	23	24	22	24	22	26	23	23	24	24	26	26	26	25	28	27	29	31	0	1	1	1	1	9	3	9	2	7	7	7	7	10	14	12	18	7	14	16	11	17	14	17	13	34	21	21	22	25	25	18	30	20	21	24	30	28	0	20	23	41	51	52	34	34	35	36	40	34	24	29	42	43	52	48	49	48	27	41	46	53	56	45	47	45	50	50	62	61	46	62	59	59	58	62	53	59	77	59	75	75	59	82	84	85	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	1	2	2	1	2	2	1	1	1	1	2	1	2	2	1	2	1	1	3	3	2	2	2	1	1	2	1	1	3	1	1	2	2	1	3	1	2	4	1	1	1
21000	-494.907293632772848	-493.453082880570946	-1.454210752201896	0.000084980007127	0.000028211315288	0.331975911064686	0.607395063421285	0	1	3	2	4	6	5	4	3	8	8	8	7	8	10	11	12	10	12	11	13	13	13	13	13	16	13	13	14	14	16	15	15	14	15	15	16	16	16	16	17	19	19	16	17	20	18	18	18	18	18	16	21	21	18	19	21	20	20	22	21	22	22	23	23	21	22	23	24	24	23	25	24	24	22	23	24	24	26	27	27	25	29	27	27	31	0	1	4	1	4	9	3	3	2	7	7	7	7	7	10	10	12	14	18	12	14	16	18	16	13	20	18	18	12	25	25	19	25	20	28	24	30	28	0	17	23	41	26	29	36	26	35	36	40	40	26	29	42	43	44	48	49	48	27	53	43	41	56	56	47	48	40	67	62	71	46	77	59	47	58	42	76	65	69	73	82	75	78	75	82	85	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	1	2	2	1	1	1	3	2	3	1	2	1	2	1	1	2	1	1	1	1	1	2	3	1	2	1	2	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	3	1	2	1	1	1	2	1	2	2	3	1	2
21500	-511.107240175537186	-509.709558633723248	-1.397681541813930	0.000068449123915	0.000027778058670	0.405820514291401	0.580199595262118	-1	1	2	1	3	6	4	4	5	7	6	8	9	8	9	10	12	10	11	11	12	14	13	13	12	15	13	14	15	14	16	15	15	13	16	15	17	17	15	15	18	20	17	17	16	19	20	18	19	18	18	18	20	22	19	19	21	20	19	22	22	23	21	22	23	22	22	24	22	25	23	24	23	26	23	25	25	24	26	27	27	26	28	28	28	31	0	1	1	1	1	2	3	3	2	5	3	3	10	11	7	12	10	14	12	12	15	12	14	20	13	20	19	21	17	25	30	21	25	20	21	20	30	23	0	24	32	41	26	29	20	20	21	36	40	40	43	44	41	43	44	36	49	36	35	53	46	53	56	56	35	36	50	67	53	71	46	53	27	59	66	62	69	73	72	65	82	75	78	75	82	85	1	1	1	1	2	2	2	1	2	2	2	3	2	1	1	1	1	1	1	2	1	3	3	1	2	2	1	1	2	1	1	1	2	1	2	2	2	3	1	1	2	1	1	1	3	3	3	2	2	1	1	1	1	2	1	2	1	2	3	2	2	2	1	2	3	3	2	1	2	1	2	2	4	3	1	1	2	1	1	2	1	2	2	3	1	1
22000	-516.722843648576031	-515.285808169852430	-1.437035478723563	0.000079687792856	0.000027872067152	0.349765831795785	0.619553453528278	0	1	2	2	3	5	4	4	4	7	5	6	9	8	10	8	11	9	11	10	12	14	12	13	13	15	14	15	15	14	15	15	15	14	16	16	17	16	16	15	18	20	17	17	18	17	19	16	18	16	18	17	20	21	19	18	21	20	20	21	22	23	21	22	22	23	22	24	21	24	21	24	23	25	23	25	26	23	26	27	26	25	28	28	29	32	0	1	1	1	2	1	3	3	2	4	3	6	10	11	11	6	14	7	14	11	19	17	15	15	10	24	21	21	22	25	25	18	30	20	21	24	30	28	0	24	23	41	26	29	48	26	28	34	40	40	43	29	41	43	44	48	40	36	35	42	26	69	56	56	47	58	50	67	53	71	46	69	65	65	58	62	62	47	53	73	82	75	78	82	84	85	1	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	2	2	1	3	1	1	1	1	5	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	3	2	1	3	1	1	3	2	1	3	1	1	1	2	2	1	2	2	2	2	2	4	2	1	2	3	1	1	3
22500	-459.686136022249855	-458.098823409167608	-1.587312613082247	0.000083319194151	0.000020468746757	0.245666643390570	0.662529358557785	0	1	3	2	3	4	5	4	4	8	8	7	8	9	9	10	11	10	12	11	13	13	13	13	12	16	13	12	14	14	16	14	15	14	15	15	18	16	15	15	17	19	18	16	18	18	18	18	18	17	17	18	20	22	18	19	20	21	20	22	21	22	21	23	22	22	22	23	24	24	23	24	24	25	23	23	25	25	25	28	26	25	29	28	30	32	0	1	4	2	4	4	3	3	4	7	7	7	7	10	11	12	10	14	14	11	28	17	19	12	13	20	28	14	17	13	30	21	25	20	21	34	33	35	0	24	23	41	26	29	34	26	21	36	40	40	26	44	41	43	44	36	49	56	21	41	46	41	56	56	59	58	50	67	76	46	45	76	65	59	66	53	76	59	72	65	82	75	78	82	84	85	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	1	3	1	2	2	2	1	1	1	1	2	1	2	1	1	3	2	2	3	1	2	1	1	2	1	1	2	3	1	1	2	1	2	2	2	1	4	1	1	2	1	1	1
23000	-498.269171350429588	-496.754426008509711	-1.514745341919904	0.000073353677533	0.000020889908501	0.284783383780569	0.681045564824897	0	2	3	3	4	6	5	4	4	7	4	6	8	10	9	10	12	8	10	12	11	13	13	13	12	15	13	14	14	13	17	15	15	14	13	16	16	16	16	16	18	19	17	17	18	18	18	18	18	15	18	17	20	21	19	19	21	20	19	22	22	21	21	23	23	22	22	23	23	24	23	24	24	24	24	25	25	24	26	27	26	26	29	28	29	31	0	1	1	1	4	9	11	3	1	7	3	11	7	7	10	12	18	11	3	16	18	12	18	20	13	24	21	35	17	13	25	21	30	20	21	24	25	28	0	12	23	41	20	29	36	26	35	24	40	20	26	22	41	51	44	48	49	48	47	53	46	53	48	45	59	48	49	67	62	61	46	62	65	65	64	62	62	65	72	74	75	75	78	82	84	85	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	2	2	3	1	2	3	2	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	1	6	3	1	2	1	1	1	2	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	3	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1
23500	-509.932435259490035	-508.497565797647951	-1.434869461842105	0.000093940490343	0.000033087496672	0.352217627893849	0.651070892765354	0	1	4	3	4	6	4	4	2	6	8	6	8	9	8	10	11	10	11	12	11	12	13	13	13	15	13	13	14	14	16	15	16	15	15	14	18	16	16	16	18	19	17	17	18	18	18	18	18	18	19	18	20	22	18	19	22	20	21	21	20	21	21	22	21	22	22	24	24	23	23	24	23	25	23	25	25	23	26	27	27	26	28	28	28	31	0	1	9	2	2	4	2	1	1	8	6	5	10	10	6	11	16	14	14	11	15	16	14	20	9	24	18	21	22	13	30	21	25	24	28	20	33	14	0	36	23	41	20	29	36	26	35	34	40	40	43	44	41	43	44	36	49	48	21	41	26	53	45	48	47	58	40	67	62	46	46	62	65	59	66	62	62	65	72	74	75	75	78	82	82	85	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	3	1	2	1	1	3	2	3	1	1	1	2	1	3	1	1	3	1	3	2	2	1	1	1	1	1	1	1	1	2	1	2	2	1	4	2	2	1	2	3	2	1	2	1	2	3	2	1	1	2	1	2	2	1	1	1	2	2	2	1	1	2
24000	-499.781982884853164	-498.344827810774461	-1.437155074078715	0.000091744700577	0.000032076880697	0.349631973239584	0.665062762224928	-1	1	2	1	4	7	4	4	4	6	6	6	8	9	9	10	11	9	12	12	12	12	11	14	11	16	13	14	15	14	17	14	16	15	15	16	17	16	16	16	16	19	18	17	18	19	16	18	19	18	19	16	19	21	19	19	21	20	21	21	21	21	21	23	22	21	22	23	24	24	22	23	24	24	22	24	25	24	26	26	25	26	28	27	29	32	0	1	4	1	4	3	3	3	2	7	3	7	10	6	10	12	15	10	14	6	14	17	14	17	13	20	21	21	16	7	30	21	25	24	21	24	25	28	0	20	23	41	24	29	36	26	28	36	40	40	43	29	41	26	44	45	49	36	35	53	46	53	48	56	27	45	50	67	62	46	46	53	59	59	66	62	62	65	76	74	75	75	73	75	84	85	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	1	2	1	2	1	1	2	2	2	2	1	1	2	6	2	1	2	1	2	1	3	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	3	1	2	1	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	2	1	2
24500	-500.404685617938867	-498.933409262471173	-1.471276355467675	0.000096843233250	0.000030664595747	0.316641594021634	0.680016145995858	0	2	3	2	4	6	5	5	4	7	6	8	8	9	9	10	10	10	11	11	12	13	12	13	12	16	13	13	13	15	15	15	13	14	16	15	17	17	17	17	18	20	19	15	17	16	19	18	18	16	18	17	19	21	18	19	20	21	20	21	20	22	22	23	22	20	20	23	24	21	23	25	24	26	24	24	26	24	24	27	27	26	28	28	29	32	0	1	1	1	3	2	9	3	4	11	7	11	10	11	7	15	12	14	14	12	17	17	15	20	13	20	14	21	15	33	25	21	25	20	28	24	33	28	0	20	23	41	26	22	36	24	28	36	40	20	26	44	41	43	44	45	49	50	32	41	26	53	56	56	59	48	50	67	53	61	43	62	59	73	71	62	62	59	62	65	75	75	78	82	81	85	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	3	2	1	2	3	1	2	1	1	1	2	2	1	3	1	1	1	1	2	1	1	2	2	2	3	1	2	2	1	1	2	2	3	1	2	2	2	1	1	1	2	2	1	3	2	1	2	1	1	2
25000	-486.154924875160134	-484.713415052171968	-1.441509822988188	0.000095709221718	0.000033006390312	0.344861129567334	0.629484550975920	1	2	4	3	4	7	5	5	4	7	7	8	9	9	9	10	11	10	11	11	11	13	11	13	12	15	13	15	14	14	17	14	16	13	13	15	17	16	15	16	18	20	17	18	17	19	19	19	19	18	18	18	20	21	16	19	22	20	21	21	21	21	21	22	22	23	20	21	22	25	24	24	24	24	23	24	25	25	27	27	26	26	27	28	27	31	0	1	2	2	4	2	3	3	2	1	7	7	10	11	11	10	15	14	14	12	14	12	14	20	13	24	21	21	10	25	30	21	30	20	14	20	25	35	0	20	23	41	26	55	34	43	28	36	50	24	43	29	41	43	29	45	49	48	28	41	46	41	48	63	59	58	40	67	62	61	46	62	65	59	58	62	69	59	77	78	66	75	74	82	75	85	1	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	3	1	2	2	1	1	2	3	3	1	1	2	3	1	2	2	2	1	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	2	2	2	1	1	2	1	2	1	2	2
25500	-475.175792099954492	-473.715460231007512	-1.460331868946991	0.000074139099547	0.000024187257764	0.326241590629479	0.646589627203919	0	1	2	1	3	6	4	4	2	7	6	8	8	9	8	10	10	10	11	10	12	14	12	13	13	16	14	13	13	14	16	15	15	14	15	15	17	17	16	15	17	19	18	17	16	18	19	18	17	17	19	17	20	20	18	19	22	20	19	22	19	22	21	22	22	22	22	24	24	24	22	24	24	25	24	25	26	25	27	28	25	26	28	28	29	30	0	1	1	1	2	4	3	3	2	11	7	7	11	10	11	12	11	14	14	12	11	17	14	20	13	24	21	21	15	25	25	14	25	20	28	24	31	35	0	24	23	41	26	29	36	24	28	45	40	40	43	29	41	43	44	48	49	48	32	53	26	53	56	56	27	58	50	67	62	61	26	62	47	65	66	62	62	59	72	74	75	75	78	82	82	85	1	1	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	2	2	1	2	1	3	1	1	3	2	2	1	1	1	1	1	2	3	1	1	1	1	3	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	3	1	2	1	2	3	3	1	3	1	1	2	2	3	1	2	1	2	1	1	2	1
