step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
5000	-256.060876979699231	-265.111720360150571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995795977777894	1	0	1	3	2	4	3	7	9	4	9	10	3	6	6	6	9	6	5	7	8	7	7	7	7	9	7	7	9	8	4	10	8	8	7	10	8	8	7	11	6	6	5	10	10	16	8	11	11	11	9	9	11	9	10	6	7	8	12	9	12	11	10	9	13	11	13	8	11	11	13	10	8	15	11	10	12	13	13	12	14	10	12	14	15	17	18	2	0	2	2	1	4	1	14	24	13	34	8	3	19	6	6	33	43	7	13	35	56	5	6	15	25	6	16	23	42	5	73	7	41	19	17	24	41	56	45	31	13	7	58	5	65	16	17	82	17	15	21	52	42	25	10	13	56	69	41	8	45	38	58	59	9	50	24	76	33	50	47	24	19	54	23	51	55	70	44	70	68	62	40	81	52	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-247.022734924236431	-256.073578304687771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997737838139513	2	1	2	3	3	4	4	6	10	5	8	10	6	5	5	5	9	7	5	9	8	6	7	7	4	9	5	8	8	10	7	10	8	7	7	12	8	8	7	9	8	6	7	10	10	15	10	11	10	9	11	9	11	9	11	8	9	12	10	9	11	5	10	10	12	10	9	9	12	11	9	11	10	14	10	12	12	14	14	13	13	12	12	13	14	16	20	2	0	2	2	1	2	4	10	39	25	24	40	25	3	4	2	37	8	5	41	25	6	7	6	5	23	6	39	39	24	16	40	34	10	22	66	31	23	8	39	39	16	19	37	67	32	67	47	15	34	17	16	73	43	60	15	18	48	18	23	59	1	11	33	61	41	11	56	13	67	28	43	18	77	40	59	55	83	50	72	61	48	49	52	58	61	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-272.180816399771629	-281.231659780222969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997173048630838	1	0	1	1	2	5	3	6	9	4	8	8	2	6	6	6	9	7	6	9	8	7	5	7	5	8	6	8	5	10	6	12	8	8	7	11	8	8	3	7	6	7	8	8	11	16	10	11	6	7	9	8	11	9	10	9	10	12	11	5	10	10	9	9	13	8	13	9	12	11	14	11	6	14	11	12	9	13	13	10	6	12	14	13	16	17	12	2	0	2	2	2	39	5	25	24	7	49	15	1	5	25	3	40	29	39	50	18	31	5	16	5	24	39	29	7	34	3	59	16	15	6	44	35	81	4	15	25	8	40	16	19	83	15	17	23	19	26	73	26	38	49	16	25	15	80	10	11	26	21	31	18	16	70	50	54	9	48	26	29	82	43	70	49	72	82	52	1	17	53	56	74	46	33	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-268.613623202323197	-277.664466582774537	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993545614451444	2	-1	1	3	3	5	2	7	10	3	6	9	6	4	5	4	9	6	7	7	8	6	8	4	6	9	7	6	9	10	7	11	6	1	5	11	4	8	7	10	7	7	7	9	10	18	12	12	9	13	8	8	8	7	10	9	11	12	8	9	10	9	9	10	12	11	8	10	13	12	9	9	9	14	10	10	8	13	14	12	15	14	10	14	15	14	20	34	0	2	3	7	10	34	11	52	7	10	18	37	4	5	34	51	10	15	13	41	16	37	4	10	28	14	35	27	28	6	62	5	2	5	49	7	22	35	54	33	13	37	20	13	69	8	66	51	36	1	28	22	15	53	59	64	41	25	43	51	8	16	67	64	27	19	20	73	40	41	67	52	55	44	37	20	62	58	71	86	17	44	36	79	80	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-265.121119154164091	-274.171962534615432	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998153797084976	2	0	1	2	3	4	3	6	9	4	7	9	3	6	5	5	8	7	7	5	9	4	7	8	5	6	7	6	8	11	6	10	5	7	9	11	7	4	7	9	5	4	5	9	10	15	11	11	11	12	10	9	10	10	9	10	9	7	10	11	12	10	9	8	13	12	12	9	12	7	12	9	10	8	7	11	10	13	12	13	10	14	12	6	16	15	21	2	0	2	2	3	3	4	7	19	1	84	29	4	43	22	5	84	15	28	6	11	2	22	41	42	20	20	4	84	29	16	29	2	16	26	57	84	1	15	24	38	13	3	64	57	49	73	63	56	32	9	37	33	75	19	31	37	84	63	54	72	11	70	33	51	63	81	6	47	43	45	14	35	33	20	12	57	32	57	9	9	79	21	43	80	69	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-269.664260963092659	-278.715104343543999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997220973260737	2	0	1	3	3	3	4	6	8	5	7	8	3	6	5	5	9	7	6	8	2	8	7	3	4	9	4	6	9	10	7	11	7	7	9	11	7	8	5	9	7	8	8	10	10	16	11	11	10	13	7	9	10	9	10	10	8	11	10	5	13	11	8	6	13	11	12	9	13	11	13	7	10	15	10	11	10	15	6	9	13	11	12	14	13	12	11	2	0	2	3	21	2	6	60	18	21	4	72	21	60	24	25	9	6	4	7	3	19	16	3	3	41	5	16	38	42	39	63	14	15	41	29	15	10	25	22	64	19	6	28	80	81	33	52	35	73	14	18	22	41	43	40	64	80	17	21	86	52	64	5	73	53	54	31	47	20	54	16	42	71	22	55	80	29	16	63	40	52	56	53	56	47	11	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-256.779972135434548	-265.830815515885888	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992600948565998	0	-1	2	3	2	5	3	6	9	5	9	8	5	4	5	5	9	5	8	9	9	6	6	7	7	8	7	8	9	5	7	11	7	6	7	10	8	7	8	8	7	6	7	9	11	15	9	10	10	12	9	7	10	8	10	9	10	13	11	10	10	10	9	8	11	13	12	7	11	10	11	8	11	14	11	15	13	12	13	12	11	13	12	13	15	10	16	2	0	2	2	1	1	1	13	16	4	35	33	5	4	7	7	6	4	10	41	52	14	16	22	18	8	42	52	13	4	10	31	10	4	13	56	18	18	33	38	16	4	16	38	11	53	22	39	29	62	38	13	39	13	47	43	68	59	39	47	68	31	52	33	55	65	56	16	20	44	54	27	47	52	39	36	55	63	69	65	9	67	36	29	86	56	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-245.728928982093436	-254.779772362544776	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999647038773887	2	0	2	2	3	4	4	6	9	3	8	10	6	5	5	5	7	5	5	9	9	7	8	8	6	6	7	7	8	11	7	12	6	8	9	11	7	6	7	10	5	8	8	10	7	14	12	7	12	13	9	10	10	10	10	8	10	13	10	11	8	9	8	9	12	11	12	10	12	12	12	9	11	15	10	14	13	13	13	12	12	4	11	11	11	17	15	2	0	2	2	4	3	1	10	31	4	8	20	82	6	3	4	8	10	82	29	27	15	27	48	82	7	8	8	8	35	38	59	19	33	11	63	14	10	16	29	5	8	38	42	14	67	12	3	84	32	48	24	45	51	51	26	15	21	28	51	3	45	37	34	60	72	84	20	54	85	60	19	9	49	56	49	75	72	73	52	55	3	42	12	12	50	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-264.150994733902053	-273.201838114353393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.968798723487861	1	-1	0	3	2	4	4	6	8	2	6	10	6	6	5	5	8	5	8	9	7	8	7	4	6	9	7	6	8	10	7	12	8	5	9	12	6	7	7	8	8	6	8	7	10	18	9	11	9	11	10	10	10	9	7	10	6	13	11	9	12	11	9	7	13	9	11	7	12	8	12	10	9	13	9	15	12	12	13	13	9	10	13	13	15	17	20	2	0	2	5	1	10	1	15	38	2	18	26	18	24	4	5	39	6	25	39	24	25	28	4	5	33	37	18	34	44	57	56	34	10	27	75	16	16	57	7	14	4	42	13	9	47	21	35	55	81	75	60	75	27	34	27	4	51	66	31	29	23	44	34	30	24	45	57	50	44	50	47	14	59	40	12	54	17	32	53	37	26	52	51	79	79	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-253.230644576260204	-262.281487956711544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989586453643264	2	0	1	3	2	4	4	7	9	4	8	9	6	6	3	6	8	6	8	8	8	8	7	5	6	8	5	7	8	10	8	10	6	3	9	12	7	6	4	10	7	8	5	10	11	15	12	9	9	11	9	9	10	8	8	10	10	11	11	10	10	9	8	10	13	13	12	10	12	12	11	11	11	14	11	13	13	11	12	12	15	13	12	13	15	15	17	3	0	2	1	3	1	15	16	34	15	16	18	4	43	1	10	10	15	25	16	16	16	15	4	3	28	34	24	38	21	16	31	10	1	21	57	6	43	4	21	18	39	15	11	26	79	19	31	37	28	43	11	48	37	25	38	55	51	42	38	18	25	24	22	56	59	58	62	31	78	8	52	40	69	12	58	67	24	60	53	59	9	60	36	64	72	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-275.164195166530419	-284.215038546981759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.969322646142778	2	0	1	1	2	5	2	7	9	4	8	10	4	5	5	5	8	7	8	7	7	6	7	8	7	8	3	7	6	10	6	9	8	7	8	12	6	8	6	10	8	6	7	4	10	16	13	12	11	4	5	8	10	4	10	8	10	10	10	11	9	6	10	10	12	12	12	8	8	12	13	10	11	14	8	14	12	14	13	13	14	14	9	11	16	17	18	3	0	2	2	3	3	2	6	25	4	28	28	27	10	27	13	37	42	22	50	31	13	10	28	15	43	2	29	13	32	1	11	44	50	20	84	14	15	5	51	5	14	54	5	83	77	73	33	57	5	44	42	18	4	17	21	61	29	9	29	17	14	41	54	53	49	72	8	18	58	45	38	38	63	42	22	45	77	30	66	58	71	28	20	80	80	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-261.605862680751727	-270.656706061203067	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960904259732305	2	0	1	2	1	5	4	5	8	4	7	10	6	5	2	4	9	3	8	8	9	7	6	7	6	8	4	8	9	10	8	12	7	8	7	8	8	5	7	10	6	7	4	9	8	17	11	11	11	6	9	10	10	9	9	10	10	11	10	9	12	9	9	10	10	13	8	9	10	9	12	10	11	12	10	12	12	14	12	12	15	12	12	13	15	16	20	5	0	2	2	2	5	1	2	22	18	14	24	16	4	2	4	42	4	42	13	45	4	14	8	6	39	15	50	35	13	42	44	43	16	50	6	23	27	6	36	18	41	1	20	22	85	56	12	68	27	24	54	9	35	9	37	9	53	9	50	73	9	22	26	17	36	38	38	31	39	67	68	41	64	60	56	31	48	62	44	74	26	48	37	79	80	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-254.227681683508763	-263.278525063960103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995650551577814	2	-1	0	2	3	5	4	6	10	5	6	8	6	6	5	6	9	7	7	9	6	8	7	7	5	9	6	7	8	8	8	11	7	8	9	7	7	7	8	10	6	7	8	10	6	10	12	10	9	8	10	10	10	9	9	9	9	13	12	7	12	9	10	9	11	10	12	8	13	11	13	9	10	14	10	14	11	13	13	11	12	13	12	10	13	17	21	2	0	2	2	4	1	1	25	18	7	6	33	25	7	5	10	37	1	16	68	10	23	10	6	7	21	4	16	24	41	37	43	21	36	31	6	8	14	8	60	7	6	18	54	10	55	40	60	23	38	36	34	28	21	16	37	12	77	48	14	49	21	68	41	54	38	35	42	81	17	77	60	36	61	36	63	51	73	49	48	51	60	84	39	67	82	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-258.760583102502778	-267.811426482954118	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999973049075399	1	0	2	3	2	4	3	7	8	2	7	10	4	5	4	5	8	5	4	7	8	7	6	8	4	9	7	6	8	10	6	11	7	5	9	10	6	7	7	11	7	5	7	9	10	18	13	11	10	12	10	8	9	10	10	8	10	9	10	11	12	11	7	9	11	13	12	10	13	11	11	11	11	14	11	6	12	11	13	12	14	13	14	12	15	8	15	2	0	1	5	2	5	5	18	39	1	25	52	5	13	1	3	15	19	4	31	20	31	15	76	10	17	7	10	38	20	10	26	16	15	21	64	3	6	28	8	18	25	42	43	21	74	51	12	58	60	29	42	18	35	86	76	20	8	76	30	73	21	37	56	25	51	78	58	84	9	52	23	52	77	35	15	59	36	71	62	36	61	70	51	47	27	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-267.542627971807292	-276.593471352258632	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995863447260610	1	0	1	3	2	4	2	6	9	3	8	9	5	6	6	6	9	7	8	9	7	5	6	7	5	9	7	8	8	10	8	9	7	8	8	11	6	8	7	10	8	7	4	8	9	15	10	8	10	13	9	5	10	8	11	9	10	12	9	6	12	11	9	10	9	12	10	10	12	11	12	7	11	14	9	13	13	12	13	12	11	12	10	14	14	13	16	2	0	2	3	2	2	3	43	34	7	21	11	6	52	25	25	31	13	18	5	60	7	13	14	3	14	52	24	13	75	72	28	8	14	8	59	25	5	16	17	16	22	1	60	16	86	17	43	41	69	39	10	26	18	32	8	8	81	28	7	62	31	39	22	31	13	63	17	37	9	34	52	3	76	24	45	73	64	30	30	17	73	33	69	66	70	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-256.373621936796326	-265.424465317247666	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999902489501515	2	1	2	3	3	4	4	6	9	3	6	9	5	5	5	5	9	6	4	7	8	8	8	5	6	7	5	7	5	10	7	12	7	8	8	11	5	6	8	9	8	7	6	8	7	17	13	10	10	12	8	4	9	8	11	9	9	10	11	11	3	4	10	9	13	12	12	10	13	10	14	9	10	13	11	14	11	15	13	13	15	13	12	11	15	15	19	2	0	2	3	3	3	4	37	28	1	7	52	62	4	5	52	23	5	3	24	20	33	16	10	52	27	52	18	61	6	6	55	16	38	33	17	10	10	13	11	26	15	61	25	43	74	73	17	41	59	25	10	23	25	34	44	51	40	63	33	1	5	11	31	75	68	38	41	40	17	50	27	28	59	56	74	41	65	84	58	71	17	48	21	77	65	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-248.093822678874233	-257.144666059325573	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992252369737853	2	0	1	2	3	4	3	6	10	4	8	10	4	5	4	6	8	6	6	9	9	6	7	8	5	8	7	8	8	10	5	12	8	7	8	12	7	4	8	11	7	7	8	9	8	15	13	12	10	13	10	9	9	6	9	7	10	11	11	9	13	10	9	10	10	13	10	7	12	12	11	11	10	15	11	15	12	13	14	13	15	13	12	13	13	14	15	2	0	2	3	3	4	3	31	28	1	23	19	1	10	1	7	16	5	15	23	43	15	8	16	7	15	25	25	54	63	38	60	56	8	41	53	15	3	56	62	1	15	16	18	42	86	36	62	11	40	24	28	68	7	14	8	26	16	53	26	60	27	11	28	11	20	8	31	17	71	17	45	43	48	15	59	57	59	78	67	32	72	30	67	36	61	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-266.023179295317618	-275.074022675768958	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987168274095479	2	0	1	1	1	2	3	7	10	5	6	9	3	4	6	3	9	7	7	8	8	5	8	4	5	8	7	4	9	10	8	8	8	7	7	12	8	6	4	9	3	8	8	9	11	16	11	9	12	11	9	9	10	10	11	10	10	10	9	7	11	11	10	7	12	13	12	9	7	11	13	11	11	14	11	14	12	14	12	11	14	13	14	13	13	17	21	3	0	2	2	2	2	5	38	20	5	3	37	6	7	28	2	31	7	14	60	64	13	27	13	16	11	41	2	69	26	38	8	11	11	25	62	69	39	6	19	5	60	39	20	37	84	40	69	75	17	8	69	29	23	10	12	18	69	2	39	29	20	43	15	75	47	54	23	39	54	50	17	30	9	56	67	68	67	57	53	77	54	68	75	50	44	12	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-247.737170379424072	-256.788013759875412	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987310297833096	2	0	2	3	3	3	3	6	10	4	9	9	5	6	5	6	8	6	7	8	7	7	7	7	7	8	6	7	9	9	8	11	6	4	9	11	7	6	8	10	8	7	7	9	10	18	8	9	12	8	9	9	8	9	9	7	10	12	10	10	9	10	9	10	12	13	7	8	9	10	13	10	10	15	8	15	13	14	12	12	15	14	11	13	11	16	21	2	0	2	3	3	3	1	34	38	1	37	25	6	6	4	34	28	5	14	10	13	38	15	38	14	42	13	18	47	16	25	57	34	6	28	26	14	15	33	35	37	4	16	41	25	78	14	22	60	25	53	27	8	19	26	4	54	85	19	61	20	53	75	43	70	44	38	18	18	56	47	50	35	66	16	83	70	80	29	59	59	77	48	39	55	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-256.221302074690243	-265.272145455141583	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996703726273635	2	0	2	3	1	4	4	6	9	4	6	7	5	4	5	5	9	6	3	6	7	8	8	7	6	9	5	5	6	11	7	12	6	7	8	11	6	7	8	11	5	8	8	8	11	15	13	11	9	12	10	9	9	10	7	9	10	8	11	9	13	11	9	7	12	11	11	10	9	11	14	11	9	12	10	13	6	15	13	11	12	11	13	13	16	18	20	5	0	2	3	2	19	1	15	34	1	19	41	10	3	4	1	12	10	1	13	77	33	7	41	13	24	19	7	28	8	28	80	19	41	25	58	15	33	34	44	5	55	77	31	63	17	30	51	55	59	43	29	64	44	6	55	49	31	9	77	72	39	22	33	51	51	63	53	29	69	50	73	31	66	28	69	5	81	72	42	13	55	45	62	42	78	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15000	-253.860818366477019	-262.911661746928360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978278769282808	2	-1	2	1	2	4	3	6	10	3	8	9	5	6	4	5	6	7	6	7	9	6	8	3	5	8	6	6	9	9	7	11	7	8	7	8	6	7	5	10	8	8	7	7	8	17	11	8	10	12	2	10	9	10	10	9	11	11	12	11	13	9	9	10	11	13	11	10	12	12	14	11	9	14	10	13	13	15	12	10	12	13	11	13	13	15	18	4	0	2	2	4	51	1	5	35	5	17	23	51	13	51	7	10	27	13	19	35	6	19	3	10	20	6	13	23	33	13	48	19	33	25	28	7	15	10	41	17	20	10	39	43	82	34	10	38	80	4	20	45	56	23	35	75	55	68	62	56	45	44	11	30	83	54	73	12	57	70	55	42	60	53	53	32	83	47	11	26	23	54	63	60	59	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
