step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
49000	-611.424170294444934	-618.279658245404335	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636531610724971	-1	2	4	8	5	7	6	6	6	9	8	9	7	9	11	9	10	13	11	11	12	12	13	13	15	14	13	14	15	13	16	13	13	15	14	16	16	16	17	15	14	16	16	17	18	18	16	17	17	18	20	18	19	18	19	19	20	21	20	19	21	20	23	21	22	21	25	23	22	25	23	24	26	26	24	24	27	22	26	25	29	26	28	28	27	28	26	26	26	25	28	27	29	27	27	29	29	28	30	31	30	29	32	31	28	29	32	33	34	33	35	0	0	0	2	3	7	2	5	0	13	9	6	8	11	16	9	10	16	12	16	0	0	16	17	35	22	22	22	0	19	41	20	22	20	21	29	41	0	19	41	22	40	0	41	29	38	0	20	0	0	41	44	44	38	23	49	38	49	49	42	52	38	57	0	53	55	51	0	46	64	48	78	64	65	65	66	68	0	37	68	90	68	64	74	75	66	66	60	80	78	75	80	77	80	74	65	74	89	94	89	92	95	102	97	77	95	105	102	108	0	102	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	3	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	3	1	2	2	3	2	2	2	1	2	2	1	4	1	2	2	4	2	1	3	2	3	1	1	2	2	1	1	1	3	2	1	2	2	1	1	2	2	1	1	2	2	1	1	4
49500	-597.062571407011319	-603.918059357970719	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679986158409037	-1	5	5	7	7	8	7	6	7	9	8	9	8	10	10	10	10	13	10	10	12	10	13	13	15	12	14	14	13	13	13	15	13	15	14	16	15	16	17	14	15	17	15	16	18	18	17	15	17	17	19	19	21	18	19	19	20	21	21	21	21	21	23	21	22	22	24	24	24	25	23	25	25	26	24	24	26	22	25	26	28	26	27	28	27	28	26	25	27	26	28	27	29	29	28	29	30	28	30	30	30	30	33	31	31	31	32	32	34	32	34	0	0	0	2	8	2	2	3	0	8	9	4	8	9	11	11	5	15	6	11	0	0	15	17	35	22	22	22	0	19	22	18	26	16	21	29	31	0	30	26	31	37	0	40	29	38	0	14	0	0	37	44	51	38	48	49	38	49	56	51	52	54	62	0	53	55	41	0	57	64	66	78	64	75	52	66	68	0	67	68	72	68	70	74	75	87	76	67	68	78	65	77	68	77	74	85	74	82	82	89	82	95	95	97	100	95	100	102	103	0	108	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	3	1	1	1	2	1	1	1	1	3	1	2	2	1	2	2	1	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	2	3	1	2	2	1	1	1	1	2	1	2	1	3	1	1	2	1	1	1	1	2
50000	-576.311406214650106	-583.166894165609506	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651075971396671	-1	5	5	8	6	9	7	7	7	9	9	10	8	10	12	11	10	13	13	10	10	11	12	13	13	14	14	14	13	12	14	14	15	13	12	16	15	15	18	15	15	17	16	16	18	18	15	18	16	18	19	17	19	19	19	18	19	20	20	21	21	21	22	21	23	24	24	23	24	25	23	25	25	26	25	25	27	23	27	27	28	27	27	28	28	29	26	26	26	26	28	28	29	28	28	27	30	29	30	30	31	30	32	32	31	31	33	33	33	33	35	0	0	0	2	3	2	2	5	0	13	9	4	5	11	16	9	10	15	30	9	0	0	20	17	35	22	22	22	0	12	22	20	26	20	21	29	31	0	30	31	31	37	0	31	29	38	0	16	0	0	40	37	44	38	23	49	38	49	49	51	44	46	54	0	53	48	41	0	63	64	48	78	64	65	65	66	68	0	67	68	90	68	70	65	96	87	76	67	68	78	65	82	82	82	74	75	84	89	94	89	92	95	95	97	100	102	100	102	103	0	108	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	1	1	3	2	1	4	1	1	2	1	2	2	4	1	3	2	2	1	1	1	1	1	2	3	5	1	1	2	3	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	2	1	3	1	1	1	1	2	1	1	2
50500	-572.762314679848146	-579.617802630807546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682574530519889	0	4	4	7	7	9	7	6	6	9	8	9	8	9	11	11	11	13	13	11	13	11	11	14	15	14	13	15	12	11	16	15	15	15	14	15	15	16	18	15	13	16	14	16	18	18	16	18	16	17	19	18	20	17	19	19	20	19	20	21	21	20	23	21	24	23	24	23	24	25	24	25	26	26	25	25	27	24	27	26	29	28	26	28	27	28	27	27	25	26	29	28	29	28	28	30	30	27	30	29	31	30	31	32	28	29	32	32	33	32	34	0	0	0	2	8	4	2	3	0	5	9	7	5	9	11	11	10	15	30	11	0	0	11	17	35	41	22	22	0	12	41	16	26	18	21	29	41	0	19	41	22	41	0	37	36	38	0	34	0	0	31	44	44	38	32	49	38	49	49	31	52	54	57	0	53	55	60	0	57	64	66	78	64	65	65	66	68	0	67	68	90	68	64	74	75	76	76	67	68	78	75	80	77	77	74	85	84	89	80	89	92	95	95	97	89	95	100	102	102	0	102	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	1	2	2	2	2	1	2	1	1	2	1	2	2	1	1	2	3	1	1	3	1	1	1	2	1	2	2	2	2	2	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	2
51000	-568.448637285929408	-575.304125236888808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715856382634964	0	4	3	9	7	8	7	6	7	9	9	10	9	10	11	9	9	11	12	11	10	12	13	13	14	14	14	14	13	14	15	15	15	14	16	15	15	15	16	16	14	16	17	16	18	18	16	19	17	19	19	17	21	17	19	19	20	21	21	20	21	20	22	21	23	22	24	23	25	26	24	24	24	26	26	24	27	22	26	26	28	27	28	28	28	29	26	25	25	26	29	27	28	28	28	30	29	28	30	30	30	30	32	32	31	30	31	33	33	33	34	0	0	0	7	8	2	2	3	0	8	9	6	8	9	16	9	5	16	4	11	0	0	11	5	21	22	22	22	0	19	41	23	26	11	25	29	41	0	30	41	22	37	0	37	36	38	0	32	0	0	41	44	60	38	15	49	38	49	49	41	52	54	46	0	53	55	51	0	46	73	66	78	64	65	65	66	68	0	60	68	90	68	70	74	75	87	76	67	68	72	85	68	82	80	74	85	74	80	94	98	92	95	95	97	100	95	100	103	103	0	108	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	3	1	1	1	3	1	2	2	3	3	2	2	2	1	1	2	3	1	2	2	2	1	2	2	2	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	1	1	1
51500	-568.540015982898353	-575.395503933857754	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708344011207684	-1	3	5	8	7	8	8	6	7	8	8	10	9	10	12	11	9	14	11	12	12	12	13	12	15	13	13	14	13	14	15	11	14	14	16	14	14	15	18	15	16	17	16	17	18	19	17	18	18	18	19	18	20	18	20	19	20	21	20	20	21	20	23	21	23	23	23	24	23	24	24	24	26	26	25	25	26	23	25	27	28	28	27	27	26	27	27	27	27	26	29	28	28	28	28	30	28	28	31	30	30	30	31	31	31	29	33	33	34	31	32	0	0	0	2	8	2	2	3	0	8	9	4	5	9	16	11	10	15	4	32	0	0	32	17	21	22	22	22	0	19	37	11	26	32	25	29	22	0	30	37	40	37	0	40	29	38	0	32	0	0	41	44	44	38	20	49	38	49	49	41	52	46	57	0	53	55	60	0	57	64	66	78	64	75	65	66	68	0	67	68	90	77	70	74	65	66	66	79	77	72	75	77	77	77	74	85	74	89	94	89	92	95	95	97	100	95	100	102	103	0	102	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	2	3	2	1	3	1	1	2	1	1	2	5	1	2	2	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2	2	2	1	1
52000	-564.089408415883554	-570.944896366842954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753764674279937	0	5	5	8	7	8	6	6	6	9	9	8	7	8	11	10	10	13	12	11	12	11	12	14	14	13	14	14	14	13	13	14	15	14	15	16	16	15	17	13	15	16	16	16	18	19	16	18	17	18	19	18	21	17	20	19	21	20	21	20	22	20	22	22	23	23	24	22	24	25	24	24	25	25	25	26	26	23	26	24	28	27	27	28	28	27	26	26	26	26	28	26	28	26	28	29	30	28	31	30	30	30	32	29	32	32	32	34	33	32	34	0	0	0	2	8	2	2	3	0	13	9	2	8	9	11	9	10	15	4	16	0	0	20	17	21	22	40	22	0	19	22	23	26	23	25	29	31	0	30	22	31	41	0	31	29	38	0	34	0	0	41	44	60	38	23	49	62	49	58	40	52	54	46	0	53	55	60	0	46	64	66	78	64	65	65	66	68	0	60	68	72	68	70	74	75	66	66	67	80	72	75	80	80	80	74	65	84	77	94	82	92	95	102	84	100	102	100	102	102	0	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	1	2	1	1	1	4	1	1	2	1	3	2	2	2	1	1	1	2	1	3	2	1	1	2	1	1	1	2	1	3	2	1	2	1	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2
52500	-588.993075469952373	-595.848563420911773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697039426929815	-3	5	5	9	6	8	7	7	7	9	8	8	8	10	11	11	10	13	12	11	11	11	14	13	14	14	13	15	13	14	13	14	13	14	16	16	15	16	17	16	16	16	17	17	18	18	17	18	17	18	19	19	19	18	17	18	20	19	19	20	21	17	22	21	23	22	24	23	24	24	24	23	25	26	25	23	25	21	25	26	28	27	27	29	28	29	26	26	27	25	28	27	29	27	28	29	29	29	30	30	30	29	32	32	32	30	32	33	33	33	34	0	0	0	6	3	2	2	5	0	5	9	7	5	9	11	9	13	15	4	11	0	0	20	10	21	22	22	22	0	19	22	20	22	20	25	29	31	0	30	37	37	31	0	37	29	38	0	32	0	0	41	44	44	62	20	49	46	49	49	22	52	38	57	0	53	55	51	0	63	64	66	78	64	65	65	66	68	0	51	68	78	68	70	74	75	76	76	79	77	72	75	68	82	77	74	75	91	82	94	89	92	95	102	97	100	95	100	102	95	0	102	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	2	1	5	1	1	2	1	2	2	2	1	1	2	1	1	2	2	1	1	2	1	2	2	4	2	2	2	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2
53000	-592.117790822190500	-598.973278773149900	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626605767052308	-2	4	5	9	6	8	7	7	5	8	9	10	9	9	11	10	10	14	11	11	12	11	14	14	14	12	13	14	15	12	13	14	13	15	15	16	16	16	16	16	15	17	16	16	19	18	17	18	17	18	19	18	20	19	19	19	20	21	19	19	22	17	22	20	23	23	23	23	24	25	24	25	26	26	25	22	25	23	26	26	29	26	27	28	27	28	27	26	26	27	27	28	28	28	27	30	29	28	31	30	30	29	33	31	32	32	32	33	33	31	34	0	0	0	7	3	2	2	5	0	5	9	4	8	9	11	9	10	15	4	14	0	0	11	17	21	22	22	22	0	19	22	14	26	20	25	29	22	0	30	31	31	40	0	31	29	38	0	11	0	0	31	44	41	62	32	49	46	49	49	40	52	38	57	0	53	55	60	0	63	64	66	78	64	65	53	55	68	0	67	68	90	68	64	74	75	76	76	67	68	72	65	82	77	80	65	85	84	82	94	89	92	95	106	84	100	95	100	102	95	0	102	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	3	2	1	1	1	1	1	1	2	2	1	2	1	1	2	1	3	2	2	1	1	2	3	1	1	4	1	1	3	2	3	2	2	2	1	2	1	2	2	1	1	1	2	2	2	1	1	2	1	2	3	2	2	1	1	1	2	2	1	2	4	1	1	3	3	1	2	1	2	1	2	1	2	2	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2
53500	-610.616144369258109	-617.471632320217509	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629895995431603	0	4	5	8	6	9	8	7	5	8	8	9	9	9	11	9	10	13	11	11	11	11	14	13	13	13	14	14	12	13	15	15	15	14	15	16	13	17	17	14	16	16	16	17	18	19	16	15	16	18	19	18	19	19	18	20	21	20	21	18	21	18	23	21	23	22	23	23	24	26	20	25	24	26	26	26	25	24	25	25	29	27	27	29	25	28	26	27	26	26	28	28	28	28	27	30	29	29	30	29	30	30	32	31	32	30	32	33	33	32	34	0	0	0	2	3	2	2	5	0	8	9	4	8	9	16	11	10	15	4	16	0	0	20	13	21	22	22	22	0	19	37	23	26	11	25	29	22	0	30	37	37	37	0	31	29	38	0	23	0	0	37	40	44	62	48	49	46	49	56	41	51	38	57	0	53	71	41	0	38	64	55	78	64	65	65	66	68	0	60	68	90	68	64	74	65	71	66	67	68	78	85	77	82	77	65	75	74	89	94	89	92	95	95	97	100	95	100	95	103	0	102	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	3	2	2	1	2	2	1	2	1	1	2	1	2	1	2	1	4	1	3	2	1	1	2	2	2	2	1	1	5	2	2	2	4	2	1	4	2	2	2	1	2	1	1	1	2	2	1	2	2	1	1	1	3	2	1	1	2	3	1	1	2
54000	-587.906796714296206	-594.762284665255606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695552064185086	-1	4	4	8	5	8	8	6	6	9	9	10	6	9	11	11	10	13	12	10	13	12	13	13	14	14	14	14	13	14	15	13	15	15	16	15	16	16	17	14	15	16	15	16	19	18	16	19	17	18	19	19	20	19	18	19	20	21	20	21	21	18	23	21	22	22	22	24	24	24	23	24	23	26	25	24	26	23	26	27	28	27	27	28	26	28	27	26	27	25	28	28	28	28	28	28	27	29	30	30	29	30	33	31	31	32	32	34	34	33	34	0	0	0	2	3	2	2	5	0	8	9	7	5	9	14	20	13	20	4	11	0	0	20	13	21	22	22	22	0	19	40	20	26	11	25	29	31	0	30	22	40	31	0	41	29	38	0	20	0	0	31	44	44	62	16	49	46	49	49	51	52	38	57	0	53	48	51	0	63	64	55	78	64	75	65	66	68	0	51	68	90	68	64	74	65	76	76	67	77	78	65	80	82	80	74	85	74	89	94	89	82	95	95	74	100	102	100	103	102	0	102	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	3	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	1	1	1	1	3	2	1	3	1	1	2	1	3	1	4	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	3	2	1	1	3	2	2	2	3	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	3	1	2
54500	-587.152802163386923	-594.008290114346323	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701574735745955	-1	4	4	9	6	8	7	7	6	9	8	9	8	10	12	11	11	14	12	12	10	11	13	13	14	14	13	13	14	14	13	15	15	13	16	16	15	15	18	15	16	15	17	17	18	17	17	18	17	18	18	18	21	19	19	18	21	20	19	20	21	18	20	21	22	22	24	24	24	25	22	24	25	26	25	25	26	22	26	25	29	27	27	28	27	29	26	25	26	26	28	28	28	27	28	30	29	28	30	29	29	29	32	32	31	31	32	33	33	32	35	0	0	0	2	3	2	2	5	0	5	9	6	5	11	11	11	10	20	12	11	0	0	16	10	21	22	22	22	0	19	22	23	26	14	25	29	31	0	19	31	31	31	0	37	29	38	0	23	0	0	37	41	44	62	32	49	46	49	49	51	52	46	46	0	53	55	51	0	57	64	48	78	64	53	65	66	68	0	60	68	78	80	64	74	75	71	66	67	80	78	75	82	82	80	74	91	84	89	94	77	77	95	95	75	100	95	100	102	102	0	108	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	2	1	1	1	3	1	2	2	2	2	2	3	1	2	1	1	2	1	3	2	2	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	5	1	1	1	2	3	1	1
55000	-618.222955569773148	-625.078443520732549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602494817397909	-1	3	2	6	4	7	7	6	6	8	8	9	9	9	12	10	10	13	11	12	12	12	13	11	14	13	14	15	14	13	14	15	14	14	15	16	16	16	17	15	14	16	17	16	17	19	15	18	15	18	18	18	21	19	18	19	20	19	21	20	22	20	22	21	24	24	24	24	23	26	24	25	24	25	26	25	26	23	25	27	28	26	28	29	28	28	26	24	26	25	29	27	28	28	27	29	29	28	31	30	30	29	32	32	31	31	31	33	31	32	34	0	0	0	2	3	2	2	5	0	8	9	7	5	9	11	11	8	11	12	16	0	0	11	10	21	22	22	22	0	19	22	16	26	9	25	29	31	0	30	31	22	41	0	31	36	38	0	23	0	0	41	37	44	38	34	49	46	49	56	31	52	38	57	0	53	48	51	0	63	64	48	78	64	65	53	48	68	0	88	68	90	68	73	74	75	66	71	60	68	78	75	82	77	77	74	75	65	77	77	98	92	95	102	97	100	102	100	102	102	0	102	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	3	2	1	1	1	1	3	2	1	1	1	2	1	1	2	2	1	5	1	1	2	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	2	1	2	2	1	2	1	3	2	1	2	1	1	3	2	1	1	3	2	2	2	1	3	4	2	1	1	2	2	1	3	3	1	3	2	2	1	1	2	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	1	2	1	1	2
55500	-578.458074208442554	-585.313562159401954	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681866741592850	-2	4	4	8	5	8	7	6	6	8	8	10	8	9	12	10	10	14	12	12	12	11	14	13	13	14	13	13	14	13	15	15	15	13	14	16	13	17	17	15	15	16	15	16	17	18	17	16	18	17	19	18	21	18	19	19	20	20	19	20	21	20	22	20	23	23	24	23	24	25	23	25	25	24	26	25	26	24	26	26	28	26	27	27	28	28	27	26	25	25	28	26	29	28	27	29	28	27	31	30	28	29	32	30	32	31	32	33	33	32	33	0	0	0	7	3	2	2	5	0	8	9	6	8	9	11	11	10	15	4	11	0	0	16	10	21	22	22	22	0	19	37	23	26	16	25	29	22	0	19	37	37	40	0	40	29	38	0	23	0	0	40	44	41	38	34	49	38	49	49	31	52	54	57	0	53	55	60	0	63	64	34	78	64	65	53	66	68	0	67	68	90	68	70	74	65	76	76	67	68	78	65	68	77	82	74	75	74	89	82	89	80	95	106	97	100	95	100	102	102	0	102	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	2	1	1	1	2	1	1	2	1	1	2	1	4	1	4	1	1	2	1	3	2	1	1	1	1	2	2	1	1	2	5	1	2	1	3	1	2	1	1	2	2	2	1	2	3	2	2	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	1	1	2	2	1	2	2	1	2
56000	-588.522373719095185	-595.377861670054585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667591249747184	-1	4	5	8	6	8	6	7	5	8	7	10	8	7	12	11	10	14	11	11	13	12	13	13	14	14	14	14	14	13	16	14	15	14	16	16	14	16	17	16	15	17	17	16	19	18	16	19	17	17	19	18	19	19	19	19	20	20	21	20	22	19	22	21	23	22	24	24	24	24	23	24	25	25	25	25	25	23	27	25	28	28	28	28	27	29	24	26	26	25	26	27	29	27	28	29	29	29	29	29	31	30	33	32	31	32	32	32	33	32	33	0	0	0	2	3	2	2	5	0	8	9	7	5	9	20	11	10	16	4	11	0	0	11	10	21	22	22	22	0	19	37	16	26	20	25	29	22	0	30	37	37	40	0	41	29	38	0	34	0	0	40	44	52	38	32	49	62	49	49	22	51	38	54	0	53	55	42	0	57	64	66	78	64	65	65	66	68	0	88	68	90	77	73	74	91	87	66	67	68	78	65	77	68	80	74	85	74	89	94	82	92	95	95	97	100	95	100	102	108	0	102	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	3	1	1	2	1	1	2	2	1	1	2	2	3	2	2	2	1	2	2	2	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	2
56500	-571.676581710836558	-578.532069661795958	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735103038529849	-2	4	4	8	6	8	6	7	6	9	8	9	8	9	12	11	10	13	11	11	12	10	13	13	14	13	14	14	13	14	15	14	14	14	16	15	13	17	17	15	15	16	16	16	17	18	15	18	17	18	20	18	19	18	20	19	20	20	21	21	21	20	22	21	23	23	23	24	24	25	24	25	25	26	25	26	27	24	26	26	26	26	28	29	28	28	26	27	26	27	28	27	28	29	28	26	29	28	29	29	30	30	32	31	31	31	31	34	34	32	34	0	0	0	2	3	2	2	5	0	8	9	2	5	11	11	11	10	16	4	14	0	0	20	17	21	22	22	26	0	19	37	20	26	20	25	29	22	0	19	37	37	37	0	40	29	38	0	23	0	0	41	44	31	38	48	49	46	49	58	41	52	54	57	0	53	55	60	0	63	64	48	78	64	65	65	66	68	0	67	68	72	68	70	74	96	71	71	67	68	81	65	68	68	80	74	75	74	89	82	82	80	95	95	97	100	95	100	102	106	0	102	1	1	1	2	1	2	1	1	1	1	2	3	2	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	2	1	3	3	2	2	1	3	2	1	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	2	2	2	2	1	2	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	2	1	2
