step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
5000	-259.970630055357788	-269.021473435809128	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993966442274646	2	2	0	1	5	3	2	3	5	3	4	5	6	5	9	9	7	6	14	11	8	7	7	6	7	7	8	11	9	10	9	8	8	7	11	8	10	8	9	9	9	11	8	6	9	10	10	8	10	10	11	10	12	10	11	11	6	12	11	10	10	15	12	12	6	12	15	15	11	13	14	14	14	12	12	16	12	11	17	13	15	16	13	14	16	16	10	18	3	3	0	3	4	2	4	4	4	7	2	2	14	6	33	13	9	12	37	41	5	11	14	9	4	57	18	61	38	13	22	23	65	18	23	24	18	22	25	17	25	60	22	9	25	32	40	13	16	32	54	43	87	31	41	61	6	60	34	36	25	46	44	45	5	30	55	74	45	51	78	50	66	52	50	69	87	44	81	77	71	62	37	87	68	73	21	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5500	-268.233492803209629	-277.284336183660969	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997790847215185	2	1	-1	1	4	3	2	2	5	4	3	3	4	6	5	6	6	7	13	11	8	7	7	10	7	7	7	10	8	10	6	6	7	8	5	10	9	8	9	11	8	11	8	7	10	10	10	7	7	11	11	8	10	11	12	9	10	9	10	11	12	14	12	12	8	10	13	13	10	13	9	13	14	12	13	14	14	9	19	16	14	18	16	15	12	13	17	18	4	3	0	3	7	1	3	2	5	7	4	1	7	5	8	10	10	14	50	26	44	11	32	65	31	11	5	44	1	29	35	13	32	17	13	25	65	33	10	78	22	66	9	14	17	39	56	16	32	39	57	32	43	29	58	17	43	34	71	18	49	45	69	57	32	48	46	60	58	45	48	54	67	59	23	85	68	22	73	72	85	80	72	63	45	20	81	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6000	-266.752767529229686	-275.803610909681026	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997142588728959	2	1	-1	1	5	3	3	4	5	3	3	5	6	7	6	8	7	8	12	11	8	8	5	10	7	8	7	11	9	10	10	7	9	8	5	12	5	10	9	9	9	10	10	9	10	10	9	9	11	9	10	10	13	9	11	10	11	8	10	10	13	15	11	11	7	11	12	11	7	13	16	14	14	13	11	10	15	11	18	15	14	16	14	15	10	16	17	17	3	3	0	3	7	1	4	1	7	4	4	8	5	7	23	37	12	65	63	56	37	25	6	18	12	35	37	48	25	34	47	23	26	12	10	43	11	25	65	15	12	18	22	26	22	41	69	16	59	17	29	32	56	27	35	26	23	32	44	27	55	30	38	56	12	59	43	58	23	56	46	63	45	20	69	18	55	44	82	64	78	80	45	74	50	77	26	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6500	-266.456190707700671	-275.507034088152011	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992512172912114	2	2	0	2	5	4	1	2	5	3	3	4	6	7	9	6	6	7	12	12	8	4	6	10	6	8	7	10	8	11	10	6	8	7	10	11	10	9	9	11	7	11	8	8	8	10	8	8	7	9	11	9	10	6	11	10	8	9	9	12	14	13	11	7	11	11	12	16	5	12	14	14	12	12	11	15	8	9	20	9	15	17	15	16	12	14	15	18	3	3	0	3	11	8	3	7	10	1	7	2	12	9	45	12	22	16	78	51	13	4	5	47	2	27	54	25	25	58	78	9	17	9	29	16	58	13	77	50	54	35	69	32	32	77	16	54	25	14	21	16	45	22	58	23	34	47	41	63	67	58	37	22	44	50	51	81	10	42	20	60	75	55	31	53	18	6	82	77	62	84	42	61	28	40	71	38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7000	-257.292398197461523	-266.343241577912863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992337683051846	2	1	0	1	4	3	3	2	4	4	3	5	6	5	7	7	7	7	13	12	8	5	6	9	7	9	8	10	8	9	9	8	7	7	9	12	10	7	6	11	8	10	7	8	8	10	10	9	9	6	11	11	12	9	11	9	8	11	9	7	13	13	12	11	11	12	14	11	11	10	15	14	13	13	12	15	13	10	19	12	13	16	14	13	17	14	12	18	3	3	0	3	1	2	8	4	11	11	2	3	14	5	39	5	14	13	65	55	25	5	5	38	12	44	16	57	17	29	25	34	50	22	5	65	12	9	10	59	43	25	6	15	13	54	31	12	43	5	78	37	43	50	32	41	25	24	15	23	58	69	46	78	30	28	62	48	48	27	51	62	65	28	47	66	80	21	57	58	40	83	20	40	76	81	69	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7500	-263.281384841012255	-272.332228221463595	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995191026309169	3	2	0	2	2	4	2	4	3	3	3	5	7	7	7	6	6	7	12	12	8	4	2	9	8	7	3	10	8	8	9	7	8	7	10	11	8	10	8	12	9	9	10	8	9	10	10	9	9	10	10	10	10	5	12	11	11	11	10	11	14	14	10	10	9	11	9	14	13	13	11	14	15	9	13	16	15	13	18	15	16	16	12	14	17	13	16	17	7	3	0	3	3	2	3	4	5	3	7	5	9	54	17	27	12	17	43	28	15	11	3	15	32	12	3	22	8	6	26	17	8	17	34	45	17	39	14	46	44	14	12	14	30	44	39	27	26	65	18	74	32	8	24	14	33	67	33	42	86	40	24	21	9	45	44	83	24	55	49	20	70	32	40	62	86	45	47	40	69	84	74	55	61	55	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8000	-288.034626867572854	-297.085470248024194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990513198611758	0	2	-5	2	4	4	3	4	5	4	2	5	6	3	7	8	5	6	12	8	6	7	6	10	8	8	8	9	5	6	7	8	9	7	9	12	10	8	8	7	7	9	10	9	9	9	11	7	8	10	11	11	13	8	7	8	10	11	9	12	12	14	8	8	8	10	15	16	12	10	16	11	15	12	11	17	11	11	17	15	16	12	15	15	14	16	16	18	3	1	0	1	14	7	4	4	6	11	1	1	29	2	6	12	10	2	51	8	9	7	9	25	15	55	22	38	14	5	10	22	65	5	65	59	45	29	6	21	12	41	44	25	34	27	44	9	17	28	44	16	36	7	29	29	44	66	54	25	66	50	18	41	29	25	72	36	63	27	83	59	58	51	70	62	66	28	53	74	74	33	66	47	36	53	69	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8500	-261.723418524765407	-270.774261905216747	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.946032988875379	2	1	0	1	4	2	3	4	4	4	3	5	6	7	8	9	5	7	13	12	8	6	7	8	4	9	8	11	9	11	9	7	6	7	11	9	6	9	8	12	9	8	11	9	8	10	10	10	11	12	10	9	11	10	10	11	10	12	8	12	13	10	12	10	11	11	14	15	13	13	14	13	13	12	13	16	13	11	18	12	14	15	14	16	13	15	14	18	3	3	0	3	3	2	4	7	6	7	3	10	5	8	10	34	5	13	58	28	17	25	17	14	11	18	13	38	22	26	8	11	17	10	37	14	9	37	34	28	39	14	64	7	22	39	21	38	41	62	15	39	27	39	36	36	59	64	37	42	20	27	47	14	52	52	30	50	60	55	54	80	53	13	57	70	53	26	63	54	26	72	72	71	35	43	58	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9000	-268.087062764080542	-277.137906144531883	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989519909818112	3	2	1	2	5	4	2	3	4	3	3	5	6	6	8	8	7	5	12	9	8	7	5	9	8	9	7	9	7	10	8	7	8	8	5	11	9	9	9	10	5	10	11	9	10	8	10	6	9	12	9	10	12	4	11	10	11	12	11	11	14	15	12	11	7	10	15	15	12	12	14	14	15	13	13	16	13	12	18	15	15	17	15	10	17	8	16	18	2	3	0	3	6	7	3	2	10	3	3	54	54	41	65	48	9	6	59	12	22	18	10	13	14	17	13	18	18	51	11	12	18	5	3	84	29	11	25	37	8	26	29	29	28	48	13	12	41	26	13	39	64	4	20	34	34	40	20	49	47	43	31	33	9	25	77	69	64	5	36	45	72	19	66	62	64	25	62	34	63	74	72	37	42	23	67	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9500	-281.505746727532937	-290.556590107984277	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996153816057282	2	2	-1	1	4	4	2	4	4	4	3	5	7	6	6	3	6	8	15	10	6	8	5	9	6	5	7	9	3	11	9	7	8	7	7	12	6	10	8	11	8	9	11	8	10	8	10	10	9	12	11	9	11	10	9	10	11	10	9	11	12	11	6	11	10	12	14	12	13	11	9	14	13	13	10	16	7	14	9	14	16	15	13	15	17	13	14	19	4	3	0	3	16	29	3	2	2	1	2	16	14	6	11	7	16	13	87	39	5	34	11	17	16	16	23	32	4	38	77	12	5	5	26	54	5	63	77	59	23	32	31	32	59	34	71	18	18	28	55	18	47	6	18	15	27	18	18	44	30	33	4	56	26	54	69	60	68	18	14	36	44	30	42	70	7	73	18	69	66	83	50	83	84	40	53	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000	-267.669367781174913	-276.720211161626253	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984944425795423	2	2	0	2	1	3	3	4	5	4	3	5	3	6	4	8	6	8	8	12	8	5	6	8	7	8	4	9	7	10	9	7	6	6	10	10	7	8	8	11	7	10	8	7	10	10	9	9	10	8	10	7	13	11	12	10	10	12	11	11	13	14	12	11	11	11	14	15	12	13	13	11	15	11	11	17	12	8	21	16	12	16	14	16	17	15	16	18	5	3	0	3	3	2	4	1	2	11	5	5	4	7	2	44	12	52	23	57	17	8	11	14	27	7	1	17	33	39	44	8	13	8	29	18	33	12	32	29	34	41	23	22	47	78	37	43	25	10	28	14	55	26	45	78	21	38	28	43	44	72	36	28	46	36	36	9	56	30	21	57	53	36	17	84	18	23	88	73	51	67	70	68	62	53	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10500	-272.414695847033329	-281.465539227484669	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982311179623397	3	2	0	1	5	4	3	4	5	3	4	5	5	6	8	7	6	7	10	12	5	7	6	11	8	7	8	9	8	11	8	7	8	7	10	11	8	9	8	12	7	9	9	8	8	8	11	7	10	10	11	9	12	10	10	9	10	9	10	12	13	15	11	9	10	10	14	16	10	12	10	14	7	13	8	12	15	12	19	13	16	17	15	9	17	13	16	19	4	4	0	3	7	10	3	10	6	4	7	8	8	1	17	17	5	6	39	36	8	14	2	28	23	6	17	23	48	15	34	12	26	13	29	25	18	41	23	56	11	15	41	12	5	41	18	13	22	9	22	29	55	56	26	48	15	48	29	66	57	84	57	73	39	29	56	53	11	51	48	20	5	41	73	63	49	44	87	31	70	62	51	32	77	69	20	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11000	-257.301610528026231	-266.352453908477571	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998493928834106	2	1	0	2	3	3	2	1	3	4	3	5	4	7	8	9	6	8	14	12	8	7	6	9	5	9	6	11	8	7	8	5	8	4	12	8	8	9	8	12	9	10	11	9	9	9	10	9	10	11	10	10	13	11	10	9	8	11	7	12	12	15	11	11	11	12	15	15	13	11	16	14	13	13	11	15	13	14	19	14	16	18	15	16	14	15	17	18	3	3	0	8	4	1	8	3	1	3	2	9	9	25	4	15	10	34	74	45	17	4	13	39	10	27	34	14	30	23	17	6	27	1	51	30	34	30	27	49	59	44	45	21	21	59	29	37	45	41	45	16	41	38	57	23	32	56	7	63	52	42	22	55	55	57	28	47	43	36	43	60	43	64	21	53	37	70	87	69	78	81	65	86	55	41	76	43	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11500	-265.975106500649872	-275.025949881101212	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996647006309662	2	1	0	2	4	3	2	4	3	4	3	5	1	5	7	9	6	6	11	11	7	7	7	11	8	9	7	10	8	9	8	7	8	8	12	11	10	10	9	11	8	10	11	6	9	9	8	9	10	11	10	10	12	10	12	3	11	11	9	9	13	13	11	11	6	12	14	13	12	7	12	13	13	13	13	17	14	12	19	14	15	17	15	14	10	14	16	14	3	3	0	3	2	3	2	9	4	9	13	56	3	10	7	34	14	1	52	46	8	17	11	46	5	41	11	29	22	15	32	44	32	21	60	18	34	29	17	70	44	27	32	14	70	65	65	23	26	21	47	34	38	39	20	1	39	15	31	33	36	69	21	46	8	15	78	71	28	11	49	39	57	66	52	68	66	43	87	35	61	73	59	62	23	73	73	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12000	-252.148923700019395	-261.199767080470735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995455021138587	2	-1	-2	2	4	3	1	4	5	2	4	3	5	6	9	8	7	7	14	12	8	6	4	11	8	8	6	10	7	10	10	8	9	7	12	10	9	10	9	12	8	8	11	8	8	9	9	9	11	10	9	11	12	11	12	7	10	12	10	10	11	16	12	10	11	10	14	14	5	7	16	14	15	12	12	16	14	13	12	10	14	16	15	15	17	14	16	17	7	3	0	7	1	10	2	1	11	2	1	2	7	13	45	56	13	14	40	28	12	6	12	32	18	4	13	48	69	25	26	27	21	27	65	46	45	48	17	36	69	14	21	14	70	27	41	42	59	41	42	39	33	41	56	69	39	52	39	46	37	83	36	16	15	45	63	28	12	23	19	78	52	57	24	55	63	74	66	47	53	86	19	68	73	43	67	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12500	-264.083304371370616	-273.134147751821956	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952365518970801	3	2	-1	0	4	2	1	4	3	3	2	3	6	5	5	8	5	6	13	10	7	6	6	11	7	8	5	11	9	8	6	6	8	8	11	11	9	4	9	10	9	9	11	8	8	10	9	9	10	12	9	10	10	5	10	10	9	11	11	12	14	16	10	12	10	12	14	11	11	13	15	12	9	11	13	15	14	13	20	15	16	16	15	15	11	10	16	19	2	4	0	3	6	4	4	12	7	7	3	11	5	2	12	18	38	17	24	30	32	12	5	54	18	32	38	65	33	17	14	12	21	18	29	27	33	6	45	25	25	26	49	18	23	33	26	32	51	59	21	31	73	11	21	30	23	63	57	86	74	83	51	20	47	86	50	51	29	58	64	65	45	53	64	77	68	59	19	28	71	61	64	75	73	37	76	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13000	-267.578129053560019	-276.628972434011359	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980580381181318	3	1	0	1	4	3	2	3	2	4	4	5	5	6	9	9	6	8	14	11	9	8	5	10	7	8	6	11	9	10	8	7	7	5	9	10	10	8	8	7	9	10	11	9	10	9	3	10	9	10	8	11	12	6	11	9	11	10	11	11	10	15	10	10	12	12	13	16	13	12	14	14	14	12	10	13	11	11	19	15	16	13	11	13	13	15	10	18	2	3	0	3	6	4	3	7	4	47	7	11	1	2	39	25	10	34	74	64	26	33	10	31	17	14	23	29	38	15	25	27	4	1	51	49	56	17	40	23	40	18	39	33	29	54	4	15	27	35	33	39	63	8	22	33	64	44	46	50	40	82	46	22	75	77	64	62	74	45	45	42	59	30	46	61	15	41	86	21	73	44	41	30	60	43	27	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13500	-266.432324321193221	-275.483167701644561	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990460056307027	0	1	-1	1	4	4	2	4	3	4	1	5	6	7	9	9	3	7	9	10	7	6	7	11	5	9	7	11	6	9	8	8	8	6	8	11	10	9	8	11	9	11	11	9	8	6	9	7	10	12	10	10	13	11	12	7	10	11	9	12	13	15	12	12	10	10	14	12	12	8	12	13	12	13	13	15	13	14	19	15	15	11	15	14	17	16	14	17	3	3	0	3	17	17	1	17	2	2	1	7	12	25	4	32	7	5	22	48	34	6	8	15	10	18	10	45	12	46	25	29	29	10	56	45	26	39	34	33	70	65	41	33	27	10	18	46	70	42	21	45	68	22	54	34	21	15	31	20	65	74	19	38	19	32	77	65	82	13	20	20	52	42	66	45	16	54	78	60	78	57	84	63	76	42	53	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14000	-259.760094831402057	-268.810938211853397	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999513483181159	3	1	0	1	3	3	3	3	2	4	1	5	6	6	9	7	4	8	12	12	8	6	7	6	6	7	8	10	9	11	9	7	8	5	8	12	7	10	9	10	9	10	10	8	10	9	10	10	11	8	10	10	11	7	8	10	8	8	9	11	14	14	12	12	10	11	12	15	12	8	14	13	13	12	12	14	15	11	19	14	15	18	15	14	16	12	14	16	4	3	0	3	9	9	4	3	3	11	3	8	10	17	33	17	6	34	45	78	37	6	6	7	17	7	14	21	70	52	23	10	16	10	54	56	13	18	57	27	16	31	59	26	54	32	50	41	26	26	44	57	50	1	16	29	1	26	58	33	75	56	51	40	31	58	52	61	49	34	49	64	42	28	65	73	47	48	88	67	84	61	71	64	80	48	74	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14500	-261.360572219636708	-270.411415600088048	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997417818688902	3	1	-1	1	2	0	2	4	3	4	0	4	6	4	8	9	6	8	14	11	9	6	6	8	8	9	8	8	7	10	10	8	9	7	11	9	9	7	8	11	6	10	10	8	9	9	11	9	11	12	10	10	12	8	9	10	8	10	10	12	13	13	9	12	11	11	14	15	12	12	15	14	13	10	14	15	15	9	17	14	16	17	15	16	14	16	14	17	11	11	0	6	11	3	11	5	6	5	3	7	12	5	34	17	1	8	60	30	29	1	14	8	6	34	41	8	13	32	54	29	12	14	46	25	28	22	23	59	11	24	26	41	17	23	63	13	16	26	36	38	30	41	29	36	41	32	48	42	69	20	28	30	59	52	35	67	32	42	35	50	33	29	64	75	75	27	62	53	76	40	87	49	22	62	61	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
