step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
23500	-710.668925742599868	-716.608122961685126	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.678299823761891	-1	0	6	7	7	8	10	10	11	9	8	12	12	12	13	12	13	13	14	16	15	15	15	14	14	16	16	19	16	16	17	15	15	16	18	16	19	16	18	17	18	18	17	18	17	18	20	21	19	19	20	20	18	18	19	21	22	21	21	21	21	23	21	22	22	21	23	24	23	22	25	24	25	24	27	25	25	27	26	27	27	27	26	26	28	29	25	28	28	30	30	30	30	33	34	35	35	36	34	35	35	36	38	38	39	0	1	2	3	3	3	3	11	8	11	3	7	7	7	10	7	3	8	13	0	8	13	7	17	12	15	12	40	19	21	32	18	19	18	32	12	32	13	27	32	29	21	21	22	22	36	32	28	40	41	28	32	13	32	46	49	22	37	50	38	52	48	55	49	48	33	59	57	48	63	64	58	59	69	63	66	55	71	62	72	87	73	66	70	83	81	62	71	73	70	81	88	89	87	93	92	92	97	93	91	92	96	93	96	102	1	1	3	1	1	1	3	2	1	1	1	1	1	1	1	1	3	2	1	1	2	2	3	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	2	1	3	1	1	1	1	1	1	2	1	3	2	4	1	1	2	1	1	2	2	1	1	1	1	2	3	1	1	1	4	2	2	3	1	2	2	2	1	4	2	1
24000	-701.659598430428218	-707.598795649513477	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.688726156518291	-1	2	5	7	7	8	8	11	9	10	10	12	11	12	12	12	15	13	13	14	15	16	15	14	14	15	17	19	16	17	17	15	15	17	17	17	19	18	18	17	18	18	17	17	17	18	19	18	18	19	22	20	19	18	20	20	22	20	20	22	21	23	21	22	22	21	22	21	22	23	25	24	25	24	26	24	25	26	26	25	26	29	26	27	28	29	28	27	27	28	31	30	32	33	35	35	36	36	34	35	34	35	38	38	41	0	1	2	3	2	3	3	9	7	7	7	8	7	8	10	8	9	10	13	0	18	13	14	16	12	15	17	49	19	17	18	12	13	17	21	32	35	44	27	25	29	17	21	33	33	36	17	25	25	41	52	17	44	43	46	40	38	48	41	68	32	48	36	40	58	38	59	53	48	63	64	65	59	69	63	66	70	71	74	58	62	73	57	70	83	81	69	71	73	84	86	88	82	81	99	92	102	101	93	91	92	101	99	101	97	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	4	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	2	1	1	1	2	2	1	1	1	3	2	2	2	1	2	1	1	3	2	2	1	1	1	2	1	2	1	1	3	1	2	3	2	1	1	2	1	1	1	1	2	1	3	1	2	1	1	2	2	2	1	2	2	2
24500	-682.765251586055115	-688.704448805140373	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.697862696337670	-1	2	5	6	7	8	9	10	10	9	11	12	12	13	13	13	15	13	14	14	14	15	16	14	14	16	16	20	15	17	18	16	15	15	18	17	18	18	19	19	18	19	17	17	19	19	20	19	18	19	19	20	19	19	20	21	19	21	20	20	22	22	22	22	22	22	22	23	22	23	22	23	25	26	26	24	26	25	27	26	28	28	26	27	28	29	28	27	30	30	30	30	32	32	34	33	34	36	36	35	34	36	37	38	40	0	1	2	3	3	3	3	10	10	5	8	8	9	11	10	8	25	12	13	0	12	19	14	8	18	15	17	17	19	32	32	21	13	25	21	21	32	19	27	36	29	31	17	33	33	36	49	25	17	41	32	21	13	32	36	40	38	48	41	33	52	28	36	28	58	57	59	60	48	55	28	58	59	62	55	66	70	71	74	65	69	73	76	77	76	81	74	78	73	84	87	88	89	81	93	92	92	97	93	81	92	97	93	102	97	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	3	1	2	2	2	1	1	2	3	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	3	1	1	1	3	2	2	1	2	2	1	2	3	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	5	2	1	3	1	2
25000	-760.388265630320120	-766.327462849405379	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.616692606242198	-1	1	5	6	7	9	8	10	9	10	10	12	12	12	11	13	15	13	14	15	16	16	16	14	14	16	17	19	17	15	17	15	15	17	18	17	18	17	19	20	18	18	17	19	17	20	19	20	18	20	21	20	19	20	19	21	21	21	20	21	21	22	21	21	22	21	22	21	22	22	24	24	24	25	27	23	25	26	26	26	26	28	26	27	28	29	28	29	29	31	31	31	33	33	35	35	35	36	35	35	34	35	37	37	40	0	1	2	3	3	3	3	7	7	3	3	11	9	7	7	7	10	8	13	0	12	13	25	11	12	10	17	17	13	12	32	12	19	25	17	16	30	11	27	27	13	31	17	33	33	36	30	35	17	41	21	37	22	37	32	49	38	34	41	33	32	48	55	49	34	38	41	53	48	63	56	58	50	48	63	44	70	71	69	72	62	50	66	77	83	81	79	71	82	75	87	88	82	87	93	92	88	101	93	91	92	92	93	97	97	1	1	2	1	1	2	1	1	1	2	3	1	2	2	1	2	2	1	2	1	2	2	1	2	1	3	2	2	2	2	1	2	1	2	2	1	2	3	1	1	2	1	1	2	1	2	2	1	2	2	2	1	2	2	1	2	2	1	1	4	3	2	1	2	4	2	1	1	1	1	1	1	3	3	4	1	2	1	2	2	2	3	3	2	1	2	1	2	1	2	1	1	3	2	1	3	3	1	1	2	2	3	2	1	2
25500	-706.783012935894476	-712.722210154979734	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.588849837468048	0	2	5	6	5	9	7	11	9	9	11	12	12	13	12	13	15	13	14	16	14	16	15	14	15	15	16	18	15	17	15	16	15	16	17	17	18	17	18	18	17	17	17	19	18	18	18	20	19	19	21	20	20	20	19	20	21	20	21	21	21	22	22	23	22	22	23	23	22	23	25	24	24	26	26	24	25	26	26	26	26	29	27	27	26	28	28	29	27	31	32	30	33	33	34	36	35	36	32	35	34	36	38	38	41	0	1	2	5	2	3	4	7	7	3	3	8	10	7	9	10	8	12	13	0	16	13	8	8	8	15	17	8	13	21	21	21	13	17	21	31	32	33	27	25	29	31	32	33	13	36	18	17	17	41	54	37	29	31	46	17	33	25	50	38	31	58	55	28	58	44	59	60	48	63	28	65	59	69	63	66	70	71	69	65	62	89	76	77	76	81	81	78	73	84	86	88	73	74	99	101	92	101	82	91	92	101	99	96	102	1	1	2	1	2	2	1	2	1	1	2	1	2	4	1	2	2	1	1	1	1	2	2	1	2	2	1	3	3	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	3	1	2	1	2	1	1	1	3	2	1	3	2	2	1	2	3	1	2	3	1	2	1	1	1	1	4	1	2	2	2	1	1	1	2	3	2	2	2	1	1	1	1	1	2	2	2	1	5	3	1	2	2	1	1	2	2	1	2	1	1
26000	-724.203717533791746	-730.142914752877005	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.586841877981058	0	3	5	7	7	9	9	10	10	10	8	13	11	13	13	12	13	14	14	15	14	16	15	15	15	16	15	20	16	16	16	15	15	16	18	16	19	19	19	19	18	18	17	18	19	17	17	20	17	19	19	21	20	20	19	21	21	21	21	22	21	23	21	22	23	23	22	22	21	23	25	23	24	25	24	24	25	27	26	26	25	29	26	28	27	28	28	30	27	30	30	31	33	32	34	33	35	35	33	35	34	37	37	39	40	0	1	2	3	3	5	5	11	11	3	3	8	10	8	10	7	7	12	13	0	8	13	14	8	12	15	17	49	19	12	21	17	13	25	32	21	32	19	27	49	19	31	17	33	19	31	18	12	25	41	22	37	45	51	46	49	45	48	50	38	37	48	55	28	48	57	59	22	34	63	56	58	59	48	63	66	70	64	62	72	62	89	76	70	83	81	81	78	73	84	81	88	89	91	99	92	92	101	82	91	88	88	99	102	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	2	1	2	3	1	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	3	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	3	1	2	1	2	3	1	1	2	2	1	2	2	1	2	2	1	1	2	2	2	1	2	1	4	1	1	1	2	1	3	2	2	3	3	1	1
26500	-700.199523757047132	-706.138720976132390	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.632498892882656	-1	2	5	7	7	9	10	11	10	7	10	12	11	12	11	13	14	12	13	16	16	16	15	15	14	15	16	19	16	17	16	15	15	15	18	16	18	17	18	17	18	17	17	18	18	18	19	20	18	20	22	20	18	20	20	20	21	21	21	20	22	22	21	22	22	21	22	21	22	23	25	24	25	25	26	23	26	25	27	26	26	29	26	26	28	29	27	29	29	29	31	31	30	32	31	33	35	35	35	34	36	36	36	38	40	0	1	2	3	3	2	10	9	10	3	10	11	11	8	9	8	12	7	13	0	32	13	14	9	12	15	17	40	19	31	12	12	13	25	32	32	21	29	32	17	29	32	32	33	22	36	30	39	40	41	21	37	13	43	46	49	22	48	50	38	37	48	46	56	58	44	59	38	48	63	56	58	59	69	63	44	70	64	48	65	62	73	66	70	83	87	81	71	73	77	86	88	73	87	93	92	92	96	95	91	96	92	95	102	97	1	2	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	2	1	1	2	1	1	2	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	1	3	1	1	1	3	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	2	1	1	3	2	2	3	3	2	2	2	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	2	1	1	2	3	1	3
27000	-704.466469195846798	-710.405666414932057	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.591861514598629	0	3	4	6	6	8	8	10	10	9	8	13	11	12	12	13	15	14	14	14	15	16	14	14	14	16	15	20	16	16	18	16	16	17	18	17	19	19	19	17	18	18	17	18	18	19	19	19	19	20	20	21	19	20	18	20	21	21	21	19	22	22	22	23	22	22	23	24	23	23	26	25	24	25	26	23	26	25	26	26	26	26	27	26	28	29	28	29	29	31	31	30	31	33	35	34	36	36	36	36	35	36	37	36	41	0	1	2	3	2	3	5	7	7	7	5	8	8	8	7	8	25	12	13	0	12	13	14	16	12	15	12	37	19	18	21	18	13	25	21	21	12	29	25	17	29	12	21	22	22	36	12	25	40	41	21	43	33	32	12	49	38	48	50	33	32	48	46	28	58	44	59	60	48	63	78	58	59	62	63	66	70	64	74	72	62	73	76	55	76	81	81	71	82	75	86	88	89	87	93	92	92	96	93	87	96	92	95	96	97	1	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	3	3	3	1	1	2	1	1	2	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	4	1	2	2	1	2	1	2	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	4	2	2	1	2	2	2	2	1	1	3	1	1	3	1	2	3	1	4	1	1	3
27500	-749.200050672404018	-755.139247891489276	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.604310187164084	0	3	4	6	6	6	7	11	10	10	9	13	12	13	12	13	15	12	13	14	14	16	15	14	14	15	16	20	16	15	18	16	15	17	19	16	18	19	19	17	17	18	17	18	19	18	18	19	19	20	21	21	20	21	19	20	22	21	21	21	20	23	21	22	22	23	23	23	21	24	26	24	24	25	26	24	25	26	27	26	27	26	26	28	28	29	28	28	30	31	32	29	33	32	35	33	34	35	35	33	36	35	35	38	40	0	1	1	2	2	3	3	9	7	7	2	9	9	18	9	8	25	9	13	0	11	33	24	8	18	15	25	40	19	18	32	16	13	25	32	18	24	13	27	17	29	43	12	33	33	36	21	25	40	41	21	21	13	32	16	43	44	48	50	33	37	69	46	49	58	53	59	22	48	55	64	58	59	62	77	57	70	64	62	72	74	73	66	55	76	81	81	71	82	77	87	88	89	74	93	92	88	96	93	87	96	88	93	102	102	1	2	3	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	1	4	2	1	1	1	2	1	1	1	2	2	1	2	3	3	4	1	4	2	2	2	1	3	1	1	2	2	1	2	1	4	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	4	2	1	1	1	2	2	2	1	2	3	1	2	3	1	1	3	2	3	1	2	2
28000	-727.826721109448840	-733.765918328534099	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.622453661068963	-1	2	4	6	7	8	9	9	10	8	10	12	11	12	12	11	14	14	14	15	15	16	15	13	14	15	16	18	16	15	17	16	16	17	19	15	18	18	18	20	17	18	17	19	18	19	18	20	18	20	20	20	20	19	19	20	22	20	21	22	21	22	21	22	22	22	24	24	23	23	25	24	23	23	25	24	25	26	27	26	25	28	26	28	27	27	28	29	30	30	31	31	32	32	34	35	34	35	34	36	34	36	38	39	38	0	1	2	3	3	3	10	5	7	4	4	9	10	7	7	7	12	12	13	0	8	15	14	16	12	15	21	17	19	12	18	25	13	25	30	12	8	22	27	49	29	31	17	45	33	21	18	54	34	41	32	37	22	32	36	49	53	25	50	38	12	48	46	40	48	13	59	53	62	55	64	65	59	62	63	57	63	71	62	72	62	73	57	63	76	81	81	71	82	77	81	88	82	91	93	92	88	97	93	87	92	101	99	96	102	1	2	1	1	2	3	1	1	1	1	2	1	1	2	2	1	1	1	1	1	4	3	1	1	1	2	1	2	1	2	1	1	3	2	2	1	4	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	2	2	1	2	3	1	1	1	1	4	2	3	1	2	2	1	1	1	2	1	2	1	2	2	1	2	2	4	1	1	2	2	1	2	3	1	2	1	1	2	3	1	1	3	2	1	2	2	1
28500	-697.906972757494032	-703.846169976579290	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.698894601675241	-1	2	5	6	8	9	9	11	9	10	10	12	12	13	12	13	13	13	15	15	15	16	16	15	15	16	16	19	16	16	17	17	15	16	19	17	17	18	18	19	17	19	17	19	17	19	18	21	18	19	21	19	19	20	19	21	21	20	21	21	22	22	21	23	22	23	23	23	22	22	25	23	24	25	27	25	26	26	24	26	27	28	27	27	28	28	28	29	29	29	30	31	32	33	33	36	36	35	36	35	33	37	38	37	40	0	1	2	2	4	3	5	7	3	9	7	8	10	9	7	10	12	12	13	0	7	13	14	16	17	15	17	34	13	12	21	21	13	25	32	30	12	19	37	49	19	37	30	22	33	36	18	25	30	41	52	21	38	43	30	49	33	37	50	19	51	48	46	48	48	44	59	38	28	63	64	58	59	62	77	66	70	71	69	65	74	73	66	70	83	81	81	71	82	77	81	88	82	87	82	101	92	101	95	91	88	92	95	96	102	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	4	2	1	1	1	1	1	2	1	2	3	2	1	1	1	2	1	2	2	1	2	1	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	3	1	2	2	2	1	1	1	2	1	1	2	1	3	2	2	2	2	1	2	1	2	2	3	1	2
29000	-687.560946154647127	-693.500143373732385	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655692248944305	-1	2	4	6	7	8	9	11	10	10	10	12	11	12	12	13	15	14	13	15	14	16	14	14	14	15	16	19	17	17	16	17	15	16	16	16	18	18	19	17	18	18	18	17	18	19	19	19	19	19	21	21	20	20	20	21	22	21	21	22	21	22	22	23	22	20	23	22	22	24	25	24	25	25	26	24	26	26	27	26	27	27	24	27	29	29	28	29	29	29	32	31	32	31	34	36	36	35	36	34	34	34	37	37	39	0	1	2	3	3	3	5	7	7	3	6	10	3	10	10	13	10	12	10	0	12	9	14	10	8	7	25	40	19	21	12	21	19	25	21	21	25	22	27	17	29	32	31	33	33	32	18	25	40	41	21	48	38	43	46	49	44	48	50	38	21	48	55	51	58	44	59	22	48	63	64	65	59	62	63	66	63	71	74	58	62	73	66	70	76	62	81	71	82	84	87	88	89	86	93	92	101	101	95	87	88	92	95	98	97	1	2	1	1	1	2	1	1	1	3	1	1	3	1	1	1	2	1	1	1	1	3	1	2	2	3	1	1	3	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	1	4	1	1	2	1	1	3	1	1	3	2	2	1	1	1	2	2	4	2	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	3	2	1	2	1	1	1	1	2	1	1	4	1	1	2	2	2	3	1	1	2
29500	-732.733177375591936	-738.672374594677194	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.576029069339646	-1	2	4	6	7	8	9	10	10	10	8	12	11	13	12	13	14	13	15	15	14	16	14	14	13	16	17	20	17	16	16	16	15	15	19	16	18	18	19	19	18	18	18	18	19	19	19	18	18	19	21	20	20	21	18	21	20	20	20	20	22	22	21	22	22	22	24	24	22	23	25	23	24	24	25	24	26	26	27	26	27	28	27	28	28	29	27	29	29	29	31	30	31	32	33	36	35	35	35	35	34	36	36	38	38	0	1	2	3	3	3	11	3	7	7	3	8	7	8	8	9	25	8	13	0	12	13	8	8	12	15	17	49	8	21	21	21	13	25	37	34	21	22	27	25	29	30	8	29	19	55	32	30	17	41	35	31	22	35	30	49	44	43	50	22	43	48	55	28	58	33	59	53	48	63	64	58	59	69	63	66	70	71	69	72	69	73	76	77	83	87	69	71	82	84	79	71	89	87	93	97	88	101	95	94	88	101	93	102	97	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	2	1	2	2	1	1	3	2	2	1	2	1	1	4	1	1	1	2	1	1	1	2	2	1	3	1	1	3	1	2	1	2	1	1	1	1	3	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	1	2	1	2	1	2	1	2	1	2	2	4	2	2	1	1	1	2	2	1	1	3	3	1	2	1	1	2	1	2	1	2	1	2	1	2
30000	-735.207837848626014	-741.147035067711272	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.599766300464335	-1	1	5	7	8	9	9	11	11	10	9	11	12	12	12	13	14	13	15	15	15	16	16	15	13	15	16	20	16	16	17	17	16	16	18	16	17	18	19	19	17	18	18	19	18	20	18	19	18	19	21	19	20	21	20	20	20	21	21	22	21	22	22	23	22	22	24	22	23	23	25	25	23	25	26	25	24	27	27	26	26	28	26	28	29	27	27	30	30	30	31	31	32	32	33	35	35	35	35	36	32	37	37	38	41	0	1	1	3	2	3	4	7	3	5	3	7	7	7	6	10	25	12	7	0	18	9	10	16	12	15	17	47	9	21	24	21	13	17	17	12	23	29	27	49	19	31	32	45	29	35	18	25	17	41	21	32	19	35	36	17	22	48	50	38	37	48	55	28	58	57	59	38	62	55	64	65	59	48	70	66	63	71	74	58	62	73	57	70	76	81	81	71	82	70	87	71	82	91	93	101	88	92	95	94	88	88	99	102	97	1	1	3	1	3	1	1	1	3	2	1	1	2	1	2	1	1	1	2	1	1	3	3	2	1	2	1	1	3	1	1	1	3	1	3	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	3	1	3	2	2	4	2	2	2	1	2	2	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	1	1	2	2	2	3	2	2	1	1	3	1	3	1	3	2	1	1	2	2	2	1	2	1	3	1	1	3
30500	-743.001107787820274	-748.940305006905533	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.647894614055102	-1	3	4	6	7	7	10	11	11	9	10	12	13	11	12	14	14	13	13	14	14	16	15	15	14	15	16	19	16	16	17	15	16	17	18	16	18	18	18	19	18	18	18	19	18	20	19	18	18	19	21	21	20	20	18	20	22	20	21	21	20	21	21	21	22	22	23	22	22	23	24	23	24	24	24	23	26	25	27	26	27	29	27	28	28	29	28	30	28	30	31	31	32	32	34	34	34	35	35	34	36	37	38	38	40	0	1	2	3	3	3	4	3	5	3	3	7	15	7	7	10	12	12	10	0	12	13	14	9	12	15	17	35	19	21	21	21	13	25	21	21	32	33	27	16	29	31	12	33	33	36	18	25	25	41	21	35	38	35	16	17	29	48	50	38	12	49	55	49	56	53	59	53	49	63	56	58	59	69	63	57	70	56	74	58	62	73	76	77	57	81	81	71	73	70	87	78	82	91	93	92	92	92	93	94	96	97	99	101	101	1	1	1	1	1	1	2	3	3	4	4	1	1	1	1	3	1	1	1	1	1	2	3	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	1	1	1	4	2	1	2	3	2	3	1	3	2	2	1	1	2	3	1	1	1	4	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	2	3	2	2	2	1	3	1	1	2	2	3	1	2	2	1	1	1	1	3	1	1	1	2	1	1	2
31000	-743.227670013376269	-749.166867232461527	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.614460632162801	-1	1	5	7	7	7	8	10	9	11	11	13	11	12	12	13	15	12	14	16	15	15	15	13	14	15	16	17	16	15	17	17	15	17	19	16	17	18	18	20	17	18	16	18	19	18	19	18	19	19	21	21	19	20	19	20	21	21	20	21	22	22	22	23	19	23	23	23	22	23	25	23	23	24	26	25	25	25	26	26	27	27	26	26	28	28	28	29	29	30	31	30	31	33	35	36	35	36	35	34	34	36	36	38	40	0	1	2	3	3	3	3	7	5	9	3	11	7	11	10	11	25	11	13	0	11	19	14	9	18	15	17	17	19	18	21	7	13	25	24	12	12	9	27	49	13	37	11	22	33	36	42	28	32	41	11	32	22	21	36	49	44	65	50	19	52	48	55	49	32	57	59	33	48	55	64	58	59	69	63	66	70	51	62	72	74	73	66	70	76	81	81	64	82	77	87	78	82	91	93	88	88	92	93	91	88	88	99	98	97	1	1	2	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	2	2	2	4	1	1	3	1	2	2	2	1	1	1	1	1	5	2	2	3	2	1	2	1	1	2	1	2	2	3	1	1	2	3	3	2	1	1	2	2	3	1	1	2	2	2	1	2	2	2	2	1	1	3	1	3	1	2	2	1	2	4	3	3	2	1	3	3	1	1	2
31500	-722.327239441011329	-728.266436660096588	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.561050725609320	-1	2	4	6	8	8	9	10	10	10	9	12	12	11	12	13	14	13	13	15	15	16	15	14	14	15	17	20	16	17	17	16	15	14	18	16	18	17	18	19	18	18	18	18	19	18	19	19	19	20	21	20	19	20	19	20	22	18	19	20	22	22	22	22	22	23	24	22	23	24	26	23	23	25	26	24	25	26	26	27	27	27	25	27	27	29	28	30	29	30	31	30	31	33	35	35	35	34	35	35	35	36	37	38	41	0	1	2	3	3	3	5	7	3	7	5	9	10	9	10	8	9	8	9	0	25	19	14	16	12	15	18	27	19	17	17	21	19	18	21	12	21	33	27	17	19	31	32	29	38	36	12	25	27	29	42	37	38	36	46	17	22	25	41	38	28	48	55	17	48	44	59	38	54	55	64	58	59	62	63	44	55	64	62	65	62	73	66	77	83	81	81	71	82	77	87	71	89	91	93	92	88	88	93	94	92	101	99	97	102	1	1	1	1	3	1	1	1	3	1	1	2	1	1	1	2	2	2	2	1	1	1	2	1	2	2	2	1	2	2	1	1	1	1	2	2	1	1	1	2	4	1	1	1	1	2	2	2	1	2	1	1	2	2	1	3	3	2	1	2	1	1	1	3	1	2	2	2	2	2	2	2	2	1	2	4	3	2	2	2	3	2	1	1	1	1	1	3	1	3	1	2	1	1	2	3	3	2	2	2	3	1	1	2	3
