step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-264.268165296151494	-273.319008676602834	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990783301901827	0	1	2	2	5	4	6	5	3	5	5	4	4	3	4	6	5	4	6	5	4	4	5	7	10	7	8	7	7	7	8	15	8	6	6	6	7	7	8	10	8	8	8	6	8	9	7	6	11	10	9	9	8	9	17	8	8	7	8	8	11	8	10	11	11	9	7	14	11	12	12	6	12	8	10	15	13	15	13	15	17	19	21	23	25	29	0	1	2	1	6	2	9	9	2	18	9	2	3	2	3	11	2	3	12	3	3	3	12	7	43	23	22	3	23	11	44	70	36	8	15	14	10	16	29	62	7	44	19	18	24	37	13	9	10	31	33	24	47	39	63	11	29	13	44	58	66	34	42	41	51	42	23	69	52	62	74	23	75	11	5	61	53	70	49	65	53	32	32	83	83	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-265.706966121524204	-274.757809501975544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974552893835815	0	2	3	1	5	4	6	5	3	3	3	7	6	6	5	7	3	5	5	4	6	5	5	8	10	7	5	7	7	7	6	14	8	4	7	5	8	7	7	9	8	8	7	9	6	12	10	7	8	11	9	8	4	9	13	8	9	7	10	9	10	9	10	10	13	10	9	8	11	13	8	9	12	10	15	15	12	14	11	15	17	18	22	21	24	25	0	4	2	1	10	11	20	17	2	2	1	10	53	20	9	7	4	3	20	10	2	11	34	31	49	13	9	23	18	19	5	77	26	1	53	20	20	8	23	24	38	16	19	38	18	33	54	10	10	54	35	22	10	56	30	7	39	18	40	26	51	48	60	7	5	52	22	38	33	79	8	35	63	48	70	53	59	67	35	55	80	69	82	82	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-266.526423635220965	-275.577267015672305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990962576006172	-1	3	2	3	4	3	6	4	4	6	4	5	6	5	4	4	5	5	2	6	2	6	6	9	9	6	7	7	5	7	7	14	10	4	7	7	8	6	6	10	8	8	7	6	9	10	9	7	8	11	9	7	9	10	15	1	9	8	7	10	9	10	8	10	7	9	9	15	12	11	12	11	12	12	9	15	11	15	14	13	13	16	21	23	25	27	0	3	56	56	19	21	18	2	2	11	19	6	8	2	3	56	4	5	56	9	1	11	15	36	20	4	14	12	5	11	38	70	63	21	26	10	65	34	3	41	22	38	12	2	20	58	41	38	17	60	36	38	63	7	71	1	39	38	26	66	31	25	18	41	22	38	48	62	29	25	40	26	65	62	20	81	45	81	74	40	31	76	79	73	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-283.070584091172805	-292.121427471624145	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992391830069302	0	2	1	3	3	3	5	4	3	5	5	5	5	4	5	6	3	1	6	6	4	3	3	8	9	5	7	8	5	6	6	14	8	7	8	5	6	5	8	8	8	8	6	7	2	10	8	8	10	10	10	9	7	11	14	12	10	8	7	9	10	10	11	10	6	10	10	13	11	10	11	9	9	8	12	12	10	15	11	15	15	14	23	21	26	31	0	3	1	45	45	3	1	22	18	8	17	22	9	6	14	8	45	1	4	12	6	18	3	29	40	14	15	4	9	29	11	76	29	12	11	5	11	6	36	53	43	19	29	15	3	12	27	16	2	44	48	6	17	39	63	40	9	4	8	40	40	27	73	40	22	16	10	49	50	24	62	44	53	19	51	51	73	55	52	63	56	75	84	32	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-244.388775827819074	-253.439619208270415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995769111094276	1	3	3	2	4	5	5	3	3	5	5	5	6	6	4	3	4	5	5	6	5	5	5	9	9	6	7	6	6	7	7	14	8	5	7	8	8	7	7	6	8	5	6	8	7	11	9	7	9	10	8	8	11	12	14	12	10	7	9	7	8	9	9	11	10	9	9	13	6	12	12	11	12	10	14	15	13	15	10	15	14	19	23	22	25	29	0	1	4	1	16	1	15	1	1	3	4	8	23	16	9	1	3	8	15	17	17	16	2	35	60	7	19	2	18	21	14	53	34	8	16	69	35	15	69	19	40	17	2	14	12	60	42	26	30	33	26	26	62	61	64	74	25	6	28	22	60	48	45	49	67	35	36	64	18	67	79	61	45	49	28	73	56	81	41	53	71	81	84	82	84	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-256.055985700185431	-265.106829080636771	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984923878242228	1	3	3	2	4	5	4	5	3	6	4	6	5	4	6	6	4	5	4	7	6	7	5	5	10	7	8	8	6	6	7	13	10	6	7	8	6	5	8	8	8	8	7	9	7	9	9	7	10	8	10	9	10	10	15	8	9	8	10	8	10	8	6	10	11	10	9	11	9	12	9	7	8	12	14	11	11	15	15	13	12	19	22	21	26	29	0	4	1	1	9	19	2	5	1	23	3	14	11	4	18	9	9	7	3	6	5	13	2	1	46	8	12	15	11	23	2	61	26	6	29	31	13	11	31	21	45	15	23	19	13	50	43	29	36	19	62	17	6	46	76	31	39	63	67	10	27	37	7	35	41	50	23	52	22	71	29	6	45	33	76	40	46	33	59	68	59	80	84	82	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-255.901773011679325	-264.952616392130665	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994889604743941	1	3	2	3	4	4	6	5	3	3	5	5	6	6	5	7	5	6	5	7	4	6	6	8	7	6	8	7	7	7	7	12	9	5	8	8	7	6	8	10	7	9	8	8	9	12	6	8	8	9	8	4	8	9	17	10	6	8	8	10	9	10	6	10	12	11	8	14	8	9	12	11	9	12	12	15	12	7	14	15	14	20	22	23	23	28	0	1	1	1	1	9	8	5	1	1	6	9	5	11	3	6	4	52	9	21	3	52	11	3	19	5	63	22	47	15	47	69	19	21	22	12	52	52	20	70	26	52	28	17	29	73	6	25	31	22	20	9	23	59	80	35	6	30	30	61	24	23	34	16	40	56	52	71	23	44	69	61	44	61	62	68	72	10	75	79	32	81	82	82	82	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-270.895551789661056	-279.946395170112396	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996243655843346	0	3	1	3	2	4	5	5	3	5	5	7	5	2	5	7	3	6	4	6	4	6	6	9	9	4	7	6	7	7	7	14	4	6	8	7	6	5	6	9	8	8	6	8	8	8	9	6	11	7	5	8	11	10	14	10	7	9	7	9	11	10	10	10	5	8	8	13	12	12	9	10	8	10	15	15	11	11	15	13	16	20	21	21	22	25	0	14	1	3	1	14	2	33	14	2	2	8	3	3	6	15	14	8	9	65	3	5	65	31	65	5	28	4	10	11	23	80	2	2	20	19	38	14	33	37	48	59	7	12	23	6	44	65	74	9	17	23	42	59	78	16	15	29	65	12	74	30	43	66	21	21	38	61	62	24	57	30	20	25	70	61	40	60	59	63	32	32	82	82	68	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-271.329706575070702	-280.380549955522042	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997161414173411	0	2	2	3	4	5	3	4	3	6	4	3	4	5	5	7	4	6	6	5	5	6	6	7	8	6	7	3	5	6	7	14	10	6	8	7	7	7	8	9	5	9	7	8	8	12	9	8	10	10	10	9	7	11	15	12	7	8	7	7	9	9	9	10	13	10	9	14	11	11	12	11	10	9	14	14	9	15	14	15	16	12	22	22	21	25	0	1	1	2	7	17	3	2	2	4	12	2	4	4	9	12	2	5	29	13	4	8	8	41	22	8	14	3	17	9	15	70	52	11	18	10	1	34	5	31	2	48	17	53	15	77	59	57	25	24	39	19	30	42	70	33	21	27	19	10	57	27	27	7	71	25	27	72	67	44	53	66	40	34	72	64	35	59	69	49	69	64	85	82	45	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-264.019292999665481	-273.070136380116821	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986734154016539	1	3	3	2	5	4	5	3	3	5	5	3	6	5	4	6	4	5	6	6	5	7	6	4	9	7	7	8	6	7	7	12	8	6	8	8	7	6	4	6	5	9	7	8	5	11	10	8	7	9	9	8	11	11	17	9	8	7	10	10	9	9	9	11	13	10	9	13	10	13	11	7	11	9	15	16	7	13	14	12	16	19	21	21	19	28	0	4	1	1	39	9	4	4	4	6	9	1	11	12	12	6	2	6	15	24	15	34	41	1	48	10	3	40	6	24	41	36	14	4	41	38	38	2	3	5	8	14	38	16	6	69	35	38	20	13	58	10	33	30	76	31	49	20	52	28	31	22	37	63	48	28	36	32	44	46	33	34	28	43	42	75	14	28	54	29	65	47	85	85	76	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-256.920506231135448	-265.971349611586788	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991763252012492	0	2	2	3	4	4	6	3	3	5	5	7	4	5	3	7	4	3	6	6	6	5	5	9	9	6	7	6	7	7	6	11	8	7	8	2	7	5	4	10	8	8	7	7	8	12	10	7	10	10	10	8	11	11	16	11	5	8	9	9	11	10	10	11	11	10	6	11	10	13	13	12	11	9	13	14	12	13	13	16	13	18	19	22	24	27	0	1	1	3	18	1	39	3	2	17	15	2	8	5	36	17	2	36	39	9	13	39	18	43	44	15	14	57	14	21	13	49	30	57	11	1	28	8	4	74	57	30	10	22	48	24	16	20	58	35	41	13	40	66	76	69	4	29	44	21	7	33	24	42	26	25	18	27	60	50	54	42	47	58	24	75	49	63	77	81	54	49	81	81	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-270.258665626670904	-279.309509007122244	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993100893843492	0	2	1	3	4	4	5	5	3	5	4	2	2	4	5	6	3	6	3	5	4	1	6	6	8	6	8	5	7	7	7	13	9	7	7	7	5	6	6	9	7	9	7	8	8	12	9	8	6	11	8	7	10	12	15	12	8	9	9	9	10	10	6	10	12	11	10	11	11	11	7	12	10	9	14	14	13	9	12	16	12	17	21	22	25	31	0	1	1	2	3	17	5	21	12	12	12	1	1	12	17	11	13	7	12	6	19	1	7	9	43	28	24	19	10	39	14	78	30	11	38	28	21	19	19	48	15	51	37	16	71	66	28	71	3	58	31	26	57	29	70	69	34	10	71	36	45	12	5	57	50	48	49	67	58	33	24	50	21	24	32	69	61	35	64	32	42	56	40	83	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-278.373797499158286	-287.424640879609626	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993150676251162	-2	2	3	0	4	3	3	4	2	4	5	7	5	5	5	5	4	5	6	7	6	6	5	7	10	7	6	7	5	8	8	15	2	7	8	7	7	7	8	8	7	7	7	6	7	10	7	8	7	10	8	4	8	11	15	12	7	8	9	8	11	9	10	11	12	9	9	15	12	13	11	12	11	11	9	13	12	14	12	16	16	19	23	20	20	26	0	4	9	1	33	1	2	4	4	2	7	29	6	5	7	52	7	52	7	44	23	13	33	8	58	18	17	22	3	19	15	39	4	16	27	44	15	23	43	17	27	23	17	15	52	31	15	14	21	59	28	3	34	63	75	66	29	13	58	13	45	15	33	39	36	48	43	39	46	75	2	50	26	58	36	40	71	56	25	65	68	32	85	82	81	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-270.011018558214801	-279.061861938666141	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999384489024635	0	2	2	2	3	3	1	3	3	6	4	6	6	6	6	6	4	5	5	4	2	6	6	5	9	4	7	7	5	8	7	13	4	5	7	6	7	7	5	8	7	7	8	4	7	8	9	8	11	11	9	8	10	10	16	12	9	9	9	9	9	9	10	9	9	10	9	13	11	9	13	11	12	11	14	15	12	14	14	14	14	17	22	21	20	29	0	1	1	1	21	2	1	3	1	24	8	17	17	5	4	4	21	8	2	5	7	39	44	33	35	4	19	22	21	24	39	53	7	5	11	11	34	12	4	13	26	12	41	2	19	19	45	37	14	48	16	20	17	57	71	57	26	13	36	31	43	14	52	30	42	14	15	59	63	52	54	57	62	64	49	74	42	72	68	77	66	71	84	55	68	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-248.732776927740986	-257.783620308192326	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994771478376000	0	2	3	3	4	5	6	3	4	6	5	5	4	5	3	6	4	6	6	6	5	7	5	9	9	7	6	7	5	8	7	13	8	4	7	8	8	7	7	9	7	9	7	9	6	11	7	8	10	10	10	8	11	11	16	7	8	9	9	10	11	9	10	11	13	8	9	13	12	11	12	11	13	10	14	15	13	13	14	12	15	20	23	20	25	33	0	1	2	1	1	8	3	1	15	21	5	4	4	8	1	4	8	21	3	29	9	34	3	52	39	16	29	45	8	14	23	49	38	15	21	28	28	9	7	18	20	56	23	56	5	62	11	21	18	67	44	28	74	40	51	23	27	66	22	12	30	36	24	37	63	28	48	46	59	44	21	63	53	12	32	42	53	24	65	72	78	81	84	32	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-258.310650108003699	-267.361493488455039	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977046658019569	0	3	2	2	3	3	5	3	4	5	5	3	4	6	1	5	4	5	4	5	5	7	5	8	9	7	8	4	7	6	7	15	10	7	7	8	8	6	7	10	8	8	8	9	8	12	9	7	8	11	7	6	11	11	10	12	2	8	8	10	8	8	10	9	13	9	10	13	11	11	12	10	13	11	14	13	11	15	12	15	13	19	22	21	23	23	0	15	15	1	57	15	28	57	5	12	12	4	3	17	1	15	1	28	2	12	2	21	9	13	43	9	7	4	23	21	23	81	5	9	14	7	14	19	16	23	5	20	30	34	48	26	31	14	21	61	4	28	44	67	44	50	15	35	22	62	29	17	24	24	60	45	49	72	60	47	25	42	46	26	71	70	64	73	60	65	72	78	84	82	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-261.590235492881106	-270.641078873332447	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999536356814392	0	3	1	2	4	4	5	4	3	5	4	6	6	5	6	4	4	3	1	5	6	6	5	9	7	7	4	7	3	6	7	12	8	4	7	8	7	7	7	9	6	7	6	9	9	13	10	6	10	11	2	9	10	9	14	11	9	6	10	9	9	7	10	7	12	9	8	13	12	12	13	12	13	10	14	15	12	13	14	16	16	18	22	20	23	31	0	1	1	1	9	2	19	3	19	6	9	16	5	19	14	9	2	3	1	2	7	4	8	23	41	5	9	16	51	23	41	42	13	18	21	62	13	8	13	20	10	17	7	58	42	45	33	8	60	61	19	35	33	48	73	47	25	9	44	10	43	30	42	22	74	31	13	72	56	59	74	63	38	36	52	46	49	33	78	71	46	76	84	77	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-262.228563097848451	-271.279406478299791	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985287281013993	0	2	2	3	4	5	4	3	3	3	2	7	6	5	5	6	5	6	5	7	6	6	5	6	9	5	7	8	6	7	5	13	10	7	7	8	8	1	6	9	8	7	2	7	8	13	9	8	9	10	7	9	10	9	14	11	8	8	8	9	10	10	10	10	10	11	9	12	10	12	11	10	10	11	12	16	11	12	10	12	15	15	22	21	24	29	0	1	1	43	10	8	11	38	43	3	38	24	5	1	4	17	38	6	4	5	4	11	7	3	42	7	17	23	7	18	9	34	27	16	22	24	20	1	3	20	34	26	38	23	29	77	35	27	39	36	14	30	28	51	78	36	19	39	23	42	45	34	40	45	47	63	6	64	5	63	59	36	48	53	12	70	72	74	52	33	55	68	84	71	83	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-258.331697485695940	-267.382540866147281	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987265665232147	-1	1	3	0	5	5	6	4	3	3	4	4	6	6	4	7	5	3	5	7	5	7	5	7	9	6	7	7	7	5	6	15	10	5	3	7	6	6	6	8	7	6	5	9	6	13	8	7	11	8	10	7	10	10	15	12	9	9	9	9	10	9	10	8	11	6	8	10	11	8	12	11	12	11	15	16	13	15	13	14	16	19	21	20	25	30	0	4	2	1	2	2	43	2	2	4	10	10	19	6	3	19	8	1	10	6	12	15	8	38	41	8	39	6	30	8	15	56	29	3	4	21	8	43	8	5	5	9	11	50	9	7	17	7	62	36	62	23	40	14	77	57	22	29	19	34	16	43	70	19	58	19	21	47	25	42	74	54	53	29	56	75	49	73	58	58	75	81	82	32	83	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-262.148344311033441	-271.199187691484781	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994390674160072	-1	3	1	2	5	3	2	5	3	5	4	5	4	4	6	6	3	6	6	6	5	6	5	8	10	6	8	7	7	8	7	13	4	6	6	8	8	7	6	5	8	8	8	7	9	12	10	5	10	11	9	8	9	11	16	11	8	7	7	9	11	7	11	11	13	8	9	11	11	10	11	12	12	9	12	11	11	14	14	8	13	17	19	23	24	31	0	3	1	3	7	4	1	6	4	14	4	17	3	2	5	10	7	23	13	2	11	2	9	58	24	14	39	33	15	62	7	54	6	14	10	28	15	8	11	14	15	21	34	6	31	25	42	9	27	59	43	12	24	57	32	80	22	8	26	44	47	10	74	25	74	62	24	45	41	34	67	70	63	26	54	39	28	68	68	59	69	77	68	83	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-271.837741359441395	-280.888584739892735	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994007762648974	0	1	2	3	2	3	5	3	3	5	5	7	4	4	5	6	3	5	5	6	4	7	6	8	10	5	7	7	5	4	7	15	9	6	8	7	6	3	8	9	8	5	7	8	8	11	9	4	11	9	10	7	10	7	16	11	10	8	9	7	9	7	10	3	10	8	9	15	7	13	12	10	12	11	14	15	12	14	15	8	16	17	20	21	25	28	0	1	1	3	2	3	2	5	3	17	8	7	5	5	9	26	1	30	4	21	1	1	26	34	39	4	11	16	13	2	13	77	12	15	27	42	42	2	60	58	29	9	26	16	31	47	22	4	40	6	7	9	10	23	77	67	58	43	62	19	44	10	41	2	30	23	16	65	37	77	59	24	12	11	74	71	53	57	56	60	68	73	79	82	84	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
