step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88
15000	-254.433309341860308	-263.484152722311649	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993307762987366	3	2	8	6	8	6	6	7	8	9	10	11	8	8	5	10	9	10	10	19	8	9	9	12	11	11	11	9	10	13	14	12	12	11	12	9	10	12	11	9	11	13	15	13	10	12	10	15	12	12	13	14	12	11	15	13	21	13	11	12	13	17	16	14	16	16	12	14	13	15	15	14	17	14	16	14	14	15	18	15	17	17	18	22	26	24	29	31	2	0	7	15	6	15	1	6	15	14	10	19	4	8	1	14	2	13	21	62	6	5	8	41	10	3	37	13	40	25	41	34	13	47	5	8	9	19	16	8	28	39	42	23	17	36	9	25	47	22	59	44	34	21	51	12	73	53	37	16	19	74	76	61	80	31	45	53	16	35	17	56	77	16	70	42	46	59	70	46	63	43	80	79	86	84	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15500	-278.251903588103460	-287.302746968554800	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995550867909819	3	1	7	5	7	7	5	7	7	9	9	8	5	8	7	7	11	10	10	18	9	8	11	11	9	12	9	9	9	11	11	12	8	10	12	12	9	12	11	11	9	13	12	7	12	11	12	16	12	11	11	13	11	11	14	13	18	14	12	13	14	22	18	20	14	13	6	8	13	14	16	16	17	15	16	12	10	16	17	16	18	13	21	22	20	23	26	30	2	0	67	2	4	7	1	7	67	8	8	13	1	13	13	13	10	28	29	79	68	67	18	18	15	16	33	3	68	28	22	51	67	15	28	53	33	51	77	6	12	51	23	13	31	25	18	66	46	37	10	36	37	28	50	34	72	26	68	46	26	64	24	79	76	43	4	2	23	49	56	55	74	25	35	5	12	65	72	55	48	47	60	83	63	85	62	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-262.751226157175552	-271.802069537626892	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993369527168868	3	2	8	5	8	7	6	7	9	8	9	7	8	9	5	9	9	11	8	19	9	7	10	12	10	13	10	10	10	15	14	11	11	11	11	12	11	11	7	10	9	12	16	10	10	10	12	16	12	11	12	13	12	13	16	13	17	14	14	12	12	22	17	20	12	15	16	13	12	15	16	15	14	15	9	15	16	16	16	15	18	14	20	23	25	23	27	34	2	0	4	2	8	7	4	4	12	12	39	15	7	6	1	6	13	10	15	67	15	4	41	33	10	51	41	13	11	47	32	44	16	75	9	75	21	44	4	5	39	44	76	16	8	7	44	70	46	28	45	17	34	65	76	34	74	33	45	40	34	76	76	71	50	68	47	35	27	32	28	10	61	42	6	60	56	30	36	52	77	26	48	76	86	64	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-258.962005706130128	-268.012849086581468	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984189368268237	4	2	8	4	7	6	5	6	8	9	9	10	9	7	5	10	12	12	9	15	9	8	11	12	11	12	10	9	8	15	13	11	12	10	11	11	11	11	10	10	11	12	13	13	12	13	14	15	13	11	12	13	11	12	13	13	21	14	11	14	13	22	18	20	16	14	15	15	13	15	16	9	14	14	14	12	15	16	16	17	16	17	21	23	26	22	29	33	2	0	4	2	1	4	1	7	6	9	9	11	22	15	1	29	11	53	3	28	29	5	13	25	14	36	11	29	5	61	37	6	53	19	21	72	39	19	14	72	11	39	24	32	19	18	43	56	34	6	16	17	28	22	26	50	74	16	11	43	26	83	81	68	75	44	18	54	40	37	73	14	26	5	25	11	55	74	44	65	20	81	73	64	84	57	64	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-268.195225915532660	-277.246069295984000	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989952717417420	4	1	7	5	7	5	3	6	8	8	10	11	7	9	7	10	11	10	8	14	9	8	9	12	10	10	10	9	10	15	14	12	12	8	8	12	9	7	11	10	9	13	15	12	12	11	12	16	12	12	12	14	12	14	16	14	21	14	11	12	12	23	15	20	14	15	14	8	13	14	16	17	10	13	15	15	16	16	16	15	18	17	20	21	26	23	28	32	2	0	6	7	4	7	2	4	15	38	10	15	6	38	6	9	14	9	8	36	38	6	4	46	28	15	34	22	19	33	24	41	18	3	8	14	7	8	21	15	22	32	67	41	21	29	68	52	39	26	12	32	16	49	66	44	64	61	41	11	21	83	68	79	18	65	60	15	21	53	45	47	3	73	51	39	56	14	60	42	43	36	82	76	84	84	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-270.629058576848990	-279.679901957300331	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998869301224797	4	2	7	6	7	5	6	6	8	8	10	9	6	9	7	9	6	11	7	18	10	9	10	10	11	12	8	7	10	14	14	12	12	10	12	12	12	10	10	10	11	11	16	13	11	12	14	14	12	11	12	11	11	13	12	12	21	10	13	14	10	23	17	16	15	15	16	13	15	15	17	15	15	14	16	13	15	17	15	16	12	18	20	23	19	20	26	28	2	0	2	1	17	1	1	2	5	8	10	5	6	17	2	15	1	58	4	75	10	15	10	27	14	12	6	13	13	56	42	40	39	9	14	40	40	8	3	3	23	58	77	45	10	18	45	46	18	23	11	40	29	53	45	11	85	8	61	42	27	70	50	59	76	51	72	10	26	54	65	81	41	56	59	41	53	47	36	65	40	64	85	86	48	63	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-262.766418725845597	-271.817262106296937	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988323351890893	3	1	8	5	4	6	5	7	4	7	7	10	7	9	7	9	12	9	9	15	8	8	9	10	8	12	10	9	10	14	12	13	10	11	11	7	10	10	9	10	11	10	16	12	11	13	14	16	12	11	11	14	11	13	16	12	18	13	14	14	13	20	16	20	15	12	15	14	13	14	15	14	17	13	15	12	13	16	18	17	15	18	19	21	26	24	29	32	2	0	36	9	2	5	9	9	1	1	9	21	1	11	5	21	29	25	3	41	15	8	36	11	5	42	8	13	22	35	29	17	3	28	14	4	19	39	3	21	39	11	70	38	21	34	61	49	50	37	16	74	39	31	65	34	80	39	76	77	39	83	44	82	49	34	76	16	42	35	66	77	49	50	50	24	50	60	70	69	61	43	79	64	84	62	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-260.453872142683110	-269.504715523134450	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993640365917313	4	3	7	5	8	7	5	7	9	8	9	10	8	6	7	8	11	9	8	18	9	9	10	12	10	12	11	8	9	14	13	11	11	10	10	9	11	11	10	11	9	12	16	13	11	11	14	14	10	13	8	14	12	14	15	13	21	14	13	12	9	22	18	21	14	13	15	12	15	14	17	17	15	14	15	15	14	15	13	12	19	16	19	23	26	23	29	31	2	0	14	1	3	4	2	7	16	14	8	19	3	7	4	1	12	15	8	72	7	28	8	33	61	18	61	1	19	42	37	49	25	28	28	13	21	9	19	9	3	19	59	11	22	11	26	22	16	12	8	44	40	53	44	42	63	11	12	35	16	30	73	81	24	36	50	5	27	31	67	69	48	50	46	80	33	42	49	49	48	65	72	47	86	72	85	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-250.862378183441763	-259.913221563893103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997961830208855	3	2	7	4	7	6	5	6	8	8	9	10	8	9	8	10	11	11	8	12	9	8	10	8	11	12	11	9	8	15	14	13	10	11	12	11	12	11	9	10	11	13	16	12	10	13	12	16	13	12	9	12	11	13	16	14	20	13	11	14	12	14	17	21	15	14	15	12	14	15	15	15	16	13	15	13	13	16	16	17	17	17	19	23	25	23	29	26	2	0	4	2	4	1	2	4	8	3	29	9	5	8	6	39	23	19	7	17	29	1	10	8	5	39	33	24	3	46	58	52	15	39	16	12	38	9	22	15	12	27	62	19	9	26	45	59	35	40	22	14	13	36	60	20	80	59	51	58	40	76	65	71	46	33	76	23	25	58	54	49	32	13	41	12	61	56	58	71	66	78	82	57	84	64	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-262.531513977110080	-271.582357357561420	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996849583933610	4	2	7	6	8	6	6	5	9	7	8	10	6	9	8	9	10	11	9	17	10	8	8	11	8	11	10	10	9	12	13	12	11	10	12	9	12	10	9	8	8	12	16	11	12	9	12	15	13	13	13	12	11	13	15	13	21	13	10	13	13	16	18	20	15	14	15	14	15	14	10	14	16	12	16	13	16	14	17	15	19	18	20	20	24	23	30	28	2	0	4	1	3	1	1	1	4	8	4	4	1	23	3	7	23	36	3	73	29	10	1	19	4	27	15	46	3	38	44	38	38	19	41	23	17	25	11	13	4	59	70	71	59	10	28	54	53	12	30	9	19	27	51	53	20	25	16	33	12	69	12	79	30	14	78	51	11	37	41	44	80	53	47	29	74	31	66	52	20	62	77	43	57	83	88	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-277.000982432600892	-286.051825813052233	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990521889291080	3	1	7	6	8	4	6	6	7	8	7	11	8	8	5	7	10	9	8	14	9	9	10	12	9	10	11	10	10	14	13	9	12	10	11	11	12	11	10	10	10	11	16	13	10	8	14	14	12	12	11	13	13	12	12	13	16	14	13	12	14	18	17	20	14	16	15	15	8	15	15	17	15	15	14	12	14	12	15	12	15	18	20	22	23	22	27	28	2	0	1	1	7	1	15	2	15	8	8	22	15	11	1	15	3	10	4	51	46	3	21	38	19	11	11	10	10	39	42	16	9	18	45	28	27	21	46	46	69	21	65	38	19	4	36	31	38	26	39	42	37	42	27	50	20	54	78	23	54	66	75	70	78	52	27	34	16	31	30	43	54	61	53	28	78	51	12	27	23	52	79	73	84	83	84	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-288.213131115566057	-297.263974496017397	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986077527950891	4	3	6	6	6	7	4	6	9	9	10	8	7	8	7	7	10	12	5	17	9	9	7	11	11	11	9	8	10	15	14	13	12	10	9	10	11	12	10	8	9	13	13	13	12	12	14	9	7	11	13	11	11	14	12	14	18	14	13	13	10	20	13	16	15	15	16	10	9	14	16	17	17	13	16	11	15	12	18	15	15	15	19	22	25	20	27	30	2	0	19	19	19	7	2	1	16	6	12	4	4	16	4	19	21	76	2	32	5	6	7	17	39	35	6	13	21	42	46	33	17	28	15	35	22	61	35	23	15	35	27	50	24	76	78	23	4	6	37	35	69	18	34	63	66	21	27	40	14	65	25	51	52	60	54	49	28	45	18	32	66	48	29	48	63	37	77	63	60	56	71	86	73	30	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-257.836649646737555	-266.887493027188896	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999342455516968	4	2	8	4	6	6	5	6	8	9	10	10	8	6	7	10	10	10	7	18	10	9	10	9	8	12	11	7	10	14	11	13	11	9	11	12	9	12	9	8	11	12	17	12	10	12	13	15	12	12	11	12	12	13	14	12	22	14	14	13	12	16	16	18	16	14	14	15	15	15	17	15	14	13	16	13	14	13	16	16	14	16	16	21	25	23	28	32	2	0	7	2	7	4	1	7	14	25	34	28	8	1	7	39	34	25	4	65	14	25	37	3	6	39	13	4	9	60	37	27	37	13	24	17	13	23	28	7	34	18	74	14	13	11	24	73	11	21	45	31	23	53	56	51	84	74	18	56	31	55	48	66	70	17	49	66	36	67	48	18	42	61	55	46	44	39	73	44	49	45	59	71	86	57	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-268.504745334753068	-277.555588715204408	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995390031773306	3	2	7	5	7	5	6	7	9	8	7	10	9	7	7	9	10	12	7	18	9	8	10	11	9	12	10	9	10	15	12	11	9	7	11	12	12	11	9	11	9	12	12	12	12	9	14	13	10	13	9	10	12	12	12	12	22	14	13	11	14	20	17	15	14	14	14	14	12	14	15	16	15	9	16	14	13	16	18	17	14	19	20	21	25	23	30	33	2	0	4	1	4	1	4	6	19	7	6	11	10	7	4	6	19	49	7	75	3	34	15	21	8	32	16	14	33	76	8	46	5	6	27	12	41	25	7	9	19	35	40	17	49	7	37	14	22	26	11	41	33	46	17	10	79	37	60	52	18	72	71	37	56	69	38	39	17	45	59	66	37	5	69	33	18	81	80	73	77	73	63	83	65	20	86	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-268.500015852268177	-277.550859232719517	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999550824385806	3	2	5	5	6	7	5	7	8	7	10	10	6	9	7	9	11	8	10	19	9	8	9	10	11	10	9	9	7	13	12	11	9	10	9	7	8	9	11	10	8	12	14	12	11	12	13	15	10	13	11	13	12	12	16	14	17	14	12	11	11	22	17	17	16	12	15	14	13	13	15	17	16	14	15	13	14	16	16	15	18	15	18	23	22	23	27	30	2	0	1	1	4	13	1	3	29	5	37	37	4	8	3	41	22	6	18	65	8	3	29	10	35	6	6	15	3	60	26	24	5	27	5	13	5	6	23	33	5	17	30	38	37	33	22	45	22	44	10	54	19	32	43	44	82	34	9	35	21	20	74	82	56	34	11	51	19	28	52	80	68	32	60	39	54	75	51	58	80	76	77	85	78	83	62	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-278.438093483733326	-287.488936864184666	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985839212735268	3	1	7	6	7	5	6	6	6	4	9	11	9	7	8	9	8	11	10	16	5	8	10	11	11	13	11	9	7	13	14	10	10	11	9	12	10	10	11	9	8	8	15	11	12	13	13	12	13	12	13	13	11	13	15	13	18	13	14	11	13	23	15	16	15	15	12	11	14	14	16	17	14	13	14	11	15	16	14	16	18	17	20	21	26	21	30	33	2	0	6	21	9	10	10	6	21	1	7	16	15	6	3	3	3	16	41	31	10	10	6	16	40	25	38	22	6	76	30	22	28	13	29	9	41	8	40	10	7	3	54	15	16	68	18	40	18	16	39	25	42	33	31	68	78	33	36	17	11	57	37	26	47	58	18	41	18	46	75	58	27	28	56	38	75	55	52	76	63	65	72	72	31	64	85	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-282.821751518856445	-291.872594899307785	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.974009028722577	4	2	8	4	6	7	6	5	9	9	9	11	8	8	7	10	10	11	9	15	9	7	10	11	11	12	11	9	10	11	8	13	11	10	9	5	12	11	10	11	8	11	17	12	12	11	14	11	13	13	12	14	12	12	15	13	21	12	14	9	13	22	17	20	14	12	16	14	15	15	17	13	15	14	15	14	13	17	13	16	18	19	21	19	25	23	29	31	2	0	7	2	36	7	1	2	8	15	13	4	5	5	8	35	2	21	3	47	15	36	5	21	35	23	19	5	3	60	15	9	10	31	6	4	27	7	21	15	5	9	27	9	33	15	37	11	51	40	40	40	60	21	52	66	82	21	12	3	31	82	73	73	44	9	18	44	61	79	74	12	66	51	61	24	18	72	26	59	77	80	67	51	70	63	83	87	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-271.117262930675452	-280.168106311126792	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999948218159749	4	2	8	6	6	5	5	7	7	8	10	9	8	6	8	8	10	11	9	17	9	8	10	7	10	12	10	7	7	15	13	13	12	11	11	12	12	10	10	11	10	10	17	12	9	11	11	15	12	12	13	14	12	13	15	14	21	14	13	13	14	15	14	16	11	14	13	12	13	15	16	16	14	15	15	15	15	16	18	16	18	17	19	22	21	24	26	25	2	0	4	2	6	1	2	1	4	4	8	22	29	7	2	28	19	17	9	78	14	28	3	6	7	24	15	7	1	35	26	34	9	12	21	27	8	21	19	11	29	15	67	38	24	27	42	59	27	27	5	51	23	38	58	37	81	69	65	18	44	59	53	70	11	12	35	18	34	31	73	62	37	67	52	53	61	61	73	33	77	75	82	85	55	81	84	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-258.667970061916208	-267.718813442367548	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994320603641556	4	2	8	5	7	6	3	7	9	9	8	10	9	8	6	9	11	11	10	19	9	7	8	10	11	11	11	10	9	12	13	13	11	10	12	11	12	12	11	10	8	12	15	13	11	11	14	15	9	12	11	11	10	13	14	11	22	13	13	13	14	22	18	17	16	16	14	12	15	11	16	17	14	14	15	10	15	15	18	16	16	18	20	23	24	19	27	26	7	0	6	1	1	1	2	4	5	5	15	4	22	4	1	15	16	11	5	72	41	15	8	23	49	12	10	22	6	10	16	42	49	3	12	41	26	33	19	1	15	29	35	33	41	21	53	31	41	8	19	49	9	35	46	9	20	68	17	33	35	20	72	42	75	58	31	19	44	34	43	55	40	38	31	21	54	47	66	56	52	80	82	83	62	71	88	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-278.872833279128145	-287.923676659579485	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997272162360982	3	1	8	5	8	5	5	7	9	7	9	10	6	6	7	8	12	12	10	19	10	8	10	11	11	12	11	9	9	15	9	13	12	10	11	12	12	11	10	10	7	12	17	12	12	12	14	13	11	9	12	11	13	14	15	14	22	13	13	14	14	19	18	21	16	16	16	14	15	13	15	15	17	12	13	14	15	15	12	17	18	12	19	11	24	21	30	27	2	0	13	2	41	1	2	4	16	6	22	11	1	7	7	41	35	52	13	63	10	41	3	28	28	11	50	8	13	70	3	31	38	28	21	35	16	39	29	8	1	24	41	34	40	24	28	17	31	10	21	50	18	33	12	58	86	16	37	74	27	70	66	67	36	53	79	74	59	79	59	11	84	34	27	17	61	48	31	68	66	39	77	29	64	73	88	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
