step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-256.136573438179028	-265.187416818630368	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999636351815792	-1	3	3	3	3	5	4	2	4	6	8	8	8	6	7	6	5	7	7	6	10	5	7	8	6	9	5	7	4	6	6	10	9	9	11	10	10	11	9	11	10	8	8	8	12	9	10	8	8	9	16	7	11	10	19	10	12	12	10	11	10	9	12	13	9	8	8	12	11	12	11	8	14	13	10	13	15	13	14	14	15	13	15	12	16	15	0	8	1	8	1	3	8	1	3	17	10	18	27	17	6	5	5	10	6	7	13	2	20	18	27	28	29	10	3	7	7	31	16	66	67	50	72	34	14	47	65	52	18	23	56	30	66	7	6	43	21	3	48	11	77	44	69	33	9	65	49	52	47	45	15	27	19	41	18	39	49	16	63	40	43	38	70	56	37	78	73	41	68	23	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-263.445973983927331	-272.496817364378671	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996121549358591	0	2	4	3	4	6	4	3	4	5	9	9	7	5	6	6	5	7	6	7	8	6	7	10	8	8	8	7	7	5	5	10	8	9	10	11	11	12	11	11	8	8	8	10	6	11	8	7	3	13	15	9	6	10	13	9	9	11	10	10	10	11	12	12	9	10	12	13	11	16	14	13	12	15	13	7	15	14	13	13	13	16	15	17	15	15	0	1	49	2	4	1	1	2	4	49	76	76	17	1	14	31	5	22	3	3	29	49	16	47	13	23	13	31	4	2	5	27	48	26	76	54	24	11	41	57	29	20	13	43	10	34	20	9	1	20	78	13	7	42	60	45	42	44	48	56	27	65	36	66	26	29	36	52	47	20	38	24	66	36	32	5	63	39	38	40	36	67	64	83	24	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-263.424360311931878	-272.475203692383218	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.945024454904222	-1	3	2	2	3	1	4	1	3	5	8	8	9	5	7	4	6	6	6	7	8	6	8	9	7	7	6	7	7	8	7	7	8	9	11	10	8	11	10	12	10	9	9	9	12	10	8	10	7	12	17	9	9	9	14	10	5	12	10	12	10	11	12	9	10	11	11	12	14	12	15	12	14	13	13	14	16	14	11	14	13	17	14	14	13	12	0	4	1	8	4	1	6	1	6	16	31	22	28	6	7	6	7	14	16	14	27	16	9	49	10	5	4	14	22	27	22	19	28	31	33	47	31	64	43	62	47	49	27	49	38	42	19	17	18	66	79	47	16	57	63	33	7	26	47	43	44	27	31	26	49	24	44	67	68	59	60	47	81	39	60	45	70	68	43	40	38	58	67	59	35	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-263.607016333424610	-272.657859713875951	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980710782728452	0	3	3	2	4	6	2	3	3	6	4	9	8	6	3	7	4	6	8	5	7	5	7	6	3	9	7	8	6	8	9	11	9	8	8	10	11	11	8	11	10	8	9	12	12	10	9	10	6	12	12	9	10	10	16	8	11	10	9	12	10	9	12	7	7	12	9	13	14	15	14	11	13	14	8	15	12	13	14	12	12	16	15	16	16	15	0	1	4	1	9	8	1	7	7	11	8	22	6	25	4	24	7	22	10	8	18	4	2	22	1	19	22	10	20	49	10	22	16	10	27	52	33	28	23	52	34	23	24	30	52	64	29	39	17	59	16	23	30	26	73	10	26	26	23	36	67	16	43	20	5	46	56	26	77	57	32	33	61	78	25	68	59	59	45	46	59	50	33	70	74	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-253.853895385670569	-262.904738766121909	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993326500722156	-2	3	4	1	4	5	3	4	4	3	8	6	8	7	7	6	5	6	7	8	8	6	7	9	7	9	7	8	8	7	9	7	7	9	11	10	10	10	10	9	5	9	8	11	10	10	11	9	9	12	16	10	10	9	19	7	12	12	11	11	9	10	9	12	13	11	11	12	13	15	15	9	15	15	11	12	14	13	14	11	13	15	14	14	16	17	0	4	7	1	10	5	4	7	7	1	33	6	22	12	2	5	8	9	6	18	27	3	3	41	41	30	17	16	4	2	28	10	17	6	42	31	20	30	21	14	7	30	32	54	33	31	46	23	23	40	71	13	24	15	70	10	72	22	34	54	18	56	56	23	46	19	42	36	66	78	21	20	76	77	54	24	46	76	53	30	60	81	50	63	67	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-257.386261014374270	-266.437104394825610	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975979518470582	0	2	4	2	1	3	4	4	4	4	7	5	9	7	7	3	6	5	7	7	8	4	5	9	5	8	7	8	7	9	8	11	9	9	11	10	10	6	10	12	11	9	8	11	9	10	11	10	9	10	17	10	10	10	16	7	11	11	10	12	8	9	11	10	12	11	12	8	14	14	9	13	15	13	13	14	16	14	13	11	13	10	15	18	12	15	0	1	6	1	1	5	1	4	6	2	25	6	68	23	8	4	22	6	6	4	3	5	3	18	9	38	8	9	12	61	23	45	27	15	53	45	68	22	24	57	19	56	17	33	19	62	82	29	15	31	73	43	42	49	79	8	53	59	43	58	20	28	43	21	33	34	31	38	72	57	38	80	75	63	66	80	70	20	41	68	31	31	81	86	24	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-237.215152370719380	-246.265995751170720	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990214572529435	-1	3	1	3	4	5	2	3	3	4	8	8	9	6	7	6	5	7	7	7	9	5	7	10	6	9	8	7	7	9	7	10	8	5	9	9	11	12	10	11	10	9	7	11	12	9	9	10	9	8	16	8	9	5	19	10	12	11	11	10	9	10	12	12	13	11	10	12	13	15	13	7	15	14	14	14	15	14	11	14	12	13	12	14	14	17	0	7	1	3	9	10	1	7	7	9	23	14	15	34	17	5	4	22	17	17	52	2	25	30	54	28	29	9	10	20	34	27	43	8	18	33	21	62	61	56	11	29	34	12	32	18	16	46	33	18	82	19	72	4	70	20	58	18	13	12	23	27	32	72	79	42	13	59	64	69	64	22	68	81	40	82	63	68	49	66	21	42	67	59	83	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-258.485186170485804	-267.536029550937144	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996944257340746	-1	1	2	3	4	5	4	2	3	6	8	9	8	0	5	7	5	3	6	6	9	7	8	9	7	6	7	7	8	6	9	10	10	9	9	11	11	10	9	11	7	8	8	10	10	11	8	11	9	11	16	10	10	10	18	9	11	10	8	10	10	10	10	10	13	10	11	9	13	11	11	11	13	14	13	14	12	12	8	11	13	12	12	17	15	14	0	1	14	1	3	9	4	14	3	5	41	25	28	1	18	6	5	2	4	18	15	4	20	28	17	15	17	30	10	7	22	49	13	41	20	23	33	11	59	44	20	10	17	8	47	35	28	49	23	35	52	31	23	16	74	16	45	59	16	12	11	11	56	31	82	34	49	15	78	33	35	62	33	62	50	82	49	48	20	19	37	32	43	76	74	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-256.211021985167918	-265.261865365619258	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978279607933432	-1	3	4	2	4	5	3	3	4	5	9	7	7	7	6	7	4	6	7	8	6	6	6	10	7	9	8	6	5	8	9	9	8	8	9	9	10	11	9	10	9	8	8	9	8	10	11	11	9	12	14	9	11	9	17	7	10	12	11	11	10	9	12	11	9	11	11	10	13	13	13	13	13	14	11	15	15	11	10	12	13	12	16	15	14	15	0	4	8	1	2	4	4	1	7	2	12	21	23	6	7	21	4	10	23	25	29	6	17	23	18	18	3	2	2	28	15	56	25	23	12	13	30	22	14	30	19	23	13	56	12	62	24	68	13	39	63	12	12	16	51	6	22	57	62	31	39	21	39	62	21	33	11	36	66	65	61	80	58	59	32	52	36	14	11	61	32	54	75	72	75	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-245.937481984317259	-254.988325364768599	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991770232698097	-2	3	4	2	4	5	4	1	4	3	9	8	7	7	7	6	6	5	7	8	9	7	8	9	6	9	8	7	7	7	8	10	8	8	11	10	10	11	10	9	6	9	9	12	10	11	11	9	10	12	16	6	10	10	19	9	12	13	10	11	8	8	11	8	13	10	12	12	13	11	15	13	13	15	9	14	13	12	8	11	14	16	12	14	15	17	0	8	2	8	10	2	2	1	8	4	15	3	52	6	10	18	2	5	52	14	25	17	25	64	7	61	13	18	2	18	19	14	17	16	36	61	79	75	75	30	18	30	30	37	20	32	26	19	62	54	70	18	21	79	76	19	49	48	48	59	41	29	54	16	70	79	66	43	47	21	65	28	44	84	28	83	78	59	3	79	78	81	60	21	77	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-245.191661226515350	-254.242504606966691	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989909421567321	0	2	4	2	3	5	4	3	4	3	7	8	7	6	6	5	5	7	8	8	9	6	7	7	7	9	8	7	8	9	9	11	9	8	9	10	11	10	11	12	11	8	9	11	10	11	11	10	10	12	15	7	9	7	18	10	11	12	11	12	5	11	9	13	11	11	12	12	13	14	11	13	14	14	12	15	11	10	12	14	12	16	15	11	15	17	0	1	5	1	4	7	2	2	4	1	6	18	61	6	8	10	4	5	23	23	42	3	14	6	15	12	54	22	52	25	2	38	13	61	3	12	29	28	26	77	33	15	23	30	19	26	31	30	53	66	60	14	29	61	69	21	20	45	21	57	9	30	25	41	30	63	41	62	60	41	45	81	41	67	11	33	30	19	30	68	56	59	46	27	74	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-248.003222669629736	-257.054066050081076	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991989616874047	-1	3	2	1	3	5	4	3	1	5	8	9	7	5	6	6	2	7	4	7	8	7	6	10	7	8	8	8	8	4	8	10	8	7	10	11	11	10	9	11	9	8	9	8	10	10	10	11	9	12	15	8	9	9	14	9	11	13	10	11	9	9	12	11	11	11	11	13	13	14	13	13	12	12	13	12	15	13	11	14	14	14	12	17	16	17	0	4	9	1	17	17	8	4	1	2	34	21	23	19	8	8	4	15	2	17	16	5	14	13	7	30	20	10	18	17	10	41	23	23	39	39	27	42	42	12	22	34	28	25	12	33	12	20	15	28	59	15	31	27	65	16	24	37	53	24	6	44	61	49	33	12	39	45	73	79	24	76	24	45	65	41	81	67	27	64	71	76	46	51	57	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-252.594853313146984	-261.645696693598325	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992865708876985	-2	3	3	3	2	5	2	1	4	5	8	6	5	5	5	7	6	6	8	7	7	5	8	8	8	8	6	7	3	8	8	9	8	6	10	10	11	7	9	11	10	7	8	11	9	11	10	10	9	11	16	7	10	8	20	10	10	12	10	12	10	11	10	12	9	9	9	13	12	13	11	12	14	13	13	14	13	13	14	10	13	17	15	13	14	13	0	8	5	5	8	2	1	1	3	3	21	22	4	5	4	12	14	10	2	13	6	29	6	42	13	21	13	27	7	42	42	16	12	6	21	25	66	12	23	80	45	5	28	45	16	65	28	19	30	41	85	9	38	6	82	45	32	56	24	62	25	65	24	35	52	52	43	60	37	50	31	46	37	53	80	56	71	67	60	17	66	76	84	69	77	46	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-251.810518311079647	-260.861361691530988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986473648719569	-2	3	3	1	3	4	4	3	2	6	7	9	7	4	4	5	6	5	6	7	7	6	7	8	7	9	7	6	7	7	5	7	8	8	11	11	11	11	11	11	10	9	8	10	12	10	11	9	8	12	13	10	10	10	19	6	9	11	10	10	10	8	13	9	9	12	11	11	14	15	15	11	14	12	13	12	14	12	12	14	14	15	8	12	15	17	0	9	4	1	4	3	2	4	4	31	16	32	7	8	9	8	6	5	8	7	17	18	31	32	28	30	17	14	22	7	2	14	7	32	26	30	61	65	33	42	49	32	20	26	47	12	24	56	22	60	59	26	65	43	86	7	62	23	2	24	83	56	39	33	28	36	46	11	59	63	80	44	53	35	35	62	79	38	59	66	74	69	23	52	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-277.130181169903722	-286.181024550355062	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993993393222009	-1	2	3	1	1	5	0	2	4	5	8	5	8	7	5	7	5	3	8	8	10	7	8	10	8	8	0	6	5	8	9	11	9	6	10	4	11	12	11	8	10	7	9	9	11	9	11	10	7	10	12	10	11	10	20	9	11	13	11	12	4	10	8	11	13	10	9	12	11	16	14	11	13	12	12	10	14	13	13	13	4	14	15	14	14	13	0	27	1	7	1	2	1	1	18	2	42	18	34	10	61	12	8	27	61	34	19	17	28	25	49	34	1	36	61	9	40	67	34	6	14	7	31	23	33	28	26	81	10	28	35	6	43	46	29	13	52	44	67	20	83	34	48	59	40	59	5	23	28	21	69	33	42	45	43	53	62	48	47	62	24	28	80	56	67	33	8	13	79	38	64	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-254.232901695062310	-263.283745075513650	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994305429130221	0	3	3	3	3	6	1	2	4	6	4	8	7	5	6	7	6	7	6	8	8	4	8	9	7	9	5	7	7	7	6	11	7	8	10	10	7	10	10	11	10	9	9	12	11	11	10	10	9	12	14	6	9	10	18	10	9	9	10	8	4	11	11	12	10	12	11	12	11	13	15	13	12	14	13	15	15	13	13	6	14	15	15	17	14	17	0	7	1	1	8	3	1	1	2	11	3	37	6	9	14	14	3	10	27	18	37	4	15	33	52	17	4	27	6	52	61	26	4	29	19	58	15	12	4	42	25	28	29	13	16	43	18	57	6	47	66	22	21	28	71	20	34	33	58	29	4	20	60	24	52	39	39	21	13	46	85	73	62	73	66	40	66	45	36	9	50	81	72	76	39	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-260.969470087743275	-270.020313468194615	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980776910772139	-1	1	4	3	3	5	4	2	4	5	8	7	7	6	7	6	6	5	3	7	9	4	8	9	7	8	6	6	5	8	9	9	9	8	11	9	10	12	9	9	11	8	7	11	11	9	11	11	10	12	14	9	0	10	14	8	11	12	10	11	11	5	13	11	10	12	12	12	13	14	15	9	15	14	14	12	13	14	13	13	13	17	15	11	15	17	0	1	2	2	8	8	4	2	1	22	43	9	19	3	29	19	7	19	2	27	17	19	6	27	6	28	22	7	9	22	30	23	10	28	23	17	36	64	23	34	49	20	5	28	46	18	39	56	42	56	33	43	1	33	38	14	33	72	20	28	37	8	64	65	26	61	60	65	54	24	77	11	38	76	81	21	47	64	38	24	50	71	84	54	77	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-272.328184728114707	-281.379028108566047	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971857008279182	0	1	4	2	3	6	2	4	3	6	9	9	9	7	7	5	6	5	6	5	10	4	8	8	8	7	8	6	8	9	9	9	10	6	6	10	10	8	11	11	8	7	7	11	9	8	10	11	8	12	17	10	11	11	19	10	6	12	11	12	5	11	13	13	12	9	12	13	12	14	13	11	11	13	14	14	15	12	5	6	6	14	16	16	15	17	0	1	4	1	7	3	1	7	1	18	42	14	29	8	61	9	3	5	9	8	24	5	20	3	18	61	14	22	26	2	19	43	27	61	9	13	12	35	81	32	10	80	20	35	25	14	46	47	20	32	83	42	47	38	51	57	8	36	45	59	1	32	12	57	48	38	52	48	21	71	44	45	11	38	65	59	75	27	9	7	3	58	75	69	71	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-264.133151213747510	-273.183994594198850	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978373612903531	0	3	2	2	1	1	3	3	3	3	8	7	6	6	5	6	4	6	6	4	9	5	5	9	7	8	7	8	8	7	8	11	8	3	9	9	10	10	8	10	10	9	7	9	11	10	11	11	10	12	17	9	10	11	10	10	11	12	7	10	8	10	12	10	12	11	11	9	13	6	14	11	14	13	13	13	15	13	14	12	14	15	12	16	15	17	0	1	5	1	1	1	5	6	3	6	16	23	15	17	10	10	3	34	23	10	43	8	4	43	17	19	8	17	59	7	16	40	16	5	30	14	25	33	34	21	26	12	15	29	12	13	43	68	22	54	76	29	61	28	28	61	28	37	23	31	25	68	55	44	66	21	41	19	35	9	78	44	76	46	32	58	46	37	58	40	58	63	56	56	63	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-263.167747717161376	-272.218591097612716	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983026643570613	-1	2	1	1	2	5	3	4	3	5	8	8	6	7	6	5	5	3	8	3	6	6	6	7	8	8	7	7	3	6	4	11	7	9	7	9	11	9	10	11	8	5	8	11	7	10	9	10	7	13	17	10	11	11	19	9	12	13	10	12	9	8	12	13	11	12	12	12	12	14	12	13	13	15	13	9	15	14	13	12	12	15	16	17	15	15	0	3	1	1	3	20	4	3	2	31	16	15	6	18	31	9	29	3	27	3	6	31	29	42	13	21	6	21	2	31	20	24	31	29	13	30	47	11	27	46	24	8	33	56	21	21	30	22	6	66	74	11	6	11	51	12	76	65	76	48	45	10	46	66	41	38	59	35	54	53	59	22	36	67	32	41	64	79	44	59	32	78	68	83	72	34	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-264.134905571842864	-273.185748952294205	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991846194467078	0	2	4	3	3	5	3	1	4	5	8	9	7	4	6	7	6	7	6	8	9	5	6	8	7	6	7	8	7	8	9	10	8	8	6	10	7	10	10	8	8	9	6	11	11	10	7	10	10	12	12	10	10	10	16	9	11	13	9	10	7	7	13	11	9	10	11	11	11	14	13	10	15	15	12	14	14	13	12	10	14	13	13	14	12	15	0	1	2	2	8	5	2	1	8	4	6	22	9	4	10	35	5	2	10	15	61	3	14	23	22	5	26	13	7	19	24	42	19	4	14	33	10	62	28	43	17	30	3	12	53	13	3	20	62	57	69	65	65	20	83	47	38	50	13	27	3	15	34	80	40	42	48	12	59	36	12	65	77	70	15	75	32	38	53	35	28	32	50	75	54	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
