step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83
16000	-440.216197365679307	-449.267040746130647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997067398993254	0	12	7	22	15	18	24	21	31	28	25	22	25	30	28	31	28	32	35	42	33	41	28	35	40	28	40	51	36	32	45	35	44	35	40	42	40	44	44	49	54	48	44	53	48	40	35	44	36	45	40	46	53	47	41	47	40	54	53	50	51	40	44	46	49	58	49	49	43	58	46	50	50	60	59	54	57	42	54	61	63	53	64	0	3	1	2	3	3	8	6	26	11	2	2	5	11	12	17	5	17	26	27	11	30	2	13	18	5	21	63	14	17	21	16	34	9	21	34	32	47	47	69	62	48	62	71	20	10	14	21	18	34	9	62	62	38	30	20	24	68	42	69	45	29	55	25	51	61	36	30	46	61	37	51	78	28	53	42	68	19	72	67	41	31	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-451.491695196069998	-460.542538576521338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984801152072872	2	10	5	15	15	18	22	26	31	26	33	24	31	37	35	30	26	32	39	41	30	42	41	34	38	37	35	45	40	35	49	40	30	34	38	43	40	37	40	45	50	47	42	47	45	46	47	42	29	46	42	48	45	46	35	48	47	48	42	37	50	48	49	53	43	55	50	44	52	65	49	49	53	60	50	62	60	59	57	59	65	59	66	0	3	1	3	2	4	6	6	7	4	17	7	10	12	33	17	7	17	55	55	6	33	24	49	24	11	7	38	33	17	32	60	7	49	9	17	33	9	34	59	13	40	11	13	60	55	59	35	6	26	26	55	27	33	33	50	30	59	34	24	37	25	20	45	15	40	44	13	20	78	25	59	29	75	20	52	79	75	67	79	64	64	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-428.024574567481523	-437.075417947932863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997894719151701	5	11	8	22	19	14	21	22	31	30	26	26	26	37	33	39	30	31	40	41	35	43	37	38	36	35	31	44	35	33	52	37	37	34	29	36	38	38	41	49	54	46	40	51	45	40	43	43	40	41	42	47	54	40	44	44	45	48	47	47	46	59	41	52	46	49	44	50	47	65	56	52	51	54	55	64	58	59	55	64	55	58	63	0	1	1	6	2	1	6	2	10	5	7	8	5	15	11	17	8	4	9	32	7	16	30	27	34	7	11	32	17	4	59	13	30	9	8	29	21	17	10	14	67	39	25	69	38	35	26	15	33	17	32	54	20	25	20	54	25	37	63	50	24	81	29	55	34	63	23	67	29	44	73	42	28	66	73	68	64	64	56	82	40	67	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-443.673490980407792	-452.724334360859132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989878000554400	-2	5	10	20	15	20	20	26	24	19	29	25	26	32	32	36	30	32	40	38	28	43	35	39	41	33	34	50	33	34	44	38	24	35	34	40	39	35	44	51	45	44	43	45	41	38	46	47	40	38	46	46	52	42	43	38	48	43	47	46	50	51	47	49	39	54	49	40	53	60	50	53	53	56	49	61	57	55	52	65	67	50	71	0	1	1	5	3	5	5	7	10	3	8	5	6	4	6	12	33	33	34	23	10	32	21	14	20	12	17	30	13	8	68	13	6	21	33	11	30	12	24	41	16	34	29	36	29	29	20	37	32	11	56	8	64	37	14	15	22	35	58	46	47	55	41	31	9	38	22	27	22	42	68	68	60	40	19	69	42	62	51	74	70	26	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-429.630430032765901	-438.681273413217241	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972457022525043	-1	9	3	16	19	15	23	26	30	24	34	30	30	36	35	27	32	30	40	41	28	41	30	40	38	30	35	46	38	35	52	35	44	23	36	43	43	41	44	48	55	41	39	49	52	45	45	43	44	37	42	42	51	44	42	46	49	56	42	51	41	54	43	50	38	55	47	46	49	61	52	51	58	57	58	56	63	57	59	55	67	66	69	0	3	1	2	4	3	5	7	8	4	10	21	4	18	13	5	21	8	9	17	10	12	10	30	34	10	9	22	10	9	68	10	20	5	12	35	19	8	42	37	56	50	26	63	20	38	65	15	61	18	50	14	33	26	19	63	28	24	32	68	8	67	14	55	12	40	19	49	19	47	47	56	67	38	38	64	78	69	64	28	41	79	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-447.557130235865770	-456.607973616317111	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992468251097071	1	9	5	19	17	13	21	26	27	25	28	23	30	32	30	39	32	22	35	42	31	35	34	39	44	35	35	42	31	26	51	34	39	34	33	39	41	34	39	51	52	31	44	52	45	51	43	43	39	41	44	44	57	47	46	47	46	51	47	51	47	49	46	47	35	57	39	43	45	55	53	53	55	41	53	55	63	51	48	60	56	67	68	0	1	1	1	2	2	5	7	7	5	4	6	30	12	10	26	12	4	15	11	8	9	15	17	74	8	21	21	10	4	25	11	26	10	30	32	49	7	38	49	62	18	26	37	33	62	36	14	17	22	74	32	56	47	22	25	48	64	33	54	20	35	33	67	11	75	38	32	65	31	37	57	55	17	60	29	80	69	39	81	46	81	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-430.224790214795235	-439.275633595246575	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989993541390493	4	11	9	18	16	16	16	24	24	31	20	31	28	25	27	37	31	34	36	39	29	39	39	40	36	32	34	48	38	33	54	39	42	37	33	41	44	36	37	49	52	47	40	51	40	53	47	43	26	46	46	43	50	45	45	42	51	56	50	49	50	54	48	50	37	53	48	49	42	64	56	49	60	53	55	58	59	61	57	61	59	57	64	0	1	1	2	3	1	2	2	7	15	4	15	14	4	8	26	8	11	13	10	14	9	30	38	49	14	13	37	27	21	53	35	27	17	49	65	20	8	14	37	67	45	29	48	19	32	43	43	11	23	24	10	56	29	69	27	34	51	47	48	26	59	55	51	8	24	56	37	45	61	40	24	64	55	55	63	64	62	37	57	31	41	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-429.981463432661997	-439.032306813113337	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999358652587347	2	8	9	20	18	15	25	22	32	26	27	30	28	31	36	40	28	35	41	33	27	39	37	32	41	34	37	50	35	21	49	35	32	31	34	35	43	39	44	51	56	46	44	44	50	53	50	39	39	45	47	48	50	37	44	45	45	51	50	50	37	52	35	44	41	53	49	41	52	58	52	50	54	54	60	57	66	60	60	59	63	66	51	0	1	2	6	2	1	8	6	8	30	6	21	30	10	12	24	30	33	15	34	4	9	14	17	33	30	9	56	12	6	44	17	21	21	11	34	48	26	68	55	50	65	22	32	19	57	39	9	9	63	27	29	57	12	15	22	34	57	64	65	7	22	34	29	38	52	43	12	67	39	43	50	43	50	53	59	75	71	62	62	41	71	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-432.529356554508468	-441.580199934959808	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976677243278118	5	11	7	19	12	15	26	26	32	24	31	30	31	33	34	35	36	30	39	39	31	43	36	40	42	37	35	43	40	34	42	41	27	29	35	41	43	38	43	50	58	40	37	47	43	47	45	47	31	46	47	28	53	43	44	39	50	48	51	49	42	52	40	52	46	54	50	39	48	66	53	49	63	61	60	69	68	54	48	63	66	59	60	0	3	1	2	3	5	10	6	52	6	10	10	8	8	18	52	33	10	18	7	7	35	21	18	24	21	49	17	13	7	20	30	4	10	49	11	16	13	23	65	57	35	18	45	11	37	9	54	52	36	36	4	45	18	23	12	20	28	51	37	26	55	23	39	68	69	28	12	22	47	46	22	66	40	78	66	83	65	39	53	82	66	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-440.365040932968668	-449.415884313420008	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996185661722936	4	10	9	18	16	19	24	18	21	23	33	29	24	36	36	37	32	26	32	30	30	40	39	40	42	31	36	50	37	35	33	37	39	30	34	32	45	35	42	46	47	47	40	52	49	50	42	46	39	42	45	46	50	44	45	45	47	46	53	53	43	56	45	42	40	48	45	43	47	59	46	52	64	61	57	55	64	59	57	63	59	69	64	0	1	1	5	2	2	6	3	4	4	4	13	8	21	17	18	12	9	9	9	7	35	15	16	15	6	21	24	18	10	13	17	36	13	17	13	33	31	20	24	49	65	29	47	58	64	65	32	36	16	49	27	41	19	22	19	16	23	43	43	20	66	34	18	35	11	34	35	24	76	65	48	40	75	23	51	76	47	59	72	42	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-428.747338386083470	-437.798181766534810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997803134126143	5	11	9	17	21	17	13	21	26	29	32	29	27	32	27	35	29	35	32	40	32	42	33	37	34	26	33	51	38	35	45	39	42	35	31	32	36	35	42	47	47	49	46	50	46	52	36	44	43	42	42	45	47	42	48	47	40	53	55	50	52	51	46	45	41	54	44	51	50	62	55	51	65	52	61	57	59	56	63	58	55	57	69	0	1	1	7	7	7	2	6	5	15	15	15	5	15	4	21	8	7	9	36	15	29	8	11	5	8	10	42	10	17	65	38	29	14	15	13	23	13	32	32	33	31	50	52	65	40	15	9	57	38	34	50	33	29	54	50	27	48	62	64	67	54	25	47	34	55	27	53	49	78	51	48	74	39	77	68	81	74	68	59	61	55	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-430.831194984823469	-439.882038365274809	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988084317240641	6	10	10	21	19	13	20	26	28	20	29	30	29	28	26	37	34	28	38	46	34	43	37	38	39	33	37	50	32	31	42	38	41	31	36	44	39	36	40	48	50	36	35	48	47	45	50	36	40	45	44	42	47	39	43	41	33	47	53	40	50	48	43	47	48	52	47	46	45	67	56	46	61	62	58	63	59	54	52	64	54	63	70	0	1	1	6	6	3	6	5	15	3	7	14	7	5	4	26	14	4	34	32	8	16	30	21	16	15	11	50	11	15	43	29	24	4	13	21	43	11	26	22	52	14	5	31	19	48	22	12	57	25	38	24	52	12	48	27	5	56	39	32	22	56	54	25	54	31	17	34	37	77	44	37	81	79	22	71	54	40	54	71	22	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-425.761798105798505	-434.812641486249845	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998139580231317	3	6	9	20	14	19	23	24	29	30	27	26	27	34	31	39	31	26	39	44	27	34	38	35	41	34	34	47	40	27	46	32	33	38	35	41	41	35	40	48	56	45	46	52	51	52	42	43	35	41	43	38	50	41	49	40	45	45	53	49	50	48	39	51	46	56	43	42	51	61	57	31	51	58	53	67	65	52	58	68	61	65	72	0	1	2	1	2	2	5	5	4	8	5	6	8	13	8	35	13	8	32	52	4	18	72	9	33	30	15	20	22	4	67	8	12	17	21	26	35	30	26	33	78	29	36	67	67	50	23	56	15	32	32	9	65	15	20	26	54	22	60	58	37	29	32	63	54	55	35	26	58	59	37	21	48	20	67	70	81	55	61	79	61	60	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-442.554816984688955	-451.605660365140295	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989965019218672	4	11	7	20	13	16	23	22	21	31	26	28	28	32	28	38	35	23	37	39	29	36	39	38	41	36	31	47	40	31	51	39	45	38	34	40	41	32	47	45	54	50	44	45	52	49	48	35	34	36	47	39	51	45	45	46	41	41	54	52	43	52	39	44	38	53	39	52	45	64	50	50	63	61	61	49	61	56	61	61	54	65	66	0	3	1	6	1	2	6	5	5	8	7	18	3	4	11	12	30	2	12	12	7	12	38	21	17	21	13	25	30	18	52	49	63	21	13	12	50	21	19	49	34	55	50	29	72	25	67	21	12	7	58	21	23	23	23	57	17	27	25	24	67	67	14	49	7	51	22	54	19	66	58	35	40	40	66	69	72	42	78	59	44	60	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-431.258827144298209	-440.309670524749549	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994062333670565	6	11	10	20	15	13	19	18	29	25	25	22	24	35	34	34	35	32	38	43	31	41	35	39	43	34	38	46	27	29	51	35	42	37	37	42	42	39	45	50	52	39	41	55	53	44	45	21	32	48	45	41	46	44	50	45	51	52	53	49	50	57	46	46	48	54	44	44	47	63	49	49	65	59	59	56	64	54	42	62	61	65	73	0	1	1	5	3	1	6	3	13	7	5	5	12	18	18	29	30	10	16	18	4	35	21	14	24	29	21	17	4	12	20	30	23	21	16	24	35	17	26	36	63	29	21	71	69	18	42	6	11	37	24	49	29	34	79	35	56	25	57	37	51	31	38	26	67	20	17	19	33	39	63	20	41	45	54	19	41	22	30	76	44	62	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-435.360430339494656	-444.411273719945996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996627343182741	2	10	10	16	15	20	21	18	27	25	29	27	25	35	30	39	29	34	40	40	23	45	35	37	38	34	36	37	29	34	45	41	44	34	27	39	30	37	42	48	50	49	42	52	46	49	49	32	34	39	45	46	46	50	50	40	48	54	54	52	45	55	45	45	48	49	44	43	47	57	48	49	63	46	58	62	49	57	62	59	54	68	64	0	1	1	3	2	2	8	3	7	8	10	8	7	15	7	26	6	15	48	37	8	14	48	49	28	17	37	15	13	6	24	14	32	13	21	23	12	48	49	64	56	63	14	64	25	27	27	21	9	11	56	56	32	71	64	30	19	61	38	19	16	47	28	24	30	52	18	50	23	47	67	33	70	19	47	78	36	57	62	68	46	78	44	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-434.190513645356873	-443.241357025808213	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987067741658009	6	10	10	20	13	18	25	19	30	25	34	28	27	30	37	34	33	36	33	39	32	36	42	38	41	31	37	53	39	26	50	40	37	34	34	36	43	42	44	49	58	44	48	49	50	43	49	43	38	43	44	36	47	45	41	44	42	46	48	50	51	56	40	47	42	53	39	49	47	56	47	55	64	59	59	49	66	56	59	48	64	62	67	0	1	1	1	1	2	6	5	10	4	10	8	5	30	19	30	4	14	30	9	13	30	17	52	35	7	26	44	26	4	23	18	12	14	14	12	14	15	34	55	48	57	18	36	20	12	19	67	16	20	34	10	49	49	34	14	18	49	55	55	65	53	16	51	49	69	18	24	37	53	24	54	78	44	68	39	62	47	56	65	66	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-427.701867708053783	-436.752711088505123	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999153734249506	3	8	11	17	17	20	25	23	30	30	33	32	31	33	29	36	27	33	40	34	32	44	37	37	41	36	29	50	37	31	50	37	42	35	35	31	40	28	43	47	46	52	47	48	52	42	49	46	44	43	49	44	47	47	42	40	45	55	57	48	51	53	48	51	49	48	47	48	52	62	54	54	60	58	60	56	61	46	56	65	65	61	66	0	1	2	2	2	2	4	5	8	5	27	7	17	38	6	30	6	15	13	17	6	33	9	20	27	15	8	33	21	38	11	13	23	9	7	7	26	5	23	16	19	49	50	16	40	16	50	29	32	10	23	23	39	11	12	15	11	53	61	49	16	43	16	60	55	37	22	36	22	58	31	57	59	63	61	65	65	23	66	64	45	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-414.533430252525307	-423.584273632976647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997648127790222	1	12	9	19	17	16	22	26	25	26	27	27	24	35	34	36	31	31	39	39	25	42	31	40	41	33	38	51	40	23	46	37	43	35	29	37	40	37	43	53	55	46	43	45	45	52	47	45	42	37	45	45	49	49	51	44	43	50	54	47	43	54	42	50	48	51	48	44	49	61	47	41	55	55	57	58	65	56	61	65	68	64	68	0	3	1	2	2	3	5	13	4	5	7	30	2	11	21	30	4	5	26	15	6	14	11	15	17	8	34	61	15	6	19	12	19	35	21	18	14	8	20	33	67	19	19	37	16	31	14	37	14	10	36	22	61	29	37	36	18	39	67	61	20	56	36	14	49	27	36	49	29	78	37	14	58	60	67	69	76	66	55	79	73	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-420.350618677016257	-429.401462057467597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993438341944825	4	11	7	15	18	14	22	24	17	31	29	24	24	33	24	36	31	32	37	41	29	43	33	23	40	36	34	51	37	28	50	41	39	31	35	43	45	40	44	50	56	45	33	50	49	50	47	41	42	40	48	45	52	50	39	44	46	56	52	40	49	57	32	43	44	53	50	48	48	61	41	55	54	60	61	65	64	57	56	55	63	59	68	0	3	1	3	6	1	6	9	2	7	13	5	4	21	5	8	8	7	14	33	7	55	30	6	27	30	7	48	17	24	71	35	14	13	7	25	23	14	55	48	53	48	7	22	56	42	25	29	11	18	50	71	71	71	14	38	49	66	33	43	60	54	15	43	20	50	39	38	64	31	55	69	40	73	47	74	78	69	51	52	62	53	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-431.823420812846848	-440.874264193298188	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999747307667630	5	11	9	22	18	13	20	21	30	23	28	22	28	35	29	40	28	31	38	38	32	39	41	39	41	37	39	51	34	35	53	34	44	30	38	38	32	40	44	48	50	47	38	52	50	52	43	45	39	43	37	34	49	36	50	43	46	54	53	48	51	48	37	47	48	59	51	42	41	62	47	42	57	55	58	62	64	44	54	62	52	64	63	0	1	1	2	2	1	3	6	4	5	8	6	5	13	7	30	6	12	15	21	17	11	43	14	18	18	34	23	17	17	68	9	16	13	17	29	12	54	14	56	56	21	52	42	69	60	22	38	11	9	13	10	38	13	29	54	43	53	33	30	56	16	9	20	68	45	20	49	17	41	50	29	81	55	46	74	66	24	71	58	39	61	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-427.675146682317916	-436.725990062769256	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998525075654287	2	7	8	13	16	21	25	25	25	30	33	23	29	36	32	35	36	31	38	42	28	41	23	41	36	24	34	42	23	29	52	36	40	30	39	35	37	43	42	45	56	43	46	53	50	51	47	40	41	44	47	48	45	46	43	48	47	56	53	50	49	41	41	47	47	53	44	33	48	60	52	53	58	59	53	61	64	49	53	55	53	66	67	0	1	1	3	4	4	5	4	5	23	7	5	9	13	7	34	7	8	15	18	26	16	4	25	21	5	26	36	4	9	52	13	21	12	34	34	30	15	36	25	69	14	25	43	53	40	38	30	30	36	48	37	37	14	19	28	40	19	61	65	67	11	37	63	50	69	11	8	49	46	54	50	44	81	20	45	60	53	42	51	54	58	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
