step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-256.669291973232419	-265.720135353683759	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996410703632230	1	7	2	4	11	8	7	9	9	9	9	8	10	9	11	11	14	11	12	10	14	10	11	18	10	14	10	12	13	15	13	17	14	16	11	13	12	16	16	13	12	14	17	11	13	16	14	15	17	14	14	15	12	16	15	15	16	18	14	16	15	17	17	16	13	16	17	17	19	17	17	15	18	19	16	19	19	16	23	16	20	19	19	18	20	21	0	3	1	1	11	4	3	2	7	12	6	2	10	7	9	20	25	9	15	7	36	8	9	78	2	45	12	10	35	15	5	50	35	8	9	27	10	31	26	44	10	13	78	9	23	30	18	45	46	31	40	29	44	35	17	20	40	75	41	59	53	47	54	52	23	26	50	55	70	56	47	17	70	43	61	71	67	59	86	72	68	53	24	71	58	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-262.958228270857830	-272.009071651309171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977574008060858	0	7	2	5	10	7	9	9	9	10	12	10	13	8	11	11	14	9	11	10	14	11	10	16	12	14	13	12	15	14	13	17	15	13	13	8	11	16	16	11	11	15	16	15	13	14	15	15	14	14	14	12	12	14	16	17	16	18	15	14	13	14	16	15	15	17	12	19	18	16	19	17	16	16	18	17	19	20	24	17	22	21	21	19	21	21	0	4	1	1	9	4	3	4	6	8	15	36	19	2	9	18	52	36	7	7	52	5	18	60	10	28	11	23	45	20	15	28	61	25	67	6	5	47	31	7	5	17	46	31	18	28	67	28	8	16	41	5	18	40	21	39	34	54	46	52	52	40	27	61	35	30	20	69	13	21	72	59	51	31	72	62	76	33	66	38	86	25	78	72	58	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-269.441711812575306	-278.492555193026647	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998380663046281	1	5	2	6	10	8	8	9	9	7	8	9	10	9	11	11	11	11	11	10	13	12	9	19	11	12	13	12	14	11	13	18	14	16	12	13	11	14	16	13	13	13	18	13	13	15	13	14	19	15	14	14	11	14	16	17	16	17	14	14	15	17	16	14	16	9	19	15	17	16	15	16	18	17	12	19	17	19	19	16	20	20	20	21	14	22	0	3	1	2	12	2	4	4	11	4	10	6	6	10	11	6	9	9	14	6	30	15	6	56	9	15	35	18	19	5	14	11	45	71	8	15	5	26	85	12	13	5	77	18	35	53	19	13	69	54	35	30	12	42	31	34	52	75	41	28	40	63	59	31	50	6	69	85	55	33	40	68	58	48	16	42	27	39	77	46	50	67	67	58	25	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-253.015101357165690	-262.065944737617031	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995156905961039	1	8	2	6	11	4	8	9	9	10	12	9	13	9	11	10	11	10	10	7	13	12	10	19	12	14	9	11	13	14	11	16	14	14	14	14	12	16	15	14	12	14	16	14	13	15	15	12	17	14	14	13	11	15	18	13	16	16	16	14	15	16	16	16	16	16	18	18	17	16	16	17	17	18	15	20	15	20	21	19	22	25	19	21	22	20	0	20	1	6	19	1	6	4	6	2	16	4	22	4	14	27	12	7	27	6	9	17	8	59	14	45	4	18	41	27	9	34	29	28	15	11	28	40	26	25	23	37	21	45	48	14	52	18	58	15	53	31	12	42	72	23	54	42	33	52	45	60	36	61	51	42	44	38	18	50	44	77	77	71	45	74	35	75	74	55	36	85	46	76	83	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-255.705588206432083	-264.756431586883423	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971344068821256	-1	8	1	3	8	5	5	7	8	9	10	12	12	8	10	6	12	10	10	10	14	12	10	20	12	13	11	11	15	14	12	17	14	16	13	13	12	16	16	13	11	14	16	15	13	9	13	14	18	15	13	15	15	16	17	16	15	17	13	16	15	15	14	15	15	16	19	18	16	15	18	17	16	20	17	19	19	20	17	18	23	22	18	20	20	23	0	16	1	3	7	4	4	16	8	5	46	19	27	8	14	4	46	9	10	5	12	20	9	71	15	18	10	9	36	28	28	53	28	21	13	13	8	21	33	20	23	36	52	22	27	8	12	13	58	21	28	17	41	36	73	27	33	56	31	13	33	36	19	17	59	59	69	52	63	59	57	44	61	63	29	79	56	83	39	73	85	83	54	83	69	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-239.546589308558481	-248.597432689009821	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998551167790285	1	6	3	5	11	7	9	8	8	10	12	12	9	9	7	11	13	9	11	11	14	11	10	17	11	12	10	9	15	13	10	17	13	15	13	13	13	15	15	11	13	15	17	15	13	16	13	14	16	14	14	15	14	15	17	16	15	18	15	16	12	17	15	17	17	16	18	18	17	17	12	16	17	20	16	17	17	19	24	19	22	25	21	20	19	24	0	4	1	3	23	2	8	2	2	9	10	20	6	2	4	31	19	6	9	13	5	31	15	38	23	5	28	15	36	22	14	51	61	36	25	25	8	37	45	7	31	10	49	11	26	31	71	22	34	71	16	41	41	33	53	22	50	44	45	51	9	75	21	46	72	39	72	24	42	56	31	35	75	64	57	52	54	16	83	69	74	79	85	68	69	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-268.060964076271603	-277.111807456722943	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992119842281451	0	8	3	5	9	8	8	7	9	10	9	11	11	9	10	11	14	10	9	10	11	9	11	18	12	13	11	13	13	14	12	17	14	15	13	10	14	16	15	12	13	14	14	13	14	14	13	15	14	15	13	10	14	16	17	14	15	17	13	12	15	16	11	14	17	15	18	19	19	15	18	14	17	17	17	20	17	18	23	16	19	20	19	19	20	22	0	8	1	3	2	4	8	4	8	6	2	18	18	8	7	10	23	8	7	14	19	6	22	56	23	60	18	63	63	36	10	64	13	44	25	7	27	45	43	20	63	21	27	63	28	31	40	40	20	47	31	7	31	64	34	41	47	80	31	12	47	13	15	23	72	44	55	73	32	41	19	47	48	20	48	53	43	39	74	46	74	81	74	24	73	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-255.981647567530217	-265.032490947981557	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998057552189788	0	7	3	5	10	8	7	10	10	6	10	11	12	10	12	7	13	10	11	11	9	12	9	19	8	12	13	11	13	13	12	17	14	15	13	13	14	16	12	12	13	15	17	16	13	11	14	15	19	15	15	14	14	14	17	15	15	15	13	15	15	16	15	17	15	14	17	12	14	16	19	17	19	17	17	20	14	19	23	17	22	25	21	20	19	24	0	4	1	3	16	7	4	2	2	4	21	5	16	7	6	3	13	6	21	18	6	16	4	64	4	5	12	23	12	15	20	77	19	36	40	40	59	56	14	5	12	29	26	33	28	18	35	77	75	36	59	30	29	45	62	69	77	66	8	30	17	52	13	50	37	41	51	12	40	34	80	15	42	53	62	50	39	74	71	69	38	73	85	64	74	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-250.392299035352721	-259.443142415804061	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995051393564794	1	8	2	5	11	7	8	10	10	10	9	8	12	9	11	9	13	10	12	11	13	11	10	18	11	13	13	13	13	13	12	17	15	16	14	14	13	12	12	13	13	15	17	12	13	14	15	15	14	13	15	15	15	14	17	14	16	16	13	12	14	16	16	15	14	14	16	17	19	15	16	16	17	20	16	18	18	17	21	18	17	26	20	16	22	24	0	6	1	3	9	4	6	6	11	16	2	6	10	7	11	2	25	2	5	7	22	10	7	67	23	14	25	19	38	60	25	26	21	52	13	44	22	8	14	18	31	56	57	22	9	39	49	30	37	25	19	30	41	20	70	19	35	25	10	8	19	50	35	45	44	27	61	61	75	56	64	31	62	58	54	28	62	48	69	34	58	86	81	66	34	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-268.256479323469875	-277.307322703921216	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994427910809301	1	7	3	5	10	6	6	7	9	9	11	12	12	10	12	11	13	11	10	10	12	11	10	18	11	13	13	12	13	15	12	11	15	15	12	14	11	16	13	14	12	14	18	13	13	14	14	15	18	14	13	13	13	16	17	15	15	16	14	15	15	15	15	17	13	16	18	18	12	15	17	17	18	14	15	18	17	19	16	15	21	25	20	20	19	23	0	7	1	3	9	4	3	7	3	6	2	18	25	8	5	9	35	2	10	9	32	5	9	70	7	5	13	32	25	27	18	2	17	50	16	13	6	36	15	13	23	26	80	32	28	52	26	27	62	13	5	11	16	65	59	50	27	48	8	22	27	21	17	42	16	42	70	77	14	27	52	66	75	37	15	66	61	61	61	23	73	86	85	71	32	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-264.785108090096458	-273.835951470547798	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991855790522897	1	8	3	4	11	5	8	10	9	9	9	12	11	6	12	10	12	8	10	10	12	12	10	20	11	11	12	11	14	15	13	17	11	14	14	13	13	12	15	13	13	15	17	14	10	14	13	14	18	15	15	15	13	15	18	17	16	17	14	15	14	16	14	16	13	16	16	18	19	17	19	18	18	18	17	16	18	12	22	18	22	22	20	15	20	25	0	6	1	3	10	1	4	9	14	7	7	10	45	4	10	9	14	4	2	18	19	5	9	48	23	10	25	6	15	47	21	54	2	2	37	5	78	8	44	25	45	31	44	25	14	53	78	26	48	61	37	53	10	37	30	62	52	39	47	44	22	61	8	78	23	84	42	75	35	59	73	76	60	43	52	61	70	8	83	58	42	85	58	38	66	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-249.885928324054134	-258.936771704505475	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983227725208758	-1	7	2	5	11	6	7	9	9	9	11	11	12	10	8	11	13	8	8	8	13	11	9	18	12	11	12	12	14	14	12	18	13	13	14	14	14	15	16	13	9	14	17	15	13	14	14	15	18	15	14	14	13	16	16	14	15	16	15	15	13	15	17	15	16	15	18	17	17	13	18	17	18	19	17	16	17	19	21	17	23	20	17	19	22	24	0	6	1	3	9	4	6	15	18	15	18	9	10	20	3	20	11	6	7	7	12	9	18	69	20	41	14	5	45	5	8	44	22	5	13	14	40	42	36	5	15	17	59	45	26	40	33	21	60	53	61	25	11	37	62	25	28	50	31	56	12	46	29	10	62	42	59	57	50	25	65	65	64	42	59	44	38	67	84	48	55	63	55	24	83	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-261.103456437040506	-270.154299817491847	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989131266784446	1	6	2	6	10	7	9	8	10	8	7	11	12	9	11	9	14	10	12	7	13	12	10	16	9	14	10	11	14	11	12	17	14	16	14	12	13	16	12	12	12	13	17	11	13	16	13	15	17	13	13	15	13	11	17	10	15	18	13	14	14	11	16	14	17	13	17	19	16	12	17	17	19	20	16	19	19	19	23	18	22	26	20	20	21	21	0	3	1	3	25	4	6	4	10	11	2	5	9	20	27	6	47	10	62	2	15	5	10	29	11	36	8	18	37	8	30	29	41	40	21	9	19	21	9	5	23	36	47	16	13	33	23	64	48	12	62	51	27	14	60	14	59	14	40	22	51	16	64	40	37	28	48	43	64	5	34	61	61	65	40	72	55	58	84	29	84	73	58	78	76	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-263.506161554025084	-272.557004934476424	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984859864926624	0	7	1	5	9	7	8	5	10	7	9	10	13	10	11	9	12	10	11	11	11	8	9	18	11	13	11	11	13	14	12	16	12	14	14	9	14	14	16	12	13	15	16	16	14	12	12	13	19	12	13	15	13	16	18	14	15	17	15	15	15	17	16	14	16	17	17	15	16	16	16	17	18	20	17	15	19	20	21	18	21	24	21	20	22	21	0	4	1	1	7	8	2	3	7	4	2	23	28	11	4	6	14	10	22	16	36	6	10	60	12	40	36	9	9	40	15	56	20	13	51	7	17	51	13	18	28	28	38	40	41	27	28	27	63	7	20	38	28	76	70	15	13	46	30	48	34	63	34	40	35	52	54	20	50	59	61	65	75	66	15	26	35	44	55	13	49	81	39	55	74	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-255.886975693369607	-264.937819073820947	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997767326469007	0	7	2	5	11	8	9	9	9	8	12	12	12	9	11	10	14	10	11	11	14	12	10	17	11	12	13	12	14	14	13	17	12	16	13	12	13	13	15	13	13	15	15	16	13	16	15	15	14	15	14	15	14	14	15	15	15	17	16	15	14	16	16	15	15	13	18	15	18	16	18	18	18	19	15	13	18	17	16	18	22	25	18	21	12	22	0	3	1	3	23	2	6	10	6	2	18	8	23	2	14	14	37	6	23	18	36	23	7	21	16	20	26	18	15	14	23	79	25	38	2	5	13	36	51	26	18	41	45	37	28	45	41	17	9	27	66	26	12	37	31	31	40	21	21	49	33	66	49	28	37	85	61	18	63	53	39	24	42	67	33	22	44	68	51	85	71	84	78	55	16	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-255.801372897359215	-264.852216277810555	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996961907213502	1	7	3	6	11	7	8	9	10	10	9	12	8	9	12	7	13	10	11	11	13	9	10	18	12	14	13	13	15	14	13	17	12	15	14	11	12	15	16	14	12	14	17	14	12	15	13	15	17	14	14	14	11	16	15	17	15	18	16	14	12	16	15	13	16	16	15	18	16	12	14	17	17	18	17	19	19	16	21	17	22	23	20	20	17	23	0	4	1	3	11	3	2	7	13	11	2	22	4	7	18	3	36	4	8	11	16	13	6	42	11	33	15	8	47	15	12	38	23	52	20	9	11	27	55	45	20	41	59	20	9	5	61	19	30	27	28	17	18	64	47	42	40	17	53	27	11	30	30	19	67	26	15	32	51	10	36	35	34	49	55	85	80	34	32	34	68	79	43	74	44	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-246.735568945712288	-255.786412326163628	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997442432940638	-2	6	2	4	11	7	9	10	9	10	10	11	11	10	12	8	12	8	11	9	14	11	11	20	12	14	13	13	15	15	9	17	14	12	13	13	13	14	15	14	13	14	16	15	13	15	14	15	15	15	14	14	15	15	17	16	16	18	14	15	13	15	16	16	16	14	15	18	18	16	17	14	18	18	16	19	18	15	22	16	22	26	21	19	21	24	0	4	1	3	20	4	16	20	18	31	20	20	6	9	14	6	23	6	7	2	61	16	11	58	9	45	8	25	42	47	16	56	19	8	19	13	8	45	72	28	11	61	26	37	8	20	17	41	66	27	17	27	38	33	42	17	46	40	25	25	34	52	10	47	49	17	25	38	32	29	61	5	65	30	40	38	53	26	78	42	24	86	76	73	69	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-250.803285251603199	-259.854128632054540	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992050382600348	0	8	2	5	11	7	6	6	9	8	10	11	13	10	11	9	12	10	11	10	14	11	10	19	11	13	10	13	15	14	11	17	14	12	12	13	14	15	15	12	13	13	18	16	13	15	15	15	19	11	14	12	14	15	16	17	15	18	16	16	14	14	17	17	16	16	19	17	19	17	14	17	14	20	18	16	15	19	17	18	19	20	21	19	21	21	0	7	1	3	18	8	4	4	10	7	10	2	25	8	20	8	18	16	9	10	28	9	10	62	23	27	6	12	53	19	23	47	36	23	31	15	42	53	19	27	35	52	79	61	17	30	26	42	68	20	34	15	25	34	46	21	17	16	34	52	13	19	39	36	21	57	32	46	57	46	31	13	41	75	56	46	33	43	39	44	70	69	69	70	67	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-254.257208751855330	-263.308052132306671	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998853722417279	0	8	1	6	11	8	9	9	9	7	12	12	13	8	11	11	13	11	11	9	12	10	10	19	10	13	13	13	11	15	12	16	14	15	13	11	13	11	14	14	14	14	18	16	14	15	11	15	18	15	14	13	13	15	16	17	15	17	14	16	13	17	15	14	17	15	19	18	13	16	15	17	19	18	17	20	18	20	24	18	20	22	21	21	22	18	0	4	1	3	22	10	10	6	2	3	29	7	38	10	23	20	29	20	9	6	15	7	9	77	7	19	19	47	9	15	8	59	29	59	36	6	19	22	21	13	11	26	70	13	53	41	7	13	50	53	19	15	11	35	28	51	26	55	11	71	21	54	41	22	51	53	26	54	11	30	15	29	74	70	33	64	32	55	78	63	24	81	65	65	49	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-264.297068559494392	-273.347911939945732	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998150379872893	1	8	2	5	10	7	7	10	8	9	12	6	12	9	11	10	12	11	11	10	14	12	9	18	11	13	13	12	14	15	12	17	12	15	13	14	10	11	12	14	13	12	17	15	13	15	14	15	17	12	14	15	13	15	12	17	15	17	16	16	15	16	14	16	12	14	19	18	14	14	16	17	18	18	18	17	18	20	23	15	21	24	18	19	21	21	0	6	1	3	9	4	4	9	12	9	23	1	37	7	23	7	38	5	5	14	31	18	12	44	14	25	15	18	26	63	8	54	25	38	15	22	14	9	18	39	16	5	70	42	14	69	39	51	54	2	25	22	19	53	14	46	29	61	65	41	38	40	26	28	20	17	76	54	13	38	21	52	80	30	52	48	64	66	81	29	55	80	71	75	33	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-250.972171986642877	-260.023015367094217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977012979728260	0	7	2	6	10	8	8	9	9	8	12	12	10	10	10	10	13	11	11	11	13	11	11	19	11	13	13	12	14	15	13	15	14	15	12	13	14	15	12	12	11	15	17	13	13	14	15	14	14	15	11	12	14	14	14	16	15	18	16	14	13	17	17	16	17	17	15	19	19	17	17	17	15	16	17	20	19	19	21	18	22	15	13	21	22	20	0	4	1	3	6	4	2	2	2	4	8	19	7	9	10	6	35	13	10	6	51	9	14	43	7	25	25	8	27	40	12	83	16	83	15	12	12	51	23	15	8	44	59	5	22	35	44	36	61	21	13	41	52	21	41	37	27	56	61	28	23	56	60	37	42	30	17	34	46	73	57	55	28	26	42	24	75	56	43	64	80	55	16	78	24	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
