step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49000	-883.480997062284246	-890.336485013243646	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519361805814202	1	4	9	7	5	8	19	9	-3	9	11	23	17	20	17	18	19	12	12	16	20	15	14	8	16	18	20	14	10	20	28	26	25	23	25	21	21	29	20	32	28	30	24	26	30	20	25	30	18	22	31	30	32	27	35	33	19	32	33	38	37	40	39	44	37	49	50	50	49	52	49	55	56	58	63	60	72	73	68	73	81	77	75	75	84	80	84	81	86	80	87	86	87	87	92	79	92	87	89	92	109	97	96	95	0	1	5	2	1	2	24	2	0	1	1	7	11	26	1	9	5	10	1	6	5	11	8	2	18	18	19	10	0	15	30	25	14	16	20	23	18	27	15	36	28	18	11	11	0	1	29	37	25	25	25	21	10	21	48	50	1	24	17	38	7	7	54	7	59	62	65	60	46	60	61	0	38	67	70	74	0	73	70	0	68	75	0	70	78	0	83	75	78	82	90	83	86	83	81	84	83	87	91	87	82	99	98	97	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	1	1	2	2	3	2	2	1	3	3	1	1	1	2	2	3	2	2	2	3	3	2	2	3	4	2	3	1	2	3	2	4	2	3	1	4	2	2	1	1	3	4	1	4	1	1	3	2	1	2	3	3	1	2	2	2	3	2	1	3	1	1	1	5	2	2	1
49500	-851.785881220480405	-858.641369171439806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621883155404905	0	4	3	9	6	9	16	7	8	10	13	16	11	18	15	19	17	12	15	18	18	17	15	8	19	16	19	20	16	17	26	28	23	22	25	19	16	25	26	28	29	29	22	25	28	28	29	31	31	22	28	28	32	27	32	30	30	33	32	32	35	38	34	41	39	47	54	36	46	47	50	54	55	60	61	60	68	71	70	67	78	73	75	78	84	75	83	86	87	93	87	87	87	86	93	84	94	92	93	92	106	89	95	95	0	1	1	2	3	2	24	2	0	1	24	6	24	18	24	9	5	1	5	12	24	10	8	3	37	5	19	21	0	5	13	25	26	16	20	23	18	27	7	36	28	25	24	15	0	30	29	18	25	25	26	7	24	21	37	50	21	13	54	27	54	31	54	63	59	52	69	27	65	38	69	0	68	67	73	71	0	75	75	0	78	73	0	75	78	0	83	84	78	84	84	83	86	83	102	78	87	83	88	87	88	88	92	94	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	1	2	4	2	2	1	2	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	4	2	2	2	1	2	1	2	2	3	2	1	1	3	2	2	1	3	1	1	2	1	1	2	1	2	2	1	2	3	1	2	2	1	2	1	3	1	1	2	3	2	2	3	2	2	2	2	3	1	1	2
50000	-831.442688805077296	-838.298176756036696	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649617154885370	0	5	4	10	8	7	18	9	9	13	13	23	17	20	17	14	19	14	18	16	9	13	18	17	21	17	20	23	16	20	29	16	23	20	28	23	24	27	25	27	27	28	21	26	31	23	29	25	28	20	30	30	34	23	32	29	32	35	33	35	36	36	41	44	44	46	52	41	47	52	52	56	58	59	63	62	68	74	68	73	76	75	76	85	85	81	79	83	85	90	88	88	89	83	92	91	91	85	89	90	107	98	97	99	0	1	1	2	1	2	21	2	0	5	21	11	1	26	10	9	22	1	5	6	1	21	8	5	14	18	19	19	0	15	30	18	18	16	20	23	32	27	11	23	28	25	13	30	0	13	29	14	32	18	33	46	54	7	26	50	46	52	5	19	54	57	46	61	59	52	69	38	65	38	69	0	60	67	60	74	0	73	73	0	79	79	0	79	81	0	83	78	82	88	82	83	86	83	89	99	92	83	88	98	102	99	92	83	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	2	2	1	1	2	1	3	2	2	1	4	4	2	1	3	1	3	2	2	2	1	6	1	1	3	1	5	1	1	4	2	1	2	3	1	4	2	1	1	1	2	1	2	2	2	2	2	1	1	2	1	1	2	2	1	5
50500	-828.851056104245345	-835.706544055204745	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650449114839112	0	6	8	9	4	10	8	10	6	14	14	13	8	20	12	16	15	10	19	18	17	18	14	20	21	14	16	22	14	18	29	18	25	23	20	20	23	27	26	24	27	26	24	28	32	23	30	31	28	25	28	27	33	28	32	33	33	31	33	38	38	37	41	42	39	47	53	46	43	51	44	54	58	49	64	62	69	74	62	74	79	76	75	79	81	80	84	85	86	91	89	87	93	82	95	84	91	86	91	87	107	97	99	103	0	5	1	2	1	2	5	2	0	1	7	6	5	18	5	9	13	5	27	12	13	17	8	11	32	18	10	19	0	15	43	18	26	9	20	23	32	27	21	23	28	25	17	43	0	13	29	37	18	26	33	21	24	46	37	42	43	52	46	27	54	43	54	46	59	52	69	24	65	68	65	0	70	71	79	74	0	75	73	0	75	78	0	75	78	0	83	79	78	84	81	94	86	83	78	81	83	83	88	87	102	99	94	103	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	4	1	2	1	2	2	2	1	1	2	1	1	1	2	2	3	2	1	1	2	1	2	1	1	1	2	4	1	3	2	3	1	3	1	5	1	1	1	1	2	2	1	2	1	1	1	1	3	1	1	2	2	1	2	2	1	2	3	2	2	2	2	1	3	2	1	1	2	1	2	2
51000	-814.429539915429586	-821.285027866388987	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669235960954470	1	5	7	8	7	8	6	7	7	5	12	15	13	19	12	18	15	9	13	19	18	19	20	15	17	19	17	21	13	21	24	27	26	22	23	15	25	26	23	26	25	29	24	16	27	25	24	29	33	27	30	32	35	27	34	33	32	32	31	28	41	38	41	38	45	47	55	46	44	49	49	54	61	57	61	58	67	64	69	72	77	72	77	83	85	81	84	84	86	94	85	88	88	87	93	90	92	93	88	90	105	98	98	104	0	1	1	2	1	2	1	2	0	1	5	6	1	18	5	9	13	5	10	12	5	17	36	5	18	18	19	19	0	15	15	25	14	9	20	8	26	27	15	23	28	25	13	15	0	24	29	14	25	25	33	43	43	43	37	50	46	31	43	27	64	43	62	46	61	53	69	60	53	60	53	0	68	69	70	71	0	70	73	0	73	79	0	73	82	0	83	79	81	88	84	83	86	83	99	84	94	87	88	87	102	99	98	92	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	3	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	1	2	3	1	2	1	1	2	1	3	2	1	2	1	1	3	2	1	2	3	1	2	1	2	2	2	1	1	1	2	1	2	2	2	1	2
51500	-841.116985453371967	-847.972473404331367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.536076851429919	0	6	6	10	6	9	11	9	7	14	13	18	12	17	17	14	18	17	14	14	12	13	21	19	21	19	18	23	17	20	25	26	25	23	26	14	22	26	25	31	31	26	25	21	23	25	30	31	29	27	32	27	34	28	31	33	34	34	31	34	31	41	35	42	43	46	53	51	46	48	49	50	61	57	62	53	69	71	68	71	77	79	72	80	83	80	82	85	85	90	85	86	92	84	93	91	87	90	90	88	105	97	98	97	0	1	1	1	1	2	1	2	0	13	2	6	1	7	5	9	21	7	5	6	2	5	36	1	26	18	7	27	0	7	13	25	18	16	20	8	18	27	5	23	28	25	7	15	0	7	29	37	25	18	32	31	31	21	25	50	43	52	7	38	5	43	61	61	53	58	69	60	65	38	65	0	60	76	68	71	0	79	75	0	78	78	0	81	78	0	83	79	82	84	82	83	86	83	90	85	94	83	79	83	95	90	87	100	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	2	3	2	1	2	4	1	1	1	2	1	1	2	3	2	1	2	2	1	1	3	2	2	1	2	3	1	4	4	1	2	1	2	1	2	1	3	1	1	5	1	2	1	1	1	1	1	2	2	1	1	2	1	2	2	2	2	1	4	2	2	1	2	1	3	3	2	2	1	3	2
52000	-858.599026720419261	-865.454514671378661	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631334067181834	0	3	8	10	2	6	20	7	4	14	11	19	14	14	14	16	12	18	15	16	12	17	21	5	20	17	19	22	15	18	30	26	25	22	25	19	25	27	22	28	27	30	22	25	28	25	30	32	21	26	29	32	33	30	36	32	33	35	34	37	30	35	36	41	36	46	54	51	49	51	42	49	59	59	62	63	71	68	63	67	80	72	73	81	79	76	81	77	85	94	88	90	90	84	92	87	94	87	94	89	110	100	93	102	0	1	24	2	1	2	13	2	0	21	5	19	24	1	5	9	5	14	1	6	24	1	36	5	26	14	19	19	0	15	30	25	14	9	4	2	49	27	15	23	28	32	22	43	0	13	29	37	25	49	33	13	21	7	42	50	46	7	46	27	7	46	61	63	43	52	69	38	65	60	59	0	70	67	68	74	0	75	60	0	78	73	0	75	78	0	83	70	78	84	84	83	86	83	89	85	98	83	95	94	102	99	98	103	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	2	1	1	3	1	1	1	1	1	2	1	2	2	1	2	2	3	1	1	1	2	1	1	1	1	1	1	3	3	2	1	1	1	3	3	1	1	2	1	2	2	3	1	2	2	1	1	2	1	3	2	2	3	1	2	1	2	1	1	1	4	1	2	2	1	3	2	1	2	4	2	2	2	2	3	2	1	2	1	2	1	1	2	1	1	1
52500	-845.915422036958375	-852.770909987917776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557011730312808	-2	2	6	6	4	5	13	8	10	8	14	20	6	11	11	18	7	17	15	17	13	19	23	18	16	21	20	20	16	18	27	29	24	23	21	17	22	27	24	30	26	28	24	20	27	23	28	31	24	26	29	29	31	30	34	32	30	34	32	34	31	36	41	38	44	44	52	49	48	44	53	53	60	60	63	62	71	70	66	72	80	76	76	85	83	81	83	81	86	96	87	90	90	86	98	90	92	91	85	89	105	96	96	101	0	1	1	2	1	2	15	13	0	5	15	24	1	13	5	9	1	14	21	6	1	11	36	4	14	18	19	10	0	7	13	25	18	16	20	8	25	19	13	23	28	25	2	21	0	17	29	37	14	49	26	43	19	43	37	37	21	31	57	38	31	61	61	54	59	58	69	43	65	60	65	0	70	71	73	74	0	73	68	0	78	73	0	88	75	0	83	75	82	84	99	83	86	83	84	88	94	94	75	83	95	84	87	92	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	4	2	1	2	1	2	1	2	2	1	2	2	3	2	1	2	2	2	4	1	1	1	3	2	2	2	3	2	1	2	1	1	2	1	2	2	1	5	1	1	2	1	3	2	1	1	1	2	3	1	2	2	1	1	3	1	2	3	2	2	1	2	2	2	2	1	1	2	4	1	2	2	2	2
53000	-809.112495229606907	-815.967983180566307	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623426678813002	-1	2	5	9	6	10	20	9	7	12	12	20	4	11	17	17	16	14	16	16	14	16	19	17	19	19	20	21	17	22	31	30	26	21	25	21	23	26	24	28	27	30	19	25	27	25	29	32	33	28	31	32	34	29	36	31	33	27	30	36	39	40	42	37	40	44	52	40	44	49	49	49	60	55	57	59	66	67	69	71	77	72	78	84	81	82	85	81	86	94	87	87	90	87	97	89	91	90	85	91	110	98	99	100	0	1	1	2	13	2	15	2	0	13	13	6	1	5	11	9	11	14	10	6	13	11	8	21	18	18	19	3	0	24	30	26	14	16	12	8	25	15	7	36	28	25	21	15	0	11	29	37	25	25	33	58	59	46	37	50	7	43	46	19	46	46	54	54	59	52	69	60	65	60	65	0	70	65	60	67	0	73	73	0	78	73	0	85	78	0	83	82	85	84	99	83	86	83	99	81	87	83	79	87	102	84	92	97	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	3	1	3	1	1	1	2	1	2	1	2	2	2	2	1	1	1	1	1	2	1	3	2	1	3	3	3	2	2	2	2	2	1	1	1	1	1	2	3	4	2	1	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	2	2	2	2	1	2	2	1	2	2	1	1
53500	-808.559586078199800	-815.415074029159200	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623214889111466	-2	3	8	7	9	8	20	8	11	15	9	11	14	16	12	19	18	12	16	17	13	13	24	5	19	19	19	25	18	20	27	24	22	17	23	20	23	25	25	30	30	29	26	25	26	26	30	29	30	26	31	32	31	30	27	34	33	27	36	38	38	37	38	45	44	46	52	48	46	51	47	43	61	54	61	62	65	64	67	74	80	75	77	81	79	77	81	78	80	94	80	87	89	87	88	91	89	94	94	85	106	96	97	101	0	1	24	2	1	2	24	2	0	21	24	6	24	18	1	9	15	5	5	15	1	5	36	1	18	14	19	19	0	21	30	25	14	9	20	8	25	27	30	36	28	25	21	30	0	11	29	55	25	25	26	58	43	43	37	50	7	15	46	27	54	43	54	61	59	43	69	38	65	60	65	0	60	71	70	74	0	75	73	0	78	78	0	82	78	0	83	75	78	84	82	83	86	83	88	95	92	83	95	87	99	95	92	87	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	2	2	2	1	2	2	1	2	1	2	1	1	1	1	2	2	3	2	2	2	1	1	2	2	3	1	2	1	2	1	1	4	2	1	2	1	1	2	1	2	2	1	1	3	1	2	2	2	2	1	2	2	2	1	1	1	2	2	1	1	2	1	4
54000	-876.032173392211917	-882.887661343171317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543087916627655	-5	4	4	8	0	7	18	9	5	12	10	19	10	17	14	15	11	11	16	15	7	15	19	17	20	18	14	24	20	22	27	30	23	11	23	17	26	23	26	29	32	32	16	27	33	25	29	33	29	24	31	27	35	32	34	34	34	33	35	29	39	40	38	41	43	47	49	50	51	52	51	57	59	57	63	54	68	68	70	67	77	79	77	85	82	81	84	81	83	93	86	90	90	85	81	87	85	89	93	93	109	94	99	102	0	5	5	2	1	2	11	2	0	5	5	43	5	18	5	34	21	21	11	6	2	17	36	11	18	18	11	38	0	15	15	26	18	9	12	8	25	19	43	23	28	14	1	13	0	13	29	37	25	26	33	7	46	7	25	50	2	24	57	38	54	39	24	54	63	63	63	60	63	38	65	0	68	71	73	67	0	75	75	0	78	78	0	88	78	0	83	70	81	84	85	83	86	83	75	88	83	83	85	87	84	78	100	87	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	2	2	1	2	1	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	3	2	2	4	3	1	1	1	2	2	2	1	1	2	2	2	3	2	3	2	1	1	2	2	5	2	1	1	2	3	3	3	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	3	1	2	1	2	2	2	3	1	3	2	3	2	3	3	1	2
54500	-874.561976228317690	-881.417464179277090	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578306317729974	1	5	8	7	5	10	21	7	2	14	14	18	16	16	12	13	14	11	8	15	10	18	21	15	18	20	19	15	20	20	29	28	23	20	26	18	20	30	24	28	26	25	18	25	32	25	31	32	31	27	31	28	29	31	34	32	32	36	26	22	35	38	39	41	35	44	37	49	46	43	50	53	60	61	57	63	69	64	66	70	80	77	77	85	79	78	81	83	85	91	88	87	90	85	97	93	88	91	92	93	111	96	96	90	0	1	5	2	1	2	5	2	0	5	21	6	5	18	21	9	5	5	1	6	1	24	8	21	18	14	19	19	0	15	21	25	13	9	20	8	14	60	30	23	28	25	5	15	0	13	29	37	32	25	42	15	11	13	37	50	46	52	7	27	21	61	62	54	11	7	65	7	67	38	65	0	68	71	68	71	0	75	75	0	78	78	0	82	78	0	83	79	81	88	82	83	86	83	88	88	94	83	88	94	70	89	83	87	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	3	1	1	2	2	2	1	2	1	1	1	2	2	3	1	2	2	2	1	2	1	2	2	3	2	1	1	2	1	1	4	1	1	1	3	3	1	4	2	3	2	1	2	2	1	1	1	1	2	1	2	3	1	2	2	1	2	4	1	1	2	2	2	2	2	2	1	4	2	1	12	2	3	1
55000	-861.037475215957670	-867.892963166917070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.560699303479371	-3	3	7	1	7	6	14	8	4	5	8	12	12	17	17	16	17	8	13	14	4	15	16	16	19	12	19	23	20	20	28	28	26	23	25	24	16	22	23	30	30	27	23	25	30	24	30	31	30	23	25	34	31	23	34	30	35	34	35	34	37	41	40	37	45	44	42	49	48	49	49	56	63	54	60	63	71	74	67	72	76	71	75	85	81	82	82	81	85	93	81	83	91	87	95	88	94	90	85	88	108	98	98	102	0	4	21	1	21	2	5	2	0	1	21	6	5	26	13	9	5	21	10	12	1	21	12	11	37	18	19	19	0	15	43	25	37	9	20	23	18	19	7	36	28	25	5	15	0	24	29	18	25	37	14	31	46	3	32	50	46	21	54	38	58	54	53	58	53	52	46	60	65	60	67	0	68	71	60	74	0	68	73	0	82	73	0	79	81	0	83	79	88	88	75	83	86	83	79	73	94	83	79	92	79	99	94	92	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	4	2	1	2	3	2	1	1	2	2	2	1	1	2	4	2	1	2	1	2	2	1	2	2	6	2	2	1	2	2	1	2	2	4	2	1	2	1	1	4	1	3	1	1	3	1	1	1	2	1	5	1	1	2	2	1	2	3	2	2	2	3	2	1	3	2	1	10	2	2	2
55500	-866.215393589613768	-873.070881540573168	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632314490487873	-1	2	2	9	5	7	18	9	9	8	10	19	8	13	16	21	15	4	14	15	19	18	14	12	17	12	18	18	10	16	23	21	22	14	28	23	25	27	27	28	33	25	20	28	27	24	27	32	28	24	25	30	29	29	35	29	32	29	33	34	38	39	36	43	41	42	55	47	45	44	48	48	61	62	56	61	72	69	68	72	79	77	74	86	84	82	80	87	86	91	88	84	88	84	82	87	91	89	93	91	105	94	96	104	0	1	1	2	1	2	13	2	0	5	13	6	1	18	24	9	1	1	24	6	10	17	8	1	26	18	19	19	0	13	15	25	18	9	20	23	33	27	21	36	28	25	11	21	0	11	29	32	32	26	25	12	12	1	42	32	24	46	54	21	11	54	46	61	63	54	59	60	65	61	69	0	70	71	70	67	0	73	75	0	78	79	0	79	82	0	83	81	82	79	95	83	86	83	75	95	94	83	73	87	82	88	87	98	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	1	1	2	1	1	2	2	2	1	2	1	2	1	1	3	1	2	1	1	2	2	1	1	2	2	2	1	2	2	2	1	3	2	2	1	4	2	1	3	1	1	2	4	2	2	1	1	1	4	2	1	1	1	1	2	2	2	1	1	2	2	1	2	2	1	4	2	1	2	1	2	3	1	2	1	2	3	1	1	2	5	2	5	2	3	2
56000	-864.431761499531490	-871.287249450490890	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690171702446117	0	5	8	10	6	7	21	7	8	9	8	19	13	11	16	20	14	6	15	19	12	14	15	12	18	20	17	20	17	18	21	29	22	19	27	20	24	23	18	27	24	26	23	26	31	26	30	31	29	26	32	33	26	24	30	34	34	28	35	34	35	37	41	36	43	48	53	43	46	47	48	54	46	63	60	52	68	68	70	70	78	75	74	87	78	83	82	86	77	94	85	84	93	83	85	88	88	92	93	90	109	99	97	92	0	1	5	2	1	2	13	2	0	1	5	6	11	18	13	9	3	1	10	6	5	24	8	11	18	14	10	10	0	15	15	25	18	9	12	23	14	27	13	36	28	33	30	31	0	43	29	37	37	26	33	58	13	31	25	50	46	24	46	19	54	53	43	54	53	52	65	38	53	60	59	0	60	71	73	65	0	75	68	0	78	78	0	95	78	0	83	81	78	84	81	83	86	83	89	95	92	83	82	94	102	88	100	83	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	3	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	2	2	3	1	1	3	2	2	3	1	3	4	2	1	1	2	2	2	1	1	1	5	1	2	2	1	1	2	1	2	1	1	2	2	2	2	2	2	1	1	3	3	2	1	2	1	3
56500	-852.117272751293967	-858.972760702253368	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623955557063416	1	5	4	9	5	8	21	9	3	11	12	16	10	20	17	18	18	8	15	17	15	14	22	14	15	15	16	23	14	20	30	22	26	21	23	24	22	28	28	28	28	31	22	27	25	25	28	28	30	27	29	27	34	31	27	31	36	34	36	35	38	39	37	45	39	50	54	50	50	47	52	52	59	57	48	60	64	70	69	74	76	72	75	81	85	81	83	83	86	92	88	89	92	87	93	88	90	89	94	92	101	95	94	101	0	1	1	2	1	2	2	2	0	5	5	6	5	18	11	9	24	1	10	6	1	10	8	1	18	18	10	27	0	15	17	25	18	16	20	23	26	27	15	8	28	50	13	15	0	15	29	37	25	25	33	24	46	46	37	50	21	46	46	38	54	54	33	46	59	57	69	60	59	38	65	0	68	69	19	67	0	73	73	0	78	73	0	81	84	0	83	84	81	84	84	83	86	83	88	88	83	83	88	87	89	88	87	97	1	1	1	1	1	1	3	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	2	2	1	2	2	2	1	1	2	1	3	1	2	1	1	2	2	4	1	1	1	2	1	2	2	2	2	3	1	2	2	1	1	1	3	2	2	1	2	1	2	3	1	4	1	2	1	2	2	1	2	1	4	1	1	2	4	1	2	3	1	1	1	1	2	1	2	2	1	2	2	2	2	1	3	3	2	3	2	2	1	2
57000	-854.444790601935665	-861.300278552895065	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568493578640853	2	5	9	10	8	8	21	9	3	15	6	20	13	17	13	15	16	14	10	12	15	12	18	18	20	17	18	21	13	20	26	24	22	18	21	22	24	26	25	31	24	31	17	19	32	28	25	32	25	24	29	31	31	31	33	32	33	25	34	33	38	40	38	39	44	44	53	46	45	49	49	55	59	58	60	60	66	72	69	70	78	68	72	83	83	77	83	84	85	93	83	83	88	82	97	89	91	90	92	86	108	95	93	98	0	1	1	2	1	2	13	2	0	1	1	5	11	18	1	9	22	5	1	6	13	5	8	11	18	18	5	27	0	10	5	25	26	16	20	23	25	27	43	36	28	18	11	5	0	21	29	37	25	25	14	46	24	7	25	50	46	5	7	38	54	58	46	54	59	52	69	38	65	60	69	0	68	71	68	71	0	70	70	0	78	68	0	75	78	0	83	73	78	85	79	83	86	83	84	88	94	83	75	92	102	91	100	94	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	3	2	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	2	2	1	2	1	3	1	3	2	2	1	3	2	1	1	1	1	1	2	1	3	2	1	3	3	1	2	2	2	2	2	2	2	4	1	3	1	1	1	2	3	1	1	4	4	1	1	3	1	4	2	1	2	3	2	2	2	2	2	2	4	1	2	4	3	1	2	2	2	2
