step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-257.985260572683558	-267.036103953134898	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977667638045243	0	-1	1	0	1	1	3	4	2	8	5	9	4	5	4	3	1	4	5	2	5	6	6	5	6	4	6	6	5	5	9	4	5	3	7	7	5	11	8	7	6	6	5	7	5	7	7	10	8	8	7	7	9	6	6	9	15	9	8	7	8	3	8	14	8	11	9	7	11	9	10	13	11	11	11	11	11	15	12	11	13	13	14	17	2	0	2	2	4	1	20	3	4	44	8	60	17	16	62	5	4	17	18	17	6	45	45	15	37	7	33	29	62	1	45	20	4	6	37	18	32	67	36	25	17	26	18	21	5	29	41	44	44	36	34	18	60	14	43	39	64	23	13	8	45	5	54	66	29	56	10	55	31	25	40	79	70	65	65	54	71	53	27	56	70	56	53	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-253.629448959147965	-262.680292339599305	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981867784990362	1	-2	1	2	2	2	1	0	4	8	3	8	4	6	4	4	4	4	2	5	5	9	5	5	8	5	6	4	7	6	8	2	3	5	4	7	6	11	8	7	7	8	7	6	3	6	8	9	7	10	6	7	10	7	6	8	11	9	9	8	10	8	8	13	11	8	9	10	9	11	10	12	10	9	10	12	11	15	15	10	4	13	13	15	8	0	8	8	7	8	8	2	6	49	32	49	1	33	5	6	6	6	1	5	13	39	17	45	54	17	13	5	9	45	36	8	4	4	19	26	18	71	30	23	15	41	17	18	7	5	54	39	9	54	18	37	74	20	24	46	74	31	23	41	34	54	36	50	12	81	29	10	54	66	63	70	23	20	66	69	80	67	82	20	6	76	70	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-243.205142838980748	-252.255986219432089	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987314550633673	2	0	2	1	2	1	4	4	2	9	5	8	4	5	4	4	4	4	4	4	5	9	5	2	8	5	7	6	7	7	9	2	6	4	7	6	7	10	6	6	6	11	6	6	7	7	8	10	6	10	8	7	9	6	7	10	13	6	10	8	9	8	9	12	8	10	11	9	11	11	10	10	7	9	10	11	11	14	14	9	12	16	15	15	4	0	6	2	6	2	3	6	4	62	7	44	5	8	5	9	24	1	3	1	9	55	16	2	8	7	20	14	21	26	58	4	16	9	1	20	33	27	23	1	7	25	20	23	23	18	52	7	9	63	52	54	41	21	28	22	42	24	62	27	40	39	40	59	46	22	74	37	62	38	5	10	21	51	52	56	61	62	75	39	53	83	48	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-254.656471099103271	-263.707314479554611	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964806635248550	3	0	2	1	2	1	3	3	2	9	4	6	4	6	5	4	5	5	4	4	6	9	5	5	7	3	6	6	7	8	8	5	4	6	6	6	3	7	6	8	7	11	5	8	7	7	6	9	6	6	9	7	8	8	8	9	9	8	7	7	6	5	9	6	8	9	8	9	12	8	10	9	12	8	11	10	13	12	11	14	8	14	16	18	5	0	6	2	4	2	5	9	2	11	9	37	4	11	1	5	13	37	1	9	7	34	11	26	27	6	32	8	13	28	21	1	7	32	11	32	3	32	26	15	17	68	16	21	64	23	32	29	26	16	34	17	12	14	2	39	65	15	64	43	16	7	59	26	62	40	14	24	42	50	56	34	10	35	30	17	56	53	58	77	64	22	73	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-239.768408357304565	-248.819251737755906	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978405382523574	3	0	1	1	2	2	4	4	3	6	3	6	4	5	4	3	5	4	4	4	2	9	5	2	8	5	6	4	5	8	8	5	2	6	6	7	6	11	8	7	7	11	4	5	7	6	8	10	7	8	7	7	9	6	7	9	15	9	9	6	9	7	8	11	7	7	8	10	13	11	10	13	11	8	10	9	12	15	15	13	10	11	16	13	24	0	2	2	3	2	6	9	3	18	33	5	33	7	16	2	28	16	21	24	4	41	3	4	35	20	13	5	15	62	60	9	3	44	18	43	17	25	52	44	37	58	21	18	7	29	54	1	29	66	10	12	36	17	32	36	72	19	36	20	25	5	12	22	44	34	18	56	38	50	66	73	59	60	41	7	75	38	58	42	55	61	57	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-230.703590831593090	-239.754434212044430	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995564330426314	3	-1	1	1	3	2	2	4	3	8	3	8	2	5	5	4	5	3	5	2	6	9	5	3	6	5	5	6	6	6	8	4	6	7	7	5	5	10	6	7	7	9	8	8	6	7	8	8	7	9	9	7	10	6	7	10	13	8	10	4	9	6	8	10	11	11	11	10	13	9	10	12	8	10	11	12	13	14	14	14	13	16	14	15	3	0	2	2	4	3	4	1	20	25	3	25	2	60	5	20	32	6	5	4	1	25	24	7	15	9	1	24	23	23	25	24	14	17	18	18	11	22	6	54	54	30	54	45	37	30	25	21	19	44	44	9	62	15	11	26	66	34	43	9	10	26	55	45	50	71	73	42	16	63	51	42	55	22	61	59	53	77	69	77	75	78	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-246.336948361347794	-255.387791741799134	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997874606691092	3	-1	0	1	0	2	3	4	2	8	3	6	2	4	4	4	4	3	5	4	6	10	6	4	7	2	5	5	5	6	8	4	5	6	5	4	4	11	7	6	7	11	7	5	6	7	7	7	7	9	6	5	10	5	5	8	14	6	9	8	9	9	7	14	10	9	9	10	13	9	10	10	9	9	10	10	12	14	14	13	11	15	11	15	5	0	2	5	2	3	13	9	5	34	5	14	4	11	13	1	11	6	37	9	54	60	32	13	17	5	24	17	37	16	29	1	26	37	18	7	26	34	54	44	21	50	40	7	36	58	11	37	54	21	13	17	66	1	8	40	69	36	51	45	49	63	17	77	55	19	48	48	38	34	25	10	12	10	48	31	72	81	74	58	71	42	56	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-233.982368178086631	-243.033211558537971	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999267731748288	3	-1	2	2	2	1	2	3	4	8	4	9	4	4	4	2	4	5	4	4	6	9	6	0	7	2	5	6	7	7	5	5	5	6	6	5	7	10	7	7	6	8	8	6	7	6	7	8	4	10	8	8	6	7	8	9	12	7	10	8	6	8	8	11	9	9	10	10	8	9	8	13	11	10	9	11	10	14	14	12	11	15	16	17	3	0	24	24	6	24	2	4	26	33	1	54	7	3	4	24	1	1	8	8	17	51	36	2	21	24	1	49	36	13	20	24	13	14	4	8	61	52	31	21	26	61	23	33	49	13	11	18	3	51	44	46	11	32	28	55	75	23	29	45	17	23	25	56	40	34	12	51	49	34	46	59	60	51	52	42	51	57	10	81	23	78	82	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-247.596168349758159	-256.647011730209499	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998168289663387	2	0	2	2	3	2	3	1	2	7	4	6	1	6	4	4	3	2	5	5	3	10	1	3	8	3	7	6	6	7	8	3	3	5	5	6	6	10	6	5	4	10	8	6	6	5	8	9	7	6	4	5	9	6	8	9	14	7	8	6	10	6	8	11	11	10	8	9	13	11	8	13	10	9	12	12	13	14	13	12	12	15	14	16	13	0	13	13	9	2	3	2	2	46	4	23	2	11	3	6	6	2	3	15	2	56	2	6	44	2	20	4	51	15	44	6	8	5	21	9	35	47	32	51	26	27	58	51	41	17	49	63	35	21	18	18	28	9	20	30	72	36	58	35	68	16	45	66	55	68	26	8	75	25	35	75	48	58	61	56	53	72	81	22	64	72	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-239.805663462612728	-248.856506843064068	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971947184418692	1	-1	2	1	2	0	3	4	2	7	5	7	4	5	4	3	4	2	4	4	4	8	2	4	6	5	5	5	7	8	8	6	4	6	5	7	5	10	7	7	6	10	8	7	6	6	5	8	5	9	7	6	9	7	8	9	15	9	9	7	8	9	8	13	11	11	9	10	13	9	5	14	12	10	10	10	14	13	14	12	14	15	16	17	6	0	4	2	6	2	5	4	4	26	8	35	3	23	3	18	5	2	5	4	7	47	2	7	71	15	18	3	33	41	25	14	23	11	17	41	9	50	28	41	3	67	33	19	35	21	33	44	19	63	15	21	54	26	32	30	81	63	22	33	12	34	8	70	54	67	39	40	74	22	21	65	34	22	67	53	75	53	66	74	62	56	81	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-238.077548717969478	-247.128392098420818	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952530077355777	2	-1	1	1	1	0	3	4	3	9	4	8	3	6	4	3	4	4	4	4	5	8	5	5	7	5	5	6	6	6	7	3	3	7	6	6	5	9	6	6	5	10	6	8	6	6	4	8	7	9	6	8	8	8	6	4	11	9	9	8	7	8	8	11	10	9	9	9	12	10	11	11	10	9	11	10	13	15	13	13	13	14	15	17	5	0	6	6	6	2	1	9	2	63	3	43	5	27	16	1	3	32	6	32	16	35	32	18	45	32	7	47	11	47	8	1	3	43	4	20	11	44	15	17	20	58	15	40	26	7	1	35	28	17	15	21	43	39	24	4	38	48	14	17	9	29	35	60	74	63	12	14	64	17	42	66	51	36	54	61	71	81	75	57	38	80	77	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-242.267249172009087	-251.318092552460428	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995247823197408	3	0	2	2	1	1	3	2	3	8	2	7	4	3	5	3	5	4	4	4	6	10	6	5	6	5	6	4	7	6	9	5	6	6	6	7	6	11	5	6	8	9	8	8	7	6	8	10	8	10	9	6	6	5	5	10	13	9	6	4	7	7	6	13	10	8	11	8	12	10	9	14	10	11	10	12	12	15	14	14	14	15	16	17	3	0	5	5	2	2	11	2	5	26	2	14	7	5	14	5	5	1	11	8	18	49	17	8	55	13	55	8	33	11	45	9	20	19	32	63	20	10	7	20	45	62	59	53	54	14	63	27	29	71	33	15	18	8	60	45	66	34	54	4	34	54	60	38	68	59	48	40	16	41	46	65	61	49	71	23	73	76	77	22	75	12	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-251.144472867874242	-260.195316248325582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998633229445561	1	-1	1	1	2	1	2	4	1	7	5	8	4	5	2	2	4	5	4	2	6	10	5	3	8	5	5	4	7	7	8	5	4	5	7	4	2	6	8	7	8	11	7	7	6	6	5	9	4	9	8	8	10	7	7	9	13	7	4	3	9	8	8	11	10	10	8	10	13	11	10	13	11	11	10	10	8	13	14	13	13	13	13	17	2	0	2	2	6	2	1	6	2	45	17	8	9	16	3	9	9	16	1	6	19	55	5	37	47	19	19	15	6	14	54	8	15	8	34	20	1	8	34	26	11	48	32	23	5	27	20	38	4	54	33	28	14	5	27	58	73	49	7	1	35	28	46	50	12	26	38	63	73	29	39	75	40	25	30	67	34	73	22	25	74	73	70	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-238.532767889485257	-247.583611269936597	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992069091941237	3	0	2	1	2	2	4	4	3	8	4	9	4	5	5	4	5	5	3	5	5	9	4	4	7	4	6	6	7	8	7	1	6	6	6	6	3	9	8	7	7	11	7	7	6	2	6	9	7	6	8	8	9	7	8	8	14	7	9	6	9	6	5	13	10	11	8	8	12	10	9	14	11	11	7	11	14	12	15	8	12	14	17	17	32	0	4	2	4	2	37	9	6	15	46	30	9	24	7	9	23	46	46	6	3	39	19	1	23	19	17	23	27	58	24	2	16	37	20	15	4	10	44	17	35	59	15	14	15	2	8	16	63	15	14	75	49	14	24	54	66	7	50	16	31	4	2	74	10	59	58	21	50	55	43	42	68	12	16	51	64	75	64	28	73	42	81	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-254.593530521394030	-263.644373901845370	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994794588864091	2	-1	2	1	0	1	4	1	3	9	4	8	2	3	5	1	4	3	4	2	6	10	5	5	7	3	6	6	6	7	5	6	3	6	5	7	6	10	7	7	2	10	7	7	6	4	5	10	7	10	8	4	9	8	7	8	13	8	9	7	7	6	8	14	9	11	10	10	12	11	8	11	10	10	11	11	13	14	12	13	10	10	14	16	16	0	5	5	2	2	1	2	6	37	1	55	6	1	3	2	14	3	1	4	16	40	11	46	17	8	47	3	47	24	20	15	6	18	9	33	26	44	24	15	5	39	32	20	52	20	14	58	34	54	49	14	27	26	9	25	66	14	36	46	29	33	28	79	40	74	53	53	35	55	33	48	36	37	50	53	75	75	28	22	27	51	12	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-246.817100303977639	-255.867943684428980	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990692501233509	3	-2	0	2	3	1	4	2	4	8	3	7	1	5	4	3	5	5	4	5	5	5	4	5	8	3	7	6	6	7	9	6	2	7	6	5	6	7	7	8	5	11	6	7	6	4	6	7	7	8	9	5	9	7	7	10	10	9	9	7	10	8	8	12	7	10	11	8	10	9	11	13	10	11	11	7	13	15	12	7	13	15	15	14	13	0	2	3	33	2	8	6	16	19	6	7	2	1	6	13	26	8	11	19	19	9	6	46	49	6	28	1	7	16	45	14	13	36	7	11	19	41	24	55	11	40	15	21	52	16	7	35	14	9	18	15	30	6	37	55	63	48	55	52	70	5	37	69	32	32	70	28	47	80	31	42	51	40	25	17	42	77	10	41	70	71	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-264.100991811753886	-273.151835192205226	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993126695866826	3	-1	2	1	0	1	4	2	3	7	5	8	4	0	0	3	5	5	5	5	6	8	4	4	5	1	6	5	5	7	6	3	3	3	7	5	6	9	7	6	8	11	7	7	4	4	7	7	6	8	6	8	8	7	7	10	14	8	6	8	10	9	7	11	8	11	10	8	13	7	9	14	11	9	11	9	13	11	13	13	11	16	15	13	6	0	15	15	2	5	15	6	14	21	5	39	6	2	2	2	4	23	8	24	7	39	8	14	45	14	46	23	8	20	13	8	4	5	17	45	11	35	45	9	70	76	49	1	4	16	11	21	28	3	16	13	63	18	51	37	63	48	32	59	58	51	11	48	1	38	35	70	73	11	63	75	52	21	74	30	53	55	42	67	50	72	69	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-253.893139801189818	-262.943983181641158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994603255766533	2	0	1	1	3	1	2	3	3	5	5	8	4	4	4	3	5	5	4	4	5	10	6	5	4	4	7	6	7	5	3	6	6	7	6	7	5	9	6	7	7	8	8	6	6	7	6	9	7	9	5	6	9	7	7	8	8	8	10	6	8	5	8	13	10	6	10	6	7	9	11	14	12	10	8	11	11	15	12	12	12	16	16	12	4	0	2	2	4	2	3	4	3	13	16	46	8	16	16	1	9	25	3	5	3	61	9	5	1	5	17	20	28	16	1	21	17	7	7	26	16	51	24	35	11	41	30	10	10	10	26	36	25	30	16	14	58	47	47	52	33	52	61	18	40	14	68	67	35	8	68	15	26	43	41	81	59	55	47	59	58	32	65	48	75	71	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-248.596050308257020	-257.646893688708360	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973878409689971	2	-2	1	1	1	1	3	3	3	9	5	7	3	4	5	3	-1	4	5	5	6	5	5	4	7	4	6	3	6	5	7	4	5	6	6	6	7	11	7	7	7	9	7	8	6	5	8	8	7	9	6	7	9	7	5	8	11	7	8	8	9	6	8	12	10	8	11	9	11	10	10	13	8	9	11	12	13	13	15	12	10	12	15	13	3	0	17	17	17	17	5	17	5	43	16	46	6	1	9	6	2	5	9	13	8	8	7	1	51	17	3	4	15	32	33	3	28	26	3	8	35	70	19	34	35	37	21	40	2	24	23	30	36	58	7	51	62	14	9	20	68	34	31	62	27	55	62	67	61	12	15	66	56	58	10	67	45	54	61	50	64	71	60	10	74	66	78	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-261.745729075831548	-270.796572456282888	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984733546214166	2	-2	2	0	3	1	3	3	4	8	5	6	0	5	-1	3	5	5	5	4	5	9	4	5	8	4	4	4	7	5	7	1	3	6	5	6	6	9	5	8	8	12	7	5	7	5	6	8	8	9	9	8	10	7	8	8	14	8	10	6	7	9	8	13	10	9	8	9	8	10	6	13	11	11	7	11	12	13	12	14	10	11	13	16	6	0	13	2	13	4	6	6	6	23	5	24	15	33	2	3	13	33	9	3	23	41	1	26	17	7	4	1	18	23	35	13	1	21	32	19	27	61	9	36	29	38	26	7	33	5	23	29	18	52	47	18	40	24	71	28	79	28	40	11	19	33	34	76	63	61	29	46	24	23	24	66	75	66	17	10	75	65	31	73	20	53	42	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-265.457375978951802	-274.508219359403142	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991601016448147	2	-1	2	1	2	0	3	4	1	9	4	8	2	4	3	1	4	4	4	3	4	8	5	4	6	2	6	5	7	7	8	6	3	6	4	3	5	9	6	7	7	12	8	4	6	5	5	9	7	9	9	3	9	7	8	3	12	6	8	6	9	8	9	13	10	10	10	6	11	10	10	12	7	7	11	10	12	14	11	11	14	14	12	16	6	0	9	6	4	2	16	16	6	29	26	44	9	6	5	2	52	7	20	16	33	36	15	36	20	9	44	26	68	17	46	19	4	18	3	13	16	24	19	23	13	51	28	1	17	5	7	74	37	30	43	16	40	45	45	9	10	18	27	8	13	39	27	75	10	55	63	8	38	51	37	55	35	39	41	34	67	72	53	9	77	66	1	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
