step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22
33500	-176.150289590770797	-174.384165326027102	-1.766124264743683	0.000177785914317	0.000032873746654	0.184906362127444	0.387792533508988	5	8	11	9	11	14	13	13	15	14	19	17	18	19	19	22	21	21	24	22	23	32	0	1	1	1	1	8	1	1	8	5	6	3	8	4	4	7	8	7	11	17	17	21	1	1	3	3	3	1	3	5	1	2	2	3	2	5	4	3	4	4	2	1	1	4
34000	-170.818491896097129	-169.269007049237331	-1.549484846859797	0.000185011938874	0.000048916039664	0.264393962689574	0.398530688950208	5	7	10	9	11	13	14	15	16	16	19	17	18	18	21	19	21	21	23	23	23	31	0	1	2	1	3	3	3	1	5	3	1	4	10	2	9	13	8	11	15	16	4	20	1	1	2	3	1	2	2	6	3	3	6	4	2	5	3	1	3	1	1	2	6	3
34500	-172.500229399055200	-170.879762803131143	-1.620466595924045	0.000229451561511	0.000053113859518	0.231481795846710	0.385912781528408	5	8	12	9	11	13	14	14	14	17	18	17	15	19	21	21	21	22	24	21	23	31	0	1	1	1	4	5	3	4	3	5	7	3	7	1	14	1	10	15	20	4	11	11	1	1	3	2	1	1	1	2	1	4	1	3	1	7	1	8	2	1	2	6	2	6
35000	-164.023633205255408	-162.541801162833536	-1.481832042421875	0.000148348663995	0.000045702214502	0.308072976666607	0.530102177954718	3	8	11	9	11	13	15	14	16	15	18	18	16	19	20	21	21	21	25	23	24	31	0	1	1	1	2	5	8	4	5	2	8	3	8	5	14	7	13	15	14	4	12	21	1	2	3	3	1	1	1	2	2	3	2	4	1	3	1	2	3	1	3	6	2	3
35500	-183.536116607241212	-182.036456298320502	-1.499660308920699	0.000235277692673	0.000069380270183	0.294886733181247	0.401349768823003	5	9	10	9	11	13	14	13	14	14	18	18	17	19	19	21	22	21	25	23	24	32	0	1	1	1	2	5	4	2	5	3	8	8	7	5	2	9	14	14	11	11	20	21	1	2	3	1	1	1	2	3	2	3	2	1	2	3	6	5	3	1	4	2	1	4
36000	-181.864363103431828	-180.235196612098605	-1.629166491333217	0.000171425371648	0.000039092357290	0.228043007366588	0.325211785298262	4	8	12	10	12	14	13	14	15	17	18	18	17	18	20	22	21	21	23	22	22	32	0	1	2	1	4	7	5	4	7	8	1	5	4	5	12	14	13	12	11	8	5	16	1	2	2	3	1	1	1	2	1	2	8	3	2	3	1	1	3	1	2	3	4	4
36500	-169.738170952528719	-168.176107393976906	-1.562063558551825	0.000170872179480	0.000044054001773	0.257818457673219	0.372577032541313	4	9	12	10	12	14	14	13	14	16	18	18	15	18	20	21	21	22	23	23	23	30	0	1	4	1	4	3	5	1	5	3	3	10	2	7	13	6	3	15	16	3	11	14	1	3	1	2	1	1	1	4	1	2	3	2	3	2	3	3	3	1	1	6	2	6
37000	-181.471057516827585	-179.811049450122681	-1.660008066704902	0.000183501755772	0.000039757920000	0.216662341092254	0.350558877491253	4	7	12	9	11	14	14	14	15	16	18	18	17	19	20	21	22	21	24	21	23	30	0	1	4	2	2	1	3	5	3	6	4	3	9	2	3	2	7	6	11	6	3	3	1	2	2	1	2	5	1	1	2	1	5	3	1	7	4	6	5	2	2	4	5	8
37500	-164.795037627444344	-163.278497437431497	-1.516540190012840	0.000160705090149	0.000045581980297	0.283637439578669	0.533770868987194	4	7	10	9	11	13	14	15	15	15	18	15	17	19	20	21	22	22	24	22	23	31	0	1	2	1	4	5	5	3	6	4	13	2	4	7	10	8	15	15	10	14	16	12	1	1	2	2	1	2	1	2	1	4	1	3	5	3	2	2	1	1	5	1	1	6
38000	-168.362906769751078	-166.863557257388436	-1.499349512362641	0.000179109662569	0.000052856040423	0.295104349286210	0.462680672600651	4	8	11	7	11	13	15	14	16	17	19	17	17	19	19	20	21	22	24	22	22	32	0	1	1	1	4	4	8	5	7	2	7	4	3	3	3	15	14	15	11	15	11	11	1	3	2	2	2	2	1	2	1	3	2	3	3	3	4	1	1	2	2	1	1	5
38500	-164.165562057096224	-162.681354300746420	-1.484207756349811	0.000124951726715	0.000038263696533	0.306227833255042	0.295722024918665	4	8	12	9	11	13	15	13	15	16	19	17	17	20	20	21	21	22	24	21	21	32	0	1	1	2	1	5	4	2	5	3	8	3	3	12	3	1	13	16	3	11	14	19	1	2	4	1	3	1	3	1	1	2	3	3	1	2	4	9	2	1	6	1	1	4
39000	-158.522644830248424	-157.023624441175940	-1.499020389072471	0.000165913931333	0.000049000230607	0.295335239262254	0.483346873927232	5	7	11	9	11	13	14	13	15	14	18	17	17	19	20	20	21	22	25	21	22	31	0	1	1	2	4	5	5	3	2	3	3	7	9	10	14	9	13	15	16	9	5	14	1	1	2	1	1	1	2	1	4	2	3	2	1	3	1	3	2	2	2	4	5	6
39500	-183.488124693062758	-181.944150560110359	-1.543974132952403	0.000206233488910	0.000055146393740	0.267397860704824	0.312178297596651	5	7	10	10	12	12	13	14	15	15	16	16	17	19	21	22	21	22	25	22	23	30	0	1	2	2	1	3	2	3	6	2	4	6	7	8	13	10	11	3	21	8	7	10	1	1	1	2	4	2	3	2	2	3	4	3	3	3	2	3	2	5	1	4	6	7
40000	-167.889215774982546	-166.235521906279757	-1.653693868702800	0.000151464201744	0.000033154951252	0.218896286189781	0.460176460561692	4	8	10	9	12	13	11	14	15	17	19	15	18	18	20	21	22	21	23	21	23	31	0	1	1	1	1	4	3	5	7	12	8	8	2	3	13	3	11	15	16	13	14	14	1	3	2	3	3	1	1	1	1	1	3	1	6	4	1	4	1	1	1	2	3	6
40500	-172.657910698128205	-171.274089368224821	-1.383821329903377	0.000105915254871	0.000046159687236	0.435817175651400	0.373810923204184	5	9	11	9	11	13	15	14	15	17	19	16	18	19	19	21	22	21	23	21	23	31	0	1	1	1	1	3	5	4	3	3	10	3	7	4	5	10	13	15	7	10	3	11	1	3	3	3	3	1	2	3	2	3	1	2	2	6	3	2	2	1	4	2	5	7
41000	-181.796573526021177	-180.245703498482044	-1.550870027539144	0.000244826340913	0.000064548731164	0.263651088044140	0.520158904732149	4	8	11	10	10	12	15	13	15	16	19	18	16	20	21	22	21	21	24	21	23	32	0	1	1	2	2	5	8	4	8	3	4	8	3	12	13	5	3	13	11	12	13	21	1	2	4	2	1	1	1	1	1	2	5	2	2	1	2	7	4	3	3	2	4	4
41500	-165.566246380746719	-163.943149055775706	-1.623097324971023	0.000285926454336	0.000065886177358	0.230430505322873	0.460428443580388	5	8	11	10	11	14	15	14	16	16	17	16	17	19	19	20	21	22	25	21	23	31	0	1	2	2	1	2	8	3	6	2	7	8	5	13	11	2	10	15	10	11	13	7	1	1	1	1	3	3	1	1	1	4	1	1	3	1	1	8	3	1	4	2	3	9
42000	-176.389662399930387	-174.892828790633700	-1.496833609296700	0.000172140142169	0.000051105137487	0.296880999651497	0.466551297078915	4	7	11	10	12	13	14	14	16	16	18	18	17	19	19	21	20	21	25	22	23	31	0	1	1	2	1	2	3	2	6	6	10	10	5	7	8	7	8	5	14	11	14	20	1	1	4	2	5	5	2	3	1	1	1	2	2	3	2	5	3	2	2	2	2	4
42500	-176.567989584975436	-175.046904682805945	-1.521084902169480	0.000211205406645	0.000059303358320	0.280785228284945	0.368385288340319	5	9	12	9	11	13	14	13	15	17	18	17	15	17	21	20	21	22	25	21	23	32	0	1	2	1	2	5	3	5	5	6	1	13	4	1	11	1	11	15	3	7	20	19	1	2	1	2	1	1	1	1	1	2	5	1	4	6	1	8	2	1	4	3	1	3
43000	-184.472798272357011	-183.081880313750929	-1.390917958606071	0.000156392636273	0.000065578350282	0.419318657480689	0.516259449418246	4	7	12	9	11	12	14	14	14	15	18	17	17	19	19	21	22	21	24	23	24	32	0	1	5	1	1	4	3	5	6	8	6	10	10	11	3	4	15	5	5	15	14	14	1	2	1	2	3	2	1	2	1	1	3	1	1	1	3	6	2	3	8	1	3	7
43500	-183.404667184697615	-181.155166823207821	-2.249500361489800	0.000201855333301	0.000021727775931	0.107640336156398	0.350459505317665	4	7	12	9	11	14	14	14	15	17	17	16	18	19	20	21	21	22	21	21	23	29	0	1	1	1	1	5	2	2	1	5	5	7	2	2	3	2	8	5	14	13	13	18	1	2	4	2	3	2	3	3	5	3	2	1	6	4	2	6	4	5	1	1	2	4
44000	-171.927762630862276	-170.371404927423583	-1.556357703438689	0.000205352293348	0.000053546524172	0.260754449338444	0.445317654199496	5	8	11	10	11	14	15	14	15	17	15	16	17	19	18	20	21	21	24	21	22	32	0	1	4	2	2	2	3	2	8	12	4	6	8	1	6	11	16	14	8	5	16	20	1	2	1	1	2	3	2	3	1	1	2	1	2	5	2	2	1	1	6	6	1	6
44500	-164.742468371215068	-162.754942534583904	-1.987525836631164	0.000189744680009	0.000026675472277	0.140586140682029	0.424136500393753	5	9	12	10	11	13	15	14	15	16	19	18	18	19	20	21	20	21	24	22	22	31	0	1	1	1	1	5	3	4	6	3	7	5	10	10	12	5	13	15	16	14	14	11	1	2	4	1	4	1	1	2	1	3	2	3	2	2	1	5	1	1	1	1	2	5
45000	-162.207262778104990	-160.639774375262448	-1.567488402842555	0.000224198284450	0.000057191964954	0.255095462013479	0.526064557735418	4	7	11	9	9	13	14	14	14	15	18	17	17	18	20	21	21	21	25	23	23	30	0	1	1	2	2	5	4	4	6	8	7	10	7	6	14	4	15	15	7	4	11	19	1	1	3	1	1	1	3	3	1	1	2	1	1	2	2	6	1	1	5	6	4	3
45500	-160.246488610088306	-158.651867479763723	-1.594621130324578	0.000237345524958	0.000057527952787	0.242380608597909	0.425966271425055	5	9	12	9	11	13	15	14	15	16	18	18	18	19	21	21	22	20	24	22	22	30	0	1	5	1	4	3	5	3	8	3	8	10	3	3	11	7	11	13	13	5	16	11	1	2	1	2	1	1	2	1	1	2	2	1	4	5	1	3	2	1	4	6	1	5
46000	-171.563229549572412	-169.769825486105418	-1.793404063466982	0.000158504878858	0.000028236668527	0.178143844719335	0.428065623274015	4	8	11	9	12	14	14	14	16	17	18	18	17	19	20	20	21	22	24	22	23	30	0	1	2	2	3	5	5	2	2	1	7	3	2	9	13	14	14	15	11	8	11	20	1	2	1	1	1	1	1	2	3	4	2	2	5	2	2	1	2	1	2	4	2	3
46500	-163.253917761784635	-161.329793586806602	-1.924124174978039	0.000199147038921	0.000030107823865	0.151183889190145	0.518786168491328	5	7	11	10	12	13	13	15	15	16	19	17	16	19	19	20	21	20	24	21	21	31	0	1	2	2	1	4	3	5	7	7	8	10	5	8	13	7	13	13	5	8	16	19	1	1	2	2	3	1	1	1	1	1	2	1	2	2	1	3	3	3	5	3	1	3
47000	-168.357637417744513	-166.891760047398549	-1.465877370345961	0.000141914063316	0.000045594003729	0.321278967454346	0.387070924889043	4	9	10	10	12	12	15	15	15	17	18	17	17	19	19	21	20	21	23	22	22	31	0	1	1	2	3	2	1	3	3	2	10	8	2	11	2	5	10	10	16	15	15	11	1	3	2	1	1	1	4	3	2	4	1	1	3	1	6	5	2	2	2	1	2	6
47500	-165.974460331497028	-164.203228307807365	-1.771232023689668	0.000149411818382	0.000027432578236	0.183603804127216	0.374869517982713	4	9	10	9	11	14	14	15	15	17	19	17	17	19	19	21	21	22	23	23	23	31	0	1	1	1	2	3	5	2	7	8	7	3	8	12	12	10	3	8	8	16	11	11	1	3	4	3	1	2	2	3	1	2	3	5	1	1	1	2	3	4	3	1	2	7
48000	-174.025111473947447	-172.489868598125980	-1.535242875821470	0.000179414587759	0.000048858837244	0.272323660267551	0.398899429409147	5	8	11	9	12	13	14	14	16	16	18	17	17	20	20	22	21	22	25	23	23	31	0	1	1	1	2	3	3	2	3	2	10	2	9	6	12	9	13	12	21	3	2	11	1	2	3	1	4	1	1	2	3	4	1	5	1	4	2	3	2	2	1	8	7	5
48500	-183.441810310448403	-181.828012910029571	-1.613797400418828	0.000285732009124	0.000066916416736	0.234192931136183	0.452014873992517	4	7	11	10	9	13	14	14	16	13	19	15	18	20	20	21	21	19	24	22	23	32	0	1	1	2	1	5	4	6	8	5	10	7	8	7	9	6	11	13	20	10	7	11	1	1	4	2	2	1	1	1	2	2	2	1	2	3	2	4	1	1	1	5	4	6
49000	-188.755016023978612	-187.017842561473344	-1.737173462505281	0.000174566440217	0.000033627334957	0.192633446124961	0.307834301152113	4	8	11	10	12	13	15	13	15	16	18	18	16	16	21	19	22	20	24	21	22	30	0	1	1	1	1	3	6	3	2	3	5	10	4	2	7	9	9	14	8	5	11	14	1	2	3	4	3	1	1	1	4	2	3	2	3	4	2	3	4	2	4	4	2	7
49500	-164.556018402264016	-163.050341806809001	-1.505676595455013	0.000203212602719	0.000059084472125	0.290752007178986	0.385166039279533	5	7	12	10	11	13	14	12	14	16	18	18	17	19	20	22	21	21	23	22	23	31	0	1	1	1	4	5	5	5	8	5	10	3	3	4	3	10	14	15	4	5	3	16	1	1	3	2	1	1	1	1	1	3	2	2	2	4	3	4	1	1	7	4	5	4
50000	-181.263725546723578	-179.369507258334437	-1.894218288389150	0.000288096601448	0.000045138584317	0.156678642128935	0.495802229990669	5	8	11	9	12	13	15	15	15	16	18	17	17	19	21	22	20	21	23	21	24	29	0	1	4	1	3	3	2	5	6	3	6	2	8	3	11	17	13	13	20	7	18	8	1	2	1	2	1	1	3	1	1	2	3	2	2	4	1	1	2	2	1	2	2	5
50500	-160.957928238031229	-159.561691154275536	-1.396237083755694	0.000150243187756	0.000061382721151	0.408555769271779	0.449033233760233	4	8	12	9	11	13	14	15	15	17	18	17	18	18	20	19	20	22	25	23	23	32	0	1	5	1	2	5	2	2	4	2	3	8	9	7	8	7	9	15	10	14	14	16	1	2	1	3	2	1	3	4	3	4	3	1	2	2	2	3	2	1	4	3	2	7
51000	-179.069813918586789	-177.475817356577437	-1.593996562009357	0.000283061884205	0.000068687141474	0.242657684792586	0.418167107000179	5	8	12	9	11	12	15	14	16	17	18	16	16	19	19	20	20	21	24	22	24	30	0	1	1	1	2	5	5	5	8	12	1	7	4	7	13	15	3	2	16	7	20	21	1	1	3	1	1	1	2	1	1	1	6	1	4	2	1	1	5	6	3	4	1	2
51500	-168.477894970946778	-166.870705596008349	-1.607189374938436	0.000162075158865	0.000038403161462	0.236946622362605	0.360067554585187	5	7	11	10	11	13	14	14	16	15	18	16	17	19	19	20	21	20	23	22	22	31	0	1	2	2	1	3	3	5	7	3	1	7	5	2	3	7	5	13	14	17	7	21	1	1	2	2	3	1	2	1	1	2	6	1	2	7	4	3	5	2	1	1	4	6
52000	-168.338952387802152	-166.829151181278831	-1.509801206523334	0.000160221872942	0.000046143821168	0.287999511682314	0.296435705176285	5	8	11	9	12	14	14	14	15	16	18	18	18	18	21	21	22	20	24	20	23	31	0	1	1	1	4	4	1	4	6	4	7	5	5	5	20	12	7	3	14	5	14	16	1	2	3	2	2	2	4	3	1	3	2	4	3	3	1	1	3	4	4	5	3	6
52500	-160.388257661963280	-158.672046632438850	-1.716211029524420	0.000185572346423	0.000036859525744	0.198626177092811	0.457673159377687	4	7	10	9	11	14	14	13	15	16	18	18	17	19	20	21	22	21	25	22	23	29	0	1	1	2	2	2	4	4	8	6	7	8	8	5	12	5	13	15	16	7	11	11	1	2	3	1	2	3	2	3	1	1	2	2	3	4	1	5	2	1	2	5	2	7
53000	-165.863206130367388	-164.253363135534613	-1.609842994832779	0.000134828214171	0.000031796881436	0.235832549081130	0.468137682335521	4	8	12	10	11	13	14	13	15	16	18	18	17	20	20	18	21	21	23	22	23	31	0	1	2	2	1	3	3	5	1	9	3	9	3	5	3	8	13	15	14	8	11	20	1	1	3	1	4	1	1	1	4	1	2	3	1	5	4	2	2	1	2	4	2	5
53500	-161.925318706194560	-160.003192186382705	-1.922126519811849	0.000163481924500	0.000024774099928	0.151540300271084	0.470107478041001	4	8	11	9	12	13	14	15	15	17	18	18	17	19	20	22	21	21	22	20	24	31	0	1	1	1	1	5	6	2	6	2	3	2	5	12	10	14	12	15	5	12	10	11	1	2	2	3	3	1	1	4	1	5	3	5	2	1	2	1	2	1	3	1	3	7
54000	-180.823978568875162	-179.396781020551288	-1.427197548323862	0.000128618659161	0.000046476587726	0.361351828959738	0.311789136719864	4	7	12	9	12	14	14	14	16	15	18	16	16	20	19	21	21	21	24	22	24	32	0	1	2	1	1	5	4	5	10	2	8	4	4	7	7	12	3	12	4	11	4	20	1	1	2	3	4	1	4	1	1	4	2	4	4	3	3	3	5	3	10	2	9	4
54500	-179.856702920392848	-178.416351585462706	-1.440351334930128	0.000211523730065	0.000073210715538	0.346111121979621	0.409057284991864	5	8	12	10	11	13	14	14	15	17	17	17	16	20	19	21	22	22	24	22	24	32	0	1	1	1	1	5	4	5	7	5	5	3	5	7	8	6	15	15	20	10	3	19	1	2	3	3	2	1	2	1	1	2	2	2	2	2	3	5	2	2	2	3	6	3
55000	-173.410181912872616	-171.626247509353988	-1.783934403518641	0.000184629198640	0.000033314149227	0.180438140187715	0.452214144496242	5	7	12	9	11	13	15	13	14	14	18	17	17	20	20	22	22	21	25	23	24	32	0	1	5	2	1	5	5	2	2	3	12	2	9	11	2	5	15	15	15	11	20	21	1	1	1	1	3	1	2	2	3	1	1	4	2	1	5	5	2	1	2	2	1	5
55500	-167.992961816835049	-166.490482681132931	-1.502479135702109	0.000150671540553	0.000044136406920	0.292931277915883	0.320454385967168	4	8	11	9	11	13	14	14	16	16	19	17	15	20	20	21	21	21	24	22	23	32	0	1	2	1	1	2	3	3	7	2	3	8	2	8	13	6	2	15	11	15	5	11	1	2	1	3	3	2	1	2	2	3	5	2	4	3	3	4	6	1	2	1	7	8
56000	-187.849033236361606	-186.415835286255373	-1.433197950106233	0.000258604404347	0.000091583781689	0.354146256405359	0.479814113144240	5	7	11	10	10	13	14	13	15	17	15	18	17	20	20	19	18	21	23	23	23	32	0	1	2	1	1	5	6	5	8	3	6	13	2	9	3	7	5	3	7	10	13	14	1	1	2	4	2	2	1	1	1	3	1	1	4	3	4	3	3	5	4	3	3	6
56500	-157.718744510960079	-156.119451381391912	-1.599293129568169	0.000216947007613	0.000052138768729	0.240329513195254	0.421761534936405	5	7	11	9	12	13	15	14	15	15	18	17	18	19	20	21	20	21	24	23	23	30	0	1	1	2	2	2	8	4	6	3	6	8	3	10	13	7	11	15	11	14	2	11	1	1	3	1	2	3	1	3	1	2	2	1	3	2	1	3	1	1	3	2	9	8
57000	-169.881853071745496	-168.346640669126458	-1.535212402619042	0.000186821884470	0.000050879300898	0.272341225131416	0.451655444497252	5	9	12	9	11	13	13	13	16	17	19	15	16	19	21	20	21	21	23	21	24	29	0	1	1	1	4	5	5	5	7	3	10	3	3	7	16	12	3	16	11	8	16	21	1	2	3	1	2	2	1	1	1	2	2	2	2	4	1	2	4	1	2	4	2	2
57500	-160.082203568751908	-158.715748840657795	-1.366454728094102	0.000116746680740	0.000058262095434	0.499047125489489	0.470938355125092	4	8	11	8	11	13	13	15	15	16	17	15	17	19	21	21	21	20	24	21	23	31	0	1	4	1	1	4	4	7	7	4	3	7	5	8	10	8	13	11	21	14	5	16	1	2	1	2	4	3	3	1	2	4	4	1	2	2	2	3	2	1	1	1	6	5
58000	-157.818958833073054	-156.341459244947544	-1.477499588125525	0.000132079234407	0.000041144591016	0.311514457220562	0.377730429835159	5	8	11	9	11	13	14	14	15	16	18	18	16	19	19	21	21	21	24	21	23	32	0	1	4	1	1	3	5	3	3	5	8	3	5	4	3	10	15	15	14	11	16	21	1	2	1	1	3	1	1	1	2	2	2	4	3	5	4	2	1	2	2	1	1	5
58500	-180.699291469741837	-179.187812485742171	-1.511478983999658	0.000188199779607	0.000053994171643	0.286898166170781	0.275092604936447	4	8	11	9	11	10	14	13	16	16	17	16	16	18	19	22	21	22	25	23	23	31	0	1	6	1	1	2	1	3	6	4	7	8	7	3	10	3	13	9	5	8	7	19	1	2	1	3	3	2	5	2	3	3	1	1	1	3	1	7	3	3	8	3	5	2
59000	-160.577971608062398	-159.127629463595440	-1.450342144466970	0.000155651778404	0.000052260284614	0.335751285017986	0.504597909067179	5	7	11	9	12	14	14	14	15	16	18	17	17	20	20	20	20	22	23	22	24	29	0	1	1	1	4	4	1	5	6	6	8	10	3	8	7	11	13	13	20	2	14	21	1	2	4	2	2	3	3	1	1	1	2	1	3	2	3	2	2	3	1	6	2	3
59500	-173.067777768789256	-171.693703692646750	-1.374074076142519	0.000158936656222	0.000110988821455	0.698321105357985	0.459546919688805	4	7	12	10	12	12	15	15	14	14	18	16	15	20	20	20	21	22	25	23	23	31	0	1	1	1	4	4	5	4	2	4	8	9	9	11	9	5	13	15	16	11	9	20	1	2	5	3	1	1	1	2	3	2	1	1	1	2	3	3	4	1	3	2	4	5
60000	-158.224927438481018	-156.608638628650539	-1.616288809830482	0.000261555400792	0.000060987473685	0.233172297341216	0.490326666412053	5	9	11	10	11	14	15	14	16	17	18	17	17	19	20	21	22	20	23	22	24	32	0	1	2	2	2	5	2	5	6	5	10	3	8	8	7	11	15	10	10	11	20	21	1	1	1	1	1	1	3	1	1	3	1	4	3	2	3	1	1	1	2	2	1	4
60500	-174.542983256297362	-172.986785192568675	-1.556198063728695	0.000166263510302	0.000043367789586	0.260837687757075	0.380400166270736	3	9	11	9	11	13	13	15	15	17	18	17	16	19	19	19	21	21	24	20	24	31	0	1	1	1	1	3	2	5	7	5	7	2	5	8	5	8	11	10	11	11	11	11	1	3	4	4	4	1	2	2	1	3	3	3	2	2	3	2	2	1	4	1	4	5
61000	-169.694377994370768	-168.012009666168041	-1.682368328202716	0.000175072957958	0.000036609408965	0.209109444384326	0.355422148198179	4	9	12	9	11	13	13	15	15	15	17	17	17	19	20	22	21	21	24	23	24	30	0	1	2	1	1	2	3	7	7	2	8	6	10	11	13	2	2	10	17	5	17	20	1	2	2	3	3	2	1	1	1	3	1	3	1	1	2	5	6	2	2	5	2	2
61500	-163.420795128609512	-161.967451392328229	-1.453343736281296	0.000119908096344	0.000039906786422	0.332811441749033	0.491954336531130	4	8	12	7	11	13	14	14	16	15	18	16	18	19	20	21	21	22	22	22	23	31	0	1	1	1	1	3	3	3	1	3	8	3	5	3	13	8	9	13	14	11	11	20	1	2	4	2	4	1	1	1	7	1	2	2	4	3	1	4	2	2	1	1	2	4
62000	-165.678608065981877	-164.179208231518032	-1.499399834463857	0.000120310690929	0.000035499965716	0.295069086892004	0.608688496587641	5	8	12	9	12	12	15	15	14	16	18	17	18	19	20	20	22	21	24	20	23	31	0	1	2	1	2	2	5	3	3	3	8	10	4	8	13	8	13	15	11	14	14	21	1	2	2	2	1	1	2	2	1	1	1	1	5	1	1	2	2	1	3	1	2	5
62500	-171.341293431156231	-169.761058139800383	-1.580235291355841	0.000225928234944	0.000056243281554	0.248943128194513	0.529892415007186	3	9	11	9	10	14	14	15	16	16	18	17	17	18	19	21	22	21	24	22	24	31	0	1	1	1	1	2	3	3	7	7	10	3	5	7	12	7	16	13	8	14	8	8	1	3	2	2	3	2	2	2	2	1	1	2	3	2	1	4	1	2	4	2	3	9
63000	-167.853608293553663	-166.196039200553997	-1.657569092999654	0.000179332264330	0.000039008302198	0.217519710375779	0.348189360801428	5	9	11	8	11	13	14	14	15	15	18	18	17	19	19	22	20	21	25	22	24	31	0	1	2	1	2	3	3	3	8	4	8	5	8	8	7	5	13	15	16	1	11	21	1	1	1	2	2	1	2	1	1	4	2	3	1	2	2	6	2	2	2	9	3	2
63500	-181.406662156646860	-179.722136628427393	-1.684525528219457	0.000211082391629	0.000043991396908	0.208408652981414	0.441694664710279	4	9	11	9	12	13	15	15	15	16	17	17	17	17	19	20	22	21	23	22	24	30	0	1	1	1	4	5	3	6	4	1	8	9	5	7	10	6	10	4	18	16	11	8	1	3	3	2	3	1	1	1	3	5	1	1	2	1	2	3	3	5	1	1	4	7
64000	-166.139896948389350	-164.534841063588289	-1.605055884801050	0.000266079580016	0.000063287169021	0.237850529596303	0.506204826973577	5	8	11	9	11	14	15	14	15	15	18	17	17	20	20	22	19	21	23	22	22	31	0	1	2	1	2	5	5	1	8	3	12	2	8	11	13	11	8	8	20	7	8	16	1	1	2	2	2	2	2	4	1	2	1	3	2	1	2	2	2	4	1	3	3	5
64500	-179.810757961169315	-178.276820828716524	-1.533937132452798	0.000160288832373	0.000043771465478	0.273078696936367	0.363148959622987	5	9	11	9	12	13	14	14	16	15	19	14	18	19	20	20	20	20	25	22	23	31	0	1	1	1	1	3	2	3	12	3	9	2	12	7	8	12	13	13	3	5	16	15	1	2	3	2	4	1	3	2	2	2	2	3	4	4	4	4	1	1	7	6	2	5
65000	-166.426117178753771	-164.646303832459409	-1.779813346294348	0.000190154706084	0.000034504312677	0.181453898187042	0.312011877101020	5	9	11	9	11	12	15	14	15	15	18	17	17	19	20	21	22	21	23	23	24	32	0	1	1	1	2	4	6	5	6	4	4	10	2	10	13	5	11	11	7	7	2	14	1	2	3	2	1	2	2	2	1	3	4	1	4	2	1	6	3	1	5	4	7	8
65500	-158.240671897104392	-156.709038542982626	-1.531633354121760	0.000134408272717	0.000036884717451	0.274422970441552	0.397974169309751	5	8	12	10	11	13	14	14	16	16	19	15	17	19	18	20	21	21	22	22	24	31	0	1	1	1	2	4	4	2	2	12	2	7	9	2	3	5	11	15	14	16	14	21	1	1	4	3	2	1	2	3	4	1	4	1	1	5	2	3	1	2	2	1	2	3
66000	-166.757739995070153	-165.221553910973569	-1.536186084096592	0.000174898515022	0.000047534146949	0.271781306680880	0.412355502575192	5	8	12	7	10	12	14	15	16	16	18	17	18	19	20	21	22	21	25	22	23	30	0	1	5	1	2	5	5	2	6	7	5	2	3	5	3	3	13	13	14	10	15	20	1	2	2	1	1	1	2	4	2	1	3	4	3	4	5	3	2	1	3	3	1	3
66500	-173.414383710014619	-171.779004955287945	-1.635378754726665	0.000178243829312	0.000040221112004	0.225652198786053	0.395877555572323	5	9	10	9	11	13	12	14	14	17	18	16	17	19	20	21	20	21	24	22	24	30	0	1	2	1	4	5	2	2	7	8	3	8	2	4	2	2	11	11	14	5	10	4	1	2	1	2	2	1	2	2	2	2	4	1	4	5	5	5	1	2	3	5	3	9
67000	-164.544259907097995	-162.827072797031803	-1.717187110066182	0.000145790733800	0.000028916006702	0.198339125870785	0.392602628946179	4	8	11	9	11	13	14	15	16	17	17	18	17	20	21	21	21	22	24	22	24	32	0	1	2	1	2	5	5	2	7	8	3	8	8	1	12	11	14	14	11	11	20	19	1	2	2	2	2	1	2	3	2	1	4	2	1	7	2	2	1	1	5	2	1	4
67500	-168.802765984237709	-167.030516698649819	-1.772249285587884	0.000161921280214	0.000029687691785	0.183346449250671	0.335586930074656	4	8	12	9	11	12	13	14	15	17	17	17	17	19	20	21	21	21	23	23	24	32	0	1	1	1	1	2	1	4	7	5	5	8	3	7	8	14	13	13	11	16	16	5	1	2	4	3	3	3	5	3	1	3	4	2	2	2	3	1	2	2	2	1	1	9
