step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
16000	-248.210728880186764	-257.261572260638104	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998926612430243	0	5	10	8	7	8	6	7	6	7	9	9	6	8	8	8	9	9	7	3	6	7	10	9	9	11	8	10	11	11	10	8	4	11	10	13	11	9	13	11	9	12	11	11	15	12	12	11	14	11	16	14	12	14	13	14	13	13	15	14	11	14	13	17	13	14	16	14	10	17	14	19	15	19	20	19	17	13	23	25	28	0	33	16	10	13	33	2	9	33	9	22	10	33	9	19	21	4	14	33	1	33	13	32	9	10	16	22	4	41	35	13	10	20	12	32	3	24	8	44	6	8	31	24	23	60	34	3	3	12	38	49	46	8	57	47	37	47	37	56	63	35	55	26	59	44	46	59	34	41	54	19	41	66	39	77	64	45	47	75	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-261.193415706907274	-270.244259087358614	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985259759122835	0	5	11	7	9	9	6	7	8	5	10	6	8	8	7	4	6	10	7	7	9	8	8	9	10	9	6	7	10	9	9	9	9	10	11	10	11	10	8	8	10	16	11	12	16	11	14	10	9	13	15	13	13	13	14	14	14	12	12	11	12	16	14	17	14	15	15	9	16	18	15	18	19	19	20	25	14	19	20	26	27	0	16	9	7	15	20	2	27	17	16	23	16	12	27	2	1	10	14	2	12	23	20	15	20	39	13	16	17	23	13	39	2	40	31	6	49	5	22	7	28	30	65	9	68	47	39	61	22	22	11	36	3	21	44	54	3	3	13	37	33	18	35	41	71	68	54	38	19	47	28	52	47	65	42	74	50	59	72	73	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-236.868641152404649	-245.919484532855989	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977708147049471	0	5	11	7	8	9	6	8	8	7	8	10	4	8	8	8	6	11	6	7	6	10	9	9	10	10	9	11	10	10	11	8	10	10	10	13	8	11	14	7	10	13	10	12	16	11	11	12	13	13	16	13	10	13	14	14	14	15	13	14	13	15	12	16	15	15	15	16	16	14	14	19	20	17	17	22	21	17	23	24	27	0	13	12	19	19	10	13	21	40	21	7	2	1	4	2	10	13	41	13	13	2	11	20	32	23	8	20	41	5	32	43	17	14	16	15	33	20	27	18	21	11	3	37	29	36	25	29	32	43	6	54	34	8	48	52	63	42	61	46	31	7	49	33	44	70	39	50	54	18	28	44	68	67	58	49	73	72	62	76	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-251.827244054353912	-260.878087434805252	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997317920310674	0	5	11	4	9	9	7	3	1	6	11	9	8	7	9	8	6	10	6	6	9	7	10	8	10	9	9	11	10	11	12	10	9	11	11	12	11	9	13	11	11	15	11	12	15	10	10	10	11	12	12	13	12	8	13	14	14	13	16	14	14	15	14	14	15	16	16	16	16	17	17	19	20	18	17	24	18	20	24	11	25	0	4	26	8	22	10	19	1	1	8	5	7	17	2	20	14	4	12	2	4	13	4	27	4	14	2	14	7	16	48	43	54	10	5	5	30	13	17	40	15	23	44	54	12	63	27	26	5	25	49	32	49	3	10	30	50	53	33	52	44	43	56	50	51	53	39	50	64	61	55	66	45	65	75	58	66	71	63	78	12	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-246.102610105812744	-255.153453486264084	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994508491882922	-1	4	9	6	8	6	6	8	8	5	7	10	7	7	9	6	6	9	8	8	7	10	10	10	9	10	7	8	8	9	7	9	9	12	10	12	11	7	13	10	11	15	9	10	14	11	13	11	14	8	14	14	11	14	11	13	13	13	16	10	15	15	14	15	15	16	16	16	16	16	17	18	19	18	19	22	20	19	20	17	19	0	1	31	2	38	10	2	31	6	2	7	11	4	17	11	2	2	29	16	7	4	9	8	18	4	31	10	31	11	38	16	50	21	40	28	55	24	17	55	11	32	20	20	19	57	5	40	9	34	11	40	34	15	53	5	46	53	30	39	17	58	51	48	52	54	47	61	45	57	52	39	66	68	68	42	72	72	69	75	63	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-247.582252022689374	-256.633095403140715	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981519253382216	0	5	10	8	8	7	6	5	7	6	9	10	8	7	9	7	3	8	4	7	8	8	11	9	6	11	8	12	9	10	8	10	10	11	9	12	11	11	14	11	10	15	8	9	16	11	14	11	14	12	15	13	13	15	14	14	13	13	16	14	12	16	14	17	13	12	16	13	14	12	13	17	18	18	18	24	20	19	21	26	23	0	17	15	10	16	8	8	17	25	2	20	18	25	25	20	2	1	9	1	2	9	16	12	9	2	9	9	9	4	6	7	21	22	33	21	40	44	15	36	29	14	53	8	22	39	29	65	30	50	35	71	37	11	69	66	52	34	40	39	61	6	53	35	45	17	44	47	40	26	38	26	39	49	59	59	72	78	39	72	76	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-249.268124877821663	-258.318968258273003	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982444056771506	-2	3	10	6	9	9	7	7	7	5	7	9	7	5	8	8	8	11	6	7	6	10	8	6	9	9	2	11	10	9	12	8	9	12	11	13	11	11	14	11	11	16	10	10	15	10	14	10	15	13	14	14	12	13	11	15	13	13	16	13	12	16	13	15	15	16	14	12	9	16	14	17	19	18	17	24	15	19	20	25	28	0	27	30	14	20	19	4	14	24	2	10	16	24	2	20	11	19	11	14	10	14	5	7	27	20	17	1	5	32	9	12	21	20	37	25	13	33	33	34	46	32	39	16	12	58	11	50	12	36	31	26	53	26	11	3	57	46	31	52	28	6	49	43	50	54	52	40	37	17	54	54	45	42	75	45	75	54	75	70	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-265.965673318262645	-275.016516698713986	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992810573930983	0	4	8	6	8	9	6	7	4	5	11	9	3	7	9	6	7	10	6	7	9	10	10	10	9	9	9	11	8	10	11	10	9	10	10	13	12	10	9	7	10	16	11	11	17	7	13	11	15	10	16	13	13	14	14	13	15	14	16	14	11	16	12	16	12	15	13	10	15	18	14	14	19	17	19	23	17	16	21	25	27	0	1	7	9	40	17	9	4	13	2	68	4	1	10	19	10	7	5	10	19	9	8	14	8	17	19	16	26	7	20	5	13	17	21	17	37	27	15	8	10	15	54	23	26	61	16	11	39	47	40	66	12	12	37	63	37	37	18	23	18	12	63	38	55	32	30	28	4	11	67	56	68	35	69	66	73	36	69	45	76	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-232.213317642913665	-241.264161023365006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.967410156935480	-1	5	11	8	8	8	6	7	8	7	11	8	7	7	9	7	8	10	7	4	9	9	10	9	10	11	7	10	9	9	12	8	9	12	11	13	11	10	13	11	11	13	10	11	17	6	12	11	15	13	14	13	12	13	14	13	15	15	17	12	15	10	14	14	16	17	16	16	16	18	15	19	20	17	20	23	20	18	24	17	28	0	20	22	8	2	46	20	46	2	7	15	13	7	46	6	7	7	9	46	1	19	27	21	14	21	62	46	21	32	46	37	8	13	40	29	43	29	24	40	4	21	35	32	62	49	2	22	16	51	34	36	41	24	9	26	47	52	41	69	44	64	17	31	43	49	58	71	56	49	67	63	80	70	64	70	73	55	49	73	51	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-235.034245504756115	-244.085088885207455	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999329336454357	-1	5	7	6	9	9	7	7	4	5	10	9	8	8	6	7	8	10	6	7	8	9	11	9	9	9	9	12	11	10	11	10	7	11	10	13	12	8	13	10	7	16	9	10	16	12	10	8	14	11	16	13	11	15	14	14	14	15	16	15	13	15	12	17	17	17	17	15	16	17	13	16	19	17	20	19	19	16	22	24	21	0	9	19	9	14	17	2	10	1	9	6	7	2	4	2	10	20	12	9	2	20	33	35	15	15	48	4	29	12	22	26	5	19	38	33	13	29	3	37	17	10	60	7	13	71	48	7	4	37	38	60	23	30	55	29	36	6	36	56	36	50	55	53	58	51	51	59	55	49	78	11	54	70	58	66	67	56	55	81	75	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-239.730921714442530	-248.781765094893871	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995543489516416	0	4	5	7	6	9	7	7	7	6	10	10	6	8	8	7	9	11	8	3	7	8	11	9	8	9	8	10	11	10	12	9	10	9	11	10	11	9	12	11	8	16	11	12	17	11	14	12	13	9	15	13	13	13	15	13	12	15	15	13	15	15	15	16	17	17	17	14	16	17	13	17	20	17	18	18	21	19	24	24	28	0	1	20	10	3	4	2	10	2	3	25	38	3	5	13	3	7	16	16	1	3	9	28	21	3	14	7	38	26	27	29	16	34	15	12	17	14	7	12	26	5	60	21	36	69	25	36	24	36	7	54	23	39	23	56	48	12	40	47	29	68	39	60	62	51	68	61	49	54	69	26	61	76	71	69	42	75	67	73	67	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-254.384418667732007	-263.435262048183347	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985542294605890	-2	3	11	7	9	8	4	6	7	7	10	9	6	7	8	7	9	11	5	8	9	10	11	9	9	10	8	10	10	10	9	8	9	12	9	13	10	10	14	11	11	14	9	11	16	10	11	8	15	10	12	12	12	7	11	12	14	11	17	16	11	14	15	17	17	12	14	15	9	14	16	18	18	16	18	25	20	18	24	23	26	0	1	15	19	9	54	2	7	13	8	14	4	19	8	10	7	20	4	7	4	9	54	5	9	20	6	13	17	48	25	6	8	32	38	27	66	32	35	40	12	25	61	16	69	36	69	50	16	57	8	61	32	17	2	20	24	52	38	34	42	46	34	42	23	71	46	66	66	9	41	42	59	44	63	64	80	72	34	77	78	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-251.129514776108465	-260.180358156559805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997270685276374	-1	5	10	7	9	8	6	8	7	6	10	10	8	8	6	5	9	7	7	6	9	9	2	9	9	10	8	11	11	11	9	9	10	12	10	12	9	11	14	11	9	13	8	11	16	11	13	11	11	11	14	11	13	12	14	12	15	13	15	13	14	15	15	11	16	16	15	15	14	14	15	17	18	15	18	20	18	20	21	25	23	0	23	13	7	43	10	2	15	20	2	13	25	10	20	16	23	8	20	10	2	9	43	1	19	18	43	19	3	13	6	14	7	17	17	21	27	6	13	58	33	43	26	15	26	70	24	52	6	5	13	33	17	50	32	40	16	64	33	60	14	54	12	24	25	57	47	69	70	42	54	61	59	68	58	66	75	57	57	76	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-263.604993528998648	-272.655836909449988	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979776958745243	0	2	8	6	8	9	5	8	6	6	4	10	8	7	8	7	7	10	7	7	8	8	10	8	10	9	9	11	10	11	10	9	9	11	7	13	10	11	14	6	11	15	10	12	17	11	14	7	13	13	14	12	10	13	8	15	13	12	17	14	13	15	10	15	16	10	16	13	17	17	16	16	19	16	20	19	21	20	22	26	28	0	1	7	1	14	5	1	10	7	7	1	8	35	7	40	9	11	3	10	9	48	11	5	7	35	22	22	15	32	12	15	24	21	23	9	29	13	21	36	11	26	49	24	18	64	32	37	9	29	43	29	33	16	27	9	30	63	24	62	23	38	63	6	58	52	8	52	43	74	39	62	61	69	52	76	28	73	72	78	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-255.692780121073554	-264.743623501524894	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999430924073462	-1	4	11	8	9	9	6	8	7	6	9	10	7	8	7	8	9	11	5	6	8	10	10	7	9	10	9	11	6	11	11	10	9	12	11	11	9	8	13	10	11	15	12	3	14	12	14	10	14	12	14	12	10	12	14	13	14	12	13	12	15	15	13	13	17	16	17	16	13	16	13	18	20	18	18	20	20	19	18	20	22	0	44	32	10	9	4	1	19	7	19	21	14	10	13	10	24	19	32	2	44	13	33	8	7	38	11	24	48	2	38	53	21	10	35	40	48	9	7	18	27	40	49	48	1	34	23	3	4	46	23	52	38	4	12	50	32	18	14	34	30	64	45	40	3	68	45	70	30	22	63	13	57	75	55	49	43	78	65	49	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-249.132716141746926	-258.183559522198266	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983068939223619	0	4	11	7	8	7	7	6	8	6	11	10	8	8	8	7	5	9	8	8	6	8	11	10	10	9	9	12	11	10	10	9	7	12	9	12	12	11	13	10	9	14	12	11	15	12	12	12	14	13	15	14	12	15	14	15	14	15	16	16	13	14	15	17	16	17	16	14	16	14	17	18	17	18	18	25	17	15	21	24	27	0	1	15	17	16	21	8	2	16	2	22	9	8	33	8	17	2	15	8	10	17	33	6	8	15	8	13	4	9	4	9	4	21	4	4	19	41	32	43	19	7	36	19	27	27	11	24	13	47	20	42	12	27	37	28	23	34	55	54	41	25	39	17	59	46	37	51	31	52	46	58	64	51	69	67	79	58	52	63	66	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-252.285748953100551	-261.336592333551891	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984428937348948	0	3	10	6	6	5	5	8	7	3	10	9	6	8	8	7	9	9	7	8	8	10	9	9	10	10	9	11	11	11	12	8	9	10	10	13	12	10	12	11	9	16	11	12	17	12	13	7	15	12	13	14	11	15	15	14	15	11	17	15	14	12	12	14	15	16	11	15	16	17	9	18	18	17	18	20	21	19	23	26	29	0	1	18	6	6	10	10	7	6	1	15	48	7	9	6	6	48	21	6	16	16	16	9	21	15	71	48	18	17	18	17	4	48	9	71	21	41	15	22	18	7	52	18	71	50	3	25	2	26	3	28	28	13	25	25	53	64	12	63	46	53	34	67	50	25	55	13	47	57	57	48	45	51	49	39	78	69	65	78	79	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-241.081646684532132	-250.132490064983472	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978023261842290	0	3	8	7	8	7	7	6	8	6	10	9	7	8	9	7	5	10	5	7	9	10	9	10	10	5	9	12	8	8	11	10	8	9	8	13	11	10	14	11	9	16	10	11	15	11	14	10	13	12	15	14	12	12	13	15	13	14	15	15	14	13	14	13	14	16	17	16	16	17	17	16	17	17	19	22	19	19	23	25	28	0	1	10	2	19	19	19	17	10	26	8	14	10	8	9	8	2	33	2	17	35	14	33	7	21	2	9	43	8	17	13	12	4	29	7	40	38	20	53	12	16	37	23	9	12	15	50	7	7	34	52	49	46	11	38	52	44	31	49	63	54	28	40	25	53	65	62	52	51	42	39	55	58	62	59	73	74	59	70	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-251.625508200270929	-260.676351580722269	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994069507978048	0	5	11	4	8	7	7	2	7	5	11	9	7	6	6	6	8	10	6	8	8	8	10	7	10	10	6	11	10	10	11	9	9	12	8	11	10	10	15	11	9	15	10	12	17	12	14	9	13	12	15	12	12	13	13	14	15	14	13	16	14	14	12	12	15	16	15	15	14	15	17	12	18	19	19	19	20	16	22	25	28	0	4	29	8	27	10	4	1	15	1	5	4	8	4	10	2	27	20	4	19	16	14	35	14	22	7	2	48	32	5	20	13	7	25	24	12	48	17	69	20	6	62	2	11	57	3	63	20	31	29	50	6	18	23	38	50	63	72	44	62	34	72	11	3	69	42	56	53	55	58	49	21	44	59	58	30	76	55	76	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-264.791935230267370	-273.842778610718710	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970524549528957	0	5	11	5	6	8	6	7	3	7	10	4	6	7	9	7	6	6	6	7	9	9	11	9	10	9	8	8	10	10	10	8	10	12	10	13	8	11	14	9	8	16	10	10	17	12	13	12	14	12	15	12	13	9	15	13	14	13	16	15	13	15	15	17	17	11	16	16	13	18	17	17	20	19	16	24	20	17	23	24	26	0	9	31	9	12	20	2	12	1	4	6	1	12	13	5	19	9	12	12	17	5	41	28	37	26	37	10	17	13	6	27	16	32	29	24	3	12	9	56	5	7	56	8	6	60	28	16	6	58	26	38	21	29	18	50	6	61	5	61	58	21	25	40	48	60	33	62	55	52	62	46	51	70	45	51	79	67	68	74	67	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26000	-262.853770390100010	-271.904613770551350	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999657055046558	-1	5	10	7	9	9	6	6	8	6	11	2	6	6	7	8	9	11	7	7	8	9	10	10	8	11	9	12	9	10	12	9	8	10	11	11	12	10	13	11	10	14	12	9	16	5	11	7	13	3	15	14	12	13	15	15	13	14	13	14	14	15	14	14	15	16	13	15	15	14	17	17	19	19	20	24	11	15	22	24	27	0	50	10	14	21	10	46	2	48	12	32	1	2	50	7	4	16	41	14	50	10	16	5	44	13	32	9	34	21	22	36	10	20	33	17	23	30	6	31	5	16	49	38	20	49	12	27	46	34	12	35	37	26	35	39	52	23	9	37	31	39	60	24	37	63	42	36	57	11	43	51	56	71	72	31	40	29	28	15	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
26500	-236.464194515199836	-245.515037895651176	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997688445431080	-1	2	10	5	8	8	7	6	7	4	10	10	8	8	9	8	7	11	7	7	8	8	11	10	10	10	9	10	3	10	9	10	10	11	10	11	12	10	12	9	9	16	12	12	15	8	11	12	13	10	14	13	12	14	14	14	14	15	16	15	14	13	14	16	16	15	16	13	15	12	17	17	18	19	18	24	20	20	19	22	28	0	1	21	10	2	9	4	2	2	29	46	10	19	4	6	8	29	15	8	29	20	17	27	27	6	15	14	27	2	6	21	7	46	41	22	41	28	14	11	22	13	39	5	33	54	9	41	18	43	27	48	24	25	35	49	50	53	49	63	61	37	34	68	51	51	37	69	33	37	11	60	42	71	69	67	80	74	74	71	79	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
