step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104
49500	-901.029447670816353	-899.447449177767794	-1.581998493048597	0.000124048289929	0.000030778598639	0.248117879384494	0.610202363937644	9	6	16	20	23	17	25	21	21	23	24	28	25	24	25	34	13	30	22	30	31	26	25	29	19	27	32	39	39	33	34	28	37	32	31	34	35	36	35	39	38	35	43	33	41	42	38	42	40	43	39	43	42	43	40	47	43	47	32	45	40	42	41	53	44	44	44	51	46	48	48	47	50	50	48	48	59	58	48	51	59	55	58	60	61	58	56	51	62	50	53	59	66	51	63	56	60	61	66	71	71	70	74	74	2	0	17	3	8	17	9	6	6	4	3	23	6	17	6	4	1	5	4	9	5	9	14	14	17	7	12	32	12	32	35	22	13	24	3	24	12	12	32	16	37	19	12	12	14	15	33	36	39	59	23	38	47	33	18	46	39	14	6	55	36	42	22	57	39	59	27	48	39	16	55	40	23	40	33	46	51	65	40	72	82	40	60	28	49	65	73	51	96	0	0	73	85	33	87	73	38	0	95	0	0	45	102	82	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	1	2	1	1	1	1	2	2	2	3	1	2	1	2	2	1	1	1	2	1	2	2	3	2	2	2	2	2	1	2	1	1	2	2	1	2	4	2	2	1	2	2	1	1	1	2	3	3	4	2	2	2	1	1	1	2	1	1	2	1	4	1	1	1	1	3	1	2
50000	-927.051736879096325	-925.485873198361674	-1.565863680734681	0.000098580670808	0.000025227205548	0.255904178181292	0.624359592523545	12	0	14	19	19	18	22	15	17	22	27	27	17	26	27	35	25	27	24	31	31	28	28	32	15	29	33	36	32	37	33	37	41	35	31	28	31	31	37	39	36	37	43	35	40	42	36	36	32	44	49	42	36	41	47	43	45	45	38	43	43	48	48	40	43	45	45	50	35	41	47	49	50	52	36	50	58	54	56	49	58	55	58	55	55	57	58	58	62	54	58	52	64	61	52	69	60	63	66	69	71	68	77	76	2	0	1	3	8	8	9	1	1	4	3	5	3	6	17	11	5	6	4	7	14	11	10	36	1	9	38	22	19	22	22	22	69	24	6	6	14	11	22	15	15	10	42	29	11	38	11	24	22	35	10	42	36	23	21	38	64	19	35	27	36	46	30	22	7	54	38	38	7	48	38	6	27	16	22	60	29	64	62	40	68	51	76	28	32	57	95	82	29	0	0	51	78	64	72	83	51	0	87	0	0	11	102	82	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	2	2	1	2	1	1	3	3	1	1	2	3	1	2	1	1	2	2	2	1	2	2	5	1	2	1	2	3	2	4	2	2	3	2	2	2	3	1	1	3	3	1	4	5	2	4	2	2	4	2	1	2	2	1	1	3	2	1	1	1	5	1	1	1	3	2	1	2	2	1	1	1	1	9	1	3
50500	-904.816066386670173	-903.217704553784984	-1.598361832885202	0.000130875639109	0.000031506395371	0.240735369743144	0.583783882316566	11	7	10	21	21	16	22	18	19	25	23	27	20	22	27	33	25	25	25	28	24	23	23	28	31	29	26	35	37	35	28	38	39	35	28	31	33	37	31	31	36	33	45	40	42	47	38	33	40	42	47	40	42	41	46	34	44	47	38	45	45	47	45	53	45	41	42	51	42	40	49	34	44	51	45	51	62	52	52	54	60	49	55	65	58	61	55	53	64	55	48	59	65	60	60	66	65	63	68	69	70	71	74	78	2	0	2	8	6	3	9	3	3	4	4	23	3	3	11	10	5	3	8	9	5	9	4	13	35	18	8	22	27	22	22	22	42	36	21	24	35	23	22	18	36	19	56	12	25	45	24	36	21	47	60	29	47	49	35	40	39	66	37	38	34	12	39	66	32	7	29	62	14	47	56	40	72	72	30	43	88	49	72	79	62	60	60	57	33	54	73	29	83	0	0	79	94	69	87	81	43	0	95	0	0	62	102	82	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	3	1	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	3	1	1	2	1	2	1	2	2	2	1	2	2	2	1	3	1	2	3	3	3	2	3	2	1	1	2	2	2	2	1	4	1	1	1	1	4	1	3
51000	-886.884861341377587	-885.246329009792589	-1.638532331584976	0.000104312249093	0.000023413758917	0.224458384522151	0.529678372337771	12	2	15	22	23	11	20	21	23	19	28	26	26	29	26	34	24	25	22	28	28	28	29	25	28	29	32	36	39	37	34	33	38	35	29	33	35	35	35	37	35	36	36	38	43	41	29	38	38	43	42	46	37	44	47	44	45	43	39	42	44	48	46	48	43	44	45	50	31	42	46	47	51	44	47	48	54	62	57	47	60	55	55	64	53	55	54	55	62	57	56	59	65	62	63	68	60	60	69	67	71	68	70	79	2	0	6	10	2	2	3	3	7	1	3	10	17	15	3	11	6	8	10	24	6	7	12	6	3	7	12	69	17	32	69	22	25	11	17	25	35	23	69	25	13	10	12	27	21	11	5	34	39	21	5	10	47	28	5	38	49	21	35	44	53	74	32	17	49	69	46	60	22	36	46	40	62	40	39	46	51	54	74	42	73	68	60	69	22	32	80	51	83	0	0	73	75	54	87	89	51	0	87	0	0	64	102	88	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	4	2	1	3	3	1	2	1	4	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	3	1	1	1	2	3	5	2	1	2	1	2	2	1	1	1	1	2	5	2	3	1	2	1	1	1	2	1	1	1	2	2	2	2	2	2	2	2	4	4	4	1	2	2	1	1	2	2	4	3	2	1	1	3	1	1	4	1	3
51500	-853.188498119140036	-851.233568726928183	-1.954929392211803	0.000089646576234	0.000013076552724	0.145867843185429	0.665481988656252	10	4	11	18	23	17	20	20	16	23	27	28	25	24	19	35	25	29	25	23	31	28	28	28	24	32	32	38	34	40	35	37	37	35	30	33	34	35	34	37	36	33	43	37	42	43	33	31	41	44	51	40	43	41	40	44	39	42	44	43	43	45	48	50	44	46	48	51	43	47	47	41	49	47	47	48	63	55	47	50	58	61	53	63	57	58	54	57	61	54	57	58	67	63	63	66	54	63	68	71	68	71	77	80	2	0	2	3	2	3	9	6	3	4	8	5	15	15	3	4	3	14	10	7	14	7	4	17	8	20	12	22	23	22	22	22	7	48	25	24	25	23	22	42	13	19	38	29	37	27	24	24	57	34	29	38	47	22	5	12	20	38	37	44	34	72	49	54	22	54	11	60	22	36	43	40	72	40	54	46	97	64	40	74	79	97	60	64	78	63	21	97	76	0	0	74	66	30	87	89	79	0	87	0	0	81	102	82	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	3	1	1	3	1	1	2	1	4	2	4	1	2	2	1	1	1	2	1	2	2	1	3	1	3	2	2	2	1	2	3	1	2	1	1	2	3	4	2	1	1	1	2	1	1	2	1	4
52000	-913.758782489110558	-912.239107784685416	-1.519674704425178	0.000093742218650	0.000026403695826	0.281662800455546	0.624504987144148	10	7	16	16	14	17	25	21	22	24	27	25	17	17	23	33	24	29	22	28	28	27	29	33	31	32	33	36	34	39	32	37	37	36	37	29	35	34	35	40	30	33	43	33	40	48	39	38	38	46	49	42	42	43	43	46	44	40	43	42	43	50	43	51	43	46	44	50	40	47	44	46	45	47	49	48	57	59	57	57	59	58	56	57	58	60	55	57	63	54	51	60	65	59	61	65	57	63	66	70	71	67	71	74	2	0	5	5	2	3	9	6	14	4	5	4	5	5	1	10	6	10	4	9	5	9	12	8	17	21	10	22	8	16	15	7	9	36	37	13	25	12	22	16	13	19	44	12	21	23	15	36	22	48	71	35	47	33	37	27	49	42	38	23	36	11	22	54	28	39	23	60	22	18	21	16	38	16	30	60	51	64	40	72	38	46	76	22	28	30	74	38	83	0	0	81	84	66	80	83	27	0	80	0	0	24	102	82	1	1	1	1	2	1	1	1	1	2	2	1	1	1	3	2	1	1	1	1	4	1	1	3	2	1	3	2	3	2	2	3	2	1	1	2	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	3	2	1	1	2	2	2	2	3	4	2	3	4	2	1	2	2	3	2	3	3	1	3	3	3	2	2	1	1	1	1	2	1	2	2	2	1	1	1	1	5	1	3
52500	-885.712009432048148	-884.283897262598089	-1.428112169450050	0.000080023208289	0.000028826241805	0.360223520423912	0.689690184751193	10	9	17	19	23	13	22	18	20	26	25	28	24	26	29	33	20	23	23	27	32	24	26	23	31	30	24	29	32	36	34	37	33	33	34	27	29	35	31	38	39	35	38	40	42	48	32	40	40	46	50	44	40	40	46	37	47	39	39	42	41	42	44	53	47	43	47	50	43	43	45	47	49	51	48	49	57	60	50	49	61	54	54	62	57	54	55	59	62	44	48	54	62	61	63	64	65	60	66	65	68	66	76	77	2	0	6	8	9	2	9	3	6	4	17	3	3	8	8	4	6	3	4	9	3	9	27	17	15	18	4	22	10	22	39	28	9	36	15	24	4	12	22	12	47	19	23	29	59	12	24	36	20	34	43	38	47	22	54	27	32	42	14	40	34	41	32	30	49	30	16	60	22	43	56	62	62	62	54	40	82	63	40	40	74	51	76	30	63	65	80	77	83	0	0	73	69	63	87	76	82	0	95	0	0	55	102	51	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	4	1	2	2	2	1	2	2	2	2	2	2	1	2	4	2	2	2	1	2	1	2	1	1	3	1	1	2	1	3	1	2	2	1	1	1	2	1	3	2	1	2	1	1	3	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	1	1	3
53000	-842.779613884825153	-841.153450188798615	-1.626163696026522	0.000087799225637	0.000020125139270	0.229217730841218	0.674602840158510	8	5	14	17	21	16	22	20	19	23	21	25	26	25	21	34	24	21	21	28	27	23	30	32	26	32	31	32	39	39	34	38	39	34	29	31	35	38	28	38	40	34	35	33	38	46	36	36	33	43	45	43	41	39	46	39	42	45	40	41	40	48	45	54	41	42	46	47	47	45	45	50	49	41	44	50	60	62	45	49	57	51	59	64	54	56	57	56	63	50	55	57	66	59	62	66	62	60	67	70	69	64	77	77	2	0	2	3	3	3	9	3	6	4	6	15	15	11	6	3	8	3	4	18	17	9	12	21	8	9	12	22	23	20	28	39	7	36	25	21	25	27	22	21	13	10	12	12	35	74	24	36	22	24	29	44	47	28	15	23	49	16	45	16	34	74	32	69	28	32	29	60	28	48	38	74	40	20	30	60	82	63	74	40	40	51	76	94	69	65	80	82	83	0	0	40	75	57	87	89	88	0	95	0	0	30	102	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	2	1	2	2	2	2	2	2	1	1	2	2	1	1	1	1	1	4	2	2	1	1	2	1	1	1	2	2	1	1	1	3	1	2	2	2	2	1	2	2	2	1	2	2	1	2	1	2	2	1	2	1	1	1	4	4	3	2	1	2	1	1	1	1	2	1	3
53500	-867.300466582123022	-865.798753171928638	-1.501713410194328	0.000092912265848	0.000027265963666	0.293459248007069	0.589361208168182	6	3	16	21	20	11	22	18	16	25	24	23	21	27	22	26	23	24	25	26	32	28	25	29	28	29	32	36	37	35	35	31	29	37	36	33	29	37	35	36	39	36	43	41	43	45	37	40	41	46	47	43	41	45	48	43	48	46	40	39	44	48	50	48	45	44	47	46	44	38	47	49	49	48	47	49	59	62	57	55	60	57	52	55	60	61	59	55	59	54	50	55	67	57	60	67	62	64	70	64	71	66	74	77	2	0	6	3	8	2	9	6	6	4	15	4	6	11	13	4	6	6	4	7	8	13	13	13	11	20	37	32	37	22	22	22	7	24	25	24	3	27	32	4	17	37	27	29	59	10	36	37	30	48	16	40	47	30	21	23	39	5	37	27	36	56	39	22	28	22	56	60	28	5	8	37	46	21	66	38	51	84	74	40	73	43	76	63	84	64	80	72	83	0	0	46	75	69	71	76	77	0	87	0	0	58	102	97	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	3	1	1	3	3	1	2	1	1	3	1	2	2	1	2	2	1	2	2	2	2	5	1	1	2	1	2	3	2	3	1	2	2	3	4	2	1	1	1	1	2	2	2	2	2	3	1	1	1	2	1	2	2	1	1	3	2	1	4	2	1	1	2	1	1	5	1	3
54000	-889.438712076666775	-887.720152665341857	-1.718559411324913	0.000086073933592	0.000017037208926	0.197936915563120	0.542602554861507	9	3	13	20	19	15	20	21	17	25	28	27	22	23	23	33	21	25	25	31	26	29	30	32	26	30	33	33	35	39	27	36	34	30	34	28	35	32	36	36	32	36	42	39	40	45	36	40	37	45	48	45	39	40	41	45	41	38	38	42	44	45	47	51	43	44	48	51	47	44	52	46	43	49	47	49	57	54	55	51	54	62	55	60	55	57	57	54	60	55	59	54	64	63	61	56	65	57	67	71	68	72	78	75	2	0	1	3	3	3	1	6	3	4	3	18	3	3	8	10	3	1	6	18	14	9	12	36	5	18	12	22	11	22	18	22	20	13	25	13	13	12	28	10	3	19	12	29	37	27	34	53	18	48	62	12	47	49	37	12	22	7	5	27	48	10	54	28	30	49	12	27	28	21	43	60	40	41	49	60	88	32	40	74	72	88	76	28	69	63	80	74	83	0	0	73	66	64	87	60	51	0	95	0	0	16	102	51	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	4	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	2	3	2	2	1	1	2	1	1	3	1	1	4	1	1	1	2	2	3	3	3	1	2	1	3	2	2	3	2	2	3	1	1	2	4	1	1	1	2	1	1	1	2	1	4	2	2	1	1	2	1	1	1	3	2	1	2	2	1	1	1	1	10	1	4
54500	-874.928128598482090	-873.340278074299249	-1.587850524182847	0.000111012012479	0.000027244732010	0.245421476487718	0.601007047614808	7	-1	12	15	18	14	22	21	21	24	23	26	24	25	24	33	24	25	20	29	31	28	24	33	27	32	31	36	35	36	34	38	34	35	32	31	34	38	31	39	36	37	41	39	37	44	35	40	39	46	45	42	41	42	45	42	45	42	40	42	43	44	41	52	43	44	42	52	45	45	49	49	52	49	49	48	61	62	53	58	58	60	57	58	60	57	55	60	56	56	56	57	67	61	61	65	66	59	63	71	67	73	78	78	2	0	1	3	6	3	9	5	5	4	1	23	5	3	8	4	3	5	4	7	8	9	4	11	5	20	23	39	27	22	39	22	17	36	17	10	35	12	22	41	13	19	12	29	25	27	21	36	28	33	44	43	47	14	37	41	20	42	35	38	48	40	39	63	28	63	14	60	28	41	46	62	58	40	57	46	46	69	72	72	70	72	76	49	69	65	73	44	60	0	0	74	78	86	80	68	71	0	87	0	0	11	102	88	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	1	2	3	1	2	1	2	1	1	1	2	2	1	3	2	2	1	1	2	2	3	1	1	2	2	2	2	1	1	3	2	1	1	3	3	1	2	3	3	2	2	3	2	1	3	3	1	1	1	1	2	1	2	4	1	1	1	1	7	1	4
55000	-894.115533568402611	-892.486418322076815	-1.629115246325786	0.000100076047588	0.000022823638556	0.228062949190561	0.588158400545986	9	6	13	19	23	16	22	15	16	24	30	29	22	28	26	28	20	22	26	32	31	28	23	29	31	26	20	34	39	31	34	36	38	38	35	34	32	39	33	37	31	36	39	40	39	47	36	33	40	43	44	40	42	44	43	46	40	47	38	39	43	49	42	51	46	43	41	51	43	45	46	41	51	49	48	48	61	63	54	58	55	53	51	61	57	55	53	57	62	58	55	54	64	60	63	69	59	64	69	68	66	69	76	73	2	0	2	3	2	3	9	3	3	3	16	27	3	6	1	27	3	6	4	7	1	7	27	10	26	9	6	22	19	22	22	30	7	36	37	24	17	27	22	21	16	16	13	27	37	72	48	24	28	36	38	15	47	49	11	44	30	38	5	5	15	72	30	54	32	26	60	72	39	14	29	11	72	56	22	51	82	81	72	40	74	46	76	64	30	39	4	82	83	0	0	62	75	69	80	89	62	0	95	0	0	21	102	97	1	1	1	2	4	1	1	1	1	3	1	2	2	2	3	2	2	1	2	1	3	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	3	1	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	3	2	2	2	1	1	3	1	1	2	2	1	3	2	1	3	2	2	2	3	3	2	1	1	2	3	4	6	1	2	1	1	1	2	3	1	2	2	1	1	1	1	4	1	2
55500	-876.893864369336484	-875.253274249282754	-1.640590120053729	0.000109171792825	0.000024420248297	0.223686427284387	0.625562620605882	9	5	16	21	23	17	24	15	22	19	19	24	23	24	21	28	26	27	26	28	31	29	21	31	29	27	30	34	36	38	33	32	38	35	33	35	38	34	35	37	35	32	37	30	34	44	35	41	26	43	45	45	40	39	46	43	44	46	42	44	43	46	47	48	43	39	47	44	41	45	45	50	53	48	47	51	61	52	50	56	58	59	57	64	58	61	55	56	61	53	58	53	68	62	62	64	66	60	64	72	70	66	73	75	2	0	2	10	8	2	9	1	6	6	2	23	6	3	3	4	15	5	11	9	3	49	2	14	5	9	23	22	44	22	49	22	17	24	25	24	45	27	49	14	17	4	38	11	5	27	24	36	11	34	16	43	34	39	27	38	32	51	25	12	34	4	5	54	54	39	56	12	14	13	43	74	72	62	69	51	82	54	62	51	35	88	76	63	30	64	74	56	60	0	0	10	63	78	87	76	88	0	95	0	0	63	102	97	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	3	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	3	2	1	1	2	2	2	1	2	2	2	3	4	2	1	1	1	2	3	3	1	1	1	1	1	1	1	2	1	2	2	1	1	3	2	3	1	2	2	1	1	5	3	2	2	2	2	1	1	1	1	3	2	2
56000	-848.452946559301154	-846.861227739983633	-1.591718819317504	0.000126242805660	0.000030762091363	0.243674015336883	0.670523884688659	11	6	12	18	17	20	23	13	19	21	26	30	17	18	18	29	25	25	25	27	29	27	26	32	32	29	29	38	32	40	34	36	37	37	32	32	37	40	34	38	38	37	42	40	36	45	39	40	36	40	47	45	43	39	47	44	47	42	40	40	40	47	45	47	41	45	47	50	41	47	46	50	51	51	45	50	58	59	53	49	61	54	57	64	59	59	58	58	59	54	54	54	66	59	58	63	65	63	66	67	68	73	78	77	2	0	2	8	8	8	9	2	3	4	3	23	8	8	8	10	15	5	4	7	6	9	10	17	20	20	23	39	27	39	22	39	35	36	11	17	35	27	22	16	13	4	33	29	25	38	36	34	22	34	38	60	36	33	37	27	32	19	45	11	36	40	49	54	39	28	12	29	28	34	43	40	62	46	28	27	68	31	62	40	73	51	68	28	28	63	68	82	68	0	0	74	78	57	80	83	82	0	87	0	0	78	102	82	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	5	1	2	1	1	1	1	2	1	1	1	3	1	2	3	2	2	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	2	3	2	3	1	2	2	1	1	4	4	2	2	1	2	1	1	1	1	1	2	1	2	1	3	1	1	2	1	3
56500	-857.219230863206803	-855.649124450808245	-1.570106412398551	0.000119659327763	0.000030370054224	0.253804319243913	0.717720721290970	11	4	8	15	18	13	24	22	17	21	21	28	25	17	24	35	27	27	24	26	27	25	25	31	28	31	33	27	37	31	33	36	32	33	31	31	31	37	35	36	35	35	40	40	39	46	36	41	39	44	47	39	41	42	42	41	46	42	36	44	34	48	46	53	45	46	46	49	43	45	44	49	51	51	40	50	57	56	55	57	57	52	58	59	57	59	57	59	63	58	55	57	63	57	64	66	63	64	67	65	71	66	75	80	2	0	2	3	6	3	9	6	6	4	14	23	6	6	14	21	11	14	4	9	6	9	5	13	13	20	23	7	11	28	22	28	28	8	25	21	25	23	28	41	6	19	27	42	29	27	24	24	39	24	71	21	47	30	35	38	28	42	25	29	24	40	69	39	69	49	38	60	49	16	41	40	62	62	28	33	44	49	72	64	73	38	76	69	64	69	64	82	68	0	0	73	94	30	87	83	88	0	80	0	0	72	102	88	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	1	1	3	1	1	1	1	2	1	2	1	3	1	2	1	2	2	1	4	1	1	1	1	1	1	4	1	1	1	1	1	2	2	2	1	1	3	3	3	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	2	4	2	1	1	1	1	1	1	2	1	2
57000	-864.243147675382716	-862.747613790142168	-1.495533885240602	0.000109022025307	0.000032467793493	0.297809487595827	0.601529664735657	10	7	15	20	22	19	18	23	22	23	24	25	21	19	25	32	23	28	25	29	27	28	29	24	30	28	32	31	38	34	33	31	37	30	31	34	33	36	38	33	33	38	41	37	40	42	37	37	37	43	49	45	41	41	47	44	44	45	39	42	44	41	45	51	45	46	46	50	42	43	52	45	48	51	44	49	52	58	56	51	61	60	52	62	62	55	53	56	60	56	49	59	62	62	61	64	62	63	67	67	64	71	77	79	2	0	1	3	6	3	3	14	7	4	3	4	3	3	13	4	6	17	8	7	15	7	12	13	15	13	12	20	16	32	22	20	22	24	15	34	3	23	30	8	34	8	25	12	8	12	13	34	15	48	72	43	48	22	8	27	32	42	26	4	34	16	39	39	32	32	38	60	22	13	51	27	40	62	39	60	29	64	73	73	27	77	60	39	57	49	72	74	76	0	0	74	78	64	87	89	88	0	87	0	0	73	102	88	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	2	1	3	2	2	2	2	2	1	1	1	1	1	1	2	3	3	1	1	1	3	2	1	1	2	2	2	2	2	3	2	1	4	3	2	1	1	2	1	1	1	4	2	3	3	2	2	1	1	2	1	1	2	1	2	2	1	2	1	2	1	1	3	1	5
57500	-900.291251185029409	-898.738104923798119	-1.553146261231301	0.000126921352251	0.000033309327411	0.262440691188487	0.674728958925089	12	7	12	20	16	15	18	20	22	23	28	28	18	28	20	33	25	22	24	28	28	24	30	28	29	29	25	37	35	38	32	29	33	33	33	34	34	38	33	40	38	33	39	37	32	43	35	42	40	41	44	43	42	44	40	40	38	47	40	34	44	47	45	47	42	46	45	49	41	45	50	46	50	48	45	43	53	50	52	54	58	59	58	57	60	59	60	50	63	54	57	56	67	62	62	65	65	63	70	65	67	73	78	80	2	0	2	6	3	3	6	5	7	4	10	27	3	8	6	15	8	15	4	1	17	1	15	22	6	7	4	26	25	28	22	17	7	24	11	8	32	23	9	16	33	19	25	27	14	60	24	34	30	26	43	44	47	55	33	27	32	19	37	27	53	40	32	54	32	32	29	76	57	21	27	11	74	46	32	29	88	49	40	40	73	88	74	28	69	63	81	58	83	0	0	73	78	84	80	89	77	0	87	0	0	41	102	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	2	1	2	3	1	3	1	1	1	2	2	1	2	2	2	2	1	3	4	5	1	1	2	2	1	3	3	2	2	1	1	3	3	2	1	1	2	1	1	1	4	1	1	1	1	1	2	1	1	4	1	3
