step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
49000	-912.882720113120854	-911.268813955686596	-1.613906157434211	0.000639885040480	0.000149827917416	0.234148179654433	0.412297513751097	-1	1	3	5	6	6	9	7	10	9	8	11	10	10	9	11	11	10	11	9	13	11	13	12	12	14	15	14	13	13	15	12	14	14	13	15	15	16	14	14	17	16	16	16	16	13	17	16	16	16	16	18	18	18	18	19	19	21	20	20	19	19	20	21	19	21	21	23	23	21	21	21	20	25	21	22	21	23	24	23	24	26	23	23	25	25	23	24	24	25	24	27	24	26	27	26	27	27	24	27	31	30	33	0	1	1	0	0	0	4	6	15	11	4	18	11	10	4	20	4	11	7	4	12	20	15	5	22	12	39	35	24	7	20	12	32	20	7	35	18	7	12	12	29	25	7	35	19	15	26	28	35	39	9	26	21	37	33	43	26	43	49	47	8	30	50	24	54	49	22	38	38	47	26	43	17	50	50	40	50	49	45	76	63	63	62	39	55	76	63	78	50	39	54	45	15	0	86	66	43	0	58	78	92	0	67	1	2	3	1	1	1	2	1	1	1	2	1	1	1	2	1	4	1	1	3	1	1	2	3	1	2	1	1	1	2	2	1	1	1	2	1	3	4	2	2	2	2	5	1	3	2	2	1	2	1	2	1	3	1	4	2	2	3	2	2	6	3	2	4	1	3	5	3	5	2	2	2	4	6	3	6	2	3	3	1	3	5	2	3	3	1	1	1	4	5	2	7	7	1	1	3	6	1	3	2	2	1	5
49500	-914.732259904315924	-913.117756021177456	-1.614503883138441	0.000589497676864	0.000137885010169	0.233902550562370	0.432311901385851	-2	-1	3	5	6	6	10	8	9	9	9	9	9	10	10	10	11	12	12	11	12	10	13	12	12	13	13	14	12	13	13	13	14	14	14	15	13	14	14	16	16	16	17	14	17	16	16	16	15	16	15	18	19	17	19	19	20	20	21	19	20	19	19	19	19	21	22	20	23	22	21	21	21	25	22	22	20	23	22	22	23	25	22	22	26	24	22	25	24	24	25	26	25	24	27	27	27	26	27	29	31	30	32	0	1	2	0	0	0	12	6	6	6	4	4	6	11	8	12	13	8	22	22	11	8	11	22	22	25	19	12	16	7	16	12	19	4	23	26	7	7	18	32	37	19	19	37	38	15	37	12	12	44	31	22	54	11	33	19	50	33	77	47	52	33	26	44	37	20	32	54	56	58	54	19	16	79	15	57	28	77	21	23	62	83	73	38	64	68	65	76	52	54	63	53	76	0	86	91	54	0	73	62	80	0	99	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	4	1	1	3	2	1	1	1	2	2	1	1	3	2	5	2	2	1	4	1	4	2	4	1	3	1	2	1	2	3	3	2	4	6	1	1	1	4	5	6	2	5	1	3	2	5	6	1	1	1	5	5	2	1	2	2	4	3	3	2	1	2	1	4	1	3	5	5	1	2
50000	-951.960584410326078	-950.395347654502302	-1.565236755823825	0.000629093178841	0.000161184856463	0.256217778039917	0.478078637861278	-1	1	3	4	6	5	9	7	10	9	7	9	11	9	10	9	12	11	11	11	12	11	11	12	13	14	14	15	10	14	13	13	14	14	15	13	15	16	15	15	17	14	16	15	16	16	16	13	15	16	17	18	18	18	18	19	20	21	21	20	21	18	21	20	19	21	20	23	23	22	21	20	21	25	22	22	20	22	24	22	24	26	22	23	24	21	22	25	24	24	24	26	25	26	25	27	28	27	27	29	31	30	32	0	1	2	0	0	0	5	6	7	11	4	8	10	8	5	11	14	12	14	11	10	14	10	13	24	19	23	19	16	36	16	13	36	23	27	11	25	33	19	20	31	25	27	48	25	27	20	15	7	27	25	17	4	45	45	27	54	48	53	13	37	48	47	30	26	44	52	64	38	62	62	33	34	25	28	62	62	60	87	27	66	66	65	66	72	34	40	77	66	66	62	73	81	0	39	84	91	0	91	63	99	0	77	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	3	2	3	1	1	1	1	1	2	2	3	1	2	3	6	1	1	2	1	5	2	5	5	3	3	4	3	3	1	2	4	3	1	2	3	4	3	3	1	1	1	5	2	3	2	2	2	4	3	3	2	1	3	3	1	1	3	3	1	1	2	5	2	1	4
50500	-910.932369049619865	-909.279592713160241	-1.652776336459653	0.000633395345212	0.000138855985140	0.219224827257192	0.448781196842086	-1	1	4	5	7	6	9	7	10	9	10	9	10	10	10	11	12	10	9	12	12	11	11	12	12	14	15	14	13	12	14	13	14	14	15	15	14	16	12	16	18	14	16	16	16	16	17	16	16	17	16	18	18	18	18	20	19	21	21	21	20	21	20	19	20	20	22	23	24	22	21	21	22	25	20	22	21	22	24	21	24	24	24	23	25	23	23	24	24	23	23	26	25	27	28	26	26	27	27	29	31	31	33	0	1	1	0	0	0	4	6	19	8	5	4	19	6	7	19	15	4	4	15	10	7	13	12	15	24	21	30	23	12	18	15	14	10	25	20	15	28	7	37	16	7	8	12	39	18	49	11	18	20	16	22	18	39	18	45	11	30	40	50	12	52	41	11	39	49	58	65	64	53	42	50	50	48	52	24	51	49	44	14	78	20	78	59	87	57	33	71	77	66	48	79	44	0	54	30	80	0	89	84	90	0	50	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	3	1	2	1	1	2	2	1	2	1	1	2	2	1	2	1	3	2	2	2	2	1	3	2	3	4	2	4	1	2	3	3	3	4	5	4	4	1	5	4	3	2	6	3	1	4	4	3	1	2	3	1	3	2	2	5	1	5	1	3	3	5	1	4	1	2	1	4	5	2	1	2	3	1	4	1	4	9	2	1	2	3	4	1	8
51000	-951.315007049818064	-949.745606242048552	-1.569400807769558	0.000629929462134	0.000160097117563	0.254150864797501	0.505130612094522	-1	1	3	4	5	6	10	7	9	8	8	9	11	10	11	10	12	12	12	12	13	12	13	11	12	14	14	14	13	13	15	13	14	14	14	15	14	15	15	16	15	15	17	15	17	15	16	16	16	17	18	18	19	17	18	19	19	21	21	19	20	19	20	20	20	20	21	22	23	22	21	19	21	24	23	22	21	24	23	22	22	26	24	21	26	23	22	24	25	24	24	25	25	26	26	23	27	27	27	28	31	31	33	0	1	2	0	0	0	12	6	11	6	4	11	8	5	6	6	16	16	7	7	17	7	8	9	7	32	29	11	6	17	23	7	17	21	19	25	16	11	16	12	8	32	13	37	39	26	20	17	29	30	34	40	25	28	24	28	44	57	55	36	25	24	49	17	48	36	55	34	38	44	43	40	21	70	66	84	61	39	32	55	25	42	71	48	60	55	38	42	63	57	57	61	43	0	29	77	74	0	71	82	95	0	69	1	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	1	1	1	1	1	3	2	2	1	1	2	3	1	1	2	1	1	1	1	2	3	2	4	3	1	4	1	1	1	3	2	1	2	1	1	3	1	4	4	2	1	1	2	4	5	2	3	2	3	2	4	3	3	2	2	3	1	2	1	1	6	4	3	5	4	2	2	4	2	3	5	3	3	3	2	3	1	5	1	1	1	3	1	2	1	5
51500	-931.162572170573185	-929.520670354395975	-1.641901816177198	0.000613929269222	0.000137027306050	0.223197219809050	0.414705642574290	-1	1	4	5	7	6	10	7	9	8	10	11	10	10	10	12	13	11	11	11	13	9	13	12	11	13	15	14	12	11	15	13	14	15	14	13	14	16	14	16	18	15	14	14	16	13	16	16	16	16	18	18	16	17	17	19	19	20	21	21	21	19	19	20	19	21	21	23	20	22	22	22	22	25	21	21	21	22	23	23	21	25	23	23	26	25	23	24	25	25	25	26	25	26	27	25	28	26	28	27	31	30	31	0	1	1	0	0	0	10	6	6	4	4	10	8	8	4	11	13	4	10	7	18	4	16	18	7	18	17	19	8	22	16	7	20	21	20	12	22	33	10	28	23	12	7	7	35	18	43	36	7	39	37	44	6	50	33	18	53	28	44	40	43	53	46	45	33	54	53	21	39	62	69	11	65	20	37	33	33	64	63	39	35	84	81	59	44	65	42	70	69	83	68	59	65	0	10	70	70	0	81	59	56	0	59	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	3	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	4	1	3	2	2	3	1	2	1	3	4	2	2	2	4	1	1	2	1	3	4	4	3	2	3	3	3	3	1	5	3	2	1	5	2	6	2	4	3	1	3	4	2	1	1	1	5	2	6	1	2	1	2	3	2	1	8	1	3	1	4	3	6	1	5
52000	-900.623499502306458	-899.006594620705300	-1.616904881601103	0.000687726819562	0.000160186272510	0.232921369290317	0.497292104166697	-2	0	4	5	7	7	9	8	9	8	9	9	10	10	11	10	11	11	12	12	12	12	13	12	12	14	13	14	12	14	15	13	14	15	13	15	14	17	14	16	17	14	17	16	16	17	15	17	16	16	17	18	19	17	18	19	18	21	20	20	19	20	20	20	19	21	21	22	23	21	20	21	21	25	20	23	20	23	23	21	23	25	24	21	25	24	23	25	24	23	25	26	22	26	26	26	27	27	27	27	32	30	32	0	1	2	0	0	0	6	6	6	4	4	6	8	11	16	12	7	4	6	18	11	18	14	15	18	35	22	27	18	12	18	25	32	7	24	21	6	33	25	33	19	20	19	37	31	20	33	33	20	33	13	37	37	15	45	26	44	60	20	50	6	26	57	38	48	28	37	48	44	49	48	15	43	66	54	62	57	60	16	30	59	76	55	57	67	73	18	59	48	77	75	91	59	0	31	64	48	0	56	58	65	0	100	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	4	2	1	1	4	1	1	3	1	1	1	3	1	2	1	1	4	1	2	2	1	3	1	3	3	1	3	2	1	5	2	7	4	1	1	1	3	3	2	3	2	2	5	2	3	2	1	1	2	6	4	2	1	4	2	2	2	6	2	4	2	3	1	1	1	5	4	5	1	4	3	5	1	3
52500	-981.472538265017192	-979.801220321693563	-1.671317943323584	0.000782406060158	0.000166476120779	0.212774579922972	0.408257914186528	-1	0	4	5	6	6	8	7	9	7	10	9	10	9	10	11	13	11	11	11	12	11	12	11	12	12	14	12	12	13	14	13	12	15	13	14	14	15	15	16	18	16	16	13	16	17	17	16	17	16	16	17	16	19	18	18	19	20	22	20	20	19	21	20	20	21	22	21	24	22	20	21	20	25	22	23	22	23	24	22	24	26	23	23	24	23	24	24	22	24	25	25	24	26	27	26	26	26	27	28	31	31	32	0	1	1	0	0	0	4	6	8	4	12	4	8	10	10	4	16	12	5	14	7	11	7	11	11	15	29	20	9	11	33	21	6	24	16	28	10	32	17	30	13	11	36	26	12	39	20	38	20	29	13	15	4	48	48	44	44	16	57	53	4	39	54	29	48	62	41	23	73	30	20	28	9	85	20	20	54	58	56	31	78	93	63	20	16	37	26	73	65	26	54	51	73	0	43	52	60	0	91	36	55	0	63	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	1	1	3	1	2	1	2	1	1	1	1	1	3	1	2	1	3	3	1	1	3	1	1	2	3	4	1	1	3	1	4	1	5	1	2	4	5	2	1	3	4	4	2	3	6	2	1	4	2	1	2	3	3	4	6	5	5	1	5	6	2	2	3	4	1	1	1	4	6	7	7	2	1	8	3	5	2	1	6	4	3	1	1	6	5	1	6
53000	-938.544609353180817	-936.946790446047089	-1.597818907133751	0.000642324192960	0.000154782568932	0.240972659334201	0.481300814607841	-2	0	4	4	7	6	9	8	8	9	10	10	8	8	10	11	12	12	11	11	12	8	12	11	13	13	13	14	12	12	15	13	14	14	14	15	15	16	14	16	17	15	14	15	15	17	17	17	17	16	16	18	16	18	17	19	19	20	21	21	19	18	20	20	20	22	21	22	23	22	20	20	21	25	21	23	21	24	22	21	24	25	22	21	23	24	22	25	25	25	24	26	24	26	27	27	27	28	28	26	31	31	32	0	1	1	0	0	0	13	6	6	14	22	22	6	6	22	8	11	12	7	7	24	6	24	5	7	24	17	11	14	15	35	24	25	7	7	27	29	35	20	34	31	34	29	33	34	25	40	11	35	34	24	51	16	20	11	62	28	34	46	62	31	15	36	62	51	36	53	21	34	28	24	48	8	47	56	19	61	49	34	14	61	87	54	46	36	85	57	70	68	33	44	34	70	0	74	64	78	0	89	60	78	0	99	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	2	1	3	2	2	2	2	3	3	4	1	2	3	2	2	3	3	2	1	3	3	3	6	4	3	4	2	4	5	1	5	2	3	3	8	2	2	2	2	5	1	2	2	2	7	3	6	1	1	1	3	1	1	2	3	3	1	2
53500	-1004.626922762237996	-1003.049729182890246	-1.577193579347717	0.000656972718796	0.000164493564652	0.250381119254844	0.398283971517798	-1	0	3	5	6	5	10	7	9	9	10	8	10	10	8	10	12	11	11	11	13	11	13	12	12	15	14	15	12	11	14	13	15	14	15	14	13	16	14	13	18	15	16	14	16	16	17	15	16	15	17	18	18	18	18	19	17	20	21	19	20	21	21	18	20	20	21	22	22	23	22	20	19	24	21	23	20	24	20	22	22	26	23	23	26	25	21	23	24	25	25	26	25	26	27	26	26	26	24	29	31	30	33	0	1	1	0	0	0	8	6	12	4	15	4	15	15	4	12	30	10	8	15	12	16	7	7	8	30	22	36	7	7	29	11	23	25	12	22	5	20	37	19	13	30	22	11	44	37	33	25	36	25	7	25	6	20	30	15	50	33	55	23	6	19	13	36	33	28	11	14	28	41	47	42	13	65	44	75	19	80	21	8	26	67	50	50	35	52	54	33	65	43	58	26	52	0	83	52	71	0	75	66	99	0	65	1	1	1	1	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	2	2	1	2	1	2	3	1	1	2	1	1	1	1	1	3	2	3	2	1	1	3	2	3	2	1	1	1	1	1	1	4	4	5	3	3	7	1	3	2	4	8	6	6	2	2	4	7	6	4	3	2	1	5	4	2	1	4	1	4	7	3	2	3	3	4	4	2	3	2	3	2	5	4	1	2	5	1	1	2	4	4	1	6
54000	-929.909535557217964	-928.315960838488536	-1.593574718729466	0.000525245377275	0.000127553327048	0.242845215907004	0.451151784465795	-1	1	3	5	6	6	10	7	9	9	11	7	9	8	10	9	13	11	12	11	13	10	13	12	12	14	14	13	12	13	14	12	13	14	14	12	15	17	14	13	17	16	15	16	16	17	16	16	15	17	18	19	18	19	19	17	19	19	20	20	20	20	20	20	19	21	18	22	21	22	20	20	21	25	22	22	20	24	23	23	23	25	23	22	25	23	23	24	24	22	24	26	25	26	27	26	27	27	26	29	31	31	33	0	1	1	0	0	0	12	6	4	8	12	4	8	8	12	8	4	9	12	9	15	4	7	7	18	15	29	22	16	25	7	15	20	22	9	15	4	12	15	11	17	18	13	28	37	43	19	26	35	43	16	53	10	39	33	39	53	46	49	28	41	33	33	43	35	64	35	60	37	60	37	28	34	39	37	43	22	26	51	31	50	15	42	43	35	34	47	42	87	53	70	34	90	0	51	55	50	0	81	74	51	0	93	1	2	1	1	1	1	2	1	3	1	2	1	1	1	2	1	4	2	3	2	2	3	1	1	1	3	1	2	2	1	2	1	1	1	2	1	4	6	2	1	2	2	4	1	1	1	1	1	1	2	4	1	6	2	3	2	1	1	2	3	2	3	3	2	3	1	2	1	2	1	2	3	4	4	2	3	5	4	2	4	3	6	2	2	4	3	3	4	1	2	2	7	2	1	6	4	4	1	1	1	5	1	3
54500	-901.937284513308327	-900.356519963720416	-1.580764549587960	0.000606384194136	0.000150804583099	0.248694778915716	0.472297244991923	0	1	2	3	6	6	10	8	8	9	8	10	9	9	10	12	13	12	12	12	13	11	13	12	13	15	14	13	12	12	14	12	14	14	14	15	15	17	13	16	18	15	16	16	17	17	17	16	17	16	17	18	19	19	17	19	20	19	22	19	20	19	20	21	20	21	19	22	24	21	21	21	21	25	23	23	21	22	22	22	23	25	23	22	22	24	23	25	24	23	23	27	23	27	24	27	27	26	27	28	32	31	32	0	1	1	0	0	0	11	6	6	6	5	11	8	6	10	13	11	12	15	15	30	11	9	22	22	11	24	20	8	11	13	12	10	16	30	17	30	48	22	33	23	20	6	28	33	20	30	27	36	20	21	47	7	48	30	20	50	33	49	22	26	22	20	7	51	58	22	21	43	45	32	67	54	45	55	54	46	47	67	16	67	71	57	45	53	80	42	71	83	78	84	34	77	0	80	68	90	0	88	93	88	0	90	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	4	1	1	3	2	2	1	1	1	1	1	1	1	2	1	2	2	6	2	1	3	3	1	1	2	3	1	4	2	2	5	2	2	2	6	2	3	4	8	2	1	4	4	5	1	3	2	1	3	4	3	2	3	1	4	2	2	1	3	2	1	3	2	1	1	1	6	1	1	1	2	2	1	2	3	2	1	6
55000	-953.304856379143303	-951.671132968638517	-1.633723410504738	0.000679750703221	0.000153816804939	0.226284142421926	0.407490450236403	-1	1	4	5	7	6	9	7	9	8	11	10	11	11	9	10	11	12	11	12	13	11	12	12	12	14	14	14	13	12	15	13	13	14	13	15	15	16	15	15	17	15	15	15	17	16	16	16	16	17	17	16	18	17	18	18	19	20	19	20	20	20	20	20	19	21	22	23	22	22	21	21	22	25	22	21	22	24	24	21	24	25	23	23	24	25	23	25	24	24	24	26	23	27	28	26	28	27	27	28	30	30	32	0	1	1	0	0	0	4	6	8	6	4	10	15	10	4	15	7	12	4	4	4	4	7	15	13	30	32	10	7	12	20	20	14	15	13	17	23	43	25	25	6	14	10	34	32	15	33	15	32	38	27	23	6	47	44	30	45	53	7	52	39	56	50	53	13	39	53	73	45	38	50	56	36	50	41	47	32	87	29	21	55	93	20	33	22	80	45	49	20	36	75	73	46	0	74	41	86	0	81	75	55	0	93	1	1	2	1	1	1	2	1	1	1	3	1	2	3	2	1	1	1	2	3	3	3	2	1	1	1	1	3	1	1	1	1	1	2	1	3	2	1	2	1	6	2	3	1	2	2	2	4	2	1	2	3	5	1	1	4	1	1	5	3	2	1	2	1	4	2	2	1	3	2	2	2	3	4	3	2	3	1	5	3	2	1	4	5	6	3	3	5	8	5	1	2	4	1	3	6	2	1	1	4	6	1	5
55500	-899.179154815718334	-897.520021225915457	-1.659133589802905	0.000639719389339	0.000138799245771	0.216968952456170	0.416639006048961	-1	1	3	5	7	5	8	7	10	8	9	8	9	10	11	11	12	12	10	10	12	11	12	10	12	15	14	13	12	13	13	14	13	15	15	13	14	17	15	15	17	16	16	15	16	16	17	17	16	17	17	18	17	18	18	19	19	20	21	20	18	19	20	20	19	21	21	22	22	23	22	20	21	25	21	23	20	22	23	21	23	25	22	23	24	22	23	24	25	24	25	26	25	26	27	26	26	26	27	28	31	29	32	0	1	2	0	0	0	8	6	13	8	12	4	8	8	4	12	7	12	7	12	15	11	9	11	19	16	31	20	8	18	9	20	16	14	31	20	16	36	16	18	14	33	15	16	30	16	20	26	28	36	9	44	29	18	41	45	20	44	58	42	43	33	32	17	44	46	51	21	48	60	33	52	23	32	46	59	55	65	41	21	62	75	56	46	57	9	77	66	66	77	38	41	77	0	41	66	28	0	87	77	55	0	100	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	3	2	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	3	1	2	2	3	2	1	3	2	2	2	1	3	3	1	2	1	3	2	2	2	1	1	4	2	1	2	1	3	2	4	2	3	2	4	3	2	5	2	3	6	2	1	1	1	4	5	3	2	2	3	2	7	2	2	2	2	4	4	2	1	6	4	6	1	4	2	8	1	2
56000	-988.481563923367162	-986.936299131812916	-1.545264791554215	0.000598931174919	0.000159727310232	0.266687253762662	0.427997360977820	-1	1	3	5	7	6	9	8	8	8	7	9	10	11	9	10	13	12	11	11	12	12	12	11	11	14	14	14	12	14	15	13	13	15	14	13	14	17	15	15	16	15	16	15	16	16	17	16	17	16	18	19	18	19	19	19	20	20	22	21	18	21	18	21	18	21	22	22	24	22	22	21	21	25	22	22	22	22	23	23	24	26	24	22	23	25	22	23	25	23	23	26	24	27	27	23	28	27	27	29	32	29	33	0	1	1	0	0	0	5	4	6	6	4	11	8	8	11	4	8	16	15	15	7	11	16	15	4	16	20	20	13	21	13	11	11	13	7	18	25	34	20	17	23	11	11	35	24	26	39	40	32	35	14	33	16	10	36	20	44	15	37	38	35	52	31	33	28	32	42	58	53	18	63	28	7	66	63	22	44	33	51	58	50	57	47	60	53	80	17	49	57	78	45	21	43	0	77	45	17	0	74	88	57	0	92	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	3	1	1	2	2	1	3	3	3	4	2	1	2	1	1	1	2	5	4	1	2	1	1	1	2	2	4	3	6	7	4	5	4	5	4	3	1	1	1	5	2	5	5	1	2	6	2	3	4	2	2	4	5	4	2	2	4	4	3	1	2	1	4	2	4	1	3	7	5	1	3	4	5	1	2	3	8	1	3
56500	-947.104430392159657	-945.567126141748645	-1.537304250411060	0.000717289173153	0.000194486955197	0.271141629452042	0.495226558859327	-1	1	3	5	6	5	9	7	8	8	10	9	10	11	10	11	11	12	12	11	13	12	12	12	12	15	14	15	11	14	15	12	14	13	13	14	13	17	14	15	18	14	16	16	16	16	16	16	17	16	18	19	18	17	18	18	20	20	22	20	20	19	20	20	17	20	21	22	21	22	22	22	20	25	22	22	22	23	23	23	23	24	23	23	25	23	23	25	24	22	24	25	23	23	26	26	27	28	27	28	28	30	32	0	1	2	0	0	0	4	5	4	4	10	10	9	7	12	7	10	17	14	4	20	10	20	14	11	37	25	21	8	17	17	15	17	17	18	15	29	45	25	17	23	17	17	33	37	39	15	18	43	21	30	31	7	27	31	43	50	22	38	47	34	33	48	33	22	43	60	73	39	60	62	49	47	61	61	41	33	38	69	58	61	57	57	48	61	17	75	40	65	45	63	51	65	0	88	81	81	0	43	20	96	0	74	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	1	1	2	3	1	4	1	2	1	3	2	1	2	2	2	5	1	2	1	1	3	3	2	4	3	2	4	2	2	1	2	3	1	1	2	1	2	1	1	3	2	1	2	2	2	3	4	2	5	1	7	3	3	2	3	3	1	1	2	1	1	5	6	1	1	3
57000	-971.139313389672793	-969.535210056586038	-1.604103333086757	0.000704251628096	0.000167792523943	0.238256494197521	0.496483547400936	-1	0	4	5	7	6	10	8	9	8	11	9	11	9	10	11	13	11	12	10	11	12	12	11	12	14	14	14	13	12	14	14	14	14	14	14	14	17	14	16	17	16	16	15	16	14	15	17	17	16	16	18	19	18	18	19	19	21	22	21	20	20	20	21	19	21	21	22	22	22	20	22	22	25	21	19	19	22	23	21	23	26	23	22	23	23	23	25	24	25	23	26	23	27	27	26	25	27	28	28	31	29	32	0	1	2	0	0	0	5	4	10	6	4	10	9	6	4	20	4	20	15	6	20	4	20	15	12	11	29	19	14	12	23	19	16	21	25	10	4	29	15	7	34	46	39	26	32	11	12	25	47	30	30	47	51	15	28	40	47	41	49	38	14	45	34	44	48	37	52	54	45	62	42	47	34	61	36	30	26	63	59	41	50	59	56	7	20	76	55	60	59	66	60	86	33	0	67	85	81	0	85	96	55	0	96	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	3	1	3	1	1	2	1	1	1	2	1	2	1	2	2	1	3	4	2	2	3	2	1	1	1	1	2	2	2	1	2	2	2	1	3	1	2	1	2	3	3	7	2	4	3	1	2	3	2	2	1	3	2	4	2	4	3	2	1	1	2	3	2	4	4	5	1	1	3	1	2	1	3	4	1	4	2	1	1	2	1	8	1	2
