step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
15500	-441.395893620298295	-450.446737000749636	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999801483256382	14	5	-7	-1	3	8	4	3	14	-2	15	7	7	6	6	5	13	12	-2	16	12	10	10	12	9	10	10	19	13	15	25	26	26	14	24	21	11	19	17	23	17	24	18	25	30	18	23	21	24	25	29	32	27	24	34	27	29	23	21	29	29	30	34	34	30	28	37	45	36	32	32	34	36	34	40	32	43	38	46	33	33	33	28	42	26	4	0	3	4	2	19	4	14	3	37	19	10	5	19	19	5	13	3	21	14	5	5	27	8	5	15	13	15	4	59	28	21	7	21	41	16	17	12	23	14	36	21	59	53	27	20	23	41	6	31	20	58	28	33	34	41	6	24	53	29	50	31	61	58	58	57	63	48	28	43	58	64	52	61	42	76	80	66	66	44	56	43	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-424.952889797602779	-434.003733178054119	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985620253573507	12	5	-5	-3	4	7	9	1	5	8	15	4	5	7	12	3	12	7	0	16	11	13	8	9	6	8	14	9	14	13	20	24	20	3	19	22	9	15	26	21	21	23	24	28	24	22	15	22	24	31	27	25	29	21	31	19	34	19	26	29	27	37	28	27	32	31	39	43	33	41	38	23	37	34	45	32	32	30	34	38	36	34	41	48	25	8	0	3	8	8	16	4	8	19	21	8	8	16	5	4	7	4	3	10	34	25	12	12	19	5	10	2	5	23	47	56	10	3	7	22	13	22	48	25	23	38	27	72	35	56	25	35	1	39	54	35	32	22	40	22	59	30	56	41	33	66	45	35	46	72	77	60	51	77	45	15	65	40	67	39	43	42	51	76	53	50	64	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-439.483767402842375	-448.534610783293715	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983612332186388	11	4	-8	5	-3	3	-3	4	10	7	15	7	1	6	3	-1	15	10	3	23	15	13	0	12	1	11	8	17	15	14	22	20	28	14	23	22	17	14	20	18	20	22	23	28	30	20	21	22	22	26	27	28	29	27	40	13	29	23	26	31	25	30	30	33	21	30	36	44	34	29	38	30	37	38	44	36	42	44	42	37	38	33	41	37	5	7	0	13	3	13	3	3	12	25	1	23	7	19	16	3	2	2	3	32	7	10	5	14	7	5	13	2	12	1	37	56	24	8	22	40	15	26	24	6	18	56	22	65	52	29	26	22	34	36	46	41	22	36	69	15	36	29	43	29	32	59	52	44	28	31	63	71	47	31	62	47	39	82	67	46	74	74	67	61	33	52	82	35	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-435.395375550853032	-444.446218931304372	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989542469405511	10	3	-5	3	-1	12	4	1	12	5	9	6	9	6	5	-1	14	11	7	17	4	12	7	13	12	11	14	11	13	13	21	20	24	15	22	22	12	23	27	13	21	21	24	28	31	25	17	18	15	26	15	21	29	27	38	22	34	18	23	28	28	30	24	37	30	26	23	27	34	37	37	31	37	31	48	36	44	39	42	35	37	42	38	45	7	8	0	5	3	16	8	3	19	3	16	16	10	16	8	3	8	19	7	28	16	4	7	4	5	7	37	15	19	2	18	18	20	26	49	24	4	28	67	12	22	27	49	58	67	67	19	22	17	41	7	22	32	42	72	51	72	1	20	52	43	31	42	69	56	22	24	42	74	62	62	54	74	58	71	50	83	39	83	53	45	60	69	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-435.966790083823241	-445.017633464274581	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999515397128290	13	4	-7	-2	1	9	2	-3	10	5	13	2	5	6	9	8	11	10	-2	17	12	7	4	5	13	13	7	3	12	9	20	24	22	10	16	24	19	19	26	23	15	21	23	31	22	24	9	22	25	30	27	20	25	23	35	25	42	22	28	30	28	37	25	33	34	33	39	43	35	32	40	20	31	32	36	39	44	34	44	27	45	37	35	36	16	19	0	3	8	2	4	3	5	4	5	19	12	7	22	12	19	3	3	17	7	28	4	8	16	27	5	4	2	7	21	38	21	7	28	35	30	17	25	38	9	21	31	36	11	42	13	38	26	30	35	26	38	20	56	20	69	29	46	42	35	60	38	56	60	63	78	62	50	80	80	41	36	38	60	44	71	56	84	48	84	42	58	36	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-439.428760760045066	-448.479604140496406	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990940679752944	8	-3	-6	2	0	0	4	5	8	10	11	8	10	9	10	9	15	11	4	17	13	14	3	12	13	12	11	14	15	3	10	18	17	16	22	23	13	17	24	14	16	17	21	30	23	26	23	23	21	31	25	25	29	22	39	20	37	19	26	15	24	32	34	33	23	29	34	43	37	32	33	30	40	37	34	32	41	33	37	30	41	41	41	44	19	3	0	3	3	3	6	5	4	6	9	8	4	2	7	8	24	6	6	24	12	27	3	4	31	23	16	10	8	3	4	22	22	12	38	32	31	10	20	18	13	10	40	45	58	48	1	42	38	52	25	54	45	33	69	34	52	26	17	14	29	39	65	72	18	14	54	57	65	72	33	43	70	78	66	48	71	35	44	47	76	76	66	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-450.723964993807954	-459.774808374259294	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990215618719597	10	3	-8	-4	3	11	10	1	7	7	13	-3	7	7	6	5	15	10	-2	21	14	14	5	8	12	10	15	17	14	10	23	17	24	14	17	26	18	17	20	24	13	19	14	28	28	25	22	20	24	27	25	22	35	13	38	22	35	24	28	33	23	25	35	37	32	18	39	37	38	36	31	25	30	39	48	39	43	33	41	29	44	32	41	47	9	12	0	3	19	5	19	3	8	8	15	3	4	2	2	19	9	8	3	37	13	24	4	19	30	5	13	9	54	14	38	30	27	24	22	22	26	41	22	66	3	18	30	62	39	28	6	32	42	58	27	27	59	13	58	32	80	42	49	72	11	29	59	82	66	34	61	17	70	33	20	42	51	63	73	57	64	29	73	36	45	51	64	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-438.664160511482066	-447.715003891933407	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999149538340451	14	7	-6	6	-2	6	8	7	10	-4	8	6	5	10	13	8	11	11	6	20	15	13	7	13	13	-1	11	19	12	16	14	26	25	13	13	24	14	19	27	21	21	19	20	23	30	23	23	20	25	18	32	24	34	16	32	23	38	21	23	23	25	29	24	37	30	32	36	46	29	38	38	33	33	35	45	36	48	38	39	31	36	36	41	43	7	10	0	10	3	10	19	26	19	3	13	3	26	23	16	26	2	11	10	1	23	13	19	11	16	3	13	22	2	24	17	56	40	7	11	9	7	14	40	54	28	23	54	50	42	1	50	15	29	17	56	38	33	17	32	25	45	9	17	41	43	63	42	69	58	58	65	55	50	51	55	59	69	47	82	38	78	44	63	56	44	38	65	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-430.542598385444819	-439.593441765896159	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985761360792065	16	4	-12	1	1	11	7	-1	12	7	10	3	-3	8	6	8	8	12	4	17	6	10	7	12	10	8	8	19	8	15	22	26	25	15	17	15	15	15	22	20	20	17	21	26	29	22	22	23	27	27	29	30	26	26	34	27	33	16	20	21	20	31	33	31	31	24	37	45	33	38	28	26	38	37	41	26	31	42	40	36	45	35	44	46	6	5	0	3	13	15	2	3	19	2	21	8	3	19	5	8	4	27	4	15	4	19	13	14	4	5	4	37	12	22	20	1	7	17	25	4	12	5	24	24	58	27	58	66	36	23	20	42	43	39	48	56	20	41	46	38	39	9	34	42	35	43	39	47	76	20	72	80	32	55	72	38	62	45	45	58	44	74	80	53	79	64	82	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-416.452818486660817	-425.503661867112157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994711119054368	16	2	-3	6	1	5	7	6	13	8	12	7	8	7	9	0	7	11	4	21	8	13	8	13	7	11	2	18	12	15	17	21	25	10	18	19	13	18	27	22	18	16	13	30	25	20	20	16	26	28	30	24	27	23	30	27	36	20	25	27	21	34	27	38	29	28	39	44	29	29	33	32	35	36	41	32	39	42	37	33	44	39	44	48	17	3	0	5	3	2	5	16	27	27	10	27	6	2	16	3	2	14	3	31	4	21	27	14	27	5	3	21	13	8	30	11	37	19	21	9	10	37	46	30	4	23	4	45	23	18	1	34	31	61	33	46	32	30	53	47	30	17	1	28	30	32	61	62	33	61	71	73	46	54	50	56	45	44	69	65	62	79	44	39	44	72	82	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-432.391048640579811	-441.441892021031151	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994775393205387	13	5	-8	3	-1	9	10	-3	4	7	13	10	6	6	11	8	14	14	0	17	11	13	12	11	11	10	11	14	7	13	24	27	21	14	18	24	17	21	27	17	19	21	25	31	26	20	21	19	25	20	21	23	26	17	36	20	40	26	25	29	25	32	28	38	30	28	36	31	35	38	30	29	36	29	40	31	44	30	24	38	41	39	42	41	2	3	0	3	3	9	14	3	5	9	14	9	5	8	10	8	5	10	3	15	19	9	9	2	16	9	9	12	8	29	56	37	48	29	29	23	22	14	48	7	21	1	56	59	42	28	29	17	28	28	34	26	48	23	44	21	76	20	56	17	33	72	48	74	43	40	60	63	61	32	43	11	79	31	58	54	82	37	47	68	58	71	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-453.058941311764443	-462.109784692215783	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992148501324291	9	3	-8	0	-2	-1	12	6	7	1	16	7	11	8	7	5	9	11	7	19	13	11	5	13	5	5	14	17	2	16	16	26	25	16	21	22	11	22	26	16	21	20	25	25	27	23	22	15	25	30	27	25	31	17	23	22	37	20	25	30	22	27	32	36	28	26	40	29	36	37	27	36	31	31	39	30	46	42	39	42	44	41	45	37	26	5	0	3	3	3	9	10	16	5	13	2	25	16	2	6	23	29	2	22	1	25	3	37	6	3	19	1	5	9	19	7	48	10	30	13	9	7	19	14	31	48	46	37	46	48	54	13	48	71	20	7	36	27	41	40	55	27	41	41	7	42	65	74	55	34	21	61	63	50	56	60	38	66	45	47	75	64	64	57	38	43	79	32	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-428.247044521728242	-437.297887902179582	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987523093977237	9	5	-8	-1	3	9	7	4	12	2	12	10	6	5	-3	6	16	12	7	14	15	10	8	13	9	10	15	17	12	11	26	17	24	9	26	24	8	13	22	20	12	22	18	29	27	22	18	20	25	27	28	27	29	25	39	26	39	23	29	31	23	27	27	31	32	31	31	39	30	37	34	34	31	37	40	35	43	34	38	35	44	42	40	48	8	15	0	3	15	10	5	3	4	3	13	37	4	5	3	5	34	13	5	7	41	13	15	7	4	5	7	25	19	15	43	14	2	15	40	47	5	7	26	29	37	17	13	46	39	30	6	26	46	26	42	49	42	47	71	47	54	25	61	62	41	40	48	50	62	39	51	78	33	64	61	32	63	65	65	53	65	52	52	66	83	67	80	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-430.453876989311709	-439.504720369763049	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987393622618362	15	4	-7	4	3	11	2	3	10	8	9	7	3	10	10	6	16	11	6	15	1	14	9	12	13	8	13	18	12	10	22	26	23	16	17	21	10	19	27	20	19	22	14	29	28	24	20	17	23	28	29	23	31	18	32	22	38	22	22	24	30	19	28	28	30	22	40	45	37	36	24	33	21	40	46	38	45	40	44	40	38	32	38	49	23	7	0	21	21	26	3	3	2	5	2	21	3	7	7	8	8	13	8	37	3	37	21	19	12	2	2	43	16	12	6	73	17	8	11	48	19	25	46	18	1	54	30	59	27	41	20	26	35	56	47	43	32	9	42	24	55	54	27	1	42	9	56	60	32	27	72	74	71	65	54	63	1	50	81	60	50	45	72	57	39	32	55	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-429.616873181735286	-438.667716562186627	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998233201493987	16	6	-3	1	2	4	10	6	9	6	10	8	5	3	5	0	11	11	10	12	14	10	8	14	13	4	14	20	13	14	20	26	25	13	16	22	20	21	27	20	24	18	21	29	29	24	18	20	28	29	26	26	32	16	36	25	42	20	28	21	30	33	29	39	25	32	33	40	38	35	39	26	35	30	45	31	42	39	47	31	37	38	45	40	11	14	0	3	4	16	15	14	5	3	6	5	16	16	16	3	14	2	2	15	10	23	5	7	9	3	13	12	14	23	19	37	42	6	19	54	11	54	31	21	38	9	30	58	41	17	22	1	46	48	47	30	41	18	66	54	59	26	47	7	28	61	33	62	42	17	59	66	72	45	74	48	49	36	68	46	61	45	77	28	62	76	78	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-443.076943313334766	-452.127786693786106	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997812540054729	11	1	-4	7	3	3	6	2	12	3	12	-2	9	5	9	2	8	14	9	19	14	7	8	5	5	11	15	14	10	14	16	26	22	14	17	22	21	13	20	18	4	17	23	27	29	24	25	12	29	24	27	26	31	22	33	24	34	20	21	25	28	29	32	36	28	32	40	39	33	40	23	34	38	40	44	24	47	44	37	36	41	41	42	38	2	12	0	41	3	12	41	12	2	2	8	3	7	2	10	12	5	10	25	22	23	16	41	3	2	16	7	14	25	11	38	20	35	17	38	39	27	6	35	21	3	29	11	40	37	21	33	4	20	40	58	36	46	28	44	40	65	48	19	11	33	56	11	62	71	76	54	53	39	55	19	62	72	80	72	20	57	55	69	53	72	37	72	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-432.674235789786792	-441.725079170238132	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999203628091349	8	3	-4	2	5	6	8	5	8	0	13	7	7	7	5	5	12	6	4	18	13	4	12	9	11	9	14	17	12	14	17	22	26	16	24	24	17	18	25	22	22	23	22	31	31	21	19	21	25	25	26	28	33	27	33	27	24	16	16	26	28	33	16	35	20	33	36	32	37	36	36	23	40	35	33	35	43	34	39	36	42	41	37	45	4	3	0	3	4	19	22	4	5	3	7	10	19	15	4	3	8	10	3	19	13	10	5	16	8	10	19	18	9	6	2	31	38	24	31	47	7	27	48	1	26	27	59	36	72	12	30	25	31	48	63	40	36	37	39	63	31	13	9	24	40	32	12	39	28	35	62	54	54	40	44	59	62	50	34	68	76	33	66	56	78	75	49	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-453.021712451165229	-462.072555831616569	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996123173723105	14	4	-6	4	-2	6	9	-2	10	10	1	11	3	7	2	-1	14	3	3	15	15	0	9	10	13	6	9	19	8	18	21	24	23	18	18	26	13	18	21	21	15	22	16	31	30	28	20	17	22	19	26	15	30	19	31	23	37	20	24	19	26	35	22	35	33	22	37	39	30	34	39	33	36	40	34	27	41	41	42	35	46	41	21	39	10	22	0	8	3	5	15	3	2	4	5	13	5	11	3	3	16	5	5	37	23	3	2	2	2	22	13	37	11	27	34	48	60	14	24	58	18	7	48	6	37	43	29	83	66	39	12	26	10	37	63	2	63	4	42	37	54	37	30	7	33	40	21	42	66	30	75	35	47	61	72	36	55	57	49	20	73	84	72	39	75	62	28	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-434.789865006940659	-443.840708387391999	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998683666240171	11	2	-6	6	0	8	9	1	4	6	14	4	-1	7	12	8	16	14	5	21	8	9	9	14	9	11	13	5	7	13	20	17	19	12	19	19	18	17	17	24	17	10	23	27	25	22	23	12	27	20	31	24	26	19	34	19	36	25	25	21	25	34	36	28	31	28	38	41	37	35	30	31	28	40	40	32	38	39	43	30	46	42	40	47	29	13	0	3	3	5	2	13	13	2	5	8	3	8	12	13	42	2	13	41	9	2	9	25	4	4	19	13	5	19	24	21	15	10	16	26	27	42	30	33	8	12	50	20	48	37	41	28	52	23	53	36	36	48	65	25	51	38	15	37	22	45	66	17	17	56	70	61	59	49	35	64	35	71	65	60	62	66	77	49	68	69	64	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-431.548796619464042	-440.599639999915382	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994735415831401	14	-4	-6	5	0	8	7	6	11	10	15	8	0	8	-2	7	16	5	-1	18	12	12	9	7	2	3	11	17	11	15	22	22	22	9	22	22	15	14	23	20	19	12	22	21	31	26	14	24	24	28	31	21	32	24	36	25	40	16	28	20	24	29	30	34	21	16	30	43	37	38	36	31	28	37	40	23	33	38	44	40	43	34	45	38	4	3	0	5	2	5	13	15	7	4	12	5	2	15	3	25	14	13	3	47	12	8	25	13	2	3	4	12	4	8	20	37	17	19	9	37	6	4	30	28	1	24	6	10	32	33	5	60	41	35	50	30	76	28	67	44	63	34	48	58	60	76	60	63	11	12	44	75	54	67	77	40	37	50	45	58	31	54	59	82	63	61	82	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-433.330184310600657	-442.381027691051997	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990191001123097	11	0	-6	-1	0	5	9	0	14	4	14	10	10	6	10	4	16	11	7	19	5	8	7	13	6	11	12	18	9	17	19	27	20	14	20	21	18	9	27	20	20	12	16	26	26	19	11	25	28	25	30	22	31	25	34	20	31	23	21	32	29	27	26	37	36	28	29	35	28	36	36	31	33	20	48	36	43	42	43	38	41	36	41	37	23	3	0	3	3	5	10	3	19	8	6	16	14	5	25	4	26	10	2	34	5	25	5	23	5	22	21	12	4	2	47	1	34	6	42	17	23	21	36	26	13	22	25	52	29	11	6	43	35	56	74	12	54	13	69	12	45	12	37	58	56	26	31	53	51	74	54	57	59	67	53	67	69	47	64	69	68	59	71	53	73	66	70	49	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
