step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
14000	-548.531671618058340	-546.796765793876261	-1.734905824182051	0.000128454070534	0.000024825650827	0.193264804485789	0.436678380168881	1	3	3	3	4	6	5	4	5	6	5	6	6	7	8	6	10	10	10	11	9	10	11	9	10	12	12	11	12	11	13	11	12	12	12	11	12	11	13	12	13	15	12	14	14	12	13	14	13	14	15	16	14	14	15	14	14	15	15	18	17	16	17	16	16	17	16	17	16	16	17	20	18	18	17	16	18	17	18	18	19	19	19	20	20	19	19	21	21	21	23	23	23	25	27	26	25	28	0	1	1	1	2	1	1	1	2	5	2	5	2	2	2	3	12	1	2	15	5	1	14	16	14	5	2	5	36	5	5	7	28	15	19	13	13	3	32	8	20	29	5	31	33	30	5	17	17	2	28	14	27	2	41	31	5	27	1	40	40	37	54	30	50	35	46	62	30	26	29	67	17	66	40	26	59	43	17	47	37	40	67	50	77	75	71	61	71	31	69	85	57	81	0	92	0	79	1	1	1	1	1	2	3	2	1	2	1	1	1	2	2	3	2	5	4	1	2	5	2	2	2	2	4	3	1	3	4	2	1	2	1	2	3	3	1	3	2	2	4	1	1	1	5	2	1	4	2	4	1	5	1	1	4	2	6	3	3	2	2	2	1	2	2	1	3	2	3	2	4	1	2	3	1	3	4	3	4	3	1	3	2	1	1	2	2	3	3	1	5	3	1	2	1	5
14500	-567.787194690237015	-565.919340636886773	-1.867854053350201	0.000184800195459	0.000029905079797	0.161823853720162	0.463331946134039	1	3	3	3	5	4	5	5	5	7	6	7	7	6	9	7	9	8	9	11	10	10	12	10	11	13	12	11	11	11	11	11	11	12	13	11	13	12	13	12	13	13	13	12	15	14	13	12	13	14	14	15	14	15	15	14	13	16	16	17	18	17	16	17	16	17	15	17	16	18	19	20	18	19	18	17	18	19	19	19	20	21	20	20	18	20	20	20	22	22	21	23	24	26	26	25	25	28	0	1	1	1	2	1	2	2	2	2	6	3	5	2	11	7	13	5	2	17	2	2	7	11	18	17	5	1	19	1	13	17	18	13	48	2	48	24	33	5	24	14	8	1	48	42	34	33	17	9	33	37	5	15	31	44	18	40	51	65	37	17	24	1	48	49	6	67	56	29	43	70	57	53	22	67	43	69	60	51	65	77	77	80	44	71	73	69	87	83	15	89	17	86	0	77	0	94	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	2	1	4	4	3	2	2	1	4	3	1	3	2	1	2	2	1	4	1	1	1	3	1	3	3	5	1	1	1	1	2	4	1	1	4	3	2	1	1	2	1	1	3	6	3	7	2	2	6	1	1	4	2	1	3	2	4	1	2	3	1	2	2	2	1	1	2	1	1	2	1	1	5	1	7	4	1	3	1	1
15000	-613.052978024748768	-611.134569186688623	-1.918408838060104	0.000140367138008	0.000021364935343	0.152207529812841	0.442223012823084	1	2	4	4	4	5	3	4	6	7	5	6	7	7	9	7	10	9	10	11	10	9	12	10	12	11	11	11	12	9	12	11	12	12	11	12	12	12	12	13	13	14	12	13	14	13	14	13	12	15	14	15	15	15	15	14	14	15	14	17	17	15	17	17	16	17	16	17	17	17	19	20	18	17	18	18	18	19	17	19	20	20	20	20	17	17	21	20	22	18	22	24	21	24	27	27	26	28	0	1	1	2	2	5	2	1	1	5	2	5	5	5	6	1	9	13	1	13	10	5	19	15	26	1	5	5	19	1	2	2	9	28	9	26	15	17	15	20	33	38	1	5	32	1	48	31	32	59	41	43	5	51	2	1	39	24	24	51	39	39	39	59	23	44	20	37	23	53	57	36	50	45	53	62	39	86	59	1	33	50	90	57	9	54	64	61	75	70	88	89	85	80	0	68	0	92	1	1	1	1	1	1	1	2	4	3	2	1	1	2	2	3	2	1	3	4	2	2	1	1	1	4	3	4	1	5	7	4	2	1	2	1	2	1	2	1	1	1	5	6	1	5	1	1	1	1	1	1	5	1	5	6	1	2	3	1	3	1	3	1	3	1	2	2	2	1	3	3	1	1	2	1	3	1	2	7	3	2	1	2	5	1	2	1	2	1	1	1	1	2	1	6	1	2
15500	-671.880036146591010	-670.184340099998167	-1.695696046592813	0.000113231544262	0.000023195851710	0.204853266476676	0.434006971884190	0	1	4	3	5	6	4	3	6	6	5	6	5	8	9	7	9	9	8	11	9	9	9	9	11	12	11	11	11	11	13	11	9	12	12	10	13	10	13	12	12	11	12	13	13	13	14	13	13	15	14	16	14	16	15	15	15	14	15	18	15	17	15	14	16	16	16	18	17	17	18	20	18	17	19	16	19	18	18	19	20	20	19	20	20	18	19	20	22	22	23	23	24	25	27	26	26	29	0	1	1	1	3	2	2	2	1	3	1	7	3	1	11	2	3	1	9	17	16	12	8	12	33	20	38	17	22	9	23	2	1	2	27	13	28	12	32	15	21	33	22	2	42	25	42	34	2	9	5	50	16	35	1	7	9	25	7	63	45	23	35	31	59	26	51	67	40	31	76	80	63	64	49	42	53	38	32	68	34	57	67	9	70	65	50	59	67	44	53	71	74	62	0	79	0	57	1	1	3	2	1	4	2	1	4	1	4	2	1	3	2	3	3	6	1	1	1	1	4	1	1	1	1	1	1	3	2	4	4	4	1	2	1	2	1	1	1	1	2	6	1	1	1	1	6	3	4	1	5	3	7	4	3	1	6	1	1	3	1	1	1	2	2	1	2	2	1	1	2	2	3	4	2	3	3	1	3	4	1	7	1	1	2	3	4	5	4	3	3	3	1	3	1	6
16000	-546.480390789719081	-544.701819803703984	-1.778570986015061	0.000214124530039	0.000038919749683	0.181762218816731	0.445474316868936	1	3	3	4	5	5	4	5	6	6	5	5	6	8	9	7	9	10	10	11	10	10	11	10	11	12	11	11	12	10	12	11	12	12	13	12	13	10	13	11	13	15	12	14	14	14	11	14	13	15	14	15	13	15	16	16	16	15	14	16	18	16	16	17	17	16	16	15	16	18	17	20	18	18	19	17	16	17	17	20	20	20	20	21	19	19	21	20	20	22	23	22	23	23	28	27	25	28	0	1	1	1	1	2	1	2	7	3	1	1	2	2	5	2	1	1	2	2	1	2	5	15	15	22	5	17	17	2	38	17	2	5	11	17	31	15	38	2	28	41	23	5	34	32	5	36	23	53	14	46	2	5	1	2	39	23	29	48	2	21	23	33	58	36	28	47	37	69	50	25	66	35	45	21	42	44	19	61	52	71	52	75	17	74	86	41	50	76	61	89	82	89	0	82	0	70	1	1	1	1	3	1	1	1	1	1	2	2	1	3	3	2	3	3	4	5	4	4	3	1	1	1	2	1	2	3	1	1	4	2	4	2	1	1	2	4	1	1	1	4	1	2	2	2	1	1	2	1	5	4	9	9	2	3	1	1	8	3	2	3	1	2	2	2	2	1	1	4	1	2	3	3	1	2	3	1	3	2	2	1	6	1	1	4	3	4	2	1	2	2	1	3	1	4
16500	-536.656065983329768	-535.032104626871501	-1.623961356458290	0.000122632369307	0.000028216164370	0.230087411089900	0.400407873848153	1	3	3	4	4	6	4	4	6	6	5	7	6	6	8	8	9	10	8	11	10	10	12	10	11	12	12	11	10	11	12	11	11	13	12	12	12	11	13	11	12	14	12	13	15	14	13	14	13	15	15	14	15	15	16	15	14	15	14	16	18	16	17	16	16	16	15	17	17	17	19	20	19	18	18	17	18	17	17	18	21	21	20	20	19	20	22	19	19	21	22	23	25	25	27	26	27	28	0	1	1	1	1	2	1	1	7	1	3	3	1	2	5	7	15	7	2	29	2	2	7	2	21	15	2	17	5	1	16	12	2	2	20	32	24	17	21	17	29	41	18	30	48	15	35	28	18	57	57	25	5	1	15	5	43	25	26	47	54	49	60	2	23	26	47	67	1	67	57	63	27	59	53	50	38	67	48	76	1	57	80	77	22	28	89	46	56	73	72	71	82	72	0	76	0	82	1	1	1	1	2	2	2	1	2	2	1	2	2	1	2	2	1	3	2	1	3	4	4	3	1	2	5	1	2	3	3	2	4	5	1	1	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	2	5	6	3	6	1	2	1	1	2	2	1	5	3	1	1	1	6	1	2	1	3	2	2	1	4	2	1	1	10	4	1	1	2	5	1	2	2	1	1	3	3	3	1	5	1	3
17000	-726.776433240725396	-725.183303697266979	-1.593129543458458	0.000130153603167	0.000031632982188	0.243043461095140	0.438509274106653	0	3	2	4	5	6	4	4	7	4	4	6	7	5	9	8	9	10	8	11	8	9	10	9	11	13	12	10	11	8	12	11	11	13	12	9	11	10	13	11	12	13	11	14	15	13	13	13	13	13	14	15	15	15	15	14	15	14	15	16	17	15	17	17	17	17	16	17	17	18	18	19	17	17	19	17	19	18	18	17	19	19	20	20	17	20	21	19	21	20	22	23	23	26	28	28	26	29	0	3	1	3	11	2	1	1	5	1	1	7	5	1	8	2	3	21	2	10	7	2	5	30	38	32	12	36	36	12	24	18	6	43	33	5	6	17	24	2	2	29	1	2	48	32	21	18	24	2	49	32	35	2	47	2	24	20	36	51	2	49	45	29	18	40	27	2	49	29	57	46	30	58	67	55	39	40	51	2	49	52	24	30	59	79	64	42	72	66	78	89	65	84	0	83	0	43	1	1	1	1	1	2	2	1	1	2	2	1	1	3	3	2	3	1	1	3	2	3	3	1	1	1	3	1	2	1	2	1	3	2	1	2	2	1	2	3	4	1	5	5	1	1	3	1	3	5	1	2	1	6	1	6	3	2	3	1	7	2	1	3	4	2	2	6	2	3	2	3	5	3	1	1	4	3	4	5	3	2	5	8	1	1	2	2	2	3	2	1	4	5	1	3	1	8
17500	-552.627292669974850	-551.174994397372643	-1.452298272602180	0.000106463359773	0.000035540342293	0.333826983936169	0.486324476908979	1	3	3	4	3	5	4	5	6	6	6	7	5	7	9	8	9	10	8	12	9	9	11	10	11	11	11	9	8	10	13	11	12	11	13	11	12	12	14	13	13	14	12	13	13	13	13	14	13	14	14	16	14	15	14	15	15	15	15	18	18	16	16	16	16	17	16	17	18	17	16	19	17	18	17	17	18	17	18	20	20	20	21	20	20	18	21	20	19	19	22	23	25	24	26	28	27	27	0	1	1	1	1	1	1	2	7	2	5	3	1	2	1	9	5	1	2	25	5	5	19	3	29	28	17	29	8	5	2	15	5	29	32	5	18	22	17	1	20	12	1	5	26	30	34	47	24	2	45	46	2	32	31	33	2	36	33	48	12	28	42	43	39	49	53	33	65	59	12	41	71	57	53	65	71	36	58	77	39	2	73	77	31	68	90	62	38	86	17	85	71	92	0	73	0	92	1	1	2	2	1	2	1	1	1	2	1	2	3	2	5	1	2	4	2	1	3	2	1	3	1	1	1	1	1	3	4	2	4	1	1	3	2	2	2	4	1	4	5	4	1	2	1	1	2	5	1	1	6	1	1	1	8	2	2	1	6	5	1	2	1	2	1	2	2	1	3	2	1	1	1	1	1	3	2	1	2	6	2	2	4	1	2	2	3	1	5	1	4	1	1	5	1	1
18000	-575.675285928419953	-573.577921385579998	-2.097364542839935	0.000148683970731	0.000018582113528	0.124977248299936	0.322127322496344	1	2	3	3	4	6	4	3	6	7	6	6	7	8	8	8	9	9	7	11	8	9	11	10	11	11	12	12	11	11	12	11	11	13	13	12	11	12	14	11	12	15	12	14	14	12	13	14	13	14	15	15	14	15	15	15	14	14	15	17	17	16	16	16	16	17	15	16	17	17	18	21	18	19	17	17	18	19	18	20	21	21	20	19	18	19	21	20	19	20	22	23	24	24	28	26	26	29	0	1	1	2	2	5	2	2	2	11	2	2	2	2	5	12	8	2	2	13	2	5	10	4	10	2	6	2	19	5	18	3	1	18	40	32	18	7	36	2	20	1	1	17	46	9	13	13	13	27	36	29	5	21	20	49	1	46	44	24	55	2	49	44	41	54	36	49	56	41	45	50	42	47	33	65	75	1	59	79	24	42	86	77	42	61	50	56	50	2	56	71	71	67	0	38	0	20	1	1	1	1	1	1	1	1	2	1	3	3	3	2	3	1	4	3	3	3	3	2	3	4	2	4	3	4	3	3	1	2	7	2	2	1	1	4	2	5	1	5	5	2	1	4	4	4	2	1	2	2	6	4	2	1	7	1	1	4	1	8	1	1	2	1	2	2	1	3	2	4	1	3	2	1	1	9	1	2	6	3	1	1	1	1	4	3	2	10	4	2	4	4	1	7	1	7
18500	-672.896652242982555	-671.270169485331735	-1.626482757650774	0.000146103256446	0.000033471132339	0.229092308774507	0.454112725585231	1	3	4	3	5	5	2	4	6	6	5	5	6	8	9	8	10	9	9	11	10	10	12	10	11	12	12	11	10	11	11	11	12	12	13	11	13	12	13	11	12	14	11	14	13	14	14	13	12	14	15	16	15	16	16	15	16	15	15	17	18	15	16	17	16	17	16	16	18	16	18	20	18	18	18	16	18	18	18	18	20	20	21	21	19	18	22	20	21	20	21	24	24	24	25	25	26	27	0	7	4	1	3	7	1	4	4	1	1	1	2	1	5	5	11	5	14	13	18	1	30	19	9	1	10	15	18	1	1	16	12	2	9	18	28	43	22	2	15	14	2	24	32	34	23	2	1	25	27	34	5	21	45	18	50	13	34	62	18	2	46	25	47	44	29	16	70	27	59	34	57	32	51	53	48	2	52	57	74	80	66	57	43	55	50	86	85	44	23	83	84	49	0	84	0	23	1	1	1	1	1	1	1	1	1	2	4	2	2	4	2	2	2	2	1	3	1	5	1	1	2	6	2	1	1	4	6	2	5	5	4	1	1	1	1	4	1	3	4	2	1	1	1	6	5	1	1	2	5	4	2	3	1	5	1	2	5	5	1	4	2	2	2	4	1	2	1	4	1	3	1	1	3	7	1	1	1	1	1	3	2	1	4	1	1	3	5	1	2	6	1	2	1	6
19000	-594.649836470005425	-593.031599476280348	-1.618236993725084	0.000119115361803	0.000027680116570	0.232380745443618	0.466763807937181	1	3	4	3	4	5	4	5	5	5	5	7	7	7	10	9	9	11	10	9	9	9	11	11	11	10	11	11	12	11	12	11	12	12	11	12	11	12	14	13	13	14	10	12	13	13	13	13	12	15	14	15	13	15	15	13	14	16	16	17	17	15	16	16	16	16	16	17	17	18	18	21	17	18	18	17	18	17	18	20	20	20	21	20	19	19	21	21	22	22	22	23	23	25	27	26	25	28	0	1	2	1	1	3	2	5	5	5	1	1	5	1	3	6	12	13	1	2	2	1	20	17	22	20	20	21	19	5	23	7	27	1	13	13	2	9	53	4	1	27	2	17	32	36	2	15	27	38	43	49	9	53	32	1	43	51	31	23	51	1	27	2	46	18	3	52	63	51	59	68	2	27	13	54	36	18	19	68	39	68	74	79	63	61	85	2	72	84	68	77	89	72	0	89	0	93	1	1	1	1	1	1	1	1	1	1	2	2	1	3	2	1	1	2	4	2	2	4	1	1	1	1	1	1	1	5	1	2	1	5	2	3	4	4	1	5	5	1	3	2	1	1	7	1	1	1	2	1	4	1	2	4	2	1	2	3	1	6	3	4	1	3	6	1	1	2	1	3	6	4	4	1	3	3	4	1	3	1	2	1	2	1	1	8	1	2	3	3	1	2	1	2	1	2
19500	-649.175502704836049	-647.442753349078657	-1.732749355757374	0.000183887992767	0.000035650165903	0.193868916435773	0.461949429521513	1	3	2	3	5	5	4	4	7	6	5	7	5	7	10	8	8	11	9	11	9	10	10	10	11	11	10	10	11	11	10	12	12	11	12	12	12	12	13	12	10	14	12	12	13	13	13	11	13	14	14	13	14	15	15	15	14	15	15	17	18	16	16	15	17	17	16	17	18	18	19	19	18	18	18	17	15	18	18	18	20	20	18	20	20	19	20	20	21	20	21	23	25	25	28	27	27	28	0	1	1	1	2	4	3	2	1	7	1	2	1	7	5	5	11	1	5	1	3	9	3	9	21	12	7	1	10	5	1	5	17	5	23	30	16	29	23	1	1	52	5	2	28	40	23	5	16	38	30	20	7	31	33	53	25	45	28	26	55	47	42	17	59	44	49	42	56	62	2	78	41	68	67	32	57	2	55	38	62	57	64	77	68	61	52	63	82	78	80	77	85	89	0	93	0	80	1	1	1	1	2	1	1	1	2	1	1	2	2	2	3	2	1	4	2	5	4	2	3	1	1	2	4	4	3	4	6	3	2	2	1	1	1	1	1	6	5	1	4	4	2	1	2	2	2	2	1	1	6	2	2	1	2	1	3	2	2	2	1	3	1	2	1	1	1	1	5	1	4	1	2	3	1	8	1	4	2	2	2	2	2	1	3	2	1	1	1	3	3	2	1	1	1	5
20000	-685.985946082494138	-684.378462975689331	-1.607483106804826	0.000174763158739	0.000041387892024	0.236822750989140	0.398245576245038	1	3	2	3	4	5	4	5	7	6	5	7	7	6	7	9	9	8	9	10	9	9	9	8	12	11	11	11	11	11	11	9	11	12	12	11	12	10	14	12	13	13	13	14	14	13	13	13	13	12	15	14	15	15	15	14	15	15	16	17	17	17	16	17	15	16	14	18	18	17	18	21	17	17	18	15	19	18	19	19	19	19	20	18	19	18	21	20	20	22	23	23	23	25	28	28	26	27	0	3	1	1	3	4	2	4	2	1	2	5	11	2	7	5	13	2	1	1	3	1	13	14	30	2	32	2	24	2	2	13	2	1	18	2	13	17	35	1	17	35	6	1	34	1	27	2	23	12	16	31	36	44	36	1	23	25	36	47	1	56	47	45	45	52	36	47	37	76	1	86	31	51	35	28	84	28	65	68	27	64	84	57	63	26	64	59	70	79	67	59	11	92	0	87	0	2	1	1	1	1	1	1	1	1	3	2	1	2	1	2	1	3	1	2	4	4	4	4	1	1	1	4	1	4	2	4	3	1	4	5	3	4	2	1	1	5	2	1	2	7	1	3	1	5	2	3	3	2	2	1	2	5	3	2	3	1	6	2	1	1	1	1	2	3	3	1	8	1	3	1	4	2	1	3	2	1	5	1	1	1	1	3	2	2	2	1	7	4	9	2	1	3	1	11
20500	-716.311003252840123	-714.371242346566078	-1.939760906274027	0.000211409819257	0.000031382521533	0.148444010989539	0.470853388738139	1	3	2	3	4	6	5	5	6	6	5	5	7	7	9	8	9	9	9	11	9	10	10	11	11	13	12	12	12	10	12	10	11	13	13	11	13	10	13	12	12	14	11	13	11	13	13	13	11	14	14	15	14	14	16	15	15	15	15	17	16	17	17	17	17	16	15	16	17	17	18	19	18	18	17	18	18	18	16	18	18	18	20	20	19	20	21	19	19	21	23	24	24	24	26	28	26	27	0	1	1	1	3	2	1	2	5	7	1	2	5	5	2	6	16	13	5	17	13	2	12	19	9	4	21	45	25	5	7	18	21	21	49	18	31	11	30	15	16	28	17	1	16	38	45	2	17	31	48	25	1	41	44	30	5	41	17	29	33	29	52	44	41	50	44	59	2	22	45	74	22	29	50	36	48	5	53	65	33	7	55	79	65	62	31	30	57	53	25	77	1	57	0	50	0	26	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	4	1	1	3	2	1	2	4	2	1	1	3	3	1	1	2	1	1	1	1	2	1	2	2	1	6	1	2	2	5	1	1	1	2	6	1	1	3	3	1	3	3	2	3	1	2	3	1	1	1	6	4	3	1	4	3	1	4	2	8	1	1	3	5	2	2	1	1	3	4	2	3	5	3	10	4	1	4	1	8
21000	-767.521385027329188	-765.859064428063789	-1.662320599265437	0.000179283939721	0.000038699468258	0.215855744347074	0.481579894483080	1	3	3	2	4	6	5	4	6	6	6	7	7	6	9	8	9	10	9	12	9	10	11	11	11	10	12	11	10	9	12	11	12	10	11	11	12	12	14	13	11	14	12	13	14	14	12	13	12	14	14	16	14	15	16	15	15	15	15	18	18	15	17	16	14	17	15	17	18	18	17	20	18	18	19	16	18	18	17	20	20	19	20	20	20	19	21	20	22	22	22	24	23	25	27	27	26	28	0	4	1	1	4	8	2	1	1	1	1	2	3	2	12	2	14	10	2	2	13	10	16	14	34	15	12	1	15	11	2	2	1	2	34	2	15	26	48	16	22	31	6	2	38	21	13	47	36	2	35	38	1	29	34	5	24	28	43	53	37	49	59	51	38	28	26	76	32	48	56	64	44	44	56	40	66	31	46	77	60	43	22	12	23	66	75	55	85	2	88	89	73	82	0	72	0	22	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	2	3	5	1	2	3	2	1	1	2	4	1	1	5	4	3	3	1	3	1	1	1	2	1	2	2	6	1	2	2	1	1	4	2	1	6	3	2	5	3	3	1	1	4	2	1	1	1	2	3	1	5	3	1	2	3	2	2	1	1	3	1	1	1	3	3	6	3	1	1	1	2	8	2	1	2	4	1	3	1	8
21500	-571.255086447883741	-569.382148085414201	-1.872938362469504	0.000117110090384	0.000018832273945	0.160808294853586	0.431028760265634	1	3	3	4	5	4	5	4	7	6	5	6	6	7	10	8	10	11	10	12	8	11	12	10	11	11	12	12	12	12	13	8	11	12	12	12	11	10	14	13	10	14	12	14	13	13	13	13	14	14	14	16	15	15	15	15	16	16	15	16	18	16	17	16	14	16	16	17	15	17	18	21	17	18	18	18	17	18	19	19	20	21	21	20	19	19	21	21	21	20	22	23	24	25	27	28	26	29	0	1	1	1	2	1	8	2	4	2	2	1	2	1	2	2	32	5	14	5	2	5	9	4	24	21	33	11	41	25	30	5	13	41	19	5	24	4	9	15	4	35	2	30	41	18	41	16	17	25	43	22	15	29	26	45	49	2	1	45	66	20	23	38	48	40	25	64	25	40	50	55	21	39	48	54	50	33	75	57	24	57	50	20	52	68	57	86	79	85	56	82	57	72	0	64	0	50	1	1	1	1	1	1	1	1	1	2	2	3	2	2	3	2	1	2	2	4	3	3	2	2	1	1	1	5	1	1	1	1	2	1	1	2	1	3	3	1	3	1	3	1	1	1	2	2	3	2	1	2	3	2	3	1	1	8	6	1	1	1	2	4	1	2	3	1	3	1	2	3	7	2	2	2	1	3	1	2	5	3	3	4	1	1	3	1	1	1	3	2	4	2	1	4	1	5
22000	-584.566251771468160	-582.895216020529233	-1.671035750938965	0.000148012831829	0.000031507471860	0.212869867234712	0.410603172933602	1	3	4	3	5	5	5	4	6	6	6	5	5	7	10	8	10	7	9	11	9	11	11	10	10	11	11	10	11	10	12	11	10	13	13	11	11	11	13	12	13	14	13	12	13	13	14	13	13	11	15	14	14	15	16	15	15	16	16	16	17	15	16	15	16	16	16	17	18	18	18	20	18	17	17	18	17	18	18	20	21	20	20	19	18	19	22	21	19	21	23	24	23	25	27	27	26	28	0	1	2	1	2	2	1	1	1	2	2	2	2	2	5	5	13	5	5	5	8	25	13	10	10	24	25	5	12	2	22	28	1	13	26	13	15	30	27	21	26	20	1	2	36	23	27	30	8	33	25	41	28	25	44	34	25	20	31	36	45	25	8	30	22	47	45	24	38	46	51	54	1	42	31	59	25	75	26	71	70	50	76	50	51	74	22	52	25	44	78	42	84	9	0	88	0	87	1	1	1	1	1	1	2	3	3	1	2	2	1	2	1	1	2	1	3	4	3	1	2	2	2	1	1	2	4	4	1	1	4	4	2	4	1	1	1	2	1	2	6	5	2	1	2	1	4	1	3	1	2	2	2	1	2	2	2	3	2	2	5	2	3	1	3	2	4	3	1	2	7	1	3	1	3	1	5	1	1	5	1	4	1	2	7	5	4	4	2	6	2	9	1	3	1	3
22500	-746.429001750330031	-744.976706167121620	-1.452295583208389	0.000150318344498	0.000050180713993	0.333829607825182	0.485484340937641	1	3	3	3	5	4	5	5	5	5	6	6	6	5	9	8	9	10	8	12	8	9	12	10	12	12	12	11	11	11	12	11	11	12	12	12	10	10	13	13	12	12	13	13	14	12	14	14	13	14	13	15	15	15	16	12	14	15	12	17	16	15	16	15	16	16	15	18	17	18	19	20	18	18	18	16	17	15	19	19	20	20	20	20	20	19	22	20	22	22	22	23	24	24	27	28	26	28	0	1	1	1	2	2	1	2	1	4	1	6	2	2	5	2	19	3	5	15	5	4	38	17	16	15	4	13	17	1	24	1	1	5	37	28	5	14	35	13	1	32	31	29	36	22	36	5	37	59	18	50	12	30	26	2	23	15	5	53	47	51	18	25	24	47	36	55	56	17	50	86	2	20	55	47	50	5	68	57	76	44	80	67	79	51	84	39	70	68	69	68	87	21	0	71	0	45	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	3	1	3	1	1	1	3	1	1	2	1	3	2	1	5	1	4	6	4	1	1	3	3	1	3	6	1	1	1	1	1	1	5	1	1	2	1	4	2	2	3	1	3	4	1	1	1	3	2	2	1	1	1	2	3	2	1	8	3	1	1	2	3	1	2	2	3	1	2	1	3	1	4	3	2	2	3	1	9	1	5	1	5
