step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113
51500	-738.272981266684837	-736.748719385455502	-1.524261881229381	0.000198081748027	0.000055231551075	0.278832106570182	0.607627076189019	1	4	3	3	4	5	4	3	5	4	6	5	6	7	6	10	7	6	7	7	9	8	9	9	9	9	9	10	7	12	11	8	13	11	11	10	10	10	12	10	14	12	12	14	12	11	12	12	11	12	12	12	13	15	12	13	12	11	14	13	15	14	14	14	13	14	15	13	13	15	15	17	19	13	15	14	16	15	17	17	17	18	18	18	17	17	19	19	17	19	18	20	21	20	21	22	22	19	21	21	21	20	22	20	21	22	22	21	20	24	23	27	25	0	3	1	1	8	5	8	1	3	8	5	8	6	7	6	2	9	8	2	12	32	13	2	13	10	2	22	21	8	40	36	20	34	13	20	22	32	21	27	32	47	36	14	47	46	16	16	31	26	24	17	28	28	38	31	16	19	11	50	49	46	23	23	46	30	36	35	48	25	24	2	70	45	22	16	52	49	74	54	66	44	58	64	31	78	47	14	70	74	44	53	87	77	79	66	90	86	86	77	92	109	79	93	89	68	98	84	85	85	103	90	82	90	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	2	2	1	1	2	2	3	2	1	2	2	1	2	3	4	1	3	2	3	1	2	1	2	1	2	4	3	3	1	2	5	2	2	4	4	1	2	1	4	2	4	2	3	1	1	1	1	1	2	1	2	2	2	1	2	4	3
52000	-807.932890438726190	-806.306905275705958	-1.625985163020177	0.000222140665948	0.000050934183340	0.229287974456414	0.437397415062340	1	3	3	2	3	4	4	2	4	5	4	5	5	6	7	9	7	7	7	5	9	8	10	8	7	9	10	8	10	13	9	10	11	10	10	11	11	8	12	9	12	12	8	14	12	12	12	11	13	12	14	13	12	14	13	11	13	13	15	12	15	14	13	15	12	14	16	16	14	15	15	16	19	15	14	16	17	17	16	18	18	15	17	18	17	18	19	17	17	18	19	20	20	18	20	21	21	19	22	22	20	20	22	20	22	23	21	21	22	24	23	26	25	0	1	1	1	8	5	2	1	1	8	5	2	6	7	2	38	2	10	3	5	13	25	9	13	10	8	15	15	14	31	20	1	32	31	18	23	19	2	15	3	17	31	9	33	15	6	18	26	24	36	53	23	32	41	48	43	27	11	54	25	38	27	29	33	40	15	58	74	23	57	65	49	44	8	19	29	60	56	52	36	28	60	15	64	47	54	77	61	69	66	59	84	78	70	33	86	44	65	65	84	78	82	78	39	78	91	46	87	81	95	100	77	106	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	3	1	2	1	3	2	1	3	1	1	2	2	2	4	1	1	1	1	3	1	2	4	2	2	3	2	2	4	2	1	3	1	1	1	1	1	1	2	1	4	1	3	4	2	3	2	2	4	1	1	2	1	1	1	3	6	4	3	3	3	2	3	6	2	5	2	2	2	2	1	2	3	3	1	2	2	3	2	3	3	3	2	2	3	2	5	3	2	5	1	2	1	1	4	2
52500	-751.057437507650775	-749.493179129610553	-1.564258378040237	0.000208334809247	0.000053481402689	0.256708914279964	0.522641646489561	0	4	3	2	3	5	4	4	5	5	5	6	6	6	7	9	7	7	7	7	10	9	9	9	10	9	9	9	10	13	11	9	13	10	11	9	10	10	10	11	14	12	11	13	10	11	10	13	13	11	13	11	12	15	12	12	12	12	14	14	14	12	15	15	13	13	16	14	14	15	15	16	19	14	15	15	16	16	16	16	17	17	17	19	17	19	19	16	16	19	18	20	19	18	21	23	22	18	22	22	21	21	21	21	20	20	21	20	22	23	23	25	25	0	5	1	1	1	5	5	5	3	5	5	6	2	7	6	4	9	2	9	11	22	2	18	2	8	10	18	13	36	37	23	19	28	16	47	13	18	16	22	27	22	36	27	46	28	34	14	47	31	36	43	26	34	40	31	36	19	39	43	35	46	16	40	21	27	22	39	6	53	35	49	69	83	35	59	23	69	74	75	46	33	52	30	81	71	83	75	27	74	64	21	22	77	63	90	102	107	64	104	92	88	71	93	60	83	98	106	91	60	104	68	104	96	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	2	2	1	2	2	2	2	3	5	1	2	2	1	1	2	1	4	1	1	1	2	2	4	1	1	1	1	3	3	1	2	5	3	2	2	1	1	1	2	1	1	3	5	1	3	2	1	1	1	4	1	5	3	2
53000	-729.658596120286120	-727.969251299618350	-1.689344820667721	0.000170108245367	0.000035188563334	0.206859833618605	0.503969847221522	0	3	2	2	3	5	4	2	5	4	5	5	6	7	6	10	7	7	8	6	9	8	9	10	10	9	9	9	10	12	11	9	13	10	11	11	11	10	10	11	12	13	12	14	12	11	12	13	11	12	14	12	12	14	14	13	14	14	14	15	14	15	15	16	14	15	13	14	15	15	16	15	20	15	15	15	16	16	16	15	18	17	19	19	17	18	18	15	14	19	17	20	20	20	20	23	20	18	21	22	19	20	21	21	21	23	21	21	22	24	23	26	23	0	3	1	1	8	2	5	1	2	8	8	5	11	7	12	32	2	11	17	6	6	15	17	13	2	3	3	13	23	34	28	13	22	13	18	28	18	21	10	23	16	41	25	24	24	21	34	41	26	13	46	36	26	21	30	16	36	37	30	67	35	40	14	80	50	36	39	47	27	42	89	25	81	58	47	29	70	74	22	50	27	26	80	53	35	46	59	26	18	44	47	98	69	87	86	109	72	59	85	95	37	85	39	77	63	95	97	65	89	107	92	104	81	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	4	4	3	2	1	1	1	1	2	2	2	1	2	1	3	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	4	1	1	2	2	1	2	1	1	3	1	1	1	4	1	1	2	2	4	3	2	4	4	4	2	4	5	3	2	1	3	1	1	1	1	2	2	1	4	2	6	3	3	2	1	3	4	1	2	2	2
53500	-741.700303064943569	-740.104011740572673	-1.596291324370934	0.000177025013467	0.000042776859374	0.241643022846427	0.531019381509687	0	2	3	2	4	4	4	2	5	4	5	6	5	5	5	7	8	6	7	8	10	9	10	9	8	9	10	9	10	12	11	10	12	9	9	10	10	10	11	12	13	12	10	13	11	10	12	12	12	12	14	12	12	14	12	12	13	13	15	14	14	15	13	15	14	15	16	15	16	14	15	15	18	16	14	15	16	17	15	16	18	17	18	17	14	18	20	17	18	19	17	17	19	18	21	22	21	20	21	22	22	19	22	19	20	22	22	20	22	25	23	24	25	0	1	1	1	8	2	8	1	2	3	3	3	6	7	2	2	3	10	11	1	13	2	25	13	2	18	14	13	26	25	29	11	46	16	18	7	8	34	10	29	48	43	11	21	24	24	32	27	26	38	38	13	31	56	16	27	15	47	49	32	46	27	22	50	48	47	53	36	71	40	18	40	50	60	23	7	25	69	58	13	80	67	50	64	47	50	30	79	25	44	64	44	82	72	81	81	73	91	39	44	71	82	82	71	104	64	92	67	82	106	106	93	51	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	3	3	3	1	2	3	2	2	2	1	2	1	2	1	2	1	4	4	1	3	1	1	1	4	2	2	1	1	1	1	1	2	3	1	1	2	1	3	1	2	2	2	3	2	1	1	1	3	2	1	1	4	1	3	1	2	3	3	1	1	7	1	1	3	1	1	4	4	1	7	3	1	2	1	3	1	1	2	2	5	4	4	1	2	2	1	4	3	2	2	2	1	3	4
54000	-801.177273101096830	-799.687050054819451	-1.490223046277397	0.000215803938702	0.000065104107711	0.301681739926961	0.462063012279186	0	4	3	2	5	4	3	1	6	5	4	5	6	7	7	9	5	7	8	7	9	9	6	8	10	10	9	9	9	12	10	10	14	11	11	11	10	8	12	11	12	12	11	14	10	11	12	13	12	12	13	12	13	14	14	13	13	14	14	14	13	14	15	15	14	15	14	16	16	15	16	16	19	16	15	15	15	13	16	18	16	17	18	19	15	17	19	17	18	19	17	19	20	19	21	23	20	20	21	22	22	21	18	20	21	23	21	22	22	24	24	25	25	0	4	8	1	11	4	1	1	2	7	3	6	6	11	2	17	3	2	17	12	7	9	7	2	6	22	5	24	8	31	6	10	52	26	10	37	11	13	27	19	15	16	23	26	24	16	23	29	16	18	35	35	21	46	35	16	31	23	29	39	21	2	53	46	35	19	39	56	77	65	43	56	44	47	53	50	32	37	60	29	33	58	44	64	18	70	80	78	37	64	64	91	74	57	86	92	92	46	82	64	37	70	70	67	97	92	84	90	99	100	21	59	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	3	1	2	1	3	1	4	3	1	1	3	1	2	1	2	2	2	2	2	2	1	1	2	1	2	3	2	1	1	1	2	2	2	4	2	1	2	4	1	2	1	4	1	2	1	1	2	1	2	3	1	1	3	1	1	6	1	2	2	3	2	1	1	2	3	3	1	1	2	3	2	2	1	4	2	4	4	3	2	3	1	2	1	2	1	1	8	6	3
54500	-720.466749536748580	-718.878069134814837	-1.588680401933704	0.000172394282866	0.000042244233941	0.245044285914145	0.605450425876162	0	4	3	1	4	4	4	2	5	4	5	5	7	6	6	11	7	6	9	7	10	9	8	9	10	8	10	9	10	13	11	9	13	10	8	9	10	11	12	11	13	13	11	13	12	12	12	11	12	13	11	13	12	13	13	10	12	13	13	12	14	15	13	16	13	15	14	15	15	14	14	16	19	16	15	16	16	16	17	17	17	17	18	18	17	18	19	17	16	20	19	20	20	19	19	22	21	17	20	22	22	20	19	21	22	21	21	20	22	24	23	25	25	0	8	1	1	8	8	8	1	3	8	5	3	6	7	6	27	7	2	3	10	24	20	7	13	35	10	32	13	23	48	32	11	31	24	2	13	26	24	11	23	51	56	11	13	36	38	24	56	22	24	24	28	29	28	56	15	32	43	49	32	38	29	23	51	28	33	31	42	27	25	31	24	74	18	27	19	71	18	17	66	31	60	78	74	37	54	27	67	37	64	61	50	77	53	81	106	81	66	72	84	78	103	82	49	87	90	91	53	102	73	73	109	111	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	4	2	2	2	3	3	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	3	2	3	2	2	1	3	2	1	4	1	6	3	3	1	4	5	1	2	3	1	1	3	2	3	1	3	2	4	5	3	4	1	1	2	1	2	2	3	1	1	4	1	1	1	3	1	2	2	1	1
55000	-732.064687803749734	-730.567870769398041	-1.496817034351641	0.000149572438598	0.000044406979223	0.296892794150205	0.517315284012885	1	3	3	2	3	4	4	2	5	4	5	5	6	7	6	10	5	7	9	7	9	7	10	9	9	9	8	9	9	12	9	10	14	10	11	10	10	10	12	10	14	13	10	14	11	12	11	12	13	11	13	12	12	15	13	13	13	13	14	14	15	13	15	15	14	14	15	15	14	15	15	16	18	16	14	16	17	15	17	18	17	16	18	19	17	19	18	16	15	19	17	20	19	19	20	22	21	19	21	22	22	20	22	20	21	22	21	21	23	24	23	26	26	0	1	1	1	8	2	5	1	2	8	8	2	6	7	6	2	2	10	20	11	12	8	18	13	11	18	22	13	8	23	11	14	50	13	26	15	5	6	27	20	42	36	1	46	28	38	36	43	26	21	24	37	24	49	12	43	16	25	37	43	46	14	20	32	5	20	10	66	35	38	35	60	61	53	32	66	39	25	41	91	44	89	44	64	74	28	32	27	49	64	51	44	39	65	81	66	64	64	78	86	102	78	102	74	98	95	91	87	104	100	107	104	97	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	4	1	2	1	2	1	3	1	1	2	1	1	2	4	1	1	1	1	2	1	2	4	4	2	1	1	1	5	1	1	1	1	1	2	2	2	1	1	1	3	2	1	2	1	2	2	3	3	2	5	5	7	1	1	3	1	1	1	3	1	1	3	4	2	1	1	1	1	2	1	4	5	5	1	2	2	3	3	2	2	4	2	4	3	2	2	2	1	2	1	2	3	2	2	1	1	3	3
55500	-777.151741097013200	-775.577562528555063	-1.574178568458105	0.000156583176937	0.000039431524257	0.251824781107316	0.562259634903216	0	3	4	2	5	3	4	2	6	5	5	6	6	6	7	9	8	6	9	7	7	10	9	10	9	8	9	8	10	12	11	9	13	10	11	8	10	10	11	11	12	12	10	14	11	10	12	10	13	12	10	12	12	15	13	14	14	13	15	14	14	15	14	16	14	15	15	14	14	16	16	17	18	14	16	15	14	15	17	17	17	18	19	18	17	19	19	15	17	19	18	20	19	20	20	22	22	19	20	21	22	20	20	19	21	21	21	20	23	24	23	27	24	0	8	8	1	1	1	2	1	6	8	2	6	5	2	11	15	6	6	3	1	5	18	8	13	2	5	7	5	7	17	2	17	38	32	18	8	18	13	17	14	16	31	9	27	34	6	46	6	35	34	25	19	51	46	17	41	43	35	57	47	53	29	22	45	30	11	77	17	37	62	36	67	61	8	78	7	39	49	48	38	47	59	66	64	59	81	62	37	37	81	44	91	76	62	65	107	90	64	71	81	69	27	82	72	82	91	108	91	93	107	95	99	66	1	1	1	1	3	2	1	1	2	2	1	2	1	1	1	2	3	2	2	4	1	2	3	1	3	2	2	1	3	1	3	1	2	1	2	2	2	3	1	2	2	1	2	2	1	3	2	3	1	1	1	1	1	2	2	2	3	1	1	1	1	2	2	3	2	4	1	2	2	1	4	1	2	4	1	4	1	2	3	2	2	2	2	1	1	2	2	2	3	1	2	1	1	2	3	1	1	1	1	1	3	4	1	1	1	1	1	1	2	2	1	3	3
56000	-721.572574407615434	-719.905706630029954	-1.666867777585532	0.000187849386607	0.000040253747923	0.214287353553512	0.550350064331501	0	3	3	2	4	4	4	2	6	5	5	4	6	7	7	10	8	6	7	7	9	10	8	9	10	9	8	9	11	12	10	8	14	9	11	11	11	11	10	12	11	13	11	13	11	12	12	12	12	12	13	12	12	14	12	13	13	14	14	13	14	14	14	15	14	14	15	14	14	15	16	15	18	16	16	15	16	16	16	17	15	18	18	19	17	19	18	18	16	19	16	20	17	19	21	22	21	20	21	21	21	20	20	20	22	23	20	21	23	24	23	26	24	0	1	1	1	8	1	2	1	7	8	8	8	2	2	6	15	5	11	8	12	6	19	7	19	6	18	18	13	32	23	13	15	47	11	18	20	18	28	32	19	32	22	20	34	15	34	32	16	39	22	41	9	23	42	41	30	36	11	38	18	38	53	40	28	19	24	32	55	25	48	65	58	33	52	52	52	69	27	45	24	45	60	66	80	74	81	52	77	60	44	61	80	52	36	92	104	65	84	77	91	52	93	82	52	82	83	79	83	103	100	91	101	98	1	1	2	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	3	1	2	1	1	1	3	2	1	2	1	2	2	1	1	2	2	2	3	1	1	2	1	2	3	1	3	1	2	1	1	2	1	3	2	1	1	1	1	5	1	3	1	1	1	3	4	2	4	1	2	1	1	1	2	2	2	1	1	4	2	4	2	3	2	1	1	2	4	1	1	3	1	1	2	3	1	1	4	1	2	2	3	1	1	4	1	2	2	1	1	2	3	3	2
56500	-735.868148305892191	-734.312404025980413	-1.555744279911731	0.000147084217737	0.000038399957482	0.261074628353691	0.491635089324065	0	4	3	1	2	4	4	4	6	5	5	5	6	6	6	11	7	6	9	7	10	9	8	10	7	10	9	10	10	13	8	10	14	8	11	10	10	10	12	11	13	11	11	14	12	12	12	13	10	13	13	12	11	14	13	13	12	12	13	13	13	14	15	15	14	14	16	16	15	15	16	17	18	15	15	16	17	17	16	16	18	15	17	17	18	17	18	17	17	20	18	21	19	18	20	21	21	19	19	22	21	20	21	19	21	23	22	22	23	24	23	24	26	0	3	1	1	1	5	5	5	2	2	5	6	2	2	6	6	5	6	9	8	34	20	7	34	10	5	15	13	31	37	9	23	61	13	2	23	25	13	2	32	27	22	22	28	28	38	31	42	25	16	42	38	15	46	42	16	43	26	39	49	53	40	23	44	45	34	16	53	47	48	18	41	47	36	23	59	82	49	56	66	28	35	21	56	30	21	76	18	35	98	64	98	77	59	44	73	95	73	35	64	104	82	102	77	75	92	90	68	99	56	34	82	81	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	1	1	4	1	2	2	3	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	4	2	2	2	3	2	1	3	2	1	3	2	4	3	3	3	1	5	2	1	1	1	1	3	3	2	1	1	4	4	1	3	1	2	3	1	1	3	2	4	5	4	3
57000	-749.531330997249370	-748.017328236805383	-1.514002760444022	0.000210974965782	0.000060182889178	0.285260807862979	0.526554619075887	0	4	2	2	4	5	4	2	3	4	5	6	6	6	7	10	7	7	8	7	10	10	9	8	8	9	9	8	10	13	11	10	12	10	10	9	9	10	11	12	11	12	11	14	12	11	13	11	12	12	12	13	12	13	14	10	13	13	14	15	14	15	15	15	13	15	15	16	15	14	14	16	19	15	15	15	16	17	16	15	17	16	17	18	17	17	19	18	17	20	18	20	21	19	21	23	21	18	20	22	21	20	20	19	21	20	21	21	22	24	23	26	25	0	4	1	1	8	8	8	1	3	8	8	8	11	7	3	8	6	11	3	11	24	19	17	2	2	11	28	12	8	51	27	18	16	13	19	14	10	28	34	23	34	56	56	65	21	38	43	29	15	24	34	23	56	21	41	6	19	11	49	22	13	23	56	34	38	56	53	42	53	16	53	52	76	35	30	7	71	22	24	34	61	67	79	44	77	34	54	74	60	44	61	91	32	75	80	58	86	15	67	97	82	82	85	88	103	81	80	99	78	100	107	60	90	1	1	1	1	1	2	1	1	1	1	2	2	1	1	3	4	1	1	2	1	1	1	1	2	1	2	1	1	3	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2	3	2	2	2	3	3	3	3	3	2	3	1	2	2	1	1	1	2	2	1	5	1	4	3	3	2	1	1	3	1	4	3	2	1	3	3	1	8	3	3	7	3	4	4	1	2	3	2	1	1	1	3	1	2	1	1	5	2
57500	-823.512365128875217	-821.935052984697109	-1.577312144178106	0.000226734413710	0.000056757229194	0.250324722503435	0.526260368012513	0	4	3	2	3	4	4	2	5	4	6	6	6	7	7	10	7	6	8	6	9	10	9	10	9	10	8	8	10	12	11	8	14	8	10	10	8	10	10	10	13	12	11	14	9	12	12	11	13	12	14	12	12	14	14	14	13	13	15	14	14	15	13	14	14	14	16	14	14	15	15	17	18	15	14	14	16	17	16	17	17	16	17	17	16	17	19	18	17	19	18	21	20	19	20	23	19	16	21	22	21	21	20	19	19	22	19	21	21	22	24	26	25	0	3	1	1	8	8	8	1	1	8	1	6	2	7	4	32	9	10	12	5	13	17	10	6	10	27	12	11	21	31	39	7	13	2	14	32	2	6	18	17	47	6	25	24	28	32	22	35	52	36	8	48	18	22	35	36	15	36	26	37	57	47	47	45	2	50	35	47	47	49	58	44	30	32	52	11	54	21	75	82	64	12	6	51	74	61	31	54	59	98	64	91	37	43	45	95	44	36	104	46	70	103	104	83	91	98	74	66	51	103	81	67	111	1	1	1	1	1	1	1	1	2	1	2	2	1	2	3	1	2	1	1	2	3	1	3	3	1	1	1	1	1	1	1	2	3	2	2	1	2	3	2	1	1	4	1	2	1	1	1	1	1	1	5	1	2	2	2	1	3	1	2	3	1	3	1	2	4	1	2	1	1	1	1	2	2	4	1	4	2	3	1	1	2	6	6	2	1	1	4	2	1	2	1	2	6	3	6	2	3	3	1	3	3	1	1	1	1	4	2	3	2	1	3	6	1
58000	-746.864429112889184	-745.199587223109233	-1.664841889779971	0.000186863865742	0.000040172601478	0.214983251673527	0.506252316516710	1	3	2	2	4	4	4	3	5	5	6	5	6	7	6	11	7	6	7	8	9	9	8	9	9	9	8	9	9	13	10	9	14	10	10	10	10	10	12	12	14	12	12	13	12	11	13	11	13	13	13	13	12	13	13	14	13	14	14	14	14	13	14	15	12	15	15	14	14	13	15	16	19	13	16	15	17	15	16	17	16	16	18	18	16	18	20	18	17	19	18	20	20	19	20	23	20	18	22	22	18	21	20	21	21	22	21	21	23	24	23	27	25	0	4	1	1	8	8	8	3	3	2	8	2	5	7	12	34	3	2	8	19	15	27	14	13	18	13	15	17	27	36	25	17	34	27	22	20	11	21	27	22	48	27	3	36	15	32	39	22	26	28	40	29	36	18	27	6	19	53	36	26	46	43	54	45	34	34	26	32	39	20	26	61	13	26	62	23	56	49	78	54	44	58	33	64	30	44	86	36	70	33	30	98	85	63	84	91	98	64	39	44	82	39	82	71	95	92	98	90	47	100	107	99	83	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	2	1	3	2	2	1	5	1	5	1	1	1	2	2	1	2	1	3	2	5	3	1	1	2	1	1	1	3	1	2	3	1	1	3	3	1	6	1	2	3	2	1	1	2	2	1	2	2	2	3	1	4	2	2	2	1	3	2	2	2	2	1	4	6	1	3	1	2	1	1	2	2	5	1	1	3	2
58500	-738.527167832323926	-736.888335749985458	-1.638832082338467	0.000220316111093	0.000049426948576	0.224345592934319	0.565365889721703	0	4	3	2	5	5	4	2	5	4	5	5	7	4	6	9	8	7	9	7	9	8	8	8	9	9	9	8	10	13	8	10	14	11	10	10	10	11	12	10	13	13	11	14	10	11	11	10	13	13	14	13	12	14	12	13	13	14	14	13	13	13	15	15	13	13	14	16	15	14	15	14	17	15	15	16	16	16	15	17	16	17	18	18	18	18	18	18	17	19	19	20	21	20	19	22	22	20	20	21	21	20	22	19	21	23	21	20	23	24	23	25	25	0	3	1	1	3	8	8	1	3	8	8	2	6	8	2	22	9	10	20	11	20	11	1	15	18	11	11	5	18	24	18	21	61	27	22	11	18	17	35	7	2	22	11	53	28	22	27	2	10	27	56	11	22	57	36	10	22	25	43	31	22	29	41	45	40	27	35	59	22	50	37	60	61	2	5	51	37	60	61	65	70	71	61	64	60	79	29	58	16	70	59	84	58	62	81	78	86	95	89	108	82	82	82	77	71	81	90	84	104	100	97	102	107	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	3	4	4	3	1	1	2	1	3	4	1	1	3	2	1	1	4	2	2	1	2	1	2	1	2	2	2	2	1	3	1	2	1	2	6	4	1	3	1	1	2	1	1	3	2	2	2	4	2	3	2	1	1	2	4	1	4	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	3	1
