step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86
15500	-413.426098505293453	-420.281586456252853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.823970769468670	0	2	4	2	4	3	2	4	6	5	4	7	4	6	5	6	7	8	9	7	8	8	7	7	8	10	9	10	12	9	9	11	13	11	11	11	12	13	14	15	16	13	16	16	17	15	17	18	18	18	19	18	18	19	20	19	19	22	21	19	21	21	22	21	21	23	22	22	24	22	24	24	25	25	26	26	26	27	28	31	32	32	33	36	38	39	0	1	7	1	2	7	1	4	13	6	6	8	2	7	11	13	15	12	25	15	15	16	5	15	15	18	23	21	28	22	23	18	21	19	19	12	34	34	35	42	37	37	38	39	40	42	40	41	43	43	39	45	43	39	44	43	48	65	54	41	51	51	55	56	51	59	52	54	62	56	58	68	69	71	71	73	74	74	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1
16000	-472.187048561456891	-479.042536512416291	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657746540603855	0	1	4	2	3	3	2	5	6	5	5	8	4	7	5	6	7	7	10	7	9	8	7	8	10	10	9	9	11	8	9	10	12	10	12	12	13	13	14	15	13	15	16	15	17	17	17	18	17	19	18	18	19	20	19	19	20	22	22	19	20	22	22	20	20	23	22	21	24	23	22	24	24	24	25	26	26	27	28	30	32	33	34	37	37	39	0	1	7	1	2	7	1	1	13	6	6	8	5	3	4	13	15	8	28	15	15	16	16	15	17	18	23	24	15	23	23	12	25	21	19	12	34	34	19	41	34	38	35	35	40	38	42	41	41	43	44	37	45	24	39	45	48	65	51	45	44	61	54	56	51	59	60	61	61	64	65	62	61	71	71	69	74	74	77	79	78	80	82	82	82	85	1	1	1	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	3	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	1	3	2	1	1	2	1	4	2	1	1	2	2	1	2	1	1	1	1	1	2	1	3	2	1	1	2	1	1	1	1	2	1	2	3	1	1	2	2	1
16500	-474.896421285153622	-481.751909236113022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664797241422631	-1	1	3	4	3	2	3	5	5	5	4	6	4	6	5	6	7	7	10	6	8	8	7	8	10	9	10	9	12	8	10	10	13	11	11	11	13	13	13	14	16	15	14	15	15	16	18	18	17	18	17	19	19	19	20	18	20	19	21	20	20	21	22	19	21	23	20	20	25	23	23	24	24	24	25	26	26	26	29	31	33	32	34	37	38	39	0	1	2	1	2	1	1	4	13	7	6	4	5	3	7	13	15	4	28	15	15	16	16	20	20	18	23	20	25	16	23	18	25	28	19	26	35	34	19	34	43	40	34	21	40	42	42	49	44	44	44	45	45	44	39	40	48	44	51	45	58	54	55	56	51	55	52	44	72	56	65	54	58	71	71	73	74	74	77	79	78	80	82	82	84	84	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	2	1	1	2	2	2	2	2	1	3	2	3	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1
17000	-483.935961480923368	-490.791449431882768	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612566335639301	-1	1	3	4	3	3	1	3	6	5	4	6	4	5	5	5	7	7	8	7	8	8	8	7	9	9	9	9	11	9	10	11	13	10	12	11	12	13	14	16	15	14	14	15	16	16	18	17	16	18	17	18	19	19	20	19	20	21	20	17	21	22	21	21	22	22	20	21	24	23	24	24	24	23	26	26	26	26	28	31	32	32	33	36	38	38	0	1	7	1	2	7	1	1	13	6	6	4	5	3	11	13	15	8	17	15	20	16	5	15	20	18	23	19	19	16	23	18	20	21	28	12	34	34	29	35	38	37	38	29	38	38	38	41	43	41	29	60	45	51	39	45	48	51	35	45	54	54	55	56	58	61	52	51	59	56	58	54	59	58	74	73	74	74	78	79	74	80	80	82	84	84	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	3	1	2	3	1	2	2	2	1	1	1	1	1	2	2	1	1	2	3	1	1	1	3	1	2	2	5	1	1	2	1	1	1	1	2	2	2	2	2	3	2	2	2	1	1	2	1	2	4	1	1	2	1	1
17500	-430.938434714360483	-437.793922665319883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.809294090885044	0	1	5	4	2	3	4	5	5	4	4	6	4	7	6	6	7	8	9	8	8	8	7	8	9	10	9	10	11	8	10	10	12	10	11	12	12	14	14	16	16	14	15	13	17	16	18	17	17	19	18	18	19	19	21	19	19	20	21	19	20	22	22	21	21	22	22	21	24	23	24	22	24	23	26	26	26	26	28	29	31	32	33	36	39	40	0	1	6	6	2	1	1	6	13	6	6	8	5	7	11	9	15	12	21	15	17	16	16	15	17	18	23	19	28	16	23	18	29	19	28	26	34	34	35	42	38	37	38	28	40	38	40	38	43	43	44	45	45	39	54	45	48	51	51	52	51	61	54	56	58	54	52	51	62	64	74	59	68	58	71	72	74	74	77	79	75	80	82	82	84	85	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1
18000	-452.677963921706976	-459.533451872666376	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694058777026408	0	2	3	3	3	3	2	4	6	6	4	6	4	6	5	5	7	9	10	8	8	8	7	7	8	8	8	9	12	8	9	10	13	11	11	12	12	13	14	16	16	14	15	16	17	16	18	17	17	19	18	18	18	19	20	20	20	21	21	19	21	22	21	19	20	22	22	22	24	22	23	25	24	25	24	26	27	27	29	31	31	32	33	34	37	39	0	1	7	1	2	7	1	4	13	6	6	8	5	3	11	13	15	12	24	15	17	16	16	15	15	8	23	15	17	16	23	26	21	17	28	18	34	34	19	42	43	29	29	39	42	42	40	35	43	43	44	45	45	44	54	45	48	51	51	52	54	54	55	40	51	65	52	54	61	56	58	68	68	71	65	73	74	74	78	79	74	80	82	82	84	85	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	3	2	1	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1
18500	-437.704267806929806	-444.559755757889207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.841893380348017	0	2	4	3	3	3	2	4	6	5	4	7	4	6	5	5	7	8	9	7	9	8	7	8	8	10	9	8	11	8	10	10	13	10	11	12	13	13	14	15	16	14	16	16	17	16	17	17	17	18	18	18	18	18	20	20	19	21	21	20	20	22	21	22	19	22	21	20	23	23	22	24	24	24	25	27	26	27	27	29	32	31	33	36	38	39	0	1	7	1	2	7	1	4	13	6	6	8	5	4	11	13	15	12	28	15	20	16	16	20	15	18	30	17	28	16	22	18	20	28	28	26	34	34	19	37	37	37	39	35	40	42	40	38	43	49	44	45	40	44	51	45	48	65	51	52	54	55	55	56	51	44	52	54	63	64	65	68	62	71	58	69	74	74	77	79	78	80	82	82	84	85	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	3	1	2	1	1	2	1	1	2	1	1
19000	-451.210038626134292	-458.065526577093692	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702822326843828	0	1	4	3	3	3	2	5	5	5	4	7	4	6	6	6	7	9	10	8	9	9	7	8	9	9	9	9	12	8	9	10	12	11	11	12	12	13	14	15	16	14	15	16	16	17	18	18	17	18	18	19	18	19	21	19	20	21	20	18	21	21	22	21	20	23	20	22	24	23	23	23	24	24	24	26	27	26	29	31	32	32	33	37	35	37	0	1	7	7	2	7	1	4	13	6	6	3	5	7	11	5	15	8	28	15	15	9	16	17	17	8	16	17	28	16	16	18	28	28	28	18	34	34	35	42	43	38	34	35	37	42	45	41	41	49	39	60	45	44	51	45	48	65	51	45	54	51	55	56	51	59	60	54	54	64	65	61	65	71	71	73	71	74	77	79	74	80	82	80	82	82	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	1	1	3	1	1	3	1	2
19500	-478.717511226048146	-485.572999177007546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.791126030475127	1	2	4	3	3	3	2	5	6	4	4	7	4	6	5	5	7	7	9	6	8	8	6	8	9	9	10	10	12	10	9	11	13	11	12	12	12	13	15	14	17	13	16	15	15	16	16	18	18	18	17	19	18	20	19	19	20	22	21	18	19	20	21	21	21	22	22	22	24	22	22	24	25	24	25	26	26	27	28	30	29	32	33	36	38	39	0	1	7	1	2	7	1	4	13	6	6	4	5	3	11	13	20	8	21	15	20	16	16	15	21	18	16	19	19	22	23	26	24	19	28	26	34	34	33	37	28	25	38	29	42	42	40	40	44	43	39	60	45	44	39	41	48	65	44	45	51	61	54	56	51	54	60	59	62	56	62	62	59	71	71	73	74	74	77	79	78	80	82	82	80	85	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	1	2	4	2	2	1	1	1	1	3	2	1	1	1	1	3	2	1	1	1	3	2	1	1	1	1	2	1	2	1	2	2	1	3	2	1	2	1	1	2	1	1	1	1	1	2	3	1
20000	-434.779959987965242	-441.635447938924642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744697508775972	1	2	2	3	4	3	4	5	6	4	5	7	5	5	4	6	7	8	9	8	9	8	7	6	9	10	10	8	11	9	9	10	12	10	11	12	12	13	13	15	15	15	15	16	16	16	17	17	17	18	19	19	17	19	21	19	19	21	21	18	18	21	22	21	22	22	22	21	24	23	22	24	23	24	25	25	26	27	28	30	32	32	34	37	38	39	0	1	1	1	2	3	3	4	13	6	6	8	5	3	6	13	24	12	28	15	15	16	16	15	24	18	23	15	28	23	23	8	20	28	19	18	34	34	35	37	37	37	38	35	37	40	37	37	43	38	39	60	42	61	54	42	43	51	51	45	44	54	55	56	58	59	60	54	51	64	58	68	62	71	71	73	74	74	77	79	78	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	2	2	1	1	3	2	2	1	1	1	2	1	2	2	1	2	2	1	3	3	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1
20500	-451.556342645921177	-458.411830596880577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.724385601587390	0	2	5	1	3	2	4	5	5	5	4	7	4	6	5	5	8	9	9	8	8	8	6	8	7	9	9	10	11	9	8	11	12	10	12	11	12	13	14	15	15	13	16	15	16	16	17	17	16	18	17	19	17	19	21	19	19	22	20	18	20	21	22	21	21	23	22	21	24	21	22	24	24	25	24	26	26	27	28	30	32	32	34	37	38	39	0	1	7	1	2	1	1	4	13	6	6	8	5	3	11	13	15	8	25	25	15	16	9	15	15	8	22	19	25	13	23	8	20	19	28	26	34	34	29	38	38	37	39	35	40	37	49	39	38	38	44	60	45	50	51	45	48	59	51	45	54	61	55	56	51	59	60	54	68	56	59	68	61	71	71	73	71	74	77	79	78	80	82	82	82	84	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	2	1	1	2	3	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	3	1
21000	-420.785350132969086	-427.640838083928486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744336274643207	0	1	4	2	3	3	2	4	5	4	4	7	4	6	5	6	7	9	8	7	9	8	7	6	10	10	9	9	10	9	9	9	12	11	12	12	12	13	15	16	15	14	16	16	16	17	17	17	17	17	18	17	18	19	21	19	18	19	22	19	19	22	22	21	22	23	21	22	24	22	24	25	23	25	26	26	26	27	29	30	33	32	33	36	38	38	0	1	7	1	2	7	1	4	13	6	6	8	5	3	11	13	15	8	15	15	20	16	16	15	21	32	23	17	20	22	23	12	21	19	28	26	34	34	19	42	38	34	38	35	42	39	40	41	43	43	44	45	40	44	54	45	48	39	51	52	44	44	54	56	54	59	52	61	73	64	65	62	68	71	71	73	74	74	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	4	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2
21500	-468.884565379056028	-475.740053330015428	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701884953593847	1	2	4	3	3	3	2	5	6	5	5	6	4	7	6	5	7	8	8	8	9	8	7	7	10	9	9	10	11	9	9	11	13	11	11	11	12	13	14	15	17	14	16	15	16	16	18	18	17	17	16	16	18	18	20	19	19	21	20	19	19	21	22	21	21	23	22	21	24	23	23	23	24	24	25	26	26	27	29	31	32	32	34	36	38	39	0	1	7	1	2	7	1	4	13	6	6	8	5	7	11	13	15	12	17	15	15	16	16	15	15	18	23	19	19	9	23	8	21	20	19	18	35	29	34	42	39	37	38	35	42	42	38	41	43	43	39	40	45	51	51	45	48	51	44	52	44	54	54	56	51	61	60	39	61	56	65	61	61	71	65	62	74	74	77	79	77	80	82	82	84	85	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	4	2	2	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	2	2	2	4	3	2	1	2	3	1	1	2	1	2	1	1	3	1	1	2	1	1
22000	-470.450632031709461	-477.306119982668861	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.755055432418378	0	2	5	3	4	3	2	4	6	5	4	7	5	6	5	6	8	8	9	7	8	8	7	8	9	9	10	10	11	9	9	10	10	10	11	13	12	14	14	13	15	15	13	16	17	16	17	17	17	19	19	18	19	16	21	19	20	21	21	20	19	21	22	21	21	23	21	22	25	23	23	22	25	24	25	26	27	26	29	31	31	32	34	36	39	39	0	1	7	1	2	7	1	1	13	8	6	4	5	7	11	13	15	8	21	15	15	5	16	14	15	12	23	19	28	9	22	26	20	17	19	32	34	34	28	37	37	40	34	39	40	38	40	41	43	49	39	45	45	28	44	45	48	35	61	52	44	61	55	56	51	59	52	54	68	64	58	54	62	71	71	68	74	74	77	79	78	80	82	82	84	84	1	1	1	1	1	1	1	2	1	1	1	3	1	2	1	1	2	2	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	2	2	1	2	1	2	1	1	3	3	1	3	3	1	2	2	2	1	1	1	1	2	3	1	1	1	2	2	1	1	2	1	2	1	1	3	1	1	2	1	1
22500	-454.075718156211565	-460.931206107170965	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709221491504491	0	1	3	2	2	3	2	4	6	6	4	8	4	5	5	5	7	7	7	6	8	8	6	8	8	8	9	9	11	9	8	10	12	9	9	11	13	12	12	15	16	14	16	15	16	16	18	16	17	18	17	19	18	19	19	19	19	22	21	20	20	21	19	21	22	21	21	22	24	23	23	23	24	24	25	26	26	26	28	31	31	33	34	36	37	39	0	1	7	1	2	7	1	4	13	6	6	8	5	7	11	13	15	8	15	15	17	16	16	15	15	18	23	19	35	16	23	26	25	19	19	12	34	34	19	37	37	37	37	35	37	42	42	38	43	43	38	45	45	44	44	45	48	63	51	52	54	63	44	56	54	54	60	54	61	64	65	54	68	71	65	54	74	74	77	79	74	80	82	82	84	85	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	3	2	1	2	3	1	2	2	2	1	2	2	1	2	2	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	3	1	1	1	2	2	1	1	2	1	1
23000	-456.915587005662360	-463.771074956621760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.750841013990234	0	1	4	2	3	3	2	4	5	5	4	7	4	6	5	5	7	8	10	7	7	8	7	7	9	9	10	8	11	8	8	10	12	9	12	12	12	13	13	15	15	14	16	15	17	16	17	18	18	19	17	18	18	18	21	19	20	21	20	19	21	22	21	21	20	22	21	22	23	23	23	25	25	24	25	26	26	27	29	30	31	31	33	36	39	39	0	1	7	1	2	4	1	4	13	6	6	4	5	3	11	13	15	8	28	15	15	16	16	15	21	12	23	15	19	16	16	12	21	21	19	32	34	34	25	42	38	37	38	39	40	42	37	37	43	47	39	42	45	44	54	45	48	65	51	45	54	54	65	56	44	59	60	51	54	64	58	55	51	71	58	73	74	74	77	79	74	79	82	82	84	84	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	3	1	1	2	1	1	1	1	1	2	2	1	1	3	1	2	1	2	1	1	2	4	1	2	1	1	2	2	1	2	1	1	2	1	1
23500	-452.652185862977831	-459.507673813937231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674520495996270	-1	1	4	2	3	4	3	4	5	5	4	7	4	5	5	5	7	6	9	7	9	8	7	7	7	9	9	8	11	9	9	10	13	10	12	11	11	12	14	15	16	13	16	15	16	16	17	17	15	19	18	18	18	19	22	19	20	20	21	19	20	22	22	21	22	22	21	21	24	22	22	25	24	23	25	26	25	26	28	29	32	32	34	36	38	40	0	1	1	2	2	1	1	4	13	11	4	18	5	7	11	13	15	8	28	15	25	16	16	15	15	18	23	15	28	22	23	12	25	28	19	12	34	34	38	42	49	37	49	35	40	42	37	41	39	43	39	45	45	44	54	45	48	51	54	52	51	61	61	56	58	59	52	61	61	56	51	68	54	71	71	73	74	74	77	79	78	80	82	83	84	85	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	2	3	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	2	1	2	1	1	3	2	2	1	1	1
24000	-464.840445538738493	-471.695933489697893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696778911611104	-1	1	3	2	3	2	1	4	6	5	4	7	4	5	6	5	8	8	9	8	8	8	6	6	8	7	8	10	12	10	9	11	12	10	12	10	11	13	15	14	17	15	16	15	17	15	18	16	17	16	19	19	18	19	21	19	18	20	22	19	21	22	22	21	22	21	21	22	24	21	22	25	24	24	23	26	27	26	29	31	33	32	34	36	38	40	0	1	7	7	2	7	1	4	13	6	6	8	5	3	11	5	15	8	25	15	15	16	5	11	15	10	23	19	19	22	23	18	21	19	28	18	34	34	29	37	39	40	38	35	38	40	45	38	43	37	35	40	45	39	51	45	38	44	66	45	54	54	55	56	58	58	60	54	58	56	58	69	68	71	71	73	78	74	77	79	78	80	82	82	82	85	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	3	4	2	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	3	1
24500	-443.676887114320152	-450.532375065279552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704086855009742	1	2	2	3	3	3	3	4	6	6	4	6	4	6	5	5	7	8	8	7	8	8	7	7	10	9	9	10	11	8	10	10	12	10	11	12	11	13	15	13	16	14	15	15	16	16	17	17	16	19	18	18	18	19	21	18	19	20	19	19	21	22	22	21	21	20	21	21	24	22	21	23	23	24	24	26	26	27	28	31	31	32	34	35	37	39	0	1	1	1	2	3	3	4	13	6	6	8	5	3	11	13	15	12	17	15	20	16	16	15	19	18	23	19	25	16	23	26	25	19	19	26	34	34	28	37	38	38	34	35	38	42	43	49	38	49	39	49	45	44	54	45	48	44	44	52	51	68	58	56	66	59	52	51	61	64	58	68	62	71	58	73	74	74	77	79	74	80	82	82	82	85	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	4	2	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	2	1	1	2	3	1
25000	-426.457506559494504	-433.312994510453905	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785539098314887	0	1	2	3	3	2	3	4	5	4	4	6	4	6	5	5	8	8	8	7	9	9	7	7	10	9	9	10	11	9	9	10	13	10	12	12	11	12	15	16	15	14	14	16	16	17	18	17	15	18	18	18	18	19	22	20	20	21	20	19	20	20	22	20	20	23	21	22	22	22	22	24	23	25	24	26	27	26	29	31	31	33	34	36	37	37	0	1	1	3	2	1	3	4	13	6	6	8	5	7	11	13	15	12	15	15	20	16	16	15	15	18	23	19	19	16	23	26	25	19	28	32	34	34	28	42	38	37	38	35	42	40	40	41	43	49	44	45	45	39	62	45	48	65	51	52	44	28	61	45	51	59	52	61	54	64	65	68	61	71	71	73	78	74	77	79	78	80	82	82	82	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	4	2	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1
25500	-418.299467362192615	-425.154955313152016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.781732710284502	0	2	4	2	5	3	2	4	6	6	4	7	4	6	5	6	7	9	9	7	8	7	7	7	10	9	8	9	11	9	9	11	11	11	11	12	12	14	14	16	16	14	15	15	15	16	17	17	17	17	18	17	18	18	20	18	19	22	21	19	20	19	21	20	21	23	22	22	23	21	23	24	24	24	25	26	26	26	28	30	32	32	34	36	38	39	0	1	7	1	13	7	1	4	13	6	6	8	2	7	11	13	15	12	17	15	15	16	13	15	17	12	16	17	19	22	23	26	21	19	28	12	34	34	28	42	38	37	38	25	42	42	38	38	43	38	44	45	45	44	62	45	48	65	62	52	54	44	55	56	51	59	52	61	61	64	65	68	54	71	71	73	74	74	78	79	74	80	82	82	84	85	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	4	1	1	2	1	1
