step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
48500	-705.810790681183789	-712.666278632143189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627800688855719	-1	1	2	0	3	4	2	3	4	6	5	5	7	5	6	7	6	8	9	10	8	9	9	8	10	9	11	10	10	13	12	12	12	11	13	14	12	11	13	13	14	17	13	14	16	12	15	15	16	16	16	16	15	16	17	15	17	18	17	17	16	17	18	19	17	20	19	19	20	18	19	20	19	19	19	19	19	23	20	20	20	25	22	23	24	24	25	28	29	29	32	35	32	35	35	37	38	37	38	40	38	38	40	38	41	41	46	45	47	50	0	1	4	1	1	5	4	2	5	11	8	5	12	5	5	10	11	10	5	15	9	16	10	6	22	17	10	10	16	22	25	26	20	13	31	18	28	24	27	19	35	41	23	35	44	23	30	30	43	43	19	43	41	44	35	43	49	54	50	16	33	61	53	50	43	64	30	57	33	41	55	53	24	37	52	65	45	30	50	73	56	85	66	66	78	81	84	82	80	86	87	91	90	0	93	90	0	0	30	94	92	94	102	95	92	93	103	103	0	109	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	2	1	2	3	2	1	3	1	2	1	1	1	4	1	1	2	2	1	1	2	1	1	1	1	1	2	2	4	1	1	1	2	1	1	2	1	5	2	1	2	1	4	1	2	1	4	2	1	2	5	4	2	1	1	5	2	1	2	1	2	2	1	2	1	1	3	2	4	1	2	1	2	3	1	1	15	1	1	1	1	1	3	5	3	2	1	1
49000	-673.941356370885501	-680.796844321844901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602823474691990	-2	1	1	1	4	4	2	3	3	6	4	4	6	3	6	6	7	8	8	9	9	7	7	10	10	10	12	11	11	11	12	11	13	10	13	14	11	13	12	13	15	15	16	13	15	15	15	16	14	15	17	15	15	16	17	14	17	18	17	17	15	18	18	18	17	19	20	19	20	20	18	20	20	19	21	20	21	24	22	23	20	24	22	23	21	24	27	27	29	29	32	35	34	36	33	38	37	37	37	40	35	38	40	41	41	39	45	46	48	49	0	1	1	1	7	4	4	2	7	4	14	4	5	2	12	12	15	17	14	22	15	6	15	13	21	10	34	5	21	15	34	26	20	17	29	34	15	37	34	29	36	35	49	37	29	39	30	30	37	37	40	44	33	24	50	15	10	35	50	37	22	60	53	43	43	60	57	65	51	68	35	37	57	60	51	36	71	62	36	73	57	81	75	81	62	81	86	57	86	87	86	93	91	0	85	94	0	0	67	94	93	94	102	106	99	93	103	107	0	109	1	2	2	1	1	2	1	1	1	4	1	2	1	1	1	1	1	1	2	1	3	1	1	2	1	2	1	4	1	3	1	1	1	2	1	2	3	1	1	2	1	1	1	2	2	1	2	3	2	2	2	1	1	3	1	3	6	2	1	3	4	1	2	1	1	1	2	1	1	1	4	3	2	1	3	2	2	3	2	1	1	1	1	2	1	2	2	5	1	1	3	1	1	1	7	1	1	1	7	2	1	1	1	1	1	2	3	1	1	1
49500	-824.994839936907510	-831.850327887866911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.490669875288044	-1	1	1	2	0	4	1	3	3	5	5	4	5	6	5	7	6	7	9	9	9	9	8	9	10	9	10	11	11	12	12	11	12	11	14	13	13	13	13	13	15	16	16	15	14	15	16	16	16	15	17	15	16	15	18	15	18	19	17	17	17	17	18	19	18	19	17	20	20	18	16	20	20	18	19	19	21	24	20	21	21	26	24	21	22	24	26	27	29	30	32	35	34	35	36	38	36	36	38	41	37	38	39	40	42	41	42	44	47	49	0	5	1	5	1	9	5	2	7	1	5	4	5	6	9	6	6	4	17	13	16	16	3	6	17	10	23	11	13	16	18	26	23	27	24	6	34	23	34	31	21	25	21	22	16	38	25	24	21	11	40	22	44	25	71	37	36	25	56	41	45	42	39	53	49	62	33	43	51	41	10	45	57	48	36	50	52	62	76	64	37	83	75	50	53	81	81	42	82	64	87	91	90	0	88	97	0	0	21	101	94	94	102	93	98	87	92	107	0	109	1	1	1	1	1	1	1	1	1	3	3	1	2	1	1	2	1	3	2	2	1	1	3	2	3	2	2	2	2	2	3	1	2	1	2	5	1	3	1	1	4	3	3	5	4	1	4	3	2	4	2	3	1	2	1	1	3	4	2	1	2	1	2	2	1	1	2	3	1	1	5	2	1	1	4	3	3	3	1	1	3	2	1	2	2	2	2	7	3	5	3	1	2	1	3	1	1	1	13	2	1	1	1	3	3	6	3	1	1	1
50000	-693.640926358665865	-700.496414309625266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545505761907732	-1	1	1	1	4	3	3	3	3	5	5	5	6	7	7	7	7	8	10	9	8	9	8	9	9	8	9	12	11	13	13	11	13	11	13	12	12	12	13	14	15	17	15	14	15	16	15	14	15	14	16	16	16	16	17	16	17	17	16	17	17	18	19	18	17	19	20	19	20	19	17	17	20	19	20	18	20	23	21	22	19	25	23	22	24	23	26	25	30	29	33	34	34	36	36	37	38	35	37	40	37	38	40	39	40	42	45	42	47	49	0	1	1	1	3	1	1	2	1	4	3	9	7	10	7	6	5	14	17	15	15	16	11	11	11	6	5	9	24	29	29	13	6	23	25	18	23	18	34	24	30	30	37	29	44	39	30	29	13	36	31	50	22	31	53	37	43	35	50	45	45	42	41	39	49	43	66	53	33	42	35	25	65	57	53	59	45	62	76	73	49	64	64	56	31	81	84	66	64	84	90	89	84	0	91	91	0	0	88	97	89	94	102	92	99	90	103	103	0	109	1	1	1	1	1	2	2	1	2	1	2	1	1	2	3	2	2	1	2	1	1	1	2	2	2	3	2	4	1	1	1	3	5	2	2	2	2	2	1	3	1	2	2	1	1	1	1	1	3	1	1	1	4	2	1	2	1	3	1	1	1	1	3	3	1	1	1	2	4	1	2	4	1	1	2	1	3	1	1	2	2	3	2	2	5	2	2	3	6	3	2	2	6	1	2	1	1	1	9	1	4	1	1	2	1	5	4	1	1	1
50500	-781.292826825159068	-788.148314776118468	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498030176940969	-2	1	1	1	3	3	2	3	3	6	5	6	5	6	6	6	6	5	8	10	9	9	8	9	9	9	12	11	11	12	13	12	12	11	13	15	11	12	12	13	15	17	15	14	13	16	16	16	16	15	17	13	16	13	17	15	17	18	17	17	16	18	18	17	17	18	19	19	20	19	18	20	17	20	19	19	20	21	21	22	20	25	23	22	24	23	25	27	29	29	32	35	33	35	36	37	35	36	37	39	38	38	40	39	42	41	46	42	48	49	0	1	1	1	1	4	3	2	7	18	9	9	8	5	13	11	8	4	15	16	19	16	3	15	16	17	34	10	21	22	28	26	18	10	11	39	19	21	23	28	25	35	17	25	24	36	33	33	50	23	40	29	19	25	52	23	24	46	52	45	44	30	53	35	56	49	41	55	33	51	28	35	31	42	51	56	60	24	81	43	76	42	69	81	64	84	84	85	79	84	88	72	91	0	92	91	0	0	21	97	98	95	102	92	100	104	108	103	0	109	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	3	1	2	1	1	2	1	2	1	2	3	2	4	1	2	2	2	1	2	2	4	3	2	1	3	2	1	3	2	1	3	1	2	3	4	1	2	2	2	3	2	3	2	1	2	1	3	1	2	3	2	2	1	2	1	6	1	5	1	4	1	1	6	1	2	2	4	4	3	7	1	1	1	2	1	1	9	2	1	1	1	1	2	1	2	1	1	1
51000	-749.432003855236985	-756.287491806196385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513182979930091	-1	1	1	2	3	3	2	4	3	5	4	6	5	6	6	7	5	8	9	10	9	8	8	9	10	10	12	10	11	12	12	12	13	12	12	15	12	14	12	13	15	15	16	14	13	15	15	14	15	14	17	15	16	15	17	14	18	17	16	16	16	18	18	18	18	18	17	20	17	19	19	20	19	19	19	18	21	23	21	22	21	24	24	24	21	24	27	27	29	26	33	34	34	36	36	38	37	37	36	41	37	38	40	41	42	40	46	44	46	50	0	1	1	2	1	4	1	7	1	9	4	9	6	11	2	17	6	1	5	16	16	17	10	6	22	15	24	19	26	22	20	26	34	10	25	40	20	40	24	24	31	33	56	35	30	29	30	31	50	10	28	48	16	35	56	11	56	35	15	35	35	46	44	61	34	60	35	64	10	64	60	21	46	41	50	50	55	68	76	73	76	57	79	76	24	50	84	50	82	81	90	83	91	0	92	98	0	0	74	94	93	94	102	106	98	91	108	103	0	109	1	1	1	1	2	1	2	1	2	1	1	2	1	1	2	1	1	4	4	1	1	2	2	3	2	2	2	1	1	3	1	1	1	4	1	1	1	1	2	1	2	1	2	1	1	3	1	1	1	4	4	1	6	1	2	6	1	3	4	2	2	1	2	1	3	1	2	1	5	1	3	3	3	2	2	2	2	2	2	2	2	3	1	2	4	5	2	6	2	3	3	5	1	1	1	1	1	1	11	2	2	1	1	1	1	2	1	2	1	2
51500	-751.133494461390342	-757.988982412349742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558592883199138	0	1	2	1	4	4	3	3	4	6	4	5	7	7	6	6	6	6	9	10	9	9	8	8	9	9	11	10	11	12	11	11	12	11	13	15	12	13	13	13	15	17	14	14	16	15	16	14	15	16	16	15	15	15	17	13	19	18	17	17	16	16	18	18	18	17	19	19	20	18	18	19	20	19	21	18	21	24	20	22	22	25	22	23	24	24	26	27	28	30	33	33	34	33	34	37	36	36	37	40	36	37	40	40	43	39	46	44	47	48	0	1	4	1	1	4	4	2	7	9	7	11	15	10	11	11	9	6	18	25	23	16	15	15	16	3	17	6	26	25	24	26	20	21	31	40	32	17	27	28	30	35	29	17	35	30	41	30	10	56	38	21	39	16	50	21	65	61	29	33	35	48	47	49	43	44	45	49	40	51	60	48	44	54	40	50	61	64	50	65	64	83	55	81	62	84	86	86	82	82	90	80	91	0	89	101	0	0	28	96	93	94	102	106	104	95	108	103	0	109	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	2	2	1	1	2	1	1	1	3	1	2	2	2	2	5	2	2	1	2	4	2	2	3	1	5	1	2	1	1	4	2	1	1	2	2	3	1	1	1	3	1	1	3	5	1	5	1	2	3	2	1	1	1	3	1	4	1	1	2	1	3	2	5	1	1	3	1	1	1	17	1	1	2	2	1	2	2	1	2	1	1
52000	-817.168109141567015	-824.023597092526416	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.509323309543290	-2	2	2	0	3	4	2	4	4	5	4	5	7	7	6	7	6	8	8	10	7	8	9	10	9	10	10	12	12	13	12	11	11	11	13	15	11	12	12	12	15	16	14	14	15	16	15	15	16	16	18	16	17	16	17	15	19	18	17	17	17	16	19	19	18	18	18	19	19	19	19	19	19	19	21	20	20	23	21	22	21	25	23	24	23	23	26	27	29	28	33	34	31	35	35	36	37	36	38	40	36	37	39	41	40	40	45	46	48	50	0	4	4	1	1	4	1	3	1	7	3	5	6	12	7	6	9	11	5	15	11	16	17	13	22	11	21	19	17	25	19	18	25	27	37	28	2	10	34	24	24	30	23	16	35	23	30	30	43	56	36	40	35	45	54	43	43	35	56	54	45	30	46	60	37	53	7	42	24	60	31	31	43	51	36	56	58	41	31	65	63	79	42	86	53	81	59	78	90	76	87	64	90	0	88	91	0	0	67	99	89	92	102	106	91	93	105	105	0	109	1	1	1	1	2	2	2	1	3	2	1	1	2	1	3	2	1	3	2	2	2	1	2	1	1	3	1	3	3	2	2	2	2	1	1	1	4	3	1	1	2	2	3	3	1	3	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	2	1	5	1	7	1	4	1	3	3	2	1	3	2	1	4	3	2	1	2	4	1	2	2	4	2	1	5	3	8	2	1	4	1	1	1	17	1	2	1	2	1	2	4	3	3	1	1
52500	-764.929508968638061	-771.784996919597461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.480725889773056	-1	1	2	0	3	3	2	3	3	5	5	3	6	4	6	6	7	7	9	8	7	8	9	10	10	10	11	12	11	11	12	11	12	12	12	13	12	14	12	13	13	17	13	14	16	14	16	15	16	15	18	15	16	13	17	14	18	18	16	17	16	17	19	18	17	19	19	18	18	19	18	17	20	19	20	19	20	24	21	22	21	26	22	24	23	24	25	28	27	30	30	34	33	35	33	37	38	37	38	41	37	38	40	41	43	40	45	45	47	49	0	1	1	1	4	1	4	2	1	6	12	4	9	5	1	6	14	4	18	16	8	15	13	15	15	15	21	24	19	25	2	15	26	21	25	23	29	7	13	13	11	33	6	54	16	35	41	41	39	43	52	32	28	35	31	13	49	44	56	54	54	46	56	59	56	36	69	56	28	44	45	25	57	62	40	59	35	62	76	73	76	63	57	81	66	81	81	83	86	86	84	68	91	0	91	87	0	0	55	103	92	95	102	106	104	90	103	103	0	109	1	1	2	1	1	2	1	1	3	1	1	1	1	1	4	2	1	3	1	1	2	1	1	2	3	3	2	1	2	1	5	4	2	2	1	2	1	4	3	5	3	4	3	1	5	1	1	1	2	1	2	2	2	1	4	4	1	2	1	2	2	1	2	1	3	4	1	2	3	2	1	3	1	1	4	2	4	6	1	1	1	4	1	2	2	2	2	2	2	5	4	6	2	1	2	7	1	1	14	1	1	4	2	1	1	6	2	3	1	1
53000	-712.769969358592220	-719.625457309551621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456616308209010	0	1	2	2	4	3	2	3	3	5	4	5	7	6	7	7	6	8	7	10	7	9	8	9	8	10	11	9	12	12	11	11	12	10	13	15	10	14	13	13	15	16	14	14	15	16	14	16	15	15	17	16	15	16	17	14	18	15	17	18	17	16	18	19	18	19	20	19	19	19	16	19	18	18	20	19	20	23	21	22	21	24	23	24	23	23	27	27	29	29	31	35	33	36	33	34	35	35	37	39	36	38	39	39	42	41	46	44	48	49	0	1	1	1	8	4	1	2	7	4	7	6	12	5	10	11	5	19	12	9	7	15	15	15	7	2	34	15	12	22	28	37	9	10	22	39	2	24	27	37	30	24	33	22	35	38	16	30	24	26	53	45	40	44	14	24	50	35	56	35	58	30	47	59	43	71	61	59	53	60	44	62	50	8	69	56	60	42	76	65	76	70	72	81	62	81	81	79	62	87	87	89	90	0	91	89	0	0	16	94	98	94	102	95	104	96	108	100	0	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	4	2	2	1	1	3	3	1	1	3	2	1	1	4	2	2	1	5	3	1	2	2	4	1	3	1	1	2	2	2	2	1	1	1	1	7	2	1	1	2	2	1	3	3	2	2	1	2	1	2	1	1	2	2	8	1	3	1	4	1	2	1	2	2	2	3	1	2	3	6	1	2	3	2	1	1	2	1	1	13	1	1	1	1	2	3	5	1	3	1	1
53500	-709.410932744365027	-716.266420695324427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.463851524445593	-1	1	2	0	3	3	1	3	3	5	4	6	7	5	6	7	7	7	9	10	8	9	8	8	9	9	11	11	11	12	10	12	11	10	13	15	12	13	13	14	15	16	14	14	16	15	16	16	16	14	16	15	16	17	16	15	16	19	16	17	16	18	18	17	18	20	19	18	18	18	19	19	19	19	21	19	19	23	21	21	20	26	23	23	22	24	27	26	29	29	33	32	33	35	36	37	37	36	38	40	38	38	40	40	42	41	46	44	48	50	0	1	4	1	7	7	1	2	7	6	3	9	15	2	11	10	6	10	13	22	18	16	11	10	16	13	17	17	15	15	21	23	26	3	30	34	6	12	24	24	16	22	21	29	35	15	30	46	43	23	31	35	40	44	41	34	43	42	50	25	37	48	42	38	38	64	63	15	51	40	42	25	46	63	51	56	60	71	29	73	76	74	60	76	68	50	84	81	48	87	90	63	90	0	93	93	0	0	68	102	93	94	102	95	96	92	108	103	0	109	1	1	2	1	1	1	1	2	1	2	1	2	1	3	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	3	1	2	1	4	1	2	4	3	2	5	4	4	2	1	2	4	2	1	1	2	5	1	1	2	1	3	1	1	1	6	2	2	1	3	2	2	1	8	1	1	3	4	1	1	2	2	1	2	3	1	1	3	2	2	2	4	3	2	6	1	1	7	2	1	2	2	1	1	14	1	2	1	1	2	3	5	1	3	1	1
54000	-659.300717427851168	-666.156205378810569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511688678519340	-1	1	1	1	4	3	0	3	4	5	4	6	4	7	7	6	6	7	9	9	8	9	6	10	10	9	11	10	11	12	12	10	12	10	13	14	12	14	12	13	14	16	16	15	16	16	16	16	16	14	18	16	16	15	17	15	18	18	17	17	14	17	19	19	18	19	18	18	19	19	19	18	19	20	20	19	20	23	22	22	21	26	23	21	23	23	25	28	29	29	32	34	32	36	36	37	37	37	36	41	35	38	39	40	43	41	46	45	47	48	0	1	1	1	4	7	1	4	1	11	3	1	2	10	9	2	8	13	18	16	4	12	11	21	16	21	13	17	20	21	15	26	34	11	22	30	25	31	34	28	24	35	33	25	61	28	30	37	37	27	53	24	40	29	21	15	43	35	56	61	30	48	68	55	50	39	61	42	40	62	60	55	65	62	51	59	60	67	76	65	76	86	80	76	55	52	56	87	86	82	90	82	90	0	91	91	0	0	15	94	91	94	102	101	104	93	102	103	0	109	1	2	1	1	2	1	1	1	2	1	1	3	1	1	1	2	2	2	1	2	4	2	1	2	1	1	4	1	1	2	3	1	1	3	2	1	1	1	1	1	1	2	2	3	1	2	3	2	2	2	1	3	1	2	4	3	1	3	2	2	1	1	1	1	2	3	2	1	3	1	1	1	1	2	1	1	2	3	2	3	2	1	1	1	3	4	4	1	3	1	2	4	2	1	2	2	1	1	14	3	1	1	1	3	1	3	4	4	1	1
54500	-745.579985143670228	-752.435473094629629	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.498854965137322	-1	2	1	1	3	4	3	4	3	5	5	6	6	7	7	6	6	7	9	9	9	8	8	8	10	9	12	12	12	12	13	12	12	11	13	14	12	13	13	14	16	16	14	13	15	16	15	16	15	14	15	17	16	17	18	14	18	19	16	16	16	16	18	18	18	19	18	18	20	20	18	20	20	19	20	18	20	23	21	22	20	23	24	21	22	23	26	28	29	30	32	35	32	36	36	37	37	37	35	40	37	38	39	40	41	41	45	45	48	49	0	1	1	1	1	9	4	2	2	7	9	11	4	5	6	8	8	7	24	16	22	13	15	14	16	13	15	19	24	22	33	26	17	23	22	39	34	24	34	33	30	20	17	25	44	50	33	31	37	31	28	45	21	13	41	32	10	44	50	29	44	33	54	37	53	29	42	37	12	57	60	63	53	57	51	50	61	41	76	73	76	73	76	55	47	50	84	59	64	88	90	90	83	0	99	87	0	0	57	102	99	95	99	93	103	93	103	103	0	109	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	2	1	2	1	2	1	1	1	1	2	1	3	1	2	3	1	3	3	1	3	1	1	2	1	1	2	3	4	1	1	1	2	2	3	1	2	1	3	6	1	1	5	4	1	2	2	3	1	3	1	4	1	2	6	2	1	1	2	1	3	2	2	3	2	1	1	1	2	1	4	5	2	5	6	1	1	1	4	1	1	4	1	1	7	1	2	1	2	3	1	8	3	3	1	1
55000	-683.429878486017287	-690.285366436976688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534088042349947	0	2	2	2	2	2	2	3	3	5	4	4	6	6	7	6	6	7	9	9	7	9	9	8	9	10	12	12	10	12	12	12	13	11	13	14	12	13	13	14	15	16	14	12	15	16	16	16	14	14	16	14	17	15	14	16	19	19	16	17	15	17	16	18	18	19	19	19	19	20	18	18	19	18	20	19	20	23	22	23	20	25	23	24	23	23	27	27	30	29	31	34	32	35	34	37	37	36	37	39	38	39	39	41	40	40	45	45	48	49	0	1	1	1	1	1	1	2	7	9	1	7	3	9	17	11	12	9	24	24	9	16	10	15	16	10	23	21	4	25	13	26	6	3	16	22	29	37	10	37	22	41	15	29	25	37	30	45	33	21	38	16	40	29	34	50	65	44	33	61	25	48	49	46	43	47	30	60	40	60	54	46	13	46	40	59	58	62	76	65	50	62	79	64	41	76	76	85	79	84	90	90	84	0	91	93	0	0	33	97	98	99	99	106	98	92	94	103	0	109	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	2	3	1	3	3	2	3	1	5	6	3	2	1	1	4	2	3	1	5	1	4	2	2	1	1	3	2	4	1	2	2	1	1	4	2	1	3	1	1	1	2	1	2	1	3	1	2	2	7	1	4	2	1	2	1	3	3	3	1	5	3	2	4	2	5	2	1	3	5	1	1	2	1	1	9	1	1	1	1	1	2	3	3	3	1	1
55500	-674.909509787666707	-681.764997738626107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516533035080128	0	2	2	1	3	4	3	4	3	5	4	4	6	6	6	6	5	7	9	9	7	8	8	9	9	9	11	11	10	11	12	11	12	10	13	14	12	14	12	14	14	16	13	14	15	16	13	17	14	14	17	17	16	17	18	15	17	19	17	17	16	17	16	16	18	19	19	18	19	19	18	18	20	19	20	19	20	23	22	21	21	25	22	24	24	23	26	28	29	29	33	33	34	36	35	36	37	37	36	40	37	38	39	40	40	39	45	45	47	50	0	4	1	1	4	4	1	5	4	6	2	5	6	9	10	11	7	6	9	22	10	16	17	7	9	11	34	15	23	24	29	26	25	11	29	37	17	31	27	37	30	37	23	35	37	36	17	42	37	43	40	49	35	45	56	43	56	54	50	35	16	36	41	7	43	32	59	59	28	54	36	63	64	44	40	59	35	41	76	73	59	81	69	86	78	76	84	82	83	86	83	85	86	0	91	88	0	0	89	102	96	99	94	106	91	91	103	103	0	109	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	4	1	1	2	1	3	3	2	1	3	1	1	1	1	1	3	2	1	3	1	1	2	1	2	3	1	2	1	3	1	1	1	2	1	2	2	2	2	1	1	2	2	5	3	1	7	3	3	1	1	3	1	2	1	2	2	3	1	4	5	2	1	2	2	2	1	1	2	1	1	3	3	5	3	6	1	1	4	1	1	4	1	1	2	1	1	3	3	3	2	1	1
56000	-737.080149557276854	-743.935637508236255	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496450900960332	-1	1	1	0	4	4	2	4	3	6	4	5	6	6	6	7	7	8	9	9	8	10	7	10	10	9	10	12	11	12	11	11	12	8	13	14	12	13	12	14	15	15	15	13	15	16	16	16	15	12	17	16	16	16	18	15	18	19	17	17	17	17	19	18	18	18	20	19	18	20	18	18	19	19	20	19	21	22	19	23	22	25	23	23	20	23	26	26	28	28	32	34	33	36	35	37	37	35	37	38	37	38	40	40	43	40	45	44	47	49	0	4	1	1	7	7	1	7	4	8	7	5	6	6	5	13	8	10	13	11	13	21	13	11	16	23	34	18	21	16	16	26	18	17	24	23	23	18	34	17	25	30	24	25	35	35	41	11	29	15	31	56	49	10	49	36	36	60	50	45	45	46	51	25	56	54	33	64	40	65	60	21	65	52	69	56	60	64	59	73	56	84	65	68	36	81	86	73	87	76	90	82	87	0	91	93	0	0	67	94	95	99	101	96	104	96	103	99	0	109	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	2	2	1	2	2	2	2	1	1	1	2	3	2	2	2	3	2	3	2	2	1	2	1	7	2	2	3	1	1	3	2	1	2	1	3	1	1	1	1	4	2	1	5	1	4	1	1	4	1	2	1	2	2	2	1	2	4	1	3	2	3	1	1	3	1	4	2	4	4	1	2	2	1	1	8	1	1	1	1	2	2	2	3	4	1	1
