step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
15500	-270.549257588136697	-279.600100968588038	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982034558043242	0	3	4	5	3	7	2	6	5	4	2	5	6	8	5	6	7	7	6	9	7	10	7	4	8	15	9	10	9	9	8	10	10	11	10	9	9	12	9	13	10	10	12	11	11	13	12	10	12	11	10	12	13	11	14	15	12	8	10	15	13	15	15	13	16	18	19	18	11	17	16	17	17	18	19	17	21	18	19	19	20	24	19	22	23	25	20	0	1	5	24	7	13	1	5	5	5	1	1	7	15	5	24	13	9	12	23	19	31	15	11	21	53	17	31	15	31	23	6	19	37	25	23	25	22	17	14	58	21	42	17	31	45	48	17	23	39	20	45	30	37	47	46	42	18	31	69	54	46	43	57	52	71	76	65	33	23	52	61	62	53	76	64	66	60	50	78	67	87	73	77	75	85	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16000	-300.068004732076304	-309.118848112527644	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.956065498621769	-1	3	5	5	5	4	4	6	5	3	5	5	6	2	7	8	7	4	5	7	6	10	6	9	8	12	6	9	9	9	8	9	8	10	10	8	10	12	10	15	9	8	13	7	8	13	15	11	13	11	12	11	11	14	10	14	10	15	11	13	16	14	15	13	14	16	19	11	15	17	16	19	17	18	19	18	20	20	16	20	22	23	18	13	15	23	24	0	14	18	2	18	10	2	10	10	1	6	14	3	1	10	12	19	14	10	6	18	19	11	15	27	50	9	13	3	3	18	20	17	24	23	8	15	8	15	48	8	23	34	3	6	20	68	39	68	41	39	39	33	38	29	51	20	56	34	50	62	35	49	33	36	43	83	30	68	66	58	73	69	61	74	61	83	74	84	69	56	77	49	30	43	78	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16500	-275.763204418659825	-284.814047799111165	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993635754155281	0	2	2	3	5	7	5	6	4	4	5	6	6	7	8	7	7	8	5	8	8	10	9	6	8	12	8	11	10	9	10	9	9	10	11	8	8	11	10	15	9	11	13	10	8	10	15	8	14	10	12	12	13	12	11	13	11	15	13	12	16	15	16	14	13	12	19	16	13	17	17	16	18	16	19	10	18	18	18	19	19	24	13	22	24	23	27	0	1	1	1	10	24	9	19	2	3	1	7	11	13	13	9	4	16	2	24	11	23	48	19	17	48	19	39	45	37	3	14	17	27	33	8	19	33	36	83	20	44	51	48	16	23	49	12	26	36	55	35	55	29	36	27	33	56	35	50	83	69	65	83	26	22	79	54	46	40	72	22	61	54	79	27	51	26	64	68	70	84	29	67	86	79	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17000	-269.167558159649161	-278.218401540100501	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975790060732449	0	3	3	4	4	2	6	6	6	5	4	6	6	6	7	7	8	8	5	7	8	9	9	7	8	14	8	11	9	10	9	11	10	12	10	7	8	12	8	11	11	8	12	12	10	10	12	10	12	11	12	11	13	14	13	16	14	13	13	15	14	18	15	14	17	17	21	17	14	14	14	18	16	19	20	18	17	17	19	15	23	22	20	17	23	22	28	0	6	6	2	1	1	2	2	11	2	6	3	4	11	12	7	8	4	5	5	9	42	19	11	13	38	16	45	42	7	15	46	18	50	39	10	12	48	9	48	30	9	32	18	15	8	40	11	40	15	31	22	45	38	51	69	46	52	33	61	33	34	46	52	70	64	73	80	49	49	58	61	51	68	79	77	63	55	84	54	83	73	80	63	82	74	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17500	-258.557395451169498	-267.608238831620838	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985470261837533	0	2	5	4	4	7	4	6	5	2	4	7	7	8	7	8	7	6	7	8	7	10	8	9	8	14	9	8	8	9	8	5	7	11	10	9	8	13	11	14	10	5	13	10	10	12	15	9	14	12	11	11	12	11	13	15	15	15	12	15	15	18	14	15	14	17	18	17	14	15	16	18	17	19	20	17	12	19	20	20	21	25	20	22	21	24	23	0	1	10	10	2	42	10	4	4	1	1	3	5	12	42	3	3	11	8	15	3	8	6	25	5	77	17	8	9	17	17	7	9	44	25	17	8	77	17	34	29	11	22	23	23	54	65	33	54	30	14	16	48	48	51	25	40	43	22	52	54	56	55	26	36	40	57	56	43	46	55	54	43	67	78	60	21	73	57	72	74	87	67	75	79	84	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18000	-272.132008022992522	-281.182851403443863	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999855524069262	-3	2	4	5	3	7	5	6	6	3	5	7	6	1	7	8	8	6	6	9	7	10	8	7	8	14	6	7	8	9	10	11	9	11	9	9	8	11	7	13	10	10	12	8	10	11	12	10	15	8	13	9	11	12	11	13	13	13	10	15	16	16	14	12	16	15	20	16	12	14	17	18	16	19	18	19	17	19	17	19	21	20	22	22	22	23	26	0	14	10	3	2	4	14	11	5	14	14	3	5	1	14	13	12	3	3	6	4	25	39	18	39	51	3	18	12	13	44	20	39	29	23	27	6	15	9	43	23	36	36	12	50	59	53	37	30	28	41	12	22	48	20	33	32	53	36	26	57	66	43	55	57	69	79	56	41	22	73	77	58	77	61	20	60	77	64	71	76	75	74	81	81	81	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18500	-278.858615100478005	-287.909458480929345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995177866655899	-1	3	3	5	3	6	6	4	5	5	4	5	5	8	7	8	7	8	1	8	9	5	8	8	7	10	9	10	7	10	10	11	9	12	10	9	7	10	10	15	10	7	11	11	9	12	14	11	7	11	9	12	11	7	13	15	10	15	12	14	15	17	14	14	17	15	21	18	13	15	16	17	14	18	19	16	21	16	18	18	21	22	20	22	20	22	23	0	19	19	19	19	3	11	19	1	3	3	3	19	9	4	49	22	25	1	37	25	3	6	6	10	16	20	16	4	45	33	24	25	21	37	16	22	23	24	55	51	19	27	38	15	15	28	21	11	35	9	50	20	7	48	38	20	64	35	21	50	56	26	34	66	32	79	62	15	39	58	70	31	71	68	34	74	58	78	76	80	83	76	83	79	85	67	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19000	-265.008284372243622	-274.059127752694963	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994827572423207	0	2	3	3	5	7	4	4	4	2	4	7	6	7	7	8	8	6	7	6	8	9	5	9	8	12	9	10	9	7	9	10	8	9	10	9	8	12	8	15	4	7	12	12	11	12	13	11	14	11	12	10	14	14	11	16	12	15	10	14	15	16	15	15	15	17	20	17	12	16	17	15	14	17	19	18	17	19	19	16	21	26	20	20	23	22	28	0	1	10	1	11	9	2	3	4	1	10	23	5	23	13	13	42	9	18	23	13	15	41	15	18	52	37	16	14	7	15	17	19	30	21	33	18	6	23	36	10	8	24	14	27	15	26	27	30	22	24	17	59	26	21	61	12	47	33	38	49	49	55	46	48	43	75	47	17	40	58	55	51	72	40	61	65	77	74	73	76	81	70	77	81	75	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19500	-270.281336062086211	-279.332179442537551	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996736192099892	0	3	5	4	2	6	6	4	6	5	4	6	4	8	8	7	8	7	6	7	6	9	6	9	7	14	8	9	10	9	10	9	8	9	11	9	8	13	10	14	10	7	13	12	11	13	11	12	13	11	10	12	12	15	13	15	14	12	12	13	13	16	16	14	17	17	18	17	17	17	11	19	16	18	19	16	19	18	18	17	22	19	20	21	23	26	24	0	5	4	1	1	8	4	1	2	8	2	4	5	12	9	12	23	23	8	9	11	14	13	23	8	45	7	33	14	13	14	11	9	33	24	42	9	12	28	55	33	7	45	29	29	17	24	41	34	41	33	34	25	71	53	64	47	45	47	39	50	31	26	48	54	31	70	43	63	62	27	52	43	63	74	46	68	69	62	46	67	49	78	77	77	85	83	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000	-279.060626672998296	-288.111470053449636	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993074047534548	0	1	5	3	4	2	4	6	3	2	5	7	5	8	8	8	8	4	7	9	9	9	8	8	8	15	7	11	9	8	5	10	9	10	7	10	8	13	10	14	10	11	12	11	8	12	15	10	13	9	7	12	14	13	14	16	15	14	13	13	16	17	16	15	17	18	20	17	16	14	15	13	17	17	19	19	20	19	19	14	23	25	21	15	16	25	19	0	1	7	2	9	1	9	13	10	1	4	31	18	31	27	27	31	6	31	27	45	19	11	27	51	70	7	33	45	3	9	20	45	13	1	15	12	42	13	52	27	51	22	32	51	48	46	25	34	8	10	22	54	46	32	53	55	54	44	52	55	85	55	72	61	55	74	26	55	54	49	44	47	61	54	85	63	65	63	28	79	79	68	55	43	67	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20500	-289.863096348640340	-298.913939729091680	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989099184658262	-1	2	3	3	4	5	5	6	5	4	5	6	7	7	7	6	7	7	6	7	9	9	8	5	7	14	9	11	10	10	8	10	7	7	8	10	9	10	11	13	9	11	13	11	9	12	11	11	14	11	13	8	13	11	12	14	14	15	10	11	15	18	15	14	16	17	20	17	6	15	16	19	14	18	18	15	14	19	19	20	22	18	17	22	21	22	22	0	1	1	2	2	3	4	24	4	2	2	24	7	12	7	11	7	11	2	9	15	20	11	5	24	28	17	37	12	34	14	3	11	9	19	52	16	35	13	50	17	34	44	59	3	12	27	27	46	45	28	69	28	21	48	53	29	40	20	23	43	55	53	23	77	43	74	64	10	55	64	66	47	51	53	34	60	62	73	72	85	41	53	79	82	68	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21000	-273.540483262341979	-282.591326642793319	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978335401222184	0	2	3	3	4	6	5	5	5	5	5	6	4	6	8	7	6	7	6	8	8	10	8	7	8	12	8	11	9	10	9	10	10	10	10	10	9	12	11	14	8	9	12	10	11	11	15	10	12	9	10	10	13	15	14	13	14	14	12	14	12	18	16	14	16	18	20	14	13	12	17	18	17	14	18	18	21	19	20	17	23	26	16	22	16	25	28	0	1	1	2	3	7	4	2	4	5	3	13	4	4	18	10	11	8	8	19	12	31	6	12	4	34	14	37	18	21	27	37	41	41	15	4	16	30	18	70	19	23	52	20	50	25	16	15	42	11	25	20	70	64	38	25	26	49	30	52	33	40	38	69	57	22	71	29	37	46	40	80	69	51	63	74	76	83	66	32	85	62	69	71	60	84	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21500	-255.123246460456755	-264.174089840908096	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.953077665426120	0	1	3	5	4	6	4	5	5	3	5	5	6	7	6	7	8	8	4	7	9	8	8	9	9	13	7	10	9	7	9	10	8	11	9	10	10	11	10	14	10	11	13	11	9	13	13	11	15	11	11	10	13	15	10	16	10	14	12	14	15	15	15	15	17	15	20	17	17	13	18	18	17	18	19	18	20	18	18	19	20	23	19	20	15	22	24	0	1	2	5	2	9	3	3	3	1	10	19	8	4	12	11	11	6	3	11	16	27	6	18	30	41	12	27	14	4	18	16	6	21	30	23	22	35	14	53	35	41	34	45	16	50	57	21	48	29	21	14	38	53	17	49	31	50	38	24	70	43	60	43	66	50	71	59	38	48	63	63	61	66	63	73	78	60	85	76	72	72	73	71	29	71	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22000	-270.996522163552754	-280.047365544004094	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993986040778450	-1	2	5	4	4	7	6	5	4	4	3	6	5	7	8	6	8	6	7	8	9	8	8	8	9	15	8	11	9	8	7	11	9	10	7	10	9	13	10	14	11	11	12	11	8	10	10	11	14	12	13	10	14	14	14	14	13	14	11	12	15	17	12	13	16	18	20	15	17	14	16	18	14	18	20	19	19	17	17	18	22	25	20	17	18	23	25	0	1	4	2	2	5	8	5	1	2	2	5	11	9	16	8	9	5	3	7	15	16	1	12	22	42	12	29	24	3	13	27	14	37	11	17	18	60	30	63	33	7	32	15	4	14	20	17	29	39	42	45	51	43	64	25	60	51	17	41	29	63	32	28	53	56	69	59	71	50	56	26	47	71	61	26	60	38	26	69	75	86	85	65	71	75	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
22500	-262.267561608804897	-271.318404989256237	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995512833051128	0	2	3	3	5	4	6	4	1	5	3	5	7	4	8	8	8	8	6	9	9	10	7	9	9	14	9	10	9	7	8	9	10	12	10	8	6	8	10	14	11	7	12	12	7	13	11	11	15	11	12	11	13	13	13	15	12	15	12	14	14	17	15	14	17	14	20	17	16	13	11	18	15	17	20	17	20	19	19	19	19	22	19	23	23	26	26	0	9	2	1	11	1	14	3	1	8	1	14	10	11	10	45	19	37	9	10	16	16	12	31	19	57	45	27	42	7	10	42	17	41	13	37	14	30	27	47	45	37	47	47	12	29	32	32	52	12	36	36	51	47	51	44	71	60	35	54	29	60	53	34	26	59	83	56	61	32	27	65	43	58	80	56	81	65	68	65	76	78	65	78	80	85	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23000	-259.477577061621162	-268.528420442072502	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999308225439710	-3	3	5	5	1	7	6	5	5	5	3	6	6	8	8	6	8	7	6	3	9	9	8	8	9	15	8	8	10	9	7	10	7	11	10	9	10	11	9	15	11	9	11	11	10	13	14	10	14	11	11	12	13	14	12	12	14	15	10	15	14	17	16	11	14	17	21	18	17	16	13	18	17	19	15	16	12	16	17	19	17	24	20	19	23	26	28	0	5	11	20	1	2	9	2	20	2	5	3	11	9	10	11	16	12	3	5	18	19	19	10	33	52	16	19	36	18	9	23	9	37	19	17	14	39	13	61	25	6	30	48	15	64	77	23	52	36	22	27	55	46	42	42	52	51	24	46	25	58	26	17	28	47	84	73	75	26	42	70	76	79	65	57	37	64	41	76	75	85	81	66	84	82	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23500	-270.121821713378210	-279.172665093829551	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982656179398820	0	1	5	5	4	7	4	6	4	5	5	6	3	8	7	7	7	6	5	8	7	9	9	9	7	15	6	11	10	10	9	9	10	12	6	9	7	11	10	12	10	11	13	12	10	13	15	12	13	9	11	12	11	13	13	14	14	14	8	15	15	18	16	15	17	18	20	16	16	16	16	12	18	14	17	19	18	19	14	20	22	17	18	21	21	25	25	0	1	13	2	13	27	13	4	2	13	5	7	2	25	11	3	5	4	5	6	3	16	6	8	3	58	5	29	50	31	20	16	16	41	3	15	11	36	31	29	31	30	42	39	31	29	32	12	48	17	33	24	4	42	38	40	38	40	19	40	42	70	53	57	69	70	82	61	47	56	46	42	69	40	56	73	29	77	48	78	84	47	70	82	63	84	85	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24000	-271.321695014260854	-280.372538394712194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994196042303578	0	3	5	5	4	7	6	6	4	4	5	6	4	7	8	8	7	8	7	7	6	9	8	8	8	12	7	9	10	8	10	10	5	8	11	9	8	11	11	15	11	9	13	12	11	12	15	11	13	7	10	11	12	15	11	15	14	14	11	13	10	17	15	14	15	18	20	16	14	17	9	18	15	19	19	17	20	20	19	19	20	22	19	22	18	25	25	0	1	13	10	2	13	9	3	1	2	2	13	2	7	6	8	8	12	3	12	5	15	12	50	19	28	7	14	30	12	20	8	9	12	18	50	3	21	36	3	36	6	48	41	17	61	69	7	45	7	6	32	61	64	42	69	39	39	61	42	25	56	57	52	57	54	72	58	55	64	15	64	21	62	62	39	40	83	62	76	72	83	72	81	47	78	84	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
24500	-272.121989484151641	-281.172832864602981	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993628740206721	0	1	4	5	2	5	3	5	4	5	3	5	3	8	7	8	8	6	6	8	8	9	9	6	9	14	6	11	9	9	9	10	10	11	11	8	10	12	10	13	10	10	11	9	11	12	13	11	14	6	13	7	13	15	14	15	14	14	12	11	16	18	10	15	15	13	19	16	17	16	18	18	15	17	17	17	19	20	18	17	21	24	21	19	22	20	26	0	1	11	13	2	13	5	2	13	7	2	13	1	50	8	18	27	9	6	15	6	27	36	12	15	66	13	30	20	36	20	31	21	63	25	50	17	39	14	50	21	30	44	10	16	23	39	17	46	3	37	19	43	26	66	66	39	44	33	31	53	65	24	46	26	28	61	57	57	36	76	26	25	55	73	47	64	84	69	57	86	85	47	74	56	67	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25000	-275.349253496336985	-284.400096876788325	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980513250146001	-1	3	4	5	4	1	6	6	4	5	5	7	7	7	8	7	6	8	6	8	6	9	7	6	9	12	8	11	5	9	7	10	9	11	10	9	9	8	10	14	10	6	13	10	11	12	12	11	14	12	12	11	11	15	13	10	13	13	11	13	14	16	16	14	16	17	18	15	12	16	15	16	16	18	19	16	18	18	19	19	21	25	20	20	23	25	27	0	1	1	2	2	1	5	5	6	2	9	10	11	19	23	42	10	21	3	19	11	14	10	5	27	22	13	31	3	23	8	15	23	56	22	16	17	5	18	56	17	9	69	24	56	25	59	41	37	25	28	4	22	60	28	14	46	34	35	52	55	41	59	47	46	61	57	43	32	55	52	60	57	62	70	47	70	55	67	73	67	84	43	75	66	81	86	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
25500	-266.526555384118240	-275.577398764569580	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993495461554026	0	2	4	5	4	6	5	3	6	2	4	6	6	7	8	8	7	6	6	8	8	7	8	4	8	14	6	11	7	10	8	11	8	8	10	9	9	13	9	15	6	10	12	11	11	12	11	11	14	10	13	12	12	15	14	15	13	12	10	14	16	17	14	14	15	18	18	17	13	17	14	15	16	18	20	17	17	20	20	16	19	22	22	22	23	23	25	0	1	8	5	8	7	2	2	8	1	8	8	11	11	18	27	27	11	2	7	12	18	9	2	41	38	4	13	18	21	19	20	13	29	23	27	24	45	27	71	5	37	36	39	21	16	30	59	28	15	53	27	50	60	38	63	45	48	36	46	72	72	43	22	51	80	54	54	44	72	45	57	58	63	66	65	72	64	54	55	70	67	78	76	82	80	82	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
