step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
50000	-644.106089558905524	-642.310880424951620	-1.795209133953882	0.000080985743709	0.000014392192822	0.177712670936930	0.566858594965441	0	2	2	2	3	4	4	4	4	5	6	5	5	6	5	6	5	6	6	5	6	6	6	6	6	7	7	6	8	9	8	10	9	9	9	7	8	7	9	7	8	8	8	10	7	9	9	9	10	8	10	8	9	11	10	9	11	10	11	11	13	10	11	11	12	11	13	12	14	12	11	11	14	12	11	11	12	11	14	13	12	14	14	13	15	14	13	13	15	14	15	15	15	16	15	16	17	17	16	17	16	18	19	19	19	19	21	22	21	23	25	0	1	0	0	2	1	3	4	4	1	3	4	5	2	4	4	5	5	7	7	9	7	9	12	1	5	9	20	1	10	20	52	15	13	45	6	19	20	23	12	24	21	28	10	13	20	21	41	28	10	25	6	17	53	20	38	40	40	41	41	63	37	35	48	50	17	59	28	45	54	35	53	55	55	55	56	76	35	18	16	62	35	72	55	78	44	43	17	81	24	81	66	78	49	0	91	69	86	81	87	0	81	91	95	49	102	100	104	106	100	100	1	1	1	1	1	3	1	1	1	2	2	2	1	2	2	2	1	3	1	1	1	1	1	1	4	3	2	1	4	2	2	2	2	2	1	2	1	1	1	1	1	1	1	3	2	2	2	1	2	2	2	2	2	1	2	1	2	2	1	2	1	1	2	1	2	3	1	2	4	1	1	1	1	1	1	2	1	1	5	3	1	3	2	1	2	2	3	4	1	3	2	2	3	3	1	1	1	2	2	2	1	3	3	2	4	1	2	1	1	3	2
50500	-634.687914457832790	-632.813634810729582	-1.874279647103232	0.000078574826349	0.000012614582017	0.160542283108126	0.562662699139426	0	3	2	3	3	4	4	5	5	4	5	4	5	6	5	7	5	6	6	5	7	6	7	6	5	6	6	7	7	10	9	10	7	9	8	8	8	7	8	7	7	10	9	9	9	8	8	9	10	8	11	8	10	10	10	8	10	10	9	10	12	11	12	12	11	9	12	12	14	12	12	10	15	12	11	11	13	13	14	14	13	14	13	13	14	15	13	14	14	15	16	14	16	16	14	16	18	17	16	16	16	18	19	19	18	20	21	21	20	21	23	0	1	0	0	1	2	3	4	12	1	3	4	5	25	4	4	5	1	7	7	12	3	24	4	6	5	9	20	2	45	11	52	15	17	17	18	19	20	33	12	9	4	28	10	17	38	9	21	28	10	52	18	17	17	37	22	40	39	33	23	34	37	34	48	44	17	59	28	17	45	54	17	55	55	55	56	56	72	65	27	62	45	63	75	78	34	43	35	19	9	81	53	82	49	0	89	63	83	81	87	0	81	89	95	100	102	105	104	91	105	107	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	3	2	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	3	1	3	3	1	1	1	2	2	2	1	2	2	1	1	2	1	2	2	1	1	1	2	2	2	1	2	3	1	1	3	2	1	1	1	2	3	1	4	1	2	1	1	1	3	2	3	3	5	1	2	2	4	1	1	3	2	1	1	1	2	2	3	1	1	2	1	2	2	2
51000	-616.448283772390141	-614.779163506589725	-1.669120265800401	0.000094955008025	0.000020274693288	0.213518946599094	0.647534512606333	0	4	3	2	2	6	6	3	4	4	5	4	4	5	5	5	6	3	7	5	6	7	6	6	7	6	5	8	8	10	8	11	8	9	8	8	8	8	8	7	8	9	8	8	9	9	8	11	11	9	11	9	11	11	10	10	10	11	11	10	11	11	11	12	11	10	12	12	12	12	11	11	12	13	11	12	12	13	16	12	13	13	13	12	13	14	13	12	15	14	15	14	15	15	14	16	18	16	16	16	17	18	18	18	19	19	21	19	21	24	22	0	1	0	0	1	2	3	4	4	1	3	4	5	18	9	12	10	1	20	3	15	3	4	16	14	18	9	20	17	29	3	52	15	35	17	6	7	20	24	16	27	9	7	2	2	38	9	41	28	10	52	25	66	50	31	46	40	40	60	9	34	19	35	48	50	34	59	28	54	66	45	26	55	73	55	56	56	17	72	47	62	69	61	75	54	53	49	66	81	24	81	54	78	28	0	89	53	82	91	49	0	81	91	95	100	91	94	104	91	105	105	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	3	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	5	2	2	1	1	2	1	1	2	1	1	2	4	1	2	1	4	1	1	2	2	1	2	1	2	2	2	1	2	3	1	2	2	3
51500	-644.484449190847499	-642.838605690149620	-1.645843500697837	0.000077915724870	0.000017277059596	0.221740343485580	0.564161850531011	0	3	3	3	3	5	5	5	5	5	4	4	5	5	6	5	6	4	6	7	7	6	7	5	7	5	7	8	9	8	7	11	7	9	9	8	9	6	7	7	8	9	9	8	7	10	9	10	11	10	10	8	10	8	10	10	11	10	11	10	12	11	11	12	11	10	12	12	14	13	10	11	13	13	12	12	12	11	15	13	12	13	14	13	12	14	14	14	15	15	16	14	15	16	14	15	15	17	17	16	16	19	18	19	19	19	21	22	22	21	25	0	1	0	0	1	18	3	4	12	2	3	4	5	2	24	4	2	1	7	7	9	3	12	4	14	5	24	20	5	10	3	52	15	54	45	18	19	3	16	24	9	12	28	10	17	11	21	41	28	30	52	25	44	26	31	22	40	40	42	27	34	37	45	48	18	34	41	28	66	53	34	34	55	75	55	56	56	35	44	47	62	34	66	75	35	35	28	54	81	15	81	53	85	87	0	81	69	97	89	87	0	89	89	95	100	99	87	104	91	105	107	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	3	2	2	1	2	1	3	2	2	2	1	1	1	2	1	2	2	1	2	3	1	2	1	3	1	1	2	2	2	1	2	2	1	2	2	2	1	2	1	1	2	2	3	1	2	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	4	3	2	4	2	2	1	1	1	2	1	1	2	1	1	3	2	2	2	1	3	2	2	2	2
52000	-641.050289358512941	-639.578678977714731	-1.471610380798177	0.000061645532649	0.000019502219572	0.316360630435661	0.634058437827071	1	3	2	2	4	4	5	5	5	4	4	5	4	6	4	7	5	6	7	7	4	6	6	6	6	7	6	7	7	9	7	11	9	10	9	8	8	6	8	7	9	9	9	9	8	9	10	10	11	10	9	10	9	8	10	9	11	10	11	9	13	10	11	9	12	10	12	13	14	12	11	12	14	13	11	12	13	12	14	12	12	13	13	14	13	15	14	13	15	14	16	14	16	17	13	15	17	17	15	16	17	18	19	18	20	20	20	20	22	23	25	0	1	0	0	2	1	11	4	21	1	3	4	1	6	4	23	5	2	11	38	4	3	4	4	6	5	21	22	10	26	3	52	15	5	54	18	19	7	23	12	21	27	28	10	10	20	9	4	28	29	14	51	17	17	19	22	40	40	60	9	53	37	13	24	50	54	59	28	54	34	53	2	19	55	37	56	76	45	50	47	62	66	13	75	78	54	49	63	81	41	81	61	85	68	0	81	45	61	81	87	0	81	91	95	100	96	100	104	91	105	110	1	1	1	1	1	2	1	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	3	2	1	2	1	1	2	1	2	1	2	4	1	1	1	1	1	1	3	2	1	2	2	1	2	4	2	2	2	1	3	1	1	2	2	2	2	2	2	1	3	1	1	1	1	2	2	1	1	5	3	2	1	2	1	1	2	1	1	2	5	1	1	4	1	1	2	2	2	1	2	1	1	1	4	2	2	1	1	3	2	2	2	3	2	1	3	1	1
52500	-628.441544688921681	-626.895586658342836	-1.545958030578867	0.000077861408746	0.000020735067427	0.266307375640436	0.706223977703829	1	2	2	3	4	5	4	5	4	4	5	4	3	6	5	4	6	6	6	7	7	5	5	7	7	6	7	7	6	8	9	11	8	10	9	8	8	5	8	7	8	9	8	8	9	9	9	11	10	8	9	10	10	10	10	10	10	10	10	10	12	11	12	10	11	11	12	12	13	10	11	12	14	12	12	13	13	12	15	12	12	13	11	13	14	14	14	14	14	16	16	15	15	17	15	16	16	17	17	16	13	18	19	19	19	19	19	21	21	21	23	0	1	0	0	13	2	3	4	4	2	3	4	2	6	4	4	13	6	7	38	9	3	16	12	14	5	9	38	10	10	3	25	15	17	29	18	19	7	23	16	9	16	28	10	17	20	21	64	28	17	14	25	17	26	37	31	40	40	9	27	53	37	45	47	5	6	59	43	17	17	35	13	62	55	55	56	56	34	44	27	55	35	34	55	72	35	28	54	81	80	89	72	85	100	0	81	86	97	89	68	0	91	99	95	94	62	100	104	91	105	110	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	2	3	2	2	2	2	1	1	1	2	2	2	3	1	2	2	1	2	1	2	1	2	2	2	2	2	1	2	2	3	1	1	2	2	1	4	2	1	2	3	1	1	4	2	1	1	2	1	1	3	2	1	2	1	2	1	2	3	2	1	2	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	3	2	1	3	1	1
53000	-591.650492016859971	-589.989762236166371	-1.660729780693655	0.000087107470239	0.000018850923713	0.216409954980199	0.638524872628007	1	3	3	2	3	5	5	4	3	5	6	4	4	6	6	6	6	6	6	7	5	8	5	6	7	5	7	7	7	10	8	10	9	9	6	9	9	8	9	7	8	7	9	9	8	9	9	8	9	9	10	9	9	10	10	10	10	10	10	8	12	11	10	12	12	10	12	12	13	12	11	11	14	12	11	12	12	13	16	13	12	12	11	13	14	14	14	14	14	14	15	14	16	16	13	15	18	17	16	16	15	18	18	19	19	18	21	20	21	23	24	0	1	0	0	1	2	3	4	4	2	7	4	5	6	12	4	5	2	7	7	9	3	4	4	14	5	9	7	10	18	3	14	15	26	13	29	19	20	23	12	21	9	28	10	35	11	9	16	28	17	52	25	17	17	22	38	40	40	27	21	54	37	45	48	50	26	59	28	83	26	54	26	55	55	37	56	20	66	50	27	62	63	34	75	78	54	49	83	81	80	81	83	85	87	0	89	69	86	81	87	0	96	96	95	100	91	100	104	99	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	1	2	2	2	3	2	2	1	1	2	1	2	1	2	2	1	2	1	2	3	1	1	2	1	1	2	2	1	2	2	2	3	2	1	1	2	2	1	2	1	2	1	3	1	3	2	1	1	1	2	2	2	3	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	1	2	1	2
53500	-610.790677736818907	-609.389538376062092	-1.401139360756851	0.000071449919555	0.000028548032055	0.399553032845428	0.663433252952254	1	2	3	2	3	4	5	4	5	3	6	3	5	7	5	5	5	5	6	7	5	7	6	5	5	7	7	6	8	9	8	10	7	9	7	8	8	8	9	8	8	9	8	10	8	10	9	9	10	9	10	8	11	11	10	9	10	11	11	10	12	10	12	11	12	8	13	13	14	12	11	10	11	12	12	12	11	12	16	13	11	12	12	13	14	14	13	13	15	13	15	14	15	15	15	16	18	18	16	16	16	18	18	19	20	19	19	21	22	23	25	0	1	0	0	2	2	3	12	12	1	3	4	5	25	4	12	5	1	7	7	12	3	12	4	6	5	21	7	10	10	11	52	12	26	13	18	19	20	23	21	21	9	28	18	35	22	24	27	28	29	52	14	34	35	37	11	40	40	47	27	13	37	17	48	44	17	47	28	34	53	66	35	55	55	55	56	56	35	54	12	62	72	34	55	78	45	49	54	81	42	81	53	85	87	0	91	82	53	81	68	0	89	96	95	100	102	100	104	106	107	105	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	3	2	2	1	2	1	1	2	1	1	2	2	2	1	1	3	1	2	2	1	2	1	2	1	1	3	1	1	1	2	1	2	3	1	4	2	1	1	2	3	2	1	1	2	1	1	1	2	1	2	3	5	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	5	3	2	1	2	1	2	2	1	2	1	2	3	2
54000	-618.654863874068155	-616.863886370569276	-1.790977503498847	0.000101410341492	0.000018124720248	0.178726547821119	0.715882435234594	0	1	3	3	2	5	4	4	4	5	5	5	4	6	6	6	6	6	6	6	7	5	6	6	6	5	6	8	9	10	8	8	8	9	9	8	7	7	8	7	9	9	9	8	8	9	8	10	10	9	10	9	10	9	11	9	10	10	10	10	11	12	11	12	12	9	11	12	14	12	11	11	14	12	10	12	12	12	16	12	12	12	14	13	14	12	14	12	14	15	15	14	14	16	15	16	17	16	16	15	16	17	18	17	17	19	21	20	20	23	25	0	1	0	0	2	2	3	4	4	1	3	4	5	1	4	4	5	2	7	7	27	3	4	4	10	13	9	38	44	44	11	14	4	26	13	14	19	20	23	12	27	21	28	18	17	38	9	33	28	44	32	32	54	45	37	38	40	40	42	15	66	75	17	48	50	2	59	28	72	63	35	14	75	55	37	56	38	66	29	27	37	35	78	55	63	53	28	53	81	27	89	54	78	68	0	89	45	86	81	87	0	96	99	95	100	89	105	104	62	107	107	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	3	2	2	3	1	2	2	1	1	3	1	1	2	2	1	1	3	3	2	1	1	1	2	1	3	1	1	3	1	2	1	2	1	1	4	2	2	1	1	1	1	1	1	2	2	1	4	1	2
54500	-620.225466055792822	-618.781933859958372	-1.443532195834418	0.000070983223038	0.000024326729532	0.342710974380603	0.620391362334233	1	3	4	1	4	4	5	3	4	4	5	3	4	6	6	6	5	6	6	6	5	6	5	7	5	6	7	7	8	9	7	11	8	9	9	9	8	8	8	6	9	10	8	8	8	9	9	10	10	10	10	9	8	9	10	9	10	10	11	9	11	11	11	12	11	10	12	12	13	13	11	11	13	12	10	13	13	12	15	13	13	13	14	13	14	14	13	13	15	15	16	15	16	16	14	15	17	17	15	16	16	19	19	18	19	19	19	21	22	23	25	0	1	0	0	2	1	3	4	4	1	3	4	1	25	9	21	13	6	7	7	12	3	9	21	6	13	21	20	1	2	11	52	4	17	17	29	19	20	23	9	21	47	28	2	5	38	9	15	28	44	52	14	17	17	37	20	40	40	47	4	45	37	45	42	30	53	47	28	34	72	30	66	37	55	37	56	56	45	29	42	62	63	61	68	78	63	28	54	81	41	81	72	85	68	0	81	82	83	62	68	0	89	91	95	94	89	87	95	106	105	110	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	1	1	2	2	2	1	1	1	1	2	2	1	1	3	2	1	3	1	2	1	1	1	1	2	1	2	2	2	1	4	1	1	1	1	2	2	3	3	2	1	1	1	3	1	1	2	2	3	3	2	1	1	1	1	1	2	3	2	1	2	2	2	1	2	1	2	2	2	2	2	1	2	2	2	1	2	2	4	2	2	1
55000	-595.742250296977090	-594.242510238741374	-1.499740058235747	0.000064319868118	0.000018963488386	0.294830958782633	0.667777021862155	1	3	3	3	3	5	5	5	5	5	5	4	5	7	5	5	6	6	7	7	5	8	5	5	6	6	7	7	8	9	8	10	9	9	9	7	8	8	6	7	7	9	8	8	5	10	10	10	11	9	11	8	8	11	10	8	11	11	10	11	12	12	12	11	11	11	12	11	14	13	10	11	14	12	12	11	12	13	14	13	13	13	13	13	14	14	13	13	14	15	16	13	15	15	15	15	16	18	17	17	16	19	18	19	19	20	20	22	22	23	24	0	1	0	0	1	1	3	4	4	1	3	4	5	25	4	12	13	6	7	7	4	3	4	12	6	5	4	11	10	10	11	52	15	17	45	18	19	20	23	16	21	9	28	10	5	38	9	27	28	29	52	25	26	44	37	11	40	33	24	41	34	37	71	27	50	17	59	28	72	63	34	13	55	55	55	56	56	26	30	47	62	54	29	75	78	82	49	63	81	47	89	66	82	68	0	81	86	63	89	94	0	91	96	95	100	99	105	104	91	107	110	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	3	1	2	1	2	1	2	2	2	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	2	1	1	2	1	2	2	1	2	2	1	2	1	2	1	2	1	2	2	1	1	4	2	1	1	2	2	4	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	2	1	2	2	2	1
55500	-597.148160910090496	-595.593485482092774	-1.554675427997741	0.000075453531213	0.000019741259682	0.261634669235835	0.705083106301304	-1	2	2	2	3	4	6	4	4	5	5	3	5	6	4	6	5	6	7	5	6	6	6	6	6	7	7	7	7	10	8	7	8	9	7	8	9	8	8	6	6	10	8	9	9	8	9	9	10	9	11	10	11	9	10	9	10	9	9	11	13	11	10	11	11	11	12	13	14	11	11	11	14	12	12	11	13	13	16	14	14	13	14	13	14	15	14	13	15	16	15	14	16	15	15	16	16	16	17	17	14	17	18	17	19	20	21	20	22	22	25	0	1	0	0	2	2	3	4	4	6	3	4	5	6	4	12	5	6	20	3	9	3	12	12	6	13	21	11	10	10	11	25	15	17	17	6	19	20	23	4	9	27	28	10	35	7	9	33	28	29	32	32	17	17	22	19	40	40	16	27	63	37	35	41	50	54	59	28	63	35	54	54	74	55	55	56	56	63	50	27	62	63	66	75	78	63	68	53	81	47	81	63	85	68	0	89	86	72	89	94	0	81	96	95	100	99	105	104	106	107	110	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2	2	2	1	2	1	1	2	1	2	1	2	2	3	2	2	1	2	2	2	2	1	1	2	3	1	1	1	2	1	2	2	1	1	1	1	2	2	1	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1
56000	-591.731817543538341	-590.147178910882531	-1.584638632655788	0.000080703954195	0.000019925272568	0.246893386658557	0.702193181947603	1	4	3	2	3	3	4	4	5	4	5	4	5	5	6	5	6	5	7	5	7	7	5	7	6	4	5	7	7	8	7	10	8	9	9	8	8	7	9	7	6	9	8	9	8	9	8	10	10	9	10	8	10	11	10	10	11	10	9	9	13	11	12	12	11	10	12	12	10	12	12	11	13	12	11	13	12	12	12	14	13	13	13	14	14	14	14	13	14	15	14	14	16	16	15	16	17	18	16	17	16	18	17	16	19	18	21	22	21	24	23	0	6	0	0	1	1	3	4	4	1	7	4	5	2	4	12	26	6	7	7	16	3	12	12	14	1	12	7	10	29	3	52	15	5	45	6	19	20	23	27	27	21	28	29	17	38	41	21	28	29	52	14	17	53	37	22	40	40	27	27	54	37	35	48	50	18	59	43	17	66	69	17	55	55	55	56	56	34	65	42	62	35	13	75	78	35	68	54	81	41	81	69	85	68	0	91	63	97	91	68	0	91	96	95	100	91	100	95	99	107	107	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	2	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	1	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	4	1	1	2	1	1	1	4	1	2	1	2	1	1	2	1	2	2	1	2	1	1	1	2	2	3	3	2	1
56500	-624.147834362737285	-622.744274764387455	-1.403559598349792	0.000079062658313	0.000031259772033	0.395379724132550	0.650343825499833	1	3	4	2	3	5	5	4	4	3	6	4	5	5	5	6	6	3	6	6	7	7	5	6	6	6	7	7	9	10	7	11	8	10	8	9	8	7	9	7	9	10	8	9	7	8	8	11	11	8	8	9	10	10	10	9	10	10	10	11	13	11	12	11	11	10	12	12	14	13	11	11	13	12	11	13	11	11	15	12	13	13	14	12	12	12	13	14	15	15	16	14	14	15	13	16	18	17	17	17	17	18	18	18	19	19	20	20	21	23	23	0	1	0	0	1	18	3	4	4	1	3	4	5	18	4	12	6	1	7	7	12	3	4	12	14	5	9	7	10	50	3	52	16	5	45	26	19	20	23	15	47	27	28	10	17	20	21	27	28	10	14	51	17	5	31	38	40	40	21	47	53	55	45	47	30	17	59	28	54	86	17	17	55	55	55	56	11	45	44	21	55	86	71	75	66	35	28	54	81	27	81	34	85	87	0	81	82	63	81	87	0	81	96	95	100	89	100	95	91	107	107	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	1	1	3	1	2	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	2	4	2	1	2	2	2	2	2	1	2	2	1	2	1	2	2	1	2	2	1	1	1	2	2	2	2	3	1	1	2	1	1	2	3	2	2	4	2	2	1	1	1	1	3	2	2	2	1	2	1	3	1	2	2	4	3	2	2
57000	-609.625648028059800	-608.160357450311608	-1.465290577748217	0.000083113703178	0.000026745510204	0.321794231045606	0.648443420295099	1	3	4	2	4	4	5	4	5	5	5	4	5	6	5	5	6	6	6	6	7	7	5	6	5	5	7	7	8	9	8	11	9	9	7	7	9	8	7	7	8	8	9	9	9	9	9	10	10	10	10	8	10	10	11	9	10	9	11	9	11	11	12	11	10	10	12	12	14	11	11	12	13	12	12	12	13	11	14	12	13	14	11	14	14	12	14	14	15	13	16	13	15	16	14	16	17	15	16	16	16	19	18	18	19	18	20	20	21	23	25	0	1	0	0	2	2	3	4	12	2	3	4	5	25	4	12	26	6	7	7	4	3	4	12	6	5	9	20	18	10	3	52	9	17	17	18	19	7	23	12	27	12	28	10	35	31	24	47	28	29	52	25	17	17	37	20	40	40	27	9	36	37	66	21	44	17	59	28	83	34	66	83	55	55	55	56	56	45	30	16	62	86	34	55	34	45	49	66	81	42	81	54	85	87	0	89	86	88	81	87	0	89	91	95	100	91	87	104	99	107	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	2	3	1	2	1	1	1	2	1	1	2	1	2	1	1	2	2	3	1	2	2	2	2	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	1	2	3	1	2	4	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	3	3	1	4	2	2	2	1
57500	-648.011920831834232	-646.378496232374573	-1.633424599459684	0.000087400293213	0.000019787304832	0.226398609256457	0.588130349013475	0	2	3	2	4	6	4	4	4	4	5	4	3	7	5	5	6	5	7	5	6	6	7	6	6	6	6	7	7	9	8	11	8	8	7	8	9	7	8	8	7	9	9	8	8	8	8	10	10	8	8	9	10	10	10	7	10	11	10	8	12	10	11	12	10	10	12	11	12	13	11	11	14	13	11	12	12	12	14	13	12	14	10	13	13	13	15	12	14	15	16	14	15	14	15	16	17	17	16	16	17	18	18	20	19	19	20	22	21	23	24	0	1	0	0	13	1	3	4	4	2	7	4	2	25	12	4	13	2	20	7	12	3	12	4	18	13	9	20	10	2	3	51	15	17	17	1	19	20	9	41	21	21	31	2	35	7	12	47	28	26	25	51	13	26	37	22	40	40	27	21	83	11	35	48	30	45	59	28	66	63	34	17	37	55	37	56	56	17	50	21	37	63	5	75	78	35	68	36	81	59	81	88	85	68	0	89	86	88	89	49	0	37	96	95	87	89	94	104	102	105	107	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	1	2	4	2	2	1	1	1	3	2	1	2	1	1	2	1	3	1	3	3	1	2	1	1	1	3	2	1	1	2	2	2	2	1	3	2	2	1	1	1	2	1	2	2	2	3	2	1	2	4	2	2	2	2	2	2	1	1	3	2	3	1	2	2	1	1	1	1	1	2	2	1	3	1	3	1	2	3	2	2	2	1	2	2
