step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28
28000	-173.295145939721181	-180.150633890680552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.906578383813377	0	3	4	3	4	6	5	7	7	7	5	6	7	9	7	8	7	9	9	10	11	12	12	11	11	14	13	13	0	1	4	1	4	7	4	7	2	12	4	11	7	13	11	12	0	9	13	13	6	21	8	19	4	22	21	24	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	3	1	1	1
28500	-173.119668300556128	-179.975156251515500	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710061451107428	1	3	3	3	5	5	5	6	8	7	5	8	5	8	9	7	8	8	10	12	10	12	13	12	11	13	13	13	0	1	1	1	4	4	4	4	8	13	4	16	4	7	11	7	0	2	8	19	7	21	24	8	7	22	21	13	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	2	3	1	1	4
29000	-168.295057856416832	-175.150545807376204	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651759762822260	1	3	4	3	5	6	7	6	5	8	6	7	6	5	8	9	9	8	10	11	11	12	12	13	12	14	14	13	0	1	1	1	4	4	13	4	2	14	14	11	4	3	11	12	0	9	8	5	6	21	8	19	19	22	21	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	3	3	3	1	2	1	1	1	2	3
29500	-180.094299953209088	-186.949787904168460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.762518951277810	0	2	4	3	4	5	6	5	8	7	7	6	7	5	8	8	7	8	10	11	9	11	13	13	11	13	12	12	0	1	2	2	4	4	8	4	7	14	12	14	8	4	11	12	0	2	9	13	6	21	20	20	15	22	21	13	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	3
30000	-173.478732634187566	-180.334220585146937	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699121420113982	1	4	2	3	5	6	6	6	7	8	6	7	5	7	9	8	7	8	10	12	10	11	13	10	12	12	13	13	0	4	1	1	4	13	13	4	13	14	2	11	4	2	12	12	0	2	14	24	6	21	24	7	24	21	22	24	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2
30500	-196.330896202639309	-203.186384153598681	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697220755415692	0	2	3	2	5	6	4	5	7	7	7	7	7	8	8	6	8	9	10	11	10	12	11	11	11	14	14	13	0	1	1	1	1	2	4	7	2	8	16	16	7	16	7	7	0	9	9	5	6	21	13	7	14	21	22	9	1	1	1	1	3	2	1	1	3	1	1	1	1	1	2	1	1	1	1	2	2	2	2	3	1	2	1	3
31000	-172.261663800387993	-179.117151751347365	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667960374345982	1	3	3	3	5	4	5	7	6	7	5	8	7	8	7	9	9	8	10	11	9	12	13	11	11	13	13	13	0	1	1	1	4	4	4	7	2	7	3	11	7	10	11	12	0	2	7	13	6	21	24	7	8	21	21	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	4	2	2	2	1
31500	-176.624419094439446	-183.479907045398818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.809186596973254	1	3	3	3	4	6	5	5	7	7	6	4	7	9	8	8	9	8	10	11	11	12	13	11	10	13	14	12	0	1	1	1	4	4	4	4	2	6	12	4	7	10	11	12	0	8	12	5	6	21	24	16	13	22	21	19	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	2	1	1	3	3	2	1	1	1	1	1	1	1
32000	-165.861090731884730	-172.716578682844101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691213745970132	1	3	4	3	5	6	5	7	8	8	6	7	6	9	8	9	7	9	11	11	10	12	12	10	10	14	12	12	0	1	2	1	4	4	4	7	2	7	3	11	7	10	11	12	0	9	24	24	6	21	24	13	9	21	21	13	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	3
32500	-196.818963508212761	-203.674451459172133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620376047250274	0	2	4	3	5	4	5	6	7	8	6	8	6	9	7	8	9	8	10	11	11	12	12	13	11	14	14	14	0	1	1	1	4	4	4	7	2	13	2	13	4	18	11	8	0	2	8	13	8	21	19	8	9	22	21	19	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	1	1	3	2	2	5	1	1	4	2	2	2	1
33000	-174.684314158036585	-181.539802108995957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772023537122615	0	3	4	2	4	5	6	7	6	6	6	6	5	9	8	7	8	8	11	11	10	12	13	12	11	11	14	14	0	1	2	1	4	4	6	13	2	13	3	13	4	10	11	12	0	9	7	7	6	26	24	8	8	21	21	20	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	1	1	2	1	1	1	1
33500	-185.898117452818354	-192.753605403777726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599242677772650	1	4	3	3	4	5	6	7	6	6	6	7	4	9	9	8	7	7	9	9	11	12	10	13	10	13	13	13	0	1	1	1	4	4	4	1	1	2	2	1	4	8	12	7	0	2	7	5	7	21	8	12	7	22	21	8	1	1	1	1	1	1	2	3	2	1	1	3	1	2	1	1	1	1	2	2	2	1	2	4	2	1	1	3
34000	-175.386518447884498	-182.242006398843870	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650711343983287	1	2	4	3	5	4	4	7	7	7	6	8	6	8	8	7	9	9	10	10	9	11	12	12	12	14	14	14	0	1	4	1	4	4	4	7	2	4	4	16	4	8	11	7	0	9	9	5	8	21	8	8	9	21	22	24	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	3	3	1	1
34500	-174.527603573231886	-181.383091524191258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718302289076930	0	4	4	3	5	5	6	7	7	6	7	6	5	8	9	8	8	9	10	11	9	11	13	13	11	13	13	13	0	1	4	1	4	4	2	13	2	13	12	2	4	3	11	12	0	9	4	9	6	21	8	19	9	22	21	8	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	3	2	2	1	2	2	2	2	1	2
35000	-170.556101557435994	-177.411589508395366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.821281185420023	1	4	4	3	4	6	6	6	7	7	7	7	6	8	8	8	9	8	9	11	10	12	10	11	11	13	13	14	0	1	1	1	4	4	4	4	2	7	7	7	4	2	11	12	0	9	7	7	7	21	7	19	7	21	21	24	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2
35500	-189.304487803095327	-196.159975754054699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728160817117764	1	3	4	4	5	6	5	6	7	6	6	8	7	9	8	9	9	9	9	12	10	11	10	12	11	13	12	13	0	1	1	2	4	7	4	7	2	3	4	11	4	10	11	12	0	2	13	14	13	21	8	18	18	22	21	24	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	4	1	2	1	1	2	2	2	2	1	1
36000	-164.858572472912300	-171.714060423871672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688960158777960	1	3	3	3	5	5	7	6	7	7	7	5	6	8	9	8	8	8	8	11	10	12	12	14	11	14	13	13	0	1	1	1	4	4	5	1	1	8	12	2	4	8	11	12	0	8	8	8	8	21	8	20	13	21	22	20	1	1	1	1	1	1	1	3	3	1	2	1	2	1	1	2	1	1	1	2	1	2	3	2	3	2	1	1
36500	-192.451777970054366	-199.307265921013737	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634884512416450	0	3	3	3	5	6	5	6	6	6	6	5	6	8	9	7	8	8	10	10	11	12	12	14	11	13	12	13	0	1	1	1	2	4	4	4	2	7	12	2	7	2	11	12	0	9	13	2	19	21	2	20	8	21	21	20	1	2	1	2	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	2	1	1	5	2	2	2	1	2
37000	-198.451728430326995	-205.307216381286366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597389080737934	0	2	4	2	5	4	6	7	7	7	6	7	4	8	9	9	8	7	9	12	10	8	13	12	12	13	14	12	0	1	2	1	4	4	4	4	4	7	13	13	4	13	11	12	0	2	7	19	22	6	7	7	13	21	21	8	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	1	1	2	2	2	2	1	2	3	4	2	2	2
37500	-173.547254904670297	-180.402742855629668	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746888768922957	0	1	4	3	4	5	7	7	6	7	7	6	5	9	9	8	9	8	10	10	11	10	12	12	11	13	12	13	0	1	4	1	4	4	4	13	13	3	12	3	4	10	11	12	0	9	7	5	22	7	20	20	4	21	22	8	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	2	1	3	1	1	2
38000	-180.632814961199671	-187.488302912159043	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680756562159717	1	3	4	2	4	5	3	6	7	7	7	6	7	9	8	7	8	9	10	10	11	10	13	12	12	13	13	11	0	1	4	1	7	7	4	5	2	3	12	4	7	10	11	12	0	9	9	13	22	13	20	20	8	21	22	13	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	3	1	2	1	1	4	2	1	2
38500	-185.402963990132065	-192.258451941091437	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552188026185137	0	3	4	2	5	5	7	7	7	8	5	7	6	8	8	9	8	8	10	11	12	10	12	14	11	12	14	13	0	1	4	1	4	4	13	4	2	9	1	11	5	13	11	12	0	9	13	5	22	13	19	19	19	22	22	20	1	2	1	1	2	2	1	2	3	1	2	1	1	1	1	2	1	1	2	5	2	2	1	2	1	2	2	1
39000	-188.467580067638011	-195.323068018597382	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675043282328571	1	3	3	3	5	5	6	6	8	8	6	7	7	8	8	9	9	8	10	11	10	8	12	13	11	12	14	13	0	1	1	1	4	4	4	4	2	4	2	8	7	8	11	12	0	1	9	7	22	6	18	8	9	22	22	20	1	1	1	1	2	1	2	2	3	3	2	1	1	1	1	2	1	3	1	2	1	1	2	3	2	2	2	2
39500	-198.856848156618895	-205.712336107578267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616217218494637	1	4	4	3	4	6	5	7	7	7	5	7	4	9	7	9	7	5	9	11	11	10	12	13	10	13	14	14	0	1	1	1	4	4	13	7	2	3	13	11	4	10	11	12	0	2	7	9	22	6	9	8	8	22	22	24	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	3	3	2	2	2	1
40000	-185.204840262012851	-192.060328212972223	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.753026668601126	1	4	4	2	5	6	6	4	7	8	7	8	4	6	8	6	8	9	9	11	10	12	13	10	12	13	13	12	0	1	4	1	8	4	8	4	2	14	16	16	4	8	11	4	0	9	9	19	6	21	19	13	20	22	21	20	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1
40500	-193.165167012495601	-200.020654963454973	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563851277301497	1	2	4	4	5	6	6	3	6	8	6	7	6	8	9	5	8	8	11	12	10	12	11	12	11	13	13	12	0	1	2	8	8	8	4	1	4	16	16	16	4	7	11	1	0	9	7	19	8	21	7	19	8	22	21	4	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	2	3	1	4	1	2	3
41000	-179.354752762143562	-186.210240713102934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.769846871625862	0	4	3	2	3	5	6	7	7	7	6	8	7	8	8	5	9	7	9	9	10	11	10	11	9	14	12	13	0	1	4	1	4	4	4	6	2	4	16	16	2	8	11	3	0	2	13	13	13	21	7	13	10	22	21	24	1	2	1	1	1	1	2	1	2	3	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
41500	-188.877764463435312	-195.733252414394684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668791226093320	1	3	3	3	5	6	5	6	8	8	6	8	5	8	8	9	8	9	9	10	10	11	11	11	10	13	14	12	0	1	1	1	4	4	4	4	2	13	1	7	4	8	11	12	0	9	13	5	19	21	19	9	8	22	21	13	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	4
42000	-192.394036306450317	-199.249524257409689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671769699473092	1	4	4	4	5	5	6	6	6	8	6	7	7	6	8	6	6	9	10	10	10	12	11	14	10	14	13	12	0	1	1	1	4	2	4	4	2	7	2	16	2	3	11	3	0	9	7	5	6	21	19	7	10	22	21	19	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	3	1	1	3	2	1	2	1
42500	-174.180768131471979	-181.036256082431350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694532551415708	-2	2	4	3	4	6	6	7	7	7	6	7	5	7	8	5	8	8	9	9	10	12	12	13	9	14	13	14	0	1	4	2	4	4	4	4	2	4	16	16	4	16	11	2	0	9	7	5	8	21	8	19	2	22	21	24	1	2	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	2	1
43000	-194.173730747998036	-201.029218698957408	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.758337202149590	-2	2	4	3	5	6	6	4	7	7	7	7	5	9	8	6	9	9	8	11	11	12	12	13	11	14	14	12	0	1	2	2	4	13	8	4	2	7	16	16	8	9	11	4	0	9	8	5	6	21	13	4	16	22	21	20	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	3	3	1	4	3	3	1	1	1
43500	-175.912368264380547	-182.767856215339918	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733364709190630	1	3	3	3	5	5	6	6	8	8	7	6	7	9	9	8	7	7	10	10	11	12	10	12	10	13	12	13	0	1	1	1	4	4	4	2	2	7	12	4	4	9	11	12	0	1	9	5	7	21	8	20	8	22	21	7	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2	1	1	3	1	2	2	1	2	1	2	1	1	3
44000	-182.636224497225385	-189.491712448184757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684078370331256	1	2	3	3	5	5	7	6	8	6	7	6	6	5	8	9	7	7	7	11	11	12	12	14	11	13	12	11	0	1	2	2	4	4	6	4	1	14	12	14	4	4	11	12	0	2	8	5	9	21	7	13	9	21	21	9	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	2	1	3	2	1	3	3	1	2	1	1
44500	-186.395959088117650	-193.251447039077021	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601513713743431	0	2	3	1	4	6	5	5	7	8	5	7	7	9	8	9	8	8	10	11	11	12	12	13	11	14	13	14	0	1	1	1	4	7	4	4	2	12	4	11	7	9	11	12	0	1	18	13	8	21	8	18	18	21	21	18	1	1	1	1	1	1	2	2	3	1	2	1	1	1	2	1	1	4	1	2	3	1	3	4	2	1	2	2
45000	-195.794237349157186	-202.649725300116557	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772113583832186	0	2	4	3	5	6	6	4	7	7	5	8	6	8	9	6	8	8	9	10	9	12	12	13	10	14	14	12	0	1	2	2	8	8	4	4	2	8	3	16	4	10	11	8	0	9	13	5	6	21	7	19	13	22	21	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	2	2	2	2	1	2	4
45500	-176.668640993918473	-183.524128944877845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.491490564324416	1	4	3	3	4	6	5	6	7	7	6	7	7	5	8	8	8	8	11	11	10	12	13	14	9	14	13	13	0	1	1	1	4	7	4	4	7	14	3	14	4	2	11	12	0	2	8	7	13	21	20	7	7	21	21	7	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	4	2	1	1	4	1	2	1	4
46000	-184.823374873561193	-191.678862824520564	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679541970469077	0	3	4	3	4	6	6	7	6	6	6	7	4	9	8	8	7	8	8	10	8	11	13	14	11	14	13	13	0	1	4	1	4	13	2	4	2	13	13	4	1	10	11	7	0	9	9	7	13	21	8	7	9	21	22	14	1	2	1	1	1	1	2	2	2	1	1	2	3	2	1	1	1	2	1	2	2	2	2	4	3	3	1	2
46500	-197.232866307822889	-204.088354258782260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727122176772364	0	3	4	4	5	6	7	5	8	8	6	8	7	8	8	7	8	8	10	11	9	11	12	14	9	13	14	11	0	1	2	2	4	4	4	1	8	13	8	16	5	13	11	8	0	4	13	8	13	21	6	7	7	21	22	7	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	3	1	1	3	2	1	1	2	1
47000	-182.260145557129420	-189.115633508088791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.663039710093192	1	3	3	3	4	4	5	6	7	7	5	7	7	8	9	8	7	9	10	12	10	11	9	11	10	14	14	13	0	1	1	1	4	4	4	7	2	8	3	11	8	10	11	12	0	9	8	13	6	21	13	4	8	22	21	24	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	4	1	1	3	2	2	3	1
47500	-181.512413603306982	-188.367901554266354	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620070716896602	1	3	4	3	4	4	6	6	7	8	6	7	7	7	9	5	8	8	10	11	10	12	12	12	12	13	13	12	0	1	2	1	4	4	4	4	8	14	16	16	4	8	11	4	0	8	13	4	13	21	8	13	1	22	21	7	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	1	1	2	3	7	1	1	3
48000	-182.042317484214266	-188.897805435173638	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716502226202884	-2	2	3	4	5	5	7	7	5	7	7	6	6	9	9	8	8	7	11	10	11	12	11	13	12	13	13	13	0	1	1	2	4	4	4	4	2	13	12	4	4	9	11	12	0	9	14	5	6	21	8	13	14	21	21	8	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	2	2	2	1	2
48500	-185.991364801903302	-192.846852752862674	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681851949666287	1	4	3	3	4	4	5	6	6	6	7	6	7	8	8	7	6	8	9	10	10	12	13	12	10	14	14	14	0	1	1	1	4	4	4	7	1	3	12	3	4	12	11	12	0	9	9	19	9	21	24	19	1	21	21	7	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	4	2	2	4
49000	-190.995793501994086	-197.851281452953458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547849768640363	0	3	4	2	4	5	6	6	8	6	6	8	6	5	8	7	7	9	9	10	8	11	12	11	8	13	14	12	0	1	4	1	4	2	4	4	2	14	2	16	4	2	11	11	0	9	8	5	8	21	8	13	4	22	22	2	1	2	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	4	1	2	3
49500	-178.595280602502015	-185.450768553461387	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674754352230202	0	2	4	3	5	4	6	6	7	7	7	7	5	6	9	8	7	9	10	11	10	11	12	14	11	14	12	12	0	1	4	2	4	4	4	6	13	14	13	7	4	3	11	12	0	9	13	5	13	21	8	19	13	22	21	13	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	2	1	3	2	3	2	1	3
50000	-202.151808664060098	-209.007296615019470	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695764609216473	0	2	3	2	4	5	5	6	6	7	7	5	5	9	8	6	9	8	10	10	9	11	10	14	10	12	14	13	0	1	2	1	4	4	4	13	2	7	16	2	4	16	11	12	0	9	5	5	16	21	7	19	6	21	21	19	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	2	2	3	2	2	2
50500	-177.443748677899748	-184.299236628859120	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.833140275927120	1	4	3	4	5	6	6	6	6	6	7	6	7	7	8	9	8	8	9	12	11	12	11	11	10	13	14	14	0	1	1	1	2	4	2	4	2	4	12	3	7	10	11	12	0	2	13	5	6	21	13	13	13	22	21	24	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	3	2	1	2	2	1	1	1	1
51000	-186.837306673335888	-193.692794624295260	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625018513826377	1	4	2	2	5	6	5	6	7	8	6	4	7	8	8	8	9	9	10	11	10	11	12	14	11	14	13	14	0	4	1	1	4	2	4	2	2	5	12	3	5	2	11	12	0	9	8	7	6	21	13	20	13	22	21	13	1	1	1	1	2	1	2	1	1	2	1	1	1	3	1	2	1	1	2	3	2	1	2	2	2	2	2	4
51500	-165.696862274849138	-172.552350225808510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659547770699443	1	3	3	3	4	6	7	6	7	8	7	7	5	5	9	9	9	7	11	10	9	12	12	10	12	14	14	13	0	1	1	1	4	4	4	4	2	14	14	14	4	3	11	12	0	2	9	7	6	21	24	8	24	21	22	7	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	2
52000	-196.365012610412293	-203.220500561371665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598449420736191	1	2	3	4	5	6	3	7	8	5	6	7	6	8	9	9	6	5	10	11	11	12	12	13	12	14	14	12	0	1	1	7	7	7	2	4	1	7	3	11	4	10	11	12	0	1	9	14	13	21	9	8	9	22	21	8	1	1	1	1	1	1	1	2	4	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	3	2	2	2
52500	-188.116443495244283	-194.971931446203655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601385478650919	1	3	4	3	4	5	4	5	7	6	6	8	6	9	9	7	7	8	11	11	9	11	13	13	11	13	13	13	0	1	2	1	4	7	4	4	1	2	3	16	4	10	11	11	0	2	8	5	6	21	9	20	14	22	21	9	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	2	3	2	2	1	5	1	1	2	2	2
53000	-193.457667824543847	-200.313155775503219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582493348835805	1	4	4	3	5	6	6	7	7	7	6	7	6	7	9	6	7	9	10	8	10	12	13	14	11	13	12	14	0	1	4	1	4	4	4	7	2	2	2	16	4	2	11	3	0	2	9	8	6	21	19	8	3	22	21	7	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	1	3	2	1	3	1	1	3	2	1	1	4
53500	-158.348966460775529	-165.204454411734901	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772966207161527	0	4	2	3	5	5	5	6	6	8	6	7	7	8	8	8	8	8	10	10	11	12	12	12	10	13	13	14	0	1	1	1	4	4	4	7	2	2	2	11	2	13	11	12	0	9	8	5	6	21	19	19	2	22	21	24	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	2	1	1	1
54000	-189.195428004125318	-196.050915955084690	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608118345629550	1	3	4	4	5	5	5	6	6	7	7	5	6	9	9	8	8	9	11	10	12	10	12	11	11	13	14	12	0	1	1	2	4	4	1	4	2	12	12	1	4	10	11	12	0	9	7	5	22	6	7	7	12	22	26	20	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	4	1	2	2	3	4	2	1	1
54500	-179.294922884126663	-186.150410835086035	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696336225335447	0	4	3	3	5	4	6	7	7	8	7	6	5	9	8	8	7	8	10	10	12	11	11	14	12	14	13	14	0	1	1	1	4	4	4	4	2	8	12	2	4	8	12	12	0	2	13	5	22	6	7	2	19	21	22	8	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	2	2	1	4	2	5	1	2	1	2
55000	-176.583702515326536	-183.439190466285908	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641922399015412	1	3	3	3	4	5	6	5	6	8	7	5	7	7	8	8	7	8	10	10	12	11	10	12	11	13	13	13	0	1	1	1	4	4	4	4	2	8	12	2	4	12	11	12	0	9	13	13	22	6	4	13	13	21	22	9	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	2	4	2	2	1	1	5
55500	-164.209069807193060	-171.064557758152432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.887302689572733	1	3	4	3	4	5	7	6	5	5	5	7	7	8	8	8	8	8	9	8	11	10	12	11	11	14	13	13	0	1	2	1	4	4	4	4	2	4	3	11	8	7	11	12	0	9	13	8	22	6	24	7	7	21	22	24	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1
56000	-190.945739703788831	-197.801227654748203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530175763079059	1	3	4	3	4	5	6	6	8	7	7	6	5	8	9	9	9	6	10	9	11	9	10	13	11	13	12	13	0	1	4	1	4	4	4	4	13	18	12	3	4	3	11	11	0	1	8	5	22	6	9	8	9	22	22	8	1	1	1	1	1	2	3	2	2	1	1	1	1	2	1	1	1	2	2	2	2	2	1	4	1	2	2	4
56500	-181.846185355808700	-188.701673306768072	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558747057887616	1	3	4	4	5	5	6	6	4	7	5	7	7	9	8	9	9	9	9	11	12	10	13	12	11	13	13	13	0	1	1	2	2	4	4	4	1	4	3	11	4	3	11	12	0	9	13	5	22	6	7	13	4	21	22	13	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	2	3	1	1	3
