step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111
51000	-650.869625752455249	-657.725113703414650	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657259982664164	1	3	2	3	6	8	7	7	7	8	7	9	9	9	9	6	9	8	8	8	11	11	11	11	11	9	10	10	11	12	8	8	11	11	11	12	11	11	12	11	12	12	13	15	12	13	13	14	14	13	14	15	12	13	15	11	16	15	16	14	16	14	17	18	17	19	16	18	17	20	16	18	16	19	20	17	19	17	20	19	21	21	19	20	22	21	21	21	21	21	19	23	23	22	23	24	22	25	24	23	25	25	24	24	24	26	27	27	27	28	29	0	3	1	3	2	2	1	16	4	5	5	18	9	7	8	2	8	5	1	2	12	20	18	26	20	8	13	11	10	29	9	5	8	27	12	15	17	11	14	19	56	24	9	46	26	24	6	20	38	37	42	46	7	40	46	6	49	45	62	19	47	42	17	67	31	73	48	63	62	40	48	0	35	78	69	61	65	58	40	73	77	60	69	73	60	91	77	66	65	65	34	73	87	70	37	88	66	91	97	84	95	93	91	93	85	105	103	87	66	97	92	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	3	2	2	1	1	3	1	1	1	3	2	2	1	1	1	2	1	2	1	1	2	1	4	2	1	3	1	2	2	1	1	2	4	1	1	2	2	1	1	1	1	4	1	1	4	1	1	4	1	1	1	1	2	3	3	2	1	7	2	1	2	1	1	1	1	2	1	1	1	2	3	4	4	3
51500	-617.620302530774438	-624.475790481733839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583546945430479	1	2	3	4	5	7	7	6	6	7	8	9	10	9	9	7	8	8	7	8	10	11	10	11	10	10	8	10	12	13	10	10	12	12	11	12	11	11	12	13	12	13	13	15	13	14	10	12	15	13	13	14	14	15	15	13	15	14	15	16	16	15	18	17	17	18	15	18	17	20	18	19	17	18	20	18	19	16	20	20	21	20	17	20	22	21	20	20	21	21	21	24	22	23	22	22	23	24	24	25	25	24	23	24	27	26	26	28	28	28	28	0	1	1	3	2	5	3	5	4	5	6	5	27	7	6	8	7	19	8	5	12	26	8	15	9	17	7	18	17	31	27	16	23	25	3	26	12	32	22	25	20	20	37	40	28	37	7	3	46	24	26	41	12	30	40	26	51	41	56	45	67	42	42	67	30	73	34	59	49	40	62	0	46	46	78	61	65	32	42	73	77	60	41	73	82	72	27	73	77	69	84	95	87	67	65	76	84	80	80	98	95	93	80	93	100	98	97	104	107	103	100	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	1	1	1	1	4	1	1	1	1	2	2	3	1	1	2	1	1	4	1	1	1	1	3	2	1	2	1	1	1	1	1	1	3	1	3	1	2	1	1	4	1	1	1	2	3	2	1	3	3	2	1	2	3	2	1	2	6	2	1	2	1	1	1	4	4	2	1	2	2	1	2	2	1	1	1	1	2	1	1	2	1
52000	-614.499377207538487	-621.354865158497887	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632903757297442	1	3	2	3	5	7	6	7	6	7	8	8	8	8	8	7	9	6	6	9	9	10	11	11	11	9	10	10	11	13	11	10	13	11	11	10	11	11	12	14	12	14	13	13	11	13	11	14	15	13	15	13	14	16	14	14	16	15	15	15	13	14	17	18	18	19	16	18	17	20	16	19	18	19	20	17	20	18	19	19	21	19	16	20	22	21	21	21	21	19	22	23	23	21	23	23	21	26	25	25	26	25	23	24	26	26	25	28	26	28	29	0	1	1	3	2	9	2	18	4	5	5	7	18	7	8	19	8	3	2	13	12	14	8	26	9	18	18	16	20	39	9	5	27	11	17	15	21	7	22	37	16	24	41	29	18	21	5	20	25	47	8	23	22	41	39	16	49	31	48	28	47	20	47	56	49	27	15	71	71	60	26	0	29	51	76	62	73	57	76	73	77	60	42	65	70	72	29	73	80	42	84	81	87	71	65	97	73	97	96	96	73	87	97	93	99	92	97	104	107	109	53	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	3	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	3	3	2	2	4	1	2	1	1	2	1	2	1	3	1	2	2	3	1	2	4	1	1	2	3	1	3	2	1	1	1	1	2	1	1	2	1	1	1	1	5	2	1	2	1	1	1	2	3	1	2	3	1	1	3	2	1	1	1	2	2	1	1	1	7
52500	-626.470716972242826	-633.326204923202226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638660143688453	0	3	2	4	6	8	6	6	6	4	7	7	10	9	9	8	8	6	7	7	9	11	11	10	10	9	10	9	12	9	10	10	14	10	11	11	12	12	11	13	11	12	13	15	13	12	12	15	14	13	14	14	15	16	15	15	16	15	16	15	17	15	17	18	16	17	17	17	16	20	17	19	17	19	20	19	19	17	20	20	20	21	20	19	21	22	20	20	22	19	21	23	23	22	23	23	24	25	24	24	24	24	22	25	26	26	26	29	27	29	28	0	1	1	1	10	18	10	10	4	2	18	9	6	7	8	8	18	10	3	2	12	14	8	16	9	7	6	20	19	19	20	5	18	9	21	19	13	19	30	46	7	32	28	23	36	35	32	32	46	27	45	23	42	42	40	40	38	43	50	46	32	24	47	66	31	31	48	62	23	60	62	0	31	58	63	68	66	40	49	84	77	48	66	65	60	64	77	84	82	66	84	82	87	78	87	90	103	91	92	84	77	95	66	93	100	96	80	104	107	109	89	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	1	3	1	2	1	1	1	2	1	1	2	3	2	1	2	1	3	1	1	2	1	2	3	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	4	3	2	1	3	3	1	1	3	2	1	1	3	1	1	1	1	2	3	1	1	4	1	3	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	3	2	1	3	1	1	1	3	2	1	1	3
53000	-669.322020498387474	-676.177508449346874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590387617229481	-1	2	2	4	6	8	6	6	7	5	8	8	9	9	10	7	9	7	7	8	10	10	11	10	10	9	10	8	12	12	11	10	11	10	12	12	12	11	13	13	11	12	12	15	11	13	11	14	14	13	14	15	14	16	14	14	14	15	15	14	17	15	17	19	16	17	15	18	17	18	17	18	18	17	21	19	18	20	20	18	21	20	18	19	22	22	20	21	22	20	21	23	22	23	23	24	23	26	23	24	24	25	24	22	26	26	25	27	26	28	27	0	1	1	1	10	19	4	10	4	2	10	18	7	7	6	8	8	4	10	8	4	14	24	17	18	6	6	5	1	14	19	6	17	11	22	27	6	20	14	21	16	16	47	29	26	30	5	5	45	41	50	40	35	42	22	42	36	50	17	28	62	5	54	58	37	65	47	62	67	60	45	0	53	41	68	63	65	43	37	65	77	70	54	65	82	64	68	80	73	57	84	86	77	104	65	92	84	91	66	84	87	94	97	84	95	101	34	93	97	109	98	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	2	1	3	1	1	1	1	1	1	1	7	2	2	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	2	3	2	1	1	1	1	2	3	1	1	1	2	3	1	3	1	2	1	1	2	3	1	2	3	1	3	2	2	1	1	4	3	1	2	2	1	2	1	2	2	2	2	4	1	1	1	1	4	1	3	2	2	3	1	1	1	1	2	1	7	3	2	1	1
53500	-579.190537483135699	-586.046025434095100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.734539087956858	0	4	2	4	5	8	6	6	6	7	7	8	9	9	9	7	8	8	7	9	10	12	11	11	10	8	10	10	11	10	10	11	12	12	11	10	11	12	12	14	12	14	12	14	13	13	12	12	14	14	14	13	14	16	14	15	16	16	16	15	17	15	16	15	17	18	17	18	18	18	15	18	19	16	20	19	20	19	21	20	21	19	19	21	23	21	18	20	21	21	21	23	22	22	23	24	23	22	25	23	25	24	24	24	26	26	26	27	26	28	30	0	3	1	3	2	7	4	5	4	5	5	7	7	19	16	8	8	5	8	10	6	14	30	17	9	5	26	26	20	16	18	19	23	25	25	15	8	30	14	41	17	46	28	32	21	29	10	28	38	41	33	37	52	45	39	47	44	44	19	48	63	5	32	46	59	64	46	71	35	60	48	0	34	35	32	69	73	20	76	66	77	70	66	88	82	72	59	73	68	66	73	88	87	70	87	95	90	66	97	73	95	95	97	95	104	98	97	104	73	107	110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	3	1	1	5	3	1	1	3	2	2	4	2	2	1	2	2	5	1	1	3	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	2	3	1	3	1	1
54000	-736.981258564130712	-743.836746515090113	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517004751918435	0	2	2	3	6	7	7	7	5	8	7	9	9	9	10	8	9	8	6	9	10	11	9	10	9	9	10	10	12	11	10	10	13	11	10	11	10	12	11	14	11	13	12	14	11	14	13	13	14	13	12	14	15	15	15	15	15	13	16	16	13	16	17	18	14	17	16	17	18	19	17	18	17	18	19	20	18	18	20	19	21	21	19	19	22	21	21	20	21	22	21	23	22	20	24	23	22	24	24	24	25	25	25	24	26	26	27	26	28	29	27	0	1	1	3	2	9	2	5	4	2	5	19	2	10	7	8	16	5	2	11	12	26	16	18	5	7	10	6	17	7	9	7	15	6	14	18	17	5	27	43	37	51	35	8	26	22	45	7	58	41	8	5	34	24	7	16	30	11	52	24	34	47	53	46	31	19	10	57	71	60	48	0	55	46	56	63	65	46	62	73	77	70	63	66	70	72	77	73	68	83	84	71	87	74	93	83	89	20	89	89	94	95	97	93	100	104	73	104	107	100	101	1	1	1	1	2	2	2	1	2	3	1	1	4	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	3	1	2	2	1	1	1	2	1	1	1	1	1	4	1	2	1	3	1	2	3	5	2	3	5	3	2	3	1	3	1	2	1	3	2	6	4	1	1	2	2	1	1	1	3	2	2	2	3	2	2	2	1	1	2	2	2	1	1	1	1	3	1	1	1	3	1	5	1	2	2	1	1	1	1	1	7	1	1	5	1
54500	-631.901029621065163	-638.756517572024563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574710620605587	1	3	3	4	5	7	6	7	6	8	8	8	9	10	10	8	9	7	6	8	11	12	9	9	9	10	9	10	10	12	11	11	14	11	11	12	11	12	13	12	13	14	13	14	13	11	13	13	13	13	14	14	15	16	15	15	16	14	16	14	17	16	17	18	16	19	16	19	17	19	16	18	18	18	21	19	17	20	20	20	21	21	19	20	21	21	20	19	21	22	21	24	22	22	22	23	23	25	24	24	25	25	23	25	27	27	26	28	27	26	29	0	1	1	3	2	7	4	7	4	5	19	7	19	6	16	8	8	4	2	19	18	18	8	10	9	25	10	10	23	27	25	18	27	14	13	15	13	8	13	20	35	30	37	46	9	13	18	10	38	32	29	40	28	45	37	42	31	28	15	28	62	48	51	36	31	31	45	62	53	60	49	0	57	62	62	63	35	68	64	66	77	70	71	73	70	72	65	45	83	65	66	93	87	54	87	65	88	88	57	66	66	66	81	93	99	99	26	93	99	66	100	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	3	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	3	2	2	1	1	1	1	2	1	3	2	1	1	2	1	1	1	3	1	3	2	3	2	1	2	2	3	3	4	1	2	1	3	2	1	1	1	2	1	3	1	1	1	2	2	1	1	1	1	2	3	1	2	2	1	1	3	2	4	2	3	5	3	3	3	1	2	2	1	8	3	2	3	3
55000	-638.478827272337867	-645.334315223297267	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590780818232870	0	3	2	3	5	7	4	6	5	8	8	9	10	9	9	8	8	8	6	7	11	11	12	10	9	8	7	9	11	13	10	10	13	11	11	11	10	11	13	13	12	13	14	13	13	12	12	15	14	13	12	14	15	14	15	14	16	16	16	15	17	16	17	18	17	18	17	16	17	20	16	18	15	18	20	20	19	19	21	19	21	20	20	21	22	22	19	21	22	18	21	23	22	22	23	23	23	24	24	23	26	24	25	25	26	26	26	28	27	28	30	0	3	1	1	2	2	4	5	4	19	20	27	5	20	8	8	8	7	7	19	12	14	16	17	19	5	3	20	26	34	9	26	51	37	12	15	15	18	22	35	24	16	46	37	36	6	16	47	22	23	8	41	39	51	39	42	47	49	16	28	57	48	30	62	31	31	26	46	48	49	43	0	40	71	62	68	58	43	69	30	77	60	64	66	59	72	65	80	82	59	73	56	87	41	84	72	65	20	84	66	104	95	100	93	91	92	99	104	97	109	108	1	1	1	1	2	2	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	1	3	1	1	2	3	2	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	1	1	1	3	2	1	1	1	1	3	1	3	5	1	1	2	1	4	3	5	2	1	3	1	1	2	1	2	2	1	3	3	4	1	4	1	2	5	2	1	1	1	1	2	4	2	4	1	2	3	9	2	3	1	1	1	2	2	2	1	1	2	1	1
55500	-644.737252097680198	-651.592740048639598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546424535303548	-1	3	1	3	6	8	5	6	6	7	7	8	7	9	10	7	8	7	7	7	10	11	11	11	10	9	11	9	11	13	10	10	13	11	12	11	11	11	13	13	13	12	13	15	12	14	11	14	14	12	13	14	15	14	15	12	15	15	15	15	17	15	17	18	18	19	17	19	17	20	15	19	18	19	20	20	20	20	20	18	22	19	19	21	21	21	20	21	21	21	20	23	23	22	23	23	23	24	23	25	25	24	25	24	25	25	27	27	26	28	29	0	3	1	3	2	20	1	2	4	5	7	2	5	7	16	7	8	7	9	9	20	18	12	32	20	5	20	19	19	4	12	10	8	32	32	17	28	8	22	26	24	16	17	42	12	17	18	32	56	24	38	38	23	30	39	18	16	39	51	28	47	35	58	61	20	80	12	69	47	60	35	0	31	62	69	63	80	57	68	31	77	60	69	66	28	72	65	66	72	65	80	86	87	37	90	90	80	66	84	97	65	93	98	90	87	75	31	93	97	109	95	1	1	1	1	2	1	3	1	2	1	1	3	1	3	2	1	1	1	1	1	1	2	1	1	2	2	2	1	3	4	1	1	4	1	1	2	1	2	1	2	1	3	2	1	2	3	2	1	1	1	1	1	2	1	1	3	2	1	2	3	5	1	1	1	6	1	4	1	3	3	2	1	4	1	1	2	1	3	1	4	1	3	1	2	5	1	1	1	2	1	1	1	2	5	1	1	2	2	2	1	4	1	1	1	2	2	7	2	2	1	2
56000	-668.854909436317030	-675.710397387276430	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484150910110150	1	3	3	4	6	8	6	6	7	8	7	8	9	9	10	8	8	8	6	9	11	10	10	9	10	10	10	10	11	12	10	9	12	12	11	12	11	10	12	13	13	13	13	15	12	13	12	15	14	14	13	14	15	15	15	13	16	15	16	15	16	16	16	17	17	18	15	19	15	19	14	18	18	18	19	18	19	18	20	18	21	21	19	19	23	21	20	20	21	22	21	23	21	22	23	23	23	26	22	22	24	23	25	24	24	25	24	28	26	28	29	0	1	1	1	2	4	1	2	1	19	8	7	2	7	20	2	5	9	4	19	9	18	6	8	19	20	18	18	13	26	18	10	17	20	26	17	7	8	22	36	27	16	11	42	22	24	10	20	33	34	17	36	39	56	29	35	69	49	4	45	48	47	8	44	30	25	35	32	32	60	13	0	25	51	17	11	65	59	63	13	77	70	63	9	82	72	65	73	53	63	66	88	87	91	87	82	66	90	71	66	95	84	73	95	64	105	84	95	103	80	64	1	1	1	2	1	2	2	2	3	1	1	1	3	2	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	3	3	1	1	2	1	2	2	1	3	1	1	1	1	1	1	1	6	2	1	2	4	1	2	4	3	5	4	2	3	1	3	2	5	5	1	1	2	3	1	1	1	5	1	2	1	1	3	2	1	1	1	1	2	1	2	2	5	2	1	2	3	1	3	1	2	3	1	6	5
56500	-665.564123888931363	-672.419611839890763	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.529428827473090	0	2	2	4	7	8	6	6	6	6	8	7	9	9	9	8	8	7	8	9	10	11	11	10	9	10	10	9	12	11	10	11	14	11	12	11	10	11	12	13	13	12	13	14	12	13	12	14	15	13	15	15	14	15	15	14	15	14	15	16	17	15	16	18	18	17	17	18	17	19	18	19	18	18	21	19	19	18	20	20	22	21	19	21	23	22	19	18	21	20	20	24	20	22	22	23	23	25	25	24	23	24	23	25	27	26	25	28	28	28	29	0	1	1	3	2	5	3	2	4	2	10	4	18	3	17	8	8	7	8	9	7	14	15	19	9	5	11	19	31	16	18	10	26	28	37	20	17	10	14	37	19	24	26	45	22	27	8	47	33	24	27	50	43	40	18	30	34	45	40	30	62	47	10	60	20	31	35	50	62	33	50	0	31	62	83	47	31	57	69	65	87	70	61	65	82	72	65	31	61	73	65	77	87	57	77	66	6	84	91	97	65	87	73	87	96	100	92	102	96	66	105	1	1	1	1	2	1	2	2	1	2	1	2	1	4	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	5	1	3	3	2	3	2	2	4	1	4	2	1	4	3	1	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	4	2	3	8	2	3	1	4	3	3	4	2	1	1	2	3	7	1
57000	-702.458591207246400	-709.314079158205800	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.489330093440995	1	4	2	4	6	6	6	7	6	7	8	9	7	10	9	8	8	7	7	8	11	12	11	11	11	9	8	9	11	12	8	10	13	10	11	11	12	11	11	11	13	13	13	13	11	13	13	13	13	13	14	15	14	16	14	14	16	15	13	15	15	14	18	16	17	18	16	19	17	19	16	18	18	17	20	19	19	19	19	19	21	20	19	19	21	22	20	19	21	21	21	22	20	21	24	23	22	26	23	25	26	25	24	22	26	25	26	29	27	27	29	0	1	1	1	2	3	1	5	4	5	3	18	3	20	8	5	7	9	5	18	18	14	8	27	31	27	1	6	28	36	6	2	17	12	31	8	11	8	27	1	37	37	14	15	13	21	37	35	40	24	48	30	30	53	14	42	26	41	5	40	11	47	41	46	26	31	47	63	18	37	10	0	57	7	76	67	31	47	35	25	31	70	66	26	70	72	80	31	58	66	66	65	66	69	87	84	77	66	73	97	104	65	84	93	73	66	69	95	80	97	103	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	4	2	2	1	2	3	2	1	2	1	2	2	1	6	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	4	2	3	2	3	1	2	2	4	5	1	1	5	2	4	1	2	7	1	1	5	3	4	6	5	1	1	4	1	2	1	7	3	2	1	2	1	1	2	2	2	4	3	2	2	3	3	2	3	3	6	2	4	2	3
57500	-674.943803088261120	-681.799291039220520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538359078404872	0	4	1	3	6	8	7	5	7	8	7	8	9	9	9	7	8	5	8	9	10	11	12	9	10	10	10	9	11	9	9	11	13	11	11	10	11	10	12	11	12	14	13	15	12	14	13	14	14	14	14	14	11	15	14	13	16	15	14	16	15	15	17	18	17	19	16	19	17	18	17	17	17	18	21	18	19	19	19	18	22	20	20	20	22	22	20	20	19	20	21	23	22	22	20	24	24	24	23	23	25	24	25	24	27	27	26	29	27	25	28	0	4	1	3	18	2	3	2	18	5	5	18	1	18	16	8	8	4	7	17	12	14	26	6	31	10	11	2	21	7	4	5	6	25	31	17	13	30	53	13	26	26	40	37	28	21	53	32	39	24	56	17	14	24	43	24	46	42	35	28	59	48	48	57	31	29	61	48	48	60	48	0	46	63	64	30	65	62	30	43	95	28	80	57	70	72	21	7	35	44	73	66	65	90	65	84	88	66	91	83	84	87	99	95	99	84	97	102	73	66	110	1	1	1	1	1	2	2	1	2	1	1	1	4	2	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	3	2	2	1	1	2	1	1	1	1	2	2	1	2	2	2	1	1	1	2	1	2	1	4	1	2	1	1	1	4	1	1	1	1	3	2	1	2	1	1	1	1	2	1	2	4	1	3	5	3	1	7	1	3	1	2	4	5	4	3	1	1	3	1	1	2	2	3	1	2	3	2	1	1	2	4	1	3	4	3	2
58000	-627.104586321928309	-633.960074272887709	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675461925925955	1	3	2	3	6	7	6	6	6	5	8	9	9	9	9	7	8	7	6	7	11	11	11	9	11	10	11	8	11	11	10	10	13	12	11	11	12	12	12	13	11	14	13	14	10	13	13	14	15	13	15	14	14	15	15	13	15	16	15	15	16	15	18	17	17	19	16	17	17	17	18	19	17	19	21	19	20	20	21	19	21	19	19	19	22	21	20	20	21	21	21	24	22	22	22	23	23	26	25	23	26	24	25	24	26	25	25	29	28	29	29	0	3	1	1	10	2	10	10	4	2	5	6	19	4	16	8	5	10	4	5	18	26	16	17	6	16	26	7	26	24	6	18	23	28	6	15	16	6	14	20	17	35	41	34	12	45	23	47	27	20	35	43	36	40	46	24	44	48	47	46	45	27	47	57	34	73	46	23	53	35	59	0	31	67	76	71	80	68	83	29	77	58	63	73	82	72	65	84	83	72	84	89	87	74	87	79	90	91	97	66	65	87	97	93	79	81	97	104	103	109	102	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	3	2	1	1	1	2	1	1	1	1	2	2	2	3	1	2	1	2	3	3	2	1	1	3	1	1	1	1	2	2	5	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	6	2	2	1	2	2	1	3	2	1	2
58500	-723.933344916777855	-730.788832867737256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.508816742709440	0	4	2	4	6	7	5	7	7	8	7	9	10	9	9	7	8	7	8	8	10	11	12	10	10	9	9	9	10	11	11	10	13	12	10	11	12	12	12	12	13	13	14	13	13	14	13	15	15	14	14	13	14	15	15	14	15	13	15	15	17	15	17	18	18	19	17	18	17	18	16	18	18	18	21	19	20	19	20	19	21	21	19	21	23	21	21	21	18	22	21	23	23	22	23	23	23	25	24	24	25	24	23	24	25	25	25	29	27	27	30	0	1	1	3	7	7	1	2	7	5	5	18	19	7	8	5	2	7	4	2	6	20	28	17	18	3	9	7	5	10	9	10	30	22	19	15	21	24	22	17	16	16	36	16	22	33	5	32	51	58	10	8	39	30	39	30	47	10	27	40	41	32	10	25	46	31	26	42	41	60	43	0	57	62	44	68	46	57	63	59	74	53	70	73	20	72	77	25	44	65	66	82	77	54	87	90	72	80	75	88	97	87	73	87	91	81	40	104	107	66	98	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	2	3	1	2	1	2	2	1	1	1	1	2	1	1	1	2	3	3	2	3	1	1	3	3	1	1	3	2	1	1	2	1	1	2	3	1	2	2	4	4	2	5	3	2	2	2	1	1	1	1	4	1	4	2	1	2	1	3	1	2	6	2	1	8	2	2	1	1	2	3	1	1	3	3	1	2	1	1	3	1	2	3	3	2	1	3	2
