step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
14500	-591.067545817365044	-589.339444272218202	-1.728101545146881	0.000081097186007	0.000015828825652	0.195183414267482	0.478311193719764	-2	0	-1	5	4	7	6	10	8	9	8	10	11	13	11	14	12	13	11	13	12	15	15	15	15	17	17	18	18	20	23	22	21	21	22	24	23	25	27	26	27	27	28	30	30	31	32	33	30	32	33	34	32	32	34	34	34	34	34	34	35	34	35	35	35	35	36	36	35	36	36	37	34	37	39	38	38	40	37	38	38	39	40	41	40	44	43	47	47	47	50	48	51	0	1	1	2	3	5	5	4	4	4	6	9	9	17	10	13	8	6	9	8	9	20	13	16	13	13	13	25	13	27	9	34	26	26	26	30	30	31	30	31	36	36	40	41	40	43	44	49	34	46	46	49	45	45	50	0	41	49	48	50	56	0	48	51	48	58	56	51	49	62	56	63	49	62	51	65	62	67	62	68	70	64	64	80	70	68	77	75	79	87	51	87	88	1	1	1	3	2	2	1	2	1	2	1	1	2	1	1	1	1	3	1	2	1	1	1	1	2	2	5	2	4	2	7	1	2	3	3	2	2	1	3	2	1	2	1	2	2	2	2	2	3	1	1	3	2	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	2	1	1	2	3	2	3	2	2	2	2	1	1	2	3	2	2	5	3	3	4	2	8	2	3
15000	-567.912619861224812	-566.043111848374110	-1.869508012850716	0.000084024865015	0.000013569362549	0.161492226700013	0.416322949739828	-1	0	3	5	4	6	6	9	8	8	8	9	10	14	12	13	12	14	12	12	13	16	15	16	16	16	19	18	17	20	23	21	20	21	20	23	23	25	25	27	27	27	29	29	30	31	30	32	32	33	33	33	32	33	34	34	33	34	35	33	36	33	35	35	36	35	37	36	35	37	36	36	37	37	41	38	38	40	37	38	39	39	39	42	41	44	42	46	47	46	50	49	52	0	1	1	3	3	3	5	1	7	6	3	9	9	9	6	9	8	8	9	13	9	16	13	20	13	14	23	24	14	26	13	23	29	26	26	35	33	31	31	31	36	26	40	41	31	40	44	42	36	45	45	48	45	31	50	0	47	52	58	45	56	0	48	40	69	52	56	51	58	62	56	48	63	62	83	69	62	67	62	68	62	68	64	80	62	82	85	75	74	85	64	89	84	1	1	2	1	1	2	1	4	1	1	3	1	1	2	2	3	1	3	2	1	3	1	2	2	3	1	2	1	2	2	6	2	2	2	3	2	2	2	1	2	2	4	1	1	3	2	1	2	4	2	2	1	1	5	1	1	1	1	1	1	1	1	1	4	1	1	2	1	1	3	1	3	1	3	1	2	2	2	2	1	2	2	2	2	2	2	1	3	5	3	9	1	6
15500	-586.526758250378180	-584.899109992923968	-1.627648257454252	0.000089343626268	0.000020427113498	0.228635375030128	0.533030361780221	-2	0	1	5	3	7	7	9	8	9	10	9	11	14	12	14	13	13	11	14	13	16	16	14	17	16	18	19	17	21	22	24	19	21	21	21	24	25	26	25	24	28	27	29	30	30	33	31	32	33	33	33	32	33	34	34	31	35	33	35	35	33	34	36	35	35	35	37	36	36	36	36	36	37	39	38	38	40	37	37	38	39	39	40	40	44	42	43	47	48	51	49	51	0	1	1	2	3	4	5	6	5	6	6	7	9	17	10	9	13	8	9	9	13	14	13	9	21	13	26	26	16	13	20	16	29	14	28	24	35	36	30	31	16	30	40	42	43	43	44	42	48	53	46	48	46	53	45	0	32	48	49	50	56	0	49	51	52	49	56	51	65	62	56	49	63	62	51	65	62	67	62	64	62	64	64	68	74	80	79	80	87	89	84	90	84	1	2	1	3	1	1	2	1	3	1	2	1	2	1	2	5	1	2	2	3	1	1	2	3	2	2	1	2	2	4	4	4	1	3	1	4	2	2	2	1	6	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	3	2	3	2	2	1	2	2	2	2	2	3	2	2	2	1	6	1	6
16000	-550.777271584401547	-549.218553020992545	-1.558718563408966	0.000071420175470	0.000018535712772	0.259530484914583	0.511685457471129	-1	1	2	5	4	5	6	7	8	9	9	9	11	13	11	12	11	15	12	13	12	15	14	15	17	17	18	18	18	21	23	21	21	21	22	24	24	23	26	26	27	27	28	30	30	30	33	30	32	32	32	33	32	32	33	34	32	34	35	35	36	33	35	35	32	36	35	36	35	37	36	37	36	37	40	39	37	38	37	39	40	39	38	42	41	43	44	44	48	47	49	48	52	0	1	1	3	3	3	5	5	7	6	5	9	9	17	10	9	9	4	13	13	9	14	9	20	20	14	25	24	26	16	30	26	23	26	16	35	33	29	35	30	32	36	40	41	40	40	44	35	48	45	46	49	45	45	50	0	44	49	48	50	56	0	58	45	48	52	56	51	65	62	56	63	63	62	51	52	62	67	62	68	62	64	64	80	74	80	70	80	90	85	80	90	88	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	6	1	1	2	1	4	1	2	2	1	1	1	3	1	2	3	2	6	1	2	3	3	3	3	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	1	2	1	2	2	2	1	2	1	2	5	3	2	2	2	1	2	1	2	2	2	2	5	2	1	3	4	1	4
16500	-572.653846100206238	-571.031423932341568	-1.622422167864653	0.000112549373157	0.000025965067301	0.230699350631360	0.578047229321291	-1	1	2	5	4	5	6	9	8	9	9	8	11	14	12	12	12	14	12	14	13	15	15	16	18	17	19	18	18	19	22	23	18	21	22	23	24	24	26	26	27	28	28	30	27	30	31	32	31	33	33	34	31	32	34	34	33	35	34	34	36	33	34	36	35	36	36	35	33	36	37	36	36	37	40	37	37	39	38	38	36	39	38	41	42	44	43	46	48	47	51	49	51	0	1	1	3	3	3	5	5	7	5	4	7	9	17	10	9	13	8	13	9	7	14	20	20	26	22	29	24	20	26	33	30	23	26	21	29	36	36	32	35	30	36	40	41	40	45	42	35	42	45	53	49	45	45	54	0	44	69	42	50	56	0	49	51	69	69	56	51	49	62	56	63	59	62	83	69	62	67	62	68	62	83	64	80	70	82	79	80	90	87	68	90	84	1	1	1	2	1	2	1	3	1	2	2	1	2	1	2	2	1	3	1	3	4	1	1	1	1	1	1	1	2	1	2	2	2	2	4	3	1	1	2	2	5	2	1	1	1	1	3	5	2	3	1	2	2	2	1	1	2	1	3	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	1	2	1	2	1	1	2	3	3	3	3	1	2	7	1	6
17000	-586.133544158000745	-584.540913854331393	-1.592630303669329	0.000090672607614	0.000022057580805	0.243266201178217	0.534196146223305	-1	1	0	5	2	6	6	9	8	9	8	9	11	14	12	12	12	12	12	13	13	16	15	15	17	16	18	19	16	20	22	22	20	21	22	23	25	24	25	25	28	27	28	30	30	31	31	32	33	32	30	33	33	32	34	34	33	35	33	35	36	33	36	35	35	36	36	36	35	36	36	36	36	38	41	38	36	40	36	38	39	39	37	42	40	45	43	47	47	46	50	49	51	0	1	1	2	3	5	5	3	7	6	6	9	9	17	8	9	9	8	9	9	13	14	13	8	16	13	16	16	13	29	28	30	29	26	29	26	35	33	28	31	34	34	40	36	43	51	35	28	34	45	43	35	45	45	50	0	44	59	42	50	56	0	42	51	49	58	56	64	48	62	56	59	48	62	82	65	62	67	62	68	70	83	64	80	74	84	62	80	87	85	80	90	86	1	1	1	2	1	2	2	4	1	2	1	1	2	1	2	1	2	2	1	1	1	1	2	2	3	2	3	5	2	2	2	1	3	2	3	3	2	2	2	1	3	4	2	4	1	1	4	5	4	1	1	4	2	1	1	1	1	1	3	1	1	1	4	2	1	1	1	1	2	2	1	1	2	2	2	2	3	2	2	1	2	1	1	2	1	2	2	4	2	2	5	2	3
17500	-606.867361794939598	-605.185855551947839	-1.681506242991769	0.000115267584836	0.000024135974172	0.209390820554390	0.445769881481699	-1	1	2	5	4	6	6	9	9	8	10	10	12	14	11	13	12	14	11	13	14	15	15	15	17	16	18	18	18	21	22	23	20	21	22	23	24	24	26	27	26	28	29	31	29	30	31	30	32	32	32	33	31	33	33	34	34	34	35	34	35	33	35	35	33	37	36	37	35	37	37	35	37	37	39	39	38	38	36	38	38	39	40	42	41	44	41	44	47	47	48	49	51	0	1	1	1	3	4	5	7	7	3	5	9	12	7	5	9	9	11	9	12	13	17	16	16	20	23	25	24	26	13	30	26	29	26	28	23	35	29	32	32	36	35	32	36	40	43	13	32	30	45	46	47	32	45	50	0	41	65	58	50	56	0	32	51	44	52	56	51	65	62	67	65	72	62	80	57	62	67	62	64	62	68	68	80	77	75	77	75	81	77	53	89	88	1	1	2	3	1	1	1	1	2	3	3	1	1	4	3	2	2	2	1	1	1	2	1	1	2	1	1	1	1	4	1	5	1	2	3	3	1	3	1	2	2	3	3	4	1	1	10	4	6	2	1	1	5	2	1	1	5	1	1	1	1	1	6	2	2	1	1	2	1	2	1	2	1	2	1	3	2	1	2	2	2	1	2	2	1	3	2	3	5	3	8	1	4
18000	-615.112892800791428	-613.413745980592580	-1.699146820198896	0.000099705288658	0.000020317855735	0.203779117521818	0.433063628024896	0	1	2	4	3	7	6	8	9	9	9	10	11	13	12	13	12	14	13	13	12	15	14	15	17	16	17	19	18	19	22	23	19	21	22	23	24	25	26	27	27	26	28	29	29	31	31	33	33	32	32	33	33	32	34	35	33	34	35	34	36	33	36	35	32	36	36	34	33	36	37	37	35	37	39	38	38	40	37	38	40	40	40	40	41	45	43	46	48	48	50	49	49	0	1	1	2	3	5	5	3	7	8	7	7	8	13	8	13	9	11	9	12	8	23	7	9	17	23	23	24	9	24	30	30	29	21	25	30	33	30	34	35	34	35	40	34	40	40	32	44	41	45	46	65	46	45	53	0	32	65	48	50	56	0	65	51	41	58	56	51	65	62	56	63	48	62	43	52	62	67	62	51	62	64	75	80	79	84	81	82	74	85	80	90	88	1	1	1	1	1	2	2	3	3	1	2	2	1	1	2	1	1	2	2	1	2	1	3	3	3	2	2	2	4	2	1	2	1	4	2	2	2	3	2	2	3	2	1	3	1	2	4	2	4	1	1	1	2	2	1	1	5	1	1	1	1	1	3	2	2	1	1	1	1	3	1	1	1	2	5	3	3	2	2	3	3	3	1	2	2	2	3	3	5	4	5	1	1
18500	-581.651498795359885	-579.912191087767042	-1.739307707592833	0.000093335520183	0.000017924418238	0.192042838598995	0.581010768666555	-1	0	2	5	4	7	6	9	8	10	9	10	11	14	10	14	13	15	13	14	12	15	15	15	18	17	19	17	18	21	22	22	20	22	23	22	24	24	26	27	27	27	29	29	29	29	32	32	33	33	32	33	32	31	32	34	33	34	35	35	36	34	34	35	33	34	36	37	36	36	36	37	36	38	38	37	37	40	38	39	40	38	40	41	42	44	43	46	48	46	50	49	51	0	1	1	1	3	5	5	3	7	6	6	9	9	21	6	13	9	20	13	9	9	14	13	16	22	16	28	24	23	26	30	27	16	26	32	30	29	29	30	31	34	29	40	41	40	40	41	42	34	45	43	42	45	45	40	0	44	52	52	50	56	0	65	53	42	65	56	64	48	62	56	63	52	62	68	58	62	67	62	51	77	51	75	80	74	84	77	82	70	87	88	90	86	1	1	1	2	1	2	1	3	2	2	1	1	1	1	2	2	3	1	1	3	2	1	2	1	2	1	1	2	1	2	1	1	3	2	1	1	2	4	3	3	2	4	1	1	1	1	2	2	5	2	2	3	2	1	2	1	2	1	2	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	1	1	2	2	2	3	2	3	1	2	2	1	3	3	4	2	2	2	3
19000	-575.354808553875728	-573.726263432282849	-1.628545121592891	0.000092556338686	0.000021129229119	0.228285057716286	0.610844221867486	-1	1	3	6	3	5	6	9	8	9	9	9	11	14	12	13	12	14	12	13	14	15	15	15	17	17	18	18	19	20	22	22	20	21	22	21	23	25	26	26	28	24	28	30	31	30	33	33	31	32	32	34	33	32	33	34	33	34	35	34	35	33	34	34	36	36	35	36	35	37	36	37	35	37	39	38	35	40	38	38	38	40	38	41	41	44	43	46	46	46	51	50	50	0	1	1	3	2	5	2	5	7	7	7	9	9	16	8	13	9	6	13	13	13	14	16	16	20	21	23	24	26	26	36	34	29	26	36	23	33	34	36	35	36	34	40	42	46	43	41	44	30	40	46	57	45	45	50	0	41	48	58	50	56	0	49	51	52	48	56	64	49	62	56	63	63	62	80	52	62	67	62	64	62	75	64	51	81	64	85	68	79	87	93	90	88	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	2	4	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	2	2	3	2	2	1	2	1	1	2	1	5	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	2	1	1	1	2	3	1	2	1	1	5	1	6	1	5	5	1	1	2	2
19500	-591.863855589322498	-590.237478324991343	-1.626377264331103	0.000122765069258	0.000028129622151	0.229133761914588	0.522190194193179	-2	0	2	5	4	7	6	8	8	9	9	9	12	14	12	13	13	14	12	14	13	13	16	16	18	16	17	18	19	20	22	24	19	21	23	22	24	24	26	27	27	26	29	31	30	31	31	32	32	30	33	30	31	33	33	34	33	35	34	33	36	34	34	36	35	36	36	37	33	37	36	37	36	37	41	38	37	38	37	39	39	40	39	40	38	44	43	46	47	47	51	49	50	0	1	1	2	3	4	5	5	7	6	5	7	9	17	10	12	9	6	9	21	12	13	9	17	26	21	20	13	27	29	29	34	23	30	30	23	29	29	32	39	23	32	31	42	43	45	42	52	42	43	46	42	43	43	45	0	35	48	52	50	56	0	69	53	69	57	56	64	41	62	56	63	49	62	82	58	62	67	62	68	62	83	64	68	62	64	81	84	87	87	93	90	84	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	2	2	3	2	1	2	1	4	2	1	2	2	3	1	1	2	2	1	1	1	2	2	3	1	1	5	2	4	3	1	1	2	1	3	1	1	2	1	2	2	1	4	2	2	2	1	1	1	2	1	1	1	1	2	2	1	2	2	2	1	2	2	1	2	1	3	1	1	2	2	7	1	4	2	1	1	1	3
20000	-586.661089669522653	-585.126856935696196	-1.534232733826493	0.000105933863240	0.000028910128367	0.272907335602750	0.590787032950782	-1	1	1	3	4	5	5	9	7	8	9	9	11	14	11	13	11	14	11	14	13	15	14	15	17	16	19	18	18	18	23	24	21	21	23	22	24	24	25	26	26	27	29	30	30	32	33	31	32	31	31	32	31	32	33	34	32	35	34	34	35	34	35	35	35	36	36	36	33	36	37	37	36	36	41	38	38	40	38	39	39	40	39	42	42	44	43	46	47	48	51	50	49	0	1	1	2	3	3	5	10	7	6	10	9	9	19	10	13	9	8	9	16	19	14	16	16	16	23	16	24	26	26	25	36	29	16	30	26	33	33	34	31	32	41	34	36	43	45	32	35	44	43	40	42	45	35	50	0	32	59	49	55	56	0	52	51	69	69	56	64	52	62	56	73	58	62	82	66	62	71	62	68	62	64	64	68	74	43	81	84	87	87	93	90	88	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	3	3	2	1	1	1	1	1	3	1	2	2	1	1	3	1	1	4	2	3	2	2	2	2	2	1	6	4	1	2	4	3	1	1	2	2	1	5	1	1	4	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	1	2	1	2	2	2	3	3	7	2	2	2	3	2	1	2
20500	-595.509120809229330	-593.917687210256759	-1.591433598972577	0.000095444598632	0.000023269577722	0.243801933848878	0.515698781210067	-2	-1	1	4	4	6	6	9	8	9	8	8	11	13	11	13	13	15	12	14	13	15	15	15	18	17	18	18	19	19	22	23	21	21	22	23	24	24	25	27	28	27	28	29	29	31	32	32	31	31	32	32	32	32	33	34	33	35	34	34	36	33	35	35	35	36	36	36	33	37	36	37	37	36	41	38	38	38	37	37	39	40	38	42	40	44	41	47	47	47	51	49	49	0	1	1	3	3	5	5	6	7	7	7	7	9	13	6	13	13	8	13	16	9	14	16	13	20	24	21	21	13	16	16	25	29	28	23	30	33	35	34	35	32	34	31	36	40	43	41	42	42	40	40	44	40	43	50	0	41	52	49	50	56	0	47	50	69	48	56	64	49	62	56	63	58	62	82	69	62	61	62	68	74	64	51	68	77	64	77	68	85	85	93	87	88	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	3	2	3	3	4	2	1	2	3	2	2	2	2	2	1	2	3	3	1	2	2	3	2	2	3	2	2	3	1	1	3	1	2	1	1	1	1	2	2	2	1	1	1	3	2	1	1	2	1	2	3	1	2	1	2	3	3	2	1	6	2	6	3	4	1	5	1
21000	-594.828899246884362	-593.041374007464015	-1.787525239420357	0.000095319416938	0.000017115716835	0.179561703009218	0.525811735393751	-2	0	3	3	2	5	5	9	9	8	10	10	12	14	11	12	13	14	11	13	14	14	15	15	16	15	18	19	18	19	21	23	20	21	22	24	24	25	26	27	27	26	29	31	30	28	32	31	30	32	32	33	32	32	33	33	34	34	35	34	36	33	35	36	34	37	35	37	35	37	37	37	36	37	41	38	35	40	38	39	37	40	37	42	41	45	43	46	47	47	51	49	50	0	1	1	2	1	1	3	6	7	6	7	9	9	17	6	7	9	9	9	9	16	16	14	9	17	16	16	13	16	23	23	34	29	23	27	35	33	29	31	31	42	36	40	41	46	40	41	41	42	45	45	49	45	45	50	0	29	48	49	50	56	0	49	51	49	59	56	64	58	62	56	69	65	62	64	52	62	67	62	64	62	64	64	82	74	68	74	80	87	87	93	85	84	1	1	2	1	3	3	1	1	1	2	2	1	2	1	3	3	3	2	1	3	1	1	1	3	1	1	2	4	4	2	3	1	1	3	2	1	2	3	2	3	1	1	1	2	2	1	2	2	2	1	1	1	1	2	1	1	7	1	3	1	2	1	2	2	2	1	1	1	1	3	2	1	1	2	2	3	2	3	2	2	2	2	1	1	2	4	3	4	2	3	1	4	3
21500	-604.290158596135711	-602.211429607712716	-2.078728988422988	0.000120225536168	0.000015318508054	0.127414761806897	0.470517123175202	-2	0	2	5	4	6	6	10	9	9	9	9	12	13	11	13	11	13	11	13	13	15	16	15	17	16	17	18	19	19	23	22	20	22	22	24	25	24	27	26	24	27	28	30	30	32	33	32	32	31	31	33	32	32	34	32	33	34	34	34	35	34	34	35	35	36	36	36	35	37	36	37	36	38	40	38	37	39	38	38	39	37	40	39	41	45	43	47	47	48	49	50	50	0	1	2	3	3	3	5	6	6	6	5	6	7	17	5	8	6	7	9	9	12	14	21	20	20	13	16	24	27	25	30	30	29	25	14	30	35	34	31	31	25	41	40	23	40	40	42	34	42	45	40	48	45	45	46	0	36	52	47	50	56	0	52	51	58	52	61	46	49	62	56	63	63	62	53	65	62	61	62	64	62	64	82	68	62	75	81	86	87	81	64	81	88	1	2	1	1	1	3	1	2	2	2	2	2	3	1	5	1	2	4	1	1	2	1	2	1	2	2	2	2	2	2	2	2	1	3	4	3	2	1	2	1	3	2	1	5	2	2	3	6	2	1	2	1	1	1	1	1	6	1	1	2	3	1	1	2	1	1	1	2	2	2	2	2	2	2	4	2	2	2	3	2	2	1	2	2	2	3	2	1	3	4	6	6	1
22000	-605.073731345719239	-603.281179910743049	-1.792551434976226	0.000112086142176	0.000019990360318	0.178348187647740	0.471085860505507	-3	1	2	6	4	7	5	9	7	10	7	10	10	14	12	13	12	14	12	13	14	16	15	15	18	16	17	18	18	21	23	23	19	22	21	22	24	24	26	25	26	27	27	30	30	32	33	32	32	31	32	33	33	32	34	34	33	34	35	34	36	34	34	36	36	35	37	36	34	37	35	37	37	36	40	37	38	39	38	36	39	39	40	42	42	44	40	46	47	47	51	49	51	0	1	1	3	2	7	3	7	5	6	3	9	5	17	10	8	12	8	13	9	12	14	13	15	16	19	20	7	26	9	28	26	29	25	25	14	36	30	36	36	34	32	40	41	40	45	44	32	42	45	45	49	45	45	50	0	41	52	49	50	56	0	49	43	69	52	56	40	52	62	56	58	63	62	51	52	62	67	62	51	70	80	68	83	62	84	70	82	79	87	86	87	88	1	2	3	1	2	1	2	2	2	1	2	2	3	1	2	2	2	3	1	3	2	1	3	1	2	2	2	6	1	6	2	2	1	2	1	4	1	2	2	2	2	2	1	2	2	1	1	4	2	1	1	1	1	1	1	1	4	1	2	2	1	1	1	3	1	1	1	4	1	2	1	2	2	2	5	3	2	1	2	3	2	2	2	1	5	2	1	3	5	3	4	5	2
22500	-619.220990122438707	-617.642747219729813	-1.578242902708868	0.000078795235118	0.000019689587512	0.249882971761428	0.501661026865822	-3	0	1	5	3	6	6	8	8	10	9	9	10	13	12	13	13	14	12	14	14	15	15	16	18	15	19	17	18	21	22	24	21	22	21	23	24	24	25	26	27	28	29	31	30	32	33	31	29	32	32	33	33	31	33	33	33	33	34	34	34	34	35	35	35	37	35	36	35	37	36	36	37	37	39	38	38	39	38	39	39	37	40	42	42	44	43	46	48	46	50	50	51	0	1	1	5	1	3	5	6	5	8	6	7	9	7	10	13	7	11	13	9	16	13	13	16	19	14	17	22	26	20	23	26	29	23	14	31	33	29	32	31	32	34	40	26	40	43	42	42	42	45	43	48	45	43	45	0	42	49	58	50	56	0	58	43	44	65	56	43	52	62	56	42	63	62	51	48	62	67	62	64	62	51	75	68	77	80	77	68	62	87	88	87	88	1	2	2	1	4	3	2	1	2	2	2	1	2	3	1	2	5	2	1	3	1	2	2	2	3	1	4	1	2	3	3	5	1	3	4	1	1	2	1	2	1	4	1	8	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	2	2	1	3	1	3	1	4	2	2	3	4	2	2	2	2	2	2	1	3	2	2	2	5	7	2	2	4	2
23000	-574.192083068481452	-572.226455777225055	-1.965627291256371	0.000097371189322	0.000014030914990	0.144097192280708	0.542380431109142	-1	0	2	4	4	6	6	8	8	9	9	9	10	13	12	13	12	14	10	12	13	15	14	14	16	16	18	19	18	21	22	23	19	21	23	23	23	24	27	26	28	26	29	30	30	32	32	32	33	32	32	30	31	32	34	34	34	35	35	34	36	34	35	36	35	36	36	36	34	36	36	36	36	37	39	39	36	40	37	38	39	39	39	42	41	44	43	45	46	48	51	47	49	0	1	2	3	3	3	5	5	7	6	5	9	9	17	10	13	13	8	7	13	9	17	13	17	13	18	26	24	23	26	25	34	26	26	23	30	33	29	40	31	29	36	40	35	40	43	41	52	48	53	40	42	40	53	50	0	47	49	49	53	56	0	49	51	48	69	56	51	48	62	56	52	58	62	68	69	62	67	62	64	62	64	64	64	79	64	85	80	74	87	93	81	84	1	1	1	2	1	3	1	2	2	1	3	1	1	1	2	2	1	3	2	1	2	1	2	1	2	1	1	2	2	2	3	1	1	2	5	1	2	3	1	2	4	2	1	5	1	2	2	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	3	1	2	1	2	1	2	1	2	2	2	2	1	2	2	2	3	2	2	2	4	4	2	2	5	3
23500	-597.450023810601124	-595.601034273010782	-1.848989537590398	0.000105611283852	0.000017499234047	0.165694738375745	0.447146294070928	-3	-2	2	6	3	7	7	10	8	9	7	10	11	14	11	11	12	15	13	13	14	16	16	15	17	16	18	18	19	21	22	24	20	20	22	24	24	23	26	25	27	27	28	29	29	30	33	29	30	32	33	32	32	32	33	34	32	34	33	34	35	33	36	35	36	35	35	36	33	36	36	35	36	37	40	38	37	39	37	38	39	40	39	41	42	44	43	46	46	48	50	48	51	0	1	1	1	1	3	3	6	7	6	5	9	9	16	10	9	9	13	17	16	13	14	24	9	21	24	21	21	24	20	23	30	13	26	29	30	29	33	31	31	37	35	40	42	40	45	44	41	48	40	46	32	40	45	54	0	44	49	49	50	56	0	69	40	58	58	56	53	48	62	56	52	52	62	83	65	62	67	62	68	62	51	51	80	79	80	85	86	70	79	88	81	86	1	1	2	5	3	3	2	2	1	1	2	1	2	1	2	2	2	2	1	2	2	1	1	3	1	1	1	2	2	3	2	2	4	2	2	2	4	1	2	2	2	2	1	1	1	1	2	1	1	3	2	5	4	2	1	1	2	2	2	1	1	1	1	5	2	1	1	2	2	2	1	1	2	3	1	1	2	2	2	1	3	3	3	2	2	2	1	1	5	5	2	4	3
