step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
5000	-530.604950962895373	-528.783973276355823	-1.820977686539536	0.000015625193409	0.000029533706086	1.890133793098806	0.684640572859228	0	1	1	1	1	1	3	2	4	2	2	2	3	3	1	2	4	3	3	4	4	4	4	1	4	4	2	3	6	5	4	4	5	5	6	4	5	5	7	5	3	5	4	5	4	5	5	5	6	6	6	6	6	6	7	6	9	6	6	6	5	7	7	6	7	7	8	7	7	9	8	5	8	7	7	7	8	8	8	8	8	8	8	8	7	10	9	9	8	9	9	10	9	11	11	11	11	8	10	12	10	10	10	10	12	14	0	1	1	1	1	1	2	15	16	4	1	5	27	27	1	3	16	16	10	10	41	24	41	1	7	41	24	16	45	17	16	19	13	16	72	41	22	41	22	25	24	28	28	45	16	17	17	31	48	19	14	14	9	32	33	72	72	37	40	43	43	43	44	46	46	34	14	53	50	56	56	21	58	60	61	61	47	52	66	68	56	72	74	61	0	98	77	52	34	66	82	76	85	69	77	52	76	68	87	87	78	90	98	87	102	102	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	3	3	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	4	1	1	2	2	1	2	1	2	2	3	2	1	1	2	3	1	2	1	2	1	2	2	1	1	2	2	2	1	3	2	1	1	2	2	1	2	1	2	3
5500	-503.141721855671108	-501.695626564621477	-1.446095291049647	0.000024113194952	0.000023021872619	0.954741694959121	0.638379545006789	0	1	1	1	1	2	3	2	4	2	3	3	2	3	1	2	4	3	3	6	4	4	4	2	4	4	4	3	6	4	3	4	5	5	6	6	4	4	6	4	5	4	4	5	5	4	5	4	6	6	6	6	6	5	7	6	8	5	6	6	5	6	7	6	6	7	8	7	7	9	8	5	7	7	8	7	8	8	8	8	8	8	8	8	7	10	9	7	9	9	9	9	9	11	11	11	11	8	10	12	10	10	10	11	12	14	0	1	1	1	1	5	1	15	16	4	13	2	1	24	1	3	16	16	10	10	11	24	7	2	14	7	24	16	45	16	16	19	7	17	72	41	13	24	7	24	14	28	28	9	17	16	17	31	48	32	41	37	30	32	33	72	72	37	40	43	43	43	44	30	9	34	52	53	50	56	56	21	58	60	76	61	47	88	66	68	56	72	74	61	0	98	77	52	34	66	82	61	85	69	77	88	92	68	87	87	88	89	98	77	102	102	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	2	1	2	2	1	1	2	1	2	2	2	1	1	2	2	1	2	1	1	2	3	1	1	1	2	2	1	3	1	2	1	1	2	2	1	3	2	2	2	3	2	1	1	2	2	1	2	2	2	4
6000	-486.098692494532997	-484.711075803402366	-1.387616691130621	0.000043550782997	0.000018580541615	0.426640816459997	0.689562172474259	0	1	1	1	1	2	3	2	4	2	3	3	2	3	1	2	4	3	3	4	4	3	4	2	4	4	4	3	6	5	4	4	5	5	6	6	5	4	5	5	5	5	4	4	5	5	5	5	6	6	6	6	6	6	7	6	8	6	6	6	5	7	7	5	8	7	8	7	7	9	7	5	7	7	8	7	8	8	8	8	8	8	8	7	6	10	9	9	9	9	9	9	8	10	11	11	10	9	10	12	10	10	11	11	12	14	0	1	1	1	1	2	1	15	28	4	13	13	1	24	1	3	3	16	10	10	11	24	24	5	22	14	14	16	44	16	16	19	20	17	72	22	24	24	27	25	22	28	28	16	17	17	17	31	31	32	27	26	17	32	33	72	72	37	40	43	43	28	29	9	64	34	41	17	32	56	56	13	51	60	76	61	17	52	66	53	56	72	74	61	0	98	77	52	79	79	72	84	85	69	77	88	84	80	87	87	88	90	98	77	102	102	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	2	1	4	1	1	2	2	3	2	2	3	1	2	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1	1	2	2	2	1	3	2	3	1	1	3	1	1	2	1	2	3
6500	-496.898849733346594	-495.437033263142837	-1.461816470203745	0.000089191756933	0.000028977710364	0.324892247450052	0.685110707322454	0	1	1	1	1	2	3	2	4	2	2	1	2	3	1	2	4	3	3	5	3	4	3	2	4	4	4	4	6	5	4	5	4	5	6	6	4	5	7	5	3	5	5	5	5	5	5	5	6	6	5	6	6	6	5	6	9	6	6	5	6	6	7	6	8	7	7	7	7	9	8	4	8	6	8	7	7	8	8	8	8	7	6	8	7	10	10	9	9	8	8	9	9	11	11	11	8	8	10	9	10	10	11	11	12	14	0	1	1	1	1	5	13	15	16	4	5	1	2	24	1	3	16	16	10	7	11	41	24	1	24	14	4	16	44	9	16	19	4	17	72	22	41	25	20	26	24	28	17	17	17	17	28	17	48	19	24	41	30	32	4	72	81	25	27	28	17	28	44	46	66	34	22	53	32	56	56	21	58	60	61	43	47	52	17	68	56	72	28	76	0	98	100	52	79	66	72	61	85	50	77	88	61	53	100	77	52	89	98	87	102	102	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	2	2	2	1	1	2	2	1	2	2	2	1	1	1	2	2	1	2	4	1	2	2	1	1	1	2	1	2	1	1	2	2	2	3	3	2	2	1	1	2	2	1	2	1	2	3
7000	-524.102709310110527	-522.580201281951986	-1.522508028158567	0.000090424518327	0.000025310389662	0.279906270222513	0.597690769577335	0	1	1	1	1	2	2	2	3	2	3	3	2	3	1	2	4	3	3	5	4	4	4	4	4	4	3	4	6	5	3	5	5	5	5	6	3	5	7	4	2	5	5	4	5	5	5	5	5	4	6	6	5	6	7	6	9	6	6	6	6	7	7	6	8	7	8	7	7	9	8	7	8	7	8	6	8	8	7	8	8	8	8	8	8	9	10	9	9	9	8	10	9	10	11	11	9	10	10	9	10	10	10	11	12	14	0	1	1	1	1	15	15	15	16	4	5	5	5	41	1	3	9	16	10	10	7	14	41	27	11	41	41	16	45	11	16	50	22	16	21	11	41	14	59	6	5	28	9	11	28	28	9	31	31	19	14	14	17	50	33	35	72	37	26	43	11	28	44	46	30	49	24	53	50	56	56	35	40	60	76	43	63	52	42	68	56	35	74	61	0	53	100	52	79	79	72	61	85	55	100	88	76	68	100	77	78	89	30	77	102	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	3	2	2	1	2	2	3	2	2	2	2	2	4	1	2	1	1	2	2	1	2	3	1	2	1	3	1	2	2	2	1	3	1	2	2	1	2	2	1	1	2	1	4	2	2	2
7500	-544.837565777791838	-543.241033379299324	-1.596532398492506	0.000165596679360	0.000039997718831	0.241536961886772	0.704636161907328	0	1	1	1	1	2	2	2	3	2	2	2	3	3	1	2	4	3	3	4	4	4	4	4	4	4	3	4	6	4	4	5	3	5	5	6	4	5	7	4	2	5	5	4	5	5	5	5	6	4	5	6	6	6	6	6	9	6	6	6	6	6	7	6	8	7	5	7	7	8	8	7	7	7	8	6	8	8	8	8	8	7	8	8	8	8	10	9	7	9	9	10	9	10	10	11	10	9	10	9	10	10	10	10	12	14	0	1	1	1	1	5	5	15	16	4	2	1	8	41	1	3	16	16	10	10	11	33	27	14	14	41	41	13	45	9	9	50	12	9	21	14	14	24	55	13	2	16	28	16	44	30	9	31	48	19	22	14	47	50	67	35	35	22	14	34	34	43	44	21	34	30	27	17	32	56	72	35	25	60	76	43	49	37	49	36	56	35	60	76	0	53	100	79	47	65	82	61	85	55	100	101	17	80	77	77	68	90	65	77	102	102	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	3	2	2	1	2	3	1	1	1	2	4	2	1	2	1	2	2	1	2	1	1	2	1	2	3	1	2	1	1	3	1	1	1	1	1	2	2	2	2
8000	-546.418840920940283	-544.709642972175743	-1.709197948764593	0.000116359150805	0.000023354759963	0.200712705456125	0.729691940250717	0	1	1	1	1	2	3	2	3	2	3	3	2	3	1	2	4	3	2	6	2	4	3	4	4	4	3	4	6	3	4	5	5	4	5	5	5	5	6	5	2	5	5	5	5	5	5	5	3	3	6	6	5	5	7	6	9	5	6	5	5	7	7	5	7	6	8	6	7	9	8	6	8	7	8	7	8	7	7	8	8	7	8	7	7	9	10	8	8	7	8	10	9	10	11	9	11	8	10	9	7	12	11	11	12	14	0	1	1	1	1	5	5	15	16	4	2	1	1	41	1	3	16	16	4	13	4	14	41	14	14	7	41	9	45	16	49	50	12	16	21	41	14	24	22	26	2	34	16	34	13	30	30	31	16	19	27	27	17	19	26	35	72	27	37	17	28	46	44	34	30	17	22	34	20	56	56	35	58	60	76	61	47	37	12	66	56	72	74	61	0	80	100	78	48	66	82	75	85	69	77	67	84	68	100	77	27	103	53	77	89	102	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	1	3	3	1	2	1	1	1	1	2	1	1	4	2	3	1	1	2	2	1	3	2	1	2	3	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	2	2	1	1	2	1	3	2	2	2
8500	-473.745135775481174	-472.015684138937729	-1.729451636543430	0.000106678459855	0.000020780943752	0.194799810382906	0.734743802316147	0	1	1	1	1	2	2	2	4	2	3	3	2	2	1	2	3	3	3	4	4	4	4	4	4	4	3	4	6	4	4	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	4	6	4	4	6	6	6	7	6	6	6	6	6	6	6	7	5	8	7	7	7	7	9	8	7	7	7	8	7	8	8	6	8	7	8	8	8	7	9	10	9	7	8	9	10	9	10	11	11	11	10	10	9	10	13	10	11	12	14	0	1	1	1	1	2	5	15	17	4	5	13	5	2	1	3	16	16	10	10	14	27	14	27	27	27	14	17	31	16	16	50	12	20	21	24	27	27	41	27	22	28	48	9	16	31	30	16	48	19	14	37	30	19	33	35	35	25	40	43	43	43	44	17	67	34	14	53	19	35	81	57	37	60	76	61	30	24	34	53	56	57	74	76	0	80	100	52	79	66	82	76	85	32	77	101	84	86	100	77	67	105	68	100	66	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	1	2	2	1	2	2	1	2	2	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	4	2	1	3	1	1	1	2	1	3	2	2	2
9000	-493.337623118634269	-491.830806153212166	-1.506816965422079	0.000093171223079	0.000027018209897	0.289984493108791	0.692319541523700	0	1	1	1	1	2	2	2	4	2	3	2	3	1	1	2	5	3	3	5	4	4	3	4	4	4	4	4	4	5	4	5	4	5	4	6	5	5	7	2	5	5	5	5	5	5	4	5	6	4	6	6	6	6	7	6	6	5	5	6	6	5	7	6	7	7	8	7	5	9	8	7	5	7	7	7	8	8	8	8	7	8	8	8	8	8	10	9	9	8	8	9	9	11	11	10	10	10	10	9	10	13	11	11	12	14	0	1	1	1	1	2	2	15	16	4	2	5	2	1	1	3	16	16	10	33	11	12	7	14	14	14	14	16	16	47	16	50	11	47	7	25	24	27	22	14	27	28	47	29	28	28	16	9	9	19	27	26	30	19	33	35	35	22	40	43	31	28	44	46	46	34	51	53	50	71	81	57	24	60	61	61	47	52	34	68	56	57	74	61	0	68	100	63	49	34	57	76	85	32	100	78	84	86	100	77	52	105	86	100	79	105	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	2	3	2	2	2	1	5	2	2	2	2	1	1	2	1	2	1	3	2
9500	-499.094214943585996	-497.282101384294378	-1.812113559291642	0.000111112712609	0.000019307694623	0.173766747020500	0.745752788662155	0	1	1	1	1	2	3	2	4	2	3	2	2	3	1	2	5	3	3	6	4	4	4	2	4	4	3	3	6	3	3	5	5	5	6	6	5	5	5	5	4	4	5	5	5	5	5	5	6	4	6	6	6	6	7	6	6	6	5	6	5	7	7	6	8	7	7	7	7	8	8	4	7	7	7	7	8	8	8	8	7	7	8	7	7	8	10	9	9	9	9	9	9	11	11	11	8	10	10	9	7	13	11	11	11	13	0	1	1	1	1	2	8	15	16	4	13	2	5	24	1	3	9	16	13	10	11	27	27	2	27	14	24	16	45	16	16	50	4	9	72	37	14	14	24	25	24	28	28	16	9	30	30	31	31	19	41	37	48	50	33	72	72	38	11	43	28	61	20	46	46	34	51	47	32	56	81	11	58	60	61	61	47	26	66	68	56	72	74	61	0	68	100	52	17	46	82	43	85	69	77	88	43	68	100	77	52	105	86	100	89	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	1	2	2	2	1	2	1	1	2	1	1	2	1	2	1	2	2	1	1	2	2	1	2	1	2	1	1	1	1	2	1	2	3	1	1	1	2	1	2	1	1	1	2	3	2	2	2	1	4	1	1	2	3	1	1	1	2	2	1	2	2
10000	-512.210553340558818	-510.542124239065913	-1.668429101492948	0.000109786966274	0.000023467418075	0.213754135593172	0.644396303546659	0	1	1	1	1	2	2	2	3	2	2	3	1	3	1	2	5	3	3	6	4	3	4	2	4	2	4	3	6	4	4	5	5	5	6	6	5	5	7	5	5	5	5	4	5	5	5	5	6	4	6	6	6	6	7	6	9	6	6	6	6	7	7	6	8	6	8	7	7	9	8	5	8	7	8	7	8	7	7	8	8	8	8	8	7	9	10	8	9	9	9	9	9	11	11	11	9	10	10	9	9	13	11	11	12	14	0	1	1	1	1	1	1	15	16	4	1	5	1	24	1	3	9	16	10	10	11	24	22	13	14	1	24	16	33	9	9	50	10	28	21	22	22	27	14	25	26	28	28	12	44	30	30	30	31	7	27	27	30	50	21	72	72	37	40	43	34	60	44	30	46	17	52	34	50	56	56	21	37	60	61	61	47	27	64	53	56	72	74	51	0	80	100	14	9	34	72	61	85	54	77	101	76	86	100	77	78	105	98	100	79	102	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	3	1	3	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	3	1	1	1	1	1	2	2	3	1	1	1	3	2	2	1	2	1	2	1	2	2	1	2	2	2	1	2	1	1	1	5	3	4	3	2	2	2	2	1	2	1	1	1	2	1	1	2	4	1
10500	-491.318757017943369	-489.733565446148077	-1.585191571795312	0.000105032316603	0.000025905024966	0.246638613752376	0.656716237710916	0	1	1	1	1	2	2	2	4	2	3	3	3	3	1	2	4	3	3	6	4	4	4	2	4	4	3	4	6	5	4	5	5	5	6	6	4	5	7	5	4	3	5	5	4	5	5	5	5	6	5	6	6	6	6	6	8	6	6	6	6	7	7	6	6	5	8	7	7	9	5	4	8	7	8	7	8	8	8	8	8	6	8	8	8	10	10	9	6	9	9	10	9	11	11	11	10	10	10	9	10	13	8	11	12	14	0	1	1	1	1	5	2	15	16	4	2	7	5	24	1	3	16	16	10	23	11	14	24	2	27	27	24	42	45	17	16	19	22	5	5	51	24	41	24	25	24	16	28	45	16	17	16	17	31	13	24	14	13	32	51	71	82	37	40	43	43	60	44	47	9	17	27	53	50	71	72	11	26	60	61	61	30	51	89	68	56	21	74	76	0	103	100	73	13	79	57	76	85	69	77	101	76	103	100	77	78	105	68	87	90	102	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	3	3	1	1	1	4	1	2	1	1	1	2	1	2	1	1	3	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	3	1	2	1	2	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	2	1	1	2	1	1	1	2	1
11000	-499.360116313550463	-497.678481304576792	-1.681635008973656	0.000093585187285	0.000019591941466	0.209348744540796	0.598663491487356	0	1	1	1	1	2	3	2	3	2	3	3	3	3	1	2	4	3	3	5	3	4	4	3	4	4	4	3	6	5	4	4	5	5	6	6	5	5	7	5	4	5	5	5	4	5	5	3	6	6	6	6	5	6	6	6	9	6	5	6	6	7	7	5	8	7	8	7	6	9	6	5	8	7	8	7	7	8	8	8	8	7	8	8	7	10	10	8	9	9	6	10	9	10	11	8	11	9	10	9	10	12	11	11	11	14	0	1	1	1	1	1	1	15	16	4	5	1	10	5	1	3	9	16	10	11	8	6	11	2	14	24	14	6	44	9	48	19	13	9	72	24	22	22	41	23	14	28	31	45	16	9	17	16	48	32	41	37	17	32	11	72	82	37	24	42	43	43	44	17	55	34	37	53	32	56	72	21	37	60	76	61	47	52	49	53	56	72	74	76	0	98	100	52	79	79	72	76	85	32	77	51	43	80	100	77	88	105	98	100	79	102	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	3	1	1	1	2	1	1	2	2	1	2	2	2	2	2	2	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	2	3	3	2	5	1	1	2	2	1	2	2	2	2
11500	-515.900556424118008	-514.283123579023595	-1.617432845094451	0.000115826834581	0.000026953690018	0.232706782635934	0.692208028579342	0	1	1	1	1	2	3	2	4	2	2	3	3	2	1	2	3	3	3	6	3	4	4	3	4	4	4	4	6	3	4	4	5	5	6	6	5	5	6	4	5	5	4	4	5	5	5	5	5	6	5	6	5	6	7	6	9	6	5	6	6	6	5	6	6	7	7	7	7	8	8	6	8	6	8	7	7	7	8	8	8	8	7	8	7	10	10	9	6	8	9	10	9	10	11	10	10	10	10	9	10	12	8	11	11	14	0	1	1	1	1	2	8	15	17	4	1	2	5	2	1	3	16	16	10	59	1	24	24	14	14	14	14	16	63	16	11	19	13	28	21	22	22	23	14	24	21	28	17	16	17	30	30	31	31	32	22	24	30	32	33	27	82	27	24	43	11	43	31	46	34	34	39	53	32	72	56	21	72	43	61	61	47	26	89	68	56	35	74	76	0	103	77	39	43	89	82	84	85	69	100	52	84	103	100	77	88	105	68	87	79	102	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	2	3	2	1	2	1	2	3	2	1	2	2	1	1	1	2	2	2	2	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	2	2
12000	-511.348326720937337	-509.655990959594874	-1.692335761342435	0.000104276616312	0.000021471604615	0.205910062818896	0.636981141280889	0	1	1	1	1	2	3	2	3	2	3	3	2	2	1	2	4	3	3	5	4	4	4	4	4	4	4	4	6	5	4	4	5	4	5	6	3	5	5	5	4	5	5	5	4	4	5	5	3	6	6	5	6	6	7	6	9	6	6	6	5	6	7	6	7	5	7	7	7	9	8	7	8	7	8	7	8	7	8	8	8	6	8	7	7	10	10	9	9	8	8	9	9	9	11	10	11	10	10	9	10	13	8	10	9	14	0	1	1	1	1	5	5	15	16	4	2	5	5	2	1	3	16	16	10	10	7	14	14	14	1	14	14	9	44	46	49	19	41	9	11	26	14	14	23	27	14	17	28	45	9	9	17	49	16	32	26	25	30	32	33	35	72	24	25	43	9	28	44	46	30	18	22	53	50	56	56	82	41	60	76	61	17	52	28	68	56	35	74	61	0	103	77	24	79	28	82	34	85	50	87	67	92	103	100	77	88	105	17	100	90	102	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	4	1	1	2	4	1	3	1	2	1	1	2	1	1	2	3	1	2	2	2	2	3	1	2	1	2	1	1	1	2	2	1	1	1
12500	-509.797333477437519	-508.149800445576375	-1.647533031861128	0.000107556046015	0.000023782993235	0.221121862655787	0.687614457453609	0	1	1	1	1	2	3	2	4	2	3	2	3	2	1	2	5	3	3	5	4	4	4	3	4	4	4	4	6	4	4	4	5	5	5	6	5	5	7	5	5	5	5	5	5	5	5	5	3	6	4	5	5	6	7	6	9	5	6	6	5	7	7	6	8	7	5	7	7	8	7	6	8	7	8	7	8	8	8	8	8	7	8	7	7	8	10	9	9	9	8	8	9	9	11	10	11	10	10	9	10	13	11	9	11	14	0	1	1	1	1	5	2	15	16	4	2	2	1	5	1	3	16	16	10	1	11	14	14	14	13	24	24	13	45	16	49	19	51	9	51	41	51	51	23	13	27	16	28	9	9	9	30	31	16	32	5	26	9	32	33	35	81	13	20	20	30	28	44	17	64	34	4	53	32	72	20	35	51	60	61	61	64	52	42	68	56	72	74	61	0	68	100	41	17	66	35	61	85	50	77	67	61	86	100	77	78	105	80	77	90	105	1	1	1	1	1	1	1	1	2	1	2	1	3	1	1	1	2	1	1	4	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	2	1	2	1	3	2	2	2	2	1	2	1	1	2	1	1	1	2	3	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	2	2
13000	-467.791625615861506	-466.298459366986719	-1.493166248874787	0.000074329955110	0.000022263308433	0.299520003744168	0.639372392219490	0	1	1	1	1	2	2	2	4	2	2	2	3	3	1	2	3	3	3	6	4	4	4	2	4	3	4	4	6	5	4	4	5	5	4	6	5	5	4	5	5	5	5	5	5	5	5	5	3	6	6	6	6	6	7	6	9	6	6	6	6	6	7	6	6	7	8	7	7	9	8	7	8	7	8	7	8	8	8	8	7	5	8	8	7	8	10	9	8	9	9	10	9	11	11	11	11	10	10	9	10	13	10	11	11	14	0	1	1	1	1	2	5	15	16	4	4	15	5	24	1	3	16	16	10	10	11	24	14	5	14	12	24	16	44	9	49	19	22	17	11	40	24	22	14	14	14	28	28	17	9	16	9	49	16	32	34	37	34	32	33	35	72	37	41	43	43	43	44	17	9	34	37	53	20	81	81	82	37	60	61	61	47	52	34	68	56	35	74	61	0	68	100	52	34	66	72	76	85	69	77	88	76	86	100	77	78	105	86	87	90	105	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	1	2	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	1	2	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	3	2	3	2	1	1	2	1	2	1	1	2
