step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98
24500	-519.623485742398884	-526.478973693358284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722535995946709	0	2	7	8	6	8	9	9	10	11	10	11	11	11	13	12	14	12	12	14	13	15	13	14	12	15	15	16	14	16	17	15	16	15	15	15	17	16	16	17	16	14	16	17	14	18	17	18	18	17	17	15	16	17	17	19	18	18	19	18	18	20	17	19	19	19	18	20	22	21	21	21	19	20	21	21	22	21	21	21	22	20	22	21	21	23	21	21	23	26	24	24	24	25	25	26	29	31	0	1	5	5	2	5	6	6	4	7	6	6	9	11	12	9	9	11	9	13	16	10	13	16	14	10	23	34	25	12	45	23	29	19	17	21	20	17	45	8	29	16	0	13	6	45	26	39	52	33	27	0	20	22	16	45	44	28	31	31	39	46	30	43	61	50	43	48	49	61	61	59	51	31	61	41	70	34	82	62	50	0	20	46	28	78	66	59	65	89	85	83	67	77	84	80	69	91	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	2	2	3
25000	-463.310345853739022	-470.165833804698423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604055658540641	1	2	7	7	6	8	10	10	9	11	9	9	11	11	11	12	13	12	13	13	13	14	13	14	12	14	14	17	14	16	16	15	15	15	15	15	15	17	18	16	17	13	15	17	17	18	17	18	18	16	18	17	18	19	17	20	19	19	17	19	18	20	17	19	17	19	18	18	23	22	22	20	20	19	21	21	22	21	21	20	22	19	21	21	22	22	23	21	23	25	21	22	26	27	24	27	29	31	0	1	1	5	2	3	12	4	5	3	1	5	12	6	7	6	10	8	4	13	7	12	8	21	8	18	11	34	12	36	23	42	10	24	18	22	9	34	50	14	40	6	0	34	36	50	37	28	16	17	42	0	44	38	36	74	51	46	9	55	20	63	27	61	14	61	32	55	60	21	1	67	32	68	30	37	72	66	82	49	54	0	50	58	57	74	65	47	72	86	68	57	90	93	70	76	86	66	1	1	2	1	1	1	1	2	2	2	4	2	1	1	1	3	1	1	3	1	1	2	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	1	1	3	1	2	1	1	1	2	2	1	3	2	3	1	1	1	1	1	1	1	2	1	3	1	2	1	3	1	1	1	1	3	6	1	3	1	2	4	1	1	1	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	1	3	4	4
25500	-465.723252192508198	-472.578740143467599	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530679211502350	0	1	7	7	5	9	10	9	10	10	11	11	11	11	13	12	13	12	13	13	15	14	12	14	13	14	14	17	11	16	16	15	16	14	15	16	17	16	16	18	17	15	16	16	17	17	17	18	16	17	18	17	19	19	17	19	18	19	18	18	17	20	19	20	19	20	19	19	23	21	19	20	18	20	23	22	20	21	21	22	22	20	20	20	23	24	22	21	23	25	24	24	25	26	25	25	29	30	0	1	5	2	1	4	8	3	3	3	7	4	7	7	9	1	4	14	12	14	16	19	7	15	23	25	17	8	4	35	15	17	29	6	20	35	33	24	42	14	42	7	0	22	18	31	38	41	21	39	1	0	43	46	21	40	41	45	31	33	22	43	8	54	50	22	37	59	84	44	60	73	31	50	88	42	73	37	52	72	72	0	52	46	31	88	66	63	32	83	64	48	74	95	30	58	96	14	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	3	3	1	1	1	2	1	1	1	1	1	1	4	2	1	1	1	2	2	1	1	1	1	1	3	1	2	1	1	4	1	1	1	1	1	9	1	2	1	1	1	1	1	2	1	1	2	6	1	2	3	1	1	2	3	1	1	1	2	2	3	1	1	2	1	1	1	1	1	3	2	1	1	4	2	2	3	3	1	5	3	2	6
26000	-421.932463479574722	-428.787951430534122	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.542968673861427	0	1	7	7	6	8	9	10	10	10	11	11	12	12	13	12	11	12	13	13	13	14	13	15	12	14	14	17	13	14	16	15	14	15	14	16	16	17	17	17	14	15	15	16	18	17	18	18	17	17	18	18	17	17	17	19	19	18	19	18	16	20	18	19	20	18	19	19	24	21	23	20	19	21	22	21	21	21	22	21	22	17	21	22	22	22	23	21	21	25	23	25	27	27	26	26	30	32	0	1	5	5	1	5	3	7	5	7	3	6	17	9	12	1	5	5	17	12	17	25	8	22	11	25	15	43	11	9	25	41	12	15	19	27	29	44	25	33	13	21	0	22	30	30	82	23	15	42	42	0	34	36	33	45	44	37	31	40	42	60	30	12	31	36	55	82	79	39	58	63	55	32	63	45	57	48	27	44	37	0	35	59	82	57	83	60	52	15	89	59	69	13	48	81	94	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	1	5	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	1	2	3	1	2	1	1	1	1	1	1	1	2	1	1	1	2	4	1	1	1	1	1	4	2	1	1	3	2	1	1	1	3	2	4	1	4	2	3	1	2	1	2	6	1	3	1	6	3	3	1	14
26500	-503.953740720909821	-510.809228671869221	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.538527235358772	0	1	5	7	6	9	9	9	8	10	10	10	11	11	13	12	13	12	13	12	13	15	14	14	13	13	15	16	14	15	15	15	16	15	16	15	18	15	15	18	16	12	16	16	17	17	18	18	18	17	17	17	18	17	18	20	19	19	17	19	17	20	18	19	20	19	15	20	22	21	23	20	19	20	21	21	21	21	22	21	23	21	21	20	22	23	23	21	23	24	23	24	26	27	26	26	29	31	0	1	1	2	3	3	4	5	5	1	9	7	10	8	12	7	18	12	7	14	1	12	7	10	13	5	14	36	20	1	20	15	23	19	34	17	38	21	20	44	10	1	0	39	20	5	43	50	61	30	17	0	20	34	51	25	55	23	24	41	16	34	45	19	47	54	16	55	46	51	62	27	52	63	53	52	13	64	32	48	74	0	31	53	62	88	78	16	83	91	82	71	78	90	86	90	92	5	1	1	3	3	1	1	1	1	1	4	2	1	1	1	2	1	1	1	2	1	4	2	3	2	1	4	2	1	1	7	3	1	1	1	1	1	2	1	1	1	2	3	1	1	2	6	1	1	1	1	3	1	3	1	1	5	1	2	2	1	2	2	1	3	1	1	1	1	2	2	2	2	1	1	1	2	4	1	4	1	1	1	5	1	2	1	1	2	1	1	1	1	2	2	2	1	2	9
27000	-522.078275794268052	-528.933763745227452	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521545110725256	0	2	5	8	7	7	9	10	10	11	9	9	11	11	13	11	14	11	12	13	14	14	12	15	13	14	14	16	13	16	17	16	15	15	13	15	17	16	18	17	15	14	16	16	17	18	17	18	17	17	16	17	19	19	18	20	19	18	17	19	18	21	18	19	19	19	19	20	23	21	19	20	19	20	20	22	20	21	20	22	22	21	21	21	23	22	22	22	24	24	23	24	25	25	25	25	29	31	0	1	2	1	1	3	4	4	6	6	6	5	7	1	5	8	16	7	11	18	7	8	8	25	8	19	29	21	11	24	28	5	9	35	19	22	35	17	23	8	19	5	0	26	15	33	14	42	26	41	9	0	45	48	26	42	59	38	38	59	59	57	5	24	17	17	32	55	17	50	14	28	36	24	24	34	51	48	36	83	77	0	42	9	30	68	47	50	86	78	48	82	36	73	92	80	95	79	1	1	2	6	3	1	1	1	1	3	1	1	1	7	3	1	1	1	3	1	1	2	1	1	2	2	1	1	2	1	1	5	2	1	1	1	3	1	3	3	1	3	1	1	2	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	4	1	3	2	1	1	3	2	4	2	2	2	2	2	2	1	2	1	1	1	4	4	5	1	2	3	1	1	3	1	5	3	1	1	2	6
27500	-527.168286207328606	-534.023774158288006	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610332429725282	1	2	5	7	7	8	10	9	9	10	9	11	11	11	14	11	13	12	14	14	13	14	13	14	13	13	14	16	13	15	15	14	15	15	15	16	17	16	17	16	17	16	17	16	18	16	16	17	16	18	19	18	19	18	17	20	17	18	17	18	18	19	19	19	20	20	18	19	22	22	21	20	19	20	22	20	22	21	22	21	22	20	20	21	23	23	21	21	22	26	24	24	27	27	26	26	29	29	0	1	2	3	3	5	2	4	5	5	6	11	11	9	6	8	13	7	26	18	9	9	9	7	11	5	23	19	13	14	16	18	17	14	26	34	47	30	33	26	20	21	0	12	28	8	26	22	27	46	37	0	49	44	34	54	34	59	33	28	57	24	37	41	14	45	44	42	73	31	32	17	43	55	41	60	74	53	74	73	68	0	5	37	66	53	37	48	56	89	39	75	68	58	92	66	92	59	1	1	2	1	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	2	3	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	3	1	3	2	3	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	5	3	4	1	1	2	1	1	2	1	1	2	1	6	3	1	1	1	3	1	2	4	2	3	4	1	3	3	5
28000	-432.878029140624676	-439.733517091584076	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609651243415822	-1	2	5	7	4	8	10	10	9	11	10	10	12	11	13	12	14	12	13	13	15	14	13	15	14	14	14	16	13	16	16	14	16	12	16	16	17	15	16	17	15	15	16	16	17	15	17	18	18	18	19	18	17	18	18	18	18	18	17	18	17	20	19	19	18	19	19	18	23	20	22	21	19	20	22	21	21	20	21	21	22	21	22	21	22	24	23	20	23	26	23	24	26	26	25	26	30	31	0	1	5	3	2	3	6	6	6	12	6	1	7	12	1	7	23	14	8	7	12	16	7	32	23	13	10	13	11	24	8	11	26	5	20	14	38	15	32	41	13	16	0	26	46	13	31	16	27	33	52	0	30	36	43	39	34	35	32	30	38	63	44	20	38	53	53	28	47	21	23	50	37	56	37	44	63	58	70	50	40	0	21	28	68	81	77	54	73	81	65	91	88	40	91	86	83	88	1	1	1	2	1	2	1	1	1	1	1	5	1	1	6	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	4	2	1	4	2	2	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	3	1	5	1	1	1	3	3	1	1	1	1	1	1	3	2	2	1	1	1	2	1	3	1	3	3	1	1	4	5
28500	-481.193811962586096	-488.049299913545497	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692960442318328	0	2	7	7	5	9	9	9	9	11	9	10	11	11	12	9	13	11	14	13	15	14	14	15	13	14	14	17	13	16	17	13	15	14	15	15	16	15	16	17	17	16	15	17	18	16	17	19	17	17	16	16	18	19	18	19	19	17	17	18	17	21	18	18	20	19	18	19	24	22	22	20	19	20	23	21	22	19	19	22	23	20	22	21	21	24	22	22	23	25	22	23	25	27	26	26	27	31	0	1	2	5	2	5	5	3	5	4	4	11	6	6	1	1	14	16	7	6	14	13	9	25	11	15	20	42	9	22	43	16	20	15	19	27	27	25	38	23	35	21	0	26	41	15	38	30	26	22	16	0	46	47	40	35	28	30	14	22	18	65	30	34	45	50	31	40	77	78	60	55	47	48	73	42	31	52	61	63	43	0	78	36	45	92	41	62	67	91	68	57	76	91	70	80	72	64	1	1	2	1	2	2	2	1	2	2	2	1	1	1	5	4	1	1	3	1	2	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	2	1	1	2	2	3	1	1	2	1	1	1	1	1	3	2	1	1	1	2	1	2	1	1	2	5	1	2	3	2	1	2	1	2	1	2	1	1	1	2	1	3	7
29000	-540.027367210150032	-546.882855161109433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.591326892401301	0	2	5	8	7	6	9	9	10	10	10	11	11	12	14	13	14	12	13	14	14	15	13	14	13	15	14	17	13	17	16	15	16	13	15	15	18	17	15	17	16	15	16	16	16	17	18	19	17	17	17	16	18	17	17	18	19	18	18	18	17	20	19	19	17	20	18	19	23	22	22	18	20	19	20	19	20	21	22	21	22	20	21	22	22	24	23	21	23	25	22	23	23	27	25	26	29	31	0	1	2	6	3	2	5	6	2	8	8	11	9	11	18	13	10	9	13	29	16	21	12	12	9	15	7	26	11	6	22	9	42	18	8	25	45	44	34	23	22	18	0	34	20	41	52	49	15	41	52	0	17	36	17	45	28	43	24	33	39	60	38	54	27	43	31	44	75	37	78	28	60	67	32	67	41	49	24	74	75	0	47	72	58	36	74	43	80	49	75	55	45	87	87	92	28	32	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	5	1	3	1	1	3	1	1	1	1	2	1	3	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	3	1	1	1	1	3	2	3	3	2	1	3	2	3	2	2	1	1	5	7
29500	-498.634390550016235	-505.489878500975635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524826443131158	-1	2	6	8	5	7	8	10	9	10	10	11	11	12	13	12	13	12	11	13	13	15	13	14	12	15	14	17	14	15	16	16	13	14	15	15	16	15	18	18	16	14	16	16	17	16	15	18	17	17	18	17	17	18	17	19	18	18	18	18	17	19	18	19	20	18	19	19	24	22	22	21	19	20	22	19	21	22	20	20	23	21	20	20	22	23	21	21	21	25	23	24	26	26	25	26	29	32	0	1	2	3	2	5	6	6	6	4	6	4	8	10	12	4	11	12	3	25	8	20	4	14	2	18	8	33	11	18	18	35	6	21	10	7	38	25	37	19	29	16	0	34	8	8	33	31	22	21	43	0	37	37	33	49	20	32	45	27	8	53	47	55	47	32	53	22	24	16	28	35	55	63	87	61	66	39	58	55	58	0	19	18	65	88	68	62	34	44	50	47	78	91	75	59	92	41	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	1	3	1	6	1	2	3	2	1	2	1	3	1	2	5	1	2	1	3	1	1	1	1	3	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	3	1	2	1	3	1	2	2	4	5	2	3	1	1	1	1	1	2	1	2	2	1	6	4	1	1	2	1	2	6	3	4	1	1	1	3	2	5
30000	-502.389982579072637	-509.245470530032037	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.668214835335985	0	2	6	8	6	8	9	8	8	10	8	10	11	11	12	13	13	11	13	14	14	14	13	14	13	14	13	16	14	16	16	15	15	14	15	15	18	16	17	17	17	15	16	15	18	17	18	17	16	18	18	18	19	17	18	19	17	18	19	17	18	17	16	19	20	20	18	18	23	21	22	19	20	18	22	21	22	19	20	20	22	20	21	21	23	24	21	22	24	25	23	24	26	26	26	26	29	31	0	1	1	5	2	3	3	3	5	6	5	6	10	6	7	1	3	10	18	16	15	18	13	13	14	25	10	26	15	13	23	23	29	13	17	25	44	29	33	49	20	34	0	17	63	13	12	20	44	24	60	0	46	36	38	46	24	29	28	43	24	19	20	40	48	59	63	29	70	48	58	54	74	38	56	59	66	35	74	58	66	0	16	79	79	77	63	47	75	88	88	81	49	79	75	81	91	77	1	1	3	1	2	1	2	1	1	1	1	1	1	2	3	3	4	1	1	1	2	1	1	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	3	3	1	1	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	2	1	1	5	2	2	2	3	3
30500	-621.418783345875113	-628.274271296834513	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694634937103653	1	2	5	8	6	7	9	8	8	10	10	11	12	11	14	11	14	12	13	13	14	14	12	14	13	15	13	17	14	16	17	15	14	14	15	16	18	16	16	18	15	16	17	15	17	18	15	19	17	17	18	17	19	18	18	19	18	15	19	17	16	19	18	20	19	19	19	19	24	21	20	20	19	20	22	21	21	22	22	21	22	20	21	21	23	23	22	20	23	25	24	25	25	28	25	26	30	30	0	1	2	3	3	3	5	2	5	1	4	7	12	7	10	4	20	11	23	12	9	18	7	23	16	23	16	61	23	8	26	21	18	13	16	15	45	21	27	47	33	19	0	34	18	41	25	24	58	15	26	0	35	15	39	36	32	29	44	32	21	60	30	46	34	28	45	60	78	54	49	61	63	46	31	66	68	72	67	42	71	0	62	66	79	37	70	51	26	89	57	70	45	69	89	93	74	46	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	4	1	1	1	2	2	1	1	1	2	1	4	1	1	3	1	3	2	2	2	1	1	5	5
31000	-402.689717407383398	-409.545205358342798	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641252924298919	0	2	6	8	7	9	8	9	9	10	11	11	12	12	13	12	13	12	14	13	13	14	12	15	14	14	13	16	14	16	16	16	15	13	16	15	16	16	15	17	17	16	17	16	17	18	17	19	17	17	18	17	18	18	18	20	18	18	19	19	17	19	18	18	19	19	19	20	22	21	22	19	18	21	21	20	20	21	21	22	22	21	20	21	20	23	21	21	22	25	23	23	27	25	24	26	30	29	0	1	2	3	1	5	5	5	5	7	7	8	7	6	13	6	13	6	20	13	5	14	7	16	10	21	23	18	11	39	10	22	14	12	9	22	22	33	17	6	38	14	0	22	22	4	36	40	33	36	24	0	44	32	36	37	28	18	32	36	28	53	31	38	14	45	42	43	68	67	36	49	33	28	29	15	62	18	77	68	47	0	42	37	54	69	60	48	82	87	82	35	90	86	69	68	93	91	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	3	1	1	1	3	1	1	1	1	3	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	4	2	3	1	1	1	1	4	1	1	1	1	2	4	1	2	2	5	2	1	4	1	1	2	1	2	2	1	1	1	1	1	2	1	3	1	1	1	2	1	4
31500	-498.004390354261659	-504.859878305221059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522239485743434	1	2	6	7	7	9	9	8	10	10	10	9	11	12	13	13	14	11	13	13	13	13	13	13	14	15	15	17	13	15	16	15	15	15	15	15	15	16	17	18	16	15	15	17	17	16	18	17	16	17	18	18	16	18	17	19	19	17	16	18	17	19	19	18	20	19	18	19	24	21	22	20	19	20	21	21	22	21	20	21	22	19	21	22	20	23	22	21	24	25	23	23	25	28	26	26	29	32	0	1	2	1	1	4	3	3	5	7	8	5	7	12	12	6	22	7	18	7	18	13	8	10	12	22	29	43	7	3	33	21	29	23	22	16	17	14	32	49	14	29	0	38	30	14	32	37	17	26	21	0	22	53	35	36	58	30	22	50	16	48	67	50	11	48	48	24	86	6	49	50	41	38	22	82	29	63	47	51	75	0	44	57	37	31	50	63	81	67	28	31	65	73	80	77	90	31	1	1	2	4	3	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	1	5	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	4	1	1	3	1	8	4	2	2	2	6	1	3	1	1	1	1	1	2	2	3	3	3	1	1	3	2	3	3	4	2	2	2	10
32000	-405.593898577058781	-412.449386528018181	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550207838885299	0	2	5	8	5	9	9	7	10	10	10	10	10	12	14	12	13	12	13	14	14	14	13	14	14	15	15	16	13	17	16	15	14	14	15	16	17	16	17	17	16	16	15	16	17	16	16	19	17	16	18	17	19	18	18	19	18	18	17	19	17	17	19	20	19	17	18	19	23	20	23	20	20	19	21	21	21	21	21	20	21	20	21	21	22	24	21	20	24	26	23	24	27	27	25	27	29	28	0	1	1	3	2	8	8	2	2	7	4	3	8	12	17	4	13	9	11	14	1	10	3	4	10	9	23	22	10	24	25	21	4	19	6	15	28	43	25	24	21	21	0	32	19	14	25	54	25	34	21	0	15	37	27	52	62	42	24	45	35	38	30	56	33	14	62	62	78	51	48	62	31	54	60	49	72	53	73	57	46	0	21	4	53	83	56	66	75	95	65	85	17	84	91	35	71	81	1	1	2	2	1	1	1	3	5	1	1	2	2	1	1	2	1	2	2	1	6	1	3	2	2	3	1	1	2	1	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	4	5	1	2	1	1	1	1	2	2	7	3	1	6	3	2
32500	-488.642935071695206	-495.498423022654606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.748749023889259	0	2	6	7	5	9	9	9	10	10	8	10	12	11	12	12	14	13	13	12	14	14	12	14	13	14	14	13	13	16	16	15	15	15	16	15	16	17	17	17	17	16	16	16	16	17	18	18	17	17	18	17	17	19	17	19	19	18	18	19	18	20	19	19	19	19	19	19	22	20	22	20	18	19	21	21	22	21	22	21	21	21	20	21	22	23	21	20	23	25	23	23	26	28	25	26	28	28	0	1	5	2	1	3	4	4	6	6	3	3	9	10	6	7	20	7	23	5	16	16	7	25	20	20	19	20	11	25	26	16	18	7	27	18	21	42	17	34	22	24	0	28	34	45	31	10	32	24	36	0	21	48	42	35	52	52	38	41	45	43	46	46	30	58	32	73	45	19	60	42	40	33	59	52	81	48	75	74	65	0	32	63	82	62	68	38	80	92	37	75	89	93	89	86	93	84	1	1	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	3	3	1	2	1	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	3	1	1	1	1	1	1	3
33000	-496.940340844497598	-503.795828795456998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693937064967671	0	2	7	8	6	8	9	9	9	11	11	10	11	9	13	11	14	13	13	13	14	15	13	14	12	15	14	16	13	16	16	13	16	14	14	16	17	15	18	17	16	15	15	15	17	17	18	17	18	17	18	17	18	18	16	20	18	18	18	18	14	20	18	19	20	20	19	20	24	22	22	21	19	20	22	22	22	22	22	22	23	18	20	20	22	24	22	21	23	25	24	25	24	26	24	26	29	30	0	1	5	5	2	5	6	5	6	3	9	6	8	6	11	7	16	11	11	13	16	18	7	11	16	6	32	27	12	20	32	12	35	18	20	13	17	24	27	35	43	16	0	29	27	20	30	24	44	44	16	0	55	42	61	42	27	41	30	17	18	60	30	27	41	31	49	46	56	66	31	30	43	30	26	84	68	51	66	65	75	0	16	50	67	66	65	30	87	75	79	76	56	95	77	76	96	75	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	2	2	2	1	2	2	1	3	1	2	2	3	1	1	2	1	1	1	1	6	2	2	2	1	2	1	2	1	1	1	1	1	2	2	4
