step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105
50000	-711.952126543298050	-710.377889903989512	-1.574236639308581	0.000230841290235	0.000058125098333	0.251796800621955	0.632290562638166	-1	1	4	2	3	3	3	4	3	4	3	4	5	3	6	5	5	7	4	6	7	5	6	6	7	8	6	8	6	6	7	10	9	8	6	8	9	8	8	9	7	9	10	10	13	11	12	11	11	11	11	11	12	12	11	12	11	13	13	13	12	12	14	17	15	15	15	14	15	16	16	15	15	13	16	18	16	16	16	16	17	17	18	18	18	18	19	17	21	20	20	20	21	21	21	22	22	23	23	22	25	26	28	27	28	0	0	11	2	2	2	2	4	1	1	1	6	6	0	9	6	7	14	5	7	8	9	12	14	6	10	11	18	8	3	10	15	8	21	12	12	21	19	24	25	9	27	28	11	57	37	28	8	23	39	27	42	44	32	9	39	26	39	55	57	32	46	36	79	45	52	50	50	54	57	60	74	62	44	54	69	39	68	59	57	50	79	32	79	67	82	79	79	78	53	67	88	84	82	83	88	85	96	95	94	95	94	104	101	104	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	2	2	2	1	1	1	2	2	3	1	1	2	1	3	1	1	1	2	1	3	1	1	2	3	3	2	2	1	1	1	3	1	1	3	1	1	2	1	3	1	1	2	2	2	1	2	1	1	2	2	1	2	4	1	2	2	2	1	4	1	1	1	2	1	3	4	3	1	2	2	1	3	1	1	2	1	2	2	1	2	1
50500	-749.067266854778950	-747.565523140559321	-1.501743714219677	0.000206652602401	0.000060639789985	0.293438307963863	0.630528655227476	0	1	5	3	3	2	3	3	4	4	5	4	5	3	5	4	5	5	6	6	7	6	6	6	7	7	6	8	7	7	8	9	10	8	7	7	9	9	8	9	9	9	9	10	12	12	13	9	11	12	8	11	11	11	12	10	11	14	13	12	12	12	12	17	13	16	16	14	15	15	16	15	16	14	15	18	17	17	15	16	18	17	16	17	16	19	18	19	20	17	21	21	20	22	21	22	23	23	23	24	26	27	27	28	28	0	0	1	2	2	2	2	2	1	1	1	4	5	0	10	6	7	14	5	7	2	3	12	14	8	9	10	18	8	11	3	15	34	7	23	12	29	19	24	21	3	27	28	31	41	29	43	21	23	56	10	42	27	44	32	39	41	56	45	41	57	37	36	3	53	52	56	56	59	45	65	45	62	54	45	65	50	50	54	60	58	79	32	55	68	82	53	83	50	55	85	88	90	82	88	88	91	92	95	94	95	100	99	101	101	1	1	3	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	2	1	5	1	1	2	2	1	1	2	1	1	1	3	1	2	1	2	1	2	1	1	3	2	1	2	1	3	2	1	3	2	2	1	2	1	3	1	2	2	1	3	1	2	3	5	1	2	3	2	1	1	1	2	1	2	1	2	3	2	2	2	1	1	2	2	1	1	3	1	4	2	2	2	2	2	1	2	1	1	1	1	2	3	2	1	1
51000	-707.590186632018231	-705.992154857618743	-1.598031774399540	0.000172909621902	0.000041650394326	0.240879563944685	0.641239217831801	0	1	4	3	3	3	4	3	3	4	4	4	4	2	6	5	6	6	6	6	5	7	6	5	7	6	7	8	7	6	6	9	10	9	8	9	9	8	8	9	9	9	10	8	10	11	13	11	11	12	11	11	11	11	13	11	12	13	12	13	13	13	15	16	14	16	15	14	14	16	16	16	15	16	16	16	16	16	13	17	16	18	17	19	17	18	20	17	20	20	19	20	20	21	20	22	22	22	23	23	26	27	29	28	27	0	0	1	2	2	2	2	2	1	1	1	4	5	0	3	6	7	14	5	7	8	9	12	14	7	9	3	18	21	9	3	44	17	17	23	23	29	19	24	25	27	27	28	10	3	37	28	17	36	39	41	42	32	32	59	39	53	39	32	45	53	46	49	55	53	52	58	50	59	45	60	61	62	45	55	59	58	39	45	65	58	69	59	70	50	79	86	60	81	65	67	88	70	87	88	83	89	95	95	82	99	87	101	105	101	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	2	2	1	1	1	2	3	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	2	3	1	2	1	3	2	2	2	4	2	1	2	2	2	2	3	2	2	1	2	3	2	2	1	1	1	2	1	1	2	1	2	4	1	1	1
51500	-700.025045346990396	-698.559154616580486	-1.465890730409932	0.000168109499436	0.000054008078656	0.321267262335030	0.622259914663668	0	1	4	3	3	3	3	3	2	4	5	5	4	4	5	4	6	7	5	7	6	6	6	5	6	7	7	7	7	7	7	9	10	7	7	7	10	8	9	10	8	9	9	10	11	12	13	11	11	13	10	11	12	11	13	11	12	14	14	13	13	14	15	17	14	14	17	14	15	16	15	15	14	15	14	18	17	18	14	16	18	17	17	18	18	18	18	18	20	20	20	20	20	22	20	22	22	23	23	23	24	27	28	26	28	0	0	9	2	2	2	2	2	1	9	10	4	5	0	9	6	8	14	5	7	8	9	12	14	8	15	15	14	21	9	9	31	20	7	23	23	29	19	24	34	27	27	28	26	32	29	43	20	12	24	41	42	15	15	57	39	22	56	45	53	57	46	36	74	53	52	56	56	57	71	57	53	46	57	45	69	58	68	57	59	50	79	59	64	39	57	69	83	81	69	81	88	65	87	88	92	91	95	95	87	99	94	101	101	104	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	3	2	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	2	2	3	3	2	1	3	3	1	1	3	2	2	1	1	2	4	1	1	2	3	2	2	1	2	2	1	2	2	1	2	2	1	1	2	1	2	1	4	2	2	1	1	3	1	1	3	1	1	2	1	1	2	3	1	2	2	1	1
52000	-739.997541017951903	-738.483438769132476	-1.514102248819467	0.000220010658199	0.000062746320467	0.285196730834707	0.599316712213976	-1	0	3	3	3	2	2	4	2	4	4	4	4	3	5	5	5	5	6	5	6	6	5	5	8	6	7	7	7	6	8	8	9	9	6	8	10	8	8	9	9	9	10	10	13	11	12	12	11	13	11	11	12	10	13	10	12	13	13	12	12	14	15	16	15	16	17	15	16	14	12	15	15	14	16	17	15	17	15	16	18	18	17	17	18	18	19	19	21	21	20	22	22	23	22	20	21	23	24	24	25	26	28	27	29	0	0	9	6	2	2	2	4	1	3	1	4	5	0	3	2	7	14	4	7	8	3	12	14	16	9	3	18	21	10	22	27	17	20	12	12	21	19	24	5	3	27	28	9	32	29	43	33	36	56	27	42	32	15	61	39	22	24	57	54	51	46	23	72	55	52	50	58	59	71	44	61	46	57	55	32	58	77	59	57	50	69	79	64	78	72	80	83	85	80	50	96	74	82	96	83	67	92	95	87	99	94	101	101	104	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	2	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	2	1	1	3	2	2	3	3	2	2	3	4	1	1	2	1	2	3	1	2	3	1	1	2	3	1	1	1	2	4	1	1	2	2	1	2	1	1	2	2	1	1	4	1	1	1	2	2	1	1	1	1	1	2	1	1	3	3	1	2	3	1	1	1	1	1	2	1	2	1	1	1
52500	-643.195777358086730	-641.578170426506290	-1.617606931580404	0.000179925256950	0.000041857113353	0.232636118255259	0.684334179838791	0	0	2	2	2	3	3	3	3	4	3	5	4	4	4	4	5	7	5	6	5	6	7	6	7	7	7	8	6	5	9	8	10	8	8	8	9	8	9	8	9	9	10	10	12	11	12	11	11	13	10	11	11	11	13	11	13	13	13	12	13	15	14	16	15	14	16	15	15	15	16	15	16	15	15	18	17	15	15	15	16	16	16	17	17	18	19	19	20	21	20	20	18	22	21	22	23	23	23	23	25	25	28	27	29	0	0	1	2	2	2	2	2	3	1	3	8	5	0	3	6	7	14	7	17	7	9	12	14	8	10	15	14	21	9	26	15	20	7	23	12	29	19	24	25	27	27	28	32	54	37	28	7	23	56	41	42	32	32	53	39	45	56	53	54	53	48	36	72	57	52	50	58	59	45	60	61	46	57	55	72	78	58	59	57	50	59	79	80	78	82	53	83	85	65	85	88	64	87	92	88	91	95	95	87	99	94	104	101	104	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	5	2	2	1	1	2	1	1	1	1	1	1	1	1	2	3	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	4	1	2	3	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1
53000	-699.357893006957738	-697.768037789936898	-1.589855217020801	0.000210826936216	0.000051549816353	0.244512476813392	0.590043858418655	0	1	4	3	3	3	3	4	1	3	5	4	5	3	5	5	5	7	4	6	5	5	5	6	7	6	7	8	7	7	8	9	9	9	8	9	9	9	8	9	10	9	10	10	13	11	11	10	12	13	11	10	11	10	11	12	13	13	12	12	12	14	13	16	14	16	16	14	15	16	16	14	15	15	16	17	16	15	14	17	18	15	17	19	16	19	18	19	20	19	19	20	21	22	21	22	21	23	24	22	25	25	27	26	27	0	0	9	2	2	2	2	2	1	9	10	4	5	0	9	6	7	14	5	8	8	10	12	14	8	9	15	18	8	22	9	26	7	17	23	23	21	19	24	25	31	27	28	32	55	29	43	7	36	39	41	42	32	15	32	39	3	56	9	31	54	46	23	79	54	52	58	58	53	53	65	61	46	45	65	79	58	56	53	71	77	55	69	64	56	69	65	83	67	54	50	83	82	87	92	92	91	95	92	79	99	94	104	101	99	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	2	2	1	1	2	1	4	2	3	2	2	2	2	2	1	1	1	1	1	1	1	2	1	3	2	3	1	1	1	2	2	2	5	1	5	2	1	2	4	1	2	3	1	1	2	3	1	2	2	1	1	1	2	2	2	1	1	2	1	1	2	2	2	1	2	4	2	1	3	2	1	1	1	1	3	3	1	1	1	1	2
53500	-740.004976444956469	-738.369609292139899	-1.635367152816565	0.000234376773757	0.000052888669436	0.225656615149722	0.594417067137899	-1	1	4	3	4	3	3	3	3	4	4	4	5	4	6	5	5	6	6	5	6	7	6	5	6	6	7	8	7	6	8	9	9	8	8	9	10	8	9	9	10	9	10	10	13	12	13	11	9	13	11	10	11	11	13	11	13	13	13	12	11	15	15	17	14	16	15	15	15	15	16	15	12	16	15	16	15	17	15	16	18	18	16	18	15	17	20	18	20	20	19	20	22	22	21	22	22	23	24	23	25	25	28	26	29	0	0	1	2	2	2	2	2	1	1	1	4	5	0	9	6	7	14	5	2	8	9	12	14	8	10	10	18	21	10	9	15	21	7	23	23	20	19	24	25	27	27	28	31	15	21	28	4	34	56	15	42	31	31	10	39	54	39	54	41	31	37	49	61	51	52	39	56	59	65	60	61	29	65	55	55	58	77	59	45	78	65	45	55	50	61	69	83	81	84	78	88	74	82	92	88	67	95	95	87	99	87	104	101	104	1	1	3	1	2	1	1	1	2	2	4	1	1	1	1	1	1	2	1	3	2	2	1	1	2	2	1	1	1	1	3	1	1	3	1	2	3	1	2	1	3	1	1	1	3	3	3	6	1	2	2	1	1	2	5	1	1	2	1	1	2	3	3	3	2	3	2	2	1	1	2	2	3	1	1	2	1	1	1	2	1	1	1	2	1	2	3	1	2	2	1	1	3	1	1	1	2	1	2	2	1	2	1	1	2
54000	-687.271134045004032	-685.779096013390586	-1.492038031613483	0.000185662317548	0.000055762555229	0.300343957594704	0.558594438530717	-1	1	3	3	3	3	3	3	2	3	5	4	5	4	6	5	5	6	5	7	6	7	6	6	9	7	7	8	7	6	8	7	10	7	8	8	9	8	9	10	9	9	11	10	12	11	13	10	11	11	10	11	12	12	13	12	11	13	13	12	12	15	14	16	14	13	15	14	15	16	15	15	15	14	16	17	16	18	15	16	17	17	17	18	17	18	19	19	20	21	21	21	21	22	22	22	22	23	24	23	25	25	27	27	29	0	0	1	2	2	2	2	2	1	1	3	2	5	0	10	6	7	14	5	7	8	10	12	14	8	1	15	18	2	9	1	3	34	17	23	23	29	19	24	25	10	27	28	9	26	37	28	17	36	39	27	42	26	26	32	39	15	50	53	32	32	37	36	32	53	52	39	56	59	71	61	45	46	61	54	71	56	56	59	55	56	59	64	61	58	54	61	83	85	71	67	88	80	86	92	88	78	95	95	87	99	94	101	101	104	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	2	4	1	1	3	2	4	2	2	1	1	1	1	2	2	1	3	1	2	4	3	1	2	3	1	1	2	1	2	2	2	2	3	1	1	3	3	3	3	4	1	1	2	1	1	1	2	2	2	1	2	1	1	3	1	1	2	2	1	4	1	4	3	1	2	2	3	1	2	2	1	1	2	1	1	2	1	1	1	1	2
54500	-670.855707378972056	-669.426048836815880	-1.429658542156169	0.000161135096123	0.000057741320689	0.358341057155756	0.646882613698229	-1	1	5	4	2	3	3	3	3	3	4	4	3	2	6	5	5	5	5	7	7	6	6	5	7	8	7	7	6	6	9	9	9	8	7	9	10	8	7	9	10	9	10	10	11	12	12	11	11	13	9	11	11	11	12	11	12	13	13	13	12	13	15	16	13	16	15	13	15	14	16	15	15	15	15	16	17	17	14	16	18	17	17	17	18	18	20	19	20	20	21	20	21	23	21	22	22	22	24	24	26	26	29	27	28	0	0	11	2	2	2	2	2	1	1	10	8	5	0	10	6	7	14	5	7	29	3	12	14	8	10	3	18	8	11	15	15	7	7	12	23	29	19	24	25	51	27	28	22	3	29	28	34	12	39	27	42	32	3	32	39	32	56	53	45	54	46	23	70	45	52	58	56	65	57	60	61	37	65	65	65	56	67	59	65	67	69	45	54	78	82	82	83	67	84	85	88	90	86	92	92	81	95	95	94	99	100	101	101	104	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	2	1	1	1	1	2	2	2	1	1	2	1	1	3	2	2	2	2	2	1	1	1	1	1	2	2	3	2	2	2	3	1	1	1	2	1	2	2	1	1	1	1	1	4	1	2	2	1	1	2	1	1	2	2	1	1	1	3	1	1	2	2	2	3	2	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1
55000	-680.392222874623712	-678.883046715286127	-1.509176159337555	0.000182951445726	0.000052765480559	0.288412482061682	0.646443245708048	0	1	3	3	3	2	3	3	3	4	4	5	4	4	6	4	4	7	5	7	7	6	6	6	8	8	7	7	7	6	7	9	9	7	8	9	9	8	8	9	10	9	11	9	11	12	10	11	11	12	9	10	11	11	13	11	12	14	14	12	12	13	13	17	14	15	15	13	16	15	15	15	16	15	15	18	16	17	15	17	18	17	17	19	17	18	19	19	21	20	20	21	22	23	22	23	22	23	24	23	26	26	27	27	29	0	0	1	2	2	2	2	2	1	1	1	4	5	0	3	6	7	14	8	7	8	10	12	14	8	11	9	24	8	9	15	3	25	7	23	23	21	19	24	25	51	27	28	30	10	21	28	20	23	56	27	42	26	27	45	39	54	56	57	44	45	46	23	71	57	52	50	56	59	53	60	61	46	32	53	69	67	77	54	74	77	69	79	59	77	69	69	83	39	74	85	88	84	87	92	92	91	95	95	87	99	87	101	101	104	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	1	1	2	1	2	2	1	2	3	1	3	1	2	1	2	1	1	1	1	1	2	2	1	3	2	2	2	3	1	1	1	2	2	1	1	1	1	2	2	1	1	3	1	1	3	2	1	2	2	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	1	8	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1
55500	-685.372464844460410	-683.694287329210511	-1.678177515249868	0.000201937198574	0.000042504636038	0.210484429508348	0.640048350210349	0	1	4	3	3	3	3	3	3	4	4	5	4	3	5	4	5	6	6	4	5	7	6	4	7	7	7	7	6	6	8	9	9	7	7	9	9	8	7	9	10	10	10	10	12	11	12	11	11	12	9	11	11	10	13	11	11	13	13	13	13	13	12	17	14	14	16	15	16	16	15	15	15	15	16	17	18	17	15	15	17	17	17	17	18	19	19	19	20	19	20	20	19	23	21	23	22	22	23	23	25	26	28	27	28	0	0	1	2	2	2	2	2	1	1	1	20	5	0	1	2	7	14	13	2	2	30	12	14	8	1	15	18	8	15	3	15	25	17	12	23	21	19	24	34	51	27	28	3	32	29	43	7	36	39	27	42	26	15	54	39	15	56	57	57	54	29	36	32	60	52	50	58	59	71	55	60	46	44	61	65	78	58	57	55	58	79	79	26	81	69	59	83	56	76	85	88	82	87	92	92	91	95	95	87	99	94	101	101	104	1	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	3	2	1	1	1	3	3	2	1	2	1	2	2	1	2	1	2	3	2	1	1	1	1	2	3	1	3	1	4	1	3	1	1	2	2	2	2	2	1	1	1	2	3	1	3	1	2	2	1	2	1	1	1	3	2	2	2	1	2	2	2	2	1	1	4	1	1	2	1	6	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1
56000	-645.914020204943881	-644.303231145975701	-1.610789058968230	0.000198220891472	0.000046668742182	0.235438060216202	0.675231316397169	0	1	4	3	3	3	3	4	3	3	4	5	4	4	6	5	6	6	5	7	6	7	6	6	6	5	7	8	6	7	8	9	10	7	7	8	8	8	8	10	9	9	10	10	13	12	12	12	11	13	10	10	11	11	13	11	12	13	12	13	13	14	13	15	13	15	16	15	16	15	15	15	15	15	15	17	17	16	15	17	18	16	17	16	15	17	20	18	21	19	21	20	20	23	22	22	21	23	23	22	25	25	28	27	29	0	0	9	2	2	2	2	2	1	1	1	4	5	0	3	6	7	14	5	7	4	26	12	14	8	3	15	18	8	10	3	11	20	17	23	23	21	19	24	21	27	27	28	31	54	29	28	17	36	39	41	42	32	32	53	39	54	56	53	54	53	46	49	57	54	52	58	56	59	60	54	61	62	57	55	74	78	58	53	79	85	79	79	45	50	59	82	79	77	74	68	88	64	87	92	92	85	95	88	87	95	100	101	101	104	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	3	2	2	2	2	3	1	3	1	1	1	3	1	3	1	1	1	2	1	1
56500	-668.255959339274682	-666.701585604667230	-1.554373734607411	0.000164845692946	0.000043155488550	0.261793242992164	0.630667599022192	-1	1	5	3	2	3	4	4	2	4	4	4	4	4	5	5	5	6	6	6	6	7	5	5	8	6	7	8	7	6	7	9	9	8	7	9	9	8	9	10	10	9	10	8	12	11	12	11	10	12	11	11	11	9	11	11	12	14	14	11	13	14	13	17	14	14	15	14	16	13	14	15	14	15	15	16	15	17	15	16	17	18	18	18	17	18	19	19	21	20	20	20	22	22	22	22	21	22	24	23	25	27	27	26	27	0	0	10	2	2	2	2	2	1	9	1	4	5	0	10	6	7	14	5	7	8	9	12	14	8	15	26	18	21	10	11	26	20	20	23	12	29	19	24	25	27	27	28	3	54	37	18	33	23	39	41	42	54	26	54	39	26	56	53	54	55	29	49	45	53	42	50	50	53	60	57	61	46	45	57	59	56	56	45	65	58	69	59	69	67	69	82	83	85	84	77	83	84	87	92	92	77	92	95	87	99	87	101	101	104	1	1	1	1	1	1	1	2	2	2	3	1	2	1	1	1	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	2	2	3	1	2	2	1	1	1	1	1	1	3	1	2	1	1	3	2	3	2	2	2	2	3	1	1	2	1	2	2	1	2	3	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	3	1	2	1	1	3	1	1	1
57000	-680.540984416158494	-678.983504451656472	-1.557479964502053	0.000185663731853	0.000048304316917	0.260170989965536	0.693751883020660	-1	1	4	3	3	3	3	4	4	4	4	5	4	2	6	5	6	6	6	6	6	6	6	6	8	8	7	7	7	7	8	9	9	7	7	9	9	8	8	9	9	9	8	9	10	11	12	11	11	13	8	11	12	11	9	11	12	10	12	12	12	14	14	14	13	15	15	14	16	15	14	16	14	14	15	18	17	14	14	16	15	17	18	19	17	19	20	19	21	20	20	20	19	23	21	23	22	22	24	22	26	26	28	28	29	0	0	1	2	2	2	2	2	1	1	1	4	5	0	3	6	7	14	5	7	8	10	12	14	34	11	9	18	21	22	3	3	20	7	23	23	29	19	24	20	51	27	28	10	31	37	18	33	36	56	27	42	55	45	30	58	32	39	54	32	54	46	49	45	59	52	56	58	59	71	45	54	46	54	53	69	50	39	45	32	39	59	79	64	67	82	69	83	78	84	67	88	82	87	92	92	85	95	95	87	99	87	101	101	104	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	2	2	2	2	1	2	2	2	2	2	1	2	2	2	3	2	2	2	2	1	1	2	1	3	1	3	1	1	2	1	1	2	1	2	2	1	3	1	1	1
57500	-666.466623557555522	-664.540247948891420	-1.926375608664056	0.000195240363726	0.000029439114945	0.150783958722037	0.665315099312796	-1	1	5	3	3	3	3	3	3	2	4	4	5	4	4	5	5	6	6	6	5	7	6	6	8	7	7	8	6	6	8	9	9	6	8	9	9	8	9	9	8	10	10	9	11	11	11	12	11	12	11	11	11	11	11	11	11	13	13	13	11	14	14	16	14	15	16	15	15	16	16	15	15	15	14	17	14	18	16	17	18	17	17	16	18	19	20	19	20	20	21	20	21	23	19	23	23	23	23	23	26	26	28	27	27	0	0	9	2	2	2	2	2	1	1	10	4	5	0	10	6	5	14	5	5	8	30	12	14	34	3	15	18	21	3	9	26	34	7	23	23	29	19	24	25	27	27	28	11	9	37	28	34	36	56	27	42	44	32	10	39	32	56	53	55	32	46	36	45	57	52	50	58	59	65	65	61	46	55	55	65	56	56	53	84	77	69	55	74	67	79	76	83	85	84	85	79	84	87	83	92	91	95	95	87	99	100	101	101	101	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	3	3	1	2	3	1	1	1	1	1	1	4	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	2	1	3	3	1	2	1	3	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	2	2	1	1	1
58000	-681.537161333595236	-679.959653073370532	-1.577508260224716	0.000184372175485	0.000046135725912	0.250231499362337	0.724729040636535	-1	1	4	4	3	3	3	3	3	4	5	4	4	4	6	5	6	6	5	5	5	5	6	6	8	8	8	8	7	7	8	9	9	8	7	8	9	7	8	9	9	10	10	11	10	11	11	11	10	12	11	11	12	12	11	11	12	13	14	12	13	14	14	16	14	15	16	14	15	16	15	16	15	15	15	18	14	17	14	16	17	16	16	18	18	19	19	19	20	20	20	21	22	22	21	22	23	23	24	22	26	25	29	27	28	0	0	1	2	2	2	2	2	1	9	10	8	5	0	9	6	7	14	5	2	8	9	12	14	8	10	15	18	21	22	10	22	17	7	12	23	21	19	24	8	27	3	28	31	15	37	28	33	23	39	41	27	45	27	32	39	45	50	57	45	55	46	49	57	57	52	77	50	53	71	59	79	46	57	54	64	50	77	54	79	77	54	59	79	78	82	64	59	67	84	77	83	84	69	88	92	85	92	95	87	99	100	99	101	101	1	1	3	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	3	1	2	1	2	2	1	1	2	1	2	1	2	2	1	1	2	2	2	1	1	1	3	1	2	1	1	2	1	2	2	2	3	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	2	1	2	2	1	2	3	2	3	1	1	2	1	2	2	1	2	2	1	1
