step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108
50000	-610.108109188990511	-616.963597139949911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615732157854029	-1	1	1	2	2	2	4	5	5	4	4	3	4	4	6	4	6	7	7	7	5	6	5	5	5	8	7	7	8	8	8	8	8	10	7	8	9	9	9	9	10	9	10	9	9	12	10	10	10	9	13	13	10	11	11	12	12	12	10	12	12	13	12	12	14	12	14	14	13	14	16	14	18	15	14	16	17	16	15	13	13	14	15	17	18	15	17	18	18	17	19	18	18	19	17	20	19	20	19	21	21	22	23	21	22	21	22	25	0	1	1	1	1	2	5	2	16	0	5	4	6	6	14	0	9	4	14	10	4	4	13	7	11	15	8	7	17	7	19	22	24	24	8	25	25	13	23	25	31	33	21	22	21	30	15	21	8	11	43	29	25	40	30	0	38	47	42	59	50	36	47	47	32	40	49	33	49	64	44	34	58	61	61	64	78	28	66	49	49	0	70	70	80	64	80	0	75	83	83	70	70	88	0	90	95	89	83	95	97	96	101	90	91	0	0	103	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	2	2	1	1	2	2	2	3	2	2	3	3	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	3	1	4	2	2	2	1	4	2	1	1	1	1	2	2	2	2	1	2	1	2	2	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2
50500	-596.053048629196837	-602.908536580156238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628840472488779	-1	0	2	2	2	2	4	4	4	2	5	4	4	4	5	3	6	7	8	6	6	6	6	6	7	7	7	8	8	8	8	9	8	9	7	8	7	8	10	8	11	9	9	9	8	12	9	11	10	10	13	13	12	11	11	12	13	11	11	13	13	11	12	14	14	13	14	13	12	11	15	15	19	15	15	15	17	16	14	14	16	14	16	17	17	16	17	17	18	17	19	18	18	19	18	21	19	21	21	22	20	20	22	18	24	21	21	24	0	1	1	1	1	2	5	5	16	0	4	4	6	5	7	0	9	1	7	10	11	4	6	15	11	15	23	24	17	1	7	21	7	19	22	22	4	23	27	22	34	14	37	36	37	28	14	11	33	25	43	29	36	44	49	0	39	42	34	47	50	43	28	34	32	44	55	34	30	28	54	55	58	61	61	70	76	63	44	49	69	0	46	70	80	64	67	0	75	70	90	84	76	88	0	92	95	89	91	95	97	93	97	90	99	0	0	101	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	5	2	1	1	2	2	1	1	1	1	1	1	5	1	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	2	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	3	1	1	2	1	3	3	3	2	1	2	3	2	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2
51000	-615.960765032130325	-622.816252983089726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614244599849545	0	1	2	1	2	2	4	4	4	0	4	5	4	6	6	3	5	6	8	6	5	6	6	6	8	7	7	7	8	8	8	7	7	8	7	9	8	9	9	8	11	10	9	10	8	11	10	9	10	10	12	13	11	11	11	10	13	12	12	13	12	11	12	13	13	14	14	14	13	12	14	14	18	15	13	16	16	15	15	12	15	15	16	16	17	17	17	18	18	17	18	18	18	20	18	20	19	19	20	20	20	23	23	20	23	21	22	24	0	1	1	1	1	2	2	5	16	0	4	4	2	7	7	0	9	21	7	10	4	11	13	7	11	14	23	14	17	7	24	21	24	24	11	32	35	13	23	35	31	33	32	35	35	28	24	22	30	37	32	29	40	44	49	0	39	33	49	49	36	36	46	30	21	44	55	19	49	42	54	55	58	61	61	63	63	47	71	49	69	0	78	70	67	78	55	0	74	78	83	70	78	88	0	83	95	89	83	95	97	92	97	90	99	0	0	101	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	4	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	3	2	1	1	2	2	2	1	1	1	2	3	1	2	2	1	1	2	2	2	2	2	3	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	1	4	1	2	2	2	3	2	2	1	3	1	1	2	1	1	2	2	1	2	1	1	2
51500	-608.571851068418255	-615.427339019377655	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653420225398465	-1	1	1	1	1	2	3	3	5	3	3	5	3	5	6	3	6	5	8	6	5	5	5	6	6	8	7	7	9	6	9	8	7	8	7	8	8	9	8	8	10	9	10	10	9	11	9	11	10	10	12	12	11	11	10	11	13	11	11	12	13	12	12	13	13	13	15	14	14	13	16	14	18	15	14	15	18	14	15	13	15	14	16	18	16	17	17	15	19	16	19	17	19	19	18	19	19	20	21	21	20	22	20	21	24	20	21	25	0	1	1	1	1	2	2	5	16	0	4	6	2	7	7	0	9	8	14	10	11	11	13	14	21	7	23	2	9	6	30	21	15	24	30	25	30	30	23	11	19	33	40	12	40	47	14	32	26	37	32	17	36	32	15	0	47	19	30	49	50	43	28	28	48	54	49	64	60	46	54	55	58	61	61	64	63	46	53	60	69	0	64	92	67	78	60	0	75	78	90	64	70	88	0	84	95	89	90	95	97	93	97	91	104	0	0	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	3	2	2	2	1	2	2	2	2	2	2	2	2	2	1	3	1	1	2	2	1	3	1	1	1	3	2	2	1	1	1	2	1	1	1	3	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2
52000	-613.881416794286451	-620.736904745245852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619521342291128	-1	1	2	2	2	2	3	4	5	4	4	3	4	6	5	4	6	6	6	6	6	5	6	7	4	8	7	8	9	6	8	9	8	9	8	8	9	9	9	8	10	9	9	9	8	11	11	12	10	10	11	13	12	11	10	12	12	13	12	12	12	12	13	13	13	13	13	13	11	13	15	14	18	15	15	15	18	15	14	14	15	13	16	18	17	17	17	17	18	16	19	18	18	19	18	20	19	20	19	21	21	23	21	22	23	21	22	24	0	1	1	2	1	2	2	4	16	0	4	5	6	7	7	0	9	3	3	10	11	1	13	15	5	19	23	24	9	6	30	11	24	14	11	11	36	13	23	7	31	33	36	22	25	28	14	21	33	36	43	29	36	44	30	0	39	38	49	49	50	35	46	34	48	54	49	49	38	28	44	55	14	61	61	63	83	64	44	34	69	0	28	70	55	46	72	0	75	78	90	70	70	88	0	93	95	89	90	95	97	96	97	91	90	0	0	101	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	2	2	1	1	1	1	3	1	2	1	2	2	3	1	3	2	2	2	1	1	1	2	2	2	3	1	1	1	2	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	2	1	2	3	2	5	2	1	1	1	1	3	2	2	1	4	2	2	2	2	1	2	1	2	2	2	2	1	2	1	1	2	2	2	2	1	2	3	1	1	1
52500	-576.282274530876748	-583.137762481836148	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696018175297668	0	2	1	2	2	1	5	4	6	3	5	3	4	3	5	4	5	5	6	6	4	6	4	6	6	6	7	8	9	7	8	8	9	8	6	8	8	9	8	8	10	9	10	10	9	12	10	10	10	10	14	13	10	11	11	12	11	12	10	12	13	12	12	13	10	12	13	14	13	13	14	15	18	16	14	16	16	15	16	15	15	14	17	17	16	16	17	18	18	15	18	18	19	20	17	21	19	20	20	21	21	23	21	20	22	22	20	24	0	6	1	1	1	1	14	5	17	0	21	4	2	6	14	0	16	3	15	10	4	21	2	14	21	7	23	1	9	14	7	21	28	24	21	25	22	39	23	35	31	24	36	40	37	28	15	21	30	37	62	29	36	44	42	0	30	28	19	34	50	36	28	28	32	53	55	60	60	28	44	67	58	61	61	63	46	64	66	68	69	0	90	78	80	64	80	0	75	70	90	84	84	88	0	84	95	89	90	95	97	93	97	90	83	0	0	101	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	3	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	3	1	1	1	2	2	1	1	1	3	2	2	1	2	3	2	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	1	2	1	3	2	1	1	2
53000	-593.937691153304058	-600.793179104263459	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.623310552176454	-1	2	2	1	2	1	3	4	6	3	5	5	4	6	5	4	5	5	8	6	7	6	6	6	7	6	8	8	8	7	8	8	9	9	8	8	8	8	10	8	10	10	9	9	8	11	10	9	9	10	13	13	10	11	11	12	11	13	11	12	13	13	11	13	13	13	15	14	13	14	15	14	18	15	15	15	17	13	16	14	16	14	17	17	17	15	17	18	18	15	19	18	18	20	15	20	19	20	20	21	20	21	20	21	23	21	21	24	0	6	1	1	1	1	6	5	17	0	4	4	2	7	7	0	16	3	2	10	11	11	13	15	11	7	23	26	9	7	8	12	30	24	25	25	25	13	13	11	31	33	36	21	25	28	13	19	30	37	36	29	36	44	49	0	38	30	19	49	50	36	28	63	48	44	34	30	60	78	44	55	58	61	61	78	76	63	71	55	69	0	90	70	67	28	67	0	75	78	90	70	70	88	0	64	95	89	90	95	97	84	95	96	99	0	0	101	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	4	1	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	2	1	2	4	2	2	1	3	2	1	2	2	2	3	1	1	3	3	3	1	1	1	1	1	1	2	2	1	1	3	1	3	1	1	2	1	2	2	2	1	1	3	2	1	2	4	1	2	3	1	2	1	1	2
53500	-621.729595235385545	-628.585083186344946	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522927261483265	-1	2	1	1	2	1	5	4	6	2	3	5	4	5	3	3	5	6	8	6	6	5	5	6	7	7	6	7	8	8	9	8	7	9	7	8	6	9	7	8	10	9	9	9	7	10	10	11	11	11	13	13	11	9	9	11	13	11	11	13	13	13	13	13	14	13	15	13	13	12	14	15	19	15	14	14	18	15	14	14	15	13	15	15	17	17	17	17	18	16	19	17	16	20	17	20	19	20	21	21	20	22	23	22	24	21	20	24	0	6	1	1	1	1	15	5	17	0	4	5	6	15	6	0	16	3	14	10	12	11	13	15	11	7	13	24	17	14	30	11	7	14	21	21	11	26	23	21	31	33	25	21	37	28	13	32	34	32	32	17	36	25	24	0	38	38	55	34	50	25	46	7	32	44	68	59	47	46	54	42	19	61	61	46	63	64	54	55	69	0	64	70	67	93	60	0	75	83	90	78	70	88	0	64	95	89	90	95	97	96	95	91	91	0	0	101	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	1	2	1	3	1	3	1	1	2	1	1	1	1	2	1	2	1	2	3	1	1	1	2	3	2	1	2	1	2	2	1	2	1	4	2	3	3	2	2	1	2	1	2	2	3	2	1	2	2	1	3	3	1	1	1	2	1	1	2	1	3	1	2	1	2	2	1	3	1	1	3	3	1	1	2	2	2	1	1	1
54000	-595.791605007147950	-602.647092958107351	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571343160080379	-1	2	1	2	1	0	5	3	6	3	5	5	4	6	5	4	5	7	7	5	4	6	5	7	6	7	7	7	8	7	8	9	9	9	7	9	9	9	9	8	10	10	8	9	8	10	9	9	9	10	13	12	10	10	11	11	12	12	12	13	13	11	13	13	13	13	14	15	13	13	16	13	18	15	15	15	17	15	15	14	15	14	16	16	17	15	16	16	17	18	20	19	16	19	18	20	19	19	20	22	21	19	22	21	23	21	21	24	0	6	1	5	1	1	2	5	17	0	21	4	6	15	6	0	16	1	8	10	4	21	13	7	21	7	23	7	9	6	7	11	24	24	21	35	43	19	23	11	31	33	25	25	25	7	15	11	7	37	36	17	32	44	49	0	39	14	30	49	50	35	46	49	25	53	55	49	19	47	54	34	58	61	61	63	64	64	54	55	69	0	70	78	80	64	72	0	75	84	90	78	47	88	0	78	95	89	83	95	97	93	97	99	91	0	0	101	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	4	3	2	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	1	1	2	1	1	3	2	2	2	1	2	4	1	1	1	1	1	3	2	2	2	3	2	2	4	1	2	3	2	2	3	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	2	2	4	2	1	3	1	1	2	2	1	2	1	1	2	1	1	1
54500	-595.055101270683394	-601.910589221642795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625917173765014	-1	0	0	2	2	1	3	4	4	2	4	5	4	6	5	3	5	6	7	6	5	6	6	6	6	8	7	7	8	9	7	7	7	9	7	9	8	9	9	9	10	9	8	9	9	12	10	12	9	10	12	14	11	10	11	11	13	11	11	13	13	11	12	13	13	14	14	13	13	14	16	15	17	15	14	15	17	15	15	14	14	14	15	18	17	16	16	17	18	18	19	18	17	20	18	20	19	19	20	20	20	22	22	22	23	21	21	24	0	1	1	1	6	2	5	5	16	0	3	4	2	15	7	0	16	3	7	10	11	11	13	7	11	19	23	24	17	14	15	21	24	24	11	11	25	13	23	32	31	33	25	32	35	28	4	25	19	25	43	29	25	44	42	0	39	30	18	49	50	36	34	28	48	54	55	49	59	46	54	55	58	50	50	47	63	64	66	47	69	0	46	64	72	63	80	0	75	83	84	70	70	88	0	70	95	89	91	95	97	96	97	91	91	0	0	101	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	2	4	2	1	2	2	4	2	1	1	1	2	1	2	1	1	1	3	2	1	2	2	2	1	1	2	2	3	3	2	2	2	2	1	1	1	1	3	3	1	2	1	1	2	2	1	2	2	2	1	2	1	1	1	2	1	1	2	1	2	1	1	2
55000	-601.976463147425534	-608.831951098384934	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606035964657774	-1	1	1	2	1	2	4	3	3	2	3	5	4	5	5	2	6	6	6	6	4	6	5	6	6	7	8	7	8	8	7	7	8	9	8	7	8	8	10	8	9	10	10	9	9	12	10	11	11	11	12	13	10	11	11	10	12	12	11	13	13	13	12	13	12	14	14	14	13	14	16	14	18	15	15	15	16	14	14	14	16	14	16	18	17	17	17	17	19	18	19	18	19	19	18	18	20	21	20	20	21	22	22	21	23	22	21	23	0	1	1	1	1	2	6	5	16	0	4	4	6	7	7	0	9	12	7	10	11	11	13	14	11	15	23	15	17	7	7	21	24	24	25	25	25	13	23	22	14	33	32	32	37	28	14	12	33	25	43	9	25	44	7	0	27	7	34	49	50	51	7	46	48	44	49	49	49	46	54	55	58	61	61	64	63	28	54	49	34	0	70	70	80	78	80	0	61	83	83	70	96	88	0	70	95	89	83	95	97	84	97	93	91	0	0	101	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	2	1	2	1	1	1	2	2	1	2	1	1	1	1	2	3	2	1	3	1	4	2	2	3	1	2	3	1	1	2	1	3	1	1	3	1	1	1	1	4	1	2	1	1	1	2	3	1	2	4	1	1	2	2	1	2	1	4	2	2	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1
55500	-586.893006223964562	-593.748494174923962	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660649002303644	-1	0	2	1	2	2	4	2	5	3	4	4	5	5	6	4	6	6	6	6	7	4	4	6	5	7	6	8	8	8	8	9	9	9	7	7	7	9	9	8	10	8	8	9	8	8	9	11	11	10	13	13	11	10	11	12	9	12	12	10	13	13	11	13	13	12	13	14	13	13	16	14	17	15	15	14	16	14	16	14	16	14	15	17	16	17	18	16	18	17	19	19	18	19	18	20	19	20	19	20	20	22	22	22	24	21	20	24	0	1	1	1	1	2	6	2	16	0	4	4	23	7	7	0	9	11	7	10	25	4	8	7	12	7	23	24	16	19	7	21	42	24	25	25	25	13	23	36	31	24	36	25	37	24	14	21	60	37	53	9	25	44	47	0	23	30	34	14	50	43	28	28	48	44	49	60	60	46	54	67	68	61	61	63	64	28	44	67	69	0	70	70	80	70	80	0	61	83	83	86	64	88	0	92	95	89	83	95	97	96	97	90	91	0	0	101	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	3	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	3	2	1	1	1	2	3	2	2	2	2	2	2	1	1	1	2	1	3	3	1	1	1	1	2	2	3	3	1	1	1	1	2	1	2	2	1	3	2	2	1	3	2	1	1	1	1	2	1	1	1	1	3	2	1	1	2
56000	-584.993326986981515	-591.848814937940915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638859557059674	-1	1	2	2	1	2	4	5	5	3	4	5	4	6	4	4	6	7	7	6	7	5	5	7	8	7	6	8	8	8	8	9	8	8	7	9	7	8	10	9	10	9	10	10	8	11	9	9	10	10	11	13	10	11	11	12	12	12	12	12	13	13	12	13	12	13	14	13	13	14	14	14	18	16	14	16	17	14	15	15	16	15	15	17	17	16	18	18	17	18	19	19	16	20	18	21	19	20	21	21	21	22	21	21	23	22	21	22	0	1	5	5	1	2	5	13	16	0	4	7	2	15	2	0	9	22	14	10	12	6	13	2	21	15	13	7	17	7	7	4	19	19	22	25	22	13	23	22	31	33	25	36	37	34	14	21	6	37	32	29	25	44	49	0	39	47	34	49	50	51	28	24	48	53	55	49	60	64	54	55	30	61	50	64	63	34	66	72	69	0	64	70	80	46	55	0	75	83	83	70	70	88	0	78	95	89	83	95	97	70	97	90	99	0	0	101	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	2	2	3	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	4	2	1	3	2	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	1	1	2	2	4	2	2	1	2	3	1	1	2	1	1	2	1	2	2	1	2	2	2	2	1	1	1	3	1	2	2	1	1	3	1	1	1	1	1	1
56500	-608.680601796392466	-615.536089747351866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636928354082799	-1	1	0	2	2	2	5	3	5	3	5	3	4	4	3	4	6	7	6	7	6	6	5	6	7	7	7	7	8	8	8	7	7	9	8	8	8	9	10	8	10	10	9	9	9	11	9	11	11	11	13	13	11	10	11	11	11	12	11	13	13	13	12	13	14	14	14	15	13	14	15	13	16	15	15	15	16	15	15	14	15	14	16	18	18	14	17	18	17	17	19	16	19	19	19	21	20	20	21	21	21	21	23	19	22	21	21	24	0	1	1	1	2	2	15	2	16	0	12	4	6	15	2	0	9	6	14	10	11	6	13	15	21	19	13	19	17	24	33	11	7	14	25	25	4	23	23	25	31	33	21	32	37	28	7	43	47	36	53	29	21	44	30	0	47	34	47	34	50	53	47	46	48	44	34	72	49	64	54	34	58	61	50	60	70	64	44	39	69	0	70	92	80	63	80	0	61	83	90	70	92	88	0	92	95	89	83	95	97	84	97	90	91	0	0	101	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	3	2	2	1	1	2	1	2	1	2	3	1	2	1	1	2	3	1	2	1	2	2	1	3	1	1	2	1	2	2	2	1	1	1	2	2	2	1	2	2	1	2	3	2	2	1	1	2	2	1	2	1	2	1	1	2	2	1	1	3	1	2	3	1	1	2	1	1	2	1	1	2
57000	-584.299192142747756	-591.154680093707157	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662810686300237	-1	1	1	2	3	1	4	4	5	3	4	4	3	5	5	4	6	6	7	7	6	4	6	6	7	8	7	7	8	8	8	8	8	9	6	8	8	8	10	8	9	9	10	9	9	12	10	10	10	10	13	13	10	10	10	12	12	11	11	12	14	11	13	11	13	13	14	14	13	13	16	15	19	16	15	16	16	16	16	15	15	15	14	17	17	16	17	18	16	17	19	17	18	20	18	19	20	20	21	20	21	22	22	22	23	21	21	23	0	1	1	1	1	1	6	3	16	0	5	4	2	7	2	0	9	15	14	10	12	4	13	14	21	15	23	15	17	7	7	11	8	7	11	25	21	13	23	25	31	14	25	36	36	28	7	21	33	37	43	17	36	44	24	0	39	24	55	24	50	48	46	28	48	44	55	47	60	28	66	49	58	61	61	63	70	64	54	15	69	0	70	46	80	46	80	0	61	70	92	34	84	88	0	93	95	89	91	95	97	92	97	99	83	0	0	101	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	3	3	1	1	1	2	2	1	1	2	2	1	1	2	2	2	1	1	1	3	1	1	2	1	1	2	1	2	1	1	1	1	1	2	2	2	1	3	2	3	4	1	1	1	1	2	3	3	1	1	1	3	1	2	1	1	1	3	1	3	1	1	1	1	2	2	1	1	1	2	1	1	5	1	1	1
57500	-600.632077758280047	-607.487565709239448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620792831342943	-1	1	2	2	2	2	4	5	4	3	4	4	3	6	6	3	5	6	8	7	6	6	5	6	6	8	7	8	9	7	8	8	8	9	7	7	7	9	9	8	11	9	9	9	8	11	9	11	8	10	13	12	11	10	10	11	12	10	11	14	11	11	12	12	13	13	14	14	14	14	15	15	18	16	14	13	18	15	15	15	16	14	15	17	18	16	17	17	17	16	20	18	18	20	18	20	19	20	20	21	21	22	22	22	24	22	22	25	0	1	2	1	1	2	6	1	16	0	4	4	6	7	7	0	9	3	15	10	11	11	13	4	11	14	23	24	9	7	24	21	30	24	25	3	25	8	23	25	31	15	8	36	37	24	15	32	24	37	62	9	37	44	49	0	39	6	33	58	37	43	46	46	32	44	58	19	19	63	66	42	47	61	61	46	78	64	66	55	69	0	70	70	72	64	80	0	74	83	83	70	78	88	0	84	95	89	83	95	97	93	97	91	91	0	0	103	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	2	3	1	2	2	2	1	1	2	2	2	1	2	1	4	2	1	1	1	2	4	2	3	2	2	1	1	3	2	2	3	3	1	1	4	4	2	1	1	2	2	1	2	2	1	1	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	2	1	1	2	2	1	2	1	1	1
